frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,90.50,160.50,127.00,43.00,90.50,160.50,127.00,43.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,4075,9302,0,0,0,0,0,0,0
1,0,1,1,ACCEPT,44.6325,2.6267,767,-1,0,0.9987,88.52,160.50,127.00,43.00,89.50,160.50,127.00,43.00,0.9846,0.98,1,0,3.2210,ACCEPT,0,1530,3843,9523,0,0,767,0,0,0,0
2,0,1,1,ACCEPT,44.5158,2.9538,768,0,-1,0.9961,88.52,159.83,127.00,43.00,88.50,160.50,127.00,43.00,0.9690,0.67,1,0,3.3207,ACCEPT,0,1593,3553,9580,0,0,768,0,0,0,0
3,0,1,1,ACCEPT,43.8164,2.9843,761,0,1,0.9947,88.52,160.50,127.00,43.00,88.50,160.00,127.00,42.00,0.9765,0.50,1,0,3.1554,ACCEPT,0,1585,3315,9923,0,0,761,0,0,0,0
4,0,1,1,ACCEPT,44.1621,3.0471,777,0,-1,0.9434,88.52,159.83,127.00,43.00,88.50,159.00,127.00,44.00,0.9624,0.83,1,0,3.2720,ACCEPT,0,1609,2985,10076,0,0,777,0,0,0,0
5,0,1,1,ACCEPT,43.1152,2.8182,775,1,-1,0.9806,90.50,159.16,127.00,43.00,89.50,159.50,127.00,43.00,0.9689,1.06,1,0,3.2277,ACCEPT,0,1659,2800,9959,0,0,775,0,0,0,0
6,0,1,1,ACCEPT,42.8480,2.9580,775,0,0,1.0000,90.50,159.16,127.00,43.00,89.50,158.00,127.00,42.00,0.9326,1.53,1,0,3.1487,ACCEPT,0,1649,2735,9976,0,0,775,0,0,0,0
7,0,1,1,ACCEPT,43.0637,2.9474,784,0,-1,0.9885,90.50,158.48,127.00,43.00,90.00,157.00,126.00,42.00,0.9253,1.57,1,0,3.1891,ACCEPT,0,1678,2667,9893,0,0,784,0,0,0,0
8,0,1,1,ACCEPT,42.7527,2.7921,779,0,-1,0.9974,90.50,157.81,127.00,43.00,90.50,156.00,127.00,42.00,0.9182,1.81,1,0,3.0849,ACCEPT,0,1659,2551,10091,0,0,779,0,0,0,0
9,0,1,1,ACCEPT,43.9603,2.8708,778,0,-1,0.9589,90.50,157.14,127.00,43.00,90.50,155.50,127.00,41.00,0.9248,1.64,1,0,3.1852,ACCEPT,0,1590,2484,10238,0,0,778,0,0,0,0
10,0,1,1,ACCEPT,43.0433,2.9208,774,1,0,0.9884,92.48,157.14,127.00,43.00,91.50,155.00,127.00,42.00,0.8908,2.36,1,0,2.9429,ACCEPT,0,1638,2392,10501,0,0,774,0,0,0,0
11,0,1,1,ACCEPT,42.9241,2.7553,777,1,-1,0.9730,94.47,156.47,127.00,43.00,93.00,154.50,128.00,41.00,0.8908,2.46,1,0,2.7820,ACCEPT,0,1666,2303,10739,0,0,777,0,0,0,0
12,0,1,1,ACCEPT,42.4571,2.9071,782,0,0,1.0000,94.47,156.47,127.00,43.00,92.50,153.00,127.00,40.00,0.8218,3.99,1,0,2.7324,ACCEPT,0,1692,2300,10749,0,0,782,0,0,0,0
13,0,1,1,ACCEPT,43.2138,2.9257,787,0,-1,0.9873,94.47,155.80,127.00,43.00,92.50,154.00,129.00,40.00,0.8908,2.67,1,0,2.9698,ACCEPT,0,1655,2224,10731,0,0,787,0,0,0,0
14,0,1,1,ACCEPT,43.4148,2.8205,770,0,-1,0.9364,94.47,155.12,127.00,43.00,93.50,153.00,129.00,42.00,0.8915,2.34,1,0,3.1516,ACCEPT,0,1609,2141,10702,0,0,770,0,0,0,0
15,0,1,1,ACCEPT,42.7814,2.7956,766,1,-1,0.9804,96.45,154.45,127.00,43.00,93.50,153.00,129.00,42.00,0.8932,3.29,1,0,2.9066,ACCEPT,0,1612,2121,10577,0,0,766,0,0,0,0
16,0,1,1,ACCEPT,43.1843,2.9087,765,0,0,1.0000,96.45,154.45,122.12,41.35,94.50,152.50,127.00,43.00,0.8773,2.76,1,-1,2.6768,ACCEPT,0,1571,2095,10729,0,0,765,0,0,0,0
17,0,1,1,ACCEPT,38.7683,2.7246,752,0,-2,0.9282,96.45,153.16,127.00,43.00,94.50,152.50,127.00,41.00,0.9253,2.06,1,1,2.9622,ACCEPT,0,1518,2145,10078,0,0,752,0,0,0,0
18,0,1,1,ACCEPT,42.9842,2.9382,761,0,1,0.9895,96.45,153.83,127.00,43.00,94.00,151.50,126.00,41.00,0.8625,3.38,1,0,2.8374,ACCEPT,0,1540,2026,10213,0,0,761,0,0,0,0
19,0,1,1,ACCEPT,43.4225,2.8439,765,-1,-1,0.9830,94.47,153.16,127.00,43.00,93.50,151.50,127.00,41.00,0.9107,1.92,1,0,3.2532,ACCEPT,0,1558,1954,10152,0,0,765,0,0,0,0
20,0,1,1,ACCEPT,41.7274,2.7971,772,0,2,0.9301,94.47,154.50,127.00,43.00,93.50,153.00,127.00,42.00,0.9182,1.79,1,0,2.9316,ACCEPT,0,1628,1933,10142,0,0,772,0,0,0,0
21,0,1,1,ACCEPT,44.5523,3.0462,792,0,-1,0.9571,94.47,153.83,127.00,43.00,92.50,153.00,127.00,42.00,0.9330,2.14,1,0,3.0699,ACCEPT,0,1534,1908,9769,0,0,792,0,0,0,0
22,0,1,1,ACCEPT,42.0664,2.6138,758,-1,1,0.9499,92.48,154.50,127.00,43.00,92.00,153.00,128.00,42.00,0.9249,1.58,1,0,3.2486,ACCEPT,0,1554,1904,9879,0,0,758,0,0,0,0
23,0,1,1,ACCEPT,42.5369,2.6565,781,0,1,0.9898,92.48,155.17,127.00,43.00,92.00,153.00,128.00,42.00,0.8961,2.23,1,0,3.2496,ACCEPT,0,1603,1855,9795,0,0,781,0,0,0,0
24,0,1,1,ACCEPT,42.8696,2.6781,782,0,1,0.9808,92.48,155.84,127.00,43.00,92.00,153.50,128.00,43.00,0.8900,2.39,1,0,3.0806,ACCEPT,0,1611,1832,9720,0,0,782,0,0,0,0
25,0,1,1,ACCEPT,43.6129,2.6407,779,1,0,0.9974,94.47,155.84,127.00,43.00,92.50,154.50,127.00,43.00,0.9116,2.38,1,0,3.0127,ACCEPT,0,1582,1817,9960,0,0,779,0,0,0,0
26,0,1,1,ACCEPT,42.8842,2.6587,779,0,1,0.9628,94.47,156.52,127.00,43.00,92.00,155.00,126.00,42.00,0.8966,2.90,1,0,3.0352,ACCEPT,0,1596,1810,10016,0,0,779,0,0,0,0
27,0,1,1,ACCEPT,42.8024,2.7083,780,0,0,1.0000,94.47,156.52,127.00,43.00,92.50,155.00,127.00,42.00,0.9037,2.48,1,0,3.0522,ACCEPT,0,1586,1808,9755,0,0,780,0,0,0,0
28,0,1,1,ACCEPT,42.1224,2.7250,763,0,1,0.9987,94.47,157.19,127.00,43.00,92.50,156.00,127.00,42.00,0.9175,2.30,1,0,3.0608,ACCEPT,0,1562,1816,9937,0,0,763,0,0,0,0
29,0,1,1,ACCEPT,42.0565,2.9242,772,0,2,0.9171,94.47,158.53,127.00,43.00,93.00,157.00,128.00,44.00,0.9114,2.12,1,0,2.9521,ACCEPT,0,1571,1830,10057,0,0,772,0,0,0,0
30,0,1,1,ACCEPT,43.9872,3.1080,777,0,-1,0.9537,94.47,157.86,127.00,43.00,93.00,157.50,128.00,43.00,0.9612,1.51,1,0,3.1971,ACCEPT,0,1556,1780,10017,0,0,777,0,0,0,0
31,0,1,1,ACCEPT,43.5104,3.0569,752,0,1,0.9761,94.47,158.53,127.00,43.00,93.50,158.00,127.00,42.00,0.9607,1.10,1,0,3.1841,ACCEPT,0,1531,1798,10222,0,0,752,0,0,0,0
32,0,1,1,ACCEPT,42.8877,2.6220,763,1,0,0.9987,96.45,158.53,127.00,43.00,94.00,157.00,128.00,44.00,0.8979,2.89,1,0,3.0419,ACCEPT,0,1580,1794,10184,0,0,763,0,0,0,0
33,0,1,1,ACCEPT,42.8651,2.8390,758,0,0,1.0000,96.45,158.53,127.00,43.00,94.50,157.00,127.00,44.00,0.9047,2.48,1,0,3.1429,ACCEPT,0,1593,1822,10298,0,0,758,0,0,0,0
34,0,1,1,ACCEPT,43.4488,3.0843,768,0,-1,0.9818,96.45,157.86,127.00,43.00,95.00,157.50,128.00,43.00,0.9614,1.50,1,0,3.2139,ACCEPT,0,1555,1806,10276,0,0,768,0,0,0,0
35,0,1,1,ACCEPT,42.9758,2.9529,753,0,0,1.0000,96.45,157.86,127.00,43.00,96.00,156.50,128.00,43.00,0.9316,1.43,1,0,3.2033,ACCEPT,0,1524,1796,10575,0,0,753,0,0,0,0
36,0,1,1,ACCEPT,41.8552,2.7978,747,0,0,1.0000,96.45,157.86,127.00,43.00,95.50,156.00,127.00,44.00,0.9049,2.09,1,0,3.1057,ACCEPT,0,1550,1775,10386,0,0,747,0,0,0,0
37,0,1,1,ACCEPT,42.6606,2.7266,728,1,-1,0.9396,98.44,157.19,127.00,43.00,96.50,155.50,127.00,41.00,0.8961,2.57,1,0,3.0126,ACCEPT,0,1458,1714,10458,0,0,728,0,0,0,0
38,0,1,1,ACCEPT,42.1142,2.8770,725,0,-1,0.9641,98.44,156.52,127.00,43.00,96.00,154.50,128.00,43.00,0.8778,3.16,1,0,2.9967,ACCEPT,0,1541,1732,10343,0,0,725,0,0,0,0
39,0,1,1,ACCEPT,42.4406,2.9352,725,0,-2,0.9048,98.44,155.17,127.00,43.00,96.50,154.00,127.00,42.00,0.9186,2.26,1,0,3.1509,ACCEPT,0,1501,1724,10158,0,0,725,0,0,0,0
40,0,1,1,ACCEPT,41.9796,2.8452,717,0,0,1.0000,98.44,155.17,127.00,43.00,96.50,153.50,127.00,43.00,0.8984,2.56,1,0,3.0710,ACCEPT,0,1481,1753,10454,0,0,717,0,0,0,0
41,0,1,1,ACCEPT,41.5415,2.7811,737,0,-1,0.9959,98.44,154.50,127.00,43.00,96.50,152.00,127.00,42.00,0.8636,3.16,1,0,3.0999,ACCEPT,0,1551,1757,10542,0,0,737,0,0,0,0
42,0,1,1,ACCEPT,42.2023,2.8716,738,0,-1,0.9824,98.44,153.83,127.00,43.00,96.50,152.00,127.00,42.00,0.8910,2.66,1,0,3.1350,ACCEPT,0,1527,1730,10725,0,0,738,0,0,0,0
43,0,1,1,ACCEPT,41.2938,2.7018,743,0,1,0.9973,98.44,154.50,127.00,43.00,96.00,152.50,128.00,43.00,0.8784,3.15,1,0,3.0082,ACCEPT,0,1560,1775,10989,0,0,743,0,0,0,0
44,0,1,1,ACCEPT,42.4595,2.8788,760,0,-1,0.9684,98.44,153.83,127.00,43.00,96.50,152.00,127.00,42.00,0.8910,2.66,1,0,3.1697,ACCEPT,0,1568,1742,11372,0,0,760,0,0,0,0
45,0,1,1,ACCEPT,41.9232,2.8977,765,0,0,1.0000,98.44,153.83,127.00,43.00,96.50,153.50,127.00,41.00,0.9255,1.97,1,0,3.1958,ACCEPT,0,1534,1779,11536,0,0,765,0,0,0,0
46,0,1,1,ACCEPT,42.0621,3.0667,782,0,1,0.9744,98.44,154.50,127.00,43.00,97.00,152.50,128.00,43.00,0.8917,2.46,1,0,3.2032,ACCEPT,0,1589,1798,11582,0,0,782,0,0,0,0
47,0,1,1,ACCEPT,42.1216,2.8974,791,0,-1,0.9836,98.44,153.83,127.00,43.00,97.50,152.00,127.00,42.00,0.9046,2.05,1,0,3.2359,ACCEPT,0,1579,1824,11667,0,0,791,0,0,0,0
48,0,1,1,ACCEPT,41.4662,2.6905,791,0,1,0.9810,98.44,154.50,127.00,43.00,97.50,152.00,127.00,42.00,0.8766,2.67,1,0,3.1326,ACCEPT,0,1624,1828,12226,0,0,791,0,0,0,0
49,0,1,1,ACCEPT,41.6094,2.7736,821,1,-1,0.9793,100.42,153.83,127.00,43.00,98.00,152.50,128.00,41.00,0.9049,2.76,1,0,3.1710,ACCEPT,0,1706,1786,12701,0,0,821,0,0,0,0
50,0,1,1,ACCEPT,41.4612,2.9681,837,0,1,0.9642,100.42,154.50,127.00,43.00,98.50,153.00,127.00,40.00,0.9034,2.44,1,0,3.1810,ACCEPT,0,1743,1833,13003,0,0,837,0,0,0,0
51,0,1,1,ACCEPT,41.3974,2.8519,847,0,-1,0.9965,100.42,153.83,127.00,43.00,99.00,153.00,126.00,42.00,0.9407,1.65,1,0,3.2259,ACCEPT,0,1756,1775,13473,0,0,847,0,0,0,0
52,0,1,1,ACCEPT,40.5554,2.9896,864,0,0,1.0000,100.42,153.83,127.00,43.00,99.00,152.50,126.00,41.00,0.9183,1.95,1,0,3.2085,ACCEPT,0,1855,1780,14021,0,0,864,0,0,0,0
53,0,1,1,ACCEPT,41.2324,3.0444,892,0,0,1.0000,100.42,153.83,127.00,43.00,98.50,152.00,127.00,42.00,0.8913,2.65,1,0,3.0982,ACCEPT,0,1837,1782,13959,0,0,892,0,0,0,0
54,0,1,1,ACCEPT,40.9274,2.9365,878,0,0,1.0000,100.42,153.83,127.00,43.00,99.50,151.50,127.00,41.00,0.8827,2.50,1,0,3.0709,ACCEPT,0,1819,1774,14181,0,0,878,0,0,0,0
55,0,1,1,ACCEPT,40.4784,3.0344,883,0,-1,0.9853,100.42,153.16,127.00,43.00,99.00,152.00,128.00,40.00,0.9107,1.83,1,0,3.1576,ACCEPT,0,1891,1789,14004,0,0,883,0,0,0,0
56,0,1,1,ACCEPT,39.5811,2.9458,869,0,0,1.0000,100.42,153.16,127.00,43.00,98.50,151.00,127.00,40.00,0.8756,2.89,1,0,3.0316,ACCEPT,0,1843,1772,13988,0,0,869,0,0,0,0
57,0,1,1,ACCEPT,39.1498,2.8618,870,0,0,1.0000,100.42,153.16,127.00,43.00,98.50,151.50,127.00,39.00,0.8812,2.54,1,0,3.0329,ACCEPT,0,1853,1772,14117,0,0,870,0,0,0,0
58,0,1,1,ACCEPT,38.0424,2.7327,869,0,1,0.9758,100.42,153.83,127.00,43.00,98.50,151.00,127.00,40.00,0.8480,3.42,1,0,2.9217,ACCEPT,0,1828,1795,14083,0,0,869,0,0,0,0
59,0,1,1,ACCEPT,36.1905,2.5490,859,0,0,1.0000,100.42,153.83,127.00,43.00,98.50,153.00,127.00,38.00,0.8589,2.09,1,0,2.9627,ACCEPT,0,1901,1775,14369,0,0,859,0,0,0,0
60,0,1,1,ACCEPT,35.3012,2.4213,862,-1,1,0.9849,98.44,154.50,127.00,43.00,98.00,151.00,126.00,38.00,0.8344,3.53,1,0,2.8624,ACCEPT,0,1911,1795,14281,0,0,862,0,0,0,0
61,0,1,1,ACCEPT,34.9543,2.7093,848,0,0,1.0000,98.44,154.50,127.00,43.00,97.00,152.50,126.00,39.00,0.8872,2.46,1,0,2.9386,ACCEPT,0,1852,1771,14550,0,0,848,0,0,0,0
62,0,1,1,ACCEPT,32.7636,2.5347,839,0,1,0.9702,98.44,155.17,127.00,43.00,97.00,153.50,126.00,37.00,0.8420,2.20,1,0,2.8768,ACCEPT,0,1759,1783,15137,0,0,839,0,0,0,0
63,0,1,1,ACCEPT,31.3066,2.4869,853,0,1,0.9472,98.44,155.84,127.00,43.00,97.00,154.00,126.00,40.00,0.8950,2.34,1,0,2.7982,ACCEPT,0,1888,1785,15659,0,0,853,0,0,0,0
64,0,1,1,ACCEPT,29.2210,2.1228,847,0,1,0.9906,98.44,156.52,127.00,43.00,97.50,154.50,125.00,39.00,0.8920,2.22,1,0,2.6731,ACCEPT,0,1898,1747,17148,0,0,847,0,0,0,0
65,0,1,1,ACCEPT,26.6197,2.1103,861,0,0,1.0000,98.44,156.52,127.00,43.00,97.00,154.50,124.00,39.00,0.8849,2.48,1,0,2.6194,ACCEPT,0,2023,1729,17547,0,0,861,0,0,0,0
66,0,1,1,ACCEPT,25.5334,1.8972,867,0,1,0.9977,98.44,157.19,127.00,43.00,98.00,155.50,124.00,39.00,0.8856,1.74,1,0,2.5383,ACCEPT,0,2133,1716,18369,0,0,867,0,0,0,0
67,0,1,1,ACCEPT,23.1727,1.9052,844,0,1,0.9893,98.44,157.86,127.00,43.00,97.50,155.50,123.00,37.00,0.8334,2.54,1,0,2.4543,ACCEPT,0,2136,1676,19058,0,0,844,0,0,0,0
68,0,1,1,ACCEPT,21.0616,1.6892,826,0,-1,0.9976,98.44,157.19,127.00,43.00,97.50,155.50,123.00,37.00,0.8334,1.93,1,0,2.3606,ACCEPT,0,2215,1631,20247,0,0,826,0,0,0,0
69,0,1,1,ACCEPT,20.7193,1.8330,878,0,1,0.9875,98.44,157.86,127.00,43.00,99.00,155.50,126.00,37.00,0.8529,2.43,1,0,2.4267,ACCEPT,0,2348,1675,21436,0,0,878,0,0,0,0
70,0,1,1,ACCEPT,18.5773,1.4838,868,0,-1,0.9988,98.44,157.19,127.00,43.00,98.50,156.00,123.00,38.00,0.8559,1.19,1,0,2.4819,ACCEPT,0,2524,1621,22374,0,0,868,0,0,0,0
71,0,1,1,ACCEPT,16.8802,1.5070,856,0,1,0.9883,98.44,157.86,127.00,43.00,99.50,156.00,123.00,38.00,0.8559,2.14,1,0,2.3015,ACCEPT,0,2647,1630,21753,0,0,856,0,0,0,0
72,0,1,1,ACCEPT,16.5824,1.4585,843,0,-1,0.9870,98.44,157.19,127.00,43.00,100.00,155.00,122.00,38.00,0.8489,2.69,1,0,2.5155,ACCEPT,0,2686,1629,21150,0,0,843,0,0,0,0
73,0,1,1,ACCEPT,15.3580,1.3203,808,1,-1,0.9913,100.42,156.52,127.00,43.00,101.00,155.00,122.00,38.00,0.8489,1.62,1,0,2.1469,ACCEPT,0,2732,1620,20016,0,0,808,0,0,0,0
74,0,1,1,ACCEPT,14.1400,1.2730,774,0,-3,0.9341,100.42,154.50,122.12,41.35,101.50,153.00,121.00,40.00,0.9130,1.85,1,-1,2.1562,ACCEPT,0,2788,1539,17090,0,0,774,0,0,0,0
75,0,1,1,ACCEPT,14.8239,1.3621,805,0,-3,0.9155,100.42,152.55,122.12,41.35,102.00,152.00,120.00,40.00,0.9427,1.67,1,0,2.4178,ACCEPT,0,3062,1588,18350,0,0,805,0,0,0,0
76,0,1,1,ACCEPT,13.3887,1.3726,803,0,-4,0.8555,100.42,149.96,122.12,41.35,102.00,148.50,120.00,41.00,0.9082,2.15,1,0,2.3127,ACCEPT,0,3304,1601,19010,0,0,803,0,0,0,0
77,0,1,1,ACCEPT,12.2326,1.3774,781,-1,-6,0.7260,98.52,146.07,122.12,41.35,100.50,144.00,119.00,42.00,0.8775,2.87,1,0,2.7217,ACCEPT,0,3276,1681,20032,0,0,781,0,0,0,0
78,0,1,1,ACCEPT,13.0797,1.4320,832,0,-4,0.8522,98.52,143.48,122.12,41.35,100.00,142.00,118.00,44.00,0.9036,2.09,1,0,2.6480,ACCEPT,0,3198,1653,21634,0,0,832,0,0,0,0
79,0,1,1,ACCEPT,12.0302,1.5072,832,-1,-7,0.5457,96.61,138.94,122.12,41.35,97.50,136.50,119.00,43.00,0.8696,2.60,1,0,3.1081,ACCEPT,0,3696,1745,23487,0,0,832,0,0,0,0
80,0,1,1,ACCEPT,11.1569,1.4182,824,-1,-10,0.3738,94.70,132.45,122.12,41.35,96.50,131.00,115.00,44.00,0.8829,2.31,1,0,2.7253,ACCEPT,0,3581,1822,24955,0,0,824,0,0,0,0
81,0,1,1,ACCEPT,12.8777,1.6102,884,0,-3,0.8484,94.70,130.51,117.42,39.76,96.00,128.00,114.00,44.00,0.8638,2.82,1,-1,2.3968,ACCEPT,0,3485,1723,25636,0,0,884,0,0,0,0
82,0,1,1,ACCEPT,10.9508,1.4785,825,-2,-8,0.4206,91.03,125.51,112.90,38.23,94.50,123.50,113.00,45.00,0.8024,4.01,1,-1,2.1908,ACCEPT,0,3782,1866,26065,0,0,825,0,0,0,0
83,0,1,1,ACCEPT,10.9325,1.5060,759,0,-5,0.7207,91.03,122.54,108.56,36.76,94.00,119.50,110.00,45.00,0.7765,4.25,1,-1,2.1008,ACCEPT,0,3685,1871,25499,0,0,759,0,0,0,0
84,0,1,1,ACCEPT,11.6668,1.5030,762,-1,-1,0.9436,89.34,121.96,104.38,35.34,92.50,118.00,109.00,48.00,0.6953,5.07,1,-1,2.0045,ACCEPT,0,3392,1834,24352,0,0,762,0,0,0,0
85,0,1,1,ACCEPT,10.5397,1.5881,640,0,-3,0.8859,89.34,120.30,104.38,35.34,94.00,115.00,102.00,48.00,0.6824,7.06,1,-1,1.9600,LOW_CONF,0,2784,1827,23978,0,0,640,0,0,0,0
86,0,1,1,ACCEPT,9.5513,1.5179,466,0,-1,0.9807,89.34,119.74,104.38,35.34,93.50,115.00,99.00,52.00,0.6395,6.31,1,-1,1.9739,LOW_CONF,0,2482,1729,23927,0,0,466,0,0,0,0
87,0,1,1,ACCEPT,9.7685,1.4625,487,0,-1,0.9979,89.34,119.19,100.37,33.98,95.00,114.00,98.00,54.00,0.5753,7.68,1,-1,2.2028,ACCEPT,0,2825,1707,22538,0,0,487,0,0,0,0
88,0,1,1,ACCEPT,6.1916,1.4009,325,-1,7,0.4769,87.77,122.91,100.37,33.98,95.50,115.50,93.00,59.00,0.5145,10.71,1,-4,1.4209,MAX_STEP,0,2854,1828,22050,0,0,325,0,0,0,0
89,0,1,0,NEGATIVE_PEAK,-4.6353,1.0890,-257,11,24,0.3541,87.77,122.91,100.37,33.98,95.50,120.00,93.00,72.00,0.4267,8.26,0,0,0.0000,NOT_RUN,0,2707,1902,0,0,0,257,0,0,0,0
90,0,1,0,LOW_PSR,4.2454,1.1196,234,-1,11,0.2564,87.77,122.91,100.37,33.98,96.50,122.00,91.00,74.00,0.4110,8.78,0,0,0.0000,NOT_RUN,0,2494,2133,0,0,0,234,0,0,0,0
91,0,1,0,NEGATIVE_PEAK,-4.7449,1.0686,-296,4,-34,0.3716,87.77,122.91,100.37,33.98,90.50,124.00,103.00,82.00,0.3959,2.95,0,0,0.0000,NOT_RUN,0,3072,2696,0,0,0,296,0,0,0,0
92,0,1,0,LOW_PSR,4.4178,1.0945,301,-1,26,0.2757,87.77,122.91,100.37,33.98,90.00,126.50,106.00,83.00,0.3877,4.23,0,0,0.0000,NOT_RUN,0,4071,2964,0,0,0,301,0,0,0,0
93,0,1,0,LOW_PSR,4.9634,1.1042,339,0,26,0.1032,87.77,122.91,100.37,33.98,91.50,129.00,105.00,86.00,0.3704,7.15,0,0,0.0000,NOT_RUN,0,4230,2974,0,0,0,339,0,0,0,0
94,0,1,1,ACCEPT,5.1511,1.1119,328,2,26,0.1159,90.91,136.72,100.37,33.98,94.00,134.50,98.00,83.00,0.3944,3.81,1,-14,1.7754,MAX_STEP,0,3603,2866,23617,0,0,328,0,0,0,0
95,0,1,1,ACCEPT,5.7118,1.3158,375,-1,10,0.4907,89.34,142.03,100.37,33.98,92.50,137.00,99.00,70.00,0.4646,5.94,1,-15,1.8294,MAX_STEP,0,3525,2898,27452,0,0,375,0,0,0,0
96,0,1,1,ACCEPT,5.4230,1.0431,484,1,-2,0.8822,90.91,140.97,100.37,33.98,92.00,141.00,100.00,68.00,0.4921,1.09,1,16,1.5267,AT_SEARCH_RAIL,0,4031,2654,30873,0,0,484,0,0,0,0
97,0,1,1,ACCEPT,6.2006,1.2163,523,-3,15,0.2371,86.20,148.94,100.37,33.98,90.50,145.00,99.00,62.00,0.5139,5.83,1,-2,1.7276,LOW_CONF,0,4974,2352,22381,0,0,523,0,0,0,0
98,0,1,1,ACCEPT,8.6276,1.3454,670,-1,-6,0.7030,84.62,145.75,92.80,31.42,90.00,143.00,98.00,78.00,0.3659,6.04,1,-2,2.4437,ACCEPT,0,5595,2176,18476,0,0,670,0,0,0,0
99,0,1,1,ACCEPT,10.1391,1.4839,782,0,-4,0.8504,84.62,143.78,89.23,30.21,90.50,142.50,99.00,87.00,0.3084,6.01,1,-1,2.4307,ACCEPT,0,6068,2185,17445,0,0,782,0,0,0,0
100,0,1,1,ACCEPT,7.0646,1.2153,525,-1,-3,0.8552,83.23,142.38,89.23,30.21,90.00,139.00,98.00,92.00,0.2887,7.56,1,-1,1.7914,LOW_CONF,0,6077,2089,17401,0,0,525,0,0,0,0
101,0,1,1,ACCEPT,5.8498,1.0984,424,4,-16,0.8066,88.80,134.88,89.23,30.21,88.00,137.50,100.00,85.00,0.3171,2.74,1,13,1.5281,MAX_STEP,0,5222,1962,20397,0,0,424,0,0,0,0
102,0,1,1,ACCEPT,8.2585,1.6117,635,-1,-1,0.9622,87.41,134.41,89.23,30.21,88.50,136.50,101.00,81.00,0.3295,2.36,1,-9,2.0799,MAX_STEP,0,5931,1767,21957,0,0,635,0,0,0,0
103,0,1,1,ACCEPT,9.5024,1.5968,808,1,3,0.7946,88.80,135.81,89.23,30.21,88.00,139.00,104.00,68.00,0.3812,3.29,1,-10,2.3958,MAX_STEP,0,6577,1807,25374,0,0,808,0,0,0,0
104,0,1,1,ACCEPT,7.7074,1.1548,843,1,-5,0.7224,90.19,133.47,92.80,31.42,91.50,136.00,109.00,68.00,0.3934,2.85,1,1,2.4433,ACCEPT,0,8218,2036,25377,0,0,843,0,0,0,0
105,0,1,1,ACCEPT,10.6747,1.6048,1064,1,0,0.9803,91.64,133.47,92.80,31.42,93.50,135.50,113.00,65.00,0.3970,2.75,1,0,2.1031,ACCEPT,0,6920,2326,25477,0,0,1064,0,0,0,0
106,0,1,1,ACCEPT,5.5720,1.0176,520,-2,20,0.6288,88.73,143.31,92.80,31.42,95.00,139.00,114.00,58.00,0.4410,7.61,1,0,1.6895,LOW_CONF,0,6617,2671,20428,0,0,520,0,0,0,0
107,0,1,1,ACCEPT,6.1027,1.1445,388,3,-7,0.3299,93.09,139.87,92.80,31.42,97.50,143.50,113.00,55.00,0.4691,5.71,1,1,1.4008,LOW_CONF,0,4318,2181,21925,0,0,388,0,0,0,0
