frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
108,0,1,1,ACCEPT,6.8889,1.4302,492,6,5,0.6789,101.81,142.33,92.80,31.42,99.00,142.50,112.00,59.00,0.4412,2.82,1,7,1.5548,MAX_STEP,0,5573,2349,19224,0,0,492,0,0,0,0
109,0,1,1,ACCEPT,7.4276,1.2415,514,-2,2,0.9008,98.91,143.31,92.80,31.42,98.00,139.00,108.00,66.00,0.4090,4.41,1,0,1.0428,LOW_CONF,0,5370,2363,14767,0,0,514,0,0,0,0
110,0,1,1,ACCEPT,8.9491,1.5046,495,-1,7,0.5535,97.45,146.76,92.80,31.42,94.00,139.50,106.00,81.00,0.3396,8.04,1,0,1.1761,LOW_CONF,0,4359,2519,14693,0,0,495,0,0,0,0
111,0,1,1,ACCEPT,10.6830,1.6074,606,0,1,0.9769,97.45,147.25,92.80,31.42,92.00,142.50,104.00,81.00,0.3461,7.23,1,0,1.6315,LOW_CONF,0,4270,2746,14984,0,0,606,0,0,0,0
112,0,1,1,ACCEPT,10.8763,1.5404,687,0,4,0.7191,97.45,149.22,92.80,31.42,92.50,144.50,113.00,71.00,0.3634,6.84,1,8,1.3850,MAX_STEP,0,4380,2656,14144,0,0,687,0,0,0,0
113,0,1,1,ACCEPT,10.2109,1.4061,554,-1,4,0.7058,96.00,151.19,92.80,31.42,94.00,149.50,118.00,57.00,0.4335,2.62,1,0,1.6004,LOW_CONF,0,3449,1857,18985,0,0,554,0,0,0,0
114,0,1,1,ACCEPT,5.1617,1.0028,354,0,5,0.8418,96.00,153.65,92.80,31.42,94.50,152.00,119.00,52.00,0.4712,2.23,1,8,1.6637,MAX_STEP,0,4151,2037,19786,0,0,354,0,0,0,0
115,0,1,1,ACCEPT,9.3001,1.7882,667,-1,4,0.6312,94.55,155.62,92.80,31.42,96.00,151.50,120.00,51.00,0.4764,4.37,1,-1,1.9991,LOW_CONF,0,4316,2451,21509,0,0,667,0,0,0,0
116,0,1,1,ACCEPT,7.1404,1.1332,757,2,-4,0.6513,97.45,153.65,92.80,31.42,97.00,143.50,118.00,61.00,0.4051,10.16,1,15,1.9686,MAX_STEP,0,6853,2173,20576,0,0,757,0,0,0,0
117,0,1,1,ACCEPT,10.4540,1.4722,873,0,-2,0.8889,97.45,152.66,92.80,31.42,96.50,141.50,117.00,63.00,0.3956,11.20,1,2,1.7441,LOW_CONF,0,5786,2031,19475,0,0,873,0,0,0,0
118,0,1,1,ACCEPT,9.2011,1.5368,773,0,-1,0.9690,97.45,152.17,92.80,31.42,95.00,141.50,116.00,65.00,0.3867,10.95,1,0,1.7206,LOW_CONF,0,5727,2166,20240,0,0,773,0,0,0,0
119,0,1,1,ACCEPT,5.3989,1.0646,544,1,-19,0.8327,98.91,142.82,96.51,32.68,96.50,143.00,121.00,64.00,0.4072,2.41,1,1,2.0585,ACCEPT,0,6332,2708,17418,0,0,544,0,0,0,0
120,0,1,1,ACCEPT,10.5089,1.3752,755,-1,0,0.9894,97.40,142.82,96.51,32.68,99.00,146.50,126.00,73.00,0.3429,4.01,1,0,2.1234,ACCEPT,0,5330,2958,17790,0,0,755,0,0,0,0
121,0,1,1,ACCEPT,5.7817,1.1134,481,1,-2,0.8960,98.91,141.80,96.51,32.68,102.50,159.00,129.00,82.00,0.2981,17.57,1,0,2.0186,ACCEPT,0,5806,2911,18272,0,0,481,0,0,0,0
122,0,1,1,ACCEPT,7.2279,1.2752,607,2,16,0.6689,101.92,149.93,96.51,32.68,105.00,168.00,126.00,68.00,0.3618,18.33,1,10,1.4208,MAX_STEP,0,7035,3253,18009,0,0,607,0,0,0,0
123,0,1,1,ACCEPT,9.9322,1.4587,636,0,0,1.0000,101.92,149.93,96.51,32.68,106.50,165.50,125.00,71.00,0.3553,16.23,1,11,1.6846,MAX_STEP,0,4723,2421,19214,0,0,636,0,0,0,0
124,0,1,1,ACCEPT,11.4196,1.6870,857,1,6,0.4667,103.43,152.98,96.51,32.68,101.00,159.00,130.00,76.00,0.3192,6.50,1,0,1.0947,LOW_CONF,0,5196,2951,17645,0,0,857,0,0,0,0
125,0,1,1,ACCEPT,13.5431,1.7875,942,-1,7,0.3079,101.92,156.53,96.51,32.68,93.00,157.50,122.00,77.00,0.3357,8.97,1,0,1.7928,LOW_CONF,0,4110,2803,19249,0,0,942,0,0,0,0
126,0,1,1,ACCEPT,15.1722,1.8631,1075,-1,1,0.9572,100.41,157.04,96.51,32.68,90.50,159.50,119.00,79.00,0.3355,10.21,1,0,1.8042,LOW_CONF,0,4239,2267,21239,0,0,1075,0,0,0,0
127,0,1,1,ACCEPT,16.6881,2.0752,1187,0,1,0.9882,100.41,157.55,96.51,32.68,92.50,166.00,115.00,82.00,0.3344,11.58,1,0,1.7618,LOW_CONF,0,4560,2141,20407,0,0,1187,0,0,0,0
128,0,1,1,ACCEPT,16.7181,1.6498,1107,-1,-4,0.7778,98.91,155.52,96.51,32.68,96.00,172.50,108.00,85.00,0.3435,17.23,1,0,1.8353,LOW_CONF,0,4368,2044,19771,0,0,1107,0,0,0,0
129,0,1,1,ACCEPT,17.5069,1.8569,999,0,-2,0.9149,98.91,154.50,96.51,32.68,97.50,175.00,107.00,86.00,0.3427,20.55,1,0,2.1195,ACCEPT,0,3746,2115,18846,0,0,999,0,0,0,0
130,0,1,1,ACCEPT,13.6808,1.5982,716,1,-5,0.7123,100.41,151.96,96.51,32.68,100.50,176.50,107.00,81.00,0.3582,24.54,1,-3,1.5472,MAX_STEP,0,3342,2250,18681,0,0,716,0,0,0,0
131,0,1,1,ACCEPT,9.5639,1.3631,443,2,-2,0.8939,103.43,150.95,96.51,32.68,108.50,177.00,107.00,82.00,0.3389,26.54,1,-9,1.1056,MAX_STEP,0,2643,2619,18816,0,0,443,0,0,0,0
132,0,1,1,ACCEPT,11.3970,1.7743,456,1,1,0.9583,104.94,151.45,96.51,32.68,110.00,177.00,104.00,84.00,0.3543,26.04,1,-4,1.3172,MAX_STEP,0,2559,2749,17471,0,0,456,0,0,0,0
133,0,1,1,ACCEPT,12.0124,1.7386,459,2,3,0.6797,107.95,152.98,96.51,32.68,118.00,178.00,108.00,84.00,0.3271,26.97,1,-5,1.7580,MAX_STEP,0,2283,2930,15078,0,0,459,0,0,0,0
134,0,1,1,ACCEPT,10.7014,1.7457,405,5,1,0.5481,115.49,153.48,96.51,32.68,123.50,176.50,109.00,79.00,0.3572,24.37,1,-3,2.4391,MAX_STEP,0,2581,2972,15660,0,0,405,0,0,0,0
135,0,1,1,ACCEPT,11.3091,1.9336,466,3,2,0.7532,120.02,154.50,92.80,31.42,125.00,175.50,106.00,75.00,0.3668,21.58,1,-1,2.4762,ACCEPT,0,2979,3013,16702,0,0,466,0,0,0,0
136,0,1,1,ACCEPT,9.8604,1.5984,390,0,2,0.9179,120.02,155.48,92.80,31.42,125.00,175.50,106.00,75.00,0.3668,20.63,1,-16,1.8716,AT_SEARCH_RAIL,0,2901,3313,14928,0,0,390,0,0,0,0
137,0,1,1,ACCEPT,9.4620,1.0559,302,-3,3,0.8079,115.66,156.96,85.80,29.05,124.00,174.00,108.00,98.00,0.2355,18.97,1,-2,2.4610,ACCEPT,0,1775,3076,12544,0,0,302,0,0,0,0
138,0,1,1,ACCEPT,8.8483,1.1381,206,-2,-7,0.4223,112.97,153.79,85.80,29.05,122.00,172.50,108.00,111.00,0.2079,20.78,1,-4,2.3043,MAX_STEP,0,1452,2989,11064,0,0,206,0,0,0,0
139,0,1,1,ACCEPT,5.8199,1.0102,99,-3,-12,0.2626,108.94,148.35,85.80,29.05,111.50,171.00,87.00,132.00,0.2110,22.79,1,-7,1.6668,MAX_STEP,0,1108,2588,7676,0,0,99,0,0,0,0
140,0,1,1,ACCEPT,5.1429,1.1633,57,-17,-6,0.1930,86.09,145.63,85.80,29.05,92.00,169.00,44.00,146.00,0.1673,24.10,1,9,1.3032,MAX_STEP,0,885,2253,4367,0,0,57,0,0,0,0
141,0,1,1,ACCEPT,5.9035,1.0426,49,-2,3,0.8367,83.41,146.99,85.80,29.05,87.50,166.50,33.00,149.00,0.1486,19.93,1,11,1.1406,MAX_STEP,0,656,2873,3974,0,0,49,0,0,0,0
142,0,1,0,LOW_PSR,4.4812,1.0769,42,-1,12,0.8095,83.41,146.99,85.80,29.05,73.50,167.50,53.00,149.00,0.1740,22.78,0,0,0.0000,NOT_RUN,0,667,3180,0,0,0,42,0,0,0,0
143,0,1,1,ACCEPT,6.5104,1.0779,83,0,-6,0.9036,83.41,144.27,85.80,29.05,64.00,172.50,82.00,135.00,0.1603,34.25,1,0,1.3330,LOW_CONF,0,823,3325,9035,0,0,83,0,0,0,0
144,0,1,1,ACCEPT,8.9547,1.2897,276,-1,1,0.9457,82.06,144.73,85.80,29.05,62.50,176.50,93.00,121.00,0.1731,37.31,1,0,1.3264,LOW_CONF,0,2367,2934,10624,0,0,276,0,0,0,0
145,0,1,1,ACCEPT,6.5876,1.0506,187,2,8,0.7914,84.75,148.35,85.80,29.05,60.00,185.50,118.00,91.00,0.1539,44.64,1,1,1.7135,LOW_CONF,0,1786,2532,12323,0,0,187,0,0,0,0
146,0,1,1,ACCEPT,7.4162,1.1134,216,0,1,0.9861,84.75,148.80,85.80,29.05,66.50,184.00,131.00,82.00,0.1518,39.65,1,1,1.4768,LOW_CONF,0,1852,2686,12673,0,0,216,0,0,0,0
147,0,1,1,ACCEPT,7.4475,1.1206,223,0,-4,0.8834,84.75,146.99,85.80,29.05,69.00,182.00,134.00,78.00,0.1399,38.39,1,1,1.5356,LOW_CONF,0,1918,2914,11761,0,0,223,0,0,0,0
148,0,1,1,ACCEPT,8.7621,1.1304,234,2,3,0.8419,87.44,148.35,85.80,29.05,78.00,182.00,132.00,74.00,0.1430,34.95,1,1,1.6969,LOW_CONF,0,1984,3629,9087,0,0,234,0,0,0,0
149,0,1,1,ACCEPT,8.5234,1.1273,186,1,-2,0.8978,88.78,147.45,85.80,29.05,94.00,192.00,106.00,86.00,0.1060,44.86,1,0,1.3331,LOW_CONF,0,1689,3894,7663,0,0,186,0,0,0,0
150,0,1,1,ACCEPT,8.7654,1.2180,162,1,5,0.8519,90.12,149.71,85.80,29.05,107.00,196.50,76.00,91.00,0.0990,49.74,1,0,1.5384,LOW_CONF,0,1424,3954,6654,0,0,162,0,0,0,0
151,0,1,0,LOW_PSR,4.4571,1.0114,89,0,6,0.8764,90.12,149.71,85.80,29.05,111.00,196.00,56.00,106.00,0.1442,50.78,0,0,0.0000,NOT_RUN,0,1256,3826,0,0,0,89,0,0,0,0
152,0,1,1,ACCEPT,5.6333,1.0496,127,1,3,0.8819,91.47,151.07,85.80,29.05,122.50,191.50,53.00,105.00,0.1450,50.97,1,0,1.7204,LOW_CONF,0,1474,3551,10369,0,0,127,0,0,0,0
153,0,1,1,ACCEPT,6.3998,1.1364,175,1,1,0.9543,92.81,151.52,85.80,29.05,132.00,193.50,66.00,109.00,0.1142,57.43,1,0,1.9462,LOW_CONF,0,1889,3518,8873,0,0,175,0,0,0,0
154,0,1,0,NEGATIVE_PEAK,-4.6441,1.0280,-110,14,-28,0.6455,92.81,151.52,85.80,29.05,137.00,183.00,82.00,82.00,0.1156,54.25,0,0,0.0000,NOT_RUN,0,1732,3523,0,0,0,110,0,0,0,0
155,0,1,1,ACCEPT,6.7889,1.0503,167,3,-6,0.5928,96.84,148.80,85.80,29.05,133.50,181.00,89.00,72.00,0.1167,48.79,1,1,1.7532,LOW_CONF,0,1886,3530,7777,0,0,167,0,0,0,0
156,0,1,1,ACCEPT,7.8635,1.0685,156,-1,8,0.7051,95.50,152.43,85.80,29.05,132.00,182.50,92.00,65.00,0.1171,47.29,1,0,1.9454,LOW_CONF,0,1521,3704,5250,0,0,156,0,0,0,0
157,0,1,1,ACCEPT,7.0775,1.0978,101,-3,11,0.6436,91.47,157.41,85.80,29.05,131.00,184.50,94.00,47.00,0.0866,47.92,1,-1,1.8056,LOW_CONF,0,1089,3576,4325,0,0,101,0,0,0,0
158,0,1,1,ACCEPT,6.8316,1.1299,87,0,-4,0.9425,91.47,155.60,85.80,29.05,126.00,181.50,104.00,45.00,0.1033,43.16,1,0,1.7921,LOW_CONF,0,753,3739,11344,0,0,87,0,0,0,0
159,0,1,1,ACCEPT,7.2311,1.2447,234,-2,-4,0.8333,88.78,153.79,85.80,29.05,124.50,178.50,107.00,49.00,0.1265,43.43,1,0,1.6624,LOW_CONF,0,1708,3907,13481,0,0,234,0,0,0,0
160,0,1,0,LOW_PSR,4.8078,1.0075,134,-1,-23,0.4030,88.78,153.79,85.80,29.05,120.00,172.00,116.00,56.00,0.2323,36.14,0,0,0.0000,NOT_RUN,0,1587,4157,0,0,0,134,0,0,0,0
161,0,1,1,ACCEPT,6.3185,1.1919,118,-4,4,0.5085,83.41,155.60,89.23,30.21,116.00,165.50,106.00,69.00,0.2442,34.06,1,1,2.0994,ACCEPT,0,1239,3991,6340,0,0,118,0,0,0,0
162,0,1,1,ACCEPT,5.8932,1.4808,77,0,-12,0.3766,83.41,149.98,92.80,31.42,114.00,163.00,96.00,74.00,0.2501,33.25,1,1,2.1900,ACCEPT,0,901,3405,6592,0,0,77,0,0,0,0
163,0,1,0,LOW_PSR,4.0612,1.0217,47,-25,15,0.1064,83.41,149.98,92.80,31.42,102.00,149.00,78.00,92.00,0.2626,18.62,0,0,0.0000,NOT_RUN,0,735,2923,0,0,0,47,0,0,0,0
164,0,1,1,ACCEPT,6.3874,1.2500,80,-25,17,0.2625,47.08,158.34,92.80,31.42,85.50,139.00,65.00,100.00,0.1562,43.02,1,0,1.6894,LOW_CONF,0,713,3047,6918,0,0,80,0,0,0,0
165,0,1,1,ACCEPT,8.1430,1.1579,154,0,6,0.8442,47.08,161.30,92.80,31.42,75.50,132.00,53.00,106.00,0.1958,40.82,1,0,1.5975,LOW_CONF,0,1243,2309,11462,0,0,154,0,0,0,0
166,0,1,1,ACCEPT,6.5641,1.0987,167,1,5,0.8802,48.53,163.76,92.80,31.42,73.50,134.50,51.00,115.00,0.2018,38.46,1,5,1.4959,MAX_STEP,0,1317,2088,12909,0,0,167,0,0,0,0
167,0,1,0,NEGATIVE_PEAK,-5.6061,1.1111,-170,-21,11,0.7353,48.53,163.76,92.80,31.42,65.00,146.00,70.00,98.00,0.2637,24.22,0,0,0.0000,NOT_RUN,0,1788,2011,0,0,0,170,0,0,0,0
168,0,1,0,NEGATIVE_PEAK,-5.1087,1.0395,-158,-19,10,0.6392,48.53,163.76,92.80,31.42,62.00,146.50,76.00,93.00,0.2874,21.89,0,0,0.0000,NOT_RUN,0,1729,1884,0,0,0,158,0,0,0,0
169,0,1,0,NEGATIVE_PEAK,-4.7939,1.0659,-178,18,25,0.7135,48.53,163.76,92.80,31.42,61.50,155.50,83.00,65.00,0.3953,15.37,0,0,0.0000,NOT_RUN,0,2000,2278,0,0,0,178,0,0,0,0
170,0,1,0,NEGATIVE_PEAK,-6.0944,1.0963,-239,-5,-3,0.5858,48.53,163.76,92.80,31.42,59.00,162.00,94.00,48.00,0.5404,10.62,0,0,0.0000,NOT_RUN,0,2480,2232,0,0,0,239,0,0,0,0
171,0,1,0,NEGATIVE_PEAK,-6.3720,1.1023,-237,-5,6,0.1139,48.53,163.76,92.80,31.42,60.00,166.50,96.00,37.00,0.6747,11.79,0,0,0.0000,NOT_RUN,0,2803,1958,0,0,0,237,0,0,0,0
172,0,1,0,NEGATIVE_PEAK,-6.8665,1.3522,-215,-4,14,0.3767,48.53,163.76,92.80,31.42,61.00,170.00,94.00,26.00,0.5134,13.94,0,0,0.0000,NOT_RUN,0,2131,1545,0,0,0,215,0,0,0,0
173,0,1,1,ACCEPT,5.8857,1.2353,189,4,3,0.6720,54.34,165.23,92.80,31.42,65.50,174.50,81.00,33.00,0.4513,14.50,1,-3,1.7753,MAX_STEP,0,1655,1766,18419,0,0,189,0,0,0,0
174,0,1,1,ACCEPT,8.3186,1.6140,347,1,-1,0.9424,55.80,164.74,92.80,31.42,67.50,176.50,73.00,33.00,0.3764,16.59,1,-3,1.6124,MAX_STEP,0,2292,2085,13931,0,0,347,0,0,0,0
175,0,1,1,ACCEPT,6.9447,1.2741,251,0,-5,0.5936,55.80,162.28,92.80,31.42,67.00,181.50,66.00,49.00,0.2908,22.25,1,-3,1.8066,MAX_STEP,0,2284,2391,12220,0,0,251,0,0,0,0
176,0,1,1,ACCEPT,6.8828,1.2189,245,8,-7,0.7510,67.42,158.84,92.80,31.42,70.50,189.00,49.00,56.00,0.1329,30.32,1,1,1.6726,LOW_CONF,0,2387,2331,12710,0,0,245,0,0,0,0
177,0,1,1,ACCEPT,10.2454,1.8293,375,1,-1,0.9653,68.88,158.34,92.80,31.42,75.50,189.50,39.00,59.00,0.1174,31.85,1,8,1.5227,MAX_STEP,0,2990,3174,9217,0,0,375,0,0,0,0
178,0,1,1,ACCEPT,8.4824,1.5101,225,-2,-5,0.5467,65.97,155.88,92.80,31.42,80.50,189.50,21.00,63.00,0.0722,36.62,1,1,1.4544,LOW_CONF,0,2529,3591,5959,0,0,225,0,0,0,0
179,0,1,1,ACCEPT,10.1900,1.5169,179,-2,-5,0.5475,63.06,153.42,92.80,31.42,88.50,189.00,33.00,60.00,0.0733,43.74,1,1,1.4782,LOW_CONF,0,1648,3647,6144,0,0,179,0,0,0,0
180,0,1,1,ACCEPT,10.5254,1.3885,193,-1,-1,0.9534,61.61,152.93,92.80,31.42,90.50,187.50,43.00,55.00,0.0682,45.05,1,1,1.4741,LOW_CONF,0,1662,3532,5942,0,0,193,0,0,0,0
181,0,1,1,ACCEPT,8.5208,1.0352,147,-2,5,0.6939,58.70,155.39,92.80,31.42,97.50,187.00,69.00,54.00,0.0757,50.04,1,1,1.7278,LOW_CONF,0,1475,3675,5335,0,0,147,0,0,0,0
182,0,1,1,ACCEPT,6.8423,1.0427,122,-1,-2,0.9426,57.25,154.41,92.80,31.42,102.00,188.00,84.00,44.00,0.0279,55.96,1,1,1.4110,LOW_CONF,0,1385,3446,6661,0,0,122,0,0,0,0
183,0,1,1,ACCEPT,8.2634,1.4828,172,0,-3,0.8256,57.25,152.93,92.80,31.42,103.00,186.00,88.00,38.00,0.0118,56.45,1,1,1.3776,LOW_CONF,0,1692,3511,6033,0,0,172,0,0,0,0
184,0,1,1,ACCEPT,9.9397,1.7944,192,-1,-6,0.3177,55.80,149.98,92.80,31.42,104.00,181.50,88.00,39.00,0.0251,57.60,1,1,1.3597,LOW_CONF,0,1609,3540,5729,0,0,192,0,0,0,0
185,0,1,1,ACCEPT,11.5891,2.0000,218,-1,-7,0.1972,54.34,146.53,92.80,31.42,108.00,183.50,72.00,47.00,0.0103,65.16,1,1,1.3888,LOW_CONF,0,1557,3610,5791,0,0,218,0,0,0,0
186,0,1,1,ACCEPT,12.6886,2.0345,236,-1,-4,0.5042,52.89,144.56,92.80,31.42,107.00,183.50,68.00,49.00,0.0054,66.66,1,1,1.4426,LOW_CONF,0,1518,3474,5653,0,0,236,0,0,0,0
187,0,1,1,ACCEPT,13.1265,2.2871,231,-1,-7,0.1342,51.44,141.12,92.80,31.42,106.00,185.00,66.00,46.00,0.0000,70.02,1,0,1.3773,LOW_CONF,0,1420,3436,5877,0,0,231,0,0,0,0
188,0,1,1,ACCEPT,14.5179,2.5258,245,-1,-6,0.1755,49.98,138.16,92.80,31.42,105.50,183.50,67.00,43.00,0.0000,71.68,1,1,1.4270,LOW_CONF,0,1348,3369,6140,0,0,245,0,0,0,0
189,0,1,1,ACCEPT,15.7843,2.5455,252,0,-3,0.6905,49.98,136.69,92.80,31.42,104.00,183.00,66.00,42.00,0.0000,71.15,1,1,1.4003,LOW_CONF,0,1280,3322,6287,0,0,252,0,0,0,0
190,0,1,1,ACCEPT,16.6645,3.0575,266,-1,-7,0.0564,48.53,133.24,92.80,31.42,102.00,181.00,66.00,40.00,0.0000,71.69,1,1,1.3375,LOW_CONF,0,1256,3396,6728,0,0,266,0,0,0,0
191,0,1,1,ACCEPT,17.7445,2.7593,298,-1,-4,0.3859,47.08,131.27,92.80,31.42,100.50,179.00,63.00,38.00,0.0000,71.64,1,1,1.3782,LOW_CONF,0,1369,3438,6760,0,0,298,0,0,0,0
192,0,1,1,ACCEPT,16.9554,2.8283,280,0,-2,0.7714,47.08,130.29,92.80,31.42,100.00,179.50,64.00,43.00,0.0000,72.27,1,1,1.4169,LOW_CONF,0,1304,3396,6951,0,0,280,0,0,0,0
193,0,1,1,ACCEPT,18.5121,3.1398,292,-1,-4,0.5000,45.62,128.32,92.80,31.42,98.50,179.00,65.00,44.00,0.0000,73.24,1,1,1.3516,LOW_CONF,0,1241,3418,7491,0,0,292,0,0,0,0
194,0,1,1,ACCEPT,18.7063,2.8037,300,-1,-3,0.7133,44.17,126.84,92.80,31.42,97.50,180.00,65.00,48.00,0.0000,75.30,1,1,1.4225,LOW_CONF,0,1243,3347,8137,0,0,300,0,0,0,0
195,0,1,1,ACCEPT,19.5124,2.5840,323,1,-2,0.8328,45.62,125.86,92.80,31.42,96.50,183.00,63.00,50.00,0.0000,76.51,1,1,1.3331,LOW_CONF,0,1247,3279,9056,0,0,323,0,0,0,0
196,0,1,1,ACCEPT,19.6902,2.9643,332,-1,-2,0.8404,44.17,124.88,92.80,31.42,96.00,184.00,64.00,50.00,0.0000,78.63,1,1,1.4008,LOW_CONF,0,1305,3236,8989,0,0,332,0,0,0,0
197,0,1,1,ACCEPT,20.5853,2.5547,350,1,-1,0.9743,45.62,124.38,92.80,31.42,97.00,185.50,64.00,47.00,0.0000,79.84,1,1,1.3218,LOW_CONF,0,1254,3234,10043,0,0,350,0,0,0,0
198,0,1,1,ACCEPT,20.5688,3.0081,373,-1,1,0.9464,44.17,124.88,92.80,31.42,97.00,185.00,62.00,46.00,0.0000,80.04,1,1,1.4090,LOW_CONF,0,1394,3352,9142,0,0,373,0,0,0,0
199,0,1,1,ACCEPT,22.3627,2.9147,376,0,-3,0.6649,44.17,123.40,92.80,31.42,96.50,187.00,61.00,40.00,0.0000,82.36,1,1,1.4181,LOW_CONF,0,1248,3297,10273,0,0,376,0,0,0,0
200,0,1,1,ACCEPT,21.9170,2.9924,395,0,0,1.0000,44.17,123.40,92.80,31.42,96.50,187.00,61.00,40.00,0.0000,82.36,1,1,1.4201,LOW_CONF,0,1330,3251,9903,0,0,395,0,0,0,0
201,0,1,1,ACCEPT,23.3218,2.9343,402,0,-1,0.9303,44.17,122.91,92.80,31.42,96.00,188.00,62.00,40.00,0.0000,83.21,1,1,1.4186,LOW_CONF,0,1281,3302,10202,0,0,402,0,0,0,0
202,0,1,1,ACCEPT,24.1349,2.7205,438,0,-5,0.2215,44.17,120.45,92.80,31.42,96.00,187.00,62.00,44.00,0.0000,84.35,1,1,1.4437,LOW_CONF,0,1333,3356,9981,0,0,438,0,0,0,0
203,0,1,1,ACCEPT,24.6277,2.5422,422,0,-4,0.3957,44.17,118.48,92.80,31.42,97.00,185.50,60.00,47.00,0.0000,85.34,1,1,1.4451,LOW_CONF,0,1240,3452,9904,0,0,422,0,0,0,0
204,0,1,1,ACCEPT,24.6033,2.8403,409,1,-3,0.6553,45.62,117.00,92.80,31.42,97.00,184.50,60.00,45.00,0.0000,84.83,1,1,1.3843,LOW_CONF,0,1210,3445,9544,0,0,409,0,0,0,0
205,0,1,1,ACCEPT,25.3803,3.0075,403,0,-6,0.1464,45.62,114.05,92.80,31.42,97.00,181.50,60.00,47.00,0.0000,84.79,1,1,1.4170,LOW_CONF,0,1129,3442,10256,0,0,403,0,0,0,0
206,0,1,1,ACCEPT,22.9077,2.8267,424,0,-3,0.5684,45.62,112.57,92.80,31.42,97.00,183.50,60.00,55.00,0.0000,87.58,1,1,1.4957,LOW_CONF,0,1208,3432,10921,0,0,424,0,0,0,0
207,0,1,1,ACCEPT,22.5381,2.7453,442,0,-3,0.6697,45.62,111.09,92.80,31.42,97.00,185.00,60.00,58.00,0.0000,90.01,1,1,1.5361,LOW_CONF,0,1253,3373,11351,0,0,442,0,0,0,0
208,0,1,1,ACCEPT,23.1667,2.6977,464,1,-2,0.8707,47.08,110.11,92.80,31.42,97.00,185.50,60.00,65.00,0.0000,90.42,1,1,1.4902,LOW_CONF,0,1291,3390,10446,0,0,464,0,0,0,0
209,0,1,1,ACCEPT,24.7180,2.9548,458,0,-2,0.7882,47.08,109.12,92.80,31.42,96.50,186.00,61.00,66.00,0.0000,91.39,1,1,1.5394,LOW_CONF,0,1220,3422,10034,0,0,458,0,0,0,0
210,0,1,1,ACCEPT,26.1611,2.9000,464,0,-1,0.9440,47.08,108.63,92.80,31.42,96.00,186.50,60.00,67.00,0.0000,91.96,1,1,1.5367,LOW_CONF,0,1187,3456,10300,0,0,464,0,0,0,0
211,0,1,1,ACCEPT,26.2442,2.8036,471,0,-2,0.8344,47.08,107.65,92.80,31.42,96.00,187.50,62.00,69.00,0.0000,93.65,1,1,1.5166,LOW_CONF,0,1188,3426,11120,0,0,471,0,0,0,0
212,0,1,1,ACCEPT,26.5643,2.9053,491,0,0,1.0000,47.08,107.65,92.80,31.42,95.50,190.00,63.00,70.00,0.0000,95.53,1,1,1.5184,LOW_CONF,0,1235,3408,11259,0,0,491,0,0,0,0
213,0,1,1,ACCEPT,26.7233,2.9167,490,0,0,1.0000,47.08,107.65,92.80,31.42,94.50,190.50,63.00,71.00,0.0000,95.46,1,1,1.5111,LOW_CONF,0,1227,3429,11731,0,0,490,0,0,0,0
214,0,1,1,ACCEPT,27.3202,2.9701,496,0,1,0.9395,47.08,108.14,92.80,31.42,92.50,191.00,65.00,68.00,0.0000,94.49,1,1,1.5114,LOW_CONF,0,1227,3500,11347,0,0,496,0,0,0,0
215,0,1,1,ACCEPT,26.6750,2.7574,466,0,2,0.8133,47.08,109.12,92.80,31.42,92.00,192.00,68.00,66.00,0.0000,94.27,1,1,1.5178,LOW_CONF,0,1149,3541,11566,0,0,466,0,0,0,0
216,0,1,1,ACCEPT,28.3963,2.7701,482,0,1,0.9751,47.08,109.62,92.80,31.42,91.00,193.00,70.00,64.00,0.0000,94.24,1,1,1.5481,LOW_CONF,0,1152,3484,12067,0,0,482,0,0,0,0
