frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
217,0,1,1,ACCEPT,27.2682,2.6648,477,0,0,1.0000,47.08,109.62,92.80,31.42,89.00,192.50,74.00,65.00,0.0000,92.88,1,1,1.5218,LOW_CONF,0,1144,3478,12443,0,0,477,0,0,0,0
218,0,1,1,ACCEPT,26.8613,2.9379,473,1,1,0.9619,48.53,110.11,92.80,31.42,89.00,194.00,76.00,64.00,0.0000,93.14,1,1,1.3960,LOW_CONF,0,1155,3435,12743,0,0,473,0,0,0,0
219,0,1,1,ACCEPT,27.1517,2.8424,469,-1,1,0.9062,47.08,110.60,92.80,31.42,88.50,195.00,77.00,64.00,0.0000,94.02,1,1,1.5026,LOW_CONF,0,1187,3485,12359,0,0,469,0,0,0,0
220,0,1,1,ACCEPT,28.3708,3.0658,466,1,0,0.9657,48.53,110.60,92.80,31.42,88.00,197.00,78.00,60.00,0.0000,94.99,1,1,1.4312,LOW_CONF,0,1093,3444,14162,0,0,466,0,0,0,0
221,0,1,1,ACCEPT,28.3482,2.9118,495,0,1,0.9737,48.53,111.09,92.80,31.42,88.00,198.00,80.00,60.00,0.0000,95.45,1,1,1.4518,LOW_CONF,0,1180,3518,13471,0,0,495,0,0,0,0
222,0,1,1,ACCEPT,29.9643,2.9268,480,0,1,0.9313,48.53,111.59,92.80,31.42,88.00,198.50,80.00,57.00,0.0000,95.46,1,1,1.4406,LOW_CONF,0,1107,3582,14082,0,0,480,0,0,0,0
223,0,1,1,ACCEPT,31.6098,3.2338,498,0,0,1.0000,48.53,111.59,92.80,31.42,89.00,201.00,82.00,56.00,0.0000,98.15,1,1,1.4454,LOW_CONF,0,1094,3518,14970,0,0,498,0,0,0,0
224,0,1,1,ACCEPT,30.2710,2.6283,502,1,1,0.9502,49.98,112.08,92.80,31.42,90.00,202.00,84.00,52.00,0.0000,98.42,1,1,1.4137,LOW_CONF,0,1152,3637,15090,0,0,502,0,0,0,0
225,0,1,1,ACCEPT,27.5306,3.3673,495,0,1,0.9253,49.98,112.57,92.80,31.42,91.50,202.50,83.00,49.00,0.0000,99.05,1,1,1.4829,LOW_CONF,0,1148,3729,14256,0,0,495,0,0,0,0
226,0,1,1,ACCEPT,25.5080,3.7190,450,1,0,0.9756,51.44,112.57,92.80,31.42,92.50,203.00,83.00,46.00,0.0000,99.32,1,1,1.3885,LOW_CONF,0,1108,3689,15557,0,0,450,0,0,0,0
227,0,1,1,ACCEPT,24.5068,2.9333,440,1,0,0.9659,52.89,112.57,92.80,31.42,94.50,203.00,83.00,42.00,0.0000,99.54,1,1,1.3889,LOW_CONF,0,1144,3669,15202,0,0,440,0,0,0,0
228,0,1,1,ACCEPT,24.3574,2.9444,424,0,0,1.0000,52.89,112.57,92.80,31.42,94.50,203.00,85.00,42.00,0.0000,99.54,1,1,1.3651,LOW_CONF,0,1148,3722,14279,0,0,424,0,0,0,0
229,0,1,1,ACCEPT,28.0649,3.4656,454,0,0,1.0000,52.89,112.57,92.80,31.42,95.50,203.00,83.00,38.00,0.0000,99.97,1,1,1.4537,LOW_CONF,0,1082,3698,14454,0,0,454,0,0,0,0
230,0,1,1,ACCEPT,28.2627,3.3688,475,1,1,0.9621,54.34,113.06,92.80,31.42,94.50,203.00,83.00,38.00,0.0000,98.50,1,1,1.4314,LOW_CONF,0,1091,3638,13995,0,0,475,0,0,0,0
231,0,1,1,ACCEPT,27.1941,3.3603,457,0,1,0.9212,54.34,113.55,92.80,31.42,94.00,203.00,84.00,36.00,0.0000,97.84,1,1,1.4109,LOW_CONF,0,1120,3621,13530,0,0,457,0,0,0,0
232,0,1,1,ACCEPT,28.1789,3.6179,445,0,0,1.0000,54.34,113.55,92.80,31.42,93.50,202.50,83.00,35.00,0.0000,97.18,1,1,1.4769,LOW_CONF,0,1067,3682,13900,0,0,445,0,0,0,0
233,0,1,1,ACCEPT,28.4308,3.4496,445,0,1,0.9236,54.34,114.05,92.80,31.42,93.00,203.00,86.00,34.00,0.0000,96.99,1,1,1.5538,LOW_CONF,0,1063,3753,13938,0,0,445,0,0,0,0
234,0,1,1,ACCEPT,30.3200,3.4733,455,0,2,0.8549,54.34,115.03,92.80,31.42,92.50,203.00,85.00,34.00,0.0000,95.89,1,1,1.5107,LOW_CONF,0,1039,3752,14384,0,0,455,0,0,0,0
235,0,1,1,ACCEPT,31.4309,3.7143,468,0,1,0.9551,54.34,115.52,92.80,31.42,92.50,203.00,87.00,34.00,0.0000,95.44,1,1,1.5079,LOW_CONF,0,1037,3756,14749,0,0,468,0,0,0,0
236,0,1,1,ACCEPT,31.7438,3.6953,473,0,0,1.0000,54.34,115.52,92.80,31.42,93.50,204.00,85.00,32.00,0.0000,96.75,1,1,1.4537,LOW_CONF,0,1018,3606,16008,0,0,473,0,0,0,0
237,0,1,1,ACCEPT,32.7898,3.8413,484,0,0,1.0000,54.34,115.52,92.80,31.42,93.50,204.50,87.00,31.00,0.0000,97.21,1,1,1.4543,LOW_CONF,0,1013,3643,16004,0,0,484,0,0,0,0
238,0,1,1,ACCEPT,32.2842,3.1313,501,0,1,0.9980,54.34,116.02,92.80,31.42,95.00,205.00,86.00,30.00,0.0000,97.83,1,1,1.4254,LOW_CONF,0,1003,3640,16397,0,0,501,0,0,0,0
239,0,1,1,ACCEPT,33.2190,3.1437,503,0,1,0.9563,54.34,116.51,92.80,31.42,95.00,205.00,84.00,30.00,0.0000,97.38,1,1,1.4488,LOW_CONF,0,970,3476,16834,0,0,503,0,0,0,0
240,0,1,1,ACCEPT,34.9901,3.1962,505,1,-1,0.9564,55.80,116.02,92.80,31.42,95.50,204.50,85.00,31.00,0.0000,96.98,1,1,1.6402,LOW_CONF,0,955,3508,17413,0,0,505,0,0,0,0
241,0,1,1,ACCEPT,34.1509,3.1769,467,-1,1,0.9101,54.34,116.51,92.80,31.42,95.50,205.00,85.00,32.00,0.0000,97.59,1,1,1.4925,LOW_CONF,0,983,3587,16287,0,0,467,0,0,0,0
242,0,1,1,ACCEPT,36.8657,3.5227,465,1,0,0.9806,55.80,116.51,92.80,31.42,96.00,205.00,84.00,32.00,0.0000,97.20,1,1,1.5116,LOW_CONF,0,867,3561,17543,0,0,465,0,0,0,0
243,0,1,1,ACCEPT,35.0603,3.3796,463,-1,0,0.9762,54.34,116.51,92.80,31.42,95.00,205.50,86.00,33.00,0.0000,97.84,1,1,1.4823,LOW_CONF,0,956,3624,16419,0,0,463,0,0,0,0
244,0,1,1,ACCEPT,35.0770,3.4692,451,1,0,0.9778,55.80,116.51,92.80,31.42,95.50,205.50,85.00,31.00,0.0000,97.45,1,1,1.5029,LOW_CONF,0,858,3559,18727,0,0,451,0,0,0,0
245,0,1,1,ACCEPT,33.7456,2.9876,481,-1,0,0.9979,54.34,116.51,92.80,31.42,95.50,206.00,85.00,32.00,0.0000,98.50,1,1,1.4523,LOW_CONF,0,975,3605,16866,0,0,481,0,0,0,0
246,0,1,1,ACCEPT,36.0335,3.7891,485,1,0,0.9608,55.80,116.51,92.80,31.42,95.00,206.00,86.00,34.00,0.0000,97.70,1,1,1.3964,LOW_CONF,0,879,3505,17977,0,0,485,0,0,0,0
247,0,1,1,ACCEPT,32.9877,3.1646,500,0,1,0.9840,55.80,117.00,92.80,31.42,96.00,206.50,84.00,31.00,0.0000,98.11,1,1,1.3815,LOW_CONF,0,986,3594,16200,0,0,500,0,0,0,0
248,0,1,1,ACCEPT,29.7232,3.4338,467,0,1,0.9872,55.80,117.49,92.80,31.42,96.00,206.00,84.00,32.00,0.0000,97.21,1,2,1.3884,LOW_CONF,0,950,3666,15814,0,0,467,0,0,0,0
249,0,1,1,ACCEPT,29.2222,3.3500,469,0,1,0.9851,55.80,117.98,92.80,31.42,96.00,206.00,84.00,32.00,0.0000,96.76,1,3,1.3824,MAX_STEP,0,951,3677,17954,0,0,469,0,0,0,0
250,0,1,1,ACCEPT,29.8743,3.0120,503,0,-1,0.9503,55.80,117.49,92.80,31.42,96.50,206.50,85.00,33.00,0.0000,97.87,1,3,1.3568,MAX_STEP,0,1024,3706,19694,0,0,503,0,0,0,0
251,0,1,1,ACCEPT,27.4959,3.1250,500,0,0,1.0000,55.80,117.49,92.80,31.42,96.00,206.50,84.00,33.00,0.0000,97.67,1,1,1.3290,LOW_CONF,0,1083,3782,19870,0,0,500,0,0,0,0
252,0,1,1,ACCEPT,27.8098,3.2774,508,0,1,0.9685,55.80,117.98,92.80,31.42,96.00,206.50,84.00,33.00,0.0000,97.22,1,2,1.3325,LOW_CONF,0,1070,3744,20050,0,0,508,0,0,0,0
253,0,1,1,ACCEPT,26.6394,3.4437,489,0,-1,0.9468,55.80,117.49,92.80,31.42,95.50,207.00,85.00,34.00,0.0000,97.92,1,1,1.3553,LOW_CONF,0,1038,3734,20586,0,0,489,0,0,0,0
254,0,1,1,ACCEPT,27.0995,3.3475,472,0,0,1.0000,55.80,117.49,92.80,31.42,96.50,206.00,83.00,36.00,0.0000,97.42,1,2,1.4109,LOW_CONF,0,1036,3792,19832,0,0,472,0,0,0,0
255,0,1,1,ACCEPT,27.8815,3.0649,472,0,-1,0.9979,55.80,117.00,92.80,31.42,96.50,205.50,83.00,37.00,0.0000,97.41,1,1,1.4034,LOW_CONF,0,1029,3795,19384,0,0,472,0,0,0,0
256,0,1,1,ACCEPT,26.1544,3.0897,448,0,-2,0.8214,55.80,116.02,92.80,31.42,98.00,203.00,80.00,38.00,0.0000,96.68,1,1,1.4080,LOW_CONF,0,1026,3780,17895,0,0,448,0,0,0,0
257,0,1,1,ACCEPT,26.5643,2.8993,432,0,-3,0.7963,55.80,114.54,92.80,31.42,98.50,201.50,77.00,41.00,0.0000,96.88,1,1,1.3798,LOW_CONF,0,970,3735,17379,0,0,432,0,0,0,0
258,0,1,1,ACCEPT,28.7623,3.0139,434,0,-2,0.9078,55.80,113.55,92.80,31.42,100.50,201.50,75.00,39.00,0.0000,98.65,1,1,1.4014,LOW_CONF,0,924,3766,17037,0,0,434,0,0,0,0
259,0,1,1,ACCEPT,32.0041,3.2963,445,0,-1,0.9393,55.80,113.06,92.80,31.42,100.50,201.50,75.00,39.00,0.0000,99.09,1,1,1.3902,LOW_CONF,0,886,3754,17280,0,0,445,0,0,0,0
260,0,1,1,ACCEPT,32.7336,3.1500,441,-1,-1,0.9705,54.34,112.57,92.80,31.42,100.50,198.50,75.00,41.00,0.0000,97.54,1,1,1.4671,LOW_CONF,0,882,3775,17426,0,0,441,0,0,0,0
261,0,1,1,ACCEPT,34.7230,3.3139,454,1,-2,0.8678,55.80,111.59,92.80,31.42,100.00,197.00,74.00,40.00,0.0000,96.17,1,1,1.5428,LOW_CONF,0,834,3699,20302,0,0,454,0,0,0,0
262,0,1,1,ACCEPT,32.1047,2.5714,450,-1,-1,0.9800,54.34,111.09,92.80,31.42,99.50,194.50,75.00,39.00,0.0000,94.85,1,1,1.5013,LOW_CONF,0,934,3812,19463,0,0,450,0,0,0,0
263,0,1,1,ACCEPT,33.1129,2.8038,443,1,-1,0.9616,55.80,110.60,92.80,31.42,100.00,194.00,74.00,38.00,0.0000,94.39,1,1,1.5779,LOW_CONF,0,829,3699,21825,0,0,443,0,0,0,0
264,0,1,1,ACCEPT,31.9591,2.5172,438,-1,-2,0.8995,54.34,109.62,92.80,31.42,100.00,194.00,76.00,36.00,0.0000,95.94,1,1,1.4895,LOW_CONF,0,897,3754,19393,0,0,438,0,0,0,0
265,0,1,1,ACCEPT,35.1097,3.0791,428,1,-2,0.8879,55.80,108.63,92.80,31.42,100.00,195.00,74.00,34.00,0.0000,97.02,1,1,1.6585,LOW_CONF,0,783,3818,19842,0,0,428,0,0,0,0
266,0,1,1,ACCEPT,35.7054,3.1812,439,-1,-1,0.9658,54.34,108.14,92.80,31.42,99.50,195.00,75.00,32.00,0.0000,97.90,1,1,1.4978,LOW_CONF,0,856,3738,17651,0,0,439,0,0,0,0
267,0,1,1,ACCEPT,37.3696,3.4715,427,1,0,0.9742,55.80,108.14,92.80,31.42,100.00,196.00,74.00,30.00,0.0000,98.35,1,1,1.5494,LOW_CONF,0,751,3659,18263,0,0,427,0,0,0,0
268,0,1,1,ACCEPT,35.1332,2.8993,403,-1,-1,0.9603,54.34,107.65,92.80,31.42,100.00,196.00,74.00,28.00,0.0000,99.45,1,1,1.4867,LOW_CONF,0,787,3771,17209,0,0,403,0,0,0,0
269,0,1,1,ACCEPT,36.5296,3.8095,400,1,-2,0.7875,55.80,106.66,92.80,31.42,99.50,197.00,75.00,26.00,0.0000,100.35,1,1,1.4349,LOW_CONF,0,703,3697,19070,0,0,400,0,0,0,0
270,0,1,1,ACCEPT,35.2093,3.2339,401,0,-1,0.9701,55.80,106.17,92.80,31.42,99.50,197.00,77.00,24.00,0.0000,100.80,1,1,1.4482,LOW_CONF,0,780,3693,17410,0,0,401,0,0,0,0
271,0,1,1,ACCEPT,36.0893,3.7526,364,0,1,0.9588,55.80,106.66,92.80,31.42,100.00,197.00,76.00,24.00,0.0000,100.57,1,1,1.3644,LOW_CONF,0,689,3668,17005,0,0,364,0,0,0,0
272,0,1,1,ACCEPT,34.8342,2.9758,369,0,-2,0.9268,55.80,105.68,92.80,31.42,100.50,197.00,75.00,24.00,0.0000,101.67,1,1,1.4409,LOW_CONF,0,690,3630,18519,0,0,369,0,0,0,0
273,0,1,1,ACCEPT,35.1135,3.2344,414,0,0,1.0000,55.80,105.68,92.80,31.42,101.50,198.00,75.00,22.00,0.0000,103.01,1,1,1.4523,LOW_CONF,0,747,3614,19195,0,0,414,0,0,0,0
274,0,1,1,ACCEPT,36.3967,3.2571,456,1,1,0.9518,57.25,106.17,92.80,31.42,101.50,198.00,75.00,22.00,0.0000,101.93,1,1,1.4600,LOW_CONF,0,777,3514,20803,0,0,456,0,0,0,0
275,0,1,1,ACCEPT,34.6094,3.0063,478,1,1,0.9289,58.70,106.66,92.80,31.42,102.50,198.50,75.00,21.00,0.0000,101.74,1,1,1.6376,LOW_CONF,0,857,3450,20324,0,0,478,0,0,0,0
276,0,1,1,ACCEPT,35.3903,2.8141,439,-1,-1,0.9818,57.25,106.17,92.80,31.42,102.00,198.50,76.00,21.00,0.0000,102.60,1,1,1.5546,LOW_CONF,0,808,3479,20009,0,0,439,0,0,0,0
277,0,1,1,ACCEPT,32.2479,3.1000,434,1,1,0.8917,58.70,106.66,92.80,31.42,103.00,199.50,74.00,21.00,0.0000,102.86,1,1,1.4145,LOW_CONF,0,956,3319,21375,0,0,434,0,0,0,0
278,0,1,1,ACCEPT,33.1710,3.2571,456,0,-1,0.9781,58.70,106.17,92.80,31.42,104.00,199.00,76.00,20.00,0.0000,103.29,1,1,1.4841,LOW_CONF,0,922,3417,21305,0,0,456,0,0,0,0
279,0,1,1,ACCEPT,35.3454,3.2081,478,1,1,0.9184,60.16,106.66,92.80,31.42,104.50,199.50,75.00,21.00,0.0000,102.88,1,1,1.4322,LOW_CONF,0,909,3465,21732,0,0,478,0,0,0,0
280,0,1,1,ACCEPT,35.7015,3.1958,457,0,-1,0.9825,60.16,106.17,92.80,31.42,104.50,200.00,75.00,20.00,0.0000,103.78,1,1,1.4640,LOW_CONF,0,860,3468,21642,0,0,457,0,0,0,0
281,0,1,1,ACCEPT,36.8452,3.2667,441,0,1,0.9456,60.16,106.66,92.80,31.42,105.00,200.00,74.00,20.00,0.0000,103.55,1,1,1.4626,LOW_CONF,0,779,3406,21668,0,0,441,0,0,0,0
282,0,1,1,ACCEPT,38.5356,3.3543,426,0,0,1.0000,60.16,106.66,92.80,31.42,105.00,200.00,74.00,20.00,0.0000,103.55,1,1,1.5090,LOW_CONF,0,750,3356,22102,0,0,426,0,0,0,0
283,0,1,1,ACCEPT,38.5736,3.3889,427,0,0,1.0000,60.16,106.66,92.80,31.42,104.50,200.00,75.00,20.00,0.0000,103.33,1,1,1.5360,LOW_CONF,0,750,3411,21602,0,0,427,0,0,0,0
284,0,1,1,ACCEPT,37.9207,3.2061,420,0,1,0.9929,60.16,107.16,92.80,31.42,104.50,199.50,75.00,19.00,0.0000,102.44,1,1,1.5081,LOW_CONF,0,743,3429,21399,0,0,420,0,0,0,0
285,0,1,1,ACCEPT,39.7122,3.3934,414,0,1,0.9879,60.16,107.65,92.80,31.42,104.50,200.00,75.00,20.00,0.0000,102.45,1,1,1.5078,LOW_CONF,0,714,3423,21145,0,0,414,0,0,0,0
286,0,1,1,ACCEPT,41.0192,3.4333,412,0,-1,0.9757,60.16,107.16,92.80,31.42,104.00,201.00,76.00,20.00,0.0000,103.58,1,1,1.5323,LOW_CONF,0,696,3413,21367,0,0,412,0,0,0,0
287,0,1,1,ACCEPT,39.4737,3.3200,415,0,2,0.8289,60.16,108.14,92.80,31.42,104.50,201.00,75.00,20.00,0.0000,102.90,1,1,1.4585,LOW_CONF,0,706,3386,20646,0,0,415,0,0,0,0
288,0,1,1,ACCEPT,41.7133,3.3193,395,0,1,0.9924,60.16,108.63,92.80,31.42,104.50,201.00,75.00,20.00,0.0000,102.46,1,1,1.4378,LOW_CONF,0,652,3383,20971,0,0,395,0,0,0,0
289,0,1,1,ACCEPT,40.7821,3.2712,386,0,-1,0.9663,60.16,108.14,92.80,31.42,104.50,201.50,75.00,19.00,0.0000,103.36,1,1,1.5282,LOW_CONF,0,669,3408,21306,0,0,386,0,0,0,0
290,0,1,1,ACCEPT,38.2751,2.9606,376,0,2,0.8910,60.16,109.12,92.80,31.42,104.50,202.00,75.00,20.00,0.0000,102.92,1,1,1.5681,LOW_CONF,0,720,3395,19232,0,0,376,0,0,0,0
291,0,1,1,ACCEPT,39.7905,2.8512,345,-1,0,0.9971,58.70,109.12,92.80,31.42,104.00,202.50,74.00,19.00,0.0000,103.78,1,1,1.3830,LOW_CONF,0,628,3400,18503,0,0,345,0,0,0,0
292,0,1,1,ACCEPT,39.6977,3.3571,329,0,2,0.9027,58.70,110.11,92.80,31.42,103.50,202.00,75.00,20.00,0.0000,102.23,1,1,1.3630,LOW_CONF,0,575,3316,20554,0,0,329,0,0,0,0
293,0,1,1,ACCEPT,39.0887,3.1250,350,0,1,0.9514,58.70,110.60,92.80,31.42,103.00,203.00,76.00,20.00,0.0000,102.47,1,1,1.4603,LOW_CONF,0,608,3373,21242,0,0,350,0,0,0,0
294,0,1,1,ACCEPT,39.5275,3.1593,357,-1,0,0.9888,57.25,110.60,92.80,31.42,103.00,204.00,74.00,20.00,0.0000,104.00,1,1,1.5141,LOW_CONF,0,591,3360,21139,0,0,357,0,0,0,0
295,0,1,1,ACCEPT,36.4354,3.1500,378,1,1,0.9444,58.70,111.09,92.80,31.42,103.00,203.50,74.00,21.00,0.0000,102.48,1,1,1.6953,LOW_CONF,0,581,3429,21481,0,0,378,0,0,0,0
296,0,1,1,ACCEPT,38.2619,3.7527,349,-1,2,0.8424,57.25,112.08,92.80,31.42,103.00,204.00,74.00,20.00,0.0000,102.68,1,1,1.3928,LOW_CONF,0,585,3454,19900,0,0,349,0,0,0,0
297,0,1,1,ACCEPT,37.8514,3.0348,349,1,0,0.9971,58.70,112.08,92.80,31.42,103.00,204.50,74.00,21.00,0.0000,102.49,1,1,1.7061,LOW_CONF,0,576,3382,21665,0,0,349,0,0,0,0
298,0,1,1,ACCEPT,39.5894,3.9884,343,-1,1,0.9300,57.25,112.57,92.80,31.42,102.50,204.00,75.00,22.00,0.0000,102.01,1,1,1.3612,LOW_CONF,0,570,3516,19273,0,0,343,0,0,0,0
299,0,1,1,ACCEPT,39.4885,3.5376,329,0,-1,0.9696,57.25,112.08,92.80,31.42,101.50,204.50,75.00,21.00,0.0000,102.47,1,1,1.4040,LOW_CONF,0,528,3426,20459,0,0,329,0,0,0,0
300,0,1,1,ACCEPT,39.5305,3.4000,323,0,1,0.9381,57.25,112.57,92.80,31.42,102.50,204.50,73.00,21.00,0.0000,102.46,1,1,1.4647,LOW_CONF,0,521,3427,19444,0,0,323,0,0,0,0
301,0,1,1,ACCEPT,40.0572,2.8785,308,-1,-1,0.9513,55.80,112.08,92.80,31.42,101.50,204.00,73.00,22.00,0.0000,102.66,1,1,1.4069,LOW_CONF,0,496,3514,19071,0,0,308,0,0,0,0
302,0,1,1,ACCEPT,39.7924,3.3111,298,0,1,0.9564,55.80,112.57,92.80,31.42,101.00,204.50,74.00,21.00,0.0000,102.44,1,4,1.3714,MAX_STEP,0,484,3538,19025,0,0,298,0,0,0,0
303,0,1,1,ACCEPT,39.6240,3.2111,289,0,-1,0.9862,55.80,112.08,92.80,31.42,100.50,204.00,73.00,20.00,0.0000,102.22,1,1,1.4700,LOW_CONF,0,486,3539,20017,0,0,289,0,0,0,0
304,0,1,1,ACCEPT,38.4668,2.9596,293,0,2,0.9044,55.80,113.06,92.80,31.42,100.00,204.50,72.00,21.00,0.0000,101.56,1,1,1.4799,LOW_CONF,0,491,3574,18297,0,0,293,0,0,0,0
305,0,1,1,ACCEPT,39.1770,2.8421,270,-1,0,0.9926,54.34,113.06,92.80,31.42,100.00,205.00,72.00,20.00,0.0000,102.65,1,1,1.4775,LOW_CONF,0,444,3616,18906,0,0,270,0,0,0,0
306,0,1,1,ACCEPT,41.0408,3.6341,298,1,0,0.9631,55.80,113.06,92.80,31.42,100.00,204.50,72.00,21.00,0.0000,101.56,1,1,1.5460,LOW_CONF,0,486,3541,20222,0,0,298,0,0,0,0
307,0,1,1,ACCEPT,40.3644,3.0000,285,0,1,0.9544,55.80,113.55,92.80,31.42,99.00,203.50,74.00,19.00,0.0000,99.78,1,1,1.4775,LOW_CONF,0,474,3648,18049,0,0,285,0,0,0,0
308,0,1,1,ACCEPT,42.7821,3.1310,263,0,0,1.0000,55.80,113.55,92.80,31.42,100.00,204.00,74.00,18.00,0.0000,100.67,1,1,1.5074,LOW_CONF,0,430,3608,18007,0,0,263,0,0,0,0
309,0,1,1,ACCEPT,42.7268,3.0476,256,0,0,1.0000,55.80,113.55,92.80,31.42,100.50,203.00,73.00,20.00,0.0000,99.99,1,1,1.5157,LOW_CONF,0,418,3546,18218,0,0,256,0,0,0,0
310,0,1,1,ACCEPT,42.4921,3.2152,254,0,1,0.9370,55.80,114.05,92.80,31.42,100.00,205.50,74.00,23.00,0.0000,101.58,1,1,1.4441,LOW_CONF,0,410,3547,17665,0,0,254,0,0,0,0
311,0,1,1,ACCEPT,39.2691,3.3067,248,0,3,0.7742,55.80,115.52,92.80,31.42,101.00,205.00,74.00,24.00,0.0000,100.25,1,1,1.3512,LOW_CONF,0,400,3574,17161,0,0,248,0,0,0,0
312,0,1,1,ACCEPT,41.2682,3.3944,241,0,-1,0.9627,55.80,115.03,92.80,31.42,101.50,204.00,73.00,26.00,0.0000,100.02,1,1,1.3937,LOW_CONF,0,416,3557,18723,0,0,241,0,0,0,0
313,0,1,1,ACCEPT,38.4966,2.9438,262,1,2,0.8588,57.25,116.02,92.80,31.42,101.00,204.50,74.00,25.00,0.0000,98.71,1,1,1.5247,LOW_CONF,0,453,3494,17056,0,0,262,0,0,0,0
314,0,1,1,ACCEPT,40.8112,3.5224,236,0,1,0.9237,57.25,116.51,92.80,31.42,101.00,203.50,74.00,25.00,0.0000,97.37,1,1,1.4337,LOW_CONF,0,398,3504,16052,0,0,236,0,0,0,0
315,0,1,1,ACCEPT,42.9467,3.7097,230,0,0,1.0000,57.25,116.51,92.80,31.42,101.50,201.50,73.00,25.00,0.0000,95.82,1,1,1.4341,LOW_CONF,0,367,3497,16548,0,0,230,0,0,0,0
316,0,1,1,ACCEPT,40.1437,3.1622,234,0,1,0.9915,57.25,117.00,92.80,31.42,101.50,200.50,75.00,27.00,0.0000,94.50,1,1,1.4034,LOW_CONF,0,378,3521,16202,0,0,234,0,0,0,0
317,0,1,1,ACCEPT,39.7466,3.0526,232,0,1,0.9526,57.25,117.49,92.80,31.42,101.50,199.00,73.00,28.00,0.0000,92.74,1,1,1.3917,LOW_CONF,0,390,3537,16082,0,0,232,0,0,0,0
318,0,1,1,ACCEPT,38.2388,2.7727,244,1,1,0.9303,58.70,117.98,92.80,31.42,103.00,200.00,72.00,30.00,0.0000,93.21,1,1,1.7253,LOW_CONF,0,423,3518,15575,0,0,244,0,0,0,0
319,0,1,1,ACCEPT,38.6064,3.4308,223,-1,0,0.9641,57.25,117.98,92.80,31.42,103.50,198.50,71.00,31.00,0.0000,92.85,1,1,1.3745,LOW_CONF,0,392,3589,13730,0,0,223,0,0,0,0
320,0,1,1,ACCEPT,40.5773,2.7532,212,1,0,0.9953,58.70,117.98,92.80,31.42,105.00,199.00,68.00,36.00,0.0000,93.31,1,1,1.7333,LOW_CONF,0,354,3555,15214,0,0,212,0,0,0,0
321,0,1,1,ACCEPT,39.9473,3.2090,215,-1,1,0.9628,57.25,118.48,92.80,31.42,105.50,199.00,65.00,38.00,0.0000,93.87,1,1,1.4083,LOW_CONF,0,378,3618,13236,0,0,215,0,0,0,0
322,0,1,1,ACCEPT,40.8057,2.9028,209,1,1,0.9426,58.70,118.97,92.80,31.42,106.50,198.50,63.00,49.00,0.0000,92.79,1,1,1.7064,LOW_CONF,0,329,3496,14738,0,0,209,0,0,0,0
323,0,1,1,ACCEPT,38.8487,3.2188,206,-1,0,0.9709,57.25,118.97,92.80,31.42,108.00,196.00,62.00,52.00,0.0000,92.25,1,1,1.4044,LOW_CONF,0,346,3587,12218,0,0,206,0,0,0,0
324,0,1,1,ACCEPT,39.7913,2.7606,196,1,1,0.9694,58.70,119.46,92.80,31.42,108.50,196.00,61.00,50.00,0.0000,91.31,1,1,1.7094,LOW_CONF,0,309,3589,13591,0,0,196,0,0,0,0
325,0,1,1,ACCEPT,40.6871,3.0725,212,-1,3,0.7925,57.25,120.94,92.80,31.42,108.50,192.00,61.00,52.00,0.0000,87.62,1,1,1.4121,LOW_CONF,0,361,3577,11492,0,0,212,0,0,0,0
