frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
326,0,1,1,ACCEPT,39.8217,3.3750,189,1,0,0.9683,58.70,120.94,92.80,31.42,107.00,189.00,62.00,52.00,0.0000,83.46,1,1,1.6240,LOW_CONF,0,294,3542,13533,0,0,189,0,0,0,0
327,0,1,1,ACCEPT,41.0826,3.0606,202,-1,1,0.9505,57.25,121.43,92.80,31.42,106.50,188.50,63.00,51.00,0.0000,83.21,1,1,1.4737,LOW_CONF,0,326,3613,11387,0,0,202,0,0,0,0
328,0,1,1,ACCEPT,38.5762,3.0806,191,1,3,0.6021,58.70,122.91,92.80,31.42,105.50,189.00,63.00,50.00,0.0000,80.98,1,1,1.6075,LOW_CONF,0,302,3562,11770,0,0,191,0,0,0,0
329,0,1,1,ACCEPT,39.3960,2.9344,179,-1,3,0.7989,57.25,124.38,92.80,31.42,104.50,188.00,61.00,48.00,0.0000,79.24,1,1,1.5130,LOW_CONF,0,292,3583,9902,0,0,179,0,0,0,0
330,0,1,1,ACCEPT,40.9695,3.2692,170,1,2,0.8118,58.70,125.37,92.80,31.42,103.50,186.50,59.00,47.00,0.0000,75.79,1,1,1.5826,LOW_CONF,0,260,3471,10189,0,0,170,0,0,0,0
331,0,1,1,ACCEPT,39.1444,2.7627,163,0,4,0.5031,58.70,127.34,92.80,31.42,104.00,181.00,60.00,42.00,0.0000,70.23,1,1,1.5144,LOW_CONF,0,292,3519,8988,0,0,163,0,0,0,0
332,0,1,1,ACCEPT,37.5163,2.8039,143,0,5,0.3566,58.70,129.80,92.80,31.42,104.00,176.50,60.00,31.00,0.0000,65.06,1,1,1.5033,LOW_CONF,0,260,3433,8703,0,0,143,0,0,0,0
333,0,1,1,ACCEPT,38.7031,2.8298,133,0,2,0.8496,58.70,130.78,92.80,31.42,103.50,176.50,61.00,35.00,0.0000,64.01,1,1,1.5186,LOW_CONF,0,234,3478,8217,0,0,133,0,0,0,0
334,0,1,1,ACCEPT,37.6249,2.8409,125,0,6,0.2400,58.70,133.73,92.80,31.42,104.00,175.50,62.00,43.00,0.0000,61.61,1,1,1.5628,LOW_CONF,0,231,3545,7341,0,0,125,0,0,0,0
335,0,1,1,ACCEPT,37.5826,2.7857,117,0,7,0.1197,58.70,137.18,92.80,31.42,101.50,174.00,61.00,52.00,0.0282,56.46,1,1,1.5809,LOW_CONF,0,211,3557,6946,0,0,117,0,0,0,0
336,0,1,1,ACCEPT,35.2661,2.9211,111,0,5,0.3423,58.70,139.64,92.80,31.42,102.00,173.00,64.00,52.00,0.0493,54.66,1,1,1.5325,LOW_CONF,0,223,3504,7054,0,0,111,0,0,0,0
337,0,1,1,ACCEPT,27.0074,2.8649,106,0,7,0.1509,58.70,143.09,92.80,31.42,99.50,170.50,61.00,55.00,0.1000,49.15,1,1,1.5177,LOW_CONF,0,279,3440,6100,0,0,106,0,0,0,0
338,0,1,1,ACCEPT,17.6514,2.5405,94,0,10,0.1489,58.70,148.01,92.80,31.42,97.50,170.50,59.00,49.00,0.1277,44.85,1,1,1.7217,LOW_CONF,0,366,3319,5426,0,0,94,0,0,0,0
339,0,1,1,ACCEPT,18.3032,2.5854,106,1,4,0.5849,60.16,149.98,92.80,31.42,97.00,169.00,60.00,48.00,0.1644,41.47,1,1,1.6242,LOW_CONF,0,314,3262,5616,0,0,106,0,0,0,0
340,0,1,1,ACCEPT,13.1275,2.8182,93,0,9,0.0753,60.16,154.41,92.80,31.42,97.50,166.50,61.00,37.00,0.2035,39.25,1,5,1.4935,MAX_STEP,0,311,3278,7271,0,0,93,0,0,0,0
341,0,1,1,ACCEPT,14.1101,2.9756,122,0,12,0.0574,60.16,160.31,92.80,31.42,99.00,163.00,62.00,30.00,0.2924,38.94,1,0,1.5930,LOW_CONF,0,449,3237,9533,0,0,122,0,0,0,0
342,0,1,1,ACCEPT,15.2020,2.7595,218,1,6,0.2936,61.61,163.27,92.80,31.42,99.50,160.50,63.00,25.00,0.2866,37.99,1,1,1.8586,LOW_CONF,0,795,3397,11340,0,0,218,0,0,0,0
343,0,1,1,ACCEPT,10.1063,1.8273,201,0,15,0.2537,61.61,170.65,92.80,31.42,100.50,163.00,63.00,26.00,0.2201,39.64,1,1,1.5833,LOW_CONF,0,918,3438,10677,0,0,201,0,0,0,0
344,0,1,1,ACCEPT,13.4312,2.2421,213,0,14,0.2394,61.61,177.54,92.80,31.42,100.50,162.50,65.00,39.00,0.1738,41.70,1,1,1.4706,LOW_CONF,0,742,3437,8619,0,0,213,0,0,0,0
345,0,1,1,ACCEPT,20.1075,3.0897,241,0,5,0.3817,61.61,180.00,92.80,31.42,99.50,163.00,65.00,40.00,0.1616,41.53,1,1,1.5143,LOW_CONF,0,611,3523,7960,0,0,241,0,0,0,0
346,0,1,1,ACCEPT,17.8574,2.5972,187,1,13,0.2353,63.06,186.40,92.80,31.42,98.00,160.50,68.00,51.00,0.1224,43.49,1,1,1.5409,LOW_CONF,0,518,3431,6565,0,0,187,0,0,0,0
347,0,1,1,ACCEPT,18.2636,2.5323,157,1,16,0.1911,64.52,194.27,92.80,31.42,95.00,161.50,70.00,57.00,0.0921,44.76,1,1,1.6309,LOW_CONF,0,477,3436,5933,0,0,157,0,0,0,0
348,0,1,1,ACCEPT,22.2013,2.7818,153,0,8,0.2092,64.52,198.21,92.80,31.42,92.50,163.00,77.00,54.00,0.0642,44.98,1,1,1.5091,LOW_CONF,0,431,3659,4926,0,0,153,0,0,0,0
349,0,1,1,ACCEPT,21.0345,2.6957,124,1,15,0.2016,65.97,205.59,92.80,31.42,91.00,165.00,80.00,46.00,0.0000,47.69,1,1,1.7510,LOW_CONF,0,361,3525,4781,0,0,124,0,0,0,0
350,0,1,1,ACCEPT,21.6531,2.6364,116,1,15,0.1724,67.42,212.98,92.80,31.42,86.50,165.00,83.00,42.00,0.0000,51.63,1,1,1.8597,LOW_CONF,0,340,3520,4452,0,0,116,0,0,0,0
351,0,1,1,ACCEPT,22.7792,2.4667,111,0,10,0.1532,67.42,217.90,92.80,31.42,85.50,166.50,85.00,41.00,0.0000,54.49,1,1,1.6736,LOW_CONF,0,317,3603,4034,0,0,111,0,0,0,0
352,0,1,1,ACCEPT,18.9901,2.1818,96,1,18,0.1354,68.88,226.76,92.80,31.42,83.50,169.00,83.00,40.00,0.0000,59.58,1,1,1.7787,LOW_CONF,0,301,3627,3883,0,0,96,0,0,0,0
353,0,1,1,ACCEPT,18.9367,2.1250,85,1,20,0.1765,70.33,236.60,92.80,31.42,83.00,172.00,86.00,42.00,0.0000,65.83,1,1,1.8595,LOW_CONF,0,279,3533,3717,0,0,85,0,0,0,0
354,0,1,1,ACCEPT,25.1725,2.5000,95,0,10,0.0842,70.33,241.52,92.80,31.42,83.00,172.50,82.00,41.00,0.0000,70.18,1,1,1.6761,LOW_CONF,0,251,3364,4033,0,0,95,0,0,0,0
355,0,1,1,ACCEPT,21.5768,2.1190,89,1,17,0.1348,71.78,249.89,92.80,31.42,80.00,173.00,82.00,42.00,0.0000,77.33,1,1,1.9400,LOW_CONF,0,264,3341,3607,0,0,89,0,0,0,0
356,0,1,1,ACCEPT,20.7118,2.2286,78,0,19,0.1026,71.78,259.24,92.80,31.42,80.50,173.00,81.00,42.00,0.0000,86.68,1,1,1.6449,LOW_CONF,0,243,3364,3460,0,0,78,0,0,0,0
357,0,1,1,ACCEPT,25.9578,2.4167,87,0,10,0.0575,71.78,264.16,92.80,31.42,82.50,173.50,77.00,41.00,0.0000,91.30,1,1,1.4980,LOW_CONF,0,226,3356,3693,0,0,87,0,0,0,0
358,0,1,1,ACCEPT,25.0851,2.3784,88,1,17,0.0568,73.23,272.53,92.80,31.42,84.50,174.00,73.00,42.00,0.0000,99.17,1,1,1.7141,LOW_CONF,0,236,3361,3599,0,0,88,0,0,0,0
359,0,1,1,ACCEPT,25.1340,2.5455,84,0,16,0.0595,73.23,280.41,92.80,31.42,86.50,176.00,67.00,44.00,0.0000,105.25,1,1,1.5461,LOW_CONF,0,224,3309,3712,0,0,84,0,0,0,0
360,0,1,1,ACCEPT,28.8665,2.8182,93,1,10,0.0215,74.69,285.33,92.80,31.42,88.00,176.50,66.00,43.00,0.0000,109.64,1,1,1.8153,LOW_CONF,0,221,3271,4275,0,0,93,0,0,0,0
361,0,1,1,ACCEPT,25.7036,2.4324,90,0,16,0.0667,74.69,293.20,92.80,31.42,90.50,178.50,61.00,43.00,0.0000,115.79,1,1,1.6080,LOW_CONF,0,235,3393,4011,0,0,90,0,0,0,0
362,0,1,1,ACCEPT,28.0899,2.5556,92,1,15,0.0435,76.14,300.59,92.80,31.42,93.00,180.00,58.00,44.00,0.0000,121.76,1,1,1.7412,LOW_CONF,0,222,3423,4189,0,0,92,0,0,0,0
363,0,1,1,ACCEPT,29.1007,3.1250,100,0,7,0.1600,76.14,304.03,92.80,31.42,95.50,180.50,57.00,43.00,0.0000,125.04,1,1,1.5950,LOW_CONF,0,226,3456,4118,0,0,100,0,0,0,0
364,0,1,1,ACCEPT,21.8166,2.2571,79,1,16,0.0506,77.59,311.91,92.80,31.42,100.00,182.00,58.00,44.00,0.0000,131.82,1,1,1.8097,LOW_CONF,0,223,3379,4091,0,0,79,0,0,0,0
365,0,1,1,ACCEPT,16.5400,1.6000,56,0,15,0.0357,77.59,319.29,92.80,31.42,104.50,183.50,57.00,43.00,0.0000,138.43,1,1,1.6011,LOW_CONF,0,204,3500,3587,0,0,56,0,0,0,0
366,0,1,1,ACCEPT,15.9515,1.8077,47,0,10,0.1702,77.59,324.21,92.80,31.42,105.50,185.00,55.00,46.00,0.0000,141.98,1,1,1.5752,LOW_CONF,0,182,3675,3138,0,0,47,0,0,0,0
367,0,1,1,ACCEPT,10.0961,1.5000,27,0,15,0.3333,77.59,331.59,92.80,31.42,107.50,189.50,49.00,53.00,0.0000,145.21,1,2,1.5925,LOW_CONF,0,167,3602,2488,0,0,27,0,0,0,0
368,0,1,1,ACCEPT,8.5063,1.1333,17,1,15,0.5294,79.05,338.98,92.80,31.42,108.00,194.00,46.00,60.00,0.0000,147.84,1,1,1.6520,LOW_CONF,0,127,3811,1801,0,0,17,0,0,0,0
369,0,1,1,ACCEPT,7.3081,1.0000,11,0,5,0.7273,79.05,341.44,92.80,31.42,107.00,197.00,42.00,60.00,0.0000,147.12,1,1,1.5117,LOW_CONF,0,97,3926,1556,0,0,11,0,0,0,0
370,0,1,1,ACCEPT,6.8249,1.0000,8,0,3,0.7500,79.05,342.91,92.80,31.42,109.00,205.00,38.00,56.00,0.0000,141.13,1,1,1.5598,LOW_CONF,0,70,3674,1474,0,0,8,0,0,0,0
371,0,1,1,ACCEPT,7.2374,1.0000,9,0,4,0.7778,79.05,344.88,92.80,31.42,108.00,209.00,40.00,48.00,0.0000,138.93,1,2,1.5916,LOW_CONF,0,72,3904,1683,0,0,9,0,0,0,0
372,0,1,0,NEGATIVE_PEAK,-5.5309,1.0000,-10,-11,0,0.7000,79.05,344.88,92.80,31.42,105.00,211.50,48.00,53.00,0.0000,135.88,0,0,0.0000,NOT_RUN,0,113,3884,0,0,0,10,0,0,0,0
373,0,1,0,NEGATIVE_PEAK,-5.2423,1.0000,-10,-11,0,0.6000,79.05,344.88,92.80,31.42,95.00,210.00,58.00,44.00,0.0000,135.82,0,0,0.0000,NOT_RUN,0,127,3520,0,0,0,10,0,0,0,0
374,0,1,0,NEGATIVE_PEAK,-5.2007,1.0000,-10,-11,0,0.6000,79.05,344.88,92.80,31.42,89.50,210.50,69.00,47.00,0.0000,134.79,0,0,0.0000,NOT_RUN,0,125,3726,0,0,0,10,0,0,0,0
375,0,1,0,NEGATIVE_PEAK,-5.2154,1.0000,-10,-11,0,0.6000,79.05,344.88,92.80,31.42,87.50,207.50,71.00,47.00,0.0000,137.64,0,0,0.0000,NOT_RUN,0,120,3716,0,0,0,10,0,0,0,0
376,0,1,0,NEGATIVE_PEAK,-5.0770,1.0000,-9,-12,0,0.5556,79.05,344.88,92.80,31.42,87.50,212.00,71.00,50.00,0.0000,133.15,0,0,0.0000,NOT_RUN,0,114,3356,0,0,0,9,0,0,0,0
377,0,1,0,NEGATIVE_PEAK,-5.1298,1.0000,-11,-12,0,0.6364,79.05,344.88,92.80,31.42,85.00,208.50,76.00,39.00,0.0000,136.51,0,0,0.0000,NOT_RUN,0,141,3835,0,0,0,11,0,0,0,0
378,0,1,0,NEGATIVE_PEAK,-5.1118,1.0000,-11,-12,0,0.6364,79.05,344.88,92.80,31.42,85.50,206.00,73.00,32.00,0.0000,139.03,0,0,0.0000,NOT_RUN,0,139,4035,0,0,0,11,0,0,0,0
379,0,1,0,NEGATIVE_PEAK,-5.0990,1.0000,-11,-12,0,0.6364,79.05,344.88,92.80,31.42,85.00,204.50,72.00,39.00,0.0000,140.51,0,0,0.0000,NOT_RUN,0,141,4064,0,0,0,11,0,0,0,0
380,0,1,0,NEGATIVE_PEAK,-5.3424,1.1000,-11,-11,0,0.5455,79.05,344.88,92.80,31.42,88.00,204.00,64.00,48.00,0.0000,141.17,0,0,0.0000,NOT_RUN,0,129,4142,0,0,0,11,0,0,0,0
381,0,1,1,ACCEPT,5.4540,1.0000,10,-1,5,0.7000,77.59,347.34,92.80,31.42,91.00,202.50,54.00,47.00,0.0000,145.46,1,7,1.2289,MAX_STEP,0,138,4684,1351,0,0,10,0,0,0,0
382,0,1,1,ACCEPT,6.8682,1.0000,8,0,4,0.7500,77.59,349.31,92.80,31.42,92.00,205.00,36.00,42.00,0.0000,145.03,1,1,1.5862,LOW_CONF,0,86,4572,1398,0,0,8,0,0,0,0
383,0,1,1,ACCEPT,7.1985,1.0000,8,0,4,0.6250,77.59,351.28,92.80,31.42,94.00,207.50,36.00,41.00,0.0000,144.71,1,1,1.6559,LOW_CONF,0,78,4317,1447,0,0,8,0,0,0,0
384,0,1,1,ACCEPT,6.9482,1.0000,8,0,4,0.7500,77.59,353.25,92.80,31.42,94.00,208.00,40.00,40.00,0.0000,146.17,1,1,1.6409,LOW_CONF,0,82,3972,1446,0,0,8,0,0,0,0
385,0,1,1,ACCEPT,6.5078,1.0000,7,0,3,0.7143,77.59,354.73,92.80,31.42,90.50,206.50,49.00,33.00,0.0000,148.79,1,1,1.6376,LOW_CONF,0,75,3880,1473,0,0,7,0,0,0,0
386,0,1,1,ACCEPT,7.3712,1.1429,8,0,5,0.7500,77.59,357.19,92.80,31.42,83.50,204.50,65.00,25.00,0.0000,152.80,1,1,1.6069,LOW_CONF,0,70,4338,1440,0,0,8,0,0,0,0
387,0,1,1,ACCEPT,7.2044,1.1429,8,0,4,0.7500,77.59,359.16,92.80,31.42,83.00,204.00,66.00,20.00,0.0000,155.25,1,1,1.6413,LOW_CONF,0,72,4367,1484,0,0,8,0,0,0,0
388,0,1,1,ACCEPT,7.2690,1.1429,8,0,5,0.7500,77.59,361.62,92.80,31.42,78.50,203.50,71.00,15.00,0.0000,158.12,1,0,1.5435,LOW_CONF,0,75,4038,1494,0,0,8,0,0,0,0
389,0,1,1,ACCEPT,7.6321,1.1250,9,1,5,0.6667,79.05,364.08,92.80,31.42,74.00,201.00,72.00,22.00,0.0000,163.16,1,0,1.5584,LOW_CONF,0,79,3855,1625,0,0,9,0,0,0,0
390,0,1,1,ACCEPT,6.8426,1.0000,8,0,3,0.7500,79.05,365.55,92.80,31.42,73.00,200.00,66.00,24.00,0.0000,165.67,1,0,1.5088,LOW_CONF,0,78,3909,1627,0,0,8,0,0,0,0
391,0,1,1,ACCEPT,6.9697,1.0000,8,1,3,0.6250,80.50,367.03,92.80,31.42,68.50,200.50,59.00,35.00,0.0000,166.96,1,0,1.4856,LOW_CONF,0,74,3910,1605,0,0,8,0,0,0,0
392,0,1,1,ACCEPT,7.6845,1.1250,9,2,5,0.5556,83.41,369.49,92.80,31.42,65.00,201.00,50.00,46.00,0.0000,169.49,1,1,1.5604,LOW_CONF,0,78,3977,1681,0,0,9,0,0,0,0
393,0,1,1,ACCEPT,7.6460,1.1250,9,1,3,0.6667,84.86,370.97,92.80,31.42,65.00,202.00,42.00,52.00,0.0000,170.13,1,1,1.7300,LOW_CONF,0,75,3929,1663,0,0,9,0,0,0,0
394,0,1,1,ACCEPT,7.9995,1.1250,9,1,5,0.6667,86.31,373.43,92.80,31.42,61.50,202.00,29.00,56.00,0.0000,173.22,1,1,1.7142,LOW_CONF,0,73,3751,1680,0,0,9,0,0,0,0
395,0,1,1,ACCEPT,7.6414,1.2857,9,1,5,0.6667,87.77,375.89,92.80,31.42,53.50,201.50,17.00,57.00,0.0000,177.73,1,1,1.6905,LOW_CONF,0,81,3789,1808,0,0,9,0,0,0,0
396,0,1,1,ACCEPT,6.7962,1.1429,8,0,3,0.7500,87.77,377.37,92.80,31.42,53.00,199.50,16.00,53.00,0.0000,181.23,1,1,1.5974,LOW_CONF,0,83,4040,1786,0,0,8,0,0,0,0
397,0,1,1,ACCEPT,6.8614,1.1429,8,0,5,0.6250,87.77,379.83,92.80,31.42,49.50,197.50,29.00,55.00,0.0000,186.30,1,0,1.4231,LOW_CONF,0,83,3892,1774,0,0,8,0,0,0,0
398,0,1,1,ACCEPT,7.0964,1.1429,8,1,3,0.6250,89.22,381.30,92.80,31.42,46.00,195.50,42.00,49.00,0.0000,190.76,1,0,1.2742,LOW_CONF,0,77,3801,1647,0,0,8,0,0,0,0
399,0,1,1,ACCEPT,7.4075,1.1429,8,1,3,0.6250,90.67,382.78,92.80,31.42,45.50,193.50,47.00,43.00,0.0000,194.60,1,5,1.3975,MAX_STEP,0,73,3787,1563,0,0,8,0,0,0,0
400,0,1,1,ACCEPT,8.0436,1.3333,8,1,5,0.6250,92.12,385.24,92.80,31.42,45.50,191.00,57.00,34.00,0.0000,199.76,1,5,1.4400,MAX_STEP,0,66,3537,1564,0,0,8,0,0,0,0
401,0,1,1,ACCEPT,7.4067,1.1667,7,0,5,0.5714,92.12,387.70,92.80,31.42,45.00,186.50,60.00,25.00,0.0000,206.65,1,5,1.2526,MAX_STEP,0,65,3450,1553,0,0,7,0,0,0,0
402,0,1,1,ACCEPT,7.4711,1.1667,7,0,5,0.5714,92.12,390.16,92.80,31.42,45.00,185.50,60.00,23.00,0.0000,210.02,1,4,1.1795,MAX_STEP,0,61,3437,1462,0,0,7,0,0,0,0
403,0,1,1,ACCEPT,7.9980,1.4000,7,1,5,0.4286,93.58,392.62,92.80,31.42,46.00,184.00,60.00,16.00,0.0000,213.98,1,5,1.2516,MAX_STEP,0,56,3197,1383,0,0,7,0,0,0,0
404,0,1,1,ACCEPT,7.1567,1.2000,6,0,5,0.5000,93.58,395.09,92.80,31.42,48.00,183.50,56.00,19.00,0.0000,216.44,1,0,1.0886,LOW_CONF,0,57,3455,1258,0,0,6,0,0,0,0
405,0,1,1,ACCEPT,7.4656,1.2000,6,0,5,0.5000,93.58,397.55,92.80,31.42,48.50,182.50,51.00,21.00,0.0000,219.72,1,0,1.1844,LOW_CONF,0,53,3410,1158,0,0,6,0,0,0,0
406,0,1,1,ACCEPT,7.4926,1.2000,6,1,3,0.5000,95.03,399.02,92.80,31.42,53.50,176.50,41.00,25.00,0.0000,226.37,1,1,1.4035,LOW_CONF,0,51,3227,1132,0,0,6,0,0,0,0
407,0,1,1,ACCEPT,6.7158,1.2500,5,0,3,0.6000,95.03,400.50,92.80,31.42,61.00,172.00,22.00,32.00,0.0000,231.02,1,0,1.3507,LOW_CONF,0,45,3337,1002,0,0,5,0,0,0,0
408,0,1,1,ACCEPT,7.4253,1.6667,5,1,5,0.4000,96.48,402.96,92.80,31.42,60.50,174.00,23.00,30.00,0.0000,231.77,1,1,1.5544,LOW_CONF,0,40,3391,950,0,0,5,0,0,0,0
409,0,1,1,ACCEPT,6.3407,1.3333,4,0,3,0.5000,96.48,404.44,92.80,31.42,65.00,176.00,14.00,28.00,0.0000,230.60,1,1,1.4271,LOW_CONF,0,40,3469,955,0,0,4,0,0,0,0
410,0,1,1,ACCEPT,6.5028,1.3333,4,0,3,0.5000,96.48,405.91,92.80,31.42,73.50,179.00,33.00,30.00,0.0000,228.08,1,0,1.3553,LOW_CONF,0,37,3557,871,0,0,4,0,0,0,0
411,0,1,1,ACCEPT,6.8329,1.3333,4,0,5,0.5000,96.48,408.38,92.80,31.42,78.00,178.50,38.00,33.00,0.0000,230.62,1,6,1.3031,MAX_STEP,0,33,3474,881,0,0,4,0,0,0,0
412,0,1,1,ACCEPT,7.0137,1.3333,4,1,5,0.5000,97.94,410.84,92.80,31.42,82.50,177.50,49.00,23.00,0.0000,233.85,1,4,1.4498,MAX_STEP,0,33,3549,813,0,0,4,0,0,0,0
413,0,1,1,ACCEPT,7.1544,1.3333,4,1,5,0.2500,99.39,413.30,92.80,31.42,85.00,184.00,60.00,28.00,0.0000,229.75,1,1,1.5703,LOW_CONF,0,32,3928,716,0,0,4,0,0,0,0
414,0,1,1,ACCEPT,5.8918,1.5000,3,0,3,0.3333,99.39,414.77,92.80,31.42,87.50,184.00,65.00,30.00,0.0000,231.08,1,1,1.5131,LOW_CONF,0,28,3576,727,0,0,3,0,0,0,0
415,0,1,1,ACCEPT,5.9838,1.0000,3,0,5,0.3333,99.39,417.23,92.80,31.42,94.50,179.50,63.00,31.00,0.0000,237.78,1,1,1.4873,LOW_CONF,0,28,3378,744,0,0,3,0,0,0,0
416,0,1,1,ACCEPT,6.0121,1.5000,3,0,5,0.3333,99.39,419.70,92.80,31.42,97.50,177.50,59.00,31.00,0.0000,242.20,1,1,1.5130,LOW_CONF,0,28,3423,688,0,0,3,0,0,0,0
417,0,1,1,ACCEPT,6.3556,1.5000,3,1,5,0.3333,100.84,422.16,92.80,31.42,97.50,174.00,59.00,26.00,0.0000,248.18,1,1,1.7460,LOW_CONF,0,23,3565,639,0,0,3,0,0,0,0
418,0,1,0,LOW_PSR,4.6162,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,98.00,175.50,54.00,27.00,0.0000,246.67,0,0,0.0000,NOT_RUN,0,23,3952,0,0,0,3,0,0,0,0
419,0,1,0,LOW_PSR,4.7128,1.0000,2,0,3,0.5000,100.84,422.16,92.80,31.42,94.50,177.00,53.00,30.00,0.0000,245.24,0,0,0.0000,NOT_RUN,0,21,3950,0,0,0,3,0,0,0,0
420,0,1,0,LOW_PSR,4.7497,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,92.50,177.00,49.00,34.00,0.0000,245.30,0,0,0.0000,NOT_RUN,0,20,4050,0,0,0,3,0,0,0,0
421,0,1,0,LOW_PSR,4.6661,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,90.50,178.00,35.00,40.00,0.0000,244.38,0,0,0.0000,NOT_RUN,0,21,4282,0,0,0,3,0,0,0,0
422,0,1,0,LOW_PSR,4.5934,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,85.50,180.00,27.00,42.00,0.0000,242.64,0,0,0.0000,NOT_RUN,0,22,4327,0,0,0,3,0,0,0,0
423,0,1,0,LOW_PSR,4.6292,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,83.00,180.50,22.00,43.00,0.0000,242.31,0,0,0.0000,NOT_RUN,0,22,4239,0,0,0,3,0,0,0,0
424,0,1,0,LOW_PSR,4.6987,1.0000,2,0,4,0.0000,100.84,422.16,92.80,31.42,79.00,178.00,26.00,36.00,0.0000,245.13,0,0,0.0000,NOT_RUN,0,22,3959,0,0,0,3,0,0,0,0
425,0,1,0,LOW_PSR,4.6074,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,74.00,175.50,42.00,31.00,0.0000,248.11,0,0,0.0000,NOT_RUN,0,23,3816,0,0,0,3,0,0,0,0
426,0,1,0,LOW_PSR,4.6954,1.0000,2,0,5,0.0000,100.84,422.16,92.80,31.42,73.00,175.50,48.00,31.00,0.0000,248.22,0,0,0.0000,NOT_RUN,0,24,3723,0,0,0,3,0,0,0,0
427,0,1,0,LOW_PSR,4.8035,1.0000,2,0,6,0.0000,100.84,422.16,92.80,31.42,71.50,170.00,57.00,24.00,0.0000,253.86,0,0,0.0000,NOT_RUN,0,25,4015,0,0,0,2,0,0,0,0
428,0,1,0,LOW_PSR,4.7560,1.0000,2,0,5,0.0000,100.84,422.16,92.80,31.42,71.50,166.00,59.00,18.00,0.0000,257.83,0,0,0.0000,NOT_RUN,0,24,3959,0,0,0,2,0,0,0,0
429,0,1,0,LOW_PSR,4.6866,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,73.50,163.00,55.00,22.00,0.0000,260.59,0,0,0.0000,NOT_RUN,0,24,3826,0,0,0,3,0,0,0,0
430,0,1,0,LOW_PSR,4.7010,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,77.00,161.00,50.00,24.00,0.0000,262.24,0,0,0.0000,NOT_RUN,0,23,3617,0,0,0,3,0,0,0,0
431,0,1,0,LOW_PSR,4.6436,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,80.00,158.00,42.00,32.00,0.0000,264.98,0,0,0.0000,NOT_RUN,0,24,3826,0,0,0,3,0,0,0,0
432,0,1,0,LOW_PSR,4.6341,1.0000,2,0,3,0.0000,100.84,422.16,92.80,31.42,82.00,157.50,38.00,35.00,0.0000,265.33,0,0,0.0000,NOT_RUN,0,24,3817,0,0,0,3,0,0,0,0
433,0,1,0,LOW_PSR,4.6594,1.0000,2,0,5,0.0000,100.84,422.16,92.80,31.42,87.50,157.00,23.00,38.00,0.0000,265.49,0,0,0.0000,NOT_RUN,0,24,3872,0,0,0,3,0,0,0,0
434,0,1,0,LOW_PSR,4.7294,1.0000,2,0,5,0.0000,100.84,422.16,92.80,31.42,92.50,159.00,27.00,46.00,0.0000,263.29,0,0,0.0000,NOT_RUN,0,23,3837,0,0,0,2,0,0,0,0
435,0,1,0,LOW_PSR,4.7102,1.0000,2,0,5,0.0000,100.84,422.16,92.80,31.42,97.00,160.50,32.00,47.00,0.0000,261.68,0,0,0.0000,NOT_RUN,0,24,4004,0,0,0,3,0,0,0,0
436,0,1,0,LOW_PSR,4.6885,1.0000,2,0,5,0.0000,100.84,422.16,92.80,31.42,99.50,161.50,33.00,47.00,0.0000,260.66,0,0,0.0000,NOT_RUN,0,23,3825,0,0,0,3,0,0,0,0
437,0,1,0,LOW_PSR,4.7089,1.0000,2,0,5,0.0000,100.84,422.16,92.80,31.42,99.00,159.00,34.00,44.00,0.0000,263.16,0,0,0.0000,NOT_RUN,0,23,3952,0,0,0,3,0,0,0,0
