frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
438,0,1,0,LOW_PSR,4.6828,1.0000,2,0,5,0.0000,100.84,422.16,92.80,31.42,98.00,158.50,34.00,41.00,0.0000,263.67,0,0,0.0000,NOT_RUN,0,23,4057,0,0,0,3,0,0,0,0
439,0,1,0,NEGATIVE_PEAK,-2.4761,1.0000,-2,4,-2,0.0000,100.84,422.16,92.80,31.42,96.00,158.00,32.00,36.00,0.0000,264.20,0,0,0.0000,NOT_RUN,0,24,4162,0,0,0,3,0,0,0,0
440,0,1,0,NEGATIVE_PEAK,-2.5008,1.0000,-2,4,0,0.0000,100.84,422.16,92.80,31.42,95.00,158.00,36.00,34.00,0.0000,264.22,0,0,0.0000,NOT_RUN,0,24,4307,0,0,0,3,0,0,0,0
441,0,1,0,NEGATIVE_PEAK,-2.4943,1.0000,-2,4,-3,0.0000,100.84,422.16,92.80,31.42,94.50,157.50,35.00,33.00,0.0000,264.73,0,0,0.0000,NOT_RUN,0,23,4209,0,0,0,3,0,0,0,0
442,0,1,0,NEGATIVE_PEAK,-2.4553,1.0000,-2,3,-2,0.0000,100.84,422.16,92.80,31.42,93.50,158.50,35.00,29.00,0.0000,263.76,0,0,0.0000,NOT_RUN,0,24,4481,0,0,0,3,0,0,0,0
443,0,1,0,NEGATIVE_PEAK,-2.4527,1.0000,-2,2,-2,0.5000,100.84,422.16,92.80,31.42,93.00,158.50,36.00,29.00,0.0000,263.77,0,0,0.0000,NOT_RUN,0,22,4342,0,0,0,3,0,0,0,0
444,0,1,0,NEGATIVE_PEAK,-2.4953,1.0000,-2,2,-2,0.5000,100.84,422.16,92.80,31.42,91.00,159.00,38.00,28.00,0.0000,263.34,0,0,0.0000,NOT_RUN,0,22,4485,0,0,0,2,0,0,0,0
445,0,1,0,NEGATIVE_PEAK,-2.5146,1.0000,-2,2,-2,0.5000,100.84,422.16,92.80,31.42,91.50,160.00,37.00,26.00,0.0000,262.32,0,0,0.0000,NOT_RUN,0,21,4280,0,0,0,3,0,0,0,0
446,0,1,0,NEGATIVE_PEAK,-2.4287,1.0000,-2,2,-2,0.5000,100.84,422.16,92.80,31.42,92.00,160.50,36.00,23.00,0.0000,261.81,0,0,0.0000,NOT_RUN,0,25,4241,0,0,0,3,0,0,0,0
447,0,1,0,NEGATIVE_PEAK,-2.4394,1.0000,-2,2,-2,0.0000,100.84,422.16,92.80,31.42,92.00,161.50,38.00,21.00,0.0000,260.81,0,0,0.0000,NOT_RUN,0,25,4366,0,0,0,3,0,0,0,0
448,0,1,1,ACCEPT,6.4750,1.5000,3,-5,5,0.3333,93.58,424.62,92.80,31.42,93.00,162.00,38.00,20.00,0.0000,262.62,1,5,1.5509,MAX_STEP,0,22,4239,553,0,0,3,0,0,0,0
449,0,1,0,LOW_PSR,4.8074,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,93.00,163.00,38.00,22.00,0.0000,261.62,0,0,0.0000,NOT_RUN,0,23,4155,0,0,0,2,0,0,0,0
450,0,1,0,LOW_PSR,4.8208,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,93.50,162.50,37.00,21.00,0.0000,262.12,0,0,0.0000,NOT_RUN,0,23,4057,0,0,0,2,0,0,0,0
451,0,1,0,LOW_PSR,4.7823,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,94.00,162.50,38.00,21.00,0.0000,262.12,0,0,0.0000,NOT_RUN,0,23,3700,0,0,0,3,0,0,0,0
452,0,1,0,LOW_PSR,4.7657,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,95.00,162.00,38.00,22.00,0.0000,262.62,0,0,0.0000,NOT_RUN,0,23,3772,0,0,0,3,0,0,0,0
453,0,1,0,LOW_PSR,4.7195,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,95.00,162.50,38.00,23.00,0.0000,262.12,0,0,0.0000,NOT_RUN,0,23,3557,0,0,0,3,0,0,0,0
454,0,1,0,LOW_PSR,4.7171,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,95.50,162.50,37.00,23.00,0.0000,262.12,0,0,0.0000,NOT_RUN,0,23,3534,0,0,0,3,0,0,0,0
455,0,1,0,LOW_PSR,4.6820,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,96.00,163.00,38.00,22.00,0.0000,261.63,0,0,0.0000,NOT_RUN,0,23,3605,0,0,0,3,0,0,0,0
456,0,1,0,LOW_PSR,4.7281,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,95.50,163.50,39.00,21.00,0.0000,261.12,0,0,0.0000,NOT_RUN,0,23,3563,0,0,0,3,0,0,0,0
457,0,1,0,LOW_PSR,4.7001,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,96.00,162.00,38.00,20.00,0.0000,262.63,0,0,0.0000,NOT_RUN,0,23,3459,0,0,0,3,0,0,0,0
458,0,1,0,LOW_PSR,4.7303,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,96.00,163.00,38.00,18.00,0.0000,261.63,0,0,0.0000,NOT_RUN,0,23,3644,0,0,0,3,0,0,0,0
459,0,1,0,LOW_PSR,4.6731,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,95.50,163.00,39.00,18.00,0.0000,261.62,0,0,0.0000,NOT_RUN,0,23,3537,0,0,0,3,0,0,0,0
460,0,1,0,LOW_PSR,4.6717,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,95.00,163.50,40.00,17.00,0.0000,261.12,0,0,0.0000,NOT_RUN,0,23,3382,0,0,0,3,0,0,0,0
461,0,1,0,LOW_PSR,4.7343,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,94.50,162.50,41.00,17.00,0.0000,262.12,0,0,0.0000,NOT_RUN,0,23,3461,0,0,0,3,0,0,0,0
462,0,1,0,LOW_PSR,4.7001,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,93.50,162.50,43.00,17.00,0.0000,262.12,0,0,0.0000,NOT_RUN,0,23,3515,0,0,0,3,0,0,0,0
463,0,1,0,LOW_PSR,4.7660,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,93.50,162.50,45.00,17.00,0.0000,262.12,0,0,0.0000,NOT_RUN,0,22,3408,0,0,0,3,0,0,0,0
464,0,1,0,LOW_PSR,4.7905,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,92.50,164.00,45.00,20.00,0.0000,260.62,0,0,0.0000,NOT_RUN,0,21,3480,0,0,0,2,0,0,0,0
465,0,1,0,LOW_PSR,4.8084,1.0000,2,0,5,0.0000,93.58,424.62,92.80,31.42,91.50,165.00,47.00,22.00,0.0000,259.63,0,0,0.0000,NOT_RUN,0,22,3289,0,0,0,3,0,0,0,0
466,0,1,0,LOW_PSR,4.7480,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,90.50,165.50,49.00,27.00,0.0000,259.14,0,0,0.0000,NOT_RUN,0,23,3371,0,0,0,3,0,0,0,0
467,0,1,0,LOW_PSR,4.7397,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,90.00,165.50,50.00,33.00,0.0000,259.14,0,0,0.0000,NOT_RUN,0,23,3403,0,0,0,3,0,0,0,0
468,0,1,0,LOW_PSR,4.7758,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,89.00,166.00,50.00,36.00,0.0000,258.66,0,0,0.0000,NOT_RUN,0,23,3484,0,0,0,3,0,0,0,0
469,0,1,0,LOW_PSR,4.7290,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,89.00,164.00,52.00,40.00,0.0000,260.66,0,0,0.0000,NOT_RUN,0,23,3476,0,0,0,3,0,0,0,0
470,0,1,0,LOW_PSR,4.7182,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,88.50,166.00,55.00,46.00,0.0000,258.67,0,0,0.0000,NOT_RUN,0,23,3400,0,0,0,3,0,0,0,0
471,0,1,0,LOW_PSR,4.7434,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,88.50,166.00,53.00,48.00,0.0000,258.67,0,0,0.0000,NOT_RUN,0,23,3407,0,0,0,3,0,0,0,0
472,0,1,0,LOW_PSR,4.7945,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,88.50,165.50,53.00,49.00,0.0000,259.17,0,0,0.0000,NOT_RUN,0,24,3618,0,0,0,3,0,0,0,0
473,0,1,0,LOW_PSR,4.7826,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,89.00,166.00,56.00,50.00,0.0000,258.66,0,0,0.0000,NOT_RUN,0,23,3532,0,0,0,3,0,0,0,0
474,0,1,0,LOW_PSR,4.8161,1.0000,2,0,3,0.0000,93.58,424.62,92.80,31.42,88.50,167.00,55.00,52.00,0.0000,257.67,0,0,0.0000,NOT_RUN,0,23,3487,0,0,0,3,0,0,0,0
475,0,1,0,LOW_PSR,4.7991,1.0000,2,0,5,0.0000,93.58,424.62,92.80,31.42,89.00,167.50,56.00,49.00,0.0000,257.16,0,0,0.0000,NOT_RUN,0,24,3414,0,0,0,3,0,0,0,0
476,0,1,0,LOW_PSR,4.8308,1.0000,2,0,5,0.0000,93.58,424.62,92.80,31.42,90.00,169.00,58.00,48.00,0.0000,255.64,0,0,0.0000,NOT_RUN,0,25,3214,0,0,0,2,0,0,0,0
477,0,1,0,LOW_PSR,4.8325,1.0000,2,0,5,0.0000,93.58,424.62,92.80,31.42,90.00,170.00,58.00,48.00,0.0000,254.64,0,0,0.0000,NOT_RUN,0,24,3331,0,0,0,2,0,0,0,0
478,0,1,0,LOW_PSR,4.8314,1.0000,2,1,3,0.0000,93.58,424.62,92.80,31.42,89.50,169.00,57.00,48.00,0.0000,255.65,0,0,0.0000,NOT_RUN,0,24,3217,0,0,0,2,0,0,0,0
479,0,1,0,LOW_PSR,4.8914,1.0000,2,1,5,0.0000,93.58,424.62,92.80,31.42,91.00,170.00,58.00,44.00,0.0000,254.63,0,0,0.0000,NOT_RUN,0,24,3279,0,0,0,2,0,0,0,0
480,0,1,0,LOW_PSR,4.8133,1.0000,2,1,5,0.0000,93.58,424.62,92.80,31.42,90.50,168.00,57.00,44.00,0.0000,256.64,0,0,0.0000,NOT_RUN,0,23,3211,0,0,0,2,0,0,0,0
481,0,1,0,LOW_PSR,4.8973,1.0000,2,2,6,0.0000,93.58,424.62,92.80,31.42,90.00,164.50,58.00,47.00,0.0000,260.14,0,0,0.0000,NOT_RUN,0,21,3029,0,0,0,3,0,0,0,0
482,0,1,0,LOW_PSR,4.8691,1.0000,2,3,3,0.0000,93.58,424.62,92.80,31.42,91.00,163.50,60.00,45.00,0.0000,261.13,0,0,0.0000,NOT_RUN,0,21,3028,0,0,0,2,0,0,0,0
483,0,1,0,LOW_PSR,4.7985,1.0000,2,3,3,0.5000,93.58,424.62,92.80,31.42,92.00,160.00,58.00,48.00,0.0000,264.62,0,0,0.0000,NOT_RUN,0,19,3231,0,0,0,2,0,0,0,0
484,0,1,0,LOW_PSR,4.9442,1.0000,2,3,5,0.5000,93.58,424.62,92.80,31.42,92.50,157.00,61.00,50.00,0.0000,267.62,0,0,0.0000,NOT_RUN,0,19,3150,0,0,0,2,0,0,0,0
485,0,1,0,LOW_PSR,4.9200,1.0000,2,5,5,0.5000,93.58,424.62,92.80,31.42,94.50,155.50,59.00,47.00,0.0000,269.12,0,0,0.0000,NOT_RUN,0,18,3173,0,0,0,2,0,0,0,0
486,0,1,0,LOW_PSR,4.8584,1.0000,2,3,5,0.5000,93.58,424.62,92.80,31.42,94.00,155.00,58.00,46.00,0.0000,269.62,0,0,0.0000,NOT_RUN,0,18,3246,0,0,0,2,0,0,0,0
487,0,1,0,LOW_PSR,4.9694,1.0000,2,4,5,0.5000,93.58,424.62,92.80,31.42,95.00,156.00,58.00,44.00,0.0000,268.62,0,0,0.0000,NOT_RUN,0,18,3238,0,0,0,2,0,0,0,0
488,0,1,0,LOW_PSR,4.8910,1.0000,2,5,5,0.5000,93.58,424.62,92.80,31.42,95.50,157.50,59.00,39.00,0.0000,267.12,0,0,0.0000,NOT_RUN,0,18,3076,0,0,0,2,0,0,0,0
489,0,1,0,NEGATIVE_PEAK,-2.5968,1.0000,-2,0,-2,0.5000,93.58,424.62,92.80,31.42,96.00,157.50,60.00,37.00,0.0000,267.13,0,0,0.0000,NOT_RUN,0,18,3079,0,0,0,2,0,0,0,0
490,0,1,0,NEGATIVE_PEAK,-2.6237,1.0000,-2,0,-2,0.5000,93.58,424.62,92.80,31.42,96.00,157.50,60.00,37.00,0.0000,267.13,0,0,0.0000,NOT_RUN,0,18,2967,0,0,0,2,0,0,0,0
491,0,1,0,NEGATIVE_PEAK,-2.6318,1.0000,-2,0,-2,0.5000,93.58,424.62,92.80,31.42,97.00,157.50,62.00,37.00,0.0000,267.14,0,0,0.0000,NOT_RUN,0,18,2900,0,0,0,2,0,0,0,0
492,0,1,0,NEGATIVE_PEAK,-2.6075,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,98.00,157.50,60.00,39.00,0.0000,267.15,0,0,0.0000,NOT_RUN,0,17,2720,0,0,0,2,0,0,0,0
493,0,1,0,NEGATIVE_PEAK,-2.6253,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,99.00,156.00,62.00,40.00,0.0000,268.67,0,0,0.0000,NOT_RUN,0,17,2721,0,0,0,2,0,0,0,0
494,0,1,0,NEGATIVE_PEAK,-2.6041,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,99.50,154.50,61.00,43.00,0.0000,270.18,0,0,0.0000,NOT_RUN,0,17,2719,0,0,0,2,0,0,0,0
495,0,1,0,NEGATIVE_PEAK,-2.5887,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,99.50,153.00,61.00,46.00,0.0000,271.68,0,0,0.0000,NOT_RUN,0,17,2646,0,0,0,3,0,0,0,0
496,0,1,0,NEGATIVE_PEAK,-2.5852,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,98.50,152.00,63.00,48.00,0.0000,272.66,0,0,0.0000,NOT_RUN,0,18,2687,0,0,0,2,0,0,0,0
497,0,1,0,NEGATIVE_PEAK,-2.6223,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,98.00,151.50,64.00,51.00,0.0000,273.15,0,0,0.0000,NOT_RUN,0,18,2471,0,0,0,2,0,0,0,0
498,0,1,0,NEGATIVE_PEAK,-2.6230,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,98.50,151.00,65.00,52.00,0.0000,273.66,0,0,0.0000,NOT_RUN,0,18,2459,0,0,0,2,0,0,0,0
499,0,1,0,NEGATIVE_PEAK,-2.5471,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,99.00,151.00,66.00,50.00,0.0000,273.67,0,0,0.0000,NOT_RUN,0,19,2399,0,0,0,2,0,0,0,0
500,0,1,0,NEGATIVE_PEAK,-2.5660,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,97.00,151.00,68.00,48.00,0.0000,273.64,0,0,0.0000,NOT_RUN,0,19,2314,0,0,0,3,0,0,0,0
501,0,1,0,NEGATIVE_PEAK,-2.5840,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,97.00,151.00,70.00,48.00,0.0000,273.64,0,0,0.0000,NOT_RUN,0,19,2239,0,0,0,2,0,0,0,0
502,0,1,0,NEGATIVE_PEAK,-2.5963,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,96.00,152.00,72.00,46.00,0.0000,272.63,0,0,0.0000,NOT_RUN,0,20,2277,0,0,0,2,0,0,0,0
503,0,1,0,NEGATIVE_PEAK,-2.5812,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,96.50,152.00,73.00,44.00,0.0000,272.63,0,0,0.0000,NOT_RUN,0,20,2236,0,0,0,3,0,0,0,0
504,0,1,0,NEGATIVE_PEAK,-2.5915,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,96.00,153.50,74.00,43.00,0.0000,271.13,0,0,0.0000,NOT_RUN,0,19,2225,0,0,0,3,0,0,0,0
505,0,1,0,NEGATIVE_PEAK,-2.5636,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,97.00,154.50,74.00,41.00,0.0000,270.14,0,0,0.0000,NOT_RUN,0,18,2040,0,0,0,3,0,0,0,0
506,0,1,0,NEGATIVE_PEAK,-2.5544,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,97.50,154.50,75.00,43.00,0.0000,270.15,0,0,0.0000,NOT_RUN,0,19,2039,0,0,0,2,0,0,0,0
507,0,1,0,NEGATIVE_PEAK,-2.5567,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,97.50,154.50,75.00,43.00,0.0000,270.15,0,0,0.0000,NOT_RUN,0,18,2018,0,0,0,2,0,0,0,0
508,0,1,0,NEGATIVE_PEAK,-4.4157,1.5000,-3,-21,-2,0.6667,93.58,424.62,92.80,31.42,100.50,155.00,71.00,42.00,0.0000,269.71,0,0,0.0000,NOT_RUN,0,19,1855,0,0,0,3,0,0,0,0
509,0,1,0,NEGATIVE_PEAK,-4.5130,1.5000,-3,-19,-2,0.6667,93.58,424.62,92.80,31.42,102.50,155.50,65.00,43.00,0.0000,269.27,0,0,0.0000,NOT_RUN,0,18,2486,0,0,0,3,0,0,0,0
510,0,1,0,NEGATIVE_PEAK,-4.4799,1.5000,-3,-19,-2,0.6667,93.58,424.62,92.80,31.42,104.00,155.50,62.00,43.00,0.0000,269.32,0,0,0.0000,NOT_RUN,0,18,2113,0,0,0,3,0,0,0,0
511,0,1,0,NEGATIVE_PEAK,-2.6243,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,104.00,156.50,64.00,41.00,0.0000,268.32,0,0,0.0000,NOT_RUN,0,20,2307,0,0,0,2,0,0,0,0
512,0,1,0,NEGATIVE_PEAK,-4.4517,1.5000,-3,-20,-2,0.6667,93.58,424.62,92.80,31.42,103.50,157.00,63.00,40.00,0.0000,267.80,0,0,0.0000,NOT_RUN,0,18,2265,0,0,0,3,0,0,0,0
513,0,1,0,NEGATIVE_PEAK,-2.5878,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,103.00,157.50,64.00,41.00,0.0000,267.28,0,0,0.0000,NOT_RUN,0,19,2344,0,0,0,2,0,0,0,0
514,0,1,0,NEGATIVE_PEAK,-2.6119,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,102.00,158.00,66.00,42.00,0.0000,266.75,0,0,0.0000,NOT_RUN,0,21,2676,0,0,0,2,0,0,0,0
515,0,1,0,NEGATIVE_PEAK,-2.6162,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,100.50,156.50,65.00,43.00,0.0000,268.21,0,0,0.0000,NOT_RUN,0,21,2638,0,0,0,2,0,0,0,0
516,0,1,0,NEGATIVE_PEAK,-2.6131,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,100.00,156.00,66.00,42.00,0.0000,268.69,0,0,0.0000,NOT_RUN,0,20,2914,0,0,0,2,0,0,0,0
517,0,1,0,NEGATIVE_PEAK,-2.6322,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,99.50,157.50,65.00,43.00,0.0000,267.18,0,0,0.0000,NOT_RUN,0,20,3155,0,0,0,2,0,0,0,0
518,0,1,0,NEGATIVE_PEAK,-2.7022,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,100.00,159.00,66.00,50.00,0.0000,265.69,0,0,0.0000,NOT_RUN,0,19,2757,0,0,0,2,0,0,0,0
519,0,1,0,NEGATIVE_PEAK,-2.6981,1.0000,-2,0,0,1.0000,93.58,424.62,92.80,31.42,99.00,159.00,68.00,50.00,0.0000,265.67,0,0,0.0000,NOT_RUN,0,21,2633,0,0,0,2,0,0,0,0
520,0,1,0,NEGATIVE_PEAK,-4.4320,1.5000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,98.00,159.50,70.00,51.00,0.0000,265.15,0,0,0.0000,NOT_RUN,0,19,2316,0,0,0,3,0,0,0,0
521,0,1,0,NEGATIVE_PEAK,-4.5210,1.5000,-3,0,-2,0.6667,93.58,424.62,92.80,31.42,98.00,159.50,70.00,51.00,0.0000,265.15,0,0,0.0000,NOT_RUN,0,18,2941,0,0,0,3,0,0,0,0
522,0,1,0,NEGATIVE_PEAK,-4.3693,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,97.50,160.50,71.00,51.00,0.0000,264.15,0,0,0.0000,NOT_RUN,0,21,3270,0,0,0,3,0,0,0,0
523,0,1,0,NEGATIVE_PEAK,-4.3825,1.5000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,98.00,158.00,72.00,48.00,0.0000,266.65,0,0,0.0000,NOT_RUN,0,24,3119,0,0,0,3,0,0,0,0
524,0,1,0,NEGATIVE_PEAK,-4.3088,1.5000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,96.50,158.00,75.00,48.00,0.0000,266.63,0,0,0.0000,NOT_RUN,0,26,2985,0,0,0,3,0,0,0,0
525,0,1,0,NEGATIVE_PEAK,-4.2724,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.50,159.50,77.00,49.00,0.0000,265.12,0,0,0.0000,NOT_RUN,0,26,2875,0,0,0,3,0,0,0,0
526,0,1,0,NEGATIVE_PEAK,-4.4221,1.5000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.00,158.50,78.00,47.00,0.0000,266.12,0,0,0.0000,NOT_RUN,0,23,2414,0,0,0,3,0,0,0,0
527,0,1,0,NEGATIVE_PEAK,-4.4748,1.5000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,94.00,158.50,82.00,45.00,0.0000,266.12,0,0,0.0000,NOT_RUN,0,19,2008,0,0,0,3,0,0,0,0
528,0,1,0,NEGATIVE_PEAK,-4.3915,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,94.50,156.50,83.00,45.00,0.0000,268.12,0,0,0.0000,NOT_RUN,0,22,1779,0,0,0,3,0,0,0,0
529,0,1,0,NEGATIVE_PEAK,-4.2532,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,94.00,156.50,86.00,43.00,0.0000,268.12,0,0,0.0000,NOT_RUN,0,25,2009,0,0,0,4,0,0,0,0
530,0,1,0,NEGATIVE_PEAK,-4.2256,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,94.50,155.50,85.00,41.00,0.0000,269.12,0,0,0.0000,NOT_RUN,0,27,2067,0,0,0,4,0,0,0,0
531,0,1,0,NEGATIVE_PEAK,-4.1903,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.00,154.50,84.00,41.00,0.0000,270.12,0,0,0.0000,NOT_RUN,0,29,1994,0,0,0,4,0,0,0,0
532,0,1,0,NEGATIVE_PEAK,-5.8642,1.3333,-4,2,-2,0.7500,93.58,424.62,92.80,31.42,95.00,155.00,84.00,42.00,0.0000,269.62,0,0,0.0000,NOT_RUN,0,27,2042,0,0,0,4,0,0,0,0
533,0,1,0,NEGATIVE_PEAK,-5.9411,1.3333,-4,0,-2,0.7500,93.58,424.62,92.80,31.42,95.00,154.00,84.00,44.00,0.0000,270.62,0,0,0.0000,NOT_RUN,0,25,1937,0,0,0,4,0,0,0,0
534,0,1,0,NEGATIVE_PEAK,-5.8384,1.3333,-4,2,-2,0.7500,93.58,424.62,92.80,31.42,94.50,154.00,87.00,46.00,0.0000,270.62,0,0,0.0000,NOT_RUN,0,26,1969,0,0,0,4,0,0,0,0
535,0,1,0,NEGATIVE_PEAK,-4.2608,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.00,153.50,88.00,47.00,0.0000,271.12,0,0,0.0000,NOT_RUN,0,23,1843,0,0,0,4,0,0,0,0
536,0,1,0,NEGATIVE_PEAK,-4.3159,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.50,153.50,87.00,47.00,0.0000,271.12,0,0,0.0000,NOT_RUN,0,22,1888,0,0,0,3,0,0,0,0
537,0,1,0,NEGATIVE_PEAK,-4.3072,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,97.00,153.50,86.00,47.00,0.0000,271.14,0,0,0.0000,NOT_RUN,0,21,1849,0,0,0,4,0,0,0,0
538,0,1,0,NEGATIVE_PEAK,-4.3033,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,97.00,153.00,86.00,46.00,0.0000,271.64,0,0,0.0000,NOT_RUN,0,21,1882,0,0,0,4,0,0,0,0
539,0,1,0,NEGATIVE_PEAK,-4.2840,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,97.50,154.50,85.00,47.00,0.0000,270.15,0,0,0.0000,NOT_RUN,0,20,2054,0,0,0,4,0,0,0,0
540,0,1,0,NEGATIVE_PEAK,-4.2616,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.50,154.00,87.00,48.00,0.0000,270.62,0,0,0.0000,NOT_RUN,0,20,2026,0,0,0,4,0,0,0,0
541,0,1,0,NEGATIVE_PEAK,-4.2073,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,96.00,154.50,84.00,47.00,0.0000,270.13,0,0,0.0000,NOT_RUN,0,23,2016,0,0,0,4,0,0,0,0
542,0,1,0,NEGATIVE_PEAK,-4.1594,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,96.00,155.50,84.00,47.00,0.0000,269.13,0,0,0.0000,NOT_RUN,0,24,2059,0,0,0,4,0,0,0,0
543,0,1,0,NEGATIVE_PEAK,-4.2432,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.00,155.50,86.00,49.00,0.0000,269.12,0,0,0.0000,NOT_RUN,0,24,1863,0,0,0,4,0,0,0,0
544,0,1,0,NEGATIVE_PEAK,-4.3269,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.00,157.00,86.00,48.00,0.0000,267.62,0,0,0.0000,NOT_RUN,0,20,1913,0,0,0,3,0,0,0,0
545,0,1,0,NEGATIVE_PEAK,-4.2777,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.00,157.50,84.00,49.00,0.0000,267.12,0,0,0.0000,NOT_RUN,0,21,1872,0,0,0,4,0,0,0,0
546,0,1,0,NEGATIVE_PEAK,-4.2796,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,95.50,157.00,83.00,48.00,0.0000,267.62,0,0,0.0000,NOT_RUN,0,21,1981,0,0,0,4,0,0,0,0
547,0,1,0,NEGATIVE_PEAK,-4.3215,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,96.00,158.50,84.00,51.00,0.0000,266.13,0,0,0.0000,NOT_RUN,0,19,2028,0,0,0,4,0,0,0,0
548,0,1,0,NEGATIVE_PEAK,-4.3201,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,96.50,158.50,81.00,53.00,0.0000,266.13,0,0,0.0000,NOT_RUN,0,20,1992,0,0,0,4,0,0,0,0
549,0,1,0,NEGATIVE_PEAK,-4.2782,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,96.00,158.00,82.00,58.00,0.0000,266.63,0,0,0.0000,NOT_RUN,0,20,2118,0,0,0,4,0,0,0,0
