frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
550,0,1,0,NEGATIVE_PEAK,-4.2949,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,97.00,158.00,78.00,60.00,0.0000,266.64,0,0,0.0000,NOT_RUN,0,20,2054,0,0,0,4,0,0,0,0
551,0,1,0,NEGATIVE_PEAK,-4.2732,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,99.00,158.00,76.00,62.00,0.0000,266.67,0,0,0.0000,NOT_RUN,0,20,2082,0,0,0,4,0,0,0,0
552,0,1,0,NEGATIVE_PEAK,-4.3023,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,99.00,157.50,74.00,63.00,0.0000,267.17,0,0,0.0000,NOT_RUN,0,20,2123,0,0,0,4,0,0,0,0
553,0,1,0,NEGATIVE_PEAK,-4.2956,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,98.50,158.50,73.00,65.00,0.0000,266.16,0,0,0.0000,NOT_RUN,0,19,2118,0,0,0,4,0,0,0,0
554,0,1,0,NEGATIVE_PEAK,-4.2836,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,98.50,158.00,75.00,68.00,0.0000,266.66,0,0,0.0000,NOT_RUN,0,19,2070,0,0,0,4,0,0,0,0
555,0,1,0,NEGATIVE_PEAK,-4.3048,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,99.00,159.00,74.00,66.00,0.0000,265.67,0,0,0.0000,NOT_RUN,0,19,2027,0,0,0,3,0,0,0,0
556,0,1,0,NEGATIVE_PEAK,-4.3271,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,99.00,158.00,74.00,64.00,0.0000,266.67,0,0,0.0000,NOT_RUN,0,19,2054,0,0,0,4,0,0,0,0
557,0,1,0,NEGATIVE_PEAK,-4.2976,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,99.50,156.50,75.00,63.00,0.0000,268.18,0,0,0.0000,NOT_RUN,0,20,2092,0,0,0,4,0,0,0,0
558,0,1,0,NEGATIVE_PEAK,-4.3002,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,100.00,157.00,74.00,60.00,0.0000,267.69,0,0,0.0000,NOT_RUN,0,20,1961,0,0,0,4,0,0,0,0
559,0,1,0,NEGATIVE_PEAK,-4.3084,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,100.50,157.00,75.00,56.00,0.0000,267.71,0,0,0.0000,NOT_RUN,0,21,1777,0,0,0,4,0,0,0,0
560,0,1,0,NEGATIVE_PEAK,-4.3110,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,101.00,156.50,74.00,51.00,0.0000,268.22,0,0,0.0000,NOT_RUN,0,21,1851,0,0,0,4,0,0,0,0
561,0,1,0,NEGATIVE_PEAK,-4.3786,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,101.00,156.00,74.00,50.00,0.0000,268.72,0,0,0.0000,NOT_RUN,0,21,1865,0,0,0,3,0,0,0,0
562,0,1,0,NEGATIVE_PEAK,-4.3302,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,101.00,155.00,74.00,46.00,0.0000,269.72,0,0,0.0000,NOT_RUN,0,22,1690,0,0,0,4,0,0,0,0
563,0,1,0,NEGATIVE_PEAK,-4.3005,1.5000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,102.00,155.00,74.00,40.00,0.0000,269.75,0,0,0.0000,NOT_RUN,0,21,1636,0,0,0,4,0,0,0,0
564,0,1,0,NEGATIVE_PEAK,-4.3322,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,101.50,154.50,73.00,39.00,0.0000,270.23,0,0,0.0000,NOT_RUN,0,22,1507,0,0,0,4,0,0,0,0
565,0,1,0,NEGATIVE_PEAK,-4.3721,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,102.00,153.50,74.00,35.00,0.0000,271.25,0,0,0.0000,NOT_RUN,0,21,1752,0,0,0,4,0,0,0,0
566,0,1,0,NEGATIVE_PEAK,-4.3783,1.0000,-3,0,0,1.0000,93.58,424.62,92.80,31.42,102.00,154.50,74.00,33.00,0.0000,270.25,0,0,0.0000,NOT_RUN,0,21,1598,0,0,0,3,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,98.50,153.00,127.00,40.00,98.50,153.00,127.00,40.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,4282,18979,1,50,0,0,0,0,0
1,0,1,1,ACCEPT,46.8310,3.2957,992,0,0,1.0000,98.50,153.00,127.00,40.00,99.00,153.00,126.00,42.00,0.9452,0.50,1,0,3.3714,ACCEPT,0,2011,3972,19635,1,50,992,0,0,0,0
2,0,1,1,ACCEPT,45.7248,3.2032,993,0,-1,0.9859,98.50,152.38,127.00,40.00,99.00,152.50,126.00,41.00,0.9681,0.52,1,0,3.3458,ACCEPT,0,2072,3706,20021,1,50,993,0,0,0,0
3,0,1,1,ACCEPT,45.3829,3.2772,993,0,0,1.0000,98.50,152.38,127.00,40.00,98.50,152.00,127.00,42.00,0.9524,0.38,1,0,3.3282,ACCEPT,0,2023,3459,20255,1,50,993,0,0,0,0
4,0,1,1,ACCEPT,45.3368,3.3056,995,0,0,1.0000,98.50,152.38,127.00,40.00,99.50,151.50,127.00,41.00,0.9431,1.33,1,0,3.3025,ACCEPT,0,2045,3223,20730,1,50,995,0,0,0,0
5,0,1,1,ACCEPT,44.4312,3.1392,992,0,0,1.0000,98.50,152.38,127.00,40.00,99.00,152.00,128.00,40.00,0.9738,0.62,1,0,3.2006,ACCEPT,0,2093,3023,20646,1,50,992,0,0,0,0
6,0,1,1,ACCEPT,44.1311,3.1558,972,0,-1,0.9815,98.50,151.75,127.00,40.00,98.50,151.00,127.00,40.00,0.9632,0.75,1,0,3.2571,ACCEPT,0,1999,2823,20523,1,50,972,0,0,0,0
7,0,1,1,ACCEPT,42.9821,3.0319,949,0,-1,0.9852,98.50,151.12,127.00,40.00,98.50,151.50,127.00,39.00,0.9750,0.38,1,0,3.2674,ACCEPT,0,1992,2657,21032,1,50,949,0,0,0,0
8,0,1,1,ACCEPT,39.7835,2.7887,937,0,1,0.9338,98.50,151.75,127.00,40.00,98.50,151.00,127.00,40.00,0.9632,0.75,1,0,3.2370,ACCEPT,0,2063,2582,21592,1,50,937,0,0,0,0
9,0,1,1,ACCEPT,37.9197,2.5873,934,0,1,0.9754,98.50,152.38,127.00,40.00,98.50,153.00,127.00,38.00,0.9500,0.62,1,0,3.1158,ACCEPT,0,2128,2530,21908,1,50,934,0,0,0,0
10,0,1,1,ACCEPT,37.2059,2.7568,918,-1,1,0.9455,96.52,153.00,127.00,40.00,98.00,151.00,126.00,38.00,0.8823,2.49,1,0,2.9825,ACCEPT,0,2144,2454,21925,1,50,918,0,0,0,0
11,0,1,1,ACCEPT,35.6673,2.4583,885,0,1,0.9910,96.52,153.62,127.00,40.00,97.00,152.50,126.00,39.00,0.9373,1.22,1,0,2.9452,ACCEPT,0,2020,2322,22152,1,50,885,0,0,0,0
12,0,1,1,ACCEPT,33.6203,2.6879,844,0,0,1.0000,96.52,153.62,127.00,40.00,97.00,153.50,126.00,37.00,0.9177,0.50,1,0,2.9674,ACCEPT,0,1816,2212,22085,1,50,844,0,0,0,0
13,0,1,1,ACCEPT,32.0219,2.2500,828,0,1,0.9867,96.52,154.25,127.00,40.00,97.00,154.00,126.00,40.00,0.9798,0.55,1,0,2.8769,ACCEPT,0,1898,2156,21485,1,50,828,0,0,0,0
14,0,1,1,ACCEPT,28.9727,2.3683,791,0,1,0.9469,96.52,154.88,122.12,38.46,97.50,154.50,125.00,39.00,0.9582,1.05,1,-1,2.7112,ACCEPT,0,1906,2072,21799,1,50,791,0,0,0,0
15,0,1,1,ACCEPT,26.5162,2.0362,788,0,0,1.0000,96.52,154.88,122.12,38.46,97.00,154.50,124.00,39.00,0.9660,0.61,1,0,2.6232,ACCEPT,0,2161,2086,19242,1,50,788,0,0,0,0
16,0,1,1,ACCEPT,25.7956,1.8795,842,0,1,0.9964,96.52,155.48,122.12,38.46,98.00,155.50,124.00,39.00,0.9627,1.48,1,0,2.5410,ACCEPT,0,2258,2014,17873,1,50,842,0,0,0,0
17,0,1,1,ACCEPT,23.7362,1.8863,879,0,1,0.9875,96.52,156.08,122.12,38.46,97.50,155.50,123.00,37.00,0.9471,1.14,1,0,2.4279,ACCEPT,0,2308,1972,16404,1,50,879,0,0,0,0
18,0,1,1,ACCEPT,21.5033,1.7078,900,0,-1,0.9956,96.52,155.48,127.00,40.00,97.50,155.50,123.00,37.00,0.8959,0.98,1,1,2.2162,ACCEPT,0,2613,1872,15555,1,50,900,0,0,0,0
19,0,1,1,ACCEPT,19.8591,1.6970,857,0,2,0.9475,96.52,156.73,122.12,38.46,99.00,155.50,126.00,37.00,0.9019,2.77,1,-1,2.3506,ACCEPT,0,2502,1763,15445,1,50,857,0,0,0,0
20,0,1,1,ACCEPT,19.2631,1.6378,814,0,-2,0.9410,96.52,155.52,127.00,40.00,98.50,156.00,123.00,38.00,0.9201,2.04,1,1,2.3779,ACCEPT,0,2528,1800,15240,1,50,814,0,0,0,0
21,0,1,1,ACCEPT,16.0803,1.4611,732,0,1,0.9932,96.52,156.15,127.00,40.00,99.50,156.00,123.00,38.00,0.9060,2.99,1,0,2.4999,ACCEPT,0,2406,1654,15269,1,50,732,0,0,0,0
22,0,1,1,ACCEPT,16.1151,1.4353,699,0,1,0.9971,96.52,156.77,127.00,40.00,100.00,155.00,122.00,38.00,0.8645,3.91,1,0,2.1964,ACCEPT,0,2365,1651,15515,1,50,699,0,0,0,0
23,0,1,1,ACCEPT,14.5627,1.3452,643,1,-2,0.9533,98.50,155.52,127.00,40.00,101.00,155.00,122.00,38.00,0.9126,2.55,1,0,2.0631,ACCEPT,0,2259,1665,15605,1,50,643,0,0,0,0
24,0,1,1,ACCEPT,13.6812,1.3240,617,0,-2,0.9595,98.50,154.27,127.00,40.00,101.50,153.00,121.00,40.00,0.8953,3.26,1,0,1.8554,LOW_CONF,0,2228,1644,15617,1,50,617,0,0,0,0
25,0,1,1,ACCEPT,14.3314,1.4043,646,0,-1,0.9969,98.50,153.65,127.00,40.00,102.00,152.00,120.00,40.00,0.8720,3.87,1,0,2.2478,ACCEPT,0,2251,1666,15848,1,50,646,0,0,0,0
26,0,1,1,ACCEPT,13.1696,1.4413,614,0,-5,0.7313,98.50,150.52,127.00,40.00,102.00,148.50,120.00,41.00,0.8578,4.04,1,0,2.8303,ACCEPT,0,2349,1642,16347,1,50,614,0,0,0,0
27,0,1,1,ACCEPT,12.3395,1.5169,628,0,-7,0.5557,98.50,146.15,127.00,40.00,100.50,144.00,119.00,42.00,0.8476,2.94,1,0,2.3423,ACCEPT,0,2421,1708,19179,1,50,628,0,0,0,0
28,0,1,1,ACCEPT,13.3987,1.4833,755,-1,-3,0.8834,96.52,144.27,127.00,40.00,100.00,142.00,118.00,44.00,0.8395,4.16,1,0,3.0499,ACCEPT,0,2566,1645,21918,1,50,755,0,0,0,0
29,0,1,1,ACCEPT,11.4909,1.4476,773,0,-8,0.4334,96.52,139.27,127.00,40.00,97.50,136.50,119.00,43.00,0.8246,2.94,1,0,2.4711,ACCEPT,0,3149,1747,27481,1,50,773,0,0,0,0
30,0,1,1,ACCEPT,10.7177,1.4033,863,-2,-9,0.3917,92.55,133.65,122.12,38.46,96.50,131.00,115.00,44.00,0.8241,4.76,1,-1,2.1011,ACCEPT,0,3921,1805,26444,1,50,863,0,0,0,0
31,0,1,1,ACCEPT,12.2647,1.4774,848,0,-7,0.5743,92.55,129.44,122.12,38.46,96.00,128.00,114.00,44.00,0.8229,3.74,1,-1,1.9407,LOW_CONF,0,3821,1863,25858,1,50,848,0,0,0,0
32,0,1,1,ACCEPT,11.0651,1.3174,772,-1,-7,0.6360,90.64,125.23,122.12,38.46,94.50,123.50,113.00,45.00,0.7996,4.23,1,-6,1.5031,MAX_STEP,0,3593,1831,24940,1,50,772,0,0,0,0
33,0,1,1,ACCEPT,10.6660,1.4426,691,-1,-5,0.7221,88.73,122.22,122.12,38.46,94.00,119.50,110.00,45.00,0.7812,5.93,1,-7,1.5502,MAX_STEP,0,3301,1776,23577,1,50,691,0,0,0,0
34,0,1,1,ACCEPT,11.1870,1.5386,657,0,-2,0.9528,88.73,121.02,122.12,38.46,92.50,118.00,109.00,48.00,0.7308,4.82,1,-8,1.4886,MAX_STEP,0,2801,1658,22541,1,50,657,0,0,0,0
35,0,1,1,ACCEPT,9.8107,1.4754,540,0,-3,0.8815,88.73,119.21,122.12,38.46,94.00,115.00,102.00,48.00,0.6919,6.74,1,-3,1.4315,MAX_STEP,0,2785,1643,21702,1,50,540,0,0,0,0
36,0,1,1,ACCEPT,7.7156,1.3931,365,-1,-3,0.9014,86.83,117.41,122.12,38.46,93.50,115.00,99.00,52.00,0.6307,7.09,1,-5,2.0390,MAX_STEP,0,2665,1560,21234,1,50,365,0,0,0,0
37,0,1,1,ACCEPT,7.7798,1.4824,378,0,1,0.9974,86.83,118.01,122.12,38.46,95.00,114.00,98.00,54.00,0.6060,9.10,1,-5,2.2104,MAX_STEP,0,2762,1625,20738,1,50,378,0,0,0,0
38,0,1,0,LOW_PSR,4.9219,1.1674,258,-1,13,0.6395,86.83,118.01,122.12,38.46,95.50,115.50,93.00,59.00,0.5414,9.03,0,0,0.0000,NOT_RUN,0,2842,1701,0,1,50,258,0,0,0,0
39,0,1,0,NEGATIVE_PEAK,-5.1908,1.3213,-292,5,-34,0.0959,86.83,118.01,122.12,38.46,95.50,120.00,93.00,72.00,0.4577,8.90,0,0,0.0000,NOT_RUN,0,3717,1809,0,1,50,292,0,0,0,0
40,0,1,0,NEGATIVE_PEAK,-6.1940,1.4739,-367,4,-34,0.0327,86.83,118.01,122.12,38.46,96.50,122.00,91.00,74.00,0.4413,10.46,0,0,0.0000,NOT_RUN,0,4063,1916,0,1,50,367,0,0,0,0
41,0,1,0,NEGATIVE_PEAK,-5.0013,1.3603,-336,4,-29,0.2589,86.83,118.01,122.12,38.46,90.50,124.00,103.00,82.00,0.4315,7.03,0,0,0.0000,NOT_RUN,0,4320,2299,0,1,50,336,0,0,0,0
42,0,1,0,NEGATIVE_PEAK,-4.5904,1.0311,-332,-23,-7,0.1476,86.83,118.01,122.12,38.46,90.00,126.50,106.00,83.00,0.4329,9.07,0,0,0.0000,NOT_RUN,0,4873,2424,0,1,50,332,0,0,0,0
43,0,1,0,NEGATIVE_PEAK,-4.4421,1.0219,-327,4,-9,0.1713,86.83,118.01,122.12,38.46,91.50,129.00,105.00,86.00,0.4168,11.94,0,0,0.0000,NOT_RUN,0,5036,2432,0,1,50,327,0,0,0,0
44,0,1,0,NEGATIVE_PEAK,-5.5285,1.3821,-387,4,-7,0.4729,86.83,118.01,122.12,38.46,94.00,134.50,98.00,83.00,0.4160,17.98,0,0,0.0000,NOT_RUN,0,4903,2341,0,1,50,387,0,0,0,0
45,0,1,0,LOW_PSR,4.4334,1.0101,299,-7,-29,0.0769,86.83,118.01,122.12,38.46,92.50,137.00,99.00,70.00,0.4287,19.82,0,0,0.0000,NOT_RUN,0,3877,2436,0,1,50,299,0,0,0,0
46,0,1,0,NEGATIVE_PEAK,-4.1970,1.0107,-283,0,-19,0.3074,86.83,118.01,122.12,38.46,92.00,141.00,100.00,68.00,0.3569,23.57,0,0,0.0000,NOT_RUN,0,3714,2641,0,1,50,283,0,0,0,0
47,0,1,0,LOW_PSR,4.9998,1.2881,304,-8,15,0.2533,86.83,118.01,122.12,38.46,90.50,145.00,99.00,62.00,0.2696,27.24,0,0,0.0000,NOT_RUN,0,4097,2917,0,1,50,304,0,0,0,0
48,0,1,0,NEGATIVE_PEAK,-4.0125,1.1145,-253,19,-6,0.5217,86.83,118.01,122.12,38.46,90.00,143.00,98.00,78.00,0.3586,25.19,0,0,0.0000,NOT_RUN,0,3896,2700,0,1,50,253,0,0,0,0
49,0,1,0,LOW_PSR,4.0449,1.0898,279,-4,43,0.1828,86.83,118.01,122.12,38.46,90.50,142.50,99.00,87.00,0.3975,24.77,0,0,0.0000,NOT_RUN,0,4006,2504,0,1,50,279,0,0,0,0
50,0,1,1,ACCEPT,5.0639,1.3571,323,-8,33,0.0526,71.58,137.86,122.12,38.46,90.00,139.00,98.00,92.00,0.3459,18.46,1,0,2.2639,ACCEPT,0,4153,2141,22826,1,50,323,0,0,0,0
51,0,1,0,NEGATIVE_PEAK,-5.3793,1.1476,-311,-11,10,0.5498,71.58,137.86,122.12,38.46,88.00,137.50,100.00,85.00,0.3809,16.43,0,0,0.0000,NOT_RUN,0,3938,1522,0,1,50,311,0,0,0,0
52,0,1,1,ACCEPT,5.4978,1.1223,312,4,14,0.4968,79.20,146.28,122.12,38.46,88.50,136.50,101.00,81.00,0.4320,13.49,1,-5,1.7154,MAX_STEP,0,3932,1429,29241,1,50,312,0,0,0,0
53,0,1,1,ACCEPT,6.1378,1.2568,597,0,1,0.9648,79.20,146.88,122.12,38.46,88.00,139.00,104.00,68.00,0.5149,11.81,1,-5,1.8805,MAX_STEP,0,6185,1632,30052,1,50,597,0,0,0,0
54,0,1,1,ACCEPT,7.6798,1.6303,882,1,-2,0.8673,81.11,145.68,122.12,38.46,91.50,136.00,109.00,68.00,0.5016,14.20,1,-4,1.6146,MAX_STEP,0,6730,1897,30609,1,50,882,0,0,0,0
55,0,1,1,ACCEPT,8.4541,1.6207,987,0,-1,0.9635,81.11,145.08,122.12,38.46,93.50,135.50,113.00,65.00,0.5058,15.66,1,-4,1.9464,MAX_STEP,0,6990,2211,28696,1,50,987,0,0,0,0
56,0,1,1,ACCEPT,8.8518,1.4279,981,2,-2,0.8950,84.92,143.88,112.90,35.56,95.00,139.00,114.00,58.00,0.5288,11.20,1,-2,3.0403,ACCEPT,0,6479,2165,24718,1,50,981,0,0,0,0
57,0,1,1,ACCEPT,5.8782,1.1217,516,-4,5,0.5465,77.86,146.65,112.90,35.56,97.50,143.50,113.00,55.00,0.4801,19.89,1,-3,1.6402,MAX_STEP,0,5676,2201,22134,1,50,516,0,0,0,0
58,0,1,1,ACCEPT,5.1304,1.0866,364,0,3,0.9148,77.86,148.31,112.90,35.56,99.00,142.50,112.00,59.00,0.4402,21.93,1,-13,1.4078,MAX_STEP,0,4787,2186,20450,1,50,364,0,0,0,0
59,0,1,1,ACCEPT,5.3155,1.2280,404,1,1,0.9356,79.62,148.87,112.90,35.56,98.00,139.00,108.00,66.00,0.4161,20.86,1,-2,1.7341,LOW_CONF,0,4640,2023,17608,1,50,404,0,0,0,0
60,0,1,1,ACCEPT,7.5393,1.5423,492,-1,4,0.7663,77.86,151.09,112.90,35.56,94.00,139.50,106.00,81.00,0.3575,19.87,1,-2,1.3837,LOW_CONF,0,3938,2121,17212,1,50,492,0,0,0,0
61,0,1,1,ACCEPT,7.8717,1.5762,517,0,2,0.9149,77.86,152.20,112.90,35.56,92.00,142.50,104.00,81.00,0.3691,17.15,1,-4,1.6768,MAX_STEP,0,3862,2153,17857,1,50,517,0,0,0,0
62,0,1,1,ACCEPT,10.5018,2.2222,680,0,3,0.8132,77.86,153.86,112.90,35.56,92.50,144.50,113.00,71.00,0.4093,17.38,1,12,1.8899,MAX_STEP,0,4308,1957,16037,1,50,680,0,0,0,0
63,0,1,1,ACCEPT,8.3448,1.5663,520,-2,4,0.6250,74.33,156.08,112.90,35.56,94.00,149.50,118.00,57.00,0.4643,20.74,1,10,1.5578,MAX_STEP,0,3995,1737,18673,1,50,520,0,0,0,0
64,0,1,1,ACCEPT,9.2960,1.4594,521,1,4,0.7716,76.09,158.30,112.90,35.56,94.50,152.00,119.00,52.00,0.5151,19.45,1,-9,2.1856,MAX_STEP,0,3170,1925,19054,1,50,521,0,0,0,0
65,0,1,1,ACCEPT,7.6603,1.3723,505,2,3,0.6792,79.62,159.96,112.90,35.56,96.00,151.50,120.00,51.00,0.5240,18.43,1,4,2.4989,MAX_STEP,0,3871,2055,20714,1,50,505,0,0,0,0
66,0,1,1,ACCEPT,7.9354,1.6192,693,1,-4,0.6205,81.39,157.74,112.90,35.56,97.00,143.50,118.00,61.00,0.4349,21.13,1,6,1.6177,MAX_STEP,0,5480,2145,21439,1,50,693,0,0,0,0
67,0,1,1,ACCEPT,10.3591,2.0272,746,0,-3,0.7493,81.39,156.08,112.90,35.56,96.50,141.50,117.00,63.00,0.4374,21.00,1,6,1.6547,MAX_STEP,0,4820,2163,21032,1,50,746,0,0,0,0
68,0,1,1,ACCEPT,8.7727,1.6292,681,-1,-3,0.8532,79.62,154.41,112.90,35.56,95.00,141.50,116.00,65.00,0.4387,20.08,1,12,1.6485,MAX_STEP,0,5153,2198,20051,1,50,681,0,0,0,0
69,0,1,1,ACCEPT,8.9581,1.4866,776,0,-4,0.6933,79.62,152.20,112.90,35.56,96.50,143.00,121.00,64.00,0.4340,19.22,1,14,2.2281,MAX_STEP,0,5881,2627,16623,1,50,776,0,0,0,0
70,0,1,1,ACCEPT,10.5719,1.7009,779,-1,-2,0.9397,77.86,151.09,112.90,35.56,99.00,146.50,126.00,73.00,0.3598,21.63,1,12,1.9265,MAX_STEP,0,5267,2515,14952,1,50,779,0,0,0,0
71,0,1,1,ACCEPT,12.2282,1.7327,726,0,-1,0.9628,77.86,150.53,112.90,35.56,102.50,159.00,129.00,82.00,0.3067,26.06,1,14,1.9395,MAX_STEP,0,3894,2094,14172,1,50,726,0,0,0,0
72,0,1,1,ACCEPT,8.3334,1.4537,487,3,1,0.8604,83.16,151.09,112.90,35.56,105.00,168.00,126.00,68.00,0.3707,27.63,1,16,1.8294,AT_SEARCH_RAIL,0,3772,2555,13476,1,50,487,0,0,0,0
73,0,1,1,ACCEPT,10.3302,1.7740,573,0,2,0.8831,83.16,152.20,112.90,35.56,106.50,165.50,125.00,71.00,0.3582,26.87,1,16,1.9131,AT_SEARCH_RAIL,0,3649,2743,13632,1,50,573,0,0,0,0
74,0,1,1,ACCEPT,9.4370,1.5147,465,1,6,0.3742,84.92,155.52,112.90,35.56,101.00,159.00,130.00,76.00,0.3692,16.45,1,-8,1.5659,MAX_STEP,0,2721,3075,14273,1,50,465,0,0,0,0
75,0,1,1,ACCEPT,9.9743,1.8219,532,0,7,0.3064,84.92,159.41,112.90,35.56,93.00,157.50,122.00,77.00,0.4086,8.30,1,12,1.8840,MAX_STEP,0,3185,3062,14788,1,50,532,0,0,0,0
76,0,1,1,ACCEPT,12.1314,2.0092,653,-1,4,0.7090,83.16,161.62,112.90,35.56,90.50,159.50,119.00,79.00,0.4042,7.65,1,13,2.0563,MAX_STEP,0,3177,2800,15484,1,50,653,0,0,0,0
77,0,1,1,ACCEPT,11.9709,1.7010,660,0,-3,0.8364,83.16,159.96,112.90,35.56,92.50,166.00,115.00,82.00,0.3825,11.13,1,11,1.7152,MAX_STEP,0,3456,2558,16471,1,50,660,0,0,0,0
78,0,1,1,ACCEPT,13.4635,1.7518,741,0,-2,0.9285,83.16,158.85,112.90,35.56,96.00,172.50,108.00,85.00,0.3569,18.74,1,10,1.4257,MAX_STEP,0,3455,2680,15173,1,50,741,0,0,0,0
79,0,1,1,ACCEPT,14.4773,1.8946,701,0,-2,0.8987,83.16,157.74,112.90,35.56,97.50,175.00,107.00,86.00,0.3463,22.44,1,-11,1.2840,MAX_STEP,0,3253,2685,14484,1,50,701,0,0,0,0
80,0,1,1,ACCEPT,11.6349,1.9018,523,1,-4,0.6730,84.92,155.52,112.90,35.56,100.50,176.50,107.00,81.00,0.3598,26.13,1,13,1.3762,MAX_STEP,0,2898,2758,14211,1,50,523,0,0,0,0
81,0,1,1,ACCEPT,7.1421,1.3081,276,2,-4,0.6558,88.45,153.30,112.90,35.56,108.50,177.00,107.00,82.00,0.3274,31.04,1,16,1.5445,AT_SEARCH_RAIL,0,2048,2960,13901,1,50,276,0,0,0,0
82,0,1,1,ACCEPT,8.8037,1.6667,290,1,2,0.8690,90.22,154.41,112.90,35.56,110.00,177.00,104.00,84.00,0.3285,30.02,1,15,1.3645,MAX_STEP,0,1928,3227,12710,1,50,290,0,0,0,0
83,0,1,1,ACCEPT,10.9488,2.1690,308,3,2,0.7500,95.52,155.52,112.90,35.56,118.00,178.00,108.00,84.00,0.3141,31.79,1,14,1.5496,MAX_STEP,0,1769,3353,11081,1,50,308,0,0,0,0
84,0,1,1,ACCEPT,10.7468,2.2414,260,3,1,0.8154,100.81,156.08,112.90,35.56,123.50,176.50,109.00,79.00,0.3308,30.53,1,15,1.8898,MAX_STEP,0,1441,3379,10620,1,50,260,0,0,0,0
85,0,1,1,ACCEPT,10.8474,2.1111,266,2,2,0.8459,104.34,157.19,112.90,35.56,125.00,175.50,106.00,75.00,0.3585,27.60,1,-16,1.8762,AT_SEARCH_RAIL,0,1588,3614,10615,1,50,266,0,0,0,0
86,0,1,1,ACCEPT,10.8664,1.9925,267,1,3,0.7528,106.11,158.85,112.90,35.56,125.00,175.50,106.00,75.00,0.3683,25.18,1,-14,1.9860,MAX_STEP,0,1381,3991,9168,1,50,267,0,0,0,0
87,0,1,1,ACCEPT,8.6380,1.0662,161,-1,-5,0.6894,104.34,156.08,112.90,35.56,124.00,174.00,108.00,98.00,0.2840,26.60,1,0,2.4350,ACCEPT,0,1044,3829,7613,1,50,161,0,0,0,0
88,0,1,1,ACCEPT,8.9729,1.2609,116,-1,-4,0.7586,102.58,153.86,108.56,34.19,122.00,172.50,108.00,111.00,0.2400,26.92,1,-1,2.0081,ACCEPT,0,891,3873,6810,1,50,116,0,0,0,0
89,0,1,1,ACCEPT,7.5286,1.1549,82,-4,-7,0.0976,95.80,150.14,108.56,34.19,111.50,171.00,87.00,132.00,0.2265,26.11,1,-1,1.5034,LOW_CONF,0,794,3575,5038,1,50,82,0,0,0,0
90,0,1,0,LOW_PSR,4.9170,1.1471,39,-18,-4,0.2821,95.80,150.14,108.56,34.19,92.00,169.00,44.00,146.00,0.1743,19.24,0,0,0.0000,NOT_RUN,0,664,3287,0,1,50,39,0,0,0,0
