frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
91,0,1,1,ACCEPT,6.0697,1.1364,50,-19,1,0.0400,63.59,150.67,108.56,34.19,87.50,166.50,33.00,149.00,0.1504,28.68,1,-3,2.5199,MAX_STEP,0,652,3105,3146,1,50,50,0,0,0,0
92,0,1,1,ACCEPT,5.7647,1.1944,43,-2,3,0.6977,60.20,152.27,104.38,32.88,73.50,167.50,53.00,149.00,0.1818,20.23,1,-1,2.5668,ACCEPT,0,565,3174,4425,1,50,43,0,0,0,0
93,0,1,0,NEGATIVE_PEAK,-4.4384,1.0755,-57,-13,2,0.4561,60.20,152.27,104.38,32.88,64.00,172.50,82.00,135.00,0.2284,20.59,0,0,0.0000,NOT_RUN,0,677,2607,0,1,50,57,0,0,0,0
94,0,1,1,ACCEPT,5.4934,1.1970,79,2,3,0.7215,63.46,153.81,104.38,32.88,62.50,176.50,93.00,121.00,0.2630,22.71,1,-3,1.7734,MAX_STEP,0,1115,2581,8271,1,50,79,0,0,0,0
95,0,1,1,ACCEPT,6.5748,1.0882,185,0,1,0.9514,63.46,154.33,104.38,32.88,60.00,185.50,118.00,91.00,0.2931,31.36,1,13,1.4940,MAX_STEP,0,2383,2142,8817,1,50,185,0,0,0,0
96,0,1,1,ACCEPT,6.7255,1.1731,183,2,15,0.7104,66.73,162.06,104.38,32.88,66.50,184.00,131.00,82.00,0.3195,21.94,1,14,1.5243,MAX_STEP,0,1481,2688,9597,1,50,183,0,0,0,0
97,0,1,1,ACCEPT,7.5095,1.3481,213,1,4,0.6526,68.36,164.12,104.38,32.88,69.00,182.00,134.00,78.00,0.3283,17.89,1,14,1.7937,MAX_STEP,0,1893,2911,9016,1,50,213,0,0,0,0
98,0,1,1,ACCEPT,8.7093,1.3743,257,5,6,0.3619,76.52,167.22,104.38,32.88,78.00,182.00,132.00,74.00,0.3513,14.85,1,2,1.6486,LOW_CONF,0,1894,3419,9686,1,50,257,0,0,0,0
99,0,1,0,NEGATIVE_PEAK,-4.9387,1.0833,-195,17,7,0.4000,76.52,167.22,104.38,32.88,94.00,192.00,106.00,86.00,0.2984,30.32,0,0,0.0000,NOT_RUN,0,2084,3397,0,1,50,195,0,0,0,0
100,0,1,1,ACCEPT,5.9125,1.2570,225,-2,13,0.1511,73.26,173.92,104.38,32.88,107.00,196.50,76.00,91.00,0.2186,40.60,1,11,1.3120,MAX_STEP,0,2115,3338,12185,1,50,225,0,0,0,0
101,0,1,1,ACCEPT,5.2463,1.0230,178,2,10,0.7079,76.52,179.08,104.38,32.88,111.00,196.00,56.00,106.00,0.1911,38.41,1,-16,1.2733,AT_SEARCH_RAIL,0,2072,3096,7354,1,50,178,0,0,0,0
102,0,1,1,ACCEPT,5.2270,1.0108,94,2,7,0.7340,79.79,182.69,104.38,32.88,122.50,191.50,53.00,105.00,0.1514,43.61,1,13,1.6056,MAX_STEP,0,1351,3448,3429,1,50,94,0,0,0,0
103,0,1,1,ACCEPT,5.0229,1.0263,39,1,1,0.9231,81.42,183.20,104.38,32.88,132.00,193.50,66.00,109.00,0.1199,51.62,1,14,1.6414,MAX_STEP,0,601,3555,3568,1,50,39,0,0,0,0
104,0,1,1,ACCEPT,5.8840,1.0435,48,1,-6,0.7083,83.05,180.11,104.38,32.88,137.00,183.00,82.00,82.00,0.1455,54.02,1,15,1.5217,MAX_STEP,0,532,3396,5833,1,50,48,0,0,0,0
105,0,1,1,ACCEPT,6.3618,1.1688,90,-1,-17,0.7000,81.42,171.34,104.38,32.88,133.50,181.00,89.00,72.00,0.1752,52.97,1,14,1.2858,MAX_STEP,0,818,3515,9859,1,50,90,0,0,0,0
106,0,1,1,ACCEPT,7.5984,1.2102,190,0,2,0.9632,81.42,172.38,104.38,32.88,132.00,182.50,92.00,65.00,0.1995,51.58,1,-12,1.6105,MAX_STEP,0,1489,3162,11469,1,50,190,0,0,0,0
107,0,1,1,ACCEPT,5.0324,1.0308,134,-2,-13,0.9403,78.16,165.67,104.38,32.88,131.00,184.50,94.00,47.00,0.1424,56.10,1,12,1.3610,MAX_STEP,0,1717,3542,10425,1,50,134,0,0,0,0
108,0,1,1,ACCEPT,5.4207,1.0940,163,21,15,0.1472,112.45,173.41,104.38,32.88,126.00,181.50,104.00,45.00,0.5259,15.79,1,2,1.5741,LOW_CONF,0,1506,3908,7960,1,50,163,0,0,0,0
109,0,1,1,ACCEPT,14.9575,1.6327,320,-3,-1,0.8625,107.55,172.89,104.38,32.88,124.50,178.50,107.00,49.00,0.5067,17.86,1,-8,1.8442,MAX_STEP,0,1301,4688,6535,1,50,320,0,0,0,0
110,0,1,1,ACCEPT,8.0937,1.5135,168,-8,-4,0.3274,94.48,170.83,104.38,32.88,120.00,172.00,116.00,56.00,0.3897,25.54,1,-11,1.9266,MAX_STEP,0,1027,4049,6108,1,50,168,0,0,0,0
111,0,1,1,ACCEPT,6.6200,1.1600,87,-1,-6,0.7931,92.85,167.73,104.38,32.88,116.00,165.50,106.00,69.00,0.3351,23.26,1,3,1.9536,MAX_STEP,0,780,3574,4484,1,50,87,0,0,0,0
112,0,1,1,ACCEPT,6.6338,1.0185,55,-1,-13,0.7273,91.22,161.03,104.38,32.88,114.00,163.00,96.00,74.00,0.3185,22.87,1,-11,2.0639,MAX_STEP,0,466,3400,4178,1,50,55,0,0,0,0
113,0,1,1,ACCEPT,8.6022,1.5476,65,-4,4,0.4308,84.69,163.09,104.38,32.88,102.00,149.00,78.00,92.00,0.2970,22.32,1,-10,1.4316,MAX_STEP,0,482,3118,3559,1,50,65,0,0,0,0
114,0,1,1,ACCEPT,6.7235,1.1579,66,-3,3,0.7727,79.79,164.64,104.38,32.88,85.50,139.00,65.00,100.00,0.2742,26.27,1,0,2.1712,ACCEPT,0,662,2831,6449,1,50,66,0,0,0,0
115,0,1,1,ACCEPT,8.4183,1.4048,177,0,-5,0.5819,79.79,162.06,104.38,32.88,75.50,132.00,53.00,106.00,0.2385,30.37,1,0,2.4545,ACCEPT,0,1477,2919,8272,1,50,177,0,0,0,0
116,0,1,1,ACCEPT,9.6951,1.4855,205,1,3,0.7854,81.42,163.61,104.38,32.88,73.50,134.50,51.00,115.00,0.2200,30.17,1,-6,1.7420,MAX_STEP,0,1299,2907,6076,1,50,205,0,0,0,0
117,0,1,1,ACCEPT,8.0548,1.2830,136,0,5,0.7059,81.42,166.19,104.38,32.88,65.00,146.00,70.00,98.00,0.2880,26.02,1,-8,2.0960,MAX_STEP,0,866,2947,5783,1,50,136,0,0,0,0
118,0,1,1,ACCEPT,11.0637,2.1379,186,0,-1,0.9785,81.42,165.67,104.38,32.88,62.00,146.50,76.00,93.00,0.2847,27.29,1,-10,1.9121,MAX_STEP,0,936,3071,6466,1,50,186,0,0,0,0
119,0,1,1,ACCEPT,6.2870,1.0077,131,2,-1,0.8626,84.69,165.16,104.38,32.88,61.50,155.50,83.00,65.00,0.3561,25.12,1,-6,1.8028,MAX_STEP,0,1093,3033,6672,1,50,131,0,0,0,0
120,0,1,1,ACCEPT,5.6983,1.1057,136,-13,-20,0.7500,63.46,154.84,104.38,32.88,59.00,162.00,94.00,48.00,0.6368,8.43,1,4,1.2795,MAX_STEP,0,1164,2954,7016,1,50,136,0,0,0,0
121,0,1,1,ACCEPT,5.4578,1.1691,159,0,5,0.8113,63.46,157.42,104.38,32.88,60.00,166.50,96.00,37.00,0.5515,9.72,1,4,1.8818,MAX_STEP,0,1711,2184,6696,1,50,159,0,0,0,0
122,0,1,0,NEGATIVE_PEAK,-5.2685,1.2477,-136,-21,-7,0.0588,63.46,157.42,104.38,32.88,61.00,170.00,94.00,26.00,0.3694,12.82,0,0,0.0000,NOT_RUN,0,1551,2451,0,1,50,136,0,0,0,0
123,0,1,0,NEGATIVE_PEAK,-4.6528,1.1443,-111,-22,-5,0.3333,63.46,157.42,104.38,32.88,65.50,174.50,81.00,33.00,0.2665,17.20,0,0,0.0000,NOT_RUN,0,1398,2785,0,1,50,111,0,0,0,0
124,0,1,1,ACCEPT,6.6573,1.4153,167,14,21,0.0120,86.32,168.25,104.38,32.88,67.50,176.50,73.00,33.00,0.4191,20.55,1,1,1.3925,LOW_CONF,0,1428,2775,7572,1,50,167,0,0,0,0
125,0,1,1,ACCEPT,6.7000,1.1241,154,-1,-6,0.4416,84.69,165.16,104.38,32.88,67.00,181.50,66.00,49.00,0.3219,24.08,1,0,2.1756,ACCEPT,0,1261,3632,5841,1,50,154,0,0,0,0
126,0,1,1,ACCEPT,11.3381,1.9323,257,-2,13,0.1751,81.42,171.86,100.37,31.61,70.50,189.00,49.00,56.00,0.2834,20.32,1,-1,2.0979,ACCEPT,0,1343,3837,6029,1,50,257,0,0,0,0
127,0,1,1,ACCEPT,14.0489,2.0446,321,0,-2,0.8349,81.42,170.88,100.37,31.61,75.50,189.50,39.00,59.00,0.2347,19.54,1,0,2.6233,ACCEPT,0,1459,3855,5489,1,50,321,0,0,0,0
128,0,1,0,NEGATIVE_PEAK,-5.8066,1.2537,-84,-37,-5,0.5714,81.42,170.88,100.37,31.61,80.50,189.50,21.00,63.00,0.1547,18.65,0,0,0.0000,NOT_RUN,0,1502,4200,0,1,50,84,0,0,0,0
129,0,1,0,NEGATIVE_PEAK,-5.3286,1.1429,-80,-39,-10,0.2000,81.42,170.88,100.37,31.61,88.50,189.00,33.00,60.00,0.2155,19.46,0,0,0.0000,NOT_RUN,0,1551,4407,0,1,50,80,0,0,0,0
130,0,1,1,ACCEPT,5.6187,1.1410,89,-4,-1,0.8315,75.14,170.38,100.37,31.61,90.50,187.50,43.00,55.00,0.2553,23.00,1,0,2.8464,ACCEPT,0,1525,4533,3846,1,50,89,0,0,0,0
131,0,1,0,NEGATIVE_PEAK,-5.7588,1.1571,-81,1,33,0.3086,75.14,170.38,100.37,31.61,97.50,187.00,69.00,54.00,0.3099,27.86,0,0,0.0000,NOT_RUN,0,1006,4362,0,1,50,81,0,0,0,0
132,0,1,0,NEGATIVE_PEAK,-6.5051,1.0538,-98,18,25,0.1020,75.14,170.38,100.37,31.61,102.00,188.00,84.00,44.00,0.2376,32.12,0,0,0.0000,NOT_RUN,0,937,4265,0,1,50,98,0,0,0,0
133,0,1,0,NEGATIVE_PEAK,-6.1883,1.1625,-93,18,25,0.5161,75.14,170.38,100.37,31.61,103.00,186.00,88.00,38.00,0.2427,31.94,0,0,0.0000,NOT_RUN,0,963,4362,0,1,50,93,0,0,0,0
134,0,1,1,ACCEPT,5.3234,1.0128,79,-8,-14,0.4810,62.58,163.49,100.37,31.61,104.00,181.50,88.00,39.00,0.1603,45.17,1,-5,1.6938,MAX_STEP,0,1079,4463,5075,1,50,79,0,0,0,0
135,0,1,1,ACCEPT,6.3246,1.3924,110,-1,-7,0.1273,61.01,160.05,100.37,31.61,108.00,183.50,72.00,47.00,0.1047,52.52,1,-5,1.8150,MAX_STEP,0,1430,4291,5076,1,50,110,0,0,0,0
136,0,1,1,ACCEPT,8.7581,1.8354,145,0,-4,0.3931,61.01,158.08,100.37,31.61,107.00,183.50,68.00,49.00,0.0958,52.55,1,-5,1.6090,MAX_STEP,0,1431,4159,5108,1,50,145,0,0,0,0
137,0,1,1,ACCEPT,9.5247,1.9375,155,-1,-7,0.1032,59.44,154.63,100.37,31.61,106.00,185.00,66.00,46.00,0.0524,55.59,1,-5,1.7036,MAX_STEP,0,1417,4136,4403,1,50,155,0,0,0,0
138,0,1,1,ACCEPT,10.4565,1.9610,151,-1,-8,0.0662,57.87,150.70,100.37,31.61,105.50,183.50,67.00,43.00,0.0275,57.84,1,-5,1.7049,MAX_STEP,0,1269,4093,3982,1,50,151,0,0,0,0
139,0,1,1,ACCEPT,12.8099,2.4085,171,-1,-3,0.5789,56.30,149.22,100.37,31.61,104.00,183.00,66.00,42.00,0.0184,58.45,1,-5,1.7968,MAX_STEP,0,1198,4077,3952,1,50,171,0,0,0,0
140,0,1,1,ACCEPT,13.2963,2.5070,178,0,-5,0.2191,56.30,146.76,100.37,31.61,102.00,181.00,66.00,40.00,0.0102,57.11,1,-9,1.8249,MAX_STEP,0,1181,3995,4059,1,50,178,0,0,0,0
141,0,1,1,ACCEPT,13.5960,2.5857,181,-1,-6,0.0884,54.73,143.80,100.37,31.61,100.50,179.00,63.00,38.00,0.0000,57.74,1,-6,1.6947,MAX_STEP,0,1213,4052,3825,1,50,181,0,0,0,0
142,0,1,1,ACCEPT,13.9176,2.9355,182,-1,-3,0.6703,53.16,142.33,100.37,31.61,100.00,179.50,64.00,43.00,0.0008,59.80,1,-5,1.8845,MAX_STEP,0,1145,4042,3788,1,50,182,0,0,0,0
143,0,1,1,ACCEPT,15.3707,2.9459,218,0,-2,0.7752,53.16,141.34,100.37,31.61,98.50,179.00,65.00,44.00,0.0009,58.94,1,-6,1.6142,MAX_STEP,0,1128,4027,4534,1,50,218,0,0,0,0
144,0,1,1,ACCEPT,15.3276,2.6020,255,-1,-3,0.6314,51.59,139.87,100.37,31.61,97.50,180.00,65.00,48.00,0.0000,60.98,1,-6,1.8186,MAX_STEP,0,1359,4012,4196,1,50,255,0,0,0,0
145,0,1,1,ACCEPT,16.4037,3.1098,255,0,-2,0.7765,51.59,138.88,100.37,31.61,96.50,183.00,63.00,50.00,0.0000,62.96,1,-5,1.9049,MAX_STEP,0,1227,4030,4183,1,50,255,0,0,0,0
146,0,1,1,ACCEPT,17.2201,2.9247,272,0,-2,0.7904,51.59,137.90,100.37,31.61,96.00,184.00,64.00,50.00,0.0000,64.02,1,-5,1.8415,MAX_STEP,0,1251,3922,4319,1,50,272,0,0,0,0
147,0,1,1,ACCEPT,17.6369,2.9592,290,0,-1,0.9345,51.59,137.41,100.37,31.61,97.00,185.50,64.00,47.00,0.0000,66.15,1,-5,1.8645,MAX_STEP,0,1284,4008,4122,1,50,290,0,0,0,0
148,0,1,1,ACCEPT,18.5415,2.9126,300,0,0,1.0000,51.59,137.41,100.37,31.61,97.00,185.00,62.00,46.00,0.0000,65.78,1,-5,1.8040,MAX_STEP,0,1250,3995,4318,1,50,300,0,0,0,0
149,0,1,1,ACCEPT,18.7818,2.7217,313,0,-1,0.9265,51.59,136.91,100.37,31.61,96.50,187.00,61.00,40.00,0.0000,67.27,1,-6,1.6543,MAX_STEP,0,1290,4014,4249,1,50,313,0,0,0,0
150,0,1,1,ACCEPT,19.2237,2.6579,303,0,-3,0.6634,51.59,135.44,100.37,31.61,96.50,187.00,61.00,40.00,0.0000,68.38,1,-6,1.7101,MAX_STEP,0,1208,4001,4231,1,50,303,0,0,0,0
151,0,1,1,ACCEPT,19.9141,2.7182,299,0,0,1.0000,51.59,135.44,100.37,31.61,96.00,188.00,62.00,40.00,0.0000,68.81,1,-6,1.5823,MAX_STEP,0,1135,3954,4583,1,50,299,0,0,0,0
152,0,1,1,ACCEPT,20.7620,2.9815,322,0,-4,0.4130,51.59,133.47,100.37,31.61,96.00,187.00,62.00,44.00,0.0000,69.56,1,-6,1.5921,MAX_STEP,0,1183,3981,4173,1,50,322,0,0,0,0
153,0,1,1,ACCEPT,21.7717,3.1684,301,0,-5,0.2060,51.59,131.01,100.37,31.61,97.00,185.50,60.00,47.00,0.0000,70.94,1,-6,1.6947,MAX_STEP,0,1027,3832,4276,1,50,301,0,0,0,0
154,0,1,1,ACCEPT,22.8349,2.9434,312,0,-4,0.4006,51.59,129.04,100.37,31.61,97.00,184.50,60.00,45.00,0.0000,71.68,1,-6,1.8391,MAX_STEP,0,1022,3815,4238,1,50,312,0,0,0,0
155,0,1,1,ACCEPT,22.0211,3.1064,292,1,-5,0.2774,53.16,126.58,100.37,31.61,97.00,181.50,60.00,47.00,0.0000,70.28,1,-10,1.8652,MAX_STEP,0,1004,3726,4663,1,50,292,0,0,0,0
156,0,1,1,ACCEPT,21.0192,2.8900,289,0,-4,0.3183,53.16,124.61,100.37,31.61,97.00,183.50,60.00,55.00,0.0000,73.42,1,-7,1.6224,MAX_STEP,0,1006,3692,4964,1,50,289,0,0,0,0
157,0,1,1,ACCEPT,21.5127,3.2979,310,1,-2,0.7935,54.73,123.62,100.37,31.61,97.00,185.00,60.00,58.00,0.0000,74.52,1,-9,2.1316,MAX_STEP,0,1030,3683,5924,1,50,310,0,0,0,0
158,0,1,1,ACCEPT,22.0667,2.7840,348,-1,-3,0.6552,53.16,122.15,100.37,31.61,97.00,185.50,60.00,65.00,0.0000,77.04,1,-6,1.8683,MAX_STEP,0,1170,3751,5898,1,50,348,0,0,0,0
159,0,1,1,ACCEPT,24.4217,3.1417,377,1,-1,0.9151,54.73,121.66,100.37,31.61,96.50,186.00,61.00,66.00,0.0000,76.71,1,-10,2.1324,MAX_STEP,0,1087,3595,7048,1,50,377,0,0,0,0
160,0,1,1,ACCEPT,23.5973,2.6026,393,-1,-2,0.8168,53.16,120.67,100.37,31.61,96.00,186.50,60.00,67.00,0.0000,78.54,1,-6,1.9283,MAX_STEP,0,1231,3752,6596,1,50,393,0,0,0,0
161,0,1,1,ACCEPT,25.6036,3.0226,402,1,-1,0.9527,54.73,120.18,100.37,31.61,96.00,187.50,62.00,69.00,0.0000,78.97,1,-10,2.3438,MAX_STEP,0,1107,3663,7630,1,50,402,0,0,0,0
162,0,1,1,ACCEPT,24.7586,2.6178,411,-1,1,0.9027,53.16,120.67,100.37,31.61,95.50,190.00,63.00,70.00,0.0000,81.24,1,-6,1.8798,MAX_STEP,0,1217,3767,7310,1,50,411,0,0,0,0
163,0,1,1,ACCEPT,26.4068,3.0432,423,1,0,0.9811,54.73,120.67,100.37,31.61,94.50,190.50,63.00,71.00,0.0000,80.36,1,-10,2.2242,MAX_STEP,0,1145,3683,8017,1,50,423,0,0,0,0
164,0,1,1,ACCEPT,25.7152,2.7548,427,-1,1,0.9859,53.16,121.16,100.37,31.61,92.50,191.00,65.00,68.00,0.0000,80.16,1,-6,1.8759,MAX_STEP,0,1240,3778,6816,1,50,427,0,0,0,0
165,0,1,1,ACCEPT,28.0476,3.0985,409,1,2,0.8631,54.73,122.15,100.37,31.61,92.00,192.00,68.00,66.00,0.0000,79.17,1,-10,1.9933,MAX_STEP,0,1033,3724,7453,1,50,409,0,0,0,0
166,0,1,1,ACCEPT,27.3009,2.5868,432,-1,0,0.9977,53.16,122.15,100.37,31.61,91.00,193.00,70.00,64.00,0.0000,80.32,1,-6,1.9110,MAX_STEP,0,1189,3783,6900,1,50,432,0,0,0,0
167,0,1,1,ACCEPT,28.6374,3.1314,429,1,1,0.8881,54.73,122.64,100.37,31.61,89.00,192.50,74.00,65.00,0.0000,77.81,1,-10,2.1180,MAX_STEP,0,1047,3673,8091,1,50,429,0,0,0,0
168,0,1,1,ACCEPT,27.3486,3.2519,426,0,0,1.0000,54.73,122.64,100.37,31.61,89.00,194.00,76.00,64.00,0.0000,79.16,1,-10,1.9917,MAX_STEP,0,1145,3754,7988,1,50,426,0,0,0,0
169,0,1,1,ACCEPT,27.9525,3.3636,407,0,1,0.9705,54.73,123.13,100.37,31.61,88.50,195.00,77.00,64.00,0.0000,79.41,1,-11,1.7154,MAX_STEP,0,1049,3753,8145,1,50,407,0,0,0,0
170,0,1,1,ACCEPT,29.2411,2.9429,412,0,2,0.8398,54.73,124.12,100.37,31.61,88.00,197.00,78.00,60.00,0.0000,80.12,1,-7,1.7295,MAX_STEP,0,1013,3823,9009,1,50,412,0,0,0,0
171,0,1,1,ACCEPT,29.7267,3.0205,441,0,0,1.0000,54.73,124.12,100.37,31.61,88.00,198.00,80.00,60.00,0.0000,81.03,1,-7,1.7863,MAX_STEP,0,1072,3844,8948,1,50,441,0,0,0,0
172,0,1,1,ACCEPT,31.3184,2.9724,431,0,1,0.9606,54.73,124.61,100.37,31.61,88.00,198.50,80.00,57.00,0.0000,81.04,1,-6,1.8108,MAX_STEP,0,1002,3858,9898,1,50,431,0,0,0,0
173,0,1,1,ACCEPT,30.9444,3.0068,442,1,0,0.9932,56.30,124.61,100.37,31.61,89.00,201.00,82.00,56.00,0.0000,83.10,1,-10,2.3241,MAX_STEP,0,1040,3815,10539,1,50,442,0,0,0,0
174,0,1,1,ACCEPT,30.3477,3.0411,444,0,1,0.9910,56.30,125.10,100.37,31.61,90.00,202.00,84.00,52.00,0.0000,83.96,1,-10,1.7445,MAX_STEP,0,1081,3950,9850,1,50,444,0,0,0,0
175,0,1,1,ACCEPT,29.1688,3.4365,433,1,1,0.9654,57.87,125.59,100.37,31.61,91.50,202.50,83.00,49.00,0.0000,83.94,1,-9,1.9870,MAX_STEP,0,1032,4010,9935,1,50,433,0,0,0,0
176,0,1,1,ACCEPT,23.1388,3.5545,359,0,-1,0.9610,57.87,125.10,100.37,31.61,92.50,203.00,83.00,46.00,0.0000,85.25,1,-10,2.2828,MAX_STEP,0,1002,4029,9157,1,50,359,0,0,0,0
177,0,1,1,ACCEPT,25.5741,3.2897,352,1,2,0.8778,59.44,126.09,100.37,31.61,94.50,203.00,83.00,42.00,0.0000,84.53,1,-10,2.0372,MAX_STEP,0,884,3928,10110,1,50,352,0,0,0,0
178,0,1,1,ACCEPT,24.0676,3.1565,363,0,-1,0.9890,59.44,125.59,100.37,31.61,94.50,203.00,85.00,42.00,0.0000,84.98,1,-10,2.3024,MAX_STEP,0,990,3929,9495,1,50,363,0,0,0,0
179,0,1,1,ACCEPT,26.8935,3.5514,380,1,0,0.9842,61.01,125.59,100.37,31.61,95.50,203.00,83.00,38.00,0.0000,84.74,1,-8,1.7075,MAX_STEP,0,916,3919,9418,1,50,380,0,0,0,0
180,0,1,1,ACCEPT,26.9259,3.3304,383,0,1,0.9765,61.01,126.09,100.37,31.61,94.50,203.00,83.00,38.00,0.0000,83.89,1,-9,2.0313,MAX_STEP,0,948,4055,8804,1,50,383,0,0,0,0
181,0,1,1,ACCEPT,27.1620,3.7353,381,0,1,0.9318,61.01,126.58,100.37,31.61,94.00,203.00,84.00,36.00,0.0000,83.24,1,-9,2.0140,MAX_STEP,0,934,4040,8536,1,50,381,0,0,0,0
182,0,1,1,ACCEPT,27.7056,3.2288,381,-1,0,0.9974,59.44,126.58,100.37,31.61,93.50,202.50,83.00,35.00,0.0000,83.21,1,-10,1.7689,MAX_STEP,0,913,4115,8560,1,50,381,0,0,0,0
183,0,1,1,ACCEPT,29.7383,4.1020,402,1,1,0.9030,61.01,127.07,100.37,31.61,93.00,203.00,86.00,34.00,0.0000,82.39,1,-8,1.8665,MAX_STEP,0,876,3947,9355,1,50,402,0,0,0,0
184,0,1,1,ACCEPT,30.3095,3.3821,416,-1,2,0.8654,59.44,128.05,100.37,31.61,92.50,203.00,85.00,34.00,0.0000,81.91,1,-10,1.9018,MAX_STEP,0,935,4084,8861,1,50,416,0,0,0,0
185,0,1,1,ACCEPT,31.2974,4.1863,427,1,1,0.9415,61.01,128.55,100.37,31.61,92.50,203.00,87.00,34.00,0.0000,80.84,1,-8,1.7453,MAX_STEP,0,879,3948,9837,1,50,427,0,0,0,0
186,0,1,1,ACCEPT,29.7745,3.4790,414,0,0,1.0000,61.01,128.55,100.37,31.61,93.50,204.00,85.00,32.00,0.0000,82.15,1,-9,2.0056,MAX_STEP,0,941,3998,9319,1,50,414,0,0,0,0
187,0,1,1,ACCEPT,30.7452,3.7451,382,0,0,1.0000,61.01,128.55,100.37,31.61,93.50,204.50,87.00,31.00,0.0000,82.61,1,-9,2.1395,MAX_STEP,0,844,3960,9727,1,50,382,0,0,0,0
188,0,1,1,ACCEPT,30.9151,3.6857,387,0,0,1.0000,61.01,128.55,100.37,31.61,95.00,205.00,86.00,30.00,0.0000,83.67,1,-10,2.4683,MAX_STEP,0,857,3968,9701,1,50,387,0,0,0,0
189,0,1,1,ACCEPT,32.3166,4.0309,391,0,1,0.9565,61.01,129.04,100.37,31.61,95.00,205.00,84.00,30.00,0.0000,83.22,1,-10,2.5503,MAX_STEP,0,839,3978,10156,1,50,391,0,0,0,0
190,0,1,1,ACCEPT,33.0322,3.7961,391,0,1,0.9540,61.01,129.53,100.37,31.61,95.50,204.50,85.00,31.00,0.0000,82.52,1,-10,2.2670,MAX_STEP,0,826,3975,10274,1,50,391,0,0,0,0
191,0,1,1,ACCEPT,33.8614,3.4783,400,0,-1,0.9750,61.01,129.04,100.37,31.61,95.50,205.00,85.00,32.00,0.0000,83.43,1,-11,2.3582,MAX_STEP,0,821,4023,10406,1,50,400,0,0,0,0
192,0,1,1,ACCEPT,35.6441,3.4132,413,0,1,0.9274,61.01,129.53,100.37,31.61,96.00,205.00,84.00,32.00,0.0000,83.19,1,-11,2.1422,MAX_STEP,0,813,4049,10458,1,50,413,0,0,0,0
193,0,1,1,ACCEPT,36.0918,3.4661,409,0,-1,0.9804,61.01,129.04,100.37,31.61,95.00,205.50,86.00,33.00,0.0000,83.68,1,-11,2.2563,MAX_STEP,0,798,4034,10568,1,50,409,0,0,0,0
194,0,1,1,ACCEPT,36.3116,3.2540,410,0,2,0.8805,61.01,130.02,100.37,31.61,95.50,205.50,85.00,31.00,0.0000,82.98,1,-10,1.9070,MAX_STEP,0,779,4028,10629,1,50,410,0,0,0,0
195,0,1,1,ACCEPT,38.0186,3.5763,422,1,0,0.9834,62.58,130.02,100.37,31.61,95.50,206.00,85.00,32.00,0.0000,82.80,1,-9,1.9899,MAX_STEP,0,763,3943,10695,1,50,422,0,0,0,0
196,0,1,1,ACCEPT,37.5963,3.3636,407,-1,0,0.9877,61.01,130.02,100.37,31.61,95.00,206.00,86.00,34.00,0.0000,83.23,1,-7,1.8637,MAX_STEP,0,775,4078,10604,1,50,407,0,0,0,0
197,0,1,1,ACCEPT,39.4723,3.6752,430,1,0,0.9744,62.58,130.02,100.37,31.61,96.00,206.50,84.00,31.00,0.0000,83.46,1,-10,2.2212,MAX_STEP,0,743,3928,12118,1,50,430,0,0,0,0
