frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
198,0,1,1,ACCEPT,37.2296,3.3359,427,0,0,1.0000,62.58,130.02,100.37,31.61,96.00,206.00,84.00,32.00,0.0000,83.00,1,-10,2.2451,MAX_STEP,0,820,4016,11003,1,50,427,0,0,0,0
199,0,1,1,ACCEPT,38.3192,3.2975,399,0,0,1.0000,62.58,130.02,100.37,31.61,96.00,206.00,84.00,32.00,0.0000,83.00,1,-10,2.2488,MAX_STEP,0,740,4007,11275,1,50,399,0,0,0,0
200,0,1,1,ACCEPT,38.2234,3.1364,414,0,0,1.0000,62.58,130.02,100.37,31.61,96.50,206.50,85.00,33.00,0.0000,83.66,1,-10,2.2127,MAX_STEP,0,764,4123,11693,1,50,414,0,0,0,0
201,0,1,1,ACCEPT,36.0244,3.0970,415,0,0,1.0000,62.58,130.02,100.37,31.61,96.00,206.50,84.00,33.00,0.0000,83.46,1,-10,2.0891,MAX_STEP,0,794,4068,11205,1,50,415,0,0,0,0
202,0,1,1,ACCEPT,35.4629,3.0887,383,0,0,1.0000,62.58,130.02,100.37,31.61,96.00,206.50,84.00,33.00,0.0000,83.46,1,-10,2.1862,MAX_STEP,0,736,4062,11634,1,50,383,0,0,0,0
203,0,1,1,ACCEPT,34.4761,3.0640,383,0,0,1.0000,62.58,130.02,100.37,31.61,95.50,207.00,85.00,34.00,0.0000,83.72,1,-10,2.1604,MAX_STEP,0,740,4051,11821,1,50,383,0,0,0,0
204,0,1,1,ACCEPT,33.4395,3.2883,365,-1,-1,0.9836,61.01,129.53,100.37,31.61,96.50,206.00,83.00,36.00,0.0000,84.30,1,-7,1.7396,MAX_STEP,0,738,4073,11744,1,50,365,0,0,0,0
205,0,1,1,ACCEPT,35.5880,4.4167,371,1,-1,0.9218,62.58,129.04,100.37,31.61,96.50,205.50,83.00,37.00,0.0000,83.65,1,-9,1.9318,MAX_STEP,0,705,4010,12921,1,50,371,0,0,0,0
206,0,1,1,ACCEPT,33.2164,3.8936,366,-1,-1,0.9563,61.01,128.55,100.37,31.61,98.00,203.00,80.00,38.00,0.0000,83.14,1,-7,1.7737,MAX_STEP,0,740,4001,12191,1,50,366,0,0,0,0
207,0,1,1,ACCEPT,34.0101,4.1628,358,1,-3,0.6508,62.58,127.07,100.37,31.61,98.50,201.50,77.00,41.00,0.0000,82.64,1,-9,2.0409,MAX_STEP,0,675,3972,12909,1,50,358,0,0,0,0
208,0,1,1,ACCEPT,34.2409,3.6078,368,-1,0,0.9891,61.01,127.07,100.37,31.61,100.50,201.50,75.00,39.00,0.0000,84.26,1,-7,1.8128,MAX_STEP,0,696,4082,12697,1,50,368,0,0,0,0
209,0,1,1,ACCEPT,36.2844,3.3130,381,1,-2,0.8871,62.58,126.09,100.37,31.61,100.50,201.50,75.00,39.00,0.0000,84.41,1,-9,1.8568,MAX_STEP,0,664,3957,14220,1,50,381,0,0,0,0
210,0,1,1,ACCEPT,38.2762,3.6339,407,-1,-1,0.9066,61.01,125.59,100.37,31.61,100.50,198.50,75.00,41.00,0.0000,82.92,1,-10,1.8652,MAX_STEP,0,721,4065,13814,1,50,407,0,0,0,0
211,0,1,1,ACCEPT,36.2837,3.3947,387,0,-2,0.8269,61.01,124.61,100.37,31.61,100.00,197.00,74.00,40.00,0.0000,82.22,1,-11,2.2505,MAX_STEP,0,705,3954,13524,1,50,387,0,0,0,0
212,0,1,1,ACCEPT,35.2013,3.5900,359,0,-1,0.9499,61.01,124.12,100.37,31.61,99.50,194.50,75.00,39.00,0.0000,80.22,1,-10,2.3288,MAX_STEP,0,655,3970,13919,1,50,359,0,0,0,0
213,0,1,1,ACCEPT,34.9526,3.2124,363,0,-1,0.9697,61.01,123.62,100.37,31.61,100.00,194.00,74.00,38.00,0.0000,80.46,1,-10,2.3154,MAX_STEP,0,664,3918,13496,1,50,363,0,0,0,0
214,0,1,1,ACCEPT,34.3730,3.2667,343,0,-2,0.8601,61.01,122.64,100.37,31.61,100.00,194.00,76.00,36.00,0.0000,81.32,1,-10,2.4362,MAX_STEP,0,633,3946,12818,1,50,343,0,0,0,0
215,0,1,1,ACCEPT,35.8607,3.3196,322,0,-2,0.8851,61.01,121.66,100.37,31.61,100.00,195.00,74.00,34.00,0.0000,83.06,1,-10,2.5225,MAX_STEP,0,595,4034,12455,1,50,322,0,0,0,0
216,0,1,1,ACCEPT,36.2839,3.8095,320,0,-1,0.9594,61.01,121.16,100.37,31.61,99.50,195.00,75.00,32.00,0.0000,83.27,1,-11,2.3915,MAX_STEP,0,579,3997,11685,1,50,320,0,0,0,0
217,0,1,1,ACCEPT,36.2419,3.5114,309,0,0,1.0000,61.01,121.16,100.37,31.61,100.00,196.00,74.00,30.00,0.0000,84.38,1,-11,2.1371,MAX_STEP,0,552,4010,11999,1,50,309,0,0,0,0
218,0,1,1,ACCEPT,32.6762,3.6627,304,0,-1,0.9605,61.01,120.67,100.37,31.61,100.00,196.00,74.00,28.00,0.0000,84.82,1,-10,1.9388,MAX_STEP,0,581,4061,10975,1,50,304,0,0,0,0
219,0,1,1,ACCEPT,30.0847,3.5658,271,0,-2,0.8192,61.01,119.69,100.37,31.61,99.50,197.00,75.00,26.00,0.0000,86.36,1,-10,1.9761,MAX_STEP,0,535,4028,9620,1,50,271,0,0,0,0
220,0,1,1,ACCEPT,31.6903,3.3333,250,0,-1,0.9600,61.01,119.20,100.37,31.61,99.50,197.00,77.00,24.00,0.0000,86.81,1,-11,1.9177,MAX_STEP,0,482,4046,9242,1,50,250,0,0,0,0
221,0,1,1,ACCEPT,33.1646,3.6000,252,1,1,0.9286,62.58,119.69,100.37,31.61,100.00,197.00,76.00,24.00,0.0000,85.89,1,-9,1.9700,MAX_STEP,0,477,4075,9241,1,50,252,0,0,0,0
222,0,1,1,ACCEPT,30.2122,2.9615,231,-1,-2,0.9177,61.01,118.70,100.37,31.61,100.50,197.00,75.00,24.00,0.0000,87.69,1,-6,2.0119,MAX_STEP,0,497,4019,8658,1,50,231,0,0,0,0
223,0,1,1,ACCEPT,32.5787,2.9651,255,1,1,0.9569,62.58,119.20,100.37,31.61,101.50,198.00,75.00,22.00,0.0000,87.89,1,-10,2.4520,MAX_STEP,0,473,3951,9360,1,50,255,0,0,0,0
224,0,1,1,ACCEPT,32.3050,3.4359,268,0,1,0.9701,62.58,119.69,100.37,31.61,101.50,198.00,75.00,22.00,0.0000,87.45,1,-10,1.9467,MAX_STEP,0,524,3900,8180,1,50,268,0,0,0,0
225,0,1,1,ACCEPT,32.7245,3.1687,263,1,-1,0.9696,64.15,119.20,100.37,31.61,102.50,198.50,75.00,21.00,0.0000,88.09,1,-10,2.5416,MAX_STEP,0,455,3877,8549,1,50,263,0,0,0,0
226,0,1,1,ACCEPT,32.5333,3.0465,262,0,1,0.9237,64.15,119.69,100.37,31.61,102.00,198.50,76.00,21.00,0.0000,87.43,1,-10,2.3743,MAX_STEP,0,485,3829,9041,1,50,262,0,0,0,0
227,0,1,1,ACCEPT,28.4643,2.9348,270,1,-1,0.9481,65.72,119.20,100.37,31.61,103.00,199.50,74.00,21.00,0.0000,88.54,1,-9,1.9059,MAX_STEP,0,624,3751,9319,1,50,270,0,0,0,0
228,0,1,1,ACCEPT,28.7186,3.1875,255,0,1,0.9412,65.72,119.69,100.37,31.61,104.00,199.00,76.00,20.00,0.0000,88.07,1,-10,2.4126,MAX_STEP,0,596,3817,9298,1,50,255,0,0,0,0
229,0,1,1,ACCEPT,29.3428,3.0366,249,0,-1,0.9839,65.72,119.20,100.37,31.61,104.50,199.50,75.00,21.00,0.0000,89.18,1,-11,2.4683,MAX_STEP,0,548,3794,9399,1,50,249,0,0,0,0
230,0,1,1,ACCEPT,31.1699,3.4722,250,0,1,0.9400,65.72,119.69,100.37,31.61,104.50,200.00,75.00,20.00,0.0000,89.19,1,-10,2.2050,MAX_STEP,0,540,3777,9442,1,50,250,0,0,0,0
231,0,1,1,ACCEPT,31.6671,3.3611,242,0,-1,0.9711,65.72,119.20,100.37,31.61,105.00,200.00,74.00,20.00,0.0000,89.85,1,-10,2.4432,MAX_STEP,0,472,3771,9016,1,50,242,0,0,0,0
232,0,1,1,ACCEPT,33.8518,3.0909,238,0,1,0.9118,65.72,119.69,100.37,31.61,105.00,200.00,74.00,20.00,0.0000,89.40,1,-10,2.3948,MAX_STEP,0,461,3783,9216,1,50,238,0,0,0,0
233,0,1,1,ACCEPT,35.2531,3.7969,243,0,0,1.0000,65.72,119.69,100.37,31.61,104.50,200.00,75.00,20.00,0.0000,89.19,1,-10,2.4628,MAX_STEP,0,462,3797,9972,1,50,243,0,0,0,0
234,0,1,1,ACCEPT,33.9603,3.0854,253,0,0,1.0000,65.72,119.69,100.37,31.61,104.50,199.50,75.00,19.00,0.0000,88.74,1,-10,2.4954,MAX_STEP,0,470,3790,9826,1,50,253,0,0,0,0
235,0,1,1,ACCEPT,35.2179,3.0500,244,0,1,0.9959,65.72,120.18,100.37,31.61,104.50,200.00,75.00,20.00,0.0000,88.74,1,-10,2.3812,MAX_STEP,0,447,3823,9937,1,50,244,0,0,0,0
236,0,1,1,ACCEPT,37.1832,3.5493,252,0,1,0.9484,65.72,120.67,100.37,31.61,104.00,201.00,76.00,20.00,0.0000,88.98,1,-10,2.3119,MAX_STEP,0,479,3895,10112,1,50,252,0,0,0,0
237,0,1,1,ACCEPT,37.3968,3.4714,243,0,0,1.0000,65.72,120.67,100.37,31.61,104.50,201.00,75.00,20.00,0.0000,89.20,1,-10,2.4253,MAX_STEP,0,434,3918,10861,1,50,243,0,0,0,0
238,0,1,1,ACCEPT,37.9585,3.2208,248,0,0,1.0000,65.72,120.67,100.37,31.61,104.50,201.00,75.00,20.00,0.0000,89.20,1,-11,2.3852,MAX_STEP,0,453,3892,11516,1,50,248,0,0,0,0
239,0,1,1,ACCEPT,37.6098,3.4789,247,0,1,0.9636,65.72,121.16,100.37,31.61,104.50,201.50,75.00,19.00,0.0000,89.21,1,-10,2.4508,MAX_STEP,0,459,3924,12024,1,50,247,0,0,0,0
240,0,1,1,ACCEPT,37.2886,3.1098,255,0,1,0.9176,65.72,121.66,100.37,31.61,104.50,202.00,75.00,20.00,0.0000,89.21,1,-10,2.3800,MAX_STEP,0,488,3861,11494,1,50,255,0,0,0,0
241,0,1,1,ACCEPT,38.2198,3.0909,238,0,0,1.0000,65.72,121.66,100.37,31.61,104.00,202.50,74.00,19.00,0.0000,89.45,1,-10,2.2825,MAX_STEP,0,429,3827,11280,1,50,238,0,0,0,0
242,0,1,1,ACCEPT,38.4345,2.9506,239,-1,1,0.9121,64.15,122.15,100.37,31.61,103.50,202.00,75.00,20.00,0.0000,89.02,1,-7,1.7630,MAX_STEP,0,410,3883,11766,1,50,239,0,0,0,0
243,0,1,1,ACCEPT,36.0907,3.0976,254,0,3,0.7126,64.15,123.62,100.37,31.61,103.00,203.00,76.00,20.00,0.0000,88.37,1,-11,2.1905,MAX_STEP,0,470,3736,13390,1,50,254,0,0,0,0
244,0,1,1,ACCEPT,35.8594,3.4557,273,0,0,1.0000,64.15,123.62,100.37,31.61,103.00,204.00,74.00,20.00,0.0000,89.27,1,-10,2.3681,MAX_STEP,0,465,3804,12066,1,50,273,0,0,0,0
245,0,1,1,ACCEPT,39.1280,3.6269,243,0,1,0.9712,64.15,124.12,100.37,31.61,103.00,203.50,74.00,21.00,0.0000,88.38,1,-10,2.3282,MAX_STEP,0,413,3838,13193,1,50,243,0,0,0,0
246,0,1,1,ACCEPT,39.9552,3.6143,253,0,2,0.8933,64.15,125.10,100.37,31.61,103.00,204.00,74.00,20.00,0.0000,87.95,1,-10,2.0148,MAX_STEP,0,434,3870,12620,1,50,253,0,0,0,0
247,0,1,1,ACCEPT,41.2085,3.7619,237,0,0,1.0000,64.15,125.10,100.37,31.61,103.00,204.50,74.00,21.00,0.0000,88.39,1,-10,2.0463,MAX_STEP,0,403,3860,13311,1,50,237,0,0,0,0
248,0,1,1,ACCEPT,41.6669,3.5143,246,0,1,0.9797,64.15,125.59,100.37,31.61,102.50,204.00,75.00,22.00,0.0000,87.28,1,-9,1.9214,MAX_STEP,0,420,3945,12583,1,50,246,0,0,0,0
249,0,1,1,ACCEPT,42.0096,3.3286,233,0,-1,0.9528,64.15,125.10,100.37,31.61,101.50,204.50,75.00,21.00,0.0000,87.75,1,-8,1.7391,MAX_STEP,0,391,3978,12497,1,50,233,0,0,0,0
250,0,1,1,ACCEPT,42.6318,3.0000,228,-1,1,0.9386,62.58,125.59,100.37,31.61,102.50,204.50,73.00,21.00,0.0000,88.43,1,-10,2.2008,MAX_STEP,0,365,3985,13860,1,50,228,0,0,0,0
251,0,1,1,ACCEPT,40.9011,3.0380,240,0,-1,0.9375,62.58,125.10,100.37,31.61,101.50,204.00,73.00,22.00,0.0000,87.98,1,-10,2.2765,MAX_STEP,0,395,4015,13907,1,50,240,0,0,0,0
252,0,1,1,ACCEPT,41.7868,3.1600,237,-1,1,0.9451,61.01,125.59,100.37,31.61,101.00,204.50,74.00,21.00,0.0000,88.46,1,-8,1.7407,MAX_STEP,0,384,4046,15878,1,50,237,0,0,0,0
253,0,1,1,ACCEPT,39.3310,3.2785,259,1,-1,0.9575,62.58,125.10,100.37,31.61,100.50,204.00,73.00,20.00,0.0000,87.54,1,-8,1.7328,MAX_STEP,0,422,3958,16349,1,50,259,0,0,0,0
254,0,1,1,ACCEPT,40.4475,3.4648,246,-1,2,0.8780,61.01,126.09,100.37,31.61,100.00,204.50,72.00,21.00,0.0000,87.57,1,-10,2.1202,MAX_STEP,0,407,4047,17217,1,50,246,0,0,0,0
255,0,1,1,ACCEPT,37.3516,3.1772,251,0,0,1.0000,61.01,126.09,100.37,31.61,100.00,205.00,72.00,20.00,0.0000,88.02,1,-10,2.1773,MAX_STEP,0,429,4022,16786,1,50,251,0,0,0,0
256,0,1,1,ACCEPT,38.4785,3.3286,233,0,0,1.0000,61.01,126.09,100.37,31.61,100.00,204.50,72.00,21.00,0.0000,87.57,1,-10,2.2397,MAX_STEP,0,395,3941,17512,1,50,233,0,0,0,0
257,0,1,1,ACCEPT,39.1514,2.7907,240,1,1,0.9500,62.58,126.58,100.37,31.61,99.00,203.50,74.00,19.00,0.0000,85.11,1,-8,1.5495,MAX_STEP,0,393,4016,18074,1,50,240,0,0,0,0
258,0,1,1,ACCEPT,42.8777,3.2432,240,-1,0,0.9792,61.01,126.58,100.37,31.61,100.00,204.00,74.00,18.00,0.0000,86.69,1,-11,2.0765,MAX_STEP,0,393,4064,17964,1,50,240,0,0,0,0
259,0,1,1,ACCEPT,41.5119,2.8434,236,1,0,0.9915,62.58,126.58,100.37,31.61,100.50,203.00,73.00,20.00,0.0000,85.31,1,-8,1.5543,MAX_STEP,0,388,4040,18845,1,50,236,0,0,0,0
260,0,1,1,ACCEPT,45.0760,3.2838,243,-1,1,0.9136,61.01,127.07,100.37,31.61,100.00,205.50,74.00,23.00,0.0000,87.59,1,-11,1.8561,MAX_STEP,0,383,4115,18630,1,50,243,0,0,0,0
261,0,1,1,ACCEPT,43.5938,3.4789,247,1,3,0.7287,62.58,128.55,100.37,31.61,101.00,205.00,74.00,24.00,0.0000,85.56,1,-9,1.9668,MAX_STEP,0,371,3966,20119,1,50,247,0,0,0,0
262,0,1,1,ACCEPT,42.2094,3.3194,239,0,-1,0.9623,62.58,128.05,100.37,31.61,101.50,204.00,73.00,26.00,0.0000,85.34,1,-10,2.3684,MAX_STEP,0,402,4048,19165,1,50,239,0,0,0,0
263,0,1,1,ACCEPT,40.2040,3.5312,226,0,2,0.8540,62.58,129.04,100.37,31.61,101.00,204.50,74.00,25.00,0.0000,84.68,1,-10,2.3730,MAX_STEP,0,369,4005,18890,1,50,226,0,0,0,0
264,0,1,1,ACCEPT,41.2921,3.5574,217,0,1,0.9217,62.58,129.53,100.37,31.61,101.00,203.50,74.00,25.00,0.0000,83.35,1,-10,2.2284,MAX_STEP,0,357,3964,18464,1,50,217,0,0,0,0
265,0,1,1,ACCEPT,41.4729,3.6667,209,0,0,1.0000,62.58,129.53,100.37,31.61,101.50,201.50,73.00,25.00,0.0000,81.82,1,-10,2.0858,MAX_STEP,0,341,3996,18800,1,50,209,0,0,0,0
266,0,1,1,ACCEPT,40.6887,3.3968,214,0,1,0.9907,62.58,130.02,100.37,31.61,101.50,200.50,75.00,27.00,0.0000,80.51,1,-10,1.7851,MAX_STEP,0,352,3960,18034,1,50,214,0,0,0,0
267,0,1,1,ACCEPT,38.5377,2.8732,204,1,1,0.9363,64.15,130.52,100.37,31.61,101.50,199.00,73.00,28.00,0.0000,78.01,1,-9,1.8260,MAX_STEP,0,321,3992,18599,1,50,204,0,0,0,0
268,0,1,1,ACCEPT,37.4350,3.2581,202,0,-1,0.9851,64.15,130.02,100.37,31.61,103.00,200.00,72.00,30.00,0.0000,80.04,1,-9,2.0085,MAX_STEP,0,365,3995,17656,1,50,202,0,0,0,0
269,0,1,1,ACCEPT,36.9788,3.1000,186,0,1,0.9140,64.15,130.52,100.37,31.61,103.50,198.50,71.00,31.00,0.0000,78.55,1,-9,2.0138,MAX_STEP,0,407,3983,17215,1,50,186,0,0,0,0
270,0,1,1,ACCEPT,39.5955,3.4906,185,0,0,1.0000,64.15,130.52,100.37,31.61,105.00,199.00,68.00,36.00,0.0000,79.74,1,-9,1.8922,MAX_STEP,0,353,4032,17394,1,50,185,0,0,0,0
271,0,1,1,ACCEPT,37.4802,2.9667,178,0,1,0.9944,64.15,131.01,100.37,31.61,105.50,199.00,65.00,38.00,0.0000,79.58,1,-9,2.1019,MAX_STEP,0,380,4006,16791,1,50,178,0,0,0,0
272,0,1,1,ACCEPT,38.8725,3.5800,179,0,1,0.9497,64.15,131.50,100.37,31.61,106.50,198.50,63.00,49.00,0.0000,79.26,1,-9,1.9116,MAX_STEP,0,368,3994,16068,1,50,179,0,0,0,0
273,0,1,1,ACCEPT,37.8101,3.3673,165,0,0,1.0000,64.15,131.50,100.37,31.61,108.00,196.00,62.00,52.00,0.0000,77.99,1,-9,2.1795,MAX_STEP,0,281,3986,15508,1,50,165,0,0,0,0
274,0,1,1,ACCEPT,39.4188,3.4681,163,0,1,0.9755,64.15,131.99,100.37,31.61,108.50,196.00,61.00,50.00,0.0000,77.87,1,-9,1.9942,MAX_STEP,0,295,4019,14983,1,50,163,0,0,0,0
275,0,1,1,ACCEPT,40.4546,3.3696,155,0,2,0.8129,64.15,132.98,100.37,31.61,108.50,192.00,61.00,52.00,0.0000,73.83,1,-9,2.1597,MAX_STEP,0,285,3954,14903,1,50,155,0,0,0,0
276,0,1,1,ACCEPT,39.5859,3.5610,146,0,2,0.8562,64.15,133.96,100.37,31.61,107.00,189.00,62.00,52.00,0.0000,69.75,1,-10,2.1599,MAX_STEP,0,272,3959,15332,1,50,146,0,0,0,0
277,0,1,1,ACCEPT,40.2557,3.5349,152,0,1,0.9737,64.15,134.45,100.37,31.61,106.50,188.50,63.00,51.00,0.0000,68.66,1,-10,2.1125,MAX_STEP,0,254,3973,13545,1,50,152,0,0,0,0
278,0,1,1,ACCEPT,39.0517,3.0444,137,0,3,0.6131,64.15,135.93,100.37,31.61,105.50,189.00,63.00,50.00,0.0000,67.28,1,-10,2.2905,MAX_STEP,0,258,3988,13741,1,50,137,0,0,0,0
279,0,1,1,ACCEPT,37.6802,2.7800,139,0,3,0.8201,64.15,137.41,100.37,31.61,104.50,188.00,61.00,48.00,0.0000,64.71,1,-10,2.3360,MAX_STEP,0,267,3948,11995,1,50,139,0,0,0,0
280,0,1,1,ACCEPT,37.7242,3.4000,119,0,2,0.8571,64.15,138.39,100.37,31.61,103.50,186.50,59.00,47.00,0.0000,62.15,1,-10,2.3615,MAX_STEP,0,228,3897,12126,1,50,119,0,0,0,0
281,0,1,1,ACCEPT,38.3692,3.2895,125,0,4,0.4960,64.15,140.36,100.37,31.61,104.00,181.00,60.00,42.00,0.0000,56.92,1,-10,2.3909,MAX_STEP,0,241,3853,10890,1,50,125,0,0,0,0
282,0,1,1,ACCEPT,35.6730,3.2703,121,0,5,0.3471,64.15,142.82,100.37,31.61,104.00,176.50,60.00,31.00,0.0000,52.18,1,-10,2.4885,MAX_STEP,0,252,3878,9153,1,50,121,0,0,0,0
283,0,1,1,ACCEPT,31.8535,2.6279,113,0,3,0.8319,64.15,144.30,100.37,31.61,103.50,176.50,61.00,35.00,0.0087,50.85,1,-10,2.4736,MAX_STEP,0,244,3840,7488,1,50,113,0,0,0,0
284,0,1,1,ACCEPT,27.4415,2.9714,104,0,6,0.2404,64.15,147.25,100.37,31.61,104.00,175.50,62.00,43.00,0.0685,48.85,1,-10,2.6448,MAX_STEP,0,284,3846,6045,1,50,104,0,0,0,0
285,0,1,1,ACCEPT,18.1665,2.6765,91,0,7,0.1209,64.15,150.70,100.37,31.61,101.50,174.00,61.00,52.00,0.1446,44.03,1,-10,2.1906,MAX_STEP,0,315,3843,5298,1,50,91,0,0,0,0
286,0,1,1,ACCEPT,14.6221,2.8000,84,0,3,0.6071,64.15,152.17,100.37,31.61,102.00,173.00,64.00,52.00,0.1669,43.20,1,-11,2.2330,MAX_STEP,0,378,3855,5873,1,50,84,0,0,0,0
287,0,1,1,ACCEPT,16.0145,2.2500,108,1,9,0.0185,65.72,156.60,100.37,31.61,99.50,170.50,61.00,55.00,0.2679,36.53,1,-7,1.8032,MAX_STEP,0,383,3754,7408,1,50,108,0,0,0,0
288,0,1,1,ACCEPT,11.7222,2.1509,114,-1,8,0.3070,64.15,160.54,100.37,31.61,97.50,170.50,59.00,49.00,0.3019,34.81,1,-12,1.4436,MAX_STEP,0,519,3836,8627,1,50,114,0,0,0,0
289,0,1,1,ACCEPT,17.1843,3.0308,197,1,4,0.5533,65.72,162.51,100.37,31.61,97.00,169.00,60.00,48.00,0.3430,31.95,1,-9,2.2200,MAX_STEP,0,632,3705,9813,1,50,197,0,0,0,0
290,0,1,1,ACCEPT,14.6801,2.6588,226,0,10,0.0088,65.72,167.43,100.37,31.61,97.50,166.50,61.00,37.00,0.3980,31.79,1,-9,2.7780,MAX_STEP,0,627,3742,9407,1,50,226,0,0,0,0
291,0,1,1,ACCEPT,15.9376,2.8214,237,0,13,0.1688,65.72,173.83,100.37,31.61,99.00,163.00,62.00,30.00,0.2348,35.00,1,-10,2.7694,MAX_STEP,0,739,3663,8081,1,50,237,0,0,0,0
292,0,1,1,ACCEPT,19.3491,2.9213,260,0,5,0.4769,65.72,176.29,100.37,31.61,99.50,160.50,63.00,25.00,0.1445,37.29,1,-11,2.3694,MAX_STEP,0,690,3824,6479,1,50,260,0,0,0,0
293,0,1,1,ACCEPT,17.4872,2.9697,196,1,16,0.1633,67.29,184.16,100.37,31.61,100.50,163.00,63.00,26.00,0.0834,39.38,1,-10,2.5667,MAX_STEP,0,562,3797,6092,1,50,196,0,0,0,0
294,0,1,1,ACCEPT,23.1025,3.2500,195,1,14,0.1846,68.86,191.05,100.37,31.61,100.50,162.50,65.00,39.00,0.0643,42.62,1,-8,1.7124,MAX_STEP,0,451,3745,5744,1,50,195,0,0,0,0
295,0,1,1,ACCEPT,30.4419,3.0000,195,-1,6,0.2205,67.29,194.01,100.37,31.61,99.50,163.00,65.00,40.00,0.0438,44.71,1,-9,1.7717,MAX_STEP,0,422,3905,5612,1,50,195,0,0,0,0
296,0,1,1,ACCEPT,27.3447,3.5882,183,1,12,0.1257,68.86,199.91,100.37,31.61,98.00,160.50,68.00,51.00,0.0159,49.02,1,-10,2.6192,MAX_STEP,0,410,3780,6021,1,50,183,0,0,0,0
297,0,1,1,ACCEPT,25.7060,3.2264,171,1,15,0.1930,70.43,207.30,100.37,31.61,95.00,161.50,70.00,57.00,0.0000,51.97,1,-9,2.2438,MAX_STEP,0,411,3966,5561,1,50,171,0,0,0,0
298,0,1,1,ACCEPT,28.8285,3.1961,163,0,9,0.0307,70.43,211.73,100.37,31.61,92.50,163.00,77.00,54.00,0.0000,53.49,1,-10,2.3161,MAX_STEP,0,384,4102,5427,1,50,163,0,0,0,0
299,0,1,1,ACCEPT,27.8832,3.4468,162,1,14,0.1358,72.00,218.62,100.37,31.61,91.00,165.00,80.00,46.00,0.0000,56.88,1,-8,2.0996,MAX_STEP,0,351,3975,5642,1,50,162,0,0,0,0
300,0,1,1,ACCEPT,24.7949,3.6250,145,0,16,0.2138,72.00,226.49,100.37,31.61,86.50,165.00,83.00,42.00,0.0000,63.18,1,-10,2.7899,MAX_STEP,0,367,3948,4846,1,50,145,0,0,0,0
301,0,1,1,ACCEPT,27.6075,3.1591,139,1,11,0.0288,73.57,231.91,100.37,31.61,85.50,166.50,85.00,41.00,0.0000,66.49,1,-8,1.7548,MAX_STEP,0,323,4031,4936,1,50,139,0,0,0,0
302,0,1,1,ACCEPT,22.7916,2.4286,119,0,17,0.1849,73.57,240.27,100.37,31.61,83.50,169.00,83.00,40.00,0.0000,71.96,1,-10,2.5855,MAX_STEP,0,329,4088,4451,1,50,119,0,0,0,0
303,0,1,1,ACCEPT,22.4360,2.4222,109,1,21,0.1193,75.14,250.61,100.37,31.61,83.00,172.00,86.00,42.00,0.0000,79.00,1,-10,2.8179,MAX_STEP,0,273,3926,4727,1,50,109,0,0,0,0
304,0,1,1,ACCEPT,30.3455,2.9535,127,1,8,0.0000,76.71,254.55,100.37,31.61,83.00,172.50,82.00,41.00,0.0000,82.29,1,-8,2.1314,MAX_STEP,0,279,3844,5494,1,50,127,0,0,0,0
