frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
9,0,1,1,ACCEPT,8.4858,1.2954,820,-1,0,0.9890,90.00,134.69,101.92,95.68,98.00,139.00,108.00,66.00,0.6106,9.09,1,1,2.6915,ACCEPT,0,5356,1813,24928,2,100,820,0,0,0,0
10,0,1,1,ACCEPT,8.2845,1.1782,820,-1,1,0.9415,88.41,136.18,101.92,95.68,94.00,139.50,106.00,81.00,0.7683,6.50,1,0,2.6607,ACCEPT,0,5675,1710,26480,2,100,820,0,0,0,0
11,0,1,1,ACCEPT,10.0776,1.3462,1015,0,2,0.9606,88.41,139.16,101.92,95.68,92.00,142.50,104.00,81.00,0.7948,4.90,1,0,2.7402,ACCEPT,0,5690,1717,29563,2,100,1015,0,0,0,0
12,0,1,1,ACCEPT,9.7573,1.7172,1111,0,1,0.9829,88.41,140.66,98.00,92.00,92.50,144.50,113.00,71.00,0.6902,5.62,1,-1,2.6226,ACCEPT,0,6467,1808,30502,2,100,1111,0,0,0,0
13,0,1,1,ACCEPT,11.7405,1.5011,1411,-1,3,0.7895,86.88,144.97,98.00,92.00,94.00,149.50,118.00,57.00,0.5500,8.44,1,0,2.7875,ACCEPT,0,6902,1874,31709,2,100,1411,0,0,0,0
14,0,1,1,ACCEPT,12.3051,1.2719,1408,-1,3,0.9311,85.34,149.28,98.00,92.00,94.50,152.00,119.00,52.00,0.5042,9.55,1,0,2.8215,ACCEPT,0,6601,1992,27432,2,100,1408,0,0,0,0
15,0,1,1,ACCEPT,8.9386,1.2529,986,-1,-5,0.8144,83.81,142.09,98.00,92.00,96.00,151.50,120.00,51.00,0.4841,15.40,1,0,2.6412,ACCEPT,0,5652,2005,27861,2,100,986,0,0,0,0
16,0,1,1,ACCEPT,8.5084,1.4063,983,-2,-9,0.5198,80.75,129.16,98.00,92.00,97.00,143.50,118.00,61.00,0.5271,21.68,1,0,2.3258,ACCEPT,0,5496,1873,27966,2,100,983,0,0,0,0
17,0,1,1,ACCEPT,9.3998,1.4478,1138,0,-3,0.8172,80.75,124.84,101.92,95.68,96.50,141.50,117.00,63.00,0.5222,22.92,1,1,2.5564,ACCEPT,0,5605,1819,26639,2,100,1138,0,0,0,0
18,0,1,1,ACCEPT,7.4093,1.1383,856,0,-9,0.5362,80.75,111.41,101.92,95.68,95.00,141.50,116.00,65.00,0.3798,33.29,1,0,2.3704,ACCEPT,0,5240,1764,23092,2,100,856,0,0,0,0
19,0,1,1,ACCEPT,9.8614,1.1969,1088,0,-10,0.0882,80.75,96.49,101.92,95.68,96.50,143.00,121.00,64.00,0.2230,49.10,1,0,2.1794,ACCEPT,0,5888,2011,22150,2,100,1088,0,0,0,0
20,0,1,1,ACCEPT,11.3454,1.5396,1224,0,-4,0.8137,80.75,90.52,101.92,95.68,99.00,146.50,126.00,73.00,0.1672,58.88,1,0,2.3202,ACCEPT,0,5981,2139,23293,2,100,1224,0,0,0,0
21,0,1,1,ACCEPT,12.6830,1.5323,1281,0,-9,0.2670,80.75,77.09,101.92,95.68,102.50,159.00,129.00,82.00,0.0330,84.74,1,0,2.4136,ACCEPT,0,5814,2317,21305,2,100,1281,0,0,0,0
22,0,1,1,ACCEPT,15.5009,1.5011,1312,1,-7,0.3720,82.34,66.65,101.92,95.68,105.00,168.00,126.00,68.00,0.0000,103.85,1,0,2.4621,ACCEPT,0,5437,2633,19976,2,100,1312,0,0,0,0
23,0,1,1,ACCEPT,17.7562,1.7082,1399,0,-5,0.6490,82.34,59.19,101.92,95.68,106.50,165.50,125.00,71.00,0.0000,109.02,1,0,2.5573,ACCEPT,0,5426,2821,19947,2,100,1399,0,0,0,0
24,0,1,1,ACCEPT,18.3862,1.7139,1438,0,-7,0.3651,82.34,48.74,101.92,95.68,101.00,159.00,130.00,76.00,0.0000,111.83,1,0,2.6083,ACCEPT,0,5416,2771,20429,2,100,1438,0,0,0,0
25,0,1,1,ACCEPT,19.2540,1.7770,1434,0,-8,0.2517,82.34,36.80,101.92,95.68,93.00,157.50,122.00,77.00,0.0000,121.16,1,0,2.6177,ACCEPT,0,5081,2684,19867,2,100,1434,0,0,0,0
26,0,1,1,ACCEPT,20.5159,1.8192,1419,0,-4,0.6970,82.34,30.84,101.92,95.68,90.50,159.50,119.00,79.00,0.0000,128.92,1,0,2.5636,ACCEPT,0,4910,2678,19656,2,100,1419,0,0,0,0
27,0,1,1,ACCEPT,19.8821,1.6795,1352,-1,-8,0.2049,80.75,18.90,101.92,95.68,92.50,166.00,115.00,82.00,0.0000,147.57,1,0,2.6031,ACCEPT,0,4791,2798,17632,2,100,1352,0,0,0,0
28,0,1,1,ACCEPT,13.8656,1.6128,958,-1,-10,0.1200,79.16,3.98,101.92,95.68,96.00,172.50,108.00,85.00,0.0000,169.36,1,0,2.8416,ACCEPT,0,4042,3066,14435,2,100,958,0,0,0,0
29,0,1,1,ACCEPT,11.9397,1.2748,733,0,-6,0.4420,79.16,-4.98,101.92,95.68,97.50,175.00,107.00,86.00,0.0000,180.91,1,0,2.7653,ACCEPT,0,3568,2829,12525,2,100,733,0,0,0,0
30,0,1,1,ACCEPT,8.1472,1.0622,444,0,-9,0.9054,79.16,-18.41,101.92,95.68,100.50,176.50,107.00,81.00,0.0000,196.07,1,0,2.3939,ACCEPT,0,3625,3310,5543,2,100,444,0,0,0,0
31,0,1,1,ACCEPT,7.3740,1.0444,188,-1,-9,0.8936,77.56,-31.84,98.00,92.00,108.50,177.00,107.00,82.00,0.0000,211.12,1,-1,2.4022,ACCEPT,0,1741,2816,3672,2,100,188,0,0,0,0
32,0,1,1,ACCEPT,7.3594,1.0388,107,0,-7,0.9252,77.56,-41.90,98.00,92.00,110.00,177.00,104.00,84.00,0.0000,221.29,1,0,2.5520,ACCEPT,0,1009,2796,2824,2,100,107,0,0,0,0
33,0,1,1,ACCEPT,7.4154,1.0375,83,-1,-8,0.9036,76.03,-53.40,98.00,92.00,118.00,178.00,108.00,84.00,0.0000,235.17,1,0,2.2493,ACCEPT,0,763,2633,2799,2,100,83,0,0,0,0
34,0,1,1,ACCEPT,7.4394,1.0390,80,0,-9,0.9125,76.03,-66.34,98.00,92.00,123.50,176.50,109.00,79.00,0.0000,247.43,1,0,2.4314,ACCEPT,0,725,2810,2441,2,100,80,0,0,0,0
35,0,1,1,ACCEPT,7.3703,1.0270,76,0,-9,0.9342,76.03,-79.27,98.00,92.00,125.00,175.50,106.00,75.00,0.0000,259.44,1,0,2.5542,ACCEPT,0,675,3302,2006,2,100,76,0,0,0,0
36,0,1,1,ACCEPT,7.0227,1.0182,56,0,-10,0.9464,76.03,-93.65,98.00,92.00,125.00,175.50,106.00,75.00,0.0000,273.57,1,0,2.9058,ACCEPT,0,526,3338,2022,2,100,56,0,0,0,0
37,0,1,1,ACCEPT,7.0316,1.0204,50,0,-10,0.9400,76.03,-108.02,94.23,88.46,124.00,174.00,108.00,98.00,0.0000,286.07,1,-1,2.4946,ACCEPT,0,457,3636,1977,2,100,50,0,0,0,0
38,0,1,1,ACCEPT,5.5691,1.0000,37,0,-13,0.9459,76.03,-126.00,90.61,85.06,122.00,172.50,108.00,111.00,0.0000,302.02,1,-1,2.8790,ACCEPT,0,544,3555,1927,2,100,37,0,0,0,0
39,0,1,1,ACCEPT,6.4223,1.0263,39,-1,-10,0.8462,74.62,-139.28,90.61,85.06,111.50,171.00,87.00,132.00,0.0000,312.47,1,0,2.7120,ACCEPT,0,465,3017,2040,2,100,39,0,0,0,0
40,0,1,1,ACCEPT,5.8735,1.0000,30,-2,-11,0.7667,71.79,-153.89,90.61,85.06,92.00,169.00,44.00,146.00,0.0000,323.52,1,0,3.0532,ACCEPT,0,398,2546,2087,2,100,30,0,0,0,0
41,0,1,1,ACCEPT,5.4442,1.0417,25,0,-9,0.9200,71.79,-165.84,90.61,85.06,87.50,166.50,33.00,149.00,0.0000,332.71,1,0,3.1509,ACCEPT,0,376,2562,2139,2,100,25,0,0,0,0
42,0,1,1,ACCEPT,5.8332,1.0370,28,-1,-8,0.8214,70.38,-176.47,90.61,85.06,73.50,167.50,53.00,149.00,0.0000,343.98,1,0,3.1793,ACCEPT,0,392,2588,2076,2,100,28,0,0,0,0
43,0,1,1,ACCEPT,5.6660,1.0417,25,-1,-10,0.8800,68.96,-189.75,90.61,85.06,64.00,172.50,82.00,135.00,0.0000,362.28,1,0,3.0740,ACCEPT,0,364,2470,2170,2,100,25,0,0,0,0
44,0,1,1,ACCEPT,5.9426,1.0769,28,0,-9,0.8929,68.96,-201.70,90.61,85.06,62.50,176.50,93.00,121.00,0.0000,378.26,1,0,3.1551,ACCEPT,0,388,2464,2188,2,100,28,0,0,0,0
45,0,1,1,ACCEPT,6.0974,1.0333,31,0,-9,0.9032,68.96,-213.66,90.61,85.06,60.00,185.50,118.00,91.00,0.0000,399.26,1,0,3.1368,ACCEPT,0,403,2493,2114,2,100,31,0,0,0,0
46,0,1,1,ACCEPT,6.1178,1.0345,30,0,-10,0.9000,68.96,-226.94,94.23,88.46,66.50,184.00,131.00,82.00,0.0000,410.94,1,1,3.0547,ACCEPT,0,391,2494,2068,2,100,30,0,0,0,0
47,0,1,1,ACCEPT,6.5121,1.0303,34,1,-10,0.8824,70.43,-240.77,94.23,88.46,69.00,182.00,134.00,78.00,0.0000,422.77,1,0,3.1987,ACCEPT,0,416,2425,2054,2,100,34,0,0,0,0
48,0,1,1,ACCEPT,6.1349,1.0323,32,1,-10,0.8125,71.90,-254.59,94.23,88.46,78.00,182.00,132.00,74.00,0.0000,436.64,1,0,3.0846,ACCEPT,0,425,2393,2194,2,100,32,0,0,0,0
49,0,1,1,ACCEPT,6.4340,1.0286,36,1,-9,0.8056,73.37,-267.04,98.00,92.00,94.00,192.00,106.00,86.00,0.0000,459.50,1,1,3.0272,ACCEPT,0,436,2088,2222,2,100,36,0,0,0,0
50,0,1,1,ACCEPT,6.3574,1.0294,35,1,-10,0.8857,74.90,-281.41,98.00,92.00,107.00,196.50,76.00,91.00,0.0000,478.99,1,0,3.1269,ACCEPT,0,448,2001,2213,2,100,35,0,0,0,0
51,0,1,1,ACCEPT,6.6747,1.0270,38,1,-11,0.8947,76.43,-297.23,98.00,92.00,111.00,196.00,56.00,106.00,0.0000,494.44,1,0,3.1913,ACCEPT,0,453,2252,2169,2,100,38,0,0,0,0
52,0,1,1,ACCEPT,6.7363,1.0000,38,1,-12,0.8421,77.96,-314.48,98.00,92.00,122.50,191.50,53.00,105.00,0.0000,507.93,1,0,3.1878,ACCEPT,0,451,2390,2077,2,100,38,0,0,0,0
53,0,1,1,ACCEPT,6.6629,1.0000,39,0,-13,0.9231,77.96,-333.16,98.00,92.00,132.00,193.50,66.00,109.00,0.0000,529.43,1,0,3.0577,ACCEPT,0,465,2422,2032,2,100,39,0,0,0,0
54,0,1,1,ACCEPT,6.5711,1.0000,37,1,-14,0.8919,79.49,-353.29,98.00,92.00,137.00,183.00,82.00,82.00,0.0000,539.36,1,0,3.1708,ACCEPT,0,455,2276,2306,2,100,37,0,0,0,0
55,0,1,1,ACCEPT,6.8823,1.0000,43,0,-14,0.9070,79.49,-373.41,98.00,92.00,133.50,181.00,89.00,72.00,0.0000,557.04,1,0,3.0773,ACCEPT,0,479,2438,2058,2,100,43,0,0,0,0
56,0,1,1,ACCEPT,7.0523,1.0465,45,0,-10,0.8889,79.49,-387.79,94.23,88.46,132.00,182.50,92.00,65.00,0.0000,572.70,1,-1,3.0623,ACCEPT,0,490,2392,1996,2,100,45,0,0,0,0
57,0,1,1,ACCEPT,6.8083,1.0000,40,0,-14,0.9000,79.49,-407.15,90.61,85.06,131.00,184.50,94.00,47.00,0.0000,593.89,1,-1,3.0616,ACCEPT,0,465,2079,2283,2,100,40,0,0,0,0
58,0,1,1,ACCEPT,7.0580,1.0222,46,-2,-11,0.8043,76.66,-421.76,90.61,85.06,126.00,181.50,104.00,45.00,0.0000,605.27,1,0,3.1932,ACCEPT,0,505,2305,2125,2,100,46,0,0,0,0
59,0,1,1,ACCEPT,7.1086,1.0000,44,-1,-14,0.8636,75.25,-440.35,94.23,88.46,124.50,178.50,107.00,49.00,0.0000,620.81,1,1,3.0474,ACCEPT,0,460,2330,2182,2,100,44,0,0,0,0
60,0,1,1,ACCEPT,7.2363,1.0217,47,-1,-12,0.8511,73.78,-456.95,94.23,88.46,120.00,172.00,116.00,56.00,0.0000,630.64,1,0,3.0964,ACCEPT,0,468,2376,2154,2,100,47,0,0,0,0
61,0,1,1,ACCEPT,7.1476,1.0000,45,-2,-14,0.7778,70.84,-476.30,94.23,88.46,116.00,165.50,106.00,69.00,0.0000,643.39,1,0,3.2422,ACCEPT,0,471,2346,2142,2,100,45,0,0,0,0
62,0,1,1,ACCEPT,7.1673,1.0476,44,-1,-10,0.8636,69.38,-490.13,94.23,88.46,114.00,163.00,96.00,74.00,0.0000,654.66,1,0,3.2473,ACCEPT,0,452,2085,2209,2,100,44,0,0,0,0
63,0,1,1,ACCEPT,7.0289,1.0000,47,-1,-14,0.8511,67.91,-509.49,90.61,85.06,102.00,149.00,78.00,92.00,0.0000,659.37,1,-1,3.0980,ACCEPT,0,507,2277,2171,2,100,47,0,0,0,0
64,0,1,1,ACCEPT,7.1986,1.0213,48,-2,-13,0.7708,65.08,-526.76,90.61,85.06,85.50,139.00,65.00,100.00,0.0000,666.07,1,0,3.1964,ACCEPT,0,516,2558,2102,2,100,48,0,0,0,0
65,0,1,1,ACCEPT,7.0289,1.0000,49,0,-14,0.8980,65.08,-545.35,90.61,85.06,75.50,132.00,53.00,106.00,0.0000,677.43,1,0,3.1192,ACCEPT,0,534,2303,2129,2,100,49,0,0,0,0
66,0,1,1,ACCEPT,6.9097,1.0222,46,-1,-13,0.8478,63.66,-562.62,90.61,85.06,73.50,134.50,51.00,115.00,0.0000,697.19,1,0,3.1741,ACCEPT,0,529,2546,2227,2,100,46,0,0,0,0
67,0,1,1,ACCEPT,6.4416,1.0000,46,0,-15,0.8913,63.66,-582.54,90.61,85.06,65.00,146.00,70.00,98.00,0.0000,728.54,1,0,3.2385,ACCEPT,0,582,2677,2169,2,100,46,0,0,0,0
68,0,1,1,ACCEPT,6.4217,1.0233,44,0,-14,0.8636,63.66,-601.13,90.61,85.06,62.00,146.50,76.00,93.00,0.0000,747.63,1,0,3.2347,ACCEPT,0,545,2788,2085,2,100,44,0,0,0,0
69,0,1,1,ACCEPT,6.5186,1.0238,43,0,-14,0.8605,63.66,-619.73,90.61,85.06,61.50,155.50,83.00,65.00,0.0000,775.23,1,0,3.1596,ACCEPT,0,532,2832,1969,2,100,43,0,0,0,0
70,0,1,1,ACCEPT,6.2154,1.0000,43,0,-15,0.8605,63.66,-639.65,94.23,88.46,59.00,162.00,94.00,48.00,0.0000,801.66,1,1,3.0965,ACCEPT,0,541,2704,1751,2,100,43,0,0,0,0
71,0,1,1,ACCEPT,5.7016,1.0250,41,0,-15,0.8537,63.66,-660.39,94.23,88.46,60.00,166.50,96.00,37.00,0.0000,826.90,1,0,3.3043,ACCEPT,0,524,2433,1841,2,100,41,0,0,0,0
72,0,1,1,ACCEPT,5.4065,1.0000,42,0,-15,0.8571,63.66,-681.13,94.23,88.46,61.00,170.00,94.00,26.00,0.0000,851.14,1,0,3.2146,ACCEPT,0,569,2547,1970,2,100,42,0,0,0,0
73,0,1,1,ACCEPT,6.0332,1.0222,46,-1,-15,0.8043,62.20,-701.88,94.23,88.46,65.50,174.50,81.00,33.00,0.0000,876.38,1,0,3.1286,ACCEPT,0,585,2810,1658,2,100,46,0,0,0,0
74,0,1,1,ACCEPT,6.1261,1.0250,41,0,-14,0.8293,62.20,-721.23,94.23,88.46,67.50,176.50,73.00,33.00,0.0000,897.75,1,0,3.1060,ACCEPT,0,508,2685,1747,2,100,41,0,0,0,0
75,0,1,1,ACCEPT,6.3832,1.0238,43,-2,-14,0.7674,59.26,-740.59,98.00,92.00,67.00,181.50,66.00,49.00,0.0000,922.13,1,1,3.1302,ACCEPT,0,493,2821,1570,2,100,43,0,0,0,0
76,0,1,1,ACCEPT,6.3184,1.0270,38,-2,-14,0.7632,56.20,-760.72,101.92,95.68,70.50,189.00,49.00,56.00,0.0000,949.83,1,1,3.1873,ACCEPT,0,454,2609,1630,2,100,38,0,0,0,0
77,0,1,1,ACCEPT,6.2649,1.0250,41,-2,-14,0.8049,53.01,-781.61,106.00,99.51,75.50,189.50,39.00,59.00,0.0000,971.37,1,1,2.9078,ACCEPT,0,506,2661,1539,2,100,41,0,0,0,0
78,0,1,1,ACCEPT,6.4547,1.0000,42,-2,-16,0.7619,49.70,-806.48,110.24,103.49,80.50,189.50,21.00,63.00,0.0000,996.46,1,1,3.0181,ACCEPT,0,456,2835,1345,2,100,42,0,0,0,0
79,0,1,1,ACCEPT,6.5692,1.0690,31,-2,-14,0.7097,46.26,-829.12,114.65,107.63,88.50,189.00,33.00,60.00,0.0000,1019.00,1,1,3.0958,ACCEPT,0,360,2825,1459,2,100,31,0,0,0,0
80,0,1,1,ACCEPT,6.5583,1.0526,40,-1,-14,0.8000,44.47,-852.64,114.65,107.63,90.50,187.50,43.00,55.00,0.0000,1041.16,1,0,2.9458,ACCEPT,0,455,3271,1174,2,100,40,0,0,0,0
81,0,1,1,ACCEPT,6.3032,1.0645,33,-1,-14,0.7879,42.68,-876.16,114.65,107.63,97.50,187.00,69.00,54.00,0.0000,1064.57,1,0,3.0857,ACCEPT,0,365,3296,1133,2,100,33,0,0,0,0
82,0,1,1,ACCEPT,6.3903,1.0000,28,-2,-16,0.7500,39.10,-903.03,119.23,111.93,102.00,188.00,84.00,44.00,0.0000,1092.84,1,1,2.4268,ACCEPT,0,293,3415,1280,2,100,28,0,0,0,0
83,0,1,1,ACCEPT,6.5846,1.0571,37,0,-14,0.8108,39.10,-927.53,119.23,111.93,103.00,186.00,88.00,38.00,0.0000,1115.36,1,0,2.7072,ACCEPT,0,350,3619,1086,2,100,37,0,0,0,0
84,0,1,1,ACCEPT,6.7015,1.0323,32,-1,-16,0.7812,37.24,-955.53,119.23,111.93,104.00,181.50,88.00,39.00,0.0000,1138.99,1,0,2.7564,ACCEPT,0,308,3698,964,2,100,32,0,0,0,0
85,0,1,1,ACCEPT,6.2889,1.0476,22,-1,-16,0.7727,35.38,-983.53,119.23,111.93,108.00,183.50,72.00,47.00,0.0000,1169.29,1,0,2.7581,ACCEPT,0,256,4819,895,2,100,22,0,0,0,0
86,0,1,1,ACCEPT,6.5083,1.0357,29,0,-16,0.8276,35.38,-1011.53,119.23,111.93,107.00,183.50,68.00,49.00,0.0000,1197.18,1,0,2.9106,ACCEPT,0,318,4570,907,2,100,29,0,0,0,0
87,0,1,1,ACCEPT,7.0705,1.0714,30,-1,-14,0.7667,33.52,-1036.03,119.23,111.93,106.00,185.00,66.00,46.00,0.0000,1223.18,1,0,2.9642,ACCEPT,0,288,3299,927,2,100,30,0,0,0,0
88,0,1,1,ACCEPT,7.2020,1.0800,27,-1,-14,0.7407,31.66,-1060.53,119.23,111.93,105.50,183.50,67.00,43.00,0.0000,1246.22,1,0,2.9219,ACCEPT,0,276,4022,732,2,100,27,0,0,0,0
89,0,1,1,ACCEPT,6.5503,1.0526,20,0,-16,0.8000,31.66,-1088.53,119.23,111.93,104.00,183.00,66.00,42.00,0.0000,1273.59,1,0,3.0602,ACCEPT,0,248,2897,835,2,100,20,0,0,0,0
90,0,1,1,ACCEPT,6.8185,1.0000,19,-2,-16,0.7368,27.95,-1116.53,124.00,116.41,102.00,181.00,66.00,40.00,0.0000,1299.64,1,1,2.5555,ACCEPT,0,224,3109,746,2,100,19,0,0,0,0
91,0,1,1,ACCEPT,6.8009,1.0625,17,-1,-16,0.7647,26.01,-1145.66,128.96,121.07,100.50,179.00,63.00,38.00,0.0000,1326.75,1,1,2.8211,ACCEPT,0,199,2878,754,2,100,17,0,0,0,0
92,0,1,1,ACCEPT,6.8366,1.0000,17,0,-17,0.7647,26.01,-1177.80,128.96,121.07,100.00,179.50,64.00,43.00,0.0000,1359.31,1,0,2.8900,ACCEPT,0,186,2923,667,2,100,17,0,0,0,0
93,0,1,1,ACCEPT,7.0156,1.0000,17,0,-17,0.7647,26.01,-1209.94,128.96,121.07,98.50,179.00,65.00,44.00,0.0000,1390.83,1,0,2.8393,ACCEPT,0,166,3324,576,2,100,17,0,0,0,0
94,0,1,1,ACCEPT,7.0377,1.0714,15,-1,-16,0.7333,23.99,-1240.19,128.96,121.07,97.50,180.00,65.00,48.00,0.0000,1422.09,1,0,2.9682,ACCEPT,0,155,3223,549,2,100,15,0,0,0,0
95,0,1,1,ACCEPT,7.0016,1.0833,13,0,-16,0.7692,23.99,-1270.44,128.96,121.07,96.50,183.00,63.00,50.00,0.0000,1455.24,1,0,2.9991,ACCEPT,0,138,2936,580,2,100,13,0,0,0,0
96,0,1,1,ACCEPT,7.0706,1.0833,13,0,-16,0.6923,23.99,-1300.69,128.96,121.07,96.00,184.00,64.00,50.00,0.0000,1486.43,1,0,3.0448,ACCEPT,0,133,2898,601,2,100,13,0,0,0,0
97,0,1,1,ACCEPT,7.1458,1.0833,13,-1,-16,0.6923,21.98,-1330.94,134.12,125.91,97.00,185.50,64.00,47.00,0.0000,1518.29,1,1,2.9133,ACCEPT,0,132,2972,587,2,100,13,0,0,0,0
98,0,1,1,ACCEPT,6.7346,1.0000,12,0,-19,0.7500,21.98,-1368.34,134.12,125.91,97.00,185.00,62.00,46.00,0.0000,1555.15,1,0,2.9769,ACCEPT,0,124,2942,519,2,100,12,0,0,0,0
99,0,1,1,ACCEPT,7.0302,1.1000,11,0,-16,0.7273,21.98,-1399.84,134.12,125.91,96.50,187.00,61.00,40.00,0.0000,1588.59,1,0,3.0938,ACCEPT,0,106,2978,518,2,100,11,0,0,0,0
100,0,1,1,ACCEPT,6.7764,1.0000,10,0,-21,0.8000,21.98,-1441.19,134.12,125.91,96.50,187.00,61.00,40.00,0.0000,1629.89,1,0,3.0852,ACCEPT,0,96,3080,486,2,100,10,0,0,0,0
101,0,1,1,ACCEPT,7.2247,1.1000,11,0,-16,0.7273,21.98,-1472.69,134.12,125.91,96.00,188.00,62.00,40.00,0.0000,1662.34,1,0,3.1311,ACCEPT,0,97,3092,478,2,100,11,0,0,0,0
102,0,1,1,ACCEPT,7.0873,1.1111,10,0,-16,0.7000,21.98,-1504.19,134.12,125.91,96.00,187.00,62.00,44.00,0.0000,1692.81,1,0,3.1600,ACCEPT,0,95,3369,557,2,100,10,0,0,0,0
103,0,1,1,ACCEPT,7.2622,1.1000,11,0,-16,0.7273,21.98,-1535.69,134.12,125.91,97.00,185.50,60.00,47.00,0.0000,1722.82,1,0,2.8249,ACCEPT,0,101,2956,532,2,100,11,0,0,0,0
104,0,1,1,ACCEPT,7.3405,1.1250,9,0,-16,0.6667,21.98,-1567.19,134.12,125.91,97.00,184.50,60.00,45.00,0.0000,1753.29,1,0,2.7071,ACCEPT,0,86,2968,594,2,100,9,0,0,0,0
105,0,1,1,ACCEPT,6.9759,1.1111,10,1,-16,0.7000,24.07,-1598.69,134.12,125.91,97.00,181.50,60.00,47.00,0.0000,1781.68,1,0,2.9842,ACCEPT,0,89,2839,514,2,100,10,0,0,0,0
106,0,1,1,ACCEPT,6.4582,1.0000,8,0,-19,0.6250,24.07,-1636.09,134.12,125.91,97.00,183.50,60.00,55.00,0.0000,1821.05,1,0,3.0341,ACCEPT,0,74,2859,531,2,100,8,0,0,0,0
107,0,1,1,ACCEPT,6.5467,1.0000,9,0,-19,0.6667,24.07,-1673.50,134.12,125.91,97.00,185.00,60.00,58.00,0.0000,1859.93,1,0,3.0389,ACCEPT,0,85,3551,473,2,100,9,0,0,0,0
108,0,1,1,ACCEPT,6.1490,1.1667,7,0,-16,0.5714,24.07,-1705.00,128.96,121.07,97.00,185.50,60.00,65.00,0.0000,1891.91,1,-1,3.0546,ACCEPT,0,80,2561,513,2,100,7,0,0,0,0
109,0,1,1,ACCEPT,6.5456,1.1667,7,1,-16,0.5714,26.09,-1735.25,128.96,121.07,96.50,186.00,61.00,66.00,0.0000,1922.54,1,0,2.9851,ACCEPT,0,71,3678,566,2,100,7,0,0,0,0
110,0,1,1,ACCEPT,6.4705,1.1429,8,0,-16,0.6250,26.09,-1765.50,128.96,121.07,96.00,186.50,60.00,67.00,0.0000,1953.25,1,0,3.0634,ACCEPT,0,82,3484,603,2,100,8,0,0,0,0
111,0,1,1,ACCEPT,6.0470,1.0000,7,0,-21,0.5714,26.09,-1805.20,128.96,121.07,96.00,187.50,62.00,69.00,0.0000,1993.93,1,0,3.1330,ACCEPT,0,77,3382,619,2,100,7,0,0,0,0
112,0,1,1,ACCEPT,6.5786,1.1429,8,0,-17,0.6250,26.09,-1837.34,128.96,121.07,95.50,190.00,63.00,70.00,0.0000,2028.53,1,0,3.1565,ACCEPT,0,81,3771,609,2,100,8,0,0,0,0
113,0,1,1,ACCEPT,6.4890,1.0000,8,0,-19,0.6250,26.09,-1873.27,128.96,121.07,94.50,190.50,63.00,71.00,0.0000,2064.90,1,0,3.1901,ACCEPT,0,79,3672,620,2,100,8,0,0,0,0
114,0,1,1,ACCEPT,6.3835,1.0000,7,0,-21,0.5714,26.09,-1912.97,128.96,121.07,92.50,191.00,65.00,68.00,0.0000,2105.02,1,0,3.2068,ACCEPT,0,72,3358,652,2,100,7,0,0,0,0
115,0,1,1,ACCEPT,7.0761,1.1429,8,0,-18,0.6250,26.09,-1947.00,128.96,121.07,92.00,192.00,68.00,66.00,0.0000,2140.02,1,0,3.2330,ACCEPT,0,75,3625,666,2,100,8,0,0,0,0
116,0,1,1,ACCEPT,7.3365,1.1429,8,1,-16,0.5000,28.10,-1977.25,134.12,125.91,91.00,193.00,70.00,64.00,0.0000,2171.16,1,1,2.2861,ACCEPT,0,71,4093,573,2,100,8,0,0,0,0
117,0,1,1,ACCEPT,6.2301,1.0000,6,0,-21,0.5000,28.10,-2018.59,134.12,125.91,89.00,192.50,74.00,65.00,0.0000,2211.93,1,0,2.6975,ACCEPT,0,62,4412,499,2,100,6,0,0,0,0
