frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
118,0,1,1,ACCEPT,6.0830,1.0000,5,0,-23,0.6000,28.10,-2063.88,134.12,125.91,89.00,194.00,76.00,64.00,0.0000,2258.70,1,0,2.9999,ACCEPT,0,53,4482,505,2,100,5,0,0,0,0
119,0,1,1,ACCEPT,7.0055,1.1667,7,-1,-18,0.5714,26.01,-2099.31,128.96,121.07,88.50,195.00,77.00,64.00,0.0000,2295.16,1,-1,2.8776,ACCEPT,0,63,4198,514,2,100,7,0,0,0,0
120,0,1,1,ACCEPT,6.5503,1.2500,5,1,-19,0.4000,28.02,-2135.23,128.96,121.07,88.00,197.00,78.00,60.00,0.0000,2333.01,1,0,3.1823,ACCEPT,0,54,3079,632,2,100,5,0,0,0,0
121,0,1,1,ACCEPT,6.6440,1.2500,5,1,-18,0.4000,30.04,-2169.27,128.96,121.07,88.00,198.00,80.00,60.00,0.0000,2367.98,1,2,1.8451,LOW_CONF,0,54,3130,612,2,100,5,0,0,0,0
122,0,1,1,ACCEPT,5.7182,1.0000,4,0,-23,0.5000,30.04,-2212.75,139.48,130.94,88.00,198.50,80.00,57.00,0.0000,2411.95,1,2,2.1772,ACCEPT,0,49,2930,585,2,100,4,0,0,0,0
123,0,1,1,ACCEPT,5.8440,1.0000,4,-3,-23,0.5000,23.50,-2259.83,150.87,141.63,89.00,201.00,82.00,56.00,0.0000,2461.70,1,2,2.5794,ACCEPT,0,47,3053,633,2,100,4,0,0,0,0
124,0,1,1,ACCEPT,5.6473,1.0000,4,0,-23,0.5000,23.50,-2310.68,150.87,141.63,90.00,202.00,84.00,52.00,0.0000,2513.56,1,0,2.8548,ACCEPT,0,48,2951,610,2,100,4,0,0,0,0
125,0,1,1,ACCEPT,5.7217,1.0000,4,0,-23,0.5000,23.50,-2361.53,150.87,141.63,91.50,202.50,83.00,49.00,0.0000,2564.93,1,0,2.6858,ACCEPT,0,44,3410,589,2,100,4,0,0,0,0
126,0,1,1,ACCEPT,5.8216,1.0000,4,0,-23,0.5000,23.50,-2412.38,150.87,141.63,92.50,203.00,83.00,46.00,0.0000,2616.29,1,0,2.5306,ACCEPT,0,42,3695,591,2,100,4,0,0,0,0
127,0,1,1,ACCEPT,6.0386,1.3333,4,1,-23,0.5000,25.86,-2463.23,150.87,141.63,94.50,203.00,83.00,42.00,0.0000,2667.12,1,0,2.6385,ACCEPT,0,40,3201,642,2,100,4,0,0,0,0
128,0,1,1,ACCEPT,6.0052,1.0000,4,1,-23,0.5000,28.22,-2514.09,150.87,141.63,94.50,203.00,85.00,42.00,0.0000,2717.89,1,0,2.5299,ACCEPT,0,38,4423,571,2,100,4,0,0,0,0
129,0,1,1,ACCEPT,5.3386,1.0000,3,0,-23,0.3333,28.22,-2564.94,150.87,141.63,95.50,203.00,83.00,38.00,0.0000,2768.76,1,0,2.8965,ACCEPT,0,35,3953,713,2,100,3,0,0,0,0
130,0,1,0,LOW_PSR,4.8198,1.0000,3,0,-35,0.3333,28.22,-2564.94,150.87,141.63,94.50,203.00,83.00,38.00,0.0000,2768.73,0,0,0.0000,NOT_RUN,0,39,2723,0,2,100,3,0,0,0,0
131,0,1,1,ACCEPT,5.5509,1.0000,4,0,-31,0.5000,28.22,-2633.48,150.87,141.63,94.00,203.00,84.00,36.00,0.0000,2837.24,1,0,3.0027,ACCEPT,0,43,2925,720,2,100,4,0,0,0,0
132,0,1,1,ACCEPT,6.6333,1.2500,5,0,-22,0.4000,28.22,-2682.12,150.87,141.63,93.50,202.50,83.00,35.00,0.0000,2885.36,1,0,3.0464,ACCEPT,0,47,3034,673,2,100,5,0,0,0,0
133,0,1,1,ACCEPT,5.9366,1.0000,4,0,-24,0.5000,28.22,-2735.18,150.87,141.63,93.00,203.00,86.00,34.00,0.0000,2938.89,1,0,2.8759,ACCEPT,0,43,3084,591,2,100,4,0,0,0,0
134,0,1,1,ACCEPT,5.0488,1.0000,3,0,-33,0.3333,28.22,-2808.14,150.87,141.63,92.50,203.00,85.00,34.00,0.0000,3011.83,1,0,2.7785,ACCEPT,0,32,3156,518,2,100,3,0,0,0,0
135,0,1,1,ACCEPT,5.5404,1.0000,3,0,-22,0.3333,28.22,-2856.78,150.87,141.63,92.50,203.00,87.00,34.00,0.0000,3060.46,1,0,2.7326,ACCEPT,0,29,2680,627,2,100,3,0,0,0,0
136,0,1,1,ACCEPT,6.4274,1.3333,4,1,-22,0.2500,30.58,-2905.42,150.87,141.63,93.50,204.00,85.00,32.00,0.0000,3110.06,1,0,2.3393,ACCEPT,0,33,3101,605,2,100,4,0,0,0,0
137,0,1,1,ACCEPT,5.2776,1.0000,3,0,-25,0.3333,30.58,-2960.70,150.87,141.63,93.50,204.50,87.00,31.00,0.0000,3165.82,1,0,2.5062,ACCEPT,0,30,3007,666,2,100,3,0,0,0,0
138,0,1,1,ACCEPT,5.2305,1.0000,3,0,-34,0.3333,30.58,-3035.87,150.87,141.63,95.00,205.00,86.00,30.00,0.0000,3241.51,1,0,2.5635,ACCEPT,0,32,3003,631,2,100,3,0,0,0,0
139,0,1,1,ACCEPT,5.3055,1.0000,3,0,-35,0.3333,30.58,-3113.25,150.87,141.63,95.00,205.00,84.00,30.00,0.0000,3318.88,1,0,2.5715,ACCEPT,0,30,3304,548,2,100,3,0,0,0,0
140,0,1,1,ACCEPT,5.3755,1.0000,3,0,-35,0.3333,30.58,-3190.63,150.87,141.63,95.50,204.50,85.00,31.00,0.0000,3395.75,1,0,2.6713,ACCEPT,0,29,3553,517,2,100,3,0,0,0,0
141,0,1,1,ACCEPT,5.4126,1.0000,3,0,-36,0.0000,30.58,-3270.23,150.87,141.63,95.50,205.00,85.00,32.00,0.0000,3475.83,1,0,2.6996,ACCEPT,0,28,3039,570,2,100,3,0,0,0,0
142,0,1,1,ACCEPT,6.7188,1.3333,4,1,-22,0.2500,32.94,-3318.87,150.87,141.63,96.00,205.00,84.00,32.00,0.0000,3524.43,1,0,1.7244,LOW_CONF,0,30,3313,565,2,100,4,0,0,0,0
143,0,1,1,ACCEPT,6.7989,1.3333,4,-1,-22,0.2500,30.58,-3367.51,150.87,141.63,95.00,205.50,86.00,33.00,0.0000,3573.59,1,0,2.8141,ACCEPT,0,32,3625,621,2,100,4,0,0,0,0
144,0,1,1,ACCEPT,6.0468,1.0000,4,0,-34,0.2500,30.58,-3442.68,150.87,141.63,95.50,205.50,85.00,31.00,0.0000,3648.76,1,0,2.8694,ACCEPT,0,43,3587,617,2,100,4,0,0,0,0
145,0,1,1,ACCEPT,5.1551,1.0000,3,0,-37,0.0000,30.58,-3524.48,150.87,141.63,95.50,206.00,85.00,32.00,0.0000,3731.05,1,0,2.8550,ACCEPT,0,43,3409,787,2,100,3,0,0,0,0
146,0,1,0,LOW_PSR,4.9520,1.0000,3,0,-39,0.3333,30.58,-3524.48,150.87,141.63,95.00,206.00,86.00,34.00,0.0000,3731.04,0,0,0.0000,NOT_RUN,0,49,3336,0,2,100,3,0,0,0,0
147,0,1,0,LOW_PSR,4.9902,1.0000,3,0,-38,0.3333,30.58,-3524.48,150.87,141.63,96.00,206.50,84.00,31.00,0.0000,3731.56,0,0,0.0000,NOT_RUN,0,50,3327,0,2,100,3,0,0,0,0
148,0,1,1,ACCEPT,5.0019,1.0000,3,0,-38,0.3333,30.58,-3608.50,150.87,141.63,96.00,206.00,84.00,32.00,0.0000,3815.06,1,0,2.7881,ACCEPT,0,49,3359,754,2,100,3,0,0,0,0
149,0,1,1,ACCEPT,5.5903,1.0000,3,0,-36,0.0000,30.58,-3688.09,150.87,141.63,96.00,206.00,84.00,32.00,0.0000,3894.64,1,0,2.8203,ACCEPT,0,43,3468,770,2,100,3,0,0,0,0
150,0,1,1,ACCEPT,5.7899,1.0000,3,0,-24,0.0000,30.58,-3741.16,150.87,141.63,96.50,206.50,85.00,33.00,0.0000,3948.21,1,0,2.8729,ACCEPT,0,40,3373,803,2,100,3,0,0,0,0
151,0,1,1,ACCEPT,5.6436,1.0000,3,0,-36,0.0000,30.58,-3820.75,150.87,141.63,96.00,206.50,84.00,33.00,0.0000,4027.78,1,0,2.8784,ACCEPT,0,41,3429,843,2,100,3,0,0,0,0
152,0,1,1,ACCEPT,5.8332,1.0000,3,0,-24,0.0000,30.58,-3873.81,150.87,141.63,96.00,206.50,84.00,33.00,0.0000,4080.84,1,0,2.8691,ACCEPT,0,38,3273,890,2,100,3,0,0,0,0
153,0,1,1,ACCEPT,5.9178,1.0000,3,1,-34,0.0000,32.94,-3948.98,156.90,147.29,95.50,207.00,85.00,34.00,0.0000,4156.46,1,1,2.3958,ACCEPT,0,37,3077,936,2,100,3,0,0,0,0
154,0,1,1,ACCEPT,5.4147,1.0000,3,0,-39,0.0000,32.94,-4038.87,163.18,153.19,96.50,206.00,83.00,36.00,0.0000,4245.34,1,1,2.3310,ACCEPT,0,34,3583,570,2,100,3,0,0,0,0
155,0,1,0,LOW_PSR,4.8279,1.0000,2,0,-38,0.0000,32.94,-4038.87,163.18,153.19,96.50,205.50,83.00,37.00,0.0000,4244.84,0,0,0.0000,NOT_RUN,0,21,3399,0,2,100,2,0,0,0,0
156,0,1,0,LOW_PSR,4.7607,1.0000,2,0,-38,0.0000,32.94,-4038.87,163.18,153.19,98.00,203.00,80.00,38.00,0.0000,4242.37,0,0,0.0000,NOT_RUN,0,18,3485,0,2,100,2,0,0,0,0
157,0,1,0,LOW_PSR,4.8424,1.0000,2,0,-38,0.0000,32.94,-4038.87,163.18,153.19,98.50,201.50,77.00,41.00,0.0000,4240.87,0,0,0.0000,NOT_RUN,0,22,3685,0,2,100,2,0,0,0,0
158,0,1,0,NEGATIVE_PEAK,-2.5954,1.0000,-2,8,-2,0.0000,32.94,-4038.87,163.18,153.19,100.50,201.50,75.00,39.00,0.0000,4240.91,0,0,0.0000,NOT_RUN,0,20,3519,0,2,100,2,0,0,0,0
159,0,1,0,LOW_PSR,4.8632,1.0000,2,0,-22,0.5000,32.94,-4038.87,163.18,153.19,100.50,201.50,75.00,39.00,0.0000,4240.91,0,0,0.0000,NOT_RUN,0,19,3090,0,2,100,2,0,0,0,0
160,0,1,0,LOW_PSR,4.6964,1.0000,2,0,-24,0.5000,32.94,-4038.87,163.18,153.19,100.50,198.50,75.00,41.00,0.0000,4237.91,0,0,0.0000,NOT_RUN,0,20,3052,0,2,100,2,0,0,0,0
161,0,1,0,LOW_PSR,4.6521,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,100.00,197.00,74.00,40.00,0.0000,4236.40,0,0,0.0000,NOT_RUN,0,20,3060,0,2,100,2,0,0,0,0
162,0,1,0,LOW_PSR,4.6992,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,99.50,194.50,75.00,39.00,0.0000,4233.89,0,0,0.0000,NOT_RUN,0,20,3117,0,2,100,2,0,0,0,0
163,0,1,0,LOW_PSR,4.6846,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,100.00,194.00,74.00,38.00,0.0000,4233.40,0,0,0.0000,NOT_RUN,0,20,3079,0,2,100,2,0,0,0,0
164,0,1,0,LOW_PSR,4.6950,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,100.00,194.00,76.00,36.00,0.0000,4233.40,0,0,0.0000,NOT_RUN,0,20,3353,0,2,100,2,0,0,0,0
165,0,1,0,LOW_PSR,4.7932,1.0000,2,0,-36,0.0000,32.94,-4038.87,163.18,153.19,100.00,195.00,74.00,34.00,0.0000,4234.40,0,0,0.0000,NOT_RUN,0,20,3562,0,2,100,2,0,0,0,0
166,0,1,0,NEGATIVE_PEAK,-2.6013,1.0000,-2,10,-2,0.0000,32.94,-4038.87,163.18,153.19,99.50,195.00,75.00,32.00,0.0000,4234.39,0,0,0.0000,NOT_RUN,0,19,3300,0,2,100,2,0,0,0,0
167,0,1,0,LOW_PSR,4.8590,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,100.00,196.00,74.00,30.00,0.0000,4235.40,0,0,0.0000,NOT_RUN,0,19,3370,0,2,100,2,0,0,0,0
168,0,1,0,LOW_PSR,4.8525,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,100.00,196.00,74.00,28.00,0.0000,4235.40,0,0,0.0000,NOT_RUN,0,19,3956,0,2,100,2,0,0,0,0
169,0,1,0,LOW_PSR,4.8572,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,99.50,197.00,75.00,26.00,0.0000,4236.39,0,0,0.0000,NOT_RUN,0,19,3568,0,2,100,2,0,0,0,0
170,0,1,0,NEGATIVE_PEAK,-2.6334,1.0000,-2,9,-2,0.0000,32.94,-4038.87,163.18,153.19,99.50,197.00,77.00,24.00,0.0000,4236.39,0,0,0.0000,NOT_RUN,0,18,3591,0,2,100,2,0,0,0,0
171,0,1,0,LOW_PSR,4.8858,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,100.00,197.00,76.00,24.00,0.0000,4236.40,0,0,0.0000,NOT_RUN,0,19,3532,0,2,100,2,0,0,0,0
172,0,1,0,LOW_PSR,4.7940,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,100.50,197.00,75.00,24.00,0.0000,4236.41,0,0,0.0000,NOT_RUN,0,19,3304,0,2,100,2,0,0,0,0
173,0,1,0,LOW_PSR,4.7630,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,101.50,198.00,75.00,22.00,0.0000,4237.42,0,0,0.0000,NOT_RUN,0,20,3265,0,2,100,2,0,0,0,0
174,0,1,0,LOW_PSR,4.7732,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,101.50,198.00,75.00,22.00,0.0000,4237.42,0,0,0.0000,NOT_RUN,0,20,3250,0,2,100,2,0,0,0,0
175,0,1,0,LOW_PSR,4.7652,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,102.50,198.50,75.00,21.00,0.0000,4237.94,0,0,0.0000,NOT_RUN,0,19,3145,0,2,100,2,0,0,0,0
176,0,1,0,LOW_PSR,4.8913,1.0000,2,0,-22,0.0000,32.94,-4038.87,163.18,153.19,102.00,198.50,76.00,21.00,0.0000,4237.93,0,0,0.0000,NOT_RUN,0,17,3188,0,2,100,2,0,0,0,0
177,0,1,0,LOW_PSR,4.7772,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,103.00,199.50,74.00,21.00,0.0000,4238.95,0,0,0.0000,NOT_RUN,0,19,3336,0,2,100,2,0,0,0,0
178,0,1,0,LOW_PSR,4.8465,1.0000,2,1,-24,0.0000,32.94,-4038.87,163.18,153.19,104.00,199.00,76.00,20.00,0.0000,4238.46,0,0,0.0000,NOT_RUN,0,19,3113,0,2,100,2,0,0,0,0
179,0,1,0,LOW_PSR,4.9431,1.0000,2,1,-24,0.0000,32.94,-4038.87,163.18,153.19,104.50,199.50,75.00,21.00,0.0000,4238.97,0,0,0.0000,NOT_RUN,0,18,3060,0,2,100,2,0,0,0,0
180,0,1,0,LOW_PSR,4.8692,1.0000,2,1,-24,0.5000,32.94,-4038.87,163.18,153.19,104.50,200.00,75.00,20.00,0.0000,4239.47,0,0,0.0000,NOT_RUN,0,18,3749,0,2,100,2,0,0,0,0
181,0,1,0,LOW_PSR,4.8697,1.0000,2,1,-22,0.0000,32.94,-4038.87,163.18,153.19,105.00,200.00,74.00,20.00,0.0000,4239.48,0,0,0.0000,NOT_RUN,0,18,3408,0,2,100,2,0,0,0,0
182,0,1,0,NEGATIVE_PEAK,-2.6096,1.0000,-2,11,-2,0.0000,32.94,-4038.87,163.18,153.19,105.00,200.00,74.00,20.00,0.0000,4239.48,0,0,0.0000,NOT_RUN,0,18,3524,0,2,100,2,0,0,0,0
183,0,1,0,LOW_PSR,4.8286,1.0000,2,0,-22,0.0000,32.94,-4038.87,163.18,153.19,104.50,200.00,75.00,20.00,0.0000,4239.47,0,0,0.0000,NOT_RUN,0,19,3246,0,2,100,2,0,0,0,0
184,0,1,0,NEGATIVE_PEAK,-2.6720,1.0000,-2,10,-2,0.5000,32.94,-4038.87,163.18,153.19,104.50,199.50,75.00,19.00,0.0000,4238.97,0,0,0.0000,NOT_RUN,0,17,4205,0,2,100,2,0,0,0,0
185,0,1,0,NEGATIVE_PEAK,-2.6664,1.0000,-2,9,-2,0.0000,32.94,-4038.87,163.18,153.19,104.50,200.00,75.00,20.00,0.0000,4239.47,0,0,0.0000,NOT_RUN,0,17,4146,0,2,100,2,0,0,0,0
186,0,1,0,NEGATIVE_PEAK,-2.6348,1.0000,-2,10,-2,0.0000,32.94,-4038.87,163.18,153.19,104.00,201.00,76.00,20.00,0.0000,4240.46,0,0,0.0000,NOT_RUN,0,19,3942,0,2,100,2,0,0,0,0
187,0,1,0,LOW_PSR,4.8708,1.0000,2,1,-22,0.5000,32.94,-4038.87,163.18,153.19,104.50,201.00,75.00,20.00,0.0000,4240.47,0,0,0.0000,NOT_RUN,0,16,4584,0,2,100,2,0,0,0,0
188,0,1,0,NEGATIVE_PEAK,-2.6892,1.0000,-2,11,-2,0.5000,32.94,-4038.87,163.18,153.19,104.50,201.00,75.00,20.00,0.0000,4240.47,0,0,0.0000,NOT_RUN,0,16,4991,0,2,100,2,0,0,0,0
189,0,1,0,NEGATIVE_PEAK,-2.6914,1.0000,-2,10,-2,0.5000,32.94,-4038.87,163.18,153.19,104.50,201.50,75.00,19.00,0.0000,4240.97,0,0,0.0000,NOT_RUN,0,15,4496,0,2,100,2,0,0,0,0
190,0,1,0,NEGATIVE_PEAK,-2.6816,1.0000,-2,10,-2,0.5000,32.94,-4038.87,163.18,153.19,104.50,202.00,75.00,20.00,0.0000,4241.47,0,0,0.0000,NOT_RUN,0,16,4759,0,2,100,2,0,0,0,0
191,0,1,0,LOW_PSR,4.9107,1.0000,2,0,-22,0.0000,32.94,-4038.87,163.18,153.19,104.00,202.50,74.00,19.00,0.0000,4241.96,0,0,0.0000,NOT_RUN,0,16,4354,0,2,100,2,0,0,0,0
192,0,1,0,NEGATIVE_PEAK,-2.7149,1.0000,-2,10,-2,0.5000,32.94,-4038.87,163.18,153.19,103.50,202.00,75.00,20.00,0.0000,4241.45,0,0,0.0000,NOT_RUN,0,16,4856,0,2,100,2,0,0,0,0
193,0,1,0,LOW_PSR,4.8979,1.0000,2,0,-22,0.0000,32.94,-4038.87,163.18,153.19,103.00,203.00,76.00,20.00,0.0000,4242.45,0,0,0.0000,NOT_RUN,0,18,3934,0,2,100,2,0,0,0,0
194,0,1,0,LOW_PSR,4.7588,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,103.00,204.00,74.00,20.00,0.0000,4243.45,0,0,0.0000,NOT_RUN,0,18,3546,0,2,100,2,0,0,0,0
195,0,1,0,LOW_PSR,4.7605,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,103.00,203.50,74.00,21.00,0.0000,4242.95,0,0,0.0000,NOT_RUN,0,20,3501,0,2,100,2,0,0,0,0
196,0,1,0,LOW_PSR,4.6717,1.0000,2,0,-34,0.0000,32.94,-4038.87,163.18,153.19,103.00,204.00,74.00,20.00,0.0000,4243.45,0,0,0.0000,NOT_RUN,0,20,3300,0,2,100,2,0,0,0,0
197,0,1,0,LOW_PSR,4.7176,1.0000,2,0,-24,0.0000,32.94,-4038.87,163.18,153.19,103.00,204.50,74.00,21.00,0.0000,4243.95,0,0,0.0000,NOT_RUN,0,20,3596,0,2,100,2,0,0,0,0
198,0,1,0,LOW_PSR,4.6820,1.0000,2,0,-36,0.0000,32.94,-4038.87,163.18,153.19,102.50,204.00,75.00,22.00,0.0000,4243.44,0,0,0.0000,NOT_RUN,0,19,3109,0,2,100,2,0,0,0,0
199,0,1,0,LOW_PSR,4.7978,1.0000,2,0,-36,0.0000,32.94,-4038.87,163.18,153.19,101.50,204.50,75.00,21.00,0.0000,4243.92,0,0,0.0000,NOT_RUN,0,19,3191,0,2,100,2,0,0,0,0
200,0,1,0,NEGATIVE_PEAK,-2.6013,1.0000,-2,9,-2,0.0000,32.94,-4038.87,163.18,153.19,102.50,204.50,73.00,21.00,0.0000,4243.94,0,0,0.0000,NOT_RUN,0,18,3206,0,2,100,2,0,0,0,0
201,0,1,0,LOW_PSR,4.8783,1.0000,2,1,-22,0.0000,32.94,-4038.87,163.18,153.19,101.50,204.00,73.00,22.00,0.0000,4243.42,0,0,0.0000,NOT_RUN,0,19,3121,0,2,100,2,0,0,0,0
202,0,1,0,LOW_PSR,4.7208,1.0000,2,0,-22,0.5000,32.94,-4038.87,163.18,153.19,101.00,204.50,74.00,21.00,0.0000,4243.91,0,0,0.0000,NOT_RUN,0,19,3264,0,2,100,2,0,0,0,0
203,0,1,0,LOW_PSR,4.7830,1.0000,2,1,-22,0.5000,32.94,-4038.87,163.18,153.19,100.50,204.00,73.00,20.00,0.0000,4243.41,0,0,0.0000,NOT_RUN,0,19,3023,0,2,100,2,0,0,0,0
204,0,1,0,LOW_PSR,4.7566,1.0000,2,0,-24,0.5000,32.94,-4038.87,163.18,153.19,100.00,204.50,72.00,21.00,0.0000,4243.90,0,0,0.0000,NOT_RUN,0,18,3004,0,2,100,2,0,0,0,0
205,0,1,0,LOW_PSR,4.6934,1.0000,2,0,-22,0.5000,32.94,-4038.87,163.18,153.19,100.00,205.00,72.00,20.00,0.0000,4244.40,0,0,0.0000,NOT_RUN,0,20,3008,0,2,100,2,0,0,0,0
206,0,1,0,NEGATIVE_PEAK,-2.6091,1.0000,-2,8,-2,0.5000,32.94,-4038.87,163.18,153.19,100.00,204.50,72.00,21.00,0.0000,4243.90,0,0,0.0000,NOT_RUN,0,20,3062,0,2,100,2,0,0,0,0
207,0,1,0,NEGATIVE_PEAK,-2.6693,1.0000,-2,8,-2,0.5000,32.94,-4038.87,163.18,153.19,99.00,203.50,74.00,19.00,0.0000,4242.88,0,0,0.0000,NOT_RUN,0,18,2753,0,2,100,2,0,0,0,0
208,0,1,0,NEGATIVE_PEAK,-2.7156,1.0000,-2,8,-2,0.5000,32.94,-4038.87,163.18,153.19,100.00,204.00,74.00,18.00,0.0000,4243.40,0,0,0.0000,NOT_RUN,0,17,3143,0,2,100,2,0,0,0,0
209,0,1,0,NEGATIVE_PEAK,-2.7155,1.0000,-2,8,-2,0.5000,32.94,-4038.87,163.18,153.19,100.50,203.00,73.00,20.00,0.0000,4242.41,0,0,0.0000,NOT_RUN,0,17,3057,0,2,100,2,0,0,0,0
210,0,1,0,NEGATIVE_PEAK,-2.6391,1.0000,-2,9,-2,0.0000,32.94,-4038.87,163.18,153.19,100.00,205.50,74.00,23.00,0.0000,4244.90,0,0,0.0000,NOT_RUN,0,19,3014,0,2,100,2,0,0,0,0
211,0,1,1,ACCEPT,5.0087,1.0000,2,1,-24,0.0000,35.48,-4096.24,163.18,153.19,101.00,205.00,74.00,24.00,0.0000,4301.74,1,0,1.8356,LOW_CONF,0,19,3399,499,2,100,2,0,0,0,0
212,0,1,0,NEGATIVE_PEAK,-2.7097,1.0000,-2,10,-2,0.5000,35.48,-4096.24,163.18,153.19,101.50,204.00,73.00,26.00,0.0000,4300.75,0,0,0.0000,NOT_RUN,0,16,3202,0,2,100,2,0,0,0,0
213,0,1,0,NEGATIVE_PEAK,-2.6650,1.0000,-2,10,-2,0.0000,35.48,-4096.24,163.18,153.19,101.00,204.50,74.00,25.00,0.0000,4301.24,0,0,0.0000,NOT_RUN,0,19,3665,0,2,100,2,0,0,0,0
214,0,1,0,NEGATIVE_PEAK,-2.6865,1.0000,-2,9,-2,0.0000,35.48,-4096.24,163.18,153.19,101.00,203.50,74.00,25.00,0.0000,4300.24,0,0,0.0000,NOT_RUN,0,19,3655,0,2,100,2,0,0,0,0
215,0,1,0,NEGATIVE_PEAK,-2.7119,1.0000,-2,10,-2,0.0000,35.48,-4096.24,163.18,153.19,101.50,201.50,73.00,25.00,0.0000,4298.25,0,0,0.0000,NOT_RUN,0,19,3463,0,2,100,2,0,0,0,0
216,0,1,0,NEGATIVE_PEAK,-2.6647,1.0000,-2,9,-2,0.0000,35.48,-4096.24,163.18,153.19,101.50,200.50,75.00,27.00,0.0000,4297.25,0,0,0.0000,NOT_RUN,0,21,3620,0,2,100,2,0,0,0,0
217,0,1,0,NEGATIVE_PEAK,-2.6860,1.0000,-2,10,-2,0.0000,35.48,-4096.24,163.18,153.19,101.50,199.00,73.00,28.00,0.0000,4295.75,0,0,0.0000,NOT_RUN,0,20,3408,0,2,100,2,0,0,0,0
218,0,1,0,NEGATIVE_PEAK,-2.6764,1.0000,-2,9,-2,0.0000,35.48,-4096.24,163.18,153.19,103.00,200.00,72.00,30.00,0.0000,4296.77,0,0,0.0000,NOT_RUN,0,20,3365,0,2,100,2,0,0,0,0
219,0,1,0,NEGATIVE_PEAK,-2.6697,1.0000,-2,10,-2,0.0000,35.48,-4096.24,163.18,153.19,103.50,198.50,71.00,31.00,0.0000,4295.28,0,0,0.0000,NOT_RUN,0,18,3367,0,2,100,2,0,0,0,0
220,0,1,0,NEGATIVE_PEAK,-2.6764,1.0000,-2,10,-2,0.0000,35.48,-4096.24,163.18,153.19,105.00,199.00,68.00,36.00,0.0000,4295.80,0,0,0.0000,NOT_RUN,0,19,3323,0,2,100,2,0,0,0,0
221,0,1,0,NEGATIVE_PEAK,-2.6883,1.0000,-2,10,-2,0.0000,35.48,-4096.24,163.18,153.19,105.50,199.00,65.00,38.00,0.0000,4295.81,0,0,0.0000,NOT_RUN,0,17,3386,0,2,100,2,0,0,0,0
222,0,1,1,ACCEPT,5.0178,1.0000,2,0,-24,0.0000,35.48,-4153.62,150.87,141.63,106.50,198.50,63.00,49.00,0.0000,4352.70,1,-2,2.1244,ACCEPT,0,18,3548,527,2,100,2,0,0,0,0
223,0,1,0,NEGATIVE_PEAK,-2.7471,1.0000,-2,11,-2,0.5000,35.48,-4153.62,150.87,141.63,108.00,196.00,62.00,52.00,0.0000,4350.22,0,0,0.0000,NOT_RUN,0,16,3175,0,2,100,2,0,0,0,0
224,0,1,0,NEGATIVE_PEAK,-2.7503,1.0000,-2,10,-2,0.5000,35.48,-4153.62,150.87,141.63,108.50,196.00,61.00,50.00,0.0000,4350.23,0,0,0.0000,NOT_RUN,0,16,3111,0,2,100,2,0,0,0,0
225,0,1,1,ACCEPT,5.0709,1.0000,2,0,-24,0.0000,35.48,-4206.68,150.87,141.63,108.50,192.00,61.00,52.00,0.0000,4399.29,1,0,2.8674,ACCEPT,0,19,3811,647,2,100,2,0,0,0,0
