frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
226,0,1,0,LOW_PSR,4.9139,1.0000,2,0,-24,0.0000,35.48,-4206.68,150.87,141.63,107.00,189.00,62.00,52.00,0.0000,4396.26,0,0,0.0000,NOT_RUN,0,19,3714,0,2,100,2,0,0,0,0
227,0,1,0,LOW_PSR,4.8904,1.0000,2,0,-36,0.0000,35.48,-4206.68,150.87,141.63,106.50,188.50,63.00,51.00,0.0000,4395.75,0,0,0.0000,NOT_RUN,0,17,3777,0,2,100,2,0,0,0,0
228,0,1,0,LOW_PSR,4.5140,1.0000,2,0,-39,0.0000,35.48,-4206.68,150.87,141.63,105.50,189.00,63.00,50.00,0.0000,4396.24,0,0,0.0000,NOT_RUN,0,22,3134,0,2,100,2,0,0,0,0
229,0,1,0,LOW_PSR,4.5531,1.0000,2,0,-38,0.0000,35.48,-4206.68,150.87,141.63,104.50,188.00,61.00,48.00,0.0000,4395.22,0,0,0.0000,NOT_RUN,0,22,4494,0,2,100,2,0,0,0,0
230,0,1,0,NEGATIVE_PEAK,-2.7131,1.0000,-2,11,-2,0.5000,35.48,-4206.68,150.87,141.63,103.50,186.50,59.00,47.00,0.0000,4393.71,0,0,0.0000,NOT_RUN,0,19,4435,0,2,100,2,0,0,0,0
231,0,1,0,LOW_PSR,4.8189,1.0000,2,0,-24,0.5000,35.48,-4206.68,150.87,141.63,104.00,181.00,60.00,42.00,0.0000,4388.21,0,0,0.0000,NOT_RUN,0,20,3937,0,2,100,2,0,0,0,0
232,0,1,0,LOW_PSR,4.8295,1.0000,2,0,-24,0.0000,35.48,-4206.68,150.87,141.63,104.00,176.50,60.00,31.00,0.0000,4383.72,0,0,0.0000,NOT_RUN,0,26,2959,0,2,100,2,0,0,0,0
233,0,1,0,LOW_PSR,4.7601,1.0000,2,0,-38,0.0000,35.48,-4206.68,150.87,141.63,103.50,176.50,61.00,35.00,0.0000,4383.71,0,0,0.0000,NOT_RUN,0,27,2998,0,2,100,2,0,0,0,0
234,0,1,0,LOW_PSR,4.7375,1.0000,2,0,-24,0.0000,35.48,-4206.68,150.87,141.63,104.00,175.50,62.00,43.00,0.0000,4382.72,0,0,0.0000,NOT_RUN,0,25,2770,0,2,100,2,0,0,0,0
235,0,1,0,LOW_PSR,4.6021,1.0000,2,0,-39,0.0000,35.48,-4206.68,150.87,141.63,101.50,174.00,61.00,52.00,0.0000,4381.18,0,0,0.0000,NOT_RUN,0,25,3055,0,2,100,2,0,0,0,0
236,0,1,0,LOW_PSR,4.5325,1.0000,2,0,-38,0.0000,35.48,-4206.68,150.87,141.63,102.00,173.00,64.00,52.00,0.0000,4380.18,0,0,0.0000,NOT_RUN,0,22,2964,0,2,100,2,0,0,0,0
237,0,1,0,LOW_PSR,4.6290,1.0000,2,0,-38,0.0000,35.48,-4206.68,150.87,141.63,99.50,170.50,61.00,55.00,0.0000,4377.65,0,0,0.0000,NOT_RUN,0,20,3094,0,2,100,2,0,0,0,0
238,0,1,0,LOW_PSR,4.5781,1.0000,2,0,-38,0.0000,35.48,-4206.68,150.87,141.63,97.50,170.50,59.00,49.00,0.0000,4377.62,0,0,0.0000,NOT_RUN,0,21,4441,0,2,100,2,0,0,0,0
239,0,1,0,LOW_PSR,4.6662,1.0000,2,0,-24,0.5000,35.48,-4206.68,150.87,141.63,97.00,169.00,60.00,48.00,0.0000,4376.11,0,0,0.0000,NOT_RUN,0,20,4204,0,2,100,2,0,0,0,0
240,0,1,0,LOW_PSR,4.3794,1.0000,2,0,-39,0.0000,35.48,-4206.68,150.87,141.63,97.50,166.50,61.00,37.00,0.0000,4373.62,0,0,0.0000,NOT_RUN,0,23,3160,0,2,100,2,0,0,0,0
241,0,1,0,LOW_PSR,4.8971,1.0000,2,0,-24,0.5000,35.48,-4206.68,150.87,141.63,99.00,163.00,62.00,30.00,0.0000,4370.14,0,0,0.0000,NOT_RUN,0,18,2302,0,2,100,2,0,0,0,0
242,0,1,0,LOW_PSR,4.6224,1.0000,2,0,-38,0.0000,35.48,-4206.68,150.87,141.63,99.50,160.50,63.00,25.00,0.0000,4367.65,0,0,0.0000,NOT_RUN,0,20,2670,0,2,100,2,0,0,0,0
243,0,1,0,LOW_PSR,4.4057,1.0000,2,0,-39,0.0000,35.48,-4206.68,150.87,141.63,100.50,163.00,63.00,26.00,0.0000,4370.16,0,0,0.0000,NOT_RUN,0,23,3152,0,2,100,2,0,0,0,0
244,0,1,1,ACCEPT,6.2027,1.5000,3,1,-24,0.0000,37.84,-4259.74,150.87,141.63,100.50,162.50,65.00,39.00,0.0000,4422.69,1,0,3.0214,ACCEPT,0,24,3607,763,2,100,3,0,0,0,0
245,0,1,0,LOW_PSR,4.6862,1.0000,2,0,-38,0.0000,37.84,-4259.74,150.87,141.63,99.50,163.00,65.00,40.00,0.0000,4423.17,0,0,0.0000,NOT_RUN,0,25,2571,0,2,100,2,0,0,0,0
246,0,1,0,LOW_PSR,4.7158,1.0000,2,0,-38,0.0000,37.84,-4259.74,150.87,141.63,98.00,160.50,68.00,51.00,0.0000,4420.65,0,0,0.0000,NOT_RUN,0,27,2711,0,2,100,2,0,0,0,0
247,0,1,0,LOW_PSR,4.6779,1.0000,2,0,-38,0.0000,37.84,-4259.74,150.87,141.63,95.00,161.50,70.00,57.00,0.0000,4421.61,0,0,0.0000,NOT_RUN,0,24,3233,0,2,100,2,0,0,0,0
248,0,1,0,LOW_PSR,4.6168,1.0000,2,0,-38,0.0000,37.84,-4259.74,150.87,141.63,92.50,163.00,77.00,54.00,0.0000,4423.08,0,0,0.0000,NOT_RUN,0,26,3553,0,2,100,2,0,0,0,0
249,0,1,0,LOW_PSR,4.6065,1.0000,2,0,-36,0.0000,37.84,-4259.74,150.87,141.63,91.00,165.00,80.00,46.00,0.0000,4425.06,0,0,0.0000,NOT_RUN,0,21,3299,0,2,100,2,0,0,0,0
250,0,1,0,LOW_PSR,4.6572,1.0000,2,1,-24,0.5000,37.84,-4259.74,150.87,141.63,86.50,165.00,83.00,42.00,0.0000,4425.01,0,0,0.0000,NOT_RUN,0,21,4533,0,2,100,2,0,0,0,0
251,0,1,0,LOW_PSR,4.5837,1.0000,2,1,-24,0.5000,37.84,-4259.74,150.87,141.63,85.50,166.50,85.00,41.00,0.0000,4426.50,0,0,0.0000,NOT_RUN,0,23,4459,0,2,100,3,0,0,0,0
252,0,1,0,NEGATIVE_PEAK,-2.6760,1.0000,-2,0,-2,0.5000,37.84,-4259.74,150.87,141.63,83.50,169.00,83.00,40.00,0.0000,4428.98,0,0,0.0000,NOT_RUN,0,18,3642,0,2,100,2,0,0,0,0
253,0,1,0,LOW_PSR,4.7841,1.0000,2,4,-24,0.5000,37.84,-4259.74,150.87,141.63,83.00,172.00,86.00,42.00,0.0000,4431.97,0,0,0.0000,NOT_RUN,0,18,2707,0,2,100,2,0,0,0,0
254,0,1,0,LOW_PSR,4.7837,1.0000,2,5,-24,0.5000,37.84,-4259.74,150.87,141.63,83.00,172.50,82.00,41.00,0.0000,4432.47,0,0,0.0000,NOT_RUN,0,16,3145,0,2,100,2,0,0,0,0
255,0,1,0,NEGATIVE_PEAK,-4.4323,1.0000,-3,-6,-30,0.3333,37.84,-4259.74,150.87,141.63,80.00,173.00,82.00,42.00,0.0000,4432.94,0,0,0.0000,NOT_RUN,0,19,3032,0,2,100,3,0,0,0,0
256,0,1,0,LOW_PSR,4.8217,1.0000,2,4,-24,0.5000,37.84,-4259.74,150.87,141.63,80.50,173.00,81.00,42.00,0.0000,4432.95,0,0,0.0000,NOT_RUN,0,16,3014,0,2,100,2,0,0,0,0
257,0,1,0,NEGATIVE_PEAK,-2.6876,1.0000,-2,21,-2,0.5000,37.84,-4259.74,150.87,141.63,82.50,173.50,77.00,41.00,0.0000,4433.47,0,0,0.0000,NOT_RUN,0,15,3484,0,2,100,2,0,0,0,0
258,0,1,0,NEGATIVE_PEAK,-4.2822,1.0000,-3,-7,-30,0.3333,37.84,-4259.74,150.87,141.63,84.50,174.00,73.00,42.00,0.0000,4433.99,0,0,0.0000,NOT_RUN,0,20,3500,0,2,100,3,0,0,0,0
259,0,1,0,LOW_PSR,4.8227,1.0000,2,3,-24,0.5000,37.84,-4259.74,150.87,141.63,86.50,176.00,67.00,44.00,0.0000,4436.01,0,0,0.0000,NOT_RUN,0,16,3870,0,2,100,2,0,0,0,0
260,0,1,0,NEGATIVE_PEAK,-2.8046,1.0000,-2,11,-2,0.5000,37.84,-4259.74,150.87,141.63,88.00,176.50,66.00,43.00,0.0000,4436.53,0,0,0.0000,NOT_RUN,0,17,3342,0,2,100,2,0,0,0,0
261,0,1,0,NEGATIVE_PEAK,-4.3204,1.0000,-3,-5,-31,0.3333,37.84,-4259.74,150.87,141.63,90.50,178.50,61.00,43.00,0.0000,4438.55,0,0,0.0000,NOT_RUN,0,20,2682,0,2,100,3,0,0,0,0
262,0,1,0,NEGATIVE_PEAK,-2.6499,1.0000,-2,0,-2,0.5000,37.84,-4259.74,150.87,141.63,93.00,180.00,58.00,44.00,0.0000,4440.08,0,0,0.0000,NOT_RUN,0,16,2347,0,2,100,2,0,0,0,0
263,0,1,0,NEGATIVE_PEAK,-2.7254,1.0000,-2,0,-2,0.5000,37.84,-4259.74,150.87,141.63,95.50,180.50,57.00,43.00,0.0000,4440.62,0,0,0.0000,NOT_RUN,0,17,2499,0,2,100,3,0,0,0,0
264,0,1,0,NEGATIVE_PEAK,-2.6806,1.0000,-2,0,-2,0.5000,37.84,-4259.74,150.87,141.63,100.00,182.00,58.00,44.00,0.0000,4442.18,0,0,0.0000,NOT_RUN,0,18,2966,0,2,100,2,0,0,0,0
265,0,1,0,NEGATIVE_PEAK,-2.7812,1.0000,-2,0,0,1.0000,37.84,-4259.74,150.87,141.63,104.50,183.50,57.00,43.00,0.0000,4443.74,0,0,0.0000,NOT_RUN,0,17,1914,0,2,100,2,0,0,0,0
266,0,1,0,NEGATIVE_PEAK,-2.7279,1.0000,-2,0,0,1.0000,37.84,-4259.74,150.87,141.63,105.50,185.00,55.00,46.00,0.0000,4445.26,0,0,0.0000,NOT_RUN,0,17,2610,0,2,100,3,0,0,0,0
267,0,1,0,LOW_PSR,4.8315,1.0000,2,7,-24,0.5000,37.84,-4259.74,150.87,141.63,107.50,189.50,49.00,53.00,0.0000,4449.79,0,0,0.0000,NOT_RUN,0,18,2567,0,2,100,3,0,0,0,0
268,0,1,0,LOW_PSR,4.6533,1.0000,2,3,-24,0.5000,37.84,-4259.74,150.87,141.63,108.00,194.00,46.00,60.00,0.0000,4454.29,0,0,0.0000,NOT_RUN,0,21,3806,0,2,100,2,0,0,0,0
269,0,1,0,LOW_PSR,4.4871,1.0000,2,2,-24,0.5000,37.84,-4259.74,150.87,141.63,107.00,197.00,42.00,60.00,0.0000,4457.28,0,0,0.0000,NOT_RUN,0,21,3566,0,2,100,2,0,0,0,0
270,0,1,0,NEGATIVE_PEAK,-2.8249,1.0000,-2,13,-2,0.5000,37.84,-4259.74,150.87,141.63,109.00,205.00,38.00,56.00,0.0000,4465.31,0,0,0.0000,NOT_RUN,0,18,2691,0,2,100,2,0,0,0,0
271,0,1,0,NEGATIVE_PEAK,-2.7311,1.0000,-2,13,-2,0.5000,37.84,-4259.74,150.87,141.63,108.00,209.00,40.00,48.00,0.0000,4469.29,0,0,0.0000,NOT_RUN,0,18,2051,0,2,100,2,0,0,0,0
272,0,1,0,LOW_PSR,4.7368,1.0000,2,3,-24,0.5000,37.84,-4259.74,150.87,141.63,105.00,211.50,48.00,53.00,0.0000,4471.75,0,0,0.0000,NOT_RUN,0,21,3055,0,2,100,2,0,0,0,0
273,0,1,0,LOW_PSR,4.5287,1.0000,2,3,-24,0.5000,37.84,-4259.74,150.87,141.63,95.00,210.00,58.00,44.00,0.0000,4470.11,0,0,0.0000,NOT_RUN,0,24,2683,0,2,100,3,0,0,0,0
274,0,1,0,LOW_PSR,4.6009,1.0000,2,3,-24,0.5000,37.84,-4259.74,150.87,141.63,89.50,210.50,69.00,47.00,0.0000,4470.54,0,0,0.0000,NOT_RUN,0,21,4161,0,2,100,2,0,0,0,0
275,0,1,0,NEGATIVE_PEAK,-2.7413,1.0000,-2,17,-2,0.5000,37.84,-4259.74,150.87,141.63,87.50,207.50,71.00,47.00,0.0000,4467.52,0,0,0.0000,NOT_RUN,0,17,3371,0,2,100,2,0,0,0,0
276,0,1,0,NEGATIVE_PEAK,-2.7300,1.0000,-2,17,-2,0.5000,37.84,-4259.74,150.87,141.63,87.50,212.00,71.00,50.00,0.0000,4472.02,0,0,0.0000,NOT_RUN,0,17,2774,0,2,100,2,0,0,0,0
277,0,1,0,NEGATIVE_PEAK,-2.6766,1.0000,-2,15,-2,0.5000,37.84,-4259.74,150.87,141.63,85.00,208.50,76.00,39.00,0.0000,4468.49,0,0,0.0000,NOT_RUN,0,17,2497,0,2,100,2,0,0,0,0
278,0,1,0,NEGATIVE_PEAK,-2.7234,1.0000,-2,15,-2,0.5000,37.84,-4259.74,150.87,141.63,85.50,206.00,73.00,32.00,0.0000,4466.00,0,0,0.0000,NOT_RUN,0,19,2582,0,2,100,2,0,0,0,0
279,0,1,0,NEGATIVE_PEAK,-2.8076,1.0000,-2,14,-2,0.5000,37.84,-4259.74,150.87,141.63,85.00,204.50,72.00,39.00,0.0000,4464.49,0,0,0.0000,NOT_RUN,0,17,3092,0,2,100,2,0,0,0,0
280,0,1,0,LOW_PSR,4.8790,1.0000,2,2,-24,0.5000,37.84,-4259.74,150.87,141.63,88.00,204.00,64.00,48.00,0.0000,4464.02,0,0,0.0000,NOT_RUN,0,21,2963,0,2,100,2,0,0,0,0
281,0,1,0,NEGATIVE_PEAK,-2.7523,1.0000,-2,13,-2,0.5000,37.84,-4259.74,150.87,141.63,91.00,202.50,54.00,47.00,0.0000,4462.56,0,0,0.0000,NOT_RUN,0,21,2513,0,2,100,2,0,0,0,0
282,0,1,0,LOW_PSR,4.8943,1.0000,2,3,-24,0.5000,37.84,-4259.74,150.87,141.63,92.00,205.00,36.00,42.00,0.0000,4465.07,0,0,0.0000,NOT_RUN,0,21,2352,0,2,100,2,0,0,0,0
283,0,1,0,LOW_PSR,4.9171,1.0000,2,4,-24,0.5000,37.84,-4259.74,150.87,141.63,94.00,207.50,36.00,41.00,0.0000,4467.60,0,0,0.0000,NOT_RUN,0,18,2745,0,2,100,2,0,0,0,0
284,0,1,1,ACCEPT,5.0611,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,94.00,208.00,40.00,40.00,0.0000,4521.02,1,0,1.7370,LOW_CONF,0,19,2967,882,2,100,2,0,0,0,0
285,0,1,0,LOW_PSR,4.3362,1.0000,2,0,-38,0.0000,49.64,-4312.80,150.87,141.63,90.50,206.50,49.00,33.00,0.0000,4519.49,0,0,0.0000,NOT_RUN,0,27,2991,0,2,100,3,0,0,0,0
286,0,1,0,LOW_PSR,4.3633,1.0000,2,0,-38,0.0000,49.64,-4312.80,150.87,141.63,83.50,204.50,65.00,25.00,0.0000,4517.43,0,0,0.0000,NOT_RUN,0,23,3517,0,2,100,3,0,0,0,0
287,0,1,0,LOW_PSR,4.3536,1.0000,2,0,-38,0.0000,49.64,-4312.80,150.87,141.63,83.00,204.00,66.00,20.00,0.0000,4516.93,0,0,0.0000,NOT_RUN,0,24,3433,0,2,100,3,0,0,0,0
288,0,1,0,LOW_PSR,4.6285,1.0000,2,0,-24,0.5000,49.64,-4312.80,150.87,141.63,78.50,203.50,71.00,15.00,0.0000,4516.40,0,0,0.0000,NOT_RUN,0,21,3501,0,2,100,2,0,0,0,0
289,0,1,0,LOW_PSR,4.8220,1.0000,2,0,-24,0.5000,49.64,-4312.80,150.87,141.63,74.00,201.00,72.00,22.00,0.0000,4513.87,0,0,0.0000,NOT_RUN,0,22,3796,0,2,100,2,0,0,0,0
290,0,1,0,LOW_PSR,4.7780,1.0000,2,0,-24,0.5000,49.64,-4312.80,150.87,141.63,73.00,200.00,66.00,24.00,0.0000,4512.87,0,0,0.0000,NOT_RUN,0,22,3705,0,2,100,2,0,0,0,0
291,0,1,0,LOW_PSR,4.6743,1.0000,2,1,-24,0.5000,49.64,-4312.80,150.87,141.63,68.50,200.50,59.00,35.00,0.0000,4513.34,0,0,0.0000,NOT_RUN,0,25,3547,0,2,100,2,0,0,0,0
292,0,1,0,NEGATIVE_PEAK,-2.7462,1.0000,-2,13,-2,0.5000,49.64,-4312.80,150.87,141.63,65.00,201.00,50.00,46.00,0.0000,4513.83,0,0,0.0000,NOT_RUN,0,21,2638,0,2,100,2,0,0,0,0
293,0,1,0,NEGATIVE_PEAK,-2.7003,1.0000,-2,15,-2,0.5000,49.64,-4312.80,150.87,141.63,65.00,202.00,42.00,52.00,0.0000,4514.83,0,0,0.0000,NOT_RUN,0,21,2348,0,2,100,2,0,0,0,0
294,0,1,0,NEGATIVE_PEAK,-2.7187,1.0000,-2,14,-2,0.5000,49.64,-4312.80,150.87,141.63,61.50,202.00,29.00,56.00,0.0000,4514.82,0,0,0.0000,NOT_RUN,0,19,3686,0,2,100,2,0,0,0,0
295,0,1,0,NEGATIVE_PEAK,-2.8064,1.0000,-2,14,-2,0.5000,49.64,-4312.80,150.87,141.63,53.50,201.50,17.00,57.00,0.0000,4514.31,0,0,0.0000,NOT_RUN,0,18,5901,0,2,100,2,0,0,0,0
296,0,1,0,NEGATIVE_PEAK,-2.8080,1.0000,-2,17,-2,0.5000,49.64,-4312.80,150.87,141.63,53.00,199.50,16.00,53.00,0.0000,4512.31,0,0,0.0000,NOT_RUN,0,17,4819,0,2,100,2,0,0,0,0
297,0,1,0,NEGATIVE_PEAK,-2.7590,1.0000,-2,15,-2,0.5000,49.64,-4312.80,150.87,141.63,49.50,197.50,29.00,55.00,0.0000,4510.30,0,0,0.0000,NOT_RUN,0,17,4761,0,2,100,2,0,0,0,0
298,0,1,0,NEGATIVE_PEAK,-2.8088,1.0000,-2,16,-2,0.5000,49.64,-4312.80,150.87,141.63,46.00,195.50,42.00,49.00,0.0000,4508.31,0,0,0.0000,NOT_RUN,0,19,4336,0,2,100,2,0,0,0,0
299,0,1,0,NEGATIVE_PEAK,-2.8106,1.0000,-2,16,-2,0.5000,49.64,-4312.80,150.87,141.63,45.50,193.50,47.00,43.00,0.0000,4506.31,0,0,0.0000,NOT_RUN,0,18,4573,0,2,100,2,0,0,0,0
300,0,1,0,NEGATIVE_PEAK,-2.7874,1.0000,-2,17,-2,0.5000,49.64,-4312.80,150.87,141.63,45.50,191.00,57.00,34.00,0.0000,4503.81,0,0,0.0000,NOT_RUN,0,17,3846,0,2,100,2,0,0,0,0
301,0,1,0,NEGATIVE_PEAK,-2.7318,1.0000,-2,18,-2,0.5000,49.64,-4312.80,150.87,141.63,45.00,186.50,60.00,25.00,0.0000,4499.31,0,0,0.0000,NOT_RUN,0,20,2913,0,2,100,2,0,0,0,0
302,0,1,0,NEGATIVE_PEAK,-2.7913,1.0000,-2,19,-2,0.5000,49.64,-4312.80,150.87,141.63,45.00,185.50,60.00,23.00,0.0000,4498.31,0,0,0.0000,NOT_RUN,0,17,2553,0,2,100,2,0,0,0,0
303,0,1,0,LOW_PSR,4.5057,1.0000,2,3,-24,0.5000,49.64,-4312.80,150.87,141.63,46.00,184.00,60.00,16.00,0.0000,4496.81,0,0,0.0000,NOT_RUN,0,24,1543,0,2,100,2,0,0,0,0
304,0,1,0,LOW_PSR,4.4483,1.0000,2,3,-24,0.5000,49.64,-4312.80,150.87,141.63,48.00,183.50,56.00,19.00,0.0000,4496.30,0,0,0.0000,NOT_RUN,0,24,1929,0,2,100,3,0,0,0,0
305,0,1,0,LOW_PSR,4.5663,1.0000,2,4,-24,0.5000,49.64,-4312.80,150.87,141.63,48.50,182.50,51.00,21.00,0.0000,4495.30,0,0,0.0000,NOT_RUN,0,24,1867,0,2,100,3,0,0,0,0
306,0,1,0,NEGATIVE_PEAK,-4.1268,1.5000,-3,-9,-30,0.3333,49.64,-4312.80,150.87,141.63,53.50,176.50,41.00,25.00,0.0000,4489.31,0,0,0.0000,NOT_RUN,0,24,1866,0,2,100,3,0,0,0,0
307,0,1,0,NEGATIVE_PEAK,-4.1882,1.0000,-3,-7,-31,0.3333,49.64,-4312.80,150.87,141.63,61.00,172.00,22.00,32.00,0.0000,4484.82,0,0,0.0000,NOT_RUN,0,26,2242,0,2,100,3,0,0,0,0
308,0,1,0,NEGATIVE_PEAK,-2.5619,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,60.50,174.00,23.00,30.00,0.0000,4486.82,0,0,0.0000,NOT_RUN,0,23,2333,0,2,100,2,0,0,0,0
309,0,1,0,NEGATIVE_PEAK,-2.6479,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,65.00,176.00,14.00,28.00,0.0000,4488.83,0,0,0.0000,NOT_RUN,0,20,2046,0,2,100,2,0,0,0,0
310,0,1,0,NEGATIVE_PEAK,-2.6570,1.0000,-2,19,-3,0.5000,49.64,-4312.80,150.87,141.63,73.50,179.00,33.00,30.00,0.0000,4491.87,0,0,0.0000,NOT_RUN,0,21,1264,0,2,100,3,0,0,0,0
311,0,1,0,NEGATIVE_PEAK,-2.6694,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,78.00,178.50,38.00,33.00,0.0000,4491.39,0,0,0.0000,NOT_RUN,0,21,2123,0,2,100,3,0,0,0,0
312,0,1,0,NEGATIVE_PEAK,-2.7324,1.0000,-2,18,-2,0.5000,49.64,-4312.80,150.87,141.63,82.50,177.50,49.00,23.00,0.0000,4490.42,0,0,0.0000,NOT_RUN,0,21,1397,0,2,100,3,0,0,0,0
313,0,1,0,NEGATIVE_PEAK,-2.6989,1.0000,-2,19,-3,0.5000,49.64,-4312.80,150.87,141.63,85.00,184.00,60.00,28.00,0.0000,4496.94,0,0,0.0000,NOT_RUN,0,21,1676,0,2,100,2,0,0,0,0
314,0,1,0,NEGATIVE_PEAK,-2.6612,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,87.50,184.00,65.00,30.00,0.0000,4496.96,0,0,0.0000,NOT_RUN,0,21,2255,0,2,100,2,0,0,0,0
315,0,1,0,NEGATIVE_PEAK,-2.7860,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,94.50,179.50,63.00,31.00,0.0000,4492.53,0,0,0.0000,NOT_RUN,0,21,2274,0,2,100,2,0,0,0,0
316,0,1,0,NEGATIVE_PEAK,-2.8037,1.0000,-2,18,-2,0.5000,49.64,-4312.80,150.87,141.63,97.50,177.50,59.00,31.00,0.0000,4490.56,0,0,0.0000,NOT_RUN,0,20,2791,0,2,100,2,0,0,0,0
317,0,1,0,NEGATIVE_PEAK,-2.7809,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,97.50,174.00,59.00,26.00,0.0000,4487.06,0,0,0.0000,NOT_RUN,0,21,3350,0,2,100,2,0,0,0,0
318,0,1,0,NEGATIVE_PEAK,-2.7928,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,98.00,175.50,54.00,27.00,0.0000,4488.57,0,0,0.0000,NOT_RUN,0,21,3526,0,2,100,2,0,0,0,0
319,0,1,0,NEGATIVE_PEAK,-2.6874,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,94.50,177.00,53.00,30.00,0.0000,4490.03,0,0,0.0000,NOT_RUN,0,21,2980,0,2,100,2,0,0,0,0
320,0,1,0,NEGATIVE_PEAK,-2.6798,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,92.50,177.00,49.00,34.00,0.0000,4490.01,0,0,0.0000,NOT_RUN,0,19,3006,0,2,100,2,0,0,0,0
321,0,1,0,NEGATIVE_PEAK,-2.6548,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,90.50,178.00,35.00,40.00,0.0000,4490.99,0,0,0.0000,NOT_RUN,0,21,2669,0,2,100,2,0,0,0,0
322,0,1,0,NEGATIVE_PEAK,-2.6642,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,85.50,180.00,27.00,42.00,0.0000,4492.95,0,0,0.0000,NOT_RUN,0,20,2155,0,2,100,2,0,0,0,0
323,0,1,0,NEGATIVE_PEAK,-2.7135,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,83.00,180.50,22.00,43.00,0.0000,4493.43,0,0,0.0000,NOT_RUN,0,17,2119,0,2,100,3,0,0,0,0
324,0,1,0,NEGATIVE_PEAK,-2.7553,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,79.00,178.00,26.00,36.00,0.0000,4490.90,0,0,0.0000,NOT_RUN,0,21,2123,0,2,100,3,0,0,0,0
325,0,1,0,NEGATIVE_PEAK,-2.6913,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,74.00,175.50,42.00,31.00,0.0000,4488.37,0,0,0.0000,NOT_RUN,0,18,1637,0,2,100,3,0,0,0,0
326,0,1,0,NEGATIVE_PEAK,-2.7326,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,73.00,175.50,48.00,31.00,0.0000,4488.37,0,0,0.0000,NOT_RUN,0,21,2234,0,2,100,2,0,0,0,0
327,0,1,0,NEGATIVE_PEAK,-2.8215,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,71.50,170.00,57.00,24.00,0.0000,4482.86,0,0,0.0000,NOT_RUN,0,21,2023,0,2,100,2,0,0,0,0
328,0,1,0,NEGATIVE_PEAK,-2.7780,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,71.50,166.00,59.00,18.00,0.0000,4478.86,0,0,0.0000,NOT_RUN,0,23,1990,0,2,100,2,0,0,0,0
329,0,1,0,NEGATIVE_PEAK,-2.7588,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,73.50,163.00,55.00,22.00,0.0000,4475.87,0,0,0.0000,NOT_RUN,0,23,2288,0,2,100,2,0,0,0,0
330,0,1,0,NEGATIVE_PEAK,-2.7586,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,77.00,161.00,50.00,24.00,0.0000,4473.89,0,0,0.0000,NOT_RUN,0,20,3268,0,2,100,2,0,0,0,0
331,0,1,0,NEGATIVE_PEAK,-2.8033,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,80.00,158.00,42.00,32.00,0.0000,4470.91,0,0,0.0000,NOT_RUN,0,20,3567,0,2,100,2,0,0,0,0
332,0,1,0,NEGATIVE_PEAK,-2.8029,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,82.00,157.50,38.00,35.00,0.0000,4470.42,0,0,0.0000,NOT_RUN,0,20,3484,0,2,100,2,0,0,0,0
