frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
333,0,1,0,NEGATIVE_PEAK,-2.8283,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,87.50,157.00,23.00,38.00,0.0000,4469.97,0,0,0.0000,NOT_RUN,0,20,3368,0,2,100,2,0,0,0,0
334,0,1,0,NEGATIVE_PEAK,-2.8154,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,92.50,159.00,27.00,46.00,0.0000,4472.01,0,0,0.0000,NOT_RUN,0,20,3751,0,2,100,2,0,0,0,0
335,0,1,0,NEGATIVE_PEAK,-2.8059,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,97.00,160.50,32.00,47.00,0.0000,4473.56,0,0,0.0000,NOT_RUN,0,20,3746,0,2,100,2,0,0,0,0
336,0,1,0,NEGATIVE_PEAK,-2.8111,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,99.50,161.50,33.00,47.00,0.0000,4474.58,0,0,0.0000,NOT_RUN,0,20,3403,0,2,100,2,0,0,0,0
337,0,1,0,NEGATIVE_PEAK,-2.7905,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,99.00,159.00,34.00,44.00,0.0000,4472.08,0,0,0.0000,NOT_RUN,0,21,3231,0,2,100,2,0,0,0,0
338,0,1,0,NEGATIVE_PEAK,-2.7926,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,98.00,158.50,34.00,41.00,0.0000,4471.57,0,0,0.0000,NOT_RUN,0,21,3434,0,2,100,2,0,0,0,0
339,0,1,0,NEGATIVE_PEAK,-2.7790,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,96.00,158.00,32.00,36.00,0.0000,4471.05,0,0,0.0000,NOT_RUN,0,19,3411,0,2,100,2,0,0,0,0
340,0,1,0,NEGATIVE_PEAK,-2.7197,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.00,158.00,36.00,34.00,0.0000,4471.03,0,0,0.0000,NOT_RUN,0,20,3783,0,2,100,2,0,0,0,0
341,0,1,0,NEGATIVE_PEAK,-2.6408,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,94.50,157.50,35.00,33.00,0.0000,4470.53,0,0,0.0000,NOT_RUN,0,21,4486,0,2,100,3,0,0,0,0
342,0,1,0,NEGATIVE_PEAK,-2.5189,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,93.50,158.50,35.00,29.00,0.0000,4471.52,0,0,0.0000,NOT_RUN,0,22,5023,0,2,100,3,0,0,0,0
343,0,1,0,NEGATIVE_PEAK,-4.1634,1.0000,-3,-7,-31,0.3333,49.64,-4312.80,150.87,141.63,93.00,158.50,36.00,29.00,0.0000,4471.51,0,0,0.0000,NOT_RUN,0,23,2147,0,2,100,3,0,0,0,0
344,0,1,0,NEGATIVE_PEAK,-4.1789,1.5000,-3,-9,-15,0.3333,49.64,-4312.80,150.87,141.63,91.00,159.00,38.00,28.00,0.0000,4472.00,0,0,0.0000,NOT_RUN,0,21,3085,0,2,100,3,0,0,0,0
345,0,1,0,NEGATIVE_PEAK,-2.4185,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,91.50,160.00,37.00,26.00,0.0000,4473.00,0,0,0.0000,NOT_RUN,0,21,3099,0,2,100,3,0,0,0,0
346,0,1,0,NEGATIVE_PEAK,-2.4224,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,92.00,160.50,36.00,23.00,0.0000,4473.51,0,0,0.0000,NOT_RUN,0,22,2830,0,2,100,3,0,0,0,0
347,0,1,0,LOW_PSR,4.4793,1.0000,2,3,-24,0.5000,49.64,-4312.80,150.87,141.63,92.00,161.50,38.00,21.00,0.0000,4474.51,0,0,0.0000,NOT_RUN,0,21,2411,0,2,100,3,0,0,0,0
348,0,1,0,NEGATIVE_PEAK,-2.5637,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,93.00,162.00,38.00,20.00,0.0000,4475.01,0,0,0.0000,NOT_RUN,0,19,1210,0,2,100,3,0,0,0,0
349,0,1,0,NEGATIVE_PEAK,-2.5767,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,93.00,163.00,38.00,22.00,0.0000,4476.01,0,0,0.0000,NOT_RUN,0,22,1337,0,2,100,2,0,0,0,0
350,0,1,0,LOW_PSR,4.7746,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,93.50,162.50,37.00,21.00,0.0000,4475.52,0,0,0.0000,NOT_RUN,0,20,1587,0,2,100,3,0,0,0,0
351,0,1,0,LOW_PSR,4.7382,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,94.00,162.50,38.00,21.00,0.0000,4475.52,0,0,0.0000,NOT_RUN,0,20,1489,0,2,100,3,0,0,0,0
352,0,1,0,NEGATIVE_PEAK,-2.6779,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,95.00,162.00,38.00,22.00,0.0000,4475.03,0,0,0.0000,NOT_RUN,0,19,1511,0,2,100,3,0,0,0,0
353,0,1,0,NEGATIVE_PEAK,-2.6688,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,95.00,162.50,38.00,23.00,0.0000,4475.53,0,0,0.0000,NOT_RUN,0,20,1320,0,2,100,2,0,0,0,0
354,0,1,0,NEGATIVE_PEAK,-2.7013,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,95.50,162.50,37.00,23.00,0.0000,4475.54,0,0,0.0000,NOT_RUN,0,20,1325,0,2,100,2,0,0,0,0
355,0,1,0,NEGATIVE_PEAK,-2.5823,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,96.00,163.00,38.00,22.00,0.0000,4476.04,0,0,0.0000,NOT_RUN,0,21,1191,0,2,100,2,0,0,0,0
356,0,1,0,NEGATIVE_PEAK,-2.4233,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,95.50,163.50,39.00,21.00,0.0000,4476.54,0,0,0.0000,NOT_RUN,0,25,1201,0,2,100,3,0,0,0,0
357,0,1,0,NEGATIVE_PEAK,-2.3711,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,96.00,162.00,38.00,20.00,0.0000,4475.04,0,0,0.0000,NOT_RUN,0,24,1366,0,2,100,2,0,0,0,0
358,0,1,0,NEGATIVE_PEAK,-2.4694,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,96.00,163.00,38.00,18.00,0.0000,4476.04,0,0,0.0000,NOT_RUN,0,24,1340,0,2,100,2,0,0,0,0
359,0,1,0,NEGATIVE_PEAK,-2.4395,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,95.50,163.00,39.00,18.00,0.0000,4476.04,0,0,0.0000,NOT_RUN,0,24,1307,0,2,100,2,0,0,0,0
360,0,1,0,NEGATIVE_PEAK,-2.4447,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,95.00,163.50,40.00,17.00,0.0000,4476.53,0,0,0.0000,NOT_RUN,0,24,1358,0,2,100,2,0,0,0,0
361,0,1,0,NEGATIVE_PEAK,-2.4571,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,94.50,162.50,41.00,17.00,0.0000,4475.53,0,0,0.0000,NOT_RUN,0,24,1257,0,2,100,2,0,0,0,0
362,0,1,0,NEGATIVE_PEAK,-2.4278,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,93.50,162.50,43.00,17.00,0.0000,4475.52,0,0,0.0000,NOT_RUN,0,25,1166,0,2,100,2,0,0,0,0
363,0,1,0,NEGATIVE_PEAK,-2.4630,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,93.50,162.50,45.00,17.00,0.0000,4475.52,0,0,0.0000,NOT_RUN,0,24,1135,0,2,100,2,0,0,0,0
364,0,1,0,NEGATIVE_PEAK,-2.4077,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,92.50,164.00,45.00,20.00,0.0000,4477.01,0,0,0.0000,NOT_RUN,0,24,1148,0,2,100,2,0,0,0,0
365,0,1,0,NEGATIVE_PEAK,-2.4512,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,91.50,165.00,47.00,22.00,0.0000,4478.00,0,0,0.0000,NOT_RUN,0,24,1131,0,2,100,2,0,0,0,0
366,0,1,0,NEGATIVE_PEAK,-2.5034,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,90.50,165.50,49.00,27.00,0.0000,4478.49,0,0,0.0000,NOT_RUN,0,24,1599,0,2,100,2,0,0,0,0
367,0,1,0,LOW_PSR,4.5952,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,90.00,165.50,50.00,33.00,0.0000,4478.49,0,0,0.0000,NOT_RUN,0,24,1588,0,2,100,3,0,0,0,0
368,0,1,0,LOW_PSR,4.6343,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,89.00,166.00,50.00,36.00,0.0000,4478.98,0,0,0.0000,NOT_RUN,0,25,1701,0,2,100,3,0,0,0,0
369,0,1,0,LOW_PSR,4.5917,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,89.00,164.00,52.00,40.00,0.0000,4476.98,0,0,0.0000,NOT_RUN,0,26,1578,0,2,100,2,0,0,0,0
370,0,1,0,LOW_PSR,4.5242,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,88.50,166.00,55.00,46.00,0.0000,4478.97,0,0,0.0000,NOT_RUN,0,27,1403,0,2,100,2,0,0,0,0
371,0,1,0,LOW_PSR,4.4955,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,88.50,166.00,53.00,48.00,0.0000,4478.97,0,0,0.0000,NOT_RUN,0,25,1179,0,2,100,3,0,0,0,0
372,0,1,0,LOW_PSR,4.5939,1.0000,2,5,-24,0.5000,49.64,-4312.80,150.87,141.63,88.50,165.50,53.00,49.00,0.0000,4478.47,0,0,0.0000,NOT_RUN,0,25,1134,0,2,100,3,0,0,0,0
373,0,1,0,NEGATIVE_PEAK,-2.5080,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,89.00,166.00,56.00,50.00,0.0000,4478.98,0,0,0.0000,NOT_RUN,0,23,1137,0,2,100,3,0,0,0,0
374,0,1,0,NEGATIVE_PEAK,-2.4962,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,88.50,167.00,55.00,52.00,0.0000,4479.97,0,0,0.0000,NOT_RUN,0,25,1310,0,2,100,3,0,0,0,0
375,0,1,0,NEGATIVE_PEAK,-2.4937,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,89.00,167.50,56.00,49.00,0.0000,4480.48,0,0,0.0000,NOT_RUN,0,23,1247,0,2,100,3,0,0,0,0
376,0,1,0,NEGATIVE_PEAK,-2.4049,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,90.00,169.00,58.00,48.00,0.0000,4481.99,0,0,0.0000,NOT_RUN,0,24,1029,0,2,100,3,0,0,0,0
377,0,1,0,NEGATIVE_PEAK,-2.4423,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,90.00,170.00,58.00,48.00,0.0000,4482.99,0,0,0.0000,NOT_RUN,0,22,1089,0,2,100,3,0,0,0,0
378,0,1,0,NEGATIVE_PEAK,-2.5162,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,89.50,169.00,57.00,48.00,0.0000,4481.98,0,0,0.0000,NOT_RUN,0,20,1077,0,2,100,2,0,0,0,0
379,0,1,0,NEGATIVE_PEAK,-2.5520,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,91.00,170.00,58.00,44.00,0.0000,4483.00,0,0,0.0000,NOT_RUN,0,18,1020,0,2,100,2,0,0,0,0
380,0,1,0,NEGATIVE_PEAK,-2.5282,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,90.50,168.00,57.00,44.00,0.0000,4480.99,0,0,0.0000,NOT_RUN,0,20,1033,0,2,100,3,0,0,0,0
381,0,1,0,NEGATIVE_PEAK,-2.5115,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,90.00,164.50,58.00,47.00,0.0000,4477.49,0,0,0.0000,NOT_RUN,0,18,1064,0,2,100,3,0,0,0,0
382,0,1,0,NEGATIVE_PEAK,-2.5059,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,91.00,163.50,60.00,45.00,0.0000,4476.50,0,0,0.0000,NOT_RUN,0,18,1271,0,2,100,3,0,0,0,0
383,0,1,0,NEGATIVE_PEAK,-2.5026,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,92.00,160.00,58.00,48.00,0.0000,4473.01,0,0,0.0000,NOT_RUN,0,21,1284,0,2,100,2,0,0,0,0
384,0,1,0,NEGATIVE_PEAK,-2.5602,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,92.50,157.00,61.00,50.00,0.0000,4470.01,0,0,0.0000,NOT_RUN,0,20,1081,0,2,100,2,0,0,0,0
385,0,1,0,NEGATIVE_PEAK,-2.5896,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,94.50,155.50,59.00,47.00,0.0000,4468.53,0,0,0.0000,NOT_RUN,0,21,1659,0,2,100,3,0,0,0,0
386,0,1,0,NEGATIVE_PEAK,-2.5825,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,94.00,155.00,58.00,46.00,0.0000,4468.02,0,0,0.0000,NOT_RUN,0,20,1427,0,2,100,3,0,0,0,0
387,0,1,0,NEGATIVE_PEAK,-2.5318,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.00,156.00,58.00,44.00,0.0000,4469.03,0,0,0.0000,NOT_RUN,0,19,1420,0,2,100,3,0,0,0,0
388,0,1,0,NEGATIVE_PEAK,-2.5360,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.50,157.50,59.00,39.00,0.0000,4470.54,0,0,0.0000,NOT_RUN,0,19,1161,0,2,100,3,0,0,0,0
389,0,1,0,NEGATIVE_PEAK,-2.5760,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,96.00,157.50,60.00,37.00,0.0000,4470.55,0,0,0.0000,NOT_RUN,0,19,1054,0,2,100,3,0,0,0,0
390,0,1,0,NEGATIVE_PEAK,-2.6042,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,96.00,157.50,60.00,37.00,0.0000,4470.55,0,0,0.0000,NOT_RUN,0,18,1203,0,2,100,3,0,0,0,0
391,0,1,0,NEGATIVE_PEAK,-2.6054,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,97.00,157.50,62.00,37.00,0.0000,4470.56,0,0,0.0000,NOT_RUN,0,22,1479,0,2,100,3,0,0,0,0
392,0,1,0,NEGATIVE_PEAK,-2.5990,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,98.00,157.50,60.00,39.00,0.0000,4470.57,0,0,0.0000,NOT_RUN,0,21,1845,0,2,100,3,0,0,0,0
393,0,1,0,NEGATIVE_PEAK,-2.5430,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,99.00,156.00,62.00,40.00,0.0000,4469.08,0,0,0.0000,NOT_RUN,0,20,1574,0,2,100,3,0,0,0,0
394,0,1,0,NEGATIVE_PEAK,-4.3046,1.0000,-3,-2,-30,0.6667,49.64,-4312.80,150.87,141.63,99.50,154.50,61.00,43.00,0.0000,4467.58,0,0,0.0000,NOT_RUN,0,20,2444,0,2,100,3,0,0,0,0
395,0,1,0,NEGATIVE_PEAK,-4.3516,1.0000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,99.50,153.00,61.00,46.00,0.0000,4466.08,0,0,0.0000,NOT_RUN,0,21,2805,0,2,100,3,0,0,0,0
396,0,1,0,NEGATIVE_PEAK,-2.6011,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,98.50,152.00,63.00,48.00,0.0000,4465.07,0,0,0.0000,NOT_RUN,0,20,3513,0,2,100,3,0,0,0,0
397,0,1,0,NEGATIVE_PEAK,-2.6353,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,98.00,151.50,64.00,51.00,0.0000,4464.57,0,0,0.0000,NOT_RUN,0,22,3326,0,2,100,3,0,0,0,0
398,0,1,0,NEGATIVE_PEAK,-2.6477,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,98.50,151.00,65.00,52.00,0.0000,4464.07,0,0,0.0000,NOT_RUN,0,24,3679,0,2,100,3,0,0,0,0
399,0,1,0,NEGATIVE_PEAK,-2.7033,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,99.00,151.00,66.00,50.00,0.0000,4464.08,0,0,0.0000,NOT_RUN,0,23,3963,0,2,100,2,0,0,0,0
400,0,1,0,NEGATIVE_PEAK,-2.6623,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,97.00,151.00,68.00,48.00,0.0000,4464.06,0,0,0.0000,NOT_RUN,0,21,4863,0,2,100,3,0,0,0,0
401,0,1,0,NEGATIVE_PEAK,-2.6671,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,97.00,151.00,70.00,48.00,0.0000,4464.06,0,0,0.0000,NOT_RUN,0,21,4320,0,2,100,3,0,0,0,0
402,0,1,0,NEGATIVE_PEAK,-2.7017,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,96.00,152.00,72.00,46.00,0.0000,4465.05,0,0,0.0000,NOT_RUN,0,20,4297,0,2,100,3,0,0,0,0
403,0,1,0,NEGATIVE_PEAK,-2.7199,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,96.50,152.00,73.00,44.00,0.0000,4465.05,0,0,0.0000,NOT_RUN,0,21,3674,0,2,100,3,0,0,0,0
404,0,1,0,NEGATIVE_PEAK,-2.7457,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,96.00,153.50,74.00,43.00,0.0000,4466.55,0,0,0.0000,NOT_RUN,0,21,3665,0,2,100,3,0,0,0,0
405,0,1,0,NEGATIVE_PEAK,-2.7822,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,97.00,154.50,74.00,41.00,0.0000,4467.56,0,0,0.0000,NOT_RUN,0,21,3658,0,2,100,3,0,0,0,0
406,0,1,0,NEGATIVE_PEAK,-2.8458,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,97.50,154.50,75.00,43.00,0.0000,4467.56,0,0,0.0000,NOT_RUN,0,21,2448,0,2,100,2,0,0,0,0
407,0,1,0,NEGATIVE_PEAK,-2.8375,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,97.50,154.50,75.00,43.00,0.0000,4467.56,0,0,0.0000,NOT_RUN,0,21,2345,0,2,100,2,0,0,0,0
408,0,1,0,NEGATIVE_PEAK,-2.8104,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,100.50,155.00,71.00,42.00,0.0000,4468.09,0,0,0.0000,NOT_RUN,0,21,3225,0,2,100,2,0,0,0,0
409,0,1,0,NEGATIVE_PEAK,-2.8214,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,102.50,155.50,65.00,43.00,0.0000,4468.62,0,0,0.0000,NOT_RUN,0,21,3551,0,2,100,2,0,0,0,0
410,0,1,0,NEGATIVE_PEAK,-2.8162,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,104.00,155.50,62.00,43.00,0.0000,4468.64,0,0,0.0000,NOT_RUN,0,20,3543,0,2,100,2,0,0,0,0
411,0,1,0,NEGATIVE_PEAK,-2.8599,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,104.00,156.50,64.00,41.00,0.0000,4469.64,0,0,0.0000,NOT_RUN,0,20,3234,0,2,100,3,0,0,0,0
412,0,1,0,NEGATIVE_PEAK,-2.8432,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,103.50,157.00,63.00,40.00,0.0000,4470.13,0,0,0.0000,NOT_RUN,0,20,2850,0,2,100,3,0,0,0,0
413,0,1,0,NEGATIVE_PEAK,-2.8025,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,103.00,157.50,64.00,41.00,0.0000,4470.62,0,0,0.0000,NOT_RUN,0,21,3242,0,2,100,2,0,0,0,0
414,0,1,0,NEGATIVE_PEAK,-2.7375,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,102.00,158.00,66.00,42.00,0.0000,4471.11,0,0,0.0000,NOT_RUN,0,21,3582,0,2,100,3,0,0,0,0
415,0,1,0,NEGATIVE_PEAK,-2.7442,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,100.50,156.50,65.00,43.00,0.0000,4469.59,0,0,0.0000,NOT_RUN,0,22,4224,0,2,100,2,0,0,0,0
416,0,1,0,NEGATIVE_PEAK,-2.6725,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,100.00,156.00,66.00,42.00,0.0000,4469.09,0,0,0.0000,NOT_RUN,0,22,4542,0,2,100,3,0,0,0,0
417,0,1,0,NEGATIVE_PEAK,-2.6813,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,99.50,157.50,65.00,43.00,0.0000,4470.58,0,0,0.0000,NOT_RUN,0,22,4889,0,2,100,3,0,0,0,0
418,0,1,0,NEGATIVE_PEAK,-2.5464,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,100.00,159.00,66.00,50.00,0.0000,4472.09,0,0,0.0000,NOT_RUN,0,23,1898,0,2,100,3,0,0,0,0
419,0,1,0,NEGATIVE_PEAK,-4.3128,1.5000,-3,-2,-30,0.6667,49.64,-4312.80,150.87,141.63,99.00,159.00,68.00,50.00,0.0000,4472.08,0,0,0.0000,NOT_RUN,0,22,1865,0,2,100,3,0,0,0,0
420,0,1,0,NEGATIVE_PEAK,-4.3213,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,98.00,159.50,70.00,51.00,0.0000,4472.57,0,0,0.0000,NOT_RUN,0,23,3051,0,2,100,3,0,0,0,0
421,0,1,0,NEGATIVE_PEAK,-4.3482,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,98.00,159.50,70.00,51.00,0.0000,4472.57,0,0,0.0000,NOT_RUN,0,23,2852,0,2,100,3,0,0,0,0
422,0,1,0,NEGATIVE_PEAK,-4.2546,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,97.50,160.50,71.00,51.00,0.0000,4473.56,0,0,0.0000,NOT_RUN,0,24,2364,0,2,100,3,0,0,0,0
423,0,1,0,NEGATIVE_PEAK,-4.2297,1.0000,-3,-5,-31,0.6667,49.64,-4312.80,150.87,141.63,98.00,158.00,72.00,48.00,0.0000,4471.07,0,0,0.0000,NOT_RUN,0,24,1950,0,2,100,3,0,0,0,0
424,0,1,0,NEGATIVE_PEAK,-4.2331,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,96.50,158.00,75.00,48.00,0.0000,4471.05,0,0,0.0000,NOT_RUN,0,25,1582,0,2,100,3,0,0,0,0
425,0,1,0,NEGATIVE_PEAK,-4.2607,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,95.50,159.50,77.00,49.00,0.0000,4472.54,0,0,0.0000,NOT_RUN,0,25,1395,0,2,100,3,0,0,0,0
426,0,1,0,NEGATIVE_PEAK,-4.2556,1.0000,-3,-4,-30,0.6667,49.64,-4312.80,150.87,141.63,95.00,158.50,78.00,47.00,0.0000,4471.53,0,0,0.0000,NOT_RUN,0,25,1115,0,2,100,3,0,0,0,0
427,0,1,0,NEGATIVE_PEAK,-4.2365,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,94.00,158.50,82.00,45.00,0.0000,4471.52,0,0,0.0000,NOT_RUN,0,26,1351,0,2,100,3,0,0,0,0
428,0,1,0,NEGATIVE_PEAK,-4.2942,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,94.50,156.50,83.00,45.00,0.0000,4469.53,0,0,0.0000,NOT_RUN,0,28,1183,0,2,100,3,0,0,0,0
429,0,1,0,NEGATIVE_PEAK,-4.2740,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,94.00,156.50,86.00,43.00,0.0000,4469.52,0,0,0.0000,NOT_RUN,0,30,1439,0,2,100,3,0,0,0,0
430,0,1,0,NEGATIVE_PEAK,-2.5394,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,94.50,155.50,85.00,41.00,0.0000,4468.53,0,0,0.0000,NOT_RUN,0,29,2157,0,2,100,3,0,0,0,0
431,0,1,0,NEGATIVE_PEAK,-2.6253,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.00,154.50,84.00,41.00,0.0000,4467.53,0,0,0.0000,NOT_RUN,0,26,2409,0,2,100,3,0,0,0,0
432,0,1,0,NEGATIVE_PEAK,-2.8332,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,95.00,155.00,84.00,42.00,0.0000,4468.03,0,0,0.0000,NOT_RUN,0,20,1886,0,2,100,2,0,0,0,0
433,0,1,0,NEGATIVE_PEAK,-2.7362,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.00,154.00,84.00,44.00,0.0000,4467.03,0,0,0.0000,NOT_RUN,0,23,2124,0,2,100,2,0,0,0,0
434,0,1,0,NEGATIVE_PEAK,-2.6984,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,94.50,154.00,87.00,46.00,0.0000,4467.03,0,0,0.0000,NOT_RUN,0,25,2574,0,2,100,2,0,0,0,0
435,0,1,0,NEGATIVE_PEAK,-2.6844,1.0000,-2,0,-2,0.5000,49.64,-4312.80,150.87,141.63,95.00,153.50,88.00,47.00,0.0000,4466.54,0,0,0.0000,NOT_RUN,0,25,2395,0,2,100,2,0,0,0,0
436,0,1,0,NEGATIVE_PEAK,-2.5782,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.50,153.50,87.00,47.00,0.0000,4466.54,0,0,0.0000,NOT_RUN,0,28,2621,0,2,100,2,0,0,0,0
437,0,1,0,NEGATIVE_PEAK,-4.3047,1.5000,-3,-9,-2,0.6667,49.64,-4312.80,150.87,141.63,97.00,153.50,86.00,47.00,0.0000,4466.56,0,0,0.0000,NOT_RUN,0,27,2790,0,2,100,3,0,0,0,0
438,0,1,0,NEGATIVE_PEAK,-2.5599,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,97.00,153.00,86.00,46.00,0.0000,4466.06,0,0,0.0000,NOT_RUN,0,25,2894,0,2,100,3,0,0,0,0
