frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
439,0,1,0,NEGATIVE_PEAK,-2.5518,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,97.50,154.50,85.00,47.00,0.0000,4467.56,0,0,0.0000,NOT_RUN,0,28,2528,0,2,100,3,0,0,0,0
440,0,1,0,NEGATIVE_PEAK,-2.5587,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.50,154.00,87.00,48.00,0.0000,4467.04,0,0,0.0000,NOT_RUN,0,27,2441,0,2,100,3,0,0,0,0
441,0,1,0,NEGATIVE_PEAK,-2.5495,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,96.00,154.50,84.00,47.00,0.0000,4467.55,0,0,0.0000,NOT_RUN,0,28,2257,0,2,100,3,0,0,0,0
442,0,1,0,NEGATIVE_PEAK,-2.6763,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,96.00,155.50,84.00,47.00,0.0000,4468.55,0,0,0.0000,NOT_RUN,0,27,1648,0,2,100,2,0,0,0,0
443,0,1,0,NEGATIVE_PEAK,-2.6446,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.00,155.50,86.00,49.00,0.0000,4468.53,0,0,0.0000,NOT_RUN,0,22,1724,0,2,100,2,0,0,0,0
444,0,1,0,NEGATIVE_PEAK,-2.6737,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,95.00,157.00,86.00,48.00,0.0000,4470.03,0,0,0.0000,NOT_RUN,0,21,1605,0,2,100,3,0,0,0,0
445,0,1,0,NEGATIVE_PEAK,-4.4090,1.0000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,95.00,157.50,84.00,49.00,0.0000,4470.53,0,0,0.0000,NOT_RUN,0,25,1794,0,2,100,3,0,0,0,0
446,0,1,0,NEGATIVE_PEAK,-4.3961,1.5000,-3,-1,-30,0.6667,49.64,-4312.80,150.87,141.63,95.50,157.00,83.00,48.00,0.0000,4470.04,0,0,0.0000,NOT_RUN,0,26,2136,0,2,100,3,0,0,0,0
447,0,1,0,NEGATIVE_PEAK,-4.4565,1.5000,-3,-2,-30,0.6667,49.64,-4312.80,150.87,141.63,96.00,158.50,84.00,51.00,0.0000,4471.55,0,0,0.0000,NOT_RUN,0,25,2070,0,2,100,3,0,0,0,0
448,0,1,0,NEGATIVE_PEAK,-4.3587,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,96.50,158.50,81.00,53.00,0.0000,4471.55,0,0,0.0000,NOT_RUN,0,25,1482,0,2,100,3,0,0,0,0
449,0,1,0,NEGATIVE_PEAK,-4.3668,1.0000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,96.00,158.00,82.00,58.00,0.0000,4471.05,0,0,0.0000,NOT_RUN,0,26,1345,0,2,100,3,0,0,0,0
450,0,1,0,NEGATIVE_PEAK,-4.3395,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,97.00,158.00,78.00,60.00,0.0000,4471.06,0,0,0.0000,NOT_RUN,0,26,1360,0,2,100,3,0,0,0,0
451,0,1,0,NEGATIVE_PEAK,-4.3852,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,99.00,158.00,76.00,62.00,0.0000,4471.08,0,0,0.0000,NOT_RUN,0,25,1874,0,2,100,3,0,0,0,0
452,0,1,0,NEGATIVE_PEAK,-4.3512,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,99.00,157.50,74.00,63.00,0.0000,4470.58,0,0,0.0000,NOT_RUN,0,23,1425,0,2,100,3,0,0,0,0
453,0,1,0,NEGATIVE_PEAK,-4.4356,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,98.50,158.50,73.00,65.00,0.0000,4471.57,0,0,0.0000,NOT_RUN,0,24,1617,0,2,100,3,0,0,0,0
454,0,1,0,NEGATIVE_PEAK,-4.4476,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,98.50,158.00,75.00,68.00,0.0000,4471.07,0,0,0.0000,NOT_RUN,0,24,1850,0,2,100,3,0,0,0,0
455,0,1,0,NEGATIVE_PEAK,-4.3396,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,99.00,159.00,74.00,66.00,0.0000,4472.08,0,0,0.0000,NOT_RUN,0,26,1523,0,2,100,3,0,0,0,0
456,0,1,0,NEGATIVE_PEAK,-4.3491,1.0000,-3,-5,-30,0.6667,49.64,-4312.80,150.87,141.63,99.00,158.00,74.00,64.00,0.0000,4471.08,0,0,0.0000,NOT_RUN,0,26,1820,0,2,100,3,0,0,0,0
457,0,1,0,NEGATIVE_PEAK,-4.3986,1.0000,-3,-5,-31,0.6667,49.64,-4312.80,150.87,141.63,99.50,156.50,75.00,63.00,0.0000,4469.58,0,0,0.0000,NOT_RUN,0,25,1906,0,2,100,3,0,0,0,0
458,0,1,0,NEGATIVE_PEAK,-4.4126,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,100.00,157.00,74.00,60.00,0.0000,4470.09,0,0,0.0000,NOT_RUN,0,25,1870,0,2,100,3,0,0,0,0
459,0,1,0,NEGATIVE_PEAK,-4.4549,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,100.50,157.00,75.00,56.00,0.0000,4470.09,0,0,0.0000,NOT_RUN,0,24,2121,0,2,100,3,0,0,0,0
460,0,1,0,NEGATIVE_PEAK,-2.6397,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,101.00,156.50,74.00,51.00,0.0000,4469.60,0,0,0.0000,NOT_RUN,0,25,2287,0,2,100,3,0,0,0,0
461,0,1,0,NEGATIVE_PEAK,-2.6352,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,101.00,156.00,74.00,50.00,0.0000,4469.10,0,0,0.0000,NOT_RUN,0,24,2316,0,2,100,3,0,0,0,0
462,0,1,0,NEGATIVE_PEAK,-4.3963,1.0000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,101.00,155.00,74.00,46.00,0.0000,4468.10,0,0,0.0000,NOT_RUN,0,24,1702,0,2,100,3,0,0,0,0
463,0,1,0,NEGATIVE_PEAK,-4.4116,1.5000,-3,-3,-30,0.6667,49.64,-4312.80,150.87,141.63,102.00,155.00,74.00,40.00,0.0000,4468.11,0,0,0.0000,NOT_RUN,0,22,1870,0,2,100,3,0,0,0,0
464,0,1,0,NEGATIVE_PEAK,-2.6501,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,101.50,154.50,73.00,39.00,0.0000,4467.61,0,0,0.0000,NOT_RUN,0,22,1880,0,2,100,2,0,0,0,0
465,0,1,0,NEGATIVE_PEAK,-4.4708,1.5000,-3,-3,-31,0.6667,49.64,-4312.80,150.87,141.63,102.00,153.50,74.00,35.00,0.0000,4466.61,0,0,0.0000,NOT_RUN,0,22,1637,0,2,100,3,0,0,0,0
466,0,1,0,NEGATIVE_PEAK,-2.6146,1.0000,-2,0,0,1.0000,49.64,-4312.80,150.87,141.63,102.00,154.50,74.00,33.00,0.0000,4467.61,0,0,0.0000,NOT_RUN,0,22,1701,0,2,100,3,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,107.00,196.50,76.00,91.00,107.00,196.50,76.00,91.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,3479,21719,3,150,0,0,0,0,0
1,0,1,1,ACCEPT,9.9645,1.4737,364,2,-1,0.8654,109.38,195.08,76.00,91.00,111.00,196.00,56.00,106.00,0.6570,1.87,1,0,3.3808,ACCEPT,0,1696,3416,22322,3,150,364,0,0,0,0
2,0,1,0,NEGATIVE_PEAK,-4.9070,1.1617,-194,16,-18,0.4433,109.38,195.08,76.00,91.00,122.50,191.50,53.00,105.00,0.5989,13.60,0,0,0.0000,NOT_RUN,0,1954,3270,0,3,150,194,0,0,0,0
3,0,1,0,LOW_PSR,4.9541,1.2405,196,2,13,0.2704,109.38,195.08,76.00,91.00,132.00,193.50,66.00,109.00,0.4535,22.68,0,0,0.0000,NOT_RUN,0,1749,3234,0,3,150,196,0,0,0,0
4,0,1,1,ACCEPT,5.3360,1.1354,218,3,10,0.2844,112.94,209.30,76.00,91.00,137.00,183.00,82.00,82.00,0.3201,35.64,1,0,2.6225,ACCEPT,0,1885,3377,27464,3,150,218,0,0,0,0
5,0,1,1,ACCEPT,9.3479,1.5294,468,1,-6,0.5897,114.12,200.77,76.00,91.00,133.50,181.00,89.00,72.00,0.4134,27.68,1,0,3.2347,ACCEPT,0,2619,3683,24089,3,150,468,0,0,0,0
6,0,1,1,ACCEPT,10.3002,1.8866,466,-2,0,0.9313,111.75,200.77,76.00,91.00,132.00,182.50,92.00,65.00,0.4190,27.27,1,0,2.3747,ACCEPT,0,2052,3749,22112,3,150,466,0,0,0,0
7,0,1,1,ACCEPT,7.5864,1.1801,308,-2,3,0.8344,109.38,205.03,76.00,91.00,131.00,184.50,94.00,47.00,0.3565,29.82,1,0,2.6894,ACCEPT,0,1730,3649,22220,3,150,308,0,0,0,0
8,0,1,1,ACCEPT,8.6278,1.5202,339,-1,-1,0.9322,108.19,203.61,73.08,87.50,126.00,181.50,104.00,45.00,0.3926,28.39,1,-1,2.3949,ACCEPT,0,1836,3562,28193,3,150,339,0,0,0,0
9,0,1,1,ACCEPT,9.4484,1.1564,488,-1,-1,0.9570,107.05,202.24,70.27,84.13,124.50,178.50,107.00,49.00,0.3694,29.47,1,-1,2.9619,ACCEPT,0,2422,3421,32767,3,150,488,0,0,0,0
10,0,1,1,ACCEPT,8.4450,1.6030,529,-3,-6,0.2042,103.74,194.37,70.27,84.13,120.00,172.00,116.00,56.00,0.3701,27.65,1,0,2.7387,ACCEPT,0,2780,3313,26427,3,150,529,0,0,0,0
11,0,1,1,ACCEPT,9.1347,1.3168,532,-3,-12,0.4211,100.44,178.62,67.56,80.90,116.00,165.50,106.00,69.00,0.4856,20.35,1,-1,2.0211,ACCEPT,0,3099,3062,19935,3,150,532,0,0,0,0
12,0,1,1,ACCEPT,10.0294,1.2143,476,-1,-5,0.6597,99.38,172.29,67.56,80.90,114.00,163.00,96.00,74.00,0.5728,17.32,1,-1,1.7951,LOW_CONF,0,2578,2525,21075,3,150,476,0,0,0,0
13,0,1,1,ACCEPT,9.9765,1.2296,498,-2,-15,0.3755,97.27,153.30,67.56,80.90,102.00,149.00,78.00,92.00,0.7617,6.39,1,0,2.2386,ACCEPT,0,2588,2306,21157,3,150,498,0,0,0,0
14,0,1,1,ACCEPT,8.1538,1.2355,446,-1,-10,0.5224,96.22,140.65,67.56,80.90,85.50,139.00,65.00,100.00,0.6017,10.84,1,0,1.8194,LOW_CONF,0,2238,2758,20740,3,150,446,0,0,0,0
15,0,1,1,ACCEPT,5.8995,1.0653,424,0,-9,0.7382,96.22,129.26,67.56,80.90,75.50,132.00,53.00,106.00,0.4060,20.90,1,0,2.7156,ACCEPT,0,2930,2905,17842,3,150,424,0,0,0,0
16,0,1,1,ACCEPT,5.8594,1.0165,432,-5,-26,0.6597,90.95,96.35,64.97,77.79,73.50,134.50,51.00,115.00,0.2759,41.95,1,-1,2.8961,ACCEPT,0,4332,2752,12790,3,150,432,0,0,0,0
17,0,1,1,ACCEPT,6.8799,1.0464,361,-1,-21,0.7867,89.93,70.76,62.47,74.80,65.00,146.00,70.00,98.00,0.0416,79.26,1,-1,2.7571,ACCEPT,0,3700,3392,9428,3,150,361,0,0,0,0
18,0,1,1,ACCEPT,7.1402,1.0657,211,-1,-4,0.9526,88.95,66.07,60.06,71.92,62.00,146.50,76.00,93.00,0.0074,84.83,1,-1,2.9244,ACCEPT,0,2029,3863,8810,3,150,211,0,0,0,0
19,0,1,1,ACCEPT,6.9466,1.1176,190,1,6,0.8263,89.89,72.82,57.75,69.15,61.50,155.50,83.00,65.00,0.0000,87.42,1,-1,2.8309,ACCEPT,0,1772,3871,9779,3,150,190,0,0,0,0
20,0,1,1,ACCEPT,7.7435,1.2324,228,0,4,0.8640,89.89,77.13,55.53,66.49,59.00,162.00,94.00,48.00,0.0000,90.31,1,-1,2.8838,ACCEPT,0,1945,3884,9585,3,150,228,0,0,0,0
21,0,1,1,ACCEPT,8.3613,1.2124,234,0,2,0.9530,89.89,79.21,53.40,63.94,60.00,166.50,96.00,37.00,0.0000,92.26,1,-1,3.0670,ACCEPT,0,1924,3867,8685,3,150,234,0,0,0,0
22,0,1,1,ACCEPT,8.9429,1.3064,226,-1,4,0.7965,89.05,83.21,51.34,61.48,61.00,170.00,94.00,26.00,0.0000,91.21,1,-1,2.9186,ACCEPT,0,1752,3864,9301,3,150,226,0,0,0,0
23,0,1,1,ACCEPT,9.7229,1.2871,260,0,3,0.9154,89.05,86.09,49.37,59.11,65.50,174.50,81.00,33.00,0.0000,91.49,1,-1,3.1332,ACCEPT,0,1861,3849,9359,3,150,260,0,0,0,0
24,0,1,1,ACCEPT,10.1035,1.3196,256,-2,-1,0.9258,87.51,85.17,47.47,56.84,67.50,176.50,73.00,33.00,0.0000,93.49,1,-1,3.0585,ACCEPT,0,1843,3862,7919,3,150,256,0,0,0,0
25,0,1,1,ACCEPT,10.6052,1.3720,225,-3,-1,0.8222,85.28,84.28,45.64,54.65,67.00,181.50,66.00,49.00,0.0000,98.92,1,-1,2.9817,ACCEPT,0,1569,3856,7643,3,150,225,0,0,0,0
26,0,1,1,ACCEPT,10.5110,1.3758,216,-2,-1,0.9213,83.86,83.43,43.89,52.55,70.50,189.00,49.00,56.00,0.0000,106.41,1,-1,3.0658,ACCEPT,0,1527,3781,7274,3,150,216,0,0,0,0
27,0,1,1,ACCEPT,10.4202,1.3057,205,-2,-1,0.9171,82.48,82.61,43.89,52.55,75.50,189.50,39.00,59.00,0.0000,107.12,1,0,3.2134,ACCEPT,0,1476,3781,7172,3,150,205,0,0,0,0
28,0,1,1,ACCEPT,10.5063,1.2937,207,-3,-3,0.7971,80.42,80.15,43.89,52.55,80.50,189.50,21.00,63.00,0.0000,109.35,1,0,3.2229,ACCEPT,0,1474,3819,6941,3,150,207,0,0,0,0
29,0,1,1,ACCEPT,11.2095,1.3919,206,-3,-1,0.7233,78.36,79.33,43.89,52.55,88.50,189.00,33.00,60.00,0.0000,110.14,1,0,3.1823,ACCEPT,0,1362,3874,6659,3,150,206,0,0,0,0
30,0,1,1,ACCEPT,12.0470,1.4658,214,-2,-1,0.8738,76.98,78.51,43.89,52.55,90.50,187.50,43.00,55.00,0.0000,109.83,1,0,3.2098,ACCEPT,0,1302,3858,6785,3,150,214,0,0,0,0
31,0,1,1,ACCEPT,11.6926,1.3907,210,-4,-3,0.6190,74.23,76.05,43.89,52.55,97.50,187.00,69.00,54.00,0.0000,113.37,1,0,3.1470,ACCEPT,0,1313,3967,5559,3,150,210,0,0,0,0
32,0,1,1,ACCEPT,12.8686,1.5597,209,-2,-2,0.8421,72.86,74.41,43.89,52.55,102.00,188.00,84.00,44.00,0.0000,117.27,1,0,3.2125,ACCEPT,0,1167,3817,6319,3,150,209,0,0,0,0
33,0,1,1,ACCEPT,13.4601,1.6594,229,-2,-1,0.8952,71.48,73.59,42.20,50.53,103.00,186.00,88.00,38.00,0.0000,116.75,1,-1,3.1536,ACCEPT,0,1210,3869,6644,3,150,229,0,0,0,0
34,0,1,1,ACCEPT,12.5426,1.4755,211,-2,-4,0.7488,70.17,70.43,42.20,50.53,104.00,181.50,88.00,39.00,0.0000,116.11,1,0,3.2117,ACCEPT,0,1230,3789,5687,3,150,211,0,0,0,0
35,0,1,1,ACCEPT,13.1932,1.4921,188,-3,-3,0.7500,68.20,68.06,42.20,50.53,108.00,183.50,72.00,47.00,0.0000,122.10,1,0,3.2286,ACCEPT,0,1037,3848,5530,3,150,188,0,0,0,0
36,0,1,1,ACCEPT,14.5181,1.7155,199,-1,-2,0.9146,67.55,66.48,42.20,50.53,107.00,183.50,68.00,49.00,0.0000,123.49,1,0,3.2614,ACCEPT,0,973,3744,6727,3,150,199,0,0,0,0
37,0,1,1,ACCEPT,14.0605,1.6094,206,-3,-3,0.6699,65.58,64.12,42.20,50.53,106.00,185.00,66.00,46.00,0.0000,127.46,1,0,3.2092,ACCEPT,0,1058,3864,5538,3,150,206,0,0,0,0
38,0,1,1,ACCEPT,14.9088,1.7830,189,-3,-4,0.6296,63.61,60.96,40.58,48.59,105.50,183.50,67.00,43.00,0.0000,129.50,1,-1,3.1978,ACCEPT,0,897,3790,6089,3,150,189,0,0,0,0
39,0,1,1,ACCEPT,14.8588,1.7411,195,-2,-2,0.8410,62.34,59.45,39.02,46.72,104.00,183.00,66.00,42.00,0.0000,130.39,1,-1,3.2631,ACCEPT,0,948,3764,5774,3,150,195,0,0,0,0
40,0,1,1,ACCEPT,13.9362,1.6538,172,0,-3,0.8198,62.34,57.27,39.02,46.72,102.00,181.00,66.00,40.00,0.0000,129.93,1,0,3.0615,ACCEPT,0,885,3680,5911,3,150,172,0,0,0,0
41,0,1,1,ACCEPT,14.5170,1.6500,165,-3,-3,0.7333,60.52,55.09,39.02,46.72,100.50,179.00,63.00,38.00,0.0000,130.21,1,0,3.2240,ACCEPT,0,826,3867,4987,3,150,165,0,0,0,0
42,0,1,1,ACCEPT,15.5011,1.6771,161,-2,-2,0.8571,59.30,53.63,39.02,46.72,100.00,179.50,64.00,43.00,0.0000,132.28,1,0,3.3065,ACCEPT,0,758,3781,4981,3,150,161,0,0,0,0
43,0,1,1,ACCEPT,16.2210,1.8526,176,-1,-2,0.8864,58.69,52.18,39.02,46.72,98.50,179.00,65.00,44.00,0.0000,132.92,1,0,3.2585,ACCEPT,0,757,3713,5182,3,150,176,0,0,0,0
44,0,1,1,ACCEPT,16.8029,1.7850,191,-1,-1,0.9424,58.08,51.45,39.02,46.72,97.50,180.00,65.00,48.00,0.0000,134.46,1,0,3.2535,ACCEPT,0,808,3759,4914,3,150,191,0,0,0,0
45,0,1,1,ACCEPT,17.4604,2.0000,192,0,0,1.0000,58.08,51.45,39.02,46.72,96.50,183.00,63.00,50.00,0.0000,137.04,1,0,3.2248,ACCEPT,0,766,3713,5231,3,150,192,0,0,0,0
46,0,1,1,ACCEPT,18.0039,1.8962,201,-1,-1,0.9602,57.47,50.73,39.02,46.72,96.00,184.00,64.00,50.00,0.0000,138.73,1,0,3.2990,ACCEPT,0,787,3715,4952,3,150,201,0,0,0,0
47,0,1,1,ACCEPT,19.0465,2.0192,210,1,-1,0.9333,58.08,50.00,39.02,46.72,97.00,185.50,64.00,47.00,0.0000,140.98,1,0,3.1894,ACCEPT,0,745,3641,5245,3,150,210,0,0,0,0
48,0,1,1,ACCEPT,19.0157,2.0816,204,-1,0,0.9755,57.47,50.00,39.02,46.72,97.00,185.00,62.00,46.00,0.0000,140.67,1,0,3.2913,ACCEPT,0,748,3753,4600,3,150,204,0,0,0,0
49,0,1,1,ACCEPT,20.0553,2.0303,201,0,0,1.0000,57.47,50.00,39.02,46.72,96.50,187.00,61.00,40.00,0.0000,142.45,1,0,3.2817,ACCEPT,0,675,3675,4826,3,150,201,0,0,0,0
50,0,1,1,ACCEPT,20.4483,2.2021,207,0,-1,0.9710,57.47,49.27,39.02,46.72,96.50,187.00,61.00,40.00,0.0000,143.15,1,0,3.2629,ACCEPT,0,688,3657,4689,3,150,207,0,0,0,0
51,0,1,1,ACCEPT,20.4828,2.0412,198,-1,0,0.9949,56.86,49.27,39.02,46.72,96.00,188.00,62.00,40.00,0.0000,144.14,1,0,3.2845,ACCEPT,0,650,3661,4567,3,150,198,0,0,0,0
52,0,1,1,ACCEPT,20.5764,2.0989,191,-1,-3,0.8063,56.25,47.09,39.02,46.72,96.00,187.00,62.00,44.00,0.0000,145.44,1,0,3.2027,ACCEPT,0,616,3676,4313,3,150,191,0,0,0,0
53,0,1,1,ACCEPT,21.6483,2.3218,202,1,-3,0.6485,56.86,44.91,39.02,46.72,97.00,185.50,60.00,47.00,0.0000,146.20,1,0,3.2736,ACCEPT,0,593,3550,4727,3,150,202,0,0,0,0
54,0,1,1,ACCEPT,21.7418,2.2418,204,0,-2,0.8725,56.86,43.46,39.02,46.72,97.00,184.50,60.00,45.00,0.0000,146.64,1,0,3.2051,ACCEPT,0,613,3699,4171,3,150,204,0,0,0,0
55,0,1,1,ACCEPT,22.8590,2.2527,205,1,-2,0.7902,57.47,42.01,39.02,46.72,97.00,181.50,60.00,47.00,0.0000,144.99,1,0,3.1786,ACCEPT,0,567,3628,4349,3,150,205,0,0,0,0
56,0,1,1,ACCEPT,22.6899,2.2062,214,2,-3,0.6308,58.69,39.83,39.02,46.72,97.00,183.50,60.00,55.00,0.0000,148.69,1,0,3.2720,ACCEPT,0,566,3510,4575,3,150,214,0,0,0,0
57,0,1,1,ACCEPT,22.9761,2.3256,200,-1,-1,0.9550,58.08,39.10,39.02,46.72,97.00,185.00,60.00,58.00,0.0000,151.00,1,0,3.1713,ACCEPT,0,572,3696,3912,3,150,200,0,0,0,0
58,0,1,1,ACCEPT,24.2930,2.1474,204,1,-1,0.9069,58.69,38.38,39.02,46.72,97.00,185.50,60.00,65.00,0.0000,152.03,1,0,3.2404,ACCEPT,0,513,3555,4474,3,150,204,0,0,0,0
59,0,1,1,ACCEPT,23.9169,2.3000,207,0,-1,0.9855,58.69,37.65,39.02,46.72,96.50,186.00,61.00,66.00,0.0000,153.09,1,-1,3.1711,OUT_OF_RANGE,0,549,3626,4142,3,150,207,0,0,0,0
60,0,1,1,ACCEPT,24.4929,2.3929,201,0,-1,0.9453,58.69,36.92,39.02,46.72,96.00,186.50,60.00,67.00,0.0000,154.16,1,-1,3.1688,OUT_OF_RANGE,0,520,3651,3930,3,150,201,0,0,0,0
61,0,1,1,ACCEPT,25.3273,1.9706,201,1,0,0.9900,59.30,36.92,39.02,46.72,96.00,187.50,62.00,69.00,0.0000,154.99,1,0,3.2835,ACCEPT,0,492,3631,4152,3,150,201,0,0,0,0
62,0,1,1,ACCEPT,25.6671,2.0000,208,1,1,0.9952,59.91,37.65,39.02,46.72,95.50,190.00,63.00,70.00,0.0000,156.45,1,0,3.2439,ACCEPT,0,506,3635,4032,3,150,208,0,0,0,0
63,0,1,1,ACCEPT,26.2715,2.4250,194,-1,-1,0.9433,59.30,36.92,39.02,46.72,94.50,190.50,63.00,71.00,0.0000,157.56,1,0,3.3030,ACCEPT,0,485,3722,3565,3,150,194,0,0,0,0
64,0,1,1,ACCEPT,27.5088,2.0211,192,1,1,0.9479,59.91,37.65,39.02,46.72,92.50,191.00,65.00,68.00,0.0000,156.78,1,0,3.2452,ACCEPT,0,436,3592,3866,3,150,192,0,0,0,0
65,0,1,1,ACCEPT,27.3357,2.2892,190,-1,1,0.9579,59.30,38.38,39.02,46.72,92.00,192.00,68.00,66.00,0.0000,157.07,1,0,3.2737,ACCEPT,0,451,3702,3504,3,150,190,0,0,0,0
66,0,1,1,ACCEPT,28.9950,2.2386,197,1,1,0.9391,59.91,39.10,39.02,46.72,91.00,193.00,70.00,64.00,0.0000,157.01,1,0,3.2630,ACCEPT,0,421,3609,3723,3,150,197,0,0,0,0
67,0,1,1,ACCEPT,28.3521,2.0000,190,-1,0,0.9895,59.30,39.10,39.02,46.72,89.00,192.50,74.00,65.00,0.0000,156.25,1,-1,3.1898,OUT_OF_RANGE,0,435,3648,3489,3,150,190,0,0,0,0
68,0,1,1,ACCEPT,29.6634,2.1398,199,2,1,0.9045,60.52,39.83,39.02,46.72,89.00,194.00,76.00,64.00,0.0000,156.78,1,0,3.2836,ACCEPT,0,406,3516,3835,3,150,199,0,0,0,0
69,0,1,1,ACCEPT,28.5400,2.3816,181,-1,0,0.9613,59.91,39.83,39.02,46.72,88.50,195.00,77.00,64.00,0.0000,157.78,1,0,3.1934,ACCEPT,0,424,3677,3176,3,150,181,0,0,0,0
70,0,1,1,ACCEPT,30.9641,2.2561,185,1,1,0.9351,60.52,40.55,39.02,46.72,88.00,197.00,78.00,60.00,0.0000,158.84,1,0,3.2374,ACCEPT,0,372,3475,3635,3,150,185,0,0,0,0
71,0,1,1,ACCEPT,29.9858,2.3291,184,0,0,1.0000,60.52,40.55,39.02,46.72,88.00,198.00,80.00,60.00,0.0000,159.83,1,0,3.2148,ACCEPT,0,405,3520,3388,3,150,184,0,0,0,0
72,0,1,1,ACCEPT,30.8323,2.2692,177,0,0,1.0000,60.52,40.55,39.02,46.72,88.00,198.50,80.00,57.00,0.0000,160.32,1,-1,3.1896,OUT_OF_RANGE,0,370,3541,3452,3,150,177,0,0,0,0
73,0,1,1,ACCEPT,31.6681,2.2235,189,1,1,0.9630,61.12,41.28,39.02,46.72,89.00,201.00,82.00,56.00,0.0000,162.13,1,0,3.2399,ACCEPT,0,381,3490,3480,3,150,189,0,0,0,0
74,0,1,1,ACCEPT,31.3870,2.2500,198,2,1,0.8586,62.34,42.01,39.02,46.72,90.00,202.00,84.00,52.00,0.0000,162.36,1,0,3.3222,ACCEPT,0,379,3416,3698,3,150,198,0,0,0,0
75,0,1,1,ACCEPT,31.4854,2.1196,195,1,0,0.9436,62.95,42.01,39.02,46.72,91.50,202.50,83.00,49.00,0.0000,163.01,1,0,3.2777,ACCEPT,0,394,3484,3741,3,150,195,0,0,0,0
76,0,1,1,ACCEPT,32.3662,2.3580,191,1,0,0.9581,63.56,42.01,39.02,46.72,92.50,203.00,83.00,46.00,0.0000,163.57,1,0,3.2799,ACCEPT,0,379,3423,3747,3,150,191,0,0,0,0
77,0,1,1,ACCEPT,32.8955,2.2927,188,1,1,0.9415,64.17,42.73,39.02,46.72,94.50,203.00,83.00,42.00,0.0000,163.11,1,0,3.1742,ACCEPT,0,361,3428,3607,3,150,188,0,0,0,0
78,0,1,1,ACCEPT,32.3847,2.4000,192,2,-1,0.8438,65.39,42.01,39.02,46.72,94.50,203.00,85.00,42.00,0.0000,163.60,1,0,3.3025,ACCEPT,0,373,3393,3321,3,150,192,0,0,0,0
79,0,1,1,ACCEPT,34.6395,2.1705,191,1,1,0.9162,66.00,42.73,39.02,46.72,95.50,203.00,83.00,38.00,0.0000,162.96,1,0,3.2875,ACCEPT,0,350,3456,3257,3,150,191,0,0,0,0
