frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
80,0,1,1,ACCEPT,33.2652,2.1429,180,1,0,0.9833,66.61,42.73,39.02,46.72,94.50,203.00,83.00,38.00,0.0000,162.67,1,0,3.2783,ACCEPT,0,349,3538,3130,3,150,180,0,0,0,0
81,0,1,1,ACCEPT,33.2030,2.2603,165,-1,1,0.9394,66.00,43.46,39.02,46.72,94.00,203.00,84.00,36.00,0.0000,161.98,1,0,3.2336,ACCEPT,0,339,3592,2795,3,150,165,0,0,0,0
82,0,1,1,ACCEPT,34.9433,2.1410,167,1,1,0.9401,66.61,44.19,39.02,46.72,93.50,202.50,83.00,35.00,0.0000,160.58,1,0,3.2559,ACCEPT,0,305,3527,2911,3,150,167,0,0,0,0
83,0,1,1,ACCEPT,35.2810,2.3088,157,-1,1,0.9045,66.00,44.91,39.02,46.72,93.00,203.00,86.00,34.00,0.0000,160.38,1,0,3.2806,ACCEPT,0,302,3677,2623,3,150,157,0,0,0,0
84,0,1,1,ACCEPT,34.1731,1.9259,156,1,0,0.9936,66.61,44.91,39.02,46.72,92.50,203.00,85.00,34.00,0.0000,160.19,1,0,3.2262,ACCEPT,0,289,3513,2972,3,150,156,0,0,0,0
85,0,1,1,ACCEPT,34.4970,2.4091,159,-1,1,0.9434,66.00,45.64,39.02,46.72,92.50,203.00,87.00,34.00,0.0000,159.58,1,0,3.2819,ACCEPT,0,306,3705,2626,3,150,159,0,0,0,0
86,0,1,1,ACCEPT,36.4490,2.4143,169,1,0,0.9527,66.61,45.64,39.02,46.72,93.50,204.00,85.00,32.00,0.0000,160.63,1,0,3.2916,ACCEPT,0,291,3570,2890,3,150,169,0,0,0,0
87,0,1,1,ACCEPT,35.6794,2.2000,165,0,0,1.0000,66.61,45.64,39.02,46.72,93.50,204.50,87.00,31.00,0.0000,161.12,1,0,3.2975,ACCEPT,0,304,3634,2648,3,150,165,0,0,0,0
88,0,1,1,ACCEPT,36.2880,2.2778,164,0,0,1.0000,66.61,45.64,39.02,46.72,95.00,205.00,86.00,30.00,0.0000,161.87,1,0,3.2848,ACCEPT,0,291,3631,2656,3,150,164,0,0,0,0
89,0,1,1,ACCEPT,37.0559,2.3200,174,1,1,0.9655,67.22,46.37,39.02,46.72,95.00,205.00,84.00,30.00,0.0000,161.05,1,0,3.3411,ACCEPT,0,294,3572,2806,3,150,174,0,0,0,0
90,0,1,1,ACCEPT,37.1834,2.3291,184,1,1,0.9511,67.83,47.09,39.02,46.72,95.50,204.50,85.00,31.00,0.0000,159.82,1,0,3.2690,ACCEPT,0,307,3490,2822,3,150,184,0,0,0,0
91,0,1,1,ACCEPT,35.7419,1.9759,164,-1,-1,0.9817,67.22,46.37,39.02,46.72,95.50,205.00,85.00,32.00,0.0000,161.13,1,0,3.2880,ACCEPT,0,295,3588,2566,3,150,164,0,0,0,0
92,0,1,1,ACCEPT,38.1785,2.1899,173,1,1,0.9249,67.83,47.09,39.02,46.72,96.00,205.00,84.00,32.00,0.0000,160.40,1,0,3.2981,ACCEPT,0,275,3452,3112,3,150,173,0,0,0,0
93,0,1,1,ACCEPT,36.0920,2.0122,165,-1,-1,0.9818,67.22,46.37,39.02,46.72,95.00,205.50,86.00,33.00,0.0000,161.54,1,0,3.2729,ACCEPT,0,294,3521,2838,3,150,165,0,0,0,0
94,0,1,1,ACCEPT,38.7009,2.0000,172,1,1,0.8895,67.83,47.09,39.02,46.72,95.50,205.50,85.00,31.00,0.0000,160.81,1,0,3.3118,ACCEPT,0,266,3469,3569,3,150,172,0,0,0,0
95,0,1,1,ACCEPT,37.9506,2.1625,173,1,0,0.9827,68.44,47.09,39.02,46.72,95.50,206.00,85.00,32.00,0.0000,161.19,1,0,3.3133,ACCEPT,0,290,3480,3357,3,150,173,0,0,0,0
96,0,1,1,ACCEPT,38.9864,2.3380,166,1,0,0.9699,69.05,47.09,39.02,46.72,95.00,206.00,86.00,34.00,0.0000,161.01,1,0,3.1687,ACCEPT,0,270,3472,3430,3,150,166,0,0,0,0
97,0,1,1,ACCEPT,38.1408,2.1549,153,-1,0,0.9869,68.44,47.09,39.02,46.72,96.00,206.50,84.00,31.00,0.0000,161.77,1,0,3.3358,ACCEPT,0,264,3571,2942,3,150,153,0,0,0,0
98,0,1,1,ACCEPT,40.3968,2.4242,160,1,0,0.9500,69.05,47.09,39.02,46.72,96.00,206.00,84.00,32.00,0.0000,161.18,1,0,3.2415,ACCEPT,0,248,3443,3312,3,150,160,0,0,0,0
99,0,1,1,ACCEPT,39.4299,2.0933,157,-1,0,0.9936,68.44,47.09,39.02,46.72,96.00,206.00,84.00,32.00,0.0000,161.28,1,0,3.3326,ACCEPT,0,265,3533,2953,3,150,157,0,0,0,0
100,0,1,1,ACCEPT,41.6083,2.4923,162,1,0,0.9568,69.05,47.09,39.02,46.72,96.50,206.50,85.00,33.00,0.0000,161.75,1,0,3.2400,ACCEPT,0,247,3452,3357,3,150,162,0,0,0,0
101,0,1,1,ACCEPT,37.7001,2.2206,151,-1,0,0.9934,68.44,47.09,39.02,46.72,96.00,206.50,84.00,33.00,0.0000,161.77,1,0,3.3321,ACCEPT,0,260,3538,3003,3,150,151,0,0,0,0
102,0,1,1,ACCEPT,40.6475,2.4839,154,1,0,0.9545,69.05,47.09,39.02,46.72,96.00,206.50,84.00,33.00,0.0000,161.67,1,0,3.2282,ACCEPT,0,235,3472,3431,3,150,154,0,0,0,0
103,0,1,1,ACCEPT,39.8427,2.2090,148,-1,0,0.9865,68.44,47.09,39.02,46.72,95.50,207.00,85.00,34.00,0.0000,162.18,1,0,3.3341,ACCEPT,0,244,3573,3069,3,150,148,0,0,0,0
104,0,1,1,ACCEPT,38.7046,2.2000,143,1,-1,0.9720,69.05,46.37,39.02,46.72,96.50,206.00,83.00,36.00,0.0000,161.98,1,0,3.1475,ACCEPT,0,224,3510,3193,3,150,143,0,0,0,0
105,0,1,1,ACCEPT,39.6083,2.4909,137,-1,0,0.9562,68.44,46.37,39.02,46.72,96.50,205.50,83.00,37.00,0.0000,161.59,1,0,3.3246,ACCEPT,0,225,3628,2877,3,150,137,0,0,0,0
106,0,1,1,ACCEPT,40.2738,2.2903,142,1,-1,0.9366,69.05,45.64,39.02,46.72,98.00,203.00,80.00,38.00,0.0000,160.00,1,0,3.1314,ACCEPT,0,218,3505,3112,3,150,142,0,0,0,0
107,0,1,1,ACCEPT,39.3544,2.4545,135,-1,-2,0.8074,68.44,44.19,39.02,46.72,98.50,201.50,77.00,41.00,0.0000,160.16,1,0,3.3323,ACCEPT,0,226,3584,2812,3,150,135,0,0,0,0
108,0,1,1,ACCEPT,42.6933,2.4821,139,1,0,0.9640,69.05,44.19,39.02,46.72,100.50,201.50,75.00,39.00,0.0000,160.43,1,0,3.1861,ACCEPT,0,208,3490,3200,3,150,139,0,0,0,0
109,0,1,1,ACCEPT,41.4708,2.5472,135,-1,-1,0.9111,68.44,43.46,39.02,46.72,100.50,201.50,75.00,39.00,0.0000,161.26,1,0,3.3342,ACCEPT,0,219,3576,2858,3,150,135,0,0,0,0
110,0,1,1,ACCEPT,40.9559,2.3750,133,1,-1,0.9098,69.05,42.73,39.02,46.72,100.50,198.50,75.00,41.00,0.0000,158.91,1,0,3.1368,ACCEPT,0,200,3506,3320,3,150,133,0,0,0,0
111,0,1,1,ACCEPT,39.5438,2.5714,126,-1,-2,0.8492,68.44,41.28,39.02,46.72,100.00,197.00,74.00,40.00,0.0000,158.89,1,0,3.2804,ACCEPT,0,211,3633,3077,3,150,126,0,0,0,0
112,0,1,1,ACCEPT,40.4379,2.1167,127,1,1,0.9843,69.05,42.01,39.02,46.72,99.50,194.50,75.00,39.00,0.0000,155.50,1,0,3.0911,ACCEPT,0,204,3540,3625,3,150,127,0,0,0,0
113,0,1,1,ACCEPT,38.9935,2.3800,119,-1,-2,0.7731,68.44,40.55,39.02,46.72,100.00,194.00,74.00,38.00,0.0000,156.66,1,0,3.2404,ACCEPT,0,202,3683,3181,3,150,119,0,0,0,0
114,0,1,1,ACCEPT,39.9233,2.0526,117,1,-2,0.8803,69.05,39.10,39.02,46.72,100.00,194.00,76.00,36.00,0.0000,157.96,1,0,3.0867,ACCEPT,0,181,3631,3402,3,150,117,0,0,0,0
115,0,1,1,ACCEPT,40.5632,2.4583,118,-1,0,0.9492,68.44,39.10,39.02,46.72,100.00,195.00,74.00,34.00,0.0000,159.06,1,0,3.2722,ACCEPT,0,188,3712,3270,3,150,118,0,0,0,0
116,0,1,1,ACCEPT,41.3049,2.2857,128,1,-1,0.9219,69.05,38.38,39.02,46.72,99.50,195.00,75.00,32.00,0.0000,159.56,1,0,3.1413,ACCEPT,0,212,3596,3832,3,150,128,0,0,0,0
117,0,1,1,ACCEPT,41.8488,2.3208,123,-1,0,0.9675,68.44,38.38,39.02,46.72,100.00,196.00,74.00,30.00,0.0000,160.75,1,0,3.3184,ACCEPT,0,194,3646,3623,3,150,123,0,0,0,0
118,0,1,1,ACCEPT,42.9632,2.4444,132,1,-1,0.8864,69.05,37.65,39.02,46.72,100.00,196.00,74.00,28.00,0.0000,161.35,1,0,3.2237,ACCEPT,0,192,3517,4119,3,150,132,0,0,0,0
119,0,1,1,ACCEPT,39.9466,2.0164,123,-1,-2,0.8618,68.44,36.20,39.02,46.72,99.50,197.00,75.00,26.00,0.0000,163.78,1,0,3.3212,ACCEPT,0,199,3608,3800,3,150,123,0,0,0,0
120,0,1,1,ACCEPT,43.1842,2.1270,134,1,1,0.9254,69.05,36.92,39.02,46.72,99.50,197.00,77.00,24.00,0.0000,162.95,1,0,3.2760,ACCEPT,0,202,3493,4795,3,150,134,0,0,0,0
121,0,1,1,ACCEPT,41.8156,2.2031,141,1,-1,0.9504,69.66,36.20,39.02,46.72,100.00,197.00,76.00,24.00,0.0000,163.64,1,0,3.2531,ACCEPT,0,227,3569,4410,3,150,141,0,0,0,0
122,0,1,1,ACCEPT,42.3855,2.0323,126,-1,0,0.9921,69.05,36.20,39.02,46.72,100.50,197.00,75.00,24.00,0.0000,163.85,1,0,3.1769,ACCEPT,0,194,3626,4089,3,150,126,0,0,0,0
123,0,1,1,ACCEPT,42.8392,2.1746,137,1,0,0.9270,69.66,36.20,39.02,46.72,101.50,198.00,75.00,22.00,0.0000,164.91,1,0,3.3145,ACCEPT,0,212,3546,4277,3,150,137,0,0,0,0
124,0,1,1,ACCEPT,43.3566,2.5000,145,1,1,0.9448,70.27,36.92,39.02,46.72,101.50,198.00,75.00,22.00,0.0000,164.08,1,0,3.3556,ACCEPT,0,219,3535,3755,3,150,145,0,0,0,0
125,0,1,1,ACCEPT,44.2548,2.5088,143,2,-1,0.8811,71.48,36.20,39.02,46.72,102.50,198.50,75.00,21.00,0.0000,165.24,1,0,3.2789,ACCEPT,0,213,3527,3893,3,150,143,0,0,0,0
126,0,1,1,ACCEPT,43.9499,2.5333,152,1,1,0.9408,72.09,36.92,39.02,46.72,102.00,198.50,76.00,21.00,0.0000,164.32,1,0,3.1834,ACCEPT,0,247,3606,3271,3,150,152,0,0,0,0
127,0,1,1,ACCEPT,43.7170,2.1846,142,1,-1,0.9577,72.70,36.20,39.02,46.72,103.00,199.50,74.00,21.00,0.0000,166.09,1,0,3.2288,ACCEPT,0,212,3508,3340,3,150,142,0,0,0,0
128,0,1,1,ACCEPT,43.4514,2.4364,134,0,1,0.9627,72.70,36.92,39.02,46.72,104.00,199.00,76.00,20.00,0.0000,165.07,1,0,3.3197,ACCEPT,0,206,3569,3504,3,150,134,0,0,0,0
129,0,1,1,ACCEPT,44.7265,2.5686,131,0,-1,0.9847,72.70,36.20,39.02,46.72,104.50,199.50,75.00,21.00,0.0000,166.37,1,0,3.3120,ACCEPT,0,198,3556,3323,3,150,131,0,0,0,0
130,0,1,1,ACCEPT,44.5022,2.0938,134,1,1,0.9701,73.31,36.92,39.02,46.72,104.50,200.00,75.00,20.00,0.0000,166.03,1,0,3.3280,ACCEPT,0,194,3552,3143,3,150,134,0,0,0,0
131,0,1,1,ACCEPT,45.3305,2.7727,122,0,-1,0.9672,73.31,36.20,39.02,46.72,105.00,200.00,74.00,20.00,0.0000,166.84,1,0,3.2728,ACCEPT,0,182,3514,2949,3,150,122,0,0,0,0
132,0,1,1,ACCEPT,46.1669,2.6739,123,0,1,0.9512,73.31,36.92,39.02,46.72,105.00,200.00,74.00,20.00,0.0000,166.13,1,0,3.2579,ACCEPT,0,180,3517,3107,3,150,123,0,0,0,0
133,0,1,1,ACCEPT,46.4215,2.7381,115,0,0,1.0000,73.31,36.92,39.02,46.72,104.50,200.00,75.00,20.00,0.0000,166.03,1,0,3.2609,ACCEPT,0,165,3513,3255,3,150,115,0,0,0,0
134,0,1,1,ACCEPT,43.7019,2.6154,102,0,0,1.0000,73.31,36.92,39.02,46.72,104.50,199.50,75.00,19.00,0.0000,165.54,1,0,3.2301,ACCEPT,0,152,3540,3496,3,150,102,0,0,0,0
135,0,1,1,ACCEPT,46.4638,2.6585,109,0,0,1.0000,73.31,36.92,39.02,46.72,104.50,200.00,75.00,20.00,0.0000,166.03,1,0,3.2243,ACCEPT,0,160,3536,3449,3,150,109,0,0,0,0
136,0,1,1,ACCEPT,46.1854,2.6667,104,0,1,0.9712,73.31,37.65,39.02,46.72,104.00,201.00,76.00,20.00,0.0000,166.21,1,0,3.2299,ACCEPT,0,158,3526,3436,3,150,104,0,0,0,0
137,0,1,1,ACCEPT,47.3640,2.7500,99,0,0,1.0000,73.31,37.65,39.02,46.72,104.50,201.00,75.00,20.00,0.0000,166.30,1,0,3.2693,ACCEPT,0,142,3560,3536,3,150,99,0,0,0,0
138,0,1,1,ACCEPT,45.5492,2.4615,96,0,0,1.0000,73.31,37.65,39.02,46.72,104.50,201.00,75.00,20.00,0.0000,166.30,1,0,3.2712,ACCEPT,0,137,3560,3590,3,150,96,0,0,0,0
139,0,1,1,ACCEPT,42.4819,2.5429,89,0,1,0.9775,73.31,38.38,39.02,46.72,104.50,201.50,75.00,19.00,0.0000,166.08,1,0,3.1924,ACCEPT,0,135,3566,3533,3,150,89,0,0,0,0
140,0,1,1,ACCEPT,44.2731,2.1429,90,-1,1,0.9222,72.70,39.10,39.02,46.72,104.50,202.00,75.00,20.00,0.0000,165.97,1,0,3.2807,ACCEPT,0,147,3525,3632,3,150,90,0,0,0,0
141,0,1,1,ACCEPT,45.7748,2.5625,82,-1,0,0.9634,72.09,39.10,39.02,46.72,104.00,202.50,74.00,19.00,0.0000,166.48,1,0,3.3227,ACCEPT,0,119,3561,3939,3,150,82,0,0,0,0
142,0,1,1,ACCEPT,46.4058,2.5278,91,0,1,0.9560,72.09,39.83,39.02,46.72,103.50,202.00,75.00,20.00,0.0000,165.18,1,0,3.2887,ACCEPT,0,136,3583,3903,3,150,91,0,0,0,0
143,0,1,1,ACCEPT,44.6689,2.3243,86,-1,1,0.9535,71.48,40.55,39.02,46.72,103.00,203.00,76.00,20.00,0.0000,165.47,1,0,3.3257,ACCEPT,0,126,3634,3587,3,150,86,0,0,0,0
144,0,1,1,ACCEPT,41.6368,2.1538,84,1,0,0.9762,72.09,40.55,39.02,46.72,103.00,204.00,74.00,20.00,0.0000,166.34,1,0,3.0940,ACCEPT,0,144,3546,3143,3,150,84,0,0,0,0
145,0,1,1,ACCEPT,42.4497,2.2353,76,-1,1,0.8947,71.48,41.28,39.02,46.72,103.00,203.50,74.00,21.00,0.0000,165.25,1,0,3.1666,ACCEPT,0,126,3694,3109,3,150,76,0,0,0,0
146,0,1,1,ACCEPT,43.7848,2.1282,83,-1,1,0.9036,70.88,42.01,39.02,46.72,103.00,204.00,74.00,20.00,0.0000,165.15,1,0,3.2666,ACCEPT,0,130,3640,3236,3,150,83,0,0,0,0
147,0,1,1,ACCEPT,43.5509,2.1316,81,-1,0,0.9753,70.27,42.01,39.02,46.72,103.00,204.50,74.00,21.00,0.0000,165.76,1,0,3.3552,ACCEPT,0,123,3640,3415,3,150,81,0,0,0,0
148,0,1,1,ACCEPT,44.4084,2.5000,90,1,0,0.9667,70.88,42.01,39.02,46.72,102.50,204.00,75.00,22.00,0.0000,165.05,1,0,3.2346,ACCEPT,0,134,3528,3267,3,150,90,0,0,0,0
149,0,1,1,ACCEPT,43.1609,2.4839,77,-1,1,0.9351,70.27,42.73,39.02,46.72,101.50,204.50,75.00,21.00,0.0000,164.75,1,0,3.3469,ACCEPT,0,116,3694,3125,3,150,77,0,0,0,0
150,0,1,1,ACCEPT,41.4073,1.9250,77,1,-1,0.9610,70.88,42.01,39.02,46.72,102.50,204.50,73.00,21.00,0.0000,165.54,1,0,3.1051,ACCEPT,0,115,3605,3385,3,150,77,0,0,0,0
151,0,1,1,ACCEPT,41.6357,2.1875,70,-3,1,0.8143,69.05,42.73,39.02,46.72,101.50,204.00,73.00,22.00,0.0000,164.50,1,0,3.2945,ACCEPT,0,119,3765,3937,3,150,70,0,0,0,0
152,0,1,1,ACCEPT,43.9500,2.1111,95,-1,-1,0.9368,68.44,42.01,39.02,46.72,101.00,204.50,74.00,21.00,0.0000,165.72,1,0,3.3169,ACCEPT,0,134,3574,3964,3,150,95,0,0,0,0
153,0,1,1,ACCEPT,44.8518,2.3721,102,1,1,0.9118,69.05,42.73,39.02,46.72,100.50,204.00,73.00,20.00,0.0000,164.30,1,0,3.2384,ACCEPT,0,155,3456,3668,3,150,102,0,0,0,0
154,0,1,1,ACCEPT,43.1309,2.5143,88,-1,-1,0.9545,68.44,42.01,39.02,46.72,100.00,204.50,72.00,21.00,0.0000,165.53,1,0,3.3310,ACCEPT,0,147,3578,3187,3,150,88,0,0,0,0
155,0,1,1,ACCEPT,44.8132,2.4000,96,1,1,0.9271,69.05,42.73,39.02,46.72,100.00,205.00,72.00,20.00,0.0000,165.19,1,0,3.1734,ACCEPT,0,156,3508,3288,3,150,96,0,0,0,0
156,0,1,1,ACCEPT,42.3797,2.6333,79,-1,0,0.9494,68.44,42.73,39.02,46.72,100.00,204.50,72.00,21.00,0.0000,164.82,1,0,3.3240,ACCEPT,0,128,3627,3122,3,150,79,0,0,0,0
157,0,1,1,ACCEPT,45.0038,2.5405,94,1,1,0.9468,69.05,43.46,39.02,46.72,99.00,203.50,74.00,19.00,0.0000,162.82,1,0,3.2182,ACCEPT,0,138,3573,3226,3,150,94,0,0,0,0
158,0,1,1,ACCEPT,43.7417,2.2632,86,-1,1,0.9186,68.44,44.19,39.02,46.72,100.00,204.00,74.00,18.00,0.0000,162.90,1,0,3.3387,ACCEPT,0,132,3604,3016,3,150,86,0,0,0,0
159,0,1,1,ACCEPT,45.2480,2.6667,88,1,0,0.9432,69.05,44.19,39.02,46.72,100.50,203.00,73.00,20.00,0.0000,161.90,1,0,3.2352,ACCEPT,0,133,3525,3320,3,150,88,0,0,0,0
160,0,1,1,ACCEPT,44.4990,2.5152,83,0,1,0.9518,69.05,44.91,39.02,46.72,100.00,205.50,74.00,23.00,0.0000,163.54,1,0,3.2905,ACCEPT,0,131,3595,3219,3,150,83,0,0,0,0
161,0,1,1,ACCEPT,45.2306,2.3056,83,1,1,0.9639,69.66,45.64,39.02,46.72,101.00,205.00,74.00,24.00,0.0000,162.41,1,0,3.2697,ACCEPT,0,121,3585,3338,3,150,83,0,0,0,0
162,0,1,1,ACCEPT,44.9331,2.3235,79,-1,-1,0.9494,69.05,44.91,39.02,46.72,101.50,204.00,73.00,26.00,0.0000,162.36,1,0,3.2738,ACCEPT,0,117,3599,3431,3,150,79,0,0,0,0
163,0,1,1,ACCEPT,43.4768,2.1087,97,1,1,0.8454,69.66,45.64,39.02,46.72,101.00,204.50,74.00,25.00,0.0000,161.92,1,0,3.3189,ACCEPT,0,154,3486,3979,3,150,97,0,0,0,0
164,0,1,1,ACCEPT,43.3438,2.3750,114,1,1,0.9211,70.27,46.37,39.02,46.72,101.00,203.50,74.00,25.00,0.0000,160.11,1,0,3.3672,ACCEPT,0,170,3549,3504,3,150,114,0,0,0,0
165,0,1,1,ACCEPT,44.4632,2.6098,107,1,1,0.8785,70.88,47.09,39.02,46.72,101.50,201.50,73.00,25.00,0.0000,157.41,1,0,3.2451,ACCEPT,0,160,3528,3623,3,150,107,0,0,0,0
166,0,1,1,ACCEPT,41.5341,2.0426,96,-1,0,0.9792,70.27,47.09,39.02,46.72,101.50,200.50,75.00,27.00,0.0000,156.55,1,0,3.3491,ACCEPT,0,165,3522,3649,3,150,96,0,0,0,0
167,0,1,1,ACCEPT,44.9207,2.2245,109,1,1,0.9174,70.88,47.82,39.02,46.72,101.50,199.00,73.00,28.00,0.0000,154.25,1,0,3.2962,ACCEPT,0,161,3470,4049,3,150,109,0,0,0,0
168,0,1,1,ACCEPT,43.9231,2.6316,100,0,-1,0.9800,70.88,47.09,39.02,46.72,103.00,200.00,72.00,30.00,0.0000,156.24,1,0,3.3243,ACCEPT,0,154,3629,4032,3,150,100,0,0,0,0
169,0,1,1,ACCEPT,43.9640,1.9811,105,1,1,0.9619,71.48,47.82,39.02,46.72,103.50,198.50,71.00,31.00,0.0000,154.04,1,0,3.2490,ACCEPT,0,152,3576,3758,3,150,105,0,0,0,0
170,0,1,1,ACCEPT,43.4804,2.6000,91,0,0,1.0000,71.48,47.82,39.02,46.72,105.00,199.00,68.00,36.00,0.0000,154.85,1,0,3.2070,ACCEPT,0,135,3554,3294,3,150,91,0,0,0,0
171,0,1,1,ACCEPT,42.4760,2.1136,93,1,0,0.9892,72.09,47.82,39.02,46.72,105.50,199.00,65.00,38.00,0.0000,154.83,1,0,3.0975,ACCEPT,0,144,3613,3120,3,150,93,0,0,0,0
172,0,1,1,ACCEPT,43.8922,2.4412,83,-1,1,0.8916,71.48,48.55,39.02,46.72,106.50,198.50,63.00,49.00,0.0000,153.99,1,0,3.2531,ACCEPT,0,126,3706,2870,3,150,83,0,0,0,0
173,0,1,1,ACCEPT,43.4307,2.1163,91,1,0,0.9890,72.09,48.55,39.02,46.72,108.00,196.00,62.00,52.00,0.0000,151.76,1,0,3.0995,ACCEPT,0,141,3524,2774,3,150,91,0,0,0,0
174,0,1,1,ACCEPT,42.9044,2.6786,75,-1,1,0.9333,71.48,49.27,39.02,46.72,108.50,196.00,61.00,50.00,0.0000,151.32,1,0,3.2919,ACCEPT,0,126,3604,2876,3,150,75,0,0,0,0
175,0,1,1,ACCEPT,44.6178,2.3158,88,1,1,0.8636,72.09,50.00,39.02,46.72,108.50,192.00,61.00,52.00,0.0000,146.59,1,0,3.1611,ACCEPT,0,140,3563,2875,3,150,88,0,0,0,0
176,0,1,1,ACCEPT,44.2826,2.4242,80,-1,1,0.8875,71.48,50.73,39.02,46.72,107.00,189.00,62.00,52.00,0.0000,142.76,1,0,3.3450,ACCEPT,0,127,3671,2694,3,150,80,0,0,0,0
177,0,1,1,ACCEPT,46.9281,2.6765,91,1,1,0.9451,72.09,51.45,39.02,46.72,106.50,188.50,63.00,51.00,0.0000,141.30,1,0,3.2044,ACCEPT,0,131,3520,2788,3,150,91,0,0,0,0
178,0,1,1,ACCEPT,42.7811,2.3056,83,0,3,0.7711,72.09,53.63,39.02,46.72,105.50,189.00,63.00,50.00,0.0000,139.43,1,0,3.2377,ACCEPT,0,136,3620,2525,3,150,83,0,0,0,0
179,0,1,1,ACCEPT,45.5758,2.7241,79,0,0,1.0000,72.09,53.63,39.02,46.72,104.50,188.00,61.00,48.00,0.0000,138.22,1,0,3.2711,ACCEPT,0,113,3603,2569,3,150,79,0,0,0,0
180,0,1,1,ACCEPT,43.9627,2.5484,79,0,1,0.8987,72.09,54.36,39.02,46.72,103.50,186.50,59.00,47.00,0.0000,135.82,1,0,3.2692,ACCEPT,0,134,3643,2377,3,150,79,0,0,0,0
181,0,1,1,ACCEPT,42.9181,2.3939,79,0,4,0.4177,72.09,57.27,39.02,46.72,104.00,181.00,60.00,42.00,0.0000,127.78,1,0,3.3148,ACCEPT,0,122,3549,2438,3,150,79,0,0,0,0
182,0,1,1,ACCEPT,42.0198,2.0789,79,1,3,0.5570,72.70,59.45,39.02,46.72,104.00,176.50,60.00,31.00,0.0000,121.17,1,0,3.2215,ACCEPT,0,127,3587,2357,3,150,79,0,0,0,0
183,0,1,1,ACCEPT,43.3727,2.5556,69,-1,3,0.6087,72.09,61.62,39.02,46.72,103.50,176.50,61.00,35.00,0.0000,119.09,1,0,3.3239,ACCEPT,0,111,3690,2326,3,150,69,0,0,0,0
184,0,1,1,ACCEPT,43.2282,2.6333,79,0,3,0.6835,72.09,63.80,39.02,46.72,104.00,175.50,62.00,43.00,0.0000,116.16,1,0,3.2853,ACCEPT,0,119,3559,1957,3,150,79,0,0,0,0
185,0,1,1,ACCEPT,42.4907,2.5333,76,0,5,0.2895,72.09,67.44,39.02,46.72,101.50,174.00,61.00,52.00,0.0000,110.55,1,0,3.2776,ACCEPT,0,120,3659,2128,3,150,76,0,0,0,0
186,0,1,1,ACCEPT,40.9051,1.9722,71,1,3,0.5493,72.70,69.62,39.02,46.72,102.00,173.00,64.00,52.00,0.0000,107.45,1,0,3.1967,ACCEPT,0,107,3571,1891,3,150,71,0,0,0,0
187,0,1,1,ACCEPT,40.7033,2.5385,66,-1,5,0.2576,72.09,73.25,39.02,46.72,99.50,170.50,61.00,55.00,0.0000,101.04,1,0,3.3244,ACCEPT,0,109,3706,1924,3,150,66,0,0,0,0
188,0,1,1,ACCEPT,38.8072,2.3548,73,1,7,0.0274,72.70,78.34,39.02,46.72,97.50,170.50,59.00,49.00,0.0000,95.44,1,0,3.2943,ACCEPT,0,121,3642,1669,3,150,73,0,0,0,0
189,0,1,1,ACCEPT,44.2759,2.1562,69,-1,3,0.6377,72.09,80.52,39.02,46.72,97.00,169.00,60.00,48.00,0.0000,91.92,1,0,3.3056,ACCEPT,0,107,3659,1609,3,150,69,0,0,0,0
190,0,1,1,ACCEPT,42.2956,2.2647,77,1,5,0.2338,72.70,84.15,39.02,46.72,97.50,166.50,61.00,37.00,0.0000,86.00,1,0,3.3112,ACCEPT,0,118,3548,1856,3,150,77,0,0,0,0
