frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
191,0,1,1,ACCEPT,37.1560,2.2222,80,1,9,0.0625,73.31,90.69,39.02,46.72,99.00,163.00,62.00,30.00,0.0000,76.74,1,0,3.3707,ACCEPT,0,148,3577,1674,3,150,80,0,0,0,0
192,0,1,1,ACCEPT,41.2975,2.1579,82,1,3,0.6707,73.92,92.87,39.02,46.72,99.50,160.50,63.00,25.00,0.0000,72.31,1,0,3.2796,ACCEPT,0,131,3553,1603,3,150,82,0,0,0,0
193,0,1,1,ACCEPT,34.7696,2.2051,86,1,11,0.0930,74.53,100.86,39.02,46.72,100.50,163.00,63.00,26.00,0.0000,67.35,1,0,3.3220,ACCEPT,0,158,3594,1996,3,150,86,0,0,0,0
194,0,1,1,ACCEPT,37.5042,2.3061,113,1,9,0.0619,75.14,107.40,39.02,46.72,100.50,162.50,65.00,39.00,0.0000,60.66,1,0,3.3204,ACCEPT,0,188,3622,1818,3,150,113,0,0,0,0
195,0,1,1,ACCEPT,44.3570,2.5349,109,1,5,0.2569,75.75,111.03,39.02,46.72,99.50,163.00,65.00,40.00,0.0000,57.14,1,0,3.2994,ACCEPT,0,161,3626,1866,3,150,109,0,0,0,0
196,0,1,1,ACCEPT,40.5308,2.1698,115,1,8,0.0435,76.36,116.84,39.02,46.72,98.00,160.50,68.00,51.00,0.0323,48.73,1,0,3.3269,ACCEPT,0,181,3629,1873,3,150,115,0,0,0,0
197,0,1,1,ACCEPT,18.7300,1.8529,126,2,10,0.0794,77.58,124.11,39.02,46.72,95.00,161.50,70.00,57.00,0.1017,41.25,1,0,3.2841,ACCEPT,0,371,3465,2356,3,150,126,0,0,0,0
198,0,1,1,ACCEPT,16.5474,1.6056,114,0,5,0.2456,77.58,127.74,39.02,46.72,92.50,163.00,77.00,54.00,0.1093,38.29,1,0,3.3269,ACCEPT,0,301,3551,2892,3,150,114,0,0,0,0
199,0,1,1,ACCEPT,22.4261,2.6190,165,1,10,0.0182,78.19,135.01,39.02,46.72,91.00,165.00,80.00,46.00,0.1313,32.61,1,0,3.3129,ACCEPT,0,439,3431,2759,3,150,165,0,0,0,0
200,0,1,1,ACCEPT,15.8681,2.1852,177,2,12,0.0226,79.41,143.73,39.02,46.72,86.50,165.00,83.00,42.00,0.2043,22.42,1,0,3.2861,ACCEPT,0,608,3319,3188,3,150,177,0,0,0,0
201,0,1,1,ACCEPT,10.5081,1.2444,168,2,5,0.4107,80.62,147.36,39.02,46.72,85.50,166.50,85.00,41.00,0.2220,19.75,1,0,3.1145,ACCEPT,0,914,3119,4726,3,150,168,0,0,0,0
202,0,1,1,ACCEPT,11.2650,1.4453,185,0,13,0.1730,80.62,156.80,39.02,46.72,83.50,169.00,83.00,40.00,0.3096,12.53,1,0,3.1521,ACCEPT,0,824,3202,4303,3,150,185,0,0,0,0
203,0,1,1,ACCEPT,9.1150,1.1366,183,2,13,0.3005,81.84,166.25,39.02,46.72,83.00,172.00,86.00,42.00,0.3835,5.87,1,0,3.3926,ACCEPT,0,887,2867,5121,3,150,183,0,0,0,0
204,0,1,0,NEGATIVE_PEAK,-8.8265,1.1596,-247,17,38,0.4656,81.84,166.25,39.02,46.72,83.00,172.50,82.00,41.00,0.3947,6.36,0,0,0.0000,NOT_RUN,0,1332,2767,0,3,150,247,0,0,0,0
205,0,1,0,NEGATIVE_PEAK,-9.3791,1.4710,-228,15,42,0.3246,81.84,166.25,39.02,46.72,80.00,173.00,82.00,42.00,0.3862,7.00,0,0,0.0000,NOT_RUN,0,1250,2643,0,3,150,228,0,0,0,0
206,0,1,0,NEGATIVE_PEAK,-8.3347,1.2418,-190,14,46,0.2842,81.84,166.25,39.02,46.72,80.50,173.00,81.00,42.00,0.3905,6.88,0,0,0.0000,NOT_RUN,0,1065,2490,0,3,150,190,0,0,0,0
207,0,1,0,NEGATIVE_PEAK,-7.9189,1.1931,-173,14,48,0.2890,81.84,166.25,39.02,46.72,82.50,173.50,77.00,41.00,0.4022,7.28,0,0,0.0000,NOT_RUN,0,1017,2464,0,3,150,173,0,0,0,0
208,0,1,0,NEGATIVE_PEAK,-7.0930,1.1680,-146,14,51,0.1918,81.84,166.25,39.02,46.72,84.50,174.00,73.00,42.00,0.4128,8.19,0,0,0.0000,NOT_RUN,0,767,2487,0,3,150,146,0,0,0,0
209,0,1,1,ACCEPT,7.0924,1.0222,138,4,14,0.0797,84.28,176.42,39.02,46.72,86.50,176.00,67.00,44.00,0.5621,2.26,1,-1,2.6962,OUT_OF_RANGE,0,807,2484,6866,3,150,138,0,0,0,0
210,0,1,1,ACCEPT,8.1414,1.0727,236,3,2,0.6102,86.11,177.88,39.02,46.72,88.00,176.50,66.00,43.00,0.5624,2.34,1,0,2.6371,ACCEPT,0,1235,2338,10428,3,150,236,0,0,0,0
211,0,1,1,ACCEPT,8.5096,1.3011,350,3,1,0.7343,87.94,178.60,39.02,46.72,90.50,178.50,61.00,43.00,0.6061,2.56,1,0,3.2717,ACCEPT,0,1809,2636,11717,3,150,350,0,0,0,0
212,0,1,1,ACCEPT,6.1951,1.0112,270,-1,2,0.8593,87.33,180.05,39.02,46.72,93.00,180.00,58.00,44.00,0.6459,5.67,1,0,1.7942,LOW_CONF,0,1999,2849,11501,3,150,270,0,0,0,0
213,0,1,1,ACCEPT,9.6398,1.5983,374,1,1,0.9278,87.94,180.78,39.02,46.72,95.50,180.50,57.00,43.00,0.6463,7.57,1,0,2.6744,ACCEPT,0,2028,2754,13431,3,150,374,0,0,0,0
214,0,1,1,ACCEPT,9.4506,1.2552,359,2,0,0.8886,89.16,180.78,39.02,46.72,100.00,182.00,58.00,44.00,0.6098,10.91,1,0,2.2259,ACCEPT,0,2137,3043,15037,3,150,359,0,0,0,0
215,0,1,1,ACCEPT,8.0127,1.2294,284,5,1,0.6127,92.20,181.51,39.02,46.72,104.50,183.50,57.00,43.00,0.5581,12.46,1,10,1.4299,MAX_STEP,0,1873,3364,17470,3,150,284,0,0,0,0
216,0,1,1,ACCEPT,8.6493,1.6203,303,4,1,0.7525,94.64,182.23,39.02,46.72,105.50,185.00,55.00,46.00,0.5675,11.21,1,4,1.7154,MAX_STEP,0,1915,3728,16116,3,150,303,0,0,0,0
217,0,1,1,ACCEPT,7.0224,1.2606,237,3,3,0.5738,96.47,184.41,39.02,46.72,107.50,189.50,49.00,53.00,0.5016,12.15,1,5,1.9799,MAX_STEP,0,1391,4107,13202,3,150,237,0,0,0,0
218,0,1,1,ACCEPT,7.2069,1.5159,238,-10,-16,0.5462,90.38,172.79,39.02,46.72,108.00,194.00,46.00,60.00,0.2115,27.58,1,0,2.4953,ACCEPT,0,1282,4170,11121,3,150,238,0,0,0,0
219,0,1,1,ACCEPT,15.0591,1.7324,369,1,0,0.9350,90.98,172.79,39.02,46.72,107.00,197.00,42.00,60.00,0.1967,29.03,1,0,2.6836,ACCEPT,0,1463,3890,10337,3,150,369,0,0,0,0
220,0,1,1,ACCEPT,8.1946,1.3099,186,0,3,0.9086,90.98,174.97,39.02,46.72,109.00,205.00,38.00,56.00,0.1244,35.02,1,0,2.8571,ACCEPT,0,1198,4061,8088,3,150,186,0,0,0,0
221,0,1,1,ACCEPT,7.8040,1.3853,151,-1,5,0.6887,90.38,178.60,39.02,46.72,108.00,209.00,40.00,48.00,0.1101,35.14,1,0,2.5237,ACCEPT,0,985,4054,7000,3,150,151,0,0,0,0
222,0,1,1,ACCEPT,8.4976,1.1773,166,1,3,0.7169,90.98,180.78,39.02,46.72,105.00,211.50,48.00,53.00,0.1485,33.77,1,0,2.6841,ACCEPT,0,980,3915,7182,3,150,166,0,0,0,0
223,0,1,1,ACCEPT,7.8977,1.0533,178,-1,21,0.3820,90.38,196.04,39.02,46.72,95.00,210.00,58.00,44.00,0.3889,14.71,1,0,2.4760,ACCEPT,0,1203,3917,6123,3,150,178,0,0,0,0
224,0,1,1,ACCEPT,12.4631,1.7113,332,0,3,0.8313,90.38,198.22,39.02,46.72,89.50,210.50,69.00,47.00,0.3630,12.31,1,0,2.5240,ACCEPT,0,1600,3265,11676,3,150,332,0,0,0,0
225,0,1,1,ACCEPT,17.6457,1.8915,802,0,-1,0.9925,90.38,197.49,39.02,46.72,87.50,207.50,71.00,47.00,0.3863,10.41,1,0,2.5089,ACCEPT,0,2426,3161,13318,3,150,802,0,0,0,0
226,0,1,1,ACCEPT,14.4033,1.7226,770,0,-2,0.9623,90.38,196.04,39.02,46.72,87.50,212.00,71.00,50.00,0.3076,16.22,1,0,2.5858,ACCEPT,0,2835,3037,14762,3,150,770,0,0,0,0
227,0,1,1,ACCEPT,11.4423,1.1314,689,-1,-5,0.8999,89.77,192.41,39.02,46.72,85.00,208.50,76.00,39.00,0.2790,16.78,1,0,2.7665,ACCEPT,0,3126,2989,18029,3,150,689,0,0,0,0
228,0,1,1,ACCEPT,13.1891,1.2473,908,-2,-1,0.8932,88.55,191.68,39.02,46.72,85.50,206.00,73.00,32.00,0.3070,14.64,1,0,2.8679,ACCEPT,0,3730,3088,21064,3,150,908,0,0,0,0
229,0,1,1,ACCEPT,10.6607,1.2308,848,-1,1,0.9564,87.94,192.41,39.02,46.72,85.00,204.50,72.00,39.00,0.3499,12.45,1,0,2.7622,ACCEPT,0,4102,2933,23499,3,150,848,0,0,0,0
230,0,1,1,ACCEPT,11.2491,1.4060,1025,3,3,0.7668,89.77,194.59,39.02,46.72,88.00,204.00,64.00,48.00,0.4336,9.58,1,0,3.2362,ACCEPT,0,4628,2783,22031,3,150,1025,0,0,0,0
231,0,1,1,ACCEPT,15.4723,1.6764,1150,-1,0,0.9591,89.16,194.59,39.02,46.72,91.00,202.50,54.00,47.00,0.5348,8.13,1,0,2.7224,ACCEPT,0,3668,2846,27777,3,150,1150,0,0,0,0
232,0,1,1,ACCEPT,6.4077,1.0395,605,0,1,0.9901,89.16,195.31,40.58,48.59,92.00,205.00,36.00,42.00,0.5681,10.10,1,1,2.6159,ACCEPT,0,4920,3076,26249,3,150,605,0,0,0,0
233,0,1,1,ACCEPT,14.3287,1.8870,1102,-2,-11,0.2223,87.89,186.98,40.58,48.59,94.00,207.50,36.00,41.00,0.2929,21.41,1,0,3.1662,ACCEPT,0,4560,3343,22607,3,150,1102,0,0,0,0
234,0,1,1,ACCEPT,17.0723,1.6710,1275,0,0,1.0000,87.89,186.98,40.58,48.59,94.00,208.00,40.00,40.00,0.2865,21.89,1,0,3.2809,ACCEPT,0,4702,3769,19276,3,150,1275,0,0,0,0
235,0,1,1,ACCEPT,15.8951,1.7193,1121,0,2,0.9206,87.89,188.49,40.58,48.59,90.50,206.50,49.00,33.00,0.3471,18.20,1,0,3.3110,ACCEPT,0,4501,3943,19256,3,150,1121,0,0,0,0
236,0,1,1,ACCEPT,18.8202,1.7065,1372,1,3,0.8557,88.52,190.77,40.58,48.59,83.50,204.50,65.00,25.00,0.3516,14.62,1,0,3.3127,ACCEPT,0,4748,3727,20405,3,150,1372,0,0,0,0
237,0,1,1,ACCEPT,21.6198,2.0390,1517,-1,0,0.9875,87.89,190.77,40.58,48.59,83.00,204.00,66.00,20.00,0.3272,14.11,1,0,3.1524,ACCEPT,0,4713,3559,20460,3,150,1517,0,0,0,0
238,0,1,1,ACCEPT,18.2540,1.8702,1326,2,2,0.7941,89.16,192.28,40.58,48.59,78.50,203.50,71.00,15.00,0.2507,15.47,1,0,3.2939,ACCEPT,0,4821,3511,19178,3,150,1326,0,0,0,0
239,0,1,1,ACCEPT,17.1641,1.7277,1104,2,3,0.7283,90.42,194.55,40.58,48.59,74.00,201.00,72.00,22.00,0.3275,17.64,1,0,3.3660,ACCEPT,0,4364,3696,20301,3,150,1104,0,0,0,0
240,0,1,1,ACCEPT,19.7373,1.9290,1250,1,0,0.9432,91.05,194.55,40.58,48.59,73.00,200.00,66.00,24.00,0.3121,18.86,1,0,3.3959,ACCEPT,0,4398,3747,20149,3,150,1250,0,0,0,0
241,0,1,1,ACCEPT,14.4616,1.3642,1045,3,4,0.7311,92.95,197.59,40.58,48.59,68.50,200.50,59.00,35.00,0.2815,24.63,1,0,3.3731,ACCEPT,0,4334,3865,18861,3,150,1045,0,0,0,0
242,0,1,1,ACCEPT,8.3662,1.0303,578,2,8,0.7318,94.22,203.65,40.58,48.59,65.00,201.00,50.00,46.00,0.2019,29.34,1,0,3.2915,ACCEPT,0,4107,3974,16742,3,150,578,0,0,0,0
243,0,1,1,ACCEPT,7.5995,1.2258,494,3,-9,0.6741,96.12,196.83,40.58,48.59,65.00,202.00,42.00,52.00,0.1242,31.54,1,0,3.4107,ACCEPT,0,3875,4084,16100,3,150,494,0,0,0,0
244,0,1,1,ACCEPT,10.8404,1.2860,634,1,2,0.8864,96.75,198.34,40.58,48.59,61.50,202.00,29.00,56.00,0.0000,35.44,1,0,3.3941,ACCEPT,0,4070,4517,12779,3,150,634,0,0,0,0
245,0,1,1,ACCEPT,12.1482,1.3443,531,2,2,0.8418,98.02,199.86,40.58,48.59,53.50,201.50,17.00,57.00,0.0000,44.55,1,0,3.4165,ACCEPT,0,3042,4443,13033,3,150,531,0,0,0,0
246,0,1,1,ACCEPT,13.0183,1.4395,547,1,0,0.9433,98.65,199.86,40.58,48.59,53.00,199.50,16.00,53.00,0.0000,45.65,1,0,3.3970,ACCEPT,0,2942,4341,12505,3,150,547,0,0,0,0
247,0,1,1,ACCEPT,14.0064,1.5108,562,1,1,0.9128,99.28,200.62,40.58,48.59,49.50,197.50,29.00,55.00,0.0000,49.88,1,0,3.2381,ACCEPT,0,2812,4393,12518,3,150,562,0,0,0,0
248,0,1,1,ACCEPT,15.0148,1.5889,599,3,1,0.6561,101.18,201.38,40.58,48.59,46.00,195.50,42.00,49.00,0.0000,55.49,1,0,3.4338,ACCEPT,0,2779,4231,14052,3,150,599,0,0,0,0
249,0,1,1,ACCEPT,16.1991,1.6675,662,1,1,0.9305,101.81,202.13,40.58,48.59,45.50,193.50,47.00,43.00,0.0000,56.97,1,0,3.3956,ACCEPT,0,2921,4298,12906,3,150,662,0,0,0,0
250,0,1,1,ACCEPT,17.4721,1.7671,645,2,0,0.9225,103.08,202.13,40.58,48.59,45.50,191.00,57.00,34.00,0.0000,58.64,1,0,3.3980,ACCEPT,0,2628,4272,12852,3,150,645,0,0,0,0
251,0,1,1,ACCEPT,18.9823,1.8279,669,2,0,0.8550,104.34,202.13,40.58,48.59,45.00,186.50,60.00,25.00,0.0000,61.37,1,0,3.4353,ACCEPT,0,2520,4157,13974,3,150,669,0,0,0,0
252,0,1,1,ACCEPT,19.4907,1.7964,697,1,0,0.9527,104.98,202.13,40.58,48.59,45.00,185.50,60.00,23.00,0.0000,62.24,1,0,3.4214,ACCEPT,0,2561,4098,13020,3,150,697,0,0,0,0
253,0,1,1,ACCEPT,20.6866,1.9432,684,1,1,0.9415,105.61,202.89,40.58,48.59,46.00,184.00,60.00,16.00,0.0000,62.53,1,0,3.4136,ACCEPT,0,2374,4117,13023,3,150,684,0,0,0,0
254,0,1,1,ACCEPT,21.5969,2.0445,689,0,1,0.9768,105.61,203.65,40.58,48.59,48.00,183.50,56.00,19.00,0.0000,61.03,1,0,3.3337,ACCEPT,0,2317,4225,11690,3,150,689,0,0,0,0
255,0,1,1,ACCEPT,22.2122,2.0542,682,1,0,0.9809,106.24,203.65,40.58,48.59,48.50,182.50,51.00,21.00,0.0000,61.49,1,0,3.4335,ACCEPT,0,2202,4190,11686,3,150,682,0,0,0,0
256,0,1,1,ACCEPT,23.3511,2.1114,701,1,2,0.8787,106.88,205.16,40.58,48.59,53.50,176.50,41.00,25.00,0.0000,60.58,1,0,3.4341,ACCEPT,0,2154,4167,11592,3,150,701,0,0,0,0
257,0,1,1,ACCEPT,24.1063,2.1956,696,0,2,0.8822,106.88,206.68,40.58,48.59,61.00,172.00,22.00,32.00,0.0000,57.51,1,0,3.4291,ACCEPT,0,2112,4193,11268,3,150,696,0,0,0,0
258,0,1,1,ACCEPT,24.3152,2.1156,677,0,0,1.0000,106.88,206.68,40.58,48.59,60.50,174.00,23.00,30.00,0.0000,56.73,1,0,3.4171,ACCEPT,0,1938,4194,10962,3,150,677,0,0,0,0
259,0,1,1,ACCEPT,25.1153,2.1340,685,1,3,0.7956,107.51,208.95,40.58,48.59,65.00,176.00,14.00,28.00,0.0000,53.78,1,0,3.4248,ACCEPT,0,1880,4132,11413,3,150,685,0,0,0,0
260,0,1,1,ACCEPT,25.6880,2.3114,668,0,3,0.7904,107.51,211.23,40.58,48.59,73.50,179.00,33.00,30.00,0.0067,46.85,1,0,3.2642,ACCEPT,0,1836,4107,10949,3,150,668,0,0,0,0
261,0,1,1,ACCEPT,26.6200,2.3110,654,1,2,0.8807,108.14,212.74,40.58,48.59,78.00,178.50,38.00,33.00,0.0189,45.62,1,0,3.3233,ACCEPT,0,1708,4152,11251,3,150,654,0,0,0,0
262,0,1,1,ACCEPT,27.5898,2.3205,724,2,3,0.6851,109.41,215.02,40.58,48.59,82.50,177.50,49.00,23.00,0.0000,46.17,1,0,3.4349,ACCEPT,0,1788,4095,11106,3,150,724,0,0,0,0
263,0,1,1,ACCEPT,27.6678,2.4652,673,2,3,0.6464,110.67,217.29,40.58,48.59,85.00,184.00,60.00,28.00,0.0349,42.04,1,0,3.3438,ACCEPT,0,1647,4017,11174,3,150,673,0,0,0,0
264,0,1,1,ACCEPT,27.7834,2.1615,629,-1,3,0.8172,110.04,219.56,40.58,48.59,87.50,184.00,65.00,30.00,0.0296,42.10,1,0,3.3757,ACCEPT,0,1526,4305,10002,3,150,629,0,0,0,0
265,0,1,1,ACCEPT,28.4510,2.2527,633,1,2,0.8689,110.67,221.08,40.58,48.59,94.50,179.50,63.00,31.00,0.0000,44.61,1,0,3.4200,ACCEPT,0,1495,4107,11169,3,150,633,0,0,0,0
266,0,1,1,ACCEPT,28.7861,2.5840,677,0,3,0.7386,110.67,223.35,40.58,48.59,97.50,177.50,59.00,31.00,0.0000,47.71,1,0,3.3729,ACCEPT,0,1601,4207,9964,3,150,677,0,0,0,0
267,0,1,1,ACCEPT,30.2344,2.5360,634,0,2,0.8470,110.67,224.87,40.58,48.59,97.50,174.00,59.00,26.00,0.0000,52.54,1,0,3.3726,ACCEPT,0,1477,4201,9668,3,150,634,0,0,0,0
268,0,1,1,ACCEPT,29.8318,2.7118,621,0,2,0.8599,110.67,226.38,40.58,48.59,98.00,175.50,54.00,27.00,0.0000,52.44,1,0,3.4064,ACCEPT,0,1446,4225,9615,3,150,621,0,0,0,0
269,0,1,1,ACCEPT,28.7060,2.3243,602,-1,4,0.6711,110.04,229.41,40.58,48.59,94.50,177.00,53.00,30.00,0.0000,54.67,1,0,3.3457,ACCEPT,0,1448,4278,9078,3,150,602,0,0,0,0
270,0,1,1,ACCEPT,30.2650,2.4878,612,1,1,0.9118,110.67,230.17,40.58,48.59,92.50,177.00,49.00,34.00,0.0000,56.19,1,0,3.3922,ACCEPT,0,1422,4183,9201,3,150,612,0,0,0,0
271,0,1,1,ACCEPT,31.7306,2.6192,626,-1,3,0.7636,110.04,232.45,40.58,48.59,90.50,178.00,35.00,40.00,0.0000,57.85,1,0,3.4171,ACCEPT,0,1292,4310,8082,3,150,626,0,0,0,0
272,0,1,1,ACCEPT,31.0819,2.4372,563,-1,3,0.8082,109.41,234.72,40.58,48.59,85.50,180.00,27.00,42.00,0.0000,59.71,1,0,3.4075,ACCEPT,0,1237,4213,8253,3,150,563,0,0,0,0
273,0,1,1,ACCEPT,30.9755,2.4728,591,1,0,0.9949,110.04,234.72,40.58,48.59,83.00,180.50,22.00,43.00,0.0000,60.59,1,0,3.2420,ACCEPT,0,1367,4109,8396,3,150,591,0,0,0,0
274,0,1,1,ACCEPT,31.0683,2.5129,583,-1,2,0.8439,109.41,236.23,40.58,48.59,79.00,178.00,26.00,36.00,0.0000,65.69,1,0,3.3782,ACCEPT,0,1257,4260,7891,3,150,583,0,0,0,0
275,0,1,1,ACCEPT,32.5408,2.7558,598,0,2,0.8913,109.41,237.75,40.58,48.59,74.00,175.50,42.00,31.00,0.0000,71.61,1,0,3.3384,ACCEPT,0,1287,4140,8401,3,150,598,0,0,0,0
276,0,1,1,ACCEPT,32.1770,2.4286,612,0,0,1.0000,109.41,237.75,40.58,48.59,73.00,175.50,48.00,31.00,0.0000,72.11,1,0,3.2801,ACCEPT,0,1346,4088,8278,3,150,612,0,0,0,0
277,0,1,1,ACCEPT,32.2968,2.6520,602,0,1,0.9701,109.41,238.51,40.58,48.59,71.50,170.00,57.00,24.00,0.0000,78.30,1,0,3.3123,ACCEPT,0,1292,4107,7666,3,150,602,0,0,0,0
278,0,1,1,ACCEPT,31.5313,2.5741,556,0,0,1.0000,109.41,238.51,40.58,48.59,71.50,166.00,59.00,18.00,0.0000,81.82,1,0,3.3080,ACCEPT,0,1195,4024,7863,3,150,556,0,0,0,0
279,0,1,1,ACCEPT,31.8826,2.6854,572,0,1,0.9860,109.41,239.27,40.58,48.59,73.50,163.00,55.00,22.00,0.0000,84.30,1,0,3.3342,ACCEPT,0,1286,4065,8102,3,150,572,0,0,0,0
280,0,1,1,ACCEPT,33.6224,2.7707,568,0,1,0.9525,109.41,240.02,40.58,48.59,77.00,161.00,50.00,24.00,0.0000,85.41,1,0,3.3418,ACCEPT,0,1162,4139,6957,3,150,568,0,0,0,0
281,0,1,1,ACCEPT,33.3885,2.6634,538,0,0,1.0000,109.41,240.02,40.58,48.59,80.00,158.00,42.00,32.00,0.0000,87.14,1,0,3.3096,ACCEPT,0,1127,4145,7168,3,150,538,0,0,0,0
282,0,1,1,ACCEPT,33.9784,2.6976,553,0,0,1.0000,109.41,240.02,40.58,48.59,82.00,157.50,38.00,35.00,0.0000,86.96,1,0,3.3106,ACCEPT,0,1146,4149,7104,3,150,553,0,0,0,0
283,0,1,1,ACCEPT,35.0654,2.7588,549,0,1,0.9781,109.41,240.78,40.58,48.59,87.50,157.00,23.00,38.00,0.0000,86.60,1,0,3.3402,ACCEPT,0,1139,4190,6740,3,150,549,0,0,0,0
284,0,1,1,ACCEPT,34.1150,2.6150,523,0,0,1.0000,109.41,240.78,40.58,48.59,92.50,159.00,27.00,46.00,0.0000,83.51,1,0,3.3125,ACCEPT,0,1121,4175,6684,3,150,523,0,0,0,0
285,0,1,1,ACCEPT,34.4795,2.3562,516,-1,0,0.9961,108.77,240.78,40.58,48.59,97.00,160.50,32.00,47.00,0.0000,81.14,1,0,3.3805,ACCEPT,0,1046,4243,6316,3,150,516,0,0,0,0
286,0,1,1,ACCEPT,36.3868,2.6845,502,-1,1,0.9442,108.14,241.54,40.58,48.59,99.50,161.50,33.00,47.00,0.0000,80.50,1,0,3.3814,ACCEPT,0,982,4230,5902,3,150,502,0,0,0,0
287,0,1,1,ACCEPT,35.6701,2.7701,482,0,0,1.0000,108.14,241.54,40.58,48.59,99.00,159.00,34.00,44.00,0.0000,83.04,1,0,3.3938,ACCEPT,0,1017,4126,5957,3,150,482,0,0,0,0
288,0,1,1,ACCEPT,36.5359,2.5236,482,0,1,0.9606,108.14,242.30,40.58,48.59,98.00,158.50,34.00,41.00,0.0000,84.41,1,0,3.3445,ACCEPT,0,934,4122,5820,3,150,482,0,0,0,0
289,0,1,1,ACCEPT,35.8600,2.2900,458,-2,3,0.7445,106.88,244.57,40.58,48.59,96.00,158.00,32.00,36.00,0.0000,87.25,1,0,3.3821,ACCEPT,0,899,4194,5286,3,150,458,0,0,0,0
290,0,1,1,ACCEPT,37.0951,2.7407,444,-1,1,0.9212,106.24,245.33,40.58,48.59,95.00,158.00,36.00,34.00,0.0000,88.05,1,0,3.4203,ACCEPT,0,881,4194,5042,3,150,444,0,0,0,0
291,0,1,1,ACCEPT,35.0749,2.6832,432,0,2,0.8449,106.24,246.84,40.58,48.59,94.50,157.50,35.00,33.00,0.0000,90.11,1,0,3.3355,ACCEPT,0,911,4153,5170,3,150,432,0,0,0,0
292,0,1,1,ACCEPT,34.7254,2.3529,440,-1,2,0.8477,105.61,248.36,40.58,48.59,93.50,158.50,35.00,29.00,0.0000,90.67,1,0,3.2683,ACCEPT,0,918,4209,4966,3,150,440,0,0,0,0
293,0,1,1,ACCEPT,37.3467,2.3503,416,-3,3,0.5769,103.71,250.63,40.58,48.59,93.00,158.50,36.00,29.00,0.0000,92.75,1,0,3.2991,ACCEPT,0,786,4311,4313,3,150,416,0,0,0,0
294,0,1,1,ACCEPT,35.3698,2.4765,421,0,0,1.0000,103.71,250.63,40.58,48.59,91.00,159.00,38.00,28.00,0.0000,92.51,1,0,3.3626,ACCEPT,0,884,4104,5149,3,150,421,0,0,0,0
295,0,1,1,ACCEPT,36.5530,2.4205,472,0,3,0.7754,103.71,252.91,40.58,48.59,91.50,160.00,37.00,26.00,0.0000,93.71,1,0,3.3630,ACCEPT,0,891,4083,5273,3,150,472,0,0,0,0
296,0,1,1,ACCEPT,37.5308,2.3719,472,1,3,0.7775,104.34,255.18,40.58,48.59,92.00,160.50,36.00,23.00,0.0000,95.48,1,0,3.3923,ACCEPT,0,943,4141,5089,3,150,472,0,0,0,0
297,0,1,1,ACCEPT,37.8802,2.6108,483,1,1,0.9068,104.98,255.94,40.58,48.59,92.00,161.50,38.00,21.00,0.0000,95.32,1,0,3.2851,ACCEPT,0,952,4101,5288,3,150,483,0,0,0,0
298,0,1,1,ACCEPT,37.6158,2.5843,460,0,2,0.8652,104.98,257.45,40.58,48.59,93.00,162.00,38.00,20.00,0.0000,96.20,1,0,3.3839,ACCEPT,0,878,4095,5042,3,150,460,0,0,0,0
299,0,1,1,ACCEPT,37.8472,2.2921,463,1,2,0.7646,105.61,258.97,40.58,48.59,93.00,163.00,38.00,22.00,0.0000,96.79,1,0,3.3350,ACCEPT,0,900,4091,5107,3,150,463,0,0,0,0
