frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
300,0,1,1,ACCEPT,38.0339,2.5349,436,1,0,0.9817,106.24,258.97,40.58,48.59,93.50,162.50,37.00,21.00,0.0000,97.31,1,0,3.3986,ACCEPT,0,880,4136,4886,3,150,436,0,0,0,0
301,0,1,1,ACCEPT,36.8709,2.6748,436,2,2,0.8188,107.51,260.48,40.58,48.59,94.00,162.50,38.00,21.00,0.0000,98.91,1,0,3.3562,ACCEPT,0,845,4049,5205,3,150,436,0,0,0,0
302,0,1,1,ACCEPT,36.9417,2.4412,415,0,1,0.9735,107.51,261.24,40.58,48.59,95.00,162.00,38.00,22.00,0.0000,100.03,1,0,3.3333,ACCEPT,0,845,4171,5391,3,150,415,0,0,0,0
303,0,1,1,ACCEPT,36.7092,2.5963,418,0,0,1.0000,107.51,261.24,40.58,48.59,95.00,162.50,38.00,23.00,0.0000,99.53,1,0,3.3104,ACCEPT,0,837,4131,5647,3,150,418,0,0,0,0
304,0,1,1,ACCEPT,37.4159,2.3977,422,1,1,0.9787,108.14,262.00,40.58,48.59,95.50,162.50,37.00,23.00,0.0000,100.30,1,0,3.3502,ACCEPT,0,809,4096,5204,3,150,422,0,0,0,0
305,0,1,1,ACCEPT,36.9623,2.7808,406,1,0,0.9581,108.77,262.00,40.58,48.59,96.00,163.00,38.00,22.00,0.0000,99.82,1,0,3.3539,ACCEPT,0,842,3994,5184,3,150,406,0,0,0,0
306,0,1,1,ACCEPT,36.4798,2.6164,382,0,0,1.0000,108.77,262.00,40.58,48.59,95.50,163.50,39.00,21.00,0.0000,99.39,1,0,3.3604,ACCEPT,0,754,4099,5027,3,150,382,0,0,0,0
307,0,1,1,ACCEPT,36.4487,2.6889,363,0,0,1.0000,108.77,262.00,40.58,48.59,96.00,162.00,38.00,20.00,0.0000,100.81,1,0,3.3544,ACCEPT,0,755,4083,5029,3,150,363,0,0,0,0
308,0,1,1,ACCEPT,37.0903,2.4897,361,0,1,0.9889,108.77,262.76,40.58,48.59,96.00,163.00,38.00,18.00,0.0000,100.57,1,0,3.3320,ACCEPT,0,726,4089,5183,3,150,361,0,0,0,0
309,0,1,1,ACCEPT,36.4653,2.2866,359,1,-1,0.9889,109.41,262.00,40.58,48.59,95.50,163.00,39.00,18.00,0.0000,99.97,1,0,3.3706,ACCEPT,0,751,4033,5473,3,150,359,0,0,0,0
310,0,1,1,ACCEPT,37.8030,2.3613,366,1,1,0.9481,110.04,262.76,40.58,48.59,95.00,163.50,40.00,17.00,0.0000,100.39,1,0,3.1630,ACCEPT,0,707,4101,5531,3,150,366,0,0,0,0
311,0,1,1,ACCEPT,35.8451,2.6154,340,-1,0,0.9559,109.41,262.76,40.58,48.59,94.50,162.50,41.00,17.00,0.0000,101.36,1,0,3.3474,ACCEPT,0,669,4216,5857,3,150,340,0,0,0,0
312,0,1,1,ACCEPT,36.0485,2.4895,356,0,0,1.0000,109.41,262.76,40.58,48.59,93.50,162.50,43.00,17.00,0.0000,101.51,1,0,3.3107,ACCEPT,0,685,4140,6544,3,150,356,0,0,0,0
313,0,1,1,ACCEPT,38.4095,2.7231,354,0,1,0.9831,109.41,263.52,40.58,48.59,93.50,162.50,45.00,17.00,0.0000,102.26,1,0,3.2795,ACCEPT,0,658,4105,6220,3,150,354,0,0,0,0
314,0,1,1,ACCEPT,36.3286,2.7231,354,0,0,1.0000,109.41,263.52,40.58,48.59,92.50,164.00,45.00,20.00,0.0000,100.94,1,0,3.2867,ACCEPT,0,680,4102,6559,3,150,354,0,0,0,0
315,0,1,1,ACCEPT,37.2615,2.6423,362,0,0,1.0000,109.41,263.52,40.58,48.59,91.50,165.00,47.00,22.00,0.0000,100.13,1,0,3.3229,ACCEPT,0,704,4098,6871,3,150,362,0,0,0,0
316,0,1,1,ACCEPT,36.5127,2.5852,349,0,1,0.9971,109.41,264.27,40.58,48.59,90.50,165.50,49.00,27.00,0.0000,100.57,1,0,3.2792,ACCEPT,0,680,4086,6875,3,150,349,0,0,0,0
317,0,1,1,ACCEPT,37.7908,2.5564,340,0,1,0.9559,109.41,265.03,40.58,48.59,90.00,165.50,50.00,33.00,0.0000,101.41,1,0,3.2494,ACCEPT,0,642,4145,7023,3,150,340,0,0,0,0
318,0,1,1,ACCEPT,37.0178,2.5954,340,0,0,1.0000,109.41,265.03,40.58,48.59,89.00,166.00,50.00,36.00,0.0000,101.11,1,0,3.2984,ACCEPT,0,697,4079,7230,3,150,340,0,0,0,0
319,0,1,1,ACCEPT,38.1031,2.5440,318,0,1,0.9623,109.41,265.79,40.58,48.59,89.00,164.00,52.00,40.00,0.0000,103.81,1,0,3.2592,ACCEPT,0,619,4107,7524,3,150,318,0,0,0,0
320,0,1,1,ACCEPT,36.9078,2.6695,315,0,1,0.9841,109.41,266.55,40.58,48.59,88.50,166.00,55.00,46.00,0.0000,102.70,1,0,3.2906,ACCEPT,0,640,4094,7124,3,150,315,0,0,0,0
321,0,1,1,ACCEPT,36.9224,2.7429,288,0,0,1.0000,109.41,266.55,40.58,48.59,88.50,166.00,53.00,48.00,0.0000,102.70,1,0,3.2941,ACCEPT,0,576,4062,7618,3,150,288,0,0,0,0
322,0,1,1,ACCEPT,36.9551,2.5487,288,0,1,0.9965,109.41,267.30,40.58,48.59,88.50,165.50,53.00,49.00,0.0000,103.93,1,0,3.3141,ACCEPT,0,547,4067,7817,3,150,288,0,0,0,0
323,0,1,1,ACCEPT,36.4030,2.5310,286,1,2,0.8636,110.04,268.82,40.58,48.59,89.00,166.00,56.00,50.00,0.0000,104.95,1,0,3.2132,ACCEPT,0,560,3992,8339,3,150,286,0,0,0,0
324,0,1,1,ACCEPT,36.2769,2.4018,269,0,0,1.0000,110.04,268.82,40.58,48.59,88.50,167.00,55.00,52.00,0.0000,104.07,1,0,3.2759,ACCEPT,0,532,4056,8680,3,150,269,0,0,0,0
325,0,1,1,ACCEPT,35.8171,2.2406,298,1,1,0.9597,110.67,269.58,40.58,48.59,89.00,167.50,56.00,49.00,0.0000,104.35,1,0,3.2292,ACCEPT,0,613,4029,8087,3,150,298,0,0,0,0
326,0,1,1,ACCEPT,35.9939,2.3947,273,0,1,0.9634,110.67,270.34,40.58,48.59,90.00,169.00,58.00,48.00,0.0000,103.42,1,0,3.3093,ACCEPT,0,525,4105,7589,3,150,273,0,0,0,0
327,0,1,1,ACCEPT,35.2127,2.6311,271,0,1,0.9483,110.67,271.09,40.58,48.59,90.00,170.00,58.00,48.00,0.0000,103.19,1,0,3.2863,ACCEPT,0,564,4053,7262,3,150,271,0,0,0,0
328,0,1,1,ACCEPT,35.8583,2.5505,278,1,1,0.9353,111.30,271.85,40.58,48.59,89.50,169.00,57.00,48.00,0.0000,105.14,1,0,3.3100,ACCEPT,0,553,3934,7192,3,150,278,0,0,0,0
329,0,1,1,ACCEPT,34.0124,2.6460,299,2,1,0.8428,112.57,272.61,40.58,48.59,91.00,170.00,58.00,44.00,0.0000,104.85,1,0,3.2048,ACCEPT,0,618,3882,8132,3,150,299,0,0,0,0
330,0,1,1,ACCEPT,33.9586,2.4286,306,0,0,1.0000,112.57,272.61,40.58,48.59,90.50,168.00,57.00,44.00,0.0000,106.91,1,0,3.2895,ACCEPT,0,626,4016,7043,3,150,306,0,0,0,0
331,0,1,1,ACCEPT,35.4133,2.1631,305,1,1,0.9607,113.20,273.37,40.58,48.59,90.00,164.50,58.00,47.00,0.0000,111.31,1,0,3.2687,ACCEPT,0,644,3950,6870,3,150,305,0,0,0,0
332,0,1,1,ACCEPT,33.1811,2.4080,301,1,2,0.8173,113.84,274.88,40.58,48.59,91.00,163.50,60.00,45.00,0.0000,113.70,1,0,3.2361,ACCEPT,0,653,3916,7034,3,150,301,0,0,0,0
333,0,1,1,ACCEPT,34.1001,2.6262,281,0,0,1.0000,113.84,274.88,40.58,48.59,92.00,160.00,58.00,48.00,0.0000,116.94,1,0,3.2956,ACCEPT,0,625,3981,6536,3,150,281,0,0,0,0
334,0,1,1,ACCEPT,33.4309,2.4569,285,1,1,0.9193,114.47,275.64,40.58,48.59,92.50,157.00,61.00,50.00,0.0000,120.66,1,0,3.3366,ACCEPT,0,655,3915,6875,3,150,285,0,0,0,0
335,0,1,1,ACCEPT,32.7188,2.2429,314,3,0,0.8376,116.37,275.64,42.20,50.53,94.50,155.50,59.00,47.00,0.0000,122.11,1,1,3.0716,ACCEPT,0,712,3869,7915,3,150,314,0,0,0,0
336,0,1,1,ACCEPT,35.3920,2.3969,314,1,0,0.9427,117.02,275.64,42.20,50.53,94.00,155.00,58.00,46.00,0.0000,122.82,1,0,3.1703,ACCEPT,0,705,3944,7450,3,150,314,0,0,0,0
337,0,1,1,ACCEPT,37.9571,2.7345,309,1,1,0.8997,117.68,276.43,42.20,50.53,95.00,156.00,58.00,44.00,0.0000,122.55,1,0,3.2283,ACCEPT,0,624,3947,7780,3,150,309,0,0,0,0
338,0,1,1,ACCEPT,35.8660,2.3228,295,1,2,0.8576,118.34,278.01,42.20,50.53,95.50,157.50,59.00,39.00,0.0000,122.65,1,0,3.2379,ACCEPT,0,652,3936,7975,3,150,295,0,0,0,0
339,0,1,1,ACCEPT,34.1314,2.5652,295,1,0,0.9559,118.99,278.01,42.20,50.53,96.00,157.50,60.00,37.00,0.0000,122.68,1,0,3.1393,ACCEPT,0,647,3921,8479,3,150,295,0,0,0,0
340,0,1,1,ACCEPT,34.2529,2.4754,302,1,1,0.9503,119.65,278.80,42.20,50.53,96.00,157.50,60.00,37.00,0.0000,123.58,1,0,3.1755,ACCEPT,0,641,3891,8439,3,150,302,0,0,0,0
341,0,1,1,ACCEPT,37.1027,2.4188,283,1,0,0.9753,120.30,278.80,42.20,50.53,97.00,157.50,62.00,37.00,0.0000,123.52,1,0,3.2080,ACCEPT,0,532,3855,7804,3,150,283,0,0,0,0
342,0,1,1,ACCEPT,35.9208,2.5743,260,1,0,0.9538,120.96,278.80,42.20,50.53,98.00,157.50,60.00,39.00,0.0000,123.45,1,0,3.0754,ACCEPT,0,496,3858,7508,3,150,260,0,0,0,0
343,0,1,1,ACCEPT,34.8078,2.3241,251,1,1,0.9562,121.62,279.59,43.89,52.55,99.00,156.00,62.00,40.00,0.0000,125.64,1,1,3.0508,ACCEPT,0,492,3804,7963,3,150,251,0,0,0,0
344,0,1,1,ACCEPT,35.4895,2.3514,261,1,1,0.9847,122.30,280.41,43.89,52.55,99.50,154.50,61.00,43.00,0.0000,127.95,1,0,3.2183,ACCEPT,0,501,3933,7549,3,150,261,0,0,0,0
345,0,1,1,ACCEPT,36.8033,2.5784,263,1,1,0.9582,122.99,281.23,43.89,52.55,99.50,153.00,61.00,46.00,0.0000,130.36,1,0,3.0716,ACCEPT,0,499,3948,6762,3,150,263,0,0,0,0
346,0,1,1,ACCEPT,35.3055,2.4694,242,0,0,1.0000,122.99,281.23,43.89,52.55,98.50,152.00,63.00,48.00,0.0000,131.53,1,0,3.1126,ACCEPT,0,494,4005,5998,3,150,242,0,0,0,0
347,0,1,1,ACCEPT,35.0590,2.3762,240,0,1,0.9458,122.99,282.05,43.89,52.55,98.00,151.50,64.00,51.00,0.0000,132.92,1,0,3.1931,ACCEPT,0,487,4010,5932,3,150,240,0,0,0,0
348,0,1,1,ACCEPT,35.3505,2.2252,247,1,1,0.9838,123.68,282.87,43.89,52.55,98.50,151.00,65.00,52.00,0.0000,134.25,1,0,3.1182,ACCEPT,0,489,3933,6107,3,150,247,0,0,0,0
349,0,1,1,ACCEPT,36.1078,2.2963,248,-1,1,0.9839,122.99,283.69,43.89,52.55,99.00,151.00,66.00,50.00,0.0000,134.84,1,0,3.2419,ACCEPT,0,490,3992,6457,3,150,248,0,0,0,0
350,0,1,1,ACCEPT,35.7586,2.3714,249,1,0,0.9438,123.68,283.69,43.89,52.55,97.00,151.00,68.00,48.00,0.0000,135.34,1,0,3.2098,ACCEPT,0,509,3885,6770,3,150,249,0,0,0,0
351,0,1,1,ACCEPT,35.7743,2.6489,249,0,0,1.0000,123.68,283.69,43.89,52.55,97.00,151.00,70.00,48.00,0.0000,135.34,1,0,3.2202,ACCEPT,0,525,3935,6250,3,150,249,0,0,0,0
352,0,1,1,ACCEPT,35.6040,2.4747,245,1,2,0.8898,124.37,285.33,43.89,52.55,96.00,152.00,72.00,46.00,0.0000,136.31,1,0,3.1569,ACCEPT,0,514,3931,6569,3,150,245,0,0,0,0
353,0,1,1,ACCEPT,36.6669,2.4158,244,1,1,0.9467,125.05,286.15,45.64,54.65,96.50,152.00,73.00,44.00,0.0000,137.15,1,1,3.0375,ACCEPT,0,511,3922,6404,3,150,244,0,0,0,0
354,0,1,1,ACCEPT,35.6693,2.2150,237,-1,0,0.9916,124.34,286.15,45.64,54.65,96.00,153.50,74.00,43.00,0.0000,135.64,1,0,3.2903,ACCEPT,0,495,4048,6303,3,150,237,0,0,0,0
355,0,1,1,ACCEPT,35.7218,2.2783,262,1,2,0.8473,125.05,287.85,45.64,54.65,97.00,154.50,74.00,41.00,0.0000,136.27,1,0,3.2710,ACCEPT,0,551,3918,6774,3,150,262,0,0,0,0
356,0,1,1,ACCEPT,35.4235,2.4107,270,1,0,0.9778,125.77,287.85,45.64,54.65,97.50,154.50,75.00,43.00,0.0000,136.31,1,0,3.2540,ACCEPT,0,575,4004,6917,3,150,270,0,0,0,0
357,0,1,1,ACCEPT,38.2664,2.3186,262,-1,1,0.9656,125.05,288.70,45.64,54.65,97.50,154.50,75.00,43.00,0.0000,137.00,1,0,3.2263,ACCEPT,0,517,4073,6328,3,150,262,0,0,0,0
358,0,1,1,ACCEPT,37.0899,2.3694,263,2,1,0.8555,126.48,289.55,45.64,54.65,100.50,155.00,71.00,42.00,0.0000,137.04,1,0,3.2446,ACCEPT,0,547,3899,6680,3,150,263,0,0,0,0
359,0,1,1,ACCEPT,36.5652,2.3571,264,1,1,0.9167,127.19,290.41,45.64,54.65,102.50,155.50,65.00,43.00,0.0000,137.15,1,0,3.1023,ACCEPT,0,549,3994,6058,3,150,264,0,0,0,0
360,0,1,1,ACCEPT,37.7028,2.3810,250,-1,2,0.8440,126.48,292.11,45.64,54.65,104.00,155.50,62.00,43.00,0.0000,138.45,1,0,3.2472,ACCEPT,0,502,4105,4792,3,150,250,0,0,0,0
361,0,1,1,ACCEPT,36.8891,2.6915,253,1,2,0.8775,127.19,293.81,45.64,54.65,104.00,156.50,64.00,41.00,0.0000,139.26,1,0,3.1175,ACCEPT,0,510,3963,4400,3,150,253,0,0,0,0
362,0,1,1,ACCEPT,35.5423,2.3585,250,-1,1,0.9000,126.48,294.66,45.64,54.65,103.50,157.00,63.00,40.00,0.0000,139.57,1,0,3.1527,ACCEPT,0,532,4126,4812,3,150,250,0,0,0,0
363,0,1,1,ACCEPT,35.4993,2.4906,264,0,1,0.9583,126.48,295.52,45.64,54.65,103.00,157.50,64.00,41.00,0.0000,140.00,1,0,3.0847,ACCEPT,0,535,4155,5265,3,150,264,0,0,0,0
364,0,1,1,ACCEPT,34.8427,2.3333,252,-1,3,0.6587,125.77,298.07,47.47,56.84,102.00,158.00,66.00,42.00,0.0000,142.07,1,1,3.0566,ACCEPT,0,564,4182,5023,3,150,252,0,0,0,0
365,0,1,1,ACCEPT,35.8275,2.4674,227,-2,4,0.4273,124.28,301.63,47.47,56.84,100.50,156.50,65.00,43.00,0.0000,147.07,1,0,3.2686,ACCEPT,0,444,4326,3906,3,150,227,0,0,0,0
366,0,1,1,ACCEPT,35.9251,2.2404,233,1,1,0.9399,125.02,302.52,47.47,56.84,100.00,156.00,66.00,42.00,0.0000,148.64,1,0,3.0976,ACCEPT,0,488,4237,4488,3,150,233,0,0,0,0
367,0,1,1,ACCEPT,35.9924,2.3918,232,-2,3,0.5948,123.54,305.20,47.47,56.84,99.50,157.50,65.00,43.00,0.0000,149.64,1,0,3.2655,ACCEPT,0,525,4234,4836,3,150,232,0,0,0,0
368,0,1,1,ACCEPT,28.7433,2.6957,186,-1,4,0.5054,122.80,308.76,47.47,56.84,100.00,159.00,66.00,50.00,0.0000,151.48,1,0,3.2055,ACCEPT,0,532,4327,6302,3,150,186,0,0,0,0
369,0,1,1,ACCEPT,25.0772,2.9714,208,0,2,0.9135,122.80,310.54,47.47,56.84,99.00,159.00,68.00,50.00,0.0000,153.40,1,0,3.2332,ACCEPT,0,627,4396,8769,3,150,208,0,0,0,0
370,0,1,1,ACCEPT,24.5304,2.7660,260,0,2,0.9077,122.80,312.32,47.47,56.84,98.00,159.50,70.00,51.00,0.0000,154.82,1,0,3.2227,ACCEPT,0,667,4538,8021,3,150,260,0,0,0,0
371,0,1,1,ACCEPT,23.9908,2.3125,259,0,3,0.8185,122.80,314.99,47.47,56.84,98.00,159.50,70.00,51.00,0.0000,157.46,1,0,3.2327,ACCEPT,0,643,4752,5695,3,150,259,0,0,0,0
372,0,1,1,ACCEPT,23.8495,2.2524,232,1,0,0.9871,123.54,314.99,47.47,56.84,97.50,160.50,71.00,51.00,0.0000,156.67,1,0,3.1180,ACCEPT,0,553,4768,5946,3,150,232,0,0,0,0
373,0,1,1,ACCEPT,21.9188,2.0500,205,-1,2,0.8732,122.80,316.77,47.47,56.84,98.00,158.00,72.00,48.00,0.0000,160.70,1,0,3.2719,ACCEPT,0,539,4575,4092,3,150,205,0,0,0,0
374,0,1,1,ACCEPT,20.0672,2.0548,150,1,1,0.8667,123.54,317.66,47.47,56.84,96.50,158.00,75.00,48.00,0.0000,161.94,1,0,3.1988,ACCEPT,0,411,4347,3370,3,150,150,0,0,0,0
375,0,1,1,ACCEPT,18.9020,2.2941,117,1,1,0.9573,124.28,318.55,47.47,56.84,95.50,159.50,77.00,49.00,0.0000,161.64,1,0,3.0698,ACCEPT,0,367,4471,2920,3,150,117,0,0,0,0
376,0,1,1,ACCEPT,17.2431,2.2381,94,1,1,0.8723,125.02,319.45,47.47,56.84,95.00,158.50,78.00,47.00,0.0000,163.72,1,0,3.0213,ACCEPT,0,320,4372,2918,3,150,94,0,0,0,0
377,0,1,1,ACCEPT,14.9570,2.0233,87,1,2,0.8276,125.77,321.23,49.37,59.11,94.00,158.50,82.00,45.00,0.0000,165.80,1,1,2.9982,ACCEPT,0,307,4363,2901,3,150,87,0,0,0,0
378,0,1,1,ACCEPT,12.1009,1.8056,65,1,1,0.8923,126.54,322.15,49.37,59.11,94.50,156.50,83.00,45.00,0.0000,168.72,1,0,3.1631,ACCEPT,0,321,4212,3381,3,150,65,0,0,0,0
379,0,1,1,ACCEPT,10.0661,1.6000,56,0,1,0.9464,126.54,323.07,49.37,59.11,94.00,156.50,86.00,43.00,0.0000,169.72,1,0,3.2037,ACCEPT,0,333,4239,2977,3,150,56,0,0,0,0
380,0,1,1,ACCEPT,10.2837,1.6552,48,1,1,0.9375,127.31,323.99,49.37,59.11,94.50,155.50,85.00,41.00,0.0000,171.66,1,0,3.1416,ACCEPT,0,276,4252,3030,3,150,48,0,0,0,0
381,0,1,1,ACCEPT,10.4258,1.6333,49,1,-1,0.9388,128.09,323.07,49.37,59.11,95.00,154.50,84.00,41.00,0.0000,171.79,1,0,3.0674,ACCEPT,0,283,4259,3044,3,150,49,0,0,0,0
382,0,1,1,ACCEPT,11.4898,1.8929,53,-1,1,0.9057,127.31,323.99,49.37,59.11,95.00,155.00,84.00,42.00,0.0000,172.05,1,0,3.2129,ACCEPT,0,272,4351,3035,3,150,53,0,0,0,0
383,0,1,1,ACCEPT,11.5373,1.8667,56,1,1,0.9107,128.09,324.91,49.37,59.11,95.00,154.00,84.00,44.00,0.0000,174.09,1,0,3.0992,ACCEPT,0,287,4070,3282,3,150,56,0,0,0,0
384,0,1,1,ACCEPT,10.8643,1.6452,51,0,0,1.0000,128.09,324.91,49.37,59.11,94.50,154.00,87.00,46.00,0.0000,174.18,1,0,3.1296,ACCEPT,0,279,4198,2830,3,150,51,0,0,0,0
385,0,1,1,ACCEPT,11.7308,1.7857,50,1,1,0.9000,128.86,325.84,49.37,59.11,95.00,153.50,88.00,47.00,0.0000,175.63,1,0,3.1149,ACCEPT,0,252,4115,2918,3,150,50,0,0,0,0
386,0,1,1,ACCEPT,11.6747,1.7857,50,1,0,0.9600,129.63,325.84,49.37,59.11,95.50,153.50,87.00,47.00,0.0000,175.68,1,0,3.0796,ACCEPT,0,254,4234,2713,3,150,50,0,0,0,0
387,0,1,1,ACCEPT,12.0459,1.7143,48,0,1,0.9792,129.63,326.76,49.37,59.11,97.00,153.50,86.00,47.00,0.0000,176.30,1,0,3.0943,ACCEPT,0,246,4290,2718,3,150,48,0,0,0,0
388,0,1,1,ACCEPT,11.6343,1.6000,40,-1,-1,0.9250,128.86,325.84,49.37,59.11,97.00,153.00,86.00,46.00,0.0000,175.75,1,0,3.1960,ACCEPT,0,213,4307,2654,3,150,40,0,0,0,0
389,0,1,1,ACCEPT,13.1515,2.0000,46,1,1,0.9130,129.63,326.76,49.37,59.11,97.50,154.50,85.00,47.00,0.0000,175.23,1,0,3.1097,ACCEPT,0,205,4310,2972,3,150,46,0,0,0,0
390,0,1,1,ACCEPT,12.4176,1.8000,45,-1,1,0.9333,128.86,327.68,49.37,59.11,95.50,154.00,87.00,48.00,0.0000,176.85,1,0,3.1929,ACCEPT,0,214,4390,2796,3,150,45,0,0,0,0
391,0,1,1,ACCEPT,12.4295,1.6957,39,0,-1,0.9744,128.86,326.76,49.37,59.11,96.00,154.50,84.00,47.00,0.0000,175.36,1,0,3.1275,ACCEPT,0,197,4302,2887,3,150,39,0,0,0,0
392,0,1,1,ACCEPT,14.0939,2.2381,47,-1,1,0.8511,128.09,327.68,49.37,59.11,96.00,155.50,84.00,47.00,0.0000,175.14,1,0,3.2082,ACCEPT,0,197,4242,2723,3,150,47,0,0,0,0
393,0,1,1,ACCEPT,14.5169,2.0455,45,1,1,0.8889,128.86,328.60,49.37,59.11,95.00,155.50,86.00,49.00,0.0000,176.38,1,0,3.1063,ACCEPT,0,186,4134,2744,3,150,45,0,0,0,0
394,0,1,1,ACCEPT,14.8489,2.2000,44,-1,1,0.8636,128.09,329.52,49.37,59.11,95.00,157.00,86.00,48.00,0.0000,175.67,1,0,3.1933,ACCEPT,0,179,4267,2452,3,150,44,0,0,0,0
395,0,1,1,ACCEPT,15.2127,2.2105,42,1,1,0.9286,128.86,330.45,49.37,59.11,95.00,157.50,84.00,49.00,0.0000,176.23,1,0,3.1101,ACCEPT,0,172,4192,2698,3,150,42,0,0,0,0
396,0,1,1,ACCEPT,15.5739,2.2500,45,-1,1,0.8667,128.09,331.37,49.37,59.11,95.50,157.00,83.00,48.00,0.0000,177.39,1,0,3.1754,ACCEPT,0,181,4410,2295,3,150,45,0,0,0,0
397,0,1,1,ACCEPT,15.3617,2.1053,40,1,1,0.9500,128.86,332.29,49.37,59.11,96.00,158.50,84.00,51.00,0.0000,176.87,1,0,3.0827,ACCEPT,0,162,4339,2452,3,150,40,0,0,0,0
398,0,1,1,ACCEPT,14.2400,1.9000,38,-2,-1,0.8947,127.31,331.37,49.37,59.11,96.50,158.50,81.00,53.00,0.0000,175.59,1,0,3.2303,ACCEPT,0,167,4394,2233,3,150,38,0,0,0,0
399,0,1,1,ACCEPT,16.6289,2.3333,42,1,1,0.9286,128.09,332.29,49.37,59.11,96.00,158.00,82.00,58.00,0.0000,177.22,1,0,3.1021,ACCEPT,0,156,4347,2282,3,150,42,0,0,0,0
400,0,1,1,ACCEPT,14.8757,1.9000,38,-1,-1,0.8947,127.31,331.37,49.37,59.11,97.00,158.00,78.00,60.00,0.0000,176.00,1,0,3.1279,ACCEPT,0,159,4412,2234,3,150,38,0,0,0,0
401,0,1,1,ACCEPT,17.1618,2.2500,45,-1,1,0.9111,126.54,332.29,49.37,59.11,99.00,158.00,76.00,62.00,0.0000,176.45,1,0,3.2191,ACCEPT,0,160,4383,2107,3,150,45,0,0,0,0
402,0,1,1,ACCEPT,15.7541,2.2941,39,-1,-1,0.9487,125.77,331.37,49.37,59.11,99.00,157.50,74.00,63.00,0.0000,175.92,1,0,3.2247,ACCEPT,0,154,4453,1960,3,150,39,0,0,0,0
403,0,1,1,ACCEPT,18.5466,2.9333,44,1,1,0.8864,126.54,332.29,49.37,59.11,98.50,158.50,73.00,65.00,0.0000,176.04,1,0,3.2130,ACCEPT,0,147,4284,2119,3,150,44,0,0,0,0
404,0,1,1,ACCEPT,16.1440,2.6000,39,-1,-1,0.9231,125.77,331.37,49.37,59.11,98.50,158.00,75.00,68.00,0.0000,175.50,1,0,3.2274,ACCEPT,0,152,4329,1928,3,150,39,0,0,0,0
405,0,1,1,ACCEPT,18.1373,2.9286,41,1,1,0.8780,126.54,332.29,49.37,59.11,99.00,159.00,74.00,66.00,0.0000,175.46,1,0,3.2273,ACCEPT,0,138,4180,2232,3,150,41,0,0,0,0
406,0,1,1,ACCEPT,17.7059,2.7500,44,1,-1,0.9091,127.31,331.37,49.37,59.11,99.00,158.00,74.00,64.00,0.0000,175.66,1,0,3.2287,ACCEPT,0,157,4346,2031,3,150,44,0,0,0,0
407,0,1,1,ACCEPT,19.3818,3.3846,44,1,0,0.9091,128.09,331.37,49.37,59.11,99.50,156.50,75.00,63.00,0.0000,177.19,1,0,3.1839,ACCEPT,0,142,4349,2176,3,150,44,0,0,0,0
408,0,1,1,ACCEPT,18.9149,2.1500,43,1,0,0.9767,128.86,331.37,49.37,59.11,100.00,157.00,74.00,60.00,0.0000,176.74,1,0,3.1075,ACCEPT,0,140,4326,2241,3,150,43,0,0,0,0
409,0,1,1,ACCEPT,18.7942,2.8667,43,-1,-1,0.9302,128.09,330.45,49.37,59.11,100.50,157.00,75.00,56.00,0.0000,175.63,1,0,3.2038,ACCEPT,0,140,4261,2043,3,150,43,0,0,0,0
