frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
410,0,1,1,ACCEPT,21.6532,3.0000,45,1,1,0.8667,128.86,331.37,49.37,59.11,101.00,156.50,74.00,51.00,0.0000,177.07,1,0,3.2091,ACCEPT,0,131,4149,2278,3,150,45,0,0,0,0
411,0,1,1,ACCEPT,18.7339,2.5333,38,0,-1,0.9737,128.86,330.45,49.37,59.11,101.00,156.00,74.00,50.00,0.0000,176.66,1,0,3.1939,ACCEPT,0,129,4333,2255,3,150,38,0,0,0,0
412,0,1,1,ACCEPT,21.3367,2.4737,47,1,1,0.9149,129.63,331.37,49.37,59.11,101.00,155.00,74.00,46.00,0.0000,178.68,1,0,3.2183,ACCEPT,0,133,4065,2258,3,150,47,0,0,0,0
413,0,1,1,ACCEPT,19.8424,2.4118,41,-1,-1,0.9512,128.86,330.45,49.37,59.11,102.00,155.00,74.00,40.00,0.0000,177.49,1,0,3.2020,ACCEPT,0,132,4152,2021,3,150,41,0,0,0,0
414,0,1,1,ACCEPT,21.2334,2.8000,42,1,1,0.9048,129.63,331.37,49.37,59.11,101.50,154.50,73.00,39.00,0.0000,179.09,1,0,3.2224,ACCEPT,0,122,3934,2237,3,150,42,0,0,0,0
415,0,1,1,ACCEPT,18.4476,2.0556,37,1,-1,0.9459,130.41,330.45,49.37,59.11,102.00,153.50,74.00,35.00,0.0000,179.21,1,0,3.1769,ACCEPT,0,124,4246,2014,3,150,37,0,0,0,0
416,0,1,1,ACCEPT,20.2583,2.2222,40,1,1,0.9500,131.18,331.37,49.37,59.11,102.00,154.50,74.00,33.00,0.0000,179.26,1,0,3.0833,ACCEPT,0,113,4154,2028,3,150,40,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,96.50,187.00,61.00,40.00,96.50,187.00,61.00,40.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,7987,10795,4,200,0,0,0,0,0
1,0,1,1,ACCEPT,43.9076,2.8425,776,0,0,1.0000,96.50,187.00,61.00,40.00,96.00,188.00,62.00,40.00,0.9362,1.12,1,0,3.3066,ACCEPT,0,1214,7313,11720,4,200,776,0,0,0,0
2,0,1,1,ACCEPT,27.4324,2.6861,599,0,-3,0.7763,96.50,185.12,61.00,40.00,96.00,187.00,62.00,44.00,0.8944,1.94,1,0,3.1434,ACCEPT,0,1077,6230,13666,4,200,599,0,0,0,0
3,0,1,1,ACCEPT,25.4655,2.4954,811,1,-2,0.8471,97.45,183.88,61.00,40.00,97.00,185.50,60.00,47.00,0.8392,1.69,1,0,2.7511,ACCEPT,0,1738,5904,13816,4,200,811,0,0,0,0
4,0,1,1,ACCEPT,23.7362,2.4551,820,1,-2,0.8732,98.41,182.62,61.00,40.00,97.00,184.50,60.00,45.00,0.8514,2.34,1,0,2.4710,ACCEPT,0,1741,5548,14707,4,200,820,0,0,0,0
5,0,1,1,ACCEPT,20.1000,2.2104,935,1,-3,0.7797,99.36,180.75,61.00,40.00,97.00,181.50,60.00,47.00,0.7925,2.48,1,0,2.5610,ACCEPT,0,2133,5250,14869,4,200,935,0,0,0,0
6,0,1,1,ACCEPT,15.7353,1.6442,804,0,-1,0.9764,99.36,180.12,61.00,40.00,97.00,183.50,60.00,55.00,0.6811,4.12,1,0,2.3854,ACCEPT,0,2319,5274,14800,4,200,804,0,0,0,0
7,0,1,1,ACCEPT,14.8384,1.4380,719,0,0,1.0000,99.36,180.12,61.00,40.00,97.00,185.00,60.00,58.00,0.6470,5.42,1,0,2.6567,ACCEPT,0,2038,4947,15236,4,200,719,0,0,0,0
8,0,1,1,ACCEPT,13.2243,1.2548,655,0,-2,0.9664,99.36,178.88,58.65,38.46,97.00,185.50,60.00,65.00,0.5526,7.03,1,-1,2.6620,ACCEPT,0,2121,4662,15405,4,200,655,0,0,0,0
9,0,1,1,ACCEPT,12.8184,1.3839,638,-1,-3,0.8762,98.45,177.07,58.65,38.46,96.50,186.00,61.00,66.00,0.5489,9.14,1,0,2.4107,ACCEPT,0,2219,4626,15920,4,200,638,0,0,0,0
10,0,1,1,ACCEPT,14.6544,1.4570,711,0,-1,0.9986,98.45,176.47,58.65,38.46,96.00,186.50,60.00,67.00,0.5351,10.32,1,0,2.5573,ACCEPT,0,2196,4508,15740,4,200,711,0,0,0,0
11,0,1,1,ACCEPT,13.5220,1.4289,613,0,2,0.9168,98.45,177.67,58.65,38.46,96.00,187.50,62.00,69.00,0.5168,10.13,1,0,2.4151,ACCEPT,0,2068,4414,15808,4,200,613,0,0,0,0
12,0,1,1,ACCEPT,13.0286,1.5000,615,-1,1,0.9626,97.53,178.27,58.65,38.46,95.50,190.00,63.00,70.00,0.5115,11.90,1,0,1.8126,LOW_CONF,0,2159,4270,15965,4,200,615,0,0,0,0
13,0,1,1,ACCEPT,12.8940,1.4696,629,-1,2,0.9253,96.62,179.48,56.40,36.98,94.50,190.50,63.00,71.00,0.4663,11.22,1,-1,2.1609,ACCEPT,0,2229,4155,16150,4,200,629,0,0,0,0
14,0,1,1,ACCEPT,11.8077,1.3422,604,-2,5,0.8063,94.85,182.37,54.23,35.56,92.50,191.00,65.00,68.00,0.4363,8.95,1,-1,3.0778,ACCEPT,0,2520,4070,16775,4,200,604,0,0,0,0
15,0,1,1,ACCEPT,10.4554,1.3860,614,-1,3,0.8713,94.01,184.03,54.23,35.56,92.00,192.00,68.00,66.00,0.4297,8.22,1,0,3.0274,ACCEPT,0,3215,3708,16074,4,200,614,0,0,0,0
16,0,1,1,ACCEPT,11.3457,1.5891,669,0,1,0.9671,94.01,184.59,54.23,35.56,91.00,193.00,70.00,64.00,0.4304,8.94,1,0,3.1122,ACCEPT,0,3401,3450,15820,4,200,669,0,0,0,0
17,0,1,1,ACCEPT,10.8181,1.5942,711,-1,2,0.8931,93.16,185.70,52.14,34.19,89.00,192.50,74.00,65.00,0.3707,7.98,1,-1,2.1816,ACCEPT,0,4134,3371,14780,4,200,711,0,0,0,0
18,0,1,1,ACCEPT,10.8191,1.5873,773,-1,4,0.6688,92.35,187.82,50.14,32.88,89.00,194.00,76.00,64.00,0.3389,7.03,1,-1,2.8450,ACCEPT,0,4873,3232,12978,4,200,773,0,0,0,0
19,0,1,1,ACCEPT,11.2348,1.6019,833,-1,2,0.8703,91.57,188.85,50.14,32.88,88.50,195.00,77.00,64.00,0.3345,6.87,1,0,2.7572,ACCEPT,0,4981,3134,10770,4,200,833,0,0,0,0
20,0,1,1,ACCEPT,12.0587,1.5597,836,-2,3,0.6878,90.01,190.40,48.21,31.61,88.00,197.00,78.00,60.00,0.3256,6.90,1,-1,2.4476,ACCEPT,0,4629,3035,8498,4,200,836,0,0,0,0
21,0,1,1,ACCEPT,11.0214,1.4299,765,-1,4,0.7216,89.26,192.37,48.21,31.61,88.00,198.00,80.00,60.00,0.3175,5.77,1,0,2.4199,ACCEPT,0,4588,2984,8581,4,200,765,0,0,0,0
22,0,1,1,ACCEPT,11.9894,1.6472,817,1,1,0.9449,90.01,192.86,48.21,31.61,88.00,198.50,80.00,57.00,0.3342,5.99,1,0,2.5551,ACCEPT,0,4430,2900,9237,4,200,817,0,0,0,0
23,0,1,1,ACCEPT,12.3865,1.7652,842,1,2,0.8895,90.76,193.84,48.21,31.61,89.00,201.00,82.00,56.00,0.3319,7.37,1,0,2.5297,ACCEPT,0,4223,2953,10100,4,200,842,0,0,0,0
24,0,1,1,ACCEPT,13.0554,1.6380,932,3,3,0.7672,93.01,195.32,48.21,31.61,90.00,202.00,84.00,52.00,0.3489,7.33,1,0,2.4897,ACCEPT,0,4282,3095,10610,4,200,932,0,0,0,0
25,0,1,1,ACCEPT,14.3928,1.7283,1056,2,2,0.8722,94.51,196.30,48.21,31.61,91.50,202.50,83.00,49.00,0.3747,6.89,1,0,2.5577,ACCEPT,0,4380,3214,11037,4,200,1056,0,0,0,0
26,0,1,1,ACCEPT,14.2185,1.7305,1111,3,3,0.7642,96.76,197.78,48.21,31.61,92.50,203.00,83.00,46.00,0.3992,6.74,1,0,2.5854,ACCEPT,0,4551,3360,11617,4,200,1111,0,0,0,0
27,0,1,1,ACCEPT,13.8068,1.6066,1176,4,2,0.7815,99.76,198.77,48.21,31.61,94.50,203.00,83.00,42.00,0.4372,6.75,1,0,2.6973,ACCEPT,0,4930,3460,11906,4,200,1176,0,0,0,0
28,0,1,1,ACCEPT,15.2303,1.7490,1296,1,0,0.9900,100.51,198.77,48.21,31.61,94.50,203.00,85.00,42.00,0.4269,7.35,1,0,2.8081,ACCEPT,0,5018,3435,12189,4,200,1296,0,0,0,0
29,0,1,1,ACCEPT,17.2675,1.8329,1426,0,3,0.8359,100.51,200.24,48.21,31.61,95.50,203.00,83.00,38.00,0.4832,5.72,1,0,2.7065,ACCEPT,0,5015,3511,12366,4,200,1426,0,0,0,0
30,0,1,1,ACCEPT,18.8196,1.8545,1504,-1,2,0.8750,99.76,201.23,48.21,31.61,94.50,203.00,83.00,38.00,0.4832,5.55,1,0,2.7749,ACCEPT,0,4994,3428,11842,4,200,1504,0,0,0,0
31,0,1,1,ACCEPT,19.5256,1.9182,1500,0,1,0.9680,99.76,201.72,48.21,31.61,94.00,203.00,84.00,36.00,0.5040,5.90,1,0,2.7812,ACCEPT,0,4791,3339,12047,4,200,1500,0,0,0,0
32,0,1,1,ACCEPT,20.7321,1.9974,1514,-2,0,0.9108,98.26,201.72,48.21,31.61,93.50,202.50,83.00,35.00,0.5246,4.82,1,0,2.8364,ACCEPT,0,4713,3329,12370,4,200,1514,0,0,0,0
33,0,1,1,ACCEPT,20.8727,2.0076,1592,0,3,0.8229,98.26,203.20,48.21,31.61,93.00,203.00,86.00,34.00,0.5212,5.26,1,0,2.6935,ACCEPT,0,4863,3449,12910,4,200,1592,0,0,0,0
34,0,1,1,ACCEPT,21.2560,2.0134,1649,0,2,0.9290,98.26,204.18,48.21,31.61,92.50,203.00,85.00,34.00,0.5273,5.88,1,0,2.6938,ACCEPT,0,5079,3416,13398,4,200,1649,0,0,0,0
35,0,1,1,ACCEPT,22.0010,1.9404,1694,1,1,0.9386,99.01,204.67,48.21,31.61,92.50,203.00,87.00,34.00,0.5035,6.72,1,0,2.7364,ACCEPT,0,5004,3475,13761,4,200,1694,0,0,0,0
36,0,1,1,ACCEPT,22.6650,2.0521,1693,1,1,0.9799,99.76,205.16,48.21,31.61,93.50,204.00,85.00,32.00,0.5339,6.37,1,0,2.8330,ACCEPT,0,4568,3543,14019,4,200,1693,0,0,0,0
37,0,1,1,ACCEPT,23.4892,2.1369,1701,0,1,0.9624,99.76,205.66,48.21,31.61,93.50,204.50,87.00,31.00,0.5252,6.36,1,0,2.8132,ACCEPT,0,4422,3504,14194,4,200,1701,0,0,0,0
38,0,1,1,ACCEPT,23.4751,2.0412,1735,1,0,0.9545,100.51,205.66,48.21,31.61,95.00,205.00,86.00,30.00,0.5442,5.55,1,0,2.8836,ACCEPT,0,4386,3593,14976,4,200,1735,0,0,0,0
39,0,1,1,ACCEPT,24.2601,1.9912,1814,1,1,0.9526,101.26,206.15,48.21,31.61,95.00,205.00,84.00,30.00,0.5469,6.36,1,0,2.9288,ACCEPT,0,4595,3606,14484,4,200,1814,0,0,0,0
40,0,1,1,ACCEPT,25.1414,1.9600,1764,1,1,0.9569,102.01,206.64,48.21,31.61,95.50,204.50,85.00,31.00,0.5107,6.85,1,0,2.8167,ACCEPT,0,4366,3608,14441,4,200,1764,0,0,0,0
41,0,1,1,ACCEPT,26.1418,2.1924,1778,-1,-1,0.9561,101.26,206.15,48.21,31.61,95.50,205.00,85.00,32.00,0.5343,5.87,1,0,2.9482,ACCEPT,0,4522,3513,14009,4,200,1778,0,0,0,0
42,0,1,1,ACCEPT,26.9998,2.2872,1720,0,1,0.9424,101.26,206.64,48.21,31.61,96.00,205.00,84.00,32.00,0.5273,5.51,1,0,2.8785,ACCEPT,0,4131,3552,14020,4,200,1720,0,0,0,0
43,0,1,1,ACCEPT,27.6583,2.3038,1744,0,-1,0.9954,101.26,206.15,48.21,31.61,95.00,205.50,86.00,33.00,0.5370,6.29,1,0,2.9382,ACCEPT,0,4263,3524,14232,4,200,1744,0,0,0,0
44,0,1,1,ACCEPT,28.8340,2.4075,1743,0,2,0.8606,101.26,207.13,48.21,31.61,95.50,205.50,85.00,31.00,0.5243,5.98,1,0,2.9250,ACCEPT,0,4089,3553,14172,4,200,1743,0,0,0,0
45,0,1,1,ACCEPT,29.2565,2.1985,1739,1,0,0.9942,102.01,207.13,48.21,31.61,95.50,206.00,85.00,32.00,0.5348,6.61,1,0,2.9012,ACCEPT,0,4052,3525,14472,4,200,1739,0,0,0,0
46,0,1,1,ACCEPT,30.0996,2.1950,1745,0,0,1.0000,102.01,207.13,48.21,31.61,95.00,206.00,86.00,34.00,0.5212,7.10,1,0,2.9452,ACCEPT,0,4023,3536,14481,4,200,1745,0,0,0,0
47,0,1,1,ACCEPT,31.2512,2.5502,1752,0,1,0.9971,102.01,207.62,48.21,31.61,96.00,206.50,84.00,31.00,0.5443,6.11,1,0,2.9169,ACCEPT,0,3926,3543,14867,4,200,1752,0,0,0,0
48,0,1,1,ACCEPT,32.3970,2.5290,1831,0,-1,0.9361,102.01,207.13,48.21,31.61,96.00,206.00,84.00,32.00,0.5410,6.11,1,0,3.0019,ACCEPT,0,4146,3496,14901,4,200,1831,0,0,0,0
49,0,1,1,ACCEPT,33.5491,2.5657,1778,0,1,0.9702,102.01,207.62,48.21,31.61,96.00,206.00,84.00,32.00,0.5278,6.22,1,0,2.9544,ACCEPT,0,3834,3512,15108,4,200,1778,0,0,0,0
50,0,1,1,ACCEPT,34.0031,2.7087,1804,0,-1,0.9739,102.01,207.13,48.21,31.61,96.50,206.50,85.00,33.00,0.5433,5.54,1,0,3.0772,ACCEPT,0,3990,3532,14819,4,200,1804,0,0,0,0
51,0,1,1,ACCEPT,34.6103,2.7202,1779,0,1,0.9753,102.01,207.62,48.21,31.61,96.00,206.50,84.00,33.00,0.5383,6.11,1,0,2.9667,ACCEPT,0,3824,3554,14482,4,200,1779,0,0,0,0
52,0,1,1,ACCEPT,35.0065,2.7011,1726,0,-1,0.9890,102.01,207.13,48.21,31.61,96.00,206.50,84.00,33.00,0.5498,6.04,1,0,3.0793,ACCEPT,0,3785,3538,14825,4,200,1726,0,0,0,0
53,0,1,1,ACCEPT,35.8048,2.7836,1698,0,1,0.9511,102.01,207.62,48.21,31.61,95.50,207.00,85.00,34.00,0.5273,6.54,1,0,3.0359,ACCEPT,0,3553,3543,14516,4,200,1698,0,0,0,0
54,0,1,1,ACCEPT,35.2829,2.4668,1670,0,-1,0.9323,102.01,207.13,48.21,31.61,96.50,206.00,83.00,36.00,0.5100,5.62,1,0,3.0529,ACCEPT,0,3584,3444,14620,4,200,1670,0,0,0,0
55,0,1,1,ACCEPT,36.1397,2.7417,1656,0,0,1.0000,102.01,207.13,48.21,31.61,96.50,205.50,83.00,37.00,0.4963,5.74,1,0,3.0468,ACCEPT,0,3447,3517,14135,4,200,1656,0,0,0,0
56,0,1,1,ACCEPT,35.1823,2.8135,1584,0,-2,0.9135,102.01,206.15,48.21,31.61,98.00,203.00,80.00,38.00,0.5013,5.10,1,0,3.0814,ACCEPT,0,3461,3351,14475,4,200,1584,0,0,0,0
57,0,1,1,ACCEPT,35.1543,2.8441,1587,0,-1,0.9458,102.01,205.66,48.21,31.61,98.50,201.50,77.00,41.00,0.4827,5.44,1,0,2.9895,ACCEPT,0,3439,3371,14550,4,200,1587,0,0,0,0
58,0,1,1,ACCEPT,35.2657,2.8826,1571,0,-2,0.8727,102.01,204.67,48.21,31.61,100.50,201.50,75.00,39.00,0.5210,3.51,1,0,3.1090,ACCEPT,0,3335,3387,14287,4,200,1571,0,0,0,0
59,0,1,1,ACCEPT,34.1917,2.7250,1496,0,-1,0.9385,102.01,204.18,48.21,31.61,100.50,201.50,75.00,39.00,0.5210,3.07,1,0,3.0922,ACCEPT,0,3264,3280,15649,4,200,1496,0,0,0,0
60,0,1,1,ACCEPT,34.6815,2.5449,1616,-1,-1,0.9499,101.26,203.69,48.21,31.61,100.50,198.50,75.00,41.00,0.4841,5.24,1,0,2.9948,ACCEPT,0,3540,3318,15795,4,200,1616,0,0,0,0
61,0,1,1,ACCEPT,34.9359,2.5094,1601,0,-2,0.9101,101.26,202.70,48.21,31.61,100.00,197.00,74.00,40.00,0.4785,5.84,1,0,3.1215,ACCEPT,0,3660,3282,15194,4,200,1601,0,0,0,0
62,0,1,1,ACCEPT,35.3548,2.5893,1507,0,-1,0.9854,101.26,202.21,48.21,31.61,99.50,194.50,75.00,39.00,0.4266,7.91,1,0,3.1249,ACCEPT,0,3337,3339,15611,4,200,1507,0,0,0,0
63,0,1,1,ACCEPT,34.9883,2.7151,1477,0,0,1.0000,101.26,202.21,48.21,31.61,100.00,194.00,74.00,38.00,0.4198,8.31,1,0,2.9741,ACCEPT,0,3218,3415,14263,4,200,1477,0,0,0,0
64,0,1,1,ACCEPT,35.7220,2.9330,1358,0,-1,0.9418,101.26,201.72,48.21,31.61,100.00,194.00,76.00,36.00,0.4189,7.82,1,0,2.9831,ACCEPT,0,3005,3430,14340,4,200,1358,0,0,0,0
65,0,1,1,ACCEPT,34.4686,3.0913,1354,0,-3,0.7681,101.26,200.24,48.21,31.61,100.00,195.00,74.00,34.00,0.4901,5.39,1,0,3.0892,ACCEPT,0,2978,3432,14320,4,200,1354,0,0,0,0
66,0,1,1,ACCEPT,33.6992,2.7371,1374,0,0,1.0000,101.26,200.24,48.21,31.61,99.50,195.00,75.00,32.00,0.4845,5.53,1,0,2.9886,ACCEPT,0,3014,3481,14956,4,200,1374,0,0,0,0
67,0,1,1,ACCEPT,34.0768,2.5250,1366,0,-1,0.9824,101.26,199.75,48.21,31.61,100.00,196.00,74.00,30.00,0.5347,3.96,1,0,3.0055,ACCEPT,0,2964,3501,15021,4,200,1366,0,0,0,0
68,0,1,1,ACCEPT,35.3728,2.7331,1372,1,-2,0.8870,102.01,198.77,48.21,31.61,100.00,196.00,74.00,28.00,0.5687,3.42,1,0,2.9950,ACCEPT,0,2976,3498,15760,4,200,1372,0,0,0,0
69,0,1,1,ACCEPT,35.5923,2.6162,1418,-1,-1,0.9556,101.26,198.27,48.21,31.61,99.50,197.00,75.00,26.00,0.5645,2.17,1,0,3.0037,ACCEPT,0,2953,3426,16689,4,200,1418,0,0,0,0
70,0,1,1,ACCEPT,35.6870,2.7902,1476,1,1,0.9756,102.01,198.77,48.21,31.61,99.50,197.00,77.00,24.00,0.5224,3.07,1,0,2.8208,ACCEPT,0,3087,3547,16112,4,200,1476,0,0,0,0
71,0,1,1,ACCEPT,35.9914,2.9503,1425,0,-1,0.9565,102.01,198.27,48.21,31.61,100.00,197.00,76.00,24.00,0.5281,2.38,1,0,3.0140,ACCEPT,0,3022,3492,16471,4,200,1425,0,0,0,0
72,0,1,1,ACCEPT,34.0270,2.7409,1428,1,1,0.9804,102.76,198.77,48.21,31.61,100.50,197.00,75.00,24.00,0.5339,2.87,1,0,2.8676,ACCEPT,0,3090,3570,15337,4,200,1428,0,0,0,0
73,0,1,1,ACCEPT,34.7302,2.4377,1370,-1,-1,0.9409,102.01,198.27,48.21,31.61,101.50,198.00,75.00,22.00,0.5018,0.58,1,0,2.9688,ACCEPT,0,2967,3478,15285,4,200,1370,0,0,0,0
74,0,1,1,ACCEPT,33.8539,3.0292,1348,2,1,0.8509,103.51,198.77,48.21,31.61,101.50,198.00,75.00,22.00,0.5018,2.15,1,0,3.0280,ACCEPT,0,2864,3587,13706,4,200,1348,0,0,0,0
75,0,1,1,ACCEPT,33.7611,2.6674,1203,0,-1,0.9992,103.51,198.27,48.21,31.61,102.50,198.50,75.00,21.00,0.4852,1.03,1,0,2.9850,ACCEPT,0,2684,3519,14290,4,200,1203,0,0,0,0
76,0,1,1,ACCEPT,34.6598,3.0193,1253,1,1,0.9202,104.26,198.77,48.21,31.61,102.00,198.50,76.00,21.00,0.4803,2.27,1,0,3.0894,ACCEPT,0,2682,3586,14527,4,200,1253,0,0,0,0
77,0,1,1,ACCEPT,34.5306,2.8702,1260,2,-1,0.9071,105.76,198.27,48.21,31.61,103.00,199.50,74.00,21.00,0.4901,3.02,1,0,3.0417,ACCEPT,0,2739,3513,14926,4,200,1260,0,0,0,0
78,0,1,1,ACCEPT,33.9314,2.8366,1285,0,2,0.9121,105.76,199.26,48.21,31.61,104.00,199.00,76.00,20.00,0.4636,1.78,1,0,3.0298,ACCEPT,0,2761,3582,13720,4,200,1285,0,0,0,0
79,0,1,1,ACCEPT,34.5995,2.5690,1228,0,0,1.0000,105.76,199.26,48.21,31.61,104.50,199.50,75.00,21.00,0.4852,1.28,1,0,3.0302,ACCEPT,0,2662,3530,13225,4,200,1228,0,0,0,0
80,0,1,1,ACCEPT,34.6168,2.7133,1202,1,-1,0.9975,106.51,198.77,48.21,31.61,104.50,200.00,75.00,20.00,0.4681,2.36,1,0,3.1427,ACCEPT,0,2555,3550,12579,4,200,1202,0,0,0,0
81,0,1,1,ACCEPT,35.8540,2.8469,1153,-1,0,0.9740,105.76,198.77,48.21,31.61,105.00,200.00,74.00,20.00,0.4727,1.45,1,0,3.1212,ACCEPT,0,2449,3498,12530,4,200,1153,0,0,0,0
82,0,1,1,ACCEPT,36.0009,2.6077,1150,0,0,1.0000,105.76,198.77,48.21,31.61,105.00,200.00,74.00,20.00,0.4727,1.45,1,0,3.1519,ACCEPT,0,2432,3527,11594,4,200,1150,0,0,0,0
83,0,1,1,ACCEPT,36.0050,2.6024,1067,0,1,0.9944,105.76,199.26,48.21,31.61,104.50,200.00,75.00,20.00,0.4681,1.46,1,0,3.1097,ACCEPT,0,2201,3530,11383,4,200,1067,0,0,0,0
84,0,1,1,ACCEPT,37.3656,2.5995,1058,0,1,0.9698,105.76,199.75,48.21,31.61,104.50,199.50,75.00,19.00,0.4505,1.28,1,0,3.1324,ACCEPT,0,2141,3572,11226,4,200,1058,0,0,0,0
85,0,1,1,ACCEPT,38.2851,2.7737,1054,0,-1,0.9630,105.76,199.26,48.21,31.61,104.50,200.00,75.00,20.00,0.4681,1.46,1,0,3.1102,ACCEPT,0,2128,3487,10907,4,200,1054,0,0,0,0
86,0,1,1,ACCEPT,37.9289,2.5758,1020,0,2,0.9118,105.76,200.24,48.21,31.61,104.00,201.00,76.00,20.00,0.4636,1.91,1,0,3.0725,ACCEPT,0,2022,3585,10048,4,200,1020,0,0,0,0
87,0,1,1,ACCEPT,39.6951,2.9048,976,1,1,0.9857,106.51,200.73,48.21,31.61,104.50,201.00,75.00,20.00,0.4681,2.03,1,0,3.0925,ACCEPT,0,1914,3531,10109,4,200,976,0,0,0,0
88,0,1,1,ACCEPT,41.0226,2.7193,998,-1,-1,0.9359,105.76,200.24,48.21,31.61,104.50,201.00,75.00,20.00,0.4681,1.47,1,0,3.0278,ACCEPT,0,1939,3437,10270,4,200,998,0,0,0,0
89,0,1,1,ACCEPT,41.4397,2.7554,1025,1,1,0.9415,106.51,200.73,48.21,31.61,104.50,201.50,75.00,19.00,0.4505,2.15,1,0,3.1485,ACCEPT,0,1923,3549,9992,4,200,1025,0,0,0,0
90,0,1,1,ACCEPT,42.2227,3.2303,982,-1,0,0.9582,105.76,200.73,48.21,31.61,104.50,202.00,75.00,20.00,0.4681,1.78,1,0,3.1064,ACCEPT,0,1897,3461,9869,4,200,982,0,0,0,0
91,0,1,1,ACCEPT,42.0017,3.1374,982,0,1,0.9949,105.76,201.23,48.21,31.61,104.00,202.50,74.00,19.00,0.4548,2.17,1,0,3.1132,ACCEPT,0,1826,3525,9597,4,200,982,0,0,0,0
92,0,1,1,ACCEPT,41.4725,2.5967,953,-1,2,0.8867,105.01,202.21,48.21,31.61,103.50,202.00,75.00,20.00,0.4681,1.52,1,0,3.0793,ACCEPT,0,1764,3472,9433,4,200,953,0,0,0,0
93,0,1,1,ACCEPT,41.8810,2.8994,951,0,1,0.9548,105.01,202.70,48.21,31.61,103.00,203.00,76.00,20.00,0.4636,2.03,1,0,3.1162,ACCEPT,0,1757,3507,9329,4,200,951,0,0,0,0
94,0,1,1,ACCEPT,41.6666,3.0942,953,0,0,1.0000,105.01,202.70,48.21,31.61,103.00,204.00,74.00,20.00,0.4727,2.39,1,0,3.0874,ACCEPT,0,1797,3439,9284,4,200,953,0,0,0,0
95,0,1,1,ACCEPT,39.7643,2.7076,926,-1,1,0.9611,104.26,203.20,48.21,31.61,103.00,203.50,74.00,21.00,0.4901,1.29,1,0,3.0772,ACCEPT,0,1743,3439,10043,4,200,926,0,0,0,0
96,0,1,1,ACCEPT,35.6810,2.6799,946,1,1,0.9249,105.01,203.69,48.21,31.61,103.00,204.00,74.00,20.00,0.4727,2.03,1,0,2.9364,ACCEPT,0,1793,3433,10237,4,200,946,0,0,0,0
97,0,1,1,ACCEPT,35.0247,2.6117,935,-1,0,0.9775,104.26,203.69,48.21,31.61,103.00,204.50,74.00,21.00,0.4901,1.50,1,0,3.1170,ACCEPT,0,1797,3363,10359,4,200,935,0,0,0,0
98,0,1,1,ACCEPT,33.1502,2.5528,942,0,0,1.0000,104.26,203.69,48.21,31.61,102.50,204.00,75.00,22.00,0.5018,1.79,1,0,3.0784,ACCEPT,0,1804,3462,10155,4,200,942,0,0,0,0
99,0,1,1,ACCEPT,33.3224,2.9295,914,0,0,1.0000,104.26,203.69,48.21,31.61,101.50,204.50,75.00,21.00,0.4852,2.88,1,0,2.9769,ACCEPT,0,1751,3472,10495,4,200,914,0,0,0,0
100,0,1,1,ACCEPT,33.8291,2.8937,926,0,0,1.0000,104.26,203.69,48.21,31.61,102.50,204.50,73.00,21.00,0.4951,1.94,1,0,2.9198,ACCEPT,0,1767,3472,10855,4,200,926,0,0,0,0
101,0,1,1,ACCEPT,33.6599,2.8951,938,-1,-1,0.9264,103.51,203.20,48.21,31.61,101.50,204.00,73.00,22.00,0.5125,2.16,1,0,2.8726,ACCEPT,0,1776,3489,10637,4,200,938,0,0,0,0
