frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
322,0,1,0,NEGATIVE_PEAK,-4.3944,1.5000,-3,-9,0,0.6667,118.30,490.91,35.23,23.10,97.50,160.50,71.00,51.00,0.0000,331.07,0,0,0.0000,NOT_RUN,0,23,3827,0,4,200,3,0,0,0,0
323,0,1,0,NEGATIVE_PEAK,-4.2752,1.5000,-3,-10,0,0.6667,118.30,490.91,35.23,23.10,98.00,158.00,72.00,48.00,0.0000,333.53,0,0,0.0000,NOT_RUN,0,23,3292,0,4,200,3,0,0,0,0
324,0,1,0,NEGATIVE_PEAK,-2.4487,1.0000,-2,0,0,1.0000,118.30,490.91,35.23,23.10,96.50,158.00,75.00,48.00,0.0000,333.63,0,0,0.0000,NOT_RUN,0,23,2945,0,4,200,2,0,0,0,0
325,0,1,0,NEGATIVE_PEAK,-2.5048,1.0000,-2,0,0,1.0000,118.30,490.91,35.23,23.10,95.50,159.50,77.00,49.00,0.0000,332.20,0,0,0.0000,NOT_RUN,0,23,3156,0,4,200,2,0,0,0,0
326,0,1,0,NEGATIVE_PEAK,-4.3551,1.5000,-3,-23,0,0.6667,118.30,490.91,35.23,23.10,95.00,158.50,78.00,47.00,0.0000,333.23,0,0,0.0000,NOT_RUN,0,23,2671,0,4,200,3,0,0,0,0
327,0,1,0,NEGATIVE_PEAK,-4.3723,1.5000,-3,-23,0,0.6667,118.30,490.91,35.23,23.10,94.00,158.50,82.00,45.00,0.0000,333.30,0,0,0.0000,NOT_RUN,0,22,2473,0,4,200,3,0,0,0,0
328,0,1,0,NEGATIVE_PEAK,-4.3793,1.5000,-3,-22,0,0.6667,118.30,490.91,35.23,23.10,94.50,156.50,83.00,45.00,0.0000,335.26,0,0,0.0000,NOT_RUN,0,23,2148,0,4,200,3,0,0,0,0
329,0,1,0,NEGATIVE_PEAK,-4.3834,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,94.00,156.50,86.00,43.00,0.0000,335.30,0,0,0.0000,NOT_RUN,0,24,1975,0,4,200,3,0,0,0,0
330,0,1,0,NEGATIVE_PEAK,-4.3973,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,94.50,155.50,85.00,41.00,0.0000,336.26,0,0,0.0000,NOT_RUN,0,23,2156,0,4,200,3,0,0,0,0
331,0,1,0,NEGATIVE_PEAK,-4.4118,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,95.00,154.50,84.00,41.00,0.0000,337.22,0,0,0.0000,NOT_RUN,0,24,2120,0,4,200,3,0,0,0,0
332,0,1,0,NEGATIVE_PEAK,-4.4160,1.5000,-3,-20,0,0.6667,118.30,490.91,35.23,23.10,95.00,155.00,84.00,42.00,0.0000,336.72,0,0,0.0000,NOT_RUN,0,23,2202,0,4,200,3,0,0,0,0
333,0,1,0,NEGATIVE_PEAK,-4.3805,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,95.00,154.00,84.00,44.00,0.0000,337.72,0,0,0.0000,NOT_RUN,0,22,1722,0,4,200,3,0,0,0,0
334,0,1,0,NEGATIVE_PEAK,-4.4173,1.5000,-3,-19,0,0.6667,118.30,490.91,35.23,23.10,94.50,154.00,87.00,46.00,0.0000,337.75,0,0,0.0000,NOT_RUN,0,24,1863,0,4,200,3,0,0,0,0
335,0,1,0,NEGATIVE_PEAK,-4.4847,1.5000,-3,-18,0,0.6667,118.30,490.91,35.23,23.10,95.00,153.50,88.00,47.00,0.0000,338.22,0,0,0.0000,NOT_RUN,0,22,1810,0,4,200,3,0,0,0,0
336,0,1,0,NEGATIVE_PEAK,-4.4633,1.5000,-3,-18,0,0.3333,118.30,490.91,35.23,23.10,95.50,153.50,87.00,47.00,0.0000,338.18,0,0,0.0000,NOT_RUN,0,22,1730,0,4,200,3,0,0,0,0
337,0,1,0,NEGATIVE_PEAK,-4.4843,1.5000,-3,-17,0,0.3333,118.30,490.91,35.23,23.10,97.00,153.50,86.00,47.00,0.0000,338.09,0,0,0.0000,NOT_RUN,0,21,1680,0,4,200,3,0,0,0,0
338,0,1,0,NEGATIVE_PEAK,-4.4919,1.5000,-3,-17,0,0.3333,118.30,490.91,35.23,23.10,97.00,153.00,86.00,46.00,0.0000,338.59,0,0,0.0000,NOT_RUN,0,22,1576,0,4,200,3,0,0,0,0
339,0,1,0,NEGATIVE_PEAK,-4.4549,1.5000,-3,-17,0,0.3333,118.30,490.91,35.23,23.10,97.50,154.50,85.00,47.00,0.0000,337.06,0,0,0.0000,NOT_RUN,0,22,1706,0,4,200,3,0,0,0,0
340,0,1,0,NEGATIVE_PEAK,-4.4650,1.5000,-3,-17,0,0.3333,118.30,490.91,35.23,23.10,95.50,154.00,87.00,48.00,0.0000,337.68,0,0,0.0000,NOT_RUN,0,22,1699,0,4,200,3,0,0,0,0
341,0,1,0,NEGATIVE_PEAK,-4.4975,1.5000,-3,-17,0,0.6667,118.30,490.91,35.23,23.10,96.00,154.50,84.00,47.00,0.0000,337.15,0,0,0.0000,NOT_RUN,0,23,1806,0,4,200,3,0,0,0,0
342,0,1,0,NEGATIVE_PEAK,-4.4704,1.5000,-3,-18,0,0.6667,118.30,490.91,35.23,23.10,96.00,155.50,84.00,47.00,0.0000,336.15,0,0,0.0000,NOT_RUN,0,22,1773,0,4,200,3,0,0,0,0
343,0,1,0,NEGATIVE_PEAK,-4.5007,1.5000,-3,-17,0,0.6667,118.30,490.91,35.23,23.10,95.00,155.50,86.00,49.00,0.0000,336.22,0,0,0.0000,NOT_RUN,0,22,1684,0,4,200,3,0,0,0,0
344,0,1,0,NEGATIVE_PEAK,-4.4691,1.5000,-3,-18,0,0.6667,118.30,490.91,35.23,23.10,95.00,157.00,86.00,48.00,0.0000,334.73,0,0,0.0000,NOT_RUN,0,22,1708,0,4,200,3,0,0,0,0
345,0,1,0,NEGATIVE_PEAK,-4.4649,1.5000,-3,-19,0,0.6667,118.30,490.91,35.23,23.10,95.00,157.50,84.00,49.00,0.0000,334.23,0,0,0.0000,NOT_RUN,0,22,1712,0,4,200,3,0,0,0,0
346,0,1,0,NEGATIVE_PEAK,-4.4393,1.5000,-3,-20,0,0.6667,118.30,490.91,35.23,23.10,95.50,157.00,83.00,48.00,0.0000,334.69,0,0,0.0000,NOT_RUN,0,22,1800,0,4,200,3,0,0,0,0
347,0,1,0,NEGATIVE_PEAK,-4.4757,1.5000,-3,-19,0,0.6667,118.30,490.91,35.23,23.10,96.00,158.50,84.00,51.00,0.0000,333.16,0,0,0.0000,NOT_RUN,0,24,1819,0,4,200,3,0,0,0,0
348,0,1,0,NEGATIVE_PEAK,-4.4442,1.5000,-3,-20,0,0.6667,118.30,490.91,35.23,23.10,96.50,158.50,81.00,53.00,0.0000,333.13,0,0,0.0000,NOT_RUN,0,23,1794,0,4,200,3,0,0,0,0
349,0,1,0,NEGATIVE_PEAK,-4.4148,1.5000,-3,-20,0,0.6667,118.30,490.91,35.23,23.10,96.00,158.00,82.00,58.00,0.0000,333.66,0,0,0.0000,NOT_RUN,0,25,1955,0,4,200,3,0,0,0,0
350,0,1,0,NEGATIVE_PEAK,-4.3939,1.5000,-3,-22,0,0.6667,118.30,490.91,35.23,23.10,97.00,158.00,78.00,60.00,0.0000,333.60,0,0,0.0000,NOT_RUN,0,24,2146,0,4,200,3,0,0,0,0
351,0,1,0,NEGATIVE_PEAK,-4.4220,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,99.00,158.00,76.00,62.00,0.0000,333.47,0,0,0.0000,NOT_RUN,0,24,2195,0,4,200,3,0,0,0,0
352,0,1,0,NEGATIVE_PEAK,-2.5470,1.0000,-2,0,0,1.0000,118.30,490.91,35.23,23.10,99.00,157.50,74.00,63.00,0.0000,333.97,0,0,0.0000,NOT_RUN,0,24,2126,0,4,200,2,0,0,0,0
353,0,1,0,NEGATIVE_PEAK,-4.4691,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,98.50,158.50,73.00,65.00,0.0000,333.00,0,0,0.0000,NOT_RUN,0,24,2014,0,4,200,3,0,0,0,0
354,0,1,0,NEGATIVE_PEAK,-4.4211,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,98.50,158.00,75.00,68.00,0.0000,333.50,0,0,0.0000,NOT_RUN,0,24,1990,0,4,200,3,0,0,0,0
355,0,1,0,NEGATIVE_PEAK,-4.3911,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,99.00,159.00,74.00,66.00,0.0000,332.47,0,0,0.0000,NOT_RUN,0,24,2064,0,4,200,3,0,0,0,0
356,0,1,0,NEGATIVE_PEAK,-4.4239,1.5000,-3,-21,0,0.6667,118.30,490.91,35.23,23.10,99.00,158.00,74.00,64.00,0.0000,333.47,0,0,0.0000,NOT_RUN,0,24,2077,0,4,200,3,0,0,0,0
357,0,1,0,NEGATIVE_PEAK,-4.4354,1.5000,-3,-20,0,0.6667,118.30,490.91,35.23,23.10,99.50,156.50,75.00,63.00,0.0000,334.94,0,0,0.0000,NOT_RUN,0,23,1875,0,4,200,3,0,0,0,0
358,0,1,0,NEGATIVE_PEAK,-4.4210,1.5000,-3,-20,0,0.6667,118.30,490.91,35.23,23.10,100.00,157.00,74.00,60.00,0.0000,334.42,0,0,0.0000,NOT_RUN,0,23,1721,0,4,200,3,0,0,0,0
359,0,1,0,NEGATIVE_PEAK,-4.4207,1.5000,-3,-20,0,0.6667,118.30,490.91,35.23,23.10,100.50,157.00,75.00,56.00,0.0000,334.39,0,0,0.0000,NOT_RUN,0,22,1590,0,4,200,3,0,0,0,0
360,0,1,0,NEGATIVE_PEAK,-4.3728,1.5000,-3,-20,0,0.6667,118.30,490.91,35.23,23.10,101.00,156.50,74.00,51.00,0.0000,334.86,0,0,0.0000,NOT_RUN,0,23,1740,0,4,200,3,0,0,0,0
361,0,1,0,NEGATIVE_PEAK,-4.4398,1.5000,-3,-19,0,0.6667,118.30,490.91,35.23,23.10,101.00,156.00,74.00,50.00,0.0000,335.36,0,0,0.0000,NOT_RUN,0,22,1809,0,4,200,3,0,0,0,0
362,0,1,0,NEGATIVE_PEAK,-4.4449,1.5000,-3,-18,0,0.6667,118.30,490.91,35.23,23.10,101.00,155.00,74.00,46.00,0.0000,336.36,0,0,0.0000,NOT_RUN,0,22,1591,0,4,200,3,0,0,0,0
363,0,1,0,NEGATIVE_PEAK,-4.4460,1.5000,-3,-17,0,0.6667,118.30,490.91,35.23,23.10,102.00,155.00,74.00,40.00,0.0000,336.31,0,0,0.0000,NOT_RUN,0,23,1692,0,4,200,3,0,0,0,0
364,0,1,0,NEGATIVE_PEAK,-4.4845,1.5000,-3,-17,0,0.3333,118.30,490.91,35.23,23.10,101.50,154.50,73.00,39.00,0.0000,336.83,0,0,0.0000,NOT_RUN,0,23,1555,0,4,200,3,0,0,0,0
365,0,1,0,NEGATIVE_PEAK,-4.4461,1.5000,-3,-17,0,0.3333,118.30,490.91,35.23,23.10,102.00,153.50,74.00,35.00,0.0000,337.81,0,0,0.0000,NOT_RUN,0,23,1816,0,4,200,3,0,0,0,0
366,0,1,0,NEGATIVE_PEAK,-4.4640,1.5000,-3,-15,0,0.3333,118.30,490.91,35.23,23.10,102.00,154.50,74.00,33.00,0.0000,336.81,0,0,0.0000,NOT_RUN,0,24,1648,0,4,200,3,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,96.50,206.50,85.00,33.00,96.50,206.50,85.00,33.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,4101,22740,5,250,0,0,0,0,0
1,0,1,1,ACCEPT,53.1244,3.5691,671,0,0,1.0000,96.50,206.50,85.00,33.00,96.00,206.50,84.00,33.00,0.9882,0.50,1,0,3.3318,ACCEPT,0,1015,4013,22758,5,250,671,0,0,0,0
2,0,1,1,ACCEPT,51.9731,3.5208,676,0,0,1.0000,96.50,206.50,85.00,33.00,96.00,206.50,84.00,33.00,0.9882,0.50,1,0,3.3457,ACCEPT,0,1040,3984,23276,5,250,676,0,0,0,0
3,0,1,1,ACCEPT,47.9588,3.3889,671,0,0,1.0000,96.50,206.50,85.00,33.00,95.50,207.00,85.00,34.00,0.9483,1.12,1,0,3.3155,ACCEPT,0,1030,3908,22521,5,250,671,0,0,0,0
4,0,1,1,ACCEPT,41.8998,3.2474,630,0,0,1.0000,96.50,206.50,85.00,33.00,96.50,206.00,83.00,36.00,0.8969,0.50,1,0,3.2102,ACCEPT,0,990,3840,22005,5,250,630,0,0,0,0
5,0,1,1,ACCEPT,39.7404,2.9193,651,0,-1,0.9892,96.50,205.98,85.00,33.00,96.50,205.50,83.00,37.00,0.8731,0.48,1,0,3.1842,ACCEPT,0,1016,3779,21374,5,250,651,0,0,0,0
6,0,1,1,ACCEPT,36.9821,3.2130,694,0,0,1.0000,96.50,205.98,85.00,33.00,98.00,203.00,80.00,38.00,0.8019,3.34,1,0,3.1203,ACCEPT,0,1135,3727,22090,5,250,694,0,0,0,0
7,0,1,1,ACCEPT,34.4356,2.5016,803,0,-2,0.9166,96.50,204.95,85.00,33.00,98.50,201.50,77.00,41.00,0.7428,3.99,1,0,3.1382,ACCEPT,0,1409,3697,21831,5,250,803,0,0,0,0
8,0,1,1,ACCEPT,32.9767,2.3259,835,0,-1,0.9964,96.50,204.44,85.00,33.00,100.50,201.50,75.00,39.00,0.7604,4.96,1,0,3.1669,ACCEPT,0,1457,3694,20597,5,250,835,0,0,0,0
9,0,1,1,ACCEPT,31.3145,2.6333,869,0,0,1.0000,96.50,204.44,85.00,33.00,100.50,201.50,75.00,39.00,0.7604,4.96,1,0,3.0591,ACCEPT,0,1665,3731,20300,5,250,869,0,0,0,0
10,0,1,1,ACCEPT,30.6167,2.4659,905,0,-2,0.9017,96.50,203.41,85.00,33.00,100.50,198.50,75.00,41.00,0.6931,6.33,1,0,3.1009,ACCEPT,0,1797,3746,19668,5,250,905,0,0,0,0
11,0,1,1,ACCEPT,31.2039,2.4860,885,-1,-1,0.9808,95.17,202.89,85.00,33.00,100.00,197.00,74.00,40.00,0.6472,7.62,1,0,2.9193,ACCEPT,0,1781,3790,18570,5,250,885,0,0,0,0
12,0,1,1,ACCEPT,31.2398,2.4945,908,1,-2,0.8844,96.50,201.86,85.00,33.00,99.50,194.50,75.00,39.00,0.5997,7.95,1,0,3.0516,ACCEPT,0,1957,3780,19121,5,250,908,0,0,0,0
13,0,1,1,ACCEPT,31.3615,2.6331,890,-1,-1,0.9303,95.17,201.34,85.00,33.00,100.00,194.00,74.00,38.00,0.5897,8.79,1,0,3.0301,ACCEPT,0,1872,3806,18813,5,250,890,0,0,0,0
14,0,1,1,ACCEPT,31.9903,2.6203,904,1,0,0.9823,96.50,201.34,85.00,33.00,100.00,194.00,76.00,36.00,0.5936,8.14,1,0,3.0356,ACCEPT,0,1898,3818,19043,5,250,904,0,0,0,0
15,0,1,1,ACCEPT,31.4080,2.7293,857,-1,-2,0.8810,95.17,200.31,85.00,33.00,100.00,195.00,74.00,34.00,0.6448,7.18,1,0,3.0592,ACCEPT,0,1829,3796,18833,5,250,857,0,0,0,0
16,0,1,1,ACCEPT,31.2842,2.8856,883,1,-1,0.9354,96.50,199.80,85.00,33.00,99.50,195.00,75.00,32.00,0.6644,5.66,1,0,3.0429,ACCEPT,0,1933,3755,19320,5,250,883,0,0,0,0
17,0,1,1,ACCEPT,31.2222,2.6783,841,-1,-2,0.8989,95.17,198.77,85.00,33.00,100.00,196.00,74.00,30.00,0.7336,5.56,1,0,3.1043,ACCEPT,0,1814,3794,18834,5,250,841,0,0,0,0
18,0,1,1,ACCEPT,32.1911,2.9313,853,1,-1,0.9285,96.50,198.25,85.00,33.00,100.00,196.00,74.00,28.00,0.7387,4.16,1,0,3.0673,ACCEPT,0,1810,3777,19395,5,250,853,0,0,0,0
19,0,1,1,ACCEPT,31.3963,2.6391,797,0,0,1.0000,96.50,198.25,85.00,33.00,99.50,197.00,75.00,26.00,0.6952,3.25,1,0,3.1087,ACCEPT,0,1715,3748,19397,5,250,797,0,0,0,0
20,0,1,1,ACCEPT,31.8602,2.5611,817,0,-1,0.9939,96.50,197.73,85.00,33.00,99.50,197.00,77.00,24.00,0.6588,3.09,1,0,3.1031,ACCEPT,0,1736,3766,19716,5,250,817,0,0,0,0
21,0,1,1,ACCEPT,31.9812,2.6070,816,0,0,1.0000,96.50,197.73,85.00,33.00,100.00,197.00,76.00,24.00,0.6503,3.58,1,0,3.1449,ACCEPT,0,1730,3762,20057,5,250,816,0,0,0,0
22,0,1,1,ACCEPT,31.0112,2.5015,818,0,-1,0.9914,96.50,197.22,85.00,33.00,100.50,197.00,75.00,24.00,0.6417,4.01,1,0,3.1650,ACCEPT,0,1739,3735,19351,5,250,818,0,0,0,0
23,0,1,1,ACCEPT,31.8455,2.7177,799,0,1,0.9524,96.50,197.73,85.00,33.00,101.50,198.00,75.00,22.00,0.5882,5.01,1,0,3.1241,ACCEPT,0,1652,3749,19486,5,250,799,0,0,0,0
24,0,1,1,ACCEPT,31.8954,2.5688,822,1,0,0.9720,97.83,197.73,85.00,33.00,101.50,198.00,75.00,22.00,0.5882,3.68,1,0,3.1719,ACCEPT,0,1706,3703,18903,5,250,822,0,0,0,0
25,0,1,1,ACCEPT,32.7303,2.7338,842,1,0,0.9786,99.16,197.73,85.00,33.00,102.50,198.50,75.00,21.00,0.5615,3.43,1,0,3.0988,ACCEPT,0,1724,3748,18863,5,250,842,0,0,0,0
26,0,1,1,ACCEPT,33.1982,2.7500,880,0,0,1.0000,99.16,197.73,85.00,33.00,102.00,198.50,76.00,21.00,0.5690,2.95,1,0,3.1615,ACCEPT,0,1796,3755,18077,5,250,880,0,0,0,0
27,0,1,1,ACCEPT,33.5581,2.7015,905,1,0,0.9746,100.48,197.73,85.00,33.00,103.00,199.50,74.00,21.00,0.5540,3.07,1,0,3.0745,ACCEPT,0,1866,3729,17384,5,250,905,0,0,0,0
28,0,1,1,ACCEPT,33.6592,2.8354,896,1,0,0.9866,101.81,197.73,85.00,33.00,104.00,199.00,76.00,20.00,0.5419,2.53,1,0,2.8834,ACCEPT,0,1749,3746,16479,5,250,896,0,0,0,0
29,0,1,1,ACCEPT,35.1040,2.7121,895,-1,0,0.9933,100.48,197.73,85.00,33.00,104.50,199.50,75.00,21.00,0.5615,4.39,1,0,3.2102,ACCEPT,0,1700,3739,15952,5,250,895,0,0,0,0
30,0,1,1,ACCEPT,35.1717,2.8287,925,1,0,0.9676,101.81,197.73,85.00,33.00,104.50,200.00,75.00,20.00,0.5348,3.52,1,0,3.0201,ACCEPT,0,1761,3759,15290,5,250,925,0,0,0,0
31,0,1,1,ACCEPT,35.3872,2.7086,883,-1,0,0.9921,100.48,197.73,85.00,33.00,105.00,200.00,74.00,20.00,0.5276,5.05,1,0,3.2198,ACCEPT,0,1650,3699,14886,5,250,883,0,0,0,0
32,0,1,1,ACCEPT,35.4715,2.6319,908,1,0,0.9747,101.81,197.73,85.00,33.00,105.00,200.00,74.00,20.00,0.5276,3.91,1,0,2.9815,ACCEPT,0,1690,3732,14398,5,250,908,0,0,0,0
33,0,1,1,ACCEPT,36.1839,2.7108,881,-1,1,0.9659,100.48,198.25,85.00,33.00,104.50,200.00,75.00,20.00,0.5348,4.38,1,0,3.1673,ACCEPT,0,1590,3721,13999,5,250,881,0,0,0,0
34,0,1,1,ACCEPT,37.4553,3.0717,943,1,1,0.9364,101.81,198.77,85.00,33.00,104.50,199.50,75.00,19.00,0.5080,2.79,1,0,3.0138,ACCEPT,0,1668,3767,14314,5,250,943,0,0,0,0
35,0,1,1,ACCEPT,37.5544,2.8450,936,-1,-1,0.9722,100.48,198.25,85.00,33.00,104.50,200.00,75.00,20.00,0.5348,4.38,1,0,3.2000,ACCEPT,0,1666,3691,14115,5,250,936,0,0,0,0
36,0,1,1,ACCEPT,37.8842,2.8758,949,1,2,0.8799,101.81,199.28,85.00,33.00,104.00,201.00,76.00,20.00,0.5419,2.78,1,0,3.0360,ACCEPT,0,1647,3783,14381,5,250,949,0,0,0,0
37,0,1,1,ACCEPT,38.4105,2.7262,946,0,1,0.9831,101.81,199.80,85.00,33.00,104.50,201.00,75.00,20.00,0.5348,2.94,1,0,3.0715,ACCEPT,0,1649,3708,14690,5,250,946,0,0,0,0
38,0,1,1,ACCEPT,39.4987,2.7569,998,0,-1,0.9669,101.81,199.28,85.00,33.00,104.50,201.00,75.00,20.00,0.5348,3.19,1,0,3.0750,ACCEPT,0,1726,3647,14949,5,250,998,0,0,0,0
39,0,1,1,ACCEPT,40.5863,2.7240,997,-1,1,0.9368,100.48,199.80,85.00,33.00,104.50,201.50,75.00,19.00,0.5080,4.36,1,0,3.1364,ACCEPT,0,1646,3736,14944,5,250,997,0,0,0,0
40,0,1,1,ACCEPT,40.3533,2.9741,1032,1,0,0.9816,101.81,199.80,85.00,33.00,104.50,202.00,75.00,20.00,0.5348,3.48,1,0,2.9870,ACCEPT,0,1719,3709,15263,5,250,1032,0,0,0,0
41,0,1,1,ACCEPT,40.4855,2.8971,1014,-1,1,0.9635,100.48,200.31,85.00,33.00,104.00,202.50,74.00,19.00,0.5012,4.14,1,0,3.1640,ACCEPT,0,1676,3705,15077,5,250,1014,0,0,0,0
42,0,1,1,ACCEPT,40.0510,2.8356,1035,0,2,0.8908,100.48,201.34,85.00,33.00,103.50,202.00,75.00,20.00,0.5348,3.09,1,0,3.1361,ACCEPT,0,1693,3694,15814,5,250,1035,0,0,0,0
43,0,1,1,ACCEPT,40.3088,3.1916,1066,0,1,0.9550,100.48,201.86,85.00,33.00,103.00,203.00,76.00,20.00,0.5419,2.76,1,0,3.0898,ACCEPT,0,1728,3727,15848,5,250,1066,0,0,0,0
44,0,1,1,ACCEPT,39.9037,2.9510,1083,0,0,1.0000,100.48,201.86,85.00,33.00,103.00,204.00,74.00,20.00,0.5276,3.30,1,0,3.0619,ACCEPT,0,1789,3695,16360,5,250,1083,0,0,0,0
45,0,1,1,ACCEPT,38.6212,2.6902,1103,0,1,0.9746,100.48,202.38,85.00,33.00,103.00,203.50,74.00,21.00,0.5540,2.76,1,0,2.9414,ACCEPT,0,1845,3703,16904,5,250,1103,0,0,0,0
46,0,1,1,ACCEPT,36.0738,2.5986,1133,0,1,0.9365,100.48,202.89,85.00,33.00,103.00,204.00,74.00,20.00,0.5276,2.75,1,0,2.8959,ACCEPT,0,1914,3688,17678,5,250,1133,0,0,0,0
47,0,1,1,ACCEPT,35.4670,2.7136,1175,0,0,1.0000,100.48,202.89,85.00,33.00,103.00,204.50,74.00,21.00,0.5540,2.99,1,0,2.8816,ACCEPT,0,2000,3646,17166,5,250,1175,0,0,0,0
48,0,1,1,ACCEPT,33.2047,2.7358,1108,0,0,1.0000,100.48,202.89,85.00,33.00,102.50,204.00,75.00,22.00,0.5882,2.30,1,0,2.7869,ACCEPT,0,1919,3658,16153,5,250,1108,0,0,0,0
49,0,1,1,ACCEPT,32.3526,2.7028,1046,-1,0,0.9876,99.16,202.89,85.00,33.00,101.50,204.50,75.00,21.00,0.5615,2.84,1,0,3.0369,ACCEPT,0,1874,3625,15915,5,250,1046,0,0,0,0
50,0,1,1,ACCEPT,32.9507,3.0855,1046,0,0,1.0000,99.16,202.89,85.00,33.00,102.50,204.50,73.00,21.00,0.5465,3.71,1,0,2.9872,ACCEPT,0,1875,3664,15606,5,250,1046,0,0,0,0
51,0,1,1,ACCEPT,31.7572,2.6289,999,-1,-1,0.9720,97.83,202.38,85.00,33.00,101.50,204.00,73.00,22.00,0.5725,4.02,1,0,3.0452,ACCEPT,0,1796,3649,15052,5,250,999,0,0,0,0
52,0,1,1,ACCEPT,31.0771,2.5753,958,0,1,0.9843,97.83,202.89,85.00,33.00,101.00,204.50,74.00,21.00,0.5540,3.56,1,0,2.9521,ACCEPT,0,1785,3722,14231,5,250,958,0,0,0,0
53,0,1,1,ACCEPT,30.9006,2.4403,920,-1,-1,0.9522,96.50,202.38,85.00,33.00,100.50,204.00,73.00,20.00,0.5205,4.32,1,0,3.0253,ACCEPT,0,1699,3675,13327,5,250,920,0,0,0,0
54,0,1,1,ACCEPT,29.7654,2.6614,849,0,0,1.0000,96.50,202.38,85.00,33.00,100.00,204.50,72.00,21.00,0.5390,4.09,1,0,3.0207,ACCEPT,0,1632,3716,13054,5,250,849,0,0,0,0
55,0,1,1,ACCEPT,28.2245,2.6095,822,0,-1,0.9769,96.50,201.86,85.00,33.00,100.00,205.00,72.00,20.00,0.5134,4.70,1,0,2.9849,ACCEPT,0,1617,3753,12234,5,250,822,0,0,0,0
56,0,1,1,ACCEPT,28.2258,2.6304,797,0,-1,0.9724,96.50,201.34,85.00,33.00,100.00,204.50,72.00,21.00,0.5390,4.71,1,0,2.9390,ACCEPT,0,1576,3737,11729,5,250,797,0,0,0,0
57,0,1,1,ACCEPT,25.7995,2.4183,740,0,0,1.0000,96.50,201.34,85.00,33.00,99.00,203.50,74.00,19.00,0.5012,3.30,1,0,2.9129,ACCEPT,0,1583,3758,12100,5,250,740,0,0,0,0
58,0,1,1,ACCEPT,23.7043,2.1756,731,0,0,1.0000,96.50,201.34,85.00,33.00,100.00,204.00,74.00,18.00,0.4749,4.39,1,0,2.8862,ACCEPT,0,1618,3778,11622,5,250,731,0,0,0,0
59,0,1,1,ACCEPT,24.2342,2.5664,734,0,-1,0.9796,96.50,200.83,85.00,33.00,100.50,203.00,73.00,20.00,0.5205,4.55,1,0,2.8321,ACCEPT,0,1592,3778,11329,5,250,734,0,0,0,0
60,0,1,1,ACCEPT,22.5548,2.3533,706,0,-1,0.9731,96.50,200.31,85.00,33.00,100.00,205.50,74.00,23.00,0.5989,6.26,1,0,2.7699,ACCEPT,0,1598,3759,11473,5,250,706,0,0,0,0
61,0,1,1,ACCEPT,19.9581,1.8947,648,0,1,0.9969,96.50,200.83,85.00,33.00,101.00,205.00,74.00,24.00,0.6332,6.14,1,0,2.7302,ACCEPT,0,1632,3775,10452,5,250,648,0,0,0,0
62,0,1,1,ACCEPT,19.4327,2.1300,590,0,-2,0.9136,96.50,199.80,85.00,33.00,101.50,204.00,73.00,26.00,0.6465,6.53,1,0,2.7505,ACCEPT,0,1518,3698,10556,5,250,590,0,0,0,0
63,0,1,1,ACCEPT,17.5536,1.8721,556,0,-1,0.9730,96.50,199.28,85.00,33.00,101.00,204.50,74.00,25.00,0.6078,6.89,1,0,2.7276,ACCEPT,0,1598,3715,10386,5,250,556,0,0,0,0
