frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
64,0,1,1,ACCEPT,14.3969,1.4648,479,0,0,1.0000,96.50,199.28,85.00,33.00,101.00,203.50,74.00,25.00,0.6500,6.17,1,0,2.5469,ACCEPT,0,1618,3756,10382,5,250,479,0,0,0,0
65,0,1,1,ACCEPT,14.0454,1.4907,480,0,-1,0.9938,96.50,198.77,85.00,33.00,101.50,201.50,73.00,25.00,0.6506,5.70,1,0,2.5257,ACCEPT,0,1695,3747,10535,5,250,480,0,0,0,0
66,0,1,1,ACCEPT,11.6265,1.2213,447,1,-1,0.9597,97.83,198.25,88.40,34.32,101.50,200.50,75.00,27.00,0.6675,4.31,1,1,2.3591,ACCEPT,0,1875,3746,11063,5,250,447,0,0,0,0
67,0,1,1,ACCEPT,10.1308,1.2926,402,0,-1,0.9925,97.83,197.71,88.40,34.32,101.50,199.00,73.00,28.00,0.6737,3.89,1,0,2.5021,ACCEPT,0,2170,3578,11588,5,250,402,0,0,0,0
68,0,1,1,ACCEPT,10.3328,1.3301,415,0,-1,0.9855,97.83,197.17,88.40,34.32,103.00,200.00,72.00,30.00,0.6852,5.89,1,0,2.5794,ACCEPT,0,2238,3578,11774,5,250,415,0,0,0,0
69,0,1,1,ACCEPT,9.5563,1.1994,391,1,1,0.9668,99.21,197.71,88.40,34.32,103.50,198.50,71.00,31.00,0.7255,4.36,1,0,2.5580,ACCEPT,0,2294,3665,11298,5,250,391,0,0,0,0
70,0,1,1,ACCEPT,9.2919,1.2872,372,1,-2,0.8817,100.59,196.63,91.94,35.69,105.00,199.00,68.00,36.00,0.6593,5.00,1,1,2.4212,ACCEPT,0,2211,3696,11821,5,250,372,0,0,0,0
71,0,1,1,ACCEPT,10.2131,1.3605,400,1,-1,0.9425,102.03,196.08,95.61,37.12,105.50,199.00,65.00,38.00,0.5976,4.54,1,1,2.4612,ACCEPT,0,2352,3551,11869,5,250,400,0,0,0,0
72,0,1,1,ACCEPT,8.9154,1.1803,347,1,-1,0.9510,103.52,195.50,99.44,38.61,106.50,198.50,63.00,49.00,0.5412,4.23,1,1,2.3304,ACCEPT,0,2389,3378,12454,5,250,347,0,0,0,0
73,0,1,1,ACCEPT,8.4878,1.1672,363,1,-1,0.9559,105.08,194.90,103.42,40.15,108.00,196.00,62.00,52.00,0.5094,3.12,1,1,2.1475,ACCEPT,0,2724,3512,9759,5,250,363,0,0,0,0
74,0,1,1,ACCEPT,9.3180,1.2959,381,1,1,0.9423,106.70,195.52,107.55,41.76,108.50,196.00,61.00,50.00,0.5100,1.87,1,1,2.2207,ACCEPT,0,2695,3608,9024,5,250,381,0,0,0,0
75,0,1,1,ACCEPT,9.1002,1.4638,344,1,-4,0.8052,108.38,192.90,111.85,43.43,108.50,192.00,61.00,52.00,0.4923,0.91,1,1,2.1432,ACCEPT,0,2637,3723,8105,5,250,344,0,0,0,0
76,0,1,1,ACCEPT,8.3936,1.3585,288,0,-5,0.6806,108.38,189.50,116.33,45.16,107.00,189.00,62.00,52.00,0.4932,1.46,1,1,2.5156,ACCEPT,0,2472,3754,7944,5,250,288,0,0,0,0
77,0,1,1,ACCEPT,8.9448,1.4646,290,0,-3,0.9034,108.38,187.39,120.98,46.97,106.50,188.50,63.00,51.00,0.4985,2.18,1,1,2.7759,ACCEPT,0,2429,3880,7772,5,250,290,0,0,0,0
78,0,1,1,ACCEPT,9.6951,1.6162,299,0,-3,0.8428,108.38,185.19,125.82,48.85,105.50,189.00,63.00,50.00,0.4474,4.78,1,1,2.7993,ACCEPT,0,2394,3922,7920,5,250,299,0,0,0,0
79,0,1,1,ACCEPT,10.6105,1.7796,331,-1,-4,0.7069,106.41,182.12,125.82,48.85,104.50,188.00,61.00,48.00,0.4006,6.18,1,0,2.7824,ACCEPT,0,2504,3898,7745,5,250,331,0,0,0,0
80,0,1,1,ACCEPT,11.5501,1.7327,350,0,-1,0.9600,106.41,181.36,125.82,48.85,103.50,186.50,59.00,47.00,0.3947,5.91,1,0,2.8190,ACCEPT,0,2455,3901,7783,5,250,350,0,0,0,0
81,0,1,1,ACCEPT,12.5665,1.5708,366,0,-3,0.8224,106.41,179.06,125.82,48.85,104.00,181.00,60.00,42.00,0.4100,3.09,1,0,2.8461,ACCEPT,0,2417,3947,7040,5,250,366,0,0,0,0
82,0,1,1,ACCEPT,12.1079,1.2266,341,0,-4,0.8974,106.41,176.00,125.82,48.85,104.00,176.50,60.00,31.00,0.3026,2.46,1,0,2.7591,ACCEPT,0,2165,4039,7305,5,250,341,0,0,0,0
83,0,1,1,ACCEPT,11.8455,1.0836,337,0,1,0.9970,106.41,176.77,125.82,48.85,103.50,176.50,61.00,35.00,0.3474,2.92,1,0,2.8377,ACCEPT,0,2185,4080,7692,5,250,337,0,0,0,0
84,0,1,1,ACCEPT,12.2213,1.3840,346,0,-2,0.9306,106.41,175.23,125.82,48.85,104.00,175.50,62.00,43.00,0.4338,2.42,1,0,2.8188,ACCEPT,0,2208,4129,8025,5,250,346,0,0,0,0
85,0,1,1,ACCEPT,11.9429,1.3494,336,0,-2,0.9345,106.41,173.70,125.82,48.85,101.50,174.00,61.00,52.00,0.4701,4.92,1,0,2.7373,ACCEPT,0,2235,4169,7364,5,250,336,0,0,0,0
86,0,1,1,ACCEPT,12.7756,1.3872,326,0,-2,0.9264,106.41,172.17,125.82,48.85,102.00,173.00,64.00,52.00,0.4925,4.48,1,0,2.6872,ACCEPT,0,2009,4115,7021,5,250,326,0,0,0,0
87,0,1,1,ACCEPT,12.4894,1.4218,300,0,-2,0.9500,106.41,170.64,125.82,48.85,99.50,170.50,61.00,55.00,0.4569,6.91,1,0,2.4321,ACCEPT,0,1829,4086,7002,5,250,300,0,0,0,0
88,0,1,1,ACCEPT,12.5714,1.4163,296,0,-3,0.8446,106.41,168.34,125.82,48.85,97.50,170.50,59.00,49.00,0.4395,9.16,1,0,2.3373,ACCEPT,0,1780,4106,6977,5,250,296,0,0,0,0
89,0,1,1,ACCEPT,12.8742,1.3843,299,0,-1,0.9967,106.41,167.58,125.82,48.85,97.00,169.00,60.00,48.00,0.4544,9.51,1,0,2.2661,ACCEPT,0,1738,4083,7391,5,250,299,0,0,0,0
90,0,1,1,ACCEPT,12.6783,1.5327,305,0,-3,0.8328,106.41,165.28,125.82,48.85,97.50,166.50,61.00,37.00,0.3672,8.99,1,0,2.3485,ACCEPT,0,1829,4202,8856,5,250,305,0,0,0,0
91,0,1,1,ACCEPT,14.0651,1.7633,365,0,0,1.0000,106.41,165.28,125.82,48.85,99.00,163.00,62.00,30.00,0.3026,7.75,1,0,2.2809,ACCEPT,0,2111,4359,8640,5,250,365,0,0,0,0
92,0,1,1,ACCEPT,13.5133,1.3368,381,0,0,1.0000,106.41,165.28,120.98,46.97,99.50,160.50,63.00,25.00,0.2772,8.40,1,-1,2.2110,ACCEPT,0,2046,4556,8693,5,250,381,0,0,0,0
93,0,1,1,ACCEPT,15.1774,1.5548,454,0,3,0.8502,106.41,167.48,116.33,45.16,100.50,163.00,63.00,26.00,0.3118,7.42,1,-1,2.2008,ACCEPT,0,2091,4748,8414,5,250,454,0,0,0,0
94,0,1,1,ACCEPT,16.5277,1.6320,439,-1,1,0.9727,104.59,168.19,111.85,43.43,100.50,162.50,65.00,39.00,0.4543,7.00,1,-1,2.0507,ACCEPT,0,1945,4506,8555,5,250,439,0,0,0,0
95,0,1,1,ACCEPT,16.8751,1.7220,446,0,-2,0.8812,104.59,166.83,107.55,41.76,99.50,163.00,65.00,40.00,0.5143,6.37,1,-1,2.1210,ACCEPT,0,1913,4249,8801,5,250,446,0,0,0,0
96,0,1,1,ACCEPT,14.6911,1.6560,414,-1,-1,0.9638,102.91,166.17,103.42,40.15,98.00,160.50,68.00,51.00,0.5530,7.50,1,-1,2.0595,ACCEPT,0,1820,4425,9907,5,250,414,0,0,0,0
97,0,1,1,ACCEPT,13.9644,1.5685,527,0,0,1.0000,102.91,166.17,99.44,38.61,95.00,161.50,70.00,57.00,0.5271,9.18,1,-1,2.1078,ACCEPT,0,2021,4581,10161,5,250,527,0,0,0,0
98,0,1,1,ACCEPT,16.2779,1.6967,716,-1,-1,0.9651,101.35,165.57,99.44,38.61,92.50,163.00,77.00,54.00,0.5917,9.22,1,0,2.0017,ACCEPT,0,2492,4596,8965,5,250,716,0,0,0,0
99,0,1,1,ACCEPT,12.5189,1.4649,646,-1,0,0.9474,99.80,165.57,99.44,38.61,91.00,165.00,80.00,46.00,0.6971,8.82,1,0,1.7826,LOW_CONF,0,3097,4531,9142,5,250,646,0,0,0,0
100,0,1,1,ACCEPT,11.5376,1.4936,705,-2,3,0.6369,96.69,167.38,99.44,38.61,86.50,165.00,83.00,42.00,0.7229,10.46,1,-1,1.7351,LOW_CONF,0,3135,4494,9637,5,250,705,0,0,0,0
101,0,1,1,ACCEPT,12.8926,1.7605,882,0,3,0.6633,96.69,169.18,99.44,38.61,85.50,166.50,85.00,41.00,0.6970,11.50,1,-2,1.7381,LOW_CONF,0,3464,4414,10784,5,250,882,0,0,0,0
102,0,1,1,ACCEPT,11.5159,1.5734,815,-1,5,0.2896,95.13,172.19,99.44,38.61,83.50,169.00,83.00,40.00,0.6708,12.06,1,-4,1.7838,MAX_STEP,0,3179,4294,10696,5,250,815,0,0,0,0
103,0,1,1,ACCEPT,11.1317,1.4950,752,0,6,0.0758,95.13,175.80,99.44,38.61,83.00,172.00,86.00,42.00,0.6524,12.71,1,6,1.8928,MAX_STEP,0,3155,4181,9321,5,250,752,0,0,0,0
104,0,1,1,ACCEPT,12.7643,1.5806,765,0,2,0.8484,95.13,177.00,99.44,38.61,83.00,172.50,82.00,41.00,0.6267,12.94,1,6,1.6964,MAX_STEP,0,3273,4158,9414,5,250,765,0,0,0,0
105,0,1,1,ACCEPT,12.5121,1.5261,702,-1,5,0.3490,93.58,180.01,99.44,38.61,80.00,173.00,82.00,42.00,0.5448,15.28,1,5,1.5455,MAX_STEP,0,2940,4067,8437,5,250,702,0,0,0,0
106,0,1,1,ACCEPT,12.3024,1.6695,596,0,5,0.4547,93.58,183.02,99.44,38.61,80.50,173.00,81.00,42.00,0.4764,16.47,1,4,1.4016,MAX_STEP,0,2592,3943,8810,5,250,596,0,0,0,0
107,0,1,1,ACCEPT,14.2476,1.8775,659,0,2,0.8680,93.58,184.22,99.44,38.61,82.50,173.50,77.00,41.00,0.4708,15.41,1,4,1.5252,MAX_STEP,0,2572,3929,9276,5,250,659,0,0,0,0
108,0,1,1,ACCEPT,13.8018,1.7342,633,0,5,0.6319,93.58,187.23,99.44,38.61,84.50,174.00,73.00,42.00,0.4011,16.04,1,3,1.7757,MAX_STEP,0,2357,3956,10039,5,250,633,0,0,0,0
109,0,1,1,ACCEPT,15.2275,2.1105,726,0,2,0.8843,93.58,188.43,99.44,38.61,86.50,176.00,67.00,44.00,0.3987,14.30,1,3,1.4972,MAX_STEP,0,2310,4052,10612,5,250,726,0,0,0,0
110,0,1,1,ACCEPT,18.6577,2.3259,835,1,3,0.8575,95.13,190.23,99.44,38.61,88.00,176.50,66.00,43.00,0.3653,15.48,1,-3,2.1228,MAX_STEP,0,2416,4107,10471,5,250,835,0,0,0,0
111,0,1,1,ACCEPT,19.3417,2.0595,762,1,2,0.9199,96.69,191.44,95.61,37.12,90.50,178.50,61.00,43.00,0.3662,14.34,1,-1,2.1295,ACCEPT,0,2464,4205,9859,5,250,762,0,0,0,0
112,0,1,1,ACCEPT,21.3122,1.7136,706,0,3,0.7720,96.69,193.17,95.61,37.12,93.00,180.00,58.00,44.00,0.3520,13.68,1,-2,1.8259,LOW_CONF,0,2282,4251,9445,5,250,706,0,0,0,0
113,0,1,1,ACCEPT,22.4201,1.9368,705,1,1,0.9319,98.18,193.75,95.61,37.12,95.50,180.50,57.00,43.00,0.3417,13.52,1,-2,1.6935,LOW_CONF,0,2211,4337,9240,5,250,705,0,0,0,0
114,0,1,1,ACCEPT,22.4144,2.2105,672,3,1,0.8110,102.66,194.33,95.61,37.12,100.00,182.00,58.00,44.00,0.3668,12.61,1,-1,1.8911,LOW_CONF,0,2207,4422,8810,5,250,672,0,0,0,0
115,0,1,1,ACCEPT,19.8529,2.3524,534,2,3,0.7584,105.64,196.06,95.61,37.12,104.50,183.50,57.00,43.00,0.3536,12.61,1,0,1.6272,LOW_CONF,0,1979,4389,8195,5,250,534,0,0,0,0
116,0,1,1,ACCEPT,19.7461,2.4010,497,1,1,0.9457,107.13,196.64,95.61,37.12,105.50,185.00,55.00,46.00,0.3712,11.75,1,0,1.5793,LOW_CONF,0,1841,4555,7710,5,250,497,0,0,0,0
117,0,1,1,ACCEPT,15.8755,1.6711,376,2,0,0.9229,110.12,196.64,95.61,37.12,107.50,189.50,49.00,53.00,0.4203,7.61,1,-1,1.1902,LOW_CONF,0,1793,4541,6819,5,250,376,0,0,0,0
118,0,1,1,ACCEPT,10.9185,1.3758,227,1,0,0.9912,111.61,196.64,95.61,37.12,108.00,194.00,46.00,60.00,0.3711,4.47,1,-4,1.8150,MAX_STEP,0,1456,4495,5876,5,250,227,0,0,0,0
119,0,1,1,ACCEPT,11.1090,1.5368,209,0,1,0.9234,111.61,197.22,95.61,37.12,107.00,197.00,42.00,60.00,0.3457,4.61,1,-5,1.8081,MAX_STEP,0,1310,4514,5594,5,250,209,0,0,0,0
120,0,1,1,ACCEPT,7.5086,1.1318,146,-3,12,0.2740,107.13,204.16,95.61,37.12,109.00,205.00,38.00,56.00,0.3306,2.05,1,-11,1.4640,MAX_STEP,0,1439,4530,4819,5,250,146,0,0,0,0
121,0,1,1,ACCEPT,10.4828,1.4016,178,-4,7,0.4045,101.16,208.20,95.61,37.12,108.00,209.00,40.00,48.00,0.3727,6.88,1,-7,1.0339,MAX_STEP,0,1431,4566,4964,5,250,178,0,0,0,0
122,0,1,1,ACCEPT,11.8829,1.6462,214,0,2,0.9112,101.16,209.36,95.61,37.12,105.00,211.50,48.00,53.00,0.4133,4.39,1,-2,1.5998,LOW_CONF,0,1587,4671,5698,5,250,214,0,0,0,0
123,0,1,1,ACCEPT,6.7840,1.2623,154,-1,1,0.9481,99.67,209.94,95.61,37.12,95.00,210.00,58.00,44.00,0.5453,4.67,1,-3,1.6869,MAX_STEP,0,1464,4544,7816,5,250,154,0,0,0,0
124,0,1,1,ACCEPT,10.6684,1.7143,336,-1,6,0.5833,98.18,213.41,95.61,37.12,89.50,210.50,69.00,47.00,0.6054,9.15,1,-5,1.9375,MAX_STEP,0,1630,4326,11742,5,250,336,0,0,0,0
125,0,1,1,ACCEPT,13.1664,1.6061,583,0,-3,0.8148,98.18,211.67,95.61,37.12,87.50,207.50,71.00,47.00,0.6200,11.47,1,-5,1.8151,MAX_STEP,0,2362,4324,12976,5,250,583,0,0,0,0
126,0,1,1,ACCEPT,13.2397,1.5271,704,-1,-9,0.2358,96.69,206.47,95.61,37.12,87.50,212.00,71.00,50.00,0.5904,10.72,1,-5,1.3857,MAX_STEP,0,2482,4218,14274,5,250,704,0,0,0,0
127,0,1,1,ACCEPT,9.7454,1.3158,600,0,-6,0.5033,96.69,203.00,95.61,37.12,85.00,208.50,76.00,39.00,0.5886,12.92,1,5,1.8462,MAX_STEP,0,2599,4145,15833,5,250,600,0,0,0,0
128,0,1,1,ACCEPT,8.5783,1.0663,627,-1,-5,0.4864,95.20,200.11,95.61,37.12,85.50,206.00,73.00,32.00,0.5519,11.34,1,5,1.9737,MAX_STEP,0,2903,4084,16368,5,250,627,0,0,0,0
129,0,1,1,ACCEPT,13.0988,1.2961,871,2,11,0.0964,98.18,206.47,95.61,37.12,85.00,204.50,72.00,39.00,0.6694,13.33,1,-13,1.1882,MAX_STEP,0,3080,4136,16539,5,250,871,0,0,0,0
130,0,1,1,ACCEPT,11.4841,1.4729,598,3,6,0.6455,102.66,209.94,95.61,37.12,88.00,204.00,64.00,48.00,0.5480,15.81,1,0,1.9275,LOW_CONF,0,3222,4228,11603,5,250,598,0,0,0,0
131,0,1,1,ACCEPT,12.8653,1.6174,427,-1,0,0.9813,101.16,209.94,95.61,37.12,91.00,202.50,54.00,47.00,0.4433,12.59,1,0,1.6347,LOW_CONF,0,2591,4304,10611,5,250,427,0,0,0,0
132,0,1,1,ACCEPT,8.8780,1.3789,262,-1,-1,0.9695,99.67,209.36,95.61,37.12,92.00,205.00,36.00,42.00,0.3340,8.82,1,-6,2.0524,MAX_STEP,0,2214,4427,9205,5,250,262,0,0,0,0
133,0,1,1,ACCEPT,6.2148,1.0465,180,-2,-17,0.6222,96.69,199.53,95.61,37.12,94.00,207.50,36.00,41.00,0.2866,8.41,1,-7,1.7410,MAX_STEP,0,1955,4558,9374,5,250,180,0,0,0,0
134,0,1,1,ACCEPT,7.1180,1.0496,254,1,3,0.9213,98.18,201.27,95.61,37.12,94.00,208.00,40.00,40.00,0.3284,7.93,1,-6,1.5651,MAX_STEP,0,2480,4658,12099,5,250,254,0,0,0,0
135,0,1,1,ACCEPT,10.4198,1.6382,498,0,7,0.5000,98.18,205.31,95.61,37.12,90.50,206.50,49.00,33.00,0.4556,7.77,1,8,1.6604,MAX_STEP,0,2660,4636,12587,5,250,498,0,0,0,0
136,0,1,1,ACCEPT,11.6799,1.4329,619,1,2,0.9305,99.67,206.47,95.61,37.12,83.50,204.50,65.00,25.00,0.4490,16.29,1,13,1.0620,MAX_STEP,0,2767,4319,14596,5,250,619,0,0,0,0
137,0,1,1,ACCEPT,14.8546,1.8839,795,-1,1,0.9459,98.18,207.05,95.61,37.12,83.00,204.00,66.00,20.00,0.3690,15.48,1,-14,1.2420,MAX_STEP,0,3174,4234,14007,5,250,795,0,0,0,0
138,0,1,1,ACCEPT,14.9592,1.6880,687,1,2,0.8734,99.67,208.20,95.61,37.12,78.50,203.50,71.00,15.00,0.2531,21.69,1,-14,1.0966,MAX_STEP,0,3026,4194,12993,5,250,687,0,0,0,0
139,0,1,1,ACCEPT,16.9347,2.1023,637,1,2,0.8367,101.16,209.36,95.61,37.12,74.00,201.00,72.00,22.00,0.3054,28.42,1,-12,1.0955,MAX_STEP,0,2449,4237,13318,5,250,637,0,0,0,0
140,0,1,1,ACCEPT,19.6354,2.1940,735,1,1,0.9401,102.66,209.94,95.61,37.12,73.00,200.00,66.00,24.00,0.2586,31.28,1,-8,1.1647,MAX_STEP,0,2395,4251,13116,5,250,735,0,0,0,0
141,0,1,1,ACCEPT,16.6055,1.5823,625,1,5,0.7120,104.15,212.83,95.61,37.12,68.50,200.50,59.00,35.00,0.2137,37.72,1,-7,1.4653,MAX_STEP,0,2268,4123,12332,5,250,625,0,0,0,0
142,0,1,1,ACCEPT,13.0938,1.8051,500,1,13,0.4100,105.64,220.34,95.61,37.12,65.00,201.00,50.00,46.00,0.1392,45.01,1,10,2.1718,MAX_STEP,0,2308,4202,10521,5,250,500,0,0,0,0
143,0,1,1,ACCEPT,12.3857,1.8767,426,-1,5,0.5164,104.15,223.23,95.61,37.12,65.00,202.00,42.00,52.00,0.1372,44.54,1,7,1.3869,MAX_STEP,0,2388,4573,8506,5,250,426,0,0,0,0
144,0,1,1,ACCEPT,5.1053,1.0116,174,2,3,0.7759,107.13,224.97,95.61,37.12,61.50,202.00,29.00,56.00,0.0823,51.09,1,-12,1.1427,MAX_STEP,0,2241,4840,6924,5,250,174,0,0,0,0
145,0,1,1,ACCEPT,5.9095,1.0352,147,1,-4,0.9388,108.62,222.66,95.61,37.12,53.50,201.50,17.00,57.00,0.0068,59.05,1,-11,1.0363,MAX_STEP,0,1835,5102,5014,5,250,147,0,0,0,0
146,0,1,1,ACCEPT,6.5561,1.0082,123,0,-10,0.9837,108.62,216.88,95.61,37.12,53.00,199.50,16.00,53.00,0.0011,58.28,1,-13,1.0231,MAX_STEP,0,1340,5047,5389,5,250,123,0,0,0,0
147,0,1,1,ACCEPT,8.8151,1.2817,182,1,1,0.9231,110.12,217.45,95.61,37.12,49.50,197.50,29.00,55.00,0.0086,63.82,1,-13,1.0181,MAX_STEP,0,1434,5064,6705,5,250,182,0,0,0,0
148,0,1,1,ACCEPT,9.4101,1.3770,252,1,3,0.8214,111.61,219.19,95.61,37.12,46.00,195.50,42.00,49.00,0.0112,69.75,1,-12,1.0046,MAX_STEP,0,1864,5101,6522,5,250,252,0,0,0,0
149,0,1,1,ACCEPT,10.3461,1.4180,268,0,-1,0.9963,111.61,218.61,95.61,37.12,45.50,193.50,47.00,43.00,0.0141,70.72,1,-13,1.0569,MAX_STEP,0,1828,5144,5572,5,250,268,0,0,0,0
150,0,1,1,ACCEPT,11.5707,1.5322,262,1,-1,0.9504,113.10,218.03,95.61,37.12,45.50,191.00,57.00,34.00,0.0137,72.81,1,-13,1.0239,MAX_STEP,0,1598,5080,5242,5,250,262,0,0,0,0
151,0,1,1,ACCEPT,12.5081,1.6812,269,1,1,0.8885,114.59,218.61,95.61,37.12,45.00,186.50,60.00,25.00,0.0000,76.64,1,-12,1.0151,MAX_STEP,0,1497,5007,5279,5,250,269,0,0,0,0
152,0,1,1,ACCEPT,13.5778,1.7262,290,0,0,1.0000,114.59,218.61,95.61,37.12,45.00,185.50,60.00,23.00,0.0000,77.07,1,-13,1.0646,MAX_STEP,0,1511,5017,5204,5,250,290,0,0,0,0
153,0,1,1,ACCEPT,14.9363,1.9325,315,1,1,0.9397,116.09,219.19,95.61,37.12,46.00,184.00,60.00,16.00,0.0000,78.42,1,-11,0.9784,MAX_STEP,0,1498,5112,4948,5,250,315,0,0,0,0
154,0,1,1,ACCEPT,16.2825,2.1824,323,0,3,0.8050,116.09,220.92,95.61,37.12,48.00,183.50,56.00,19.00,0.0000,77.69,1,-13,1.0377,MAX_STEP,0,1408,5107,4726,5,250,323,0,0,0,0
155,0,1,1,ACCEPT,17.2221,2.2400,336,1,0,0.9851,117.58,220.92,95.61,37.12,48.50,182.50,51.00,21.00,0.0000,79.04,1,-14,0.9437,MAX_STEP,0,1412,5132,4841,5,250,336,0,0,0,0
156,0,1,1,ACCEPT,17.9601,2.1615,348,-1,2,0.8707,116.09,222.08,95.61,37.12,53.50,176.50,41.00,25.00,0.0000,77.42,1,-14,1.1470,MAX_STEP,0,1396,5143,4331,5,250,348,0,0,0,0
157,0,1,1,ACCEPT,19.3167,2.4094,359,1,3,0.7939,117.58,223.81,95.61,37.12,61.00,172.00,22.00,32.00,0.0000,76.72,1,-11,0.9809,MAX_STEP,0,1317,5126,4353,5,250,359,0,0,0,0
158,0,1,1,ACCEPT,19.9952,2.2050,355,0,0,1.0000,117.58,223.81,95.61,37.12,60.50,174.00,23.00,30.00,0.0000,75.76,1,-12,1.0018,MAX_STEP,0,1277,5095,4147,5,250,355,0,0,0,0
159,0,1,1,ACCEPT,21.8221,2.3043,371,0,3,0.6792,117.58,225.55,95.61,37.12,65.00,176.00,14.00,28.00,0.0000,72.25,1,-12,1.0520,MAX_STEP,0,1187,5119,4020,5,250,371,0,0,0,0
160,0,1,1,ACCEPT,22.9360,2.1492,389,1,3,0.6607,119.07,227.28,95.61,37.12,73.50,179.00,33.00,30.00,0.0000,66.39,1,-10,0.9388,MAX_STEP,0,1186,5056,3869,5,250,389,0,0,0,0
161,0,1,1,ACCEPT,23.9557,2.3193,385,0,4,0.6156,119.07,229.59,95.61,37.12,78.00,178.50,38.00,33.00,0.0000,65.55,1,-12,1.0000,MAX_STEP,0,1124,5086,3636,5,250,385,0,0,0,0
162,0,1,1,ACCEPT,24.8294,2.2229,389,1,3,0.6967,120.56,231.33,95.61,37.12,82.50,177.50,49.00,23.00,0.0000,65.93,1,-14,0.9331,MAX_STEP,0,1095,5108,3376,5,250,389,0,0,0,0
163,0,1,1,ACCEPT,25.2093,2.3987,367,0,6,0.3542,120.56,234.80,95.61,37.12,85.00,184.00,60.00,28.00,0.0000,62.01,1,-11,0.9613,MAX_STEP,0,991,5094,3339,5,250,367,0,0,0,0
164,0,1,1,ACCEPT,25.4943,2.4040,363,0,1,0.9339,120.56,235.38,95.61,37.12,87.50,184.00,65.00,30.00,0.0000,61.09,1,-12,1.0278,MAX_STEP,0,1031,5104,3054,5,250,363,0,0,0,0
165,0,1,1,ACCEPT,27.5380,2.2118,376,0,5,0.3989,120.56,238.27,95.61,37.12,94.50,179.50,63.00,31.00,0.0000,64.29,1,-13,1.1042,MAX_STEP,0,924,5069,3318,5,250,376,0,0,0,0
166,0,1,1,ACCEPT,27.4698,2.1497,402,1,4,0.5547,122.05,240.58,95.61,37.12,97.50,177.50,59.00,31.00,0.0000,67.69,1,-10,0.9553,MAX_STEP,0,1002,5076,3199,5,250,402,0,0,0,0
167,0,1,1,ACCEPT,27.8171,2.3613,366,0,1,0.9590,122.05,241.16,95.61,37.12,97.50,174.00,59.00,26.00,0.0000,71.50,1,-10,0.9455,MAX_STEP,0,938,5109,2995,5,250,366,0,0,0,0
168,0,1,1,ACCEPT,28.7294,2.3038,364,0,4,0.4973,122.05,243.47,95.61,37.12,98.00,175.50,54.00,27.00,0.0000,72.10,1,-14,0.9299,MAX_STEP,0,859,5093,3189,5,250,364,0,0,0,0
169,0,1,1,ACCEPT,28.9372,2.1080,371,-1,5,0.4825,120.56,246.36,95.61,37.12,94.50,177.00,53.00,30.00,0.0000,74.09,1,-13,1.0511,MAX_STEP,0,862,5060,3144,5,250,371,0,0,0,0
170,0,1,1,ACCEPT,30.1948,2.3910,373,0,2,0.8981,120.56,247.52,95.61,37.12,92.50,177.00,49.00,34.00,0.0000,75.89,1,-13,1.0588,MAX_STEP,0,863,5078,3127,5,250,373,0,0,0,0
171,0,1,1,ACCEPT,31.0844,2.3548,365,0,2,0.8986,120.56,248.67,95.61,37.12,90.50,178.00,35.00,40.00,0.0000,76.80,1,-11,0.9837,MAX_STEP,0,807,5089,3160,5,250,365,0,0,0,0
