frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
172,0,1,1,ACCEPT,30.8822,2.1497,359,-1,3,0.6852,119.07,250.41,95.61,37.12,85.50,180.00,27.00,42.00,0.0000,78.00,1,-14,1.1217,MAX_STEP,0,791,5083,3063,5,250,359,0,0,0,0
173,0,1,1,ACCEPT,32.4819,2.2788,376,1,3,0.6995,120.56,252.14,95.61,37.12,83.00,180.50,22.00,43.00,0.0000,80.89,1,-14,0.9486,MAX_STEP,0,774,5037,3257,5,250,376,0,0,0,0
174,0,1,1,ACCEPT,32.7507,2.2919,369,-1,2,0.8049,119.07,253.30,95.61,37.12,79.00,178.00,26.00,36.00,0.0000,85.30,1,-12,1.0729,MAX_STEP,0,792,5123,3320,5,250,369,0,0,0,0
175,0,1,1,ACCEPT,33.8420,2.1356,378,1,2,0.8201,120.56,254.45,95.61,37.12,74.00,175.50,42.00,31.00,0.0000,91.66,1,13,0.9403,MAX_STEP,0,777,5070,3975,5,250,378,0,0,0,0
176,0,1,1,ACCEPT,34.1927,2.3889,387,-1,1,0.9044,119.07,255.03,95.61,37.12,73.00,175.50,48.00,31.00,0.0000,91.91,1,-12,1.0180,MAX_STEP,0,773,5119,3843,5,250,387,0,0,0,0
177,0,1,1,ACCEPT,34.8266,2.1124,376,1,1,0.9628,120.56,255.61,95.61,37.12,71.50,170.00,57.00,24.00,0.0000,98.67,1,13,0.9562,MAX_STEP,0,719,5070,4499,5,250,376,0,0,0,0
178,0,1,1,ACCEPT,33.7835,2.2874,382,-1,0,0.9764,119.07,255.61,95.61,37.12,71.50,166.00,59.00,18.00,0.0000,101.45,1,-12,1.0100,MAX_STEP,0,767,5074,4381,5,250,382,0,0,0,0
179,0,1,1,ACCEPT,34.6846,2.1864,387,1,1,0.9819,120.56,256.19,95.61,37.12,73.50,163.00,55.00,22.00,0.0000,104.40,1,13,0.9364,MAX_STEP,0,748,5061,4817,5,250,387,0,0,0,0
180,0,1,1,ACCEPT,34.3809,2.2647,385,-1,1,0.9169,119.07,256.77,95.61,37.12,77.00,161.00,50.00,24.00,0.0000,104.60,1,-13,1.0576,MAX_STEP,0,749,5095,4470,5,250,385,0,0,0,0
181,0,1,1,ACCEPT,35.5946,2.2184,386,1,0,0.9896,120.56,256.77,95.61,37.12,80.00,158.00,42.00,32.00,0.0000,106.77,1,13,0.9556,MAX_STEP,0,716,5074,5075,5,250,386,0,0,0,0
182,0,1,1,ACCEPT,34.9183,2.2717,393,-1,0,0.9847,119.07,256.77,95.61,37.12,82.00,157.50,38.00,35.00,0.0000,105.96,1,-12,0.9949,MAX_STEP,0,749,5104,4798,5,250,393,0,0,0,0
183,0,1,1,ACCEPT,36.7638,2.2308,406,1,1,0.9729,120.56,257.34,95.61,37.12,87.50,157.00,23.00,38.00,0.0000,105.65,1,-13,0.9333,MAX_STEP,0,756,5062,5413,5,250,406,0,0,0,0
184,0,1,1,ACCEPT,35.0616,2.3073,413,-1,1,0.9153,119.07,257.92,95.61,37.12,92.50,159.00,27.00,46.00,0.0000,102.43,1,-12,1.0045,MAX_STEP,0,808,5088,5136,5,250,413,0,0,0,0
185,0,1,1,ACCEPT,37.2137,2.2582,411,0,0,1.0000,119.07,257.92,95.61,37.12,97.00,160.50,32.00,47.00,0.0000,99.89,1,-11,0.9779,MAX_STEP,0,762,5077,5754,5,250,411,0,0,0,0
186,0,1,1,ACCEPT,37.4426,2.4167,435,0,1,0.9816,119.07,258.50,95.61,37.12,99.50,161.50,33.00,47.00,0.0000,98.95,1,-11,0.9384,MAX_STEP,0,816,5056,5670,5,250,435,0,0,0,0
187,0,1,1,ACCEPT,37.4566,2.4699,410,0,0,1.0000,119.07,258.50,95.61,37.12,99.00,159.00,34.00,44.00,0.0000,101.50,1,-14,0.9383,MAX_STEP,0,757,5059,5960,5,250,410,0,0,0,0
188,0,1,1,ACCEPT,38.8561,2.3771,416,0,1,0.9688,119.07,259.08,95.61,37.12,98.00,158.50,34.00,41.00,0.0000,102.76,1,-14,0.9364,MAX_STEP,0,761,5055,6051,5,250,416,0,0,0,0
189,0,1,1,ACCEPT,38.3737,2.2368,425,-1,3,0.6847,117.58,260.81,95.61,37.12,96.00,158.00,32.00,36.00,0.0000,105.05,1,-15,0.9625,MAX_STEP,0,801,5085,6044,5,250,425,0,0,0,0
190,0,1,1,ACCEPT,38.7815,2.2011,405,-1,3,0.7481,116.09,262.55,95.61,37.12,95.00,158.00,36.00,34.00,0.0000,106.65,1,-13,1.0651,MAX_STEP,0,732,5110,6317,5,250,405,0,0,0,0
191,0,1,1,ACCEPT,39.3920,2.2732,416,1,1,0.9591,117.58,263.12,95.61,37.12,94.50,157.50,35.00,33.00,0.0000,108.12,1,13,0.9419,MAX_STEP,0,741,5091,6631,5,250,416,0,0,0,0
192,0,1,1,ACCEPT,39.0902,2.4080,419,-1,4,0.5203,116.09,265.44,95.61,37.12,93.50,158.50,35.00,29.00,0.0000,109.30,1,-14,0.9490,MAX_STEP,0,823,4999,6350,5,250,419,0,0,0,0
193,0,1,1,ACCEPT,40.1018,2.2816,397,-1,4,0.5516,114.59,267.75,95.61,37.12,93.00,158.50,36.00,29.00,0.0000,111.36,1,-12,1.0061,MAX_STEP,0,731,4969,6366,5,250,397,0,0,0,0
194,0,1,1,ACCEPT,40.3344,2.6757,396,0,0,1.0000,114.59,267.75,95.61,37.12,91.00,159.00,38.00,28.00,0.0000,111.28,1,-14,0.9679,MAX_STEP,0,759,4929,6681,5,250,396,0,0,0,0
195,0,1,1,ACCEPT,40.6894,2.6688,427,0,3,0.6511,114.59,269.48,95.61,37.12,91.50,160.00,37.00,26.00,0.0000,111.89,1,-11,0.9622,MAX_STEP,0,779,4933,6705,5,250,427,0,0,0,0
196,0,1,1,ACCEPT,41.2271,2.5697,424,0,5,0.3679,114.59,272.38,95.61,37.12,92.00,160.50,36.00,23.00,0.0000,114.13,1,-12,0.9899,MAX_STEP,0,768,4980,6952,5,250,424,0,0,0,0
197,0,1,1,ACCEPT,40.4939,2.5774,433,0,1,0.9238,114.59,272.95,95.61,37.12,92.00,161.50,38.00,21.00,0.0000,113.72,1,-13,1.0228,MAX_STEP,0,835,4988,6887,5,250,433,0,0,0,0
198,0,1,1,ACCEPT,41.4740,2.3152,426,1,2,0.8005,116.09,274.11,95.61,37.12,93.00,162.00,38.00,20.00,0.0000,114.46,1,-14,0.9369,MAX_STEP,0,773,5087,7223,5,250,426,0,0,0,0
199,0,1,1,ACCEPT,42.4013,2.3913,440,1,3,0.7318,117.58,275.84,95.61,37.12,93.00,163.00,38.00,22.00,0.0000,115.49,1,-13,0.9388,MAX_STEP,0,793,5095,7261,5,250,440,0,0,0,0
200,0,1,1,ACCEPT,41.6166,2.3237,402,-1,0,0.9975,116.09,275.84,95.61,37.12,93.50,162.50,37.00,21.00,0.0000,115.57,1,-13,1.0880,MAX_STEP,0,751,5201,6959,5,250,402,0,0,0,0
201,0,1,1,ACCEPT,40.8224,2.3587,434,1,2,0.8226,117.58,277.00,95.61,37.12,94.00,162.50,38.00,21.00,0.0000,116.90,1,-13,1.0098,MAX_STEP,0,807,5141,7392,5,250,434,0,0,0,0
202,0,1,1,ACCEPT,42.0996,2.2620,423,1,1,0.9669,119.07,277.58,95.61,37.12,95.00,162.00,38.00,22.00,0.0000,118.06,1,-9,0.9460,MAX_STEP,0,771,5171,7442,5,250,423,0,0,0,0
203,0,1,1,ACCEPT,42.5085,2.6818,413,0,0,1.0000,119.07,277.58,95.61,37.12,95.00,162.50,38.00,23.00,0.0000,117.57,1,-9,0.9421,MAX_STEP,0,743,5126,7316,5,250,413,0,0,0,0
204,0,1,1,ACCEPT,41.8907,2.6115,410,0,1,0.9878,119.07,278.16,95.61,37.12,95.50,162.50,37.00,23.00,0.0000,118.03,1,-14,0.9560,MAX_STEP,0,766,5129,7511,5,250,410,0,0,0,0
205,0,1,1,ACCEPT,41.4127,2.4909,411,0,1,0.9343,119.07,278.73,95.61,37.12,96.00,163.00,38.00,22.00,0.0000,118.01,1,-12,0.9973,MAX_STEP,0,783,5154,6995,5,250,411,0,0,0,0
206,0,1,1,ACCEPT,41.4808,2.3376,367,1,0,0.9946,120.56,278.73,95.61,37.12,95.50,163.50,39.00,21.00,0.0000,117.93,1,-8,0.9348,MAX_STEP,0,663,5141,7079,5,250,367,0,0,0,0
207,0,1,1,ACCEPT,41.6772,2.5035,353,-1,0,0.9887,119.07,278.73,95.61,37.12,96.00,162.00,38.00,20.00,0.0000,118.99,1,-13,1.0491,MAX_STEP,0,631,5176,6553,5,250,353,0,0,0,0
208,0,1,1,ACCEPT,43.2106,2.5704,365,1,1,0.9699,120.56,279.31,95.61,37.12,96.00,163.00,38.00,18.00,0.0000,118.88,1,-9,0.9311,MAX_STEP,0,631,5132,7264,5,250,365,0,0,0,0
209,0,1,1,ACCEPT,42.9088,2.5000,370,-1,1,0.9649,119.07,279.89,95.61,37.12,95.50,163.00,39.00,18.00,0.0000,119.24,1,-13,1.1128,MAX_STEP,0,664,5197,6443,5,250,370,0,0,0,0
210,0,1,1,ACCEPT,43.2211,2.6977,348,1,0,0.9799,120.56,279.89,95.61,37.12,95.00,163.50,40.00,17.00,0.0000,119.16,1,-9,0.9420,MAX_STEP,0,629,5115,6438,5,250,348,0,0,0,0
211,0,1,1,ACCEPT,43.3329,2.5403,315,-1,0,0.9841,119.07,279.89,95.61,37.12,94.50,162.50,41.00,17.00,0.0000,119.93,1,-13,1.0650,MAX_STEP,0,574,5168,5925,5,250,315,0,0,0,0
212,0,1,1,ACCEPT,44.1092,2.4921,314,1,0,0.9904,120.56,279.89,95.61,37.12,93.50,162.50,43.00,17.00,0.0000,120.47,1,-9,0.9479,MAX_STEP,0,572,5112,6723,5,250,314,0,0,0,0
213,0,1,1,ACCEPT,44.5001,2.5476,321,-1,1,0.9657,119.07,280.47,95.61,37.12,93.50,162.50,45.00,17.00,0.0000,120.71,1,-12,1.0341,MAX_STEP,0,546,5193,6111,5,250,321,0,0,0,0
214,0,1,1,ACCEPT,44.2077,2.4370,329,1,1,0.9422,120.56,281.05,95.61,37.12,92.50,164.00,45.00,20.00,0.0000,120.36,1,-13,0.9461,MAX_STEP,0,585,5131,6013,5,250,329,0,0,0,0
215,0,1,1,ACCEPT,42.9380,2.5487,288,-1,0,0.9826,119.07,281.05,95.61,37.12,91.50,165.00,47.00,22.00,0.0000,119.28,1,-13,1.0698,MAX_STEP,0,541,5158,5088,5,250,288,0,0,0,0
216,0,1,1,ACCEPT,43.4481,2.5000,265,1,0,0.9925,120.56,281.05,95.61,37.12,90.50,165.50,49.00,27.00,0.0000,119.39,1,-13,0.9479,MAX_STEP,0,494,5131,6115,5,250,265,0,0,0,0
217,0,1,1,ACCEPT,44.4905,2.6981,286,-1,1,0.9301,119.07,281.62,95.61,37.12,90.00,165.50,50.00,33.00,0.0000,119.71,1,-13,1.0430,MAX_STEP,0,512,5156,5188,5,250,286,0,0,0,0
218,0,1,1,ACCEPT,43.7221,2.5192,262,1,0,0.9885,120.56,281.62,95.61,37.12,89.00,166.00,50.00,36.00,0.0000,119.86,1,-13,0.9488,MAX_STEP,0,475,5110,5810,5,250,262,0,0,0,0
219,0,1,1,ACCEPT,44.6216,2.7553,259,-1,1,0.9344,119.07,282.20,95.61,37.12,89.00,164.00,52.00,40.00,0.0000,121.97,1,-12,1.0369,MAX_STEP,0,468,5182,4693,5,250,259,0,0,0,0
220,0,1,1,ACCEPT,43.2373,2.4362,229,1,3,0.7598,120.56,283.94,95.61,37.12,88.50,166.00,55.00,46.00,0.0000,122.22,1,-13,0.9609,MAX_STEP,0,410,5158,4788,5,250,229,0,0,0,0
221,0,1,1,ACCEPT,42.8445,2.5802,209,-1,-1,0.9713,119.07,283.36,95.61,37.12,88.50,166.00,53.00,48.00,0.0000,121.28,1,-13,1.0811,MAX_STEP,0,376,5199,4286,5,250,209,0,0,0,0
222,0,1,1,ACCEPT,43.4473,2.6842,204,1,2,0.7990,120.56,284.52,95.61,37.12,88.50,165.50,53.00,49.00,0.0000,123.26,1,-10,0.9449,MAX_STEP,0,375,5161,5160,5,250,204,0,0,0,0
223,0,1,1,ACCEPT,41.1430,2.3617,222,-1,0,0.9910,119.07,284.52,95.61,37.12,89.00,166.00,56.00,50.00,0.0000,122.27,1,-14,1.1384,MAX_STEP,0,426,5220,4985,5,250,222,0,0,0,0
224,0,1,1,ACCEPT,44.0835,2.9367,232,1,1,0.8966,120.56,285.09,95.61,37.12,88.50,167.00,55.00,52.00,0.0000,122.37,1,-12,0.9814,MAX_STEP,0,424,5169,4753,5,250,232,0,0,0,0
225,0,1,1,ACCEPT,42.1987,2.7532,212,0,3,0.7642,120.56,286.83,95.61,37.12,89.00,167.50,56.00,49.00,0.0000,123.43,1,-12,1.0506,MAX_STEP,0,400,5140,4527,5,250,212,0,0,0,0
226,0,1,1,ACCEPT,44.7848,2.6076,206,0,1,0.9515,120.56,287.41,95.61,37.12,90.00,169.00,58.00,48.00,0.0000,122.29,1,-14,1.0981,MAX_STEP,0,365,5140,4502,5,250,206,0,0,0,0
227,0,1,1,ACCEPT,44.0538,2.3882,203,1,1,0.9113,122.05,287.98,95.61,37.12,90.00,170.00,58.00,48.00,0.0000,122.26,1,-11,0.9762,MAX_STEP,0,355,5079,4646,5,250,203,0,0,0,0
228,0,1,1,ACCEPT,43.1802,2.7671,202,0,1,0.9505,122.05,288.56,95.61,37.12,89.50,169.00,57.00,48.00,0.0000,123.92,1,-12,1.0073,MAX_STEP,0,373,5114,4180,5,250,202,0,0,0,0
229,0,1,1,ACCEPT,42.8023,2.4868,189,1,1,0.9153,123.55,289.14,95.61,37.12,91.00,170.00,58.00,44.00,0.0000,123.51,1,-11,0.9504,MAX_STEP,0,345,5100,4268,5,250,189,0,0,0,0
230,0,1,1,ACCEPT,42.2859,2.3974,187,-1,2,0.8663,122.05,290.30,95.61,37.12,90.50,168.00,57.00,44.00,0.0000,126.30,1,-14,1.1187,MAX_STEP,0,334,5111,4084,5,250,187,0,0,0,0
231,0,1,1,ACCEPT,43.8052,2.8507,191,1,1,0.8901,123.55,290.88,95.61,37.12,90.00,164.50,58.00,47.00,0.0000,130.75,1,-13,1.0516,MAX_STEP,0,336,5037,4365,5,250,191,0,0,0,0
232,0,1,1,ACCEPT,41.5484,2.1905,184,1,1,0.9620,125.04,291.45,95.61,37.12,91.00,163.50,60.00,45.00,0.0000,132.40,1,-11,0.9729,MAX_STEP,0,347,5153,4016,5,250,184,0,0,0,0
233,0,1,1,ACCEPT,42.6789,2.3056,166,-1,1,0.9337,123.55,292.03,95.61,37.12,92.00,160.00,58.00,48.00,0.0000,135.75,1,-14,1.1158,MAX_STEP,0,285,5136,4101,5,250,166,0,0,0,0
234,0,1,1,ACCEPT,44.2354,2.8730,181,1,1,0.9227,125.04,292.61,95.61,37.12,92.50,157.00,61.00,50.00,0.0000,139.46,1,-13,1.0806,MAX_STEP,0,318,5086,4254,5,250,181,0,0,0,0
235,0,1,1,ACCEPT,44.5212,2.6143,183,1,0,0.9781,126.53,292.61,95.61,37.12,94.50,155.50,59.00,47.00,0.0000,140.80,1,-12,1.0088,MAX_STEP,0,316,5102,4333,5,250,183,0,0,0,0
236,0,1,1,ACCEPT,41.9488,2.3247,179,-1,1,0.9553,125.04,293.19,95.61,37.12,94.00,155.00,58.00,46.00,0.0000,141.63,1,-16,1.0739,AT_SEARCH_RAIL,0,340,5122,4159,5,250,179,0,0,0,0
237,0,1,1,ACCEPT,41.9064,2.5753,188,1,2,0.7872,126.53,294.34,95.61,37.12,95.00,156.00,58.00,44.00,0.0000,141.89,1,-14,1.1109,MAX_STEP,0,345,5026,4820,5,250,188,0,0,0,0
238,0,1,1,ACCEPT,43.5280,2.4568,199,1,1,0.9095,128.02,294.92,95.61,37.12,95.50,157.50,59.00,39.00,0.0000,141.22,1,-13,1.0735,MAX_STEP,0,354,5047,4895,5,250,199,0,0,0,0
239,0,1,1,ACCEPT,40.5005,2.7353,186,0,0,1.0000,128.02,294.92,95.61,37.12,96.00,157.50,60.00,37.00,0.0000,141.10,1,-14,1.0906,MAX_STEP,0,378,5038,4972,5,250,186,0,0,0,0
240,0,1,1,ACCEPT,43.9299,2.7273,210,1,1,0.9095,129.52,295.50,95.61,37.12,96.00,157.50,60.00,37.00,0.0000,142.01,1,-12,1.0497,MAX_STEP,0,367,4999,4910,5,250,210,0,0,0,0
241,0,1,1,ACCEPT,42.1201,2.8730,181,0,0,1.0000,129.52,295.50,95.61,37.12,97.00,157.50,62.00,37.00,0.0000,141.78,1,-14,1.0593,MAX_STEP,0,329,4965,5137,5,250,181,0,0,0,0
242,0,1,1,ACCEPT,42.3399,2.9104,195,0,1,0.9795,129.52,296.08,95.61,37.12,98.00,157.50,60.00,39.00,0.0000,142.12,1,-15,1.0492,MAX_STEP,0,355,4969,4819,5,250,195,0,0,0,0
243,0,1,1,ACCEPT,40.5100,2.4430,193,1,1,0.9067,131.01,296.66,95.61,37.12,99.00,156.00,62.00,40.00,0.0000,144.25,1,-13,1.0370,MAX_STEP,0,376,4965,4923,5,250,193,0,0,0,0
244,0,1,1,ACCEPT,41.1472,2.9219,187,0,1,0.9465,131.01,297.23,95.61,37.12,99.50,154.50,61.00,43.00,0.0000,146.17,1,-14,1.0488,MAX_STEP,0,362,4970,4661,5,250,187,0,0,0,0
245,0,1,1,ACCEPT,40.4976,2.7794,189,0,1,0.9153,131.01,297.81,95.61,37.12,99.50,153.00,61.00,46.00,0.0000,148.20,1,-14,1.0547,MAX_STEP,0,369,4981,4835,5,250,189,0,0,0,0
246,0,1,1,ACCEPT,40.5383,2.3529,200,1,1,0.9600,132.50,298.39,95.61,37.12,98.50,152.00,63.00,48.00,0.0000,150.29,1,-12,0.9845,MAX_STEP,0,375,5011,4393,5,250,200,0,0,0,0
247,0,1,1,ACCEPT,40.7423,2.5634,182,-1,3,0.7637,131.01,300.12,95.61,37.12,98.00,151.50,64.00,51.00,0.0000,152.25,1,-15,1.0322,MAX_STEP,0,339,5031,4325,5,250,182,0,0,0,0
248,0,1,1,ACCEPT,42.2842,2.8710,178,1,0,0.9719,132.50,300.12,95.61,37.12,98.50,151.00,65.00,52.00,0.0000,152.95,1,-13,1.0520,MAX_STEP,0,330,5092,4820,5,250,178,0,0,0,0
249,0,1,1,ACCEPT,41.3881,2.3333,196,-1,1,0.9133,131.01,300.70,95.61,37.12,99.00,151.00,66.00,50.00,0.0000,153.09,1,15,0.9475,MAX_STEP,0,378,5036,4613,5,250,196,0,0,0,0
250,0,1,1,ACCEPT,41.8586,2.7826,192,1,1,0.9479,132.50,301.28,95.61,37.12,97.00,151.00,68.00,48.00,0.0000,154.42,1,-14,1.0472,MAX_STEP,0,361,4982,5533,5,250,192,0,0,0,0
251,0,1,1,ACCEPT,40.5342,2.9041,212,0,1,0.9434,132.50,301.86,95.61,37.12,97.00,151.00,70.00,48.00,0.0000,154.98,1,-15,1.0033,MAX_STEP,0,420,5021,4904,5,250,212,0,0,0,0
252,0,1,1,ACCEPT,40.5871,2.7286,191,0,1,0.9110,132.50,302.44,95.61,37.12,96.00,152.00,72.00,46.00,0.0000,154.80,1,-16,0.9549,AT_SEARCH_RAIL,0,389,5001,5492,5,250,191,0,0,0,0
253,0,1,1,ACCEPT,41.4310,2.7051,211,0,2,0.8341,132.50,303.59,95.61,37.12,96.50,152.00,73.00,44.00,0.0000,155.81,1,-16,0.9824,AT_SEARCH_RAIL,0,417,4997,5808,5,250,211,0,0,0,0
254,0,1,1,ACCEPT,40.3873,2.5904,215,0,0,1.0000,132.50,303.59,95.61,37.12,96.00,153.50,74.00,43.00,0.0000,154.47,1,16,0.9504,AT_SEARCH_RAIL,0,422,4999,5608,5,250,215,0,0,0,0
255,0,1,1,ACCEPT,40.2416,2.5422,211,1,2,0.8578,133.99,304.75,95.61,37.12,97.00,154.50,74.00,41.00,0.0000,154.74,1,-14,1.0196,MAX_STEP,0,418,4938,6069,5,250,211,0,0,0,0
256,0,1,1,ACCEPT,42.3624,2.9474,224,0,2,0.8973,133.99,305.91,95.61,37.12,97.50,154.50,75.00,43.00,0.0000,155.74,1,-15,0.9926,MAX_STEP,0,416,5017,6113,5,250,224,0,0,0,0
257,0,1,1,ACCEPT,43.7567,2.9474,224,0,1,0.9866,133.99,306.48,95.61,37.12,97.50,154.50,75.00,43.00,0.0000,156.30,1,-16,0.9704,AT_SEARCH_RAIL,0,401,4969,6495,5,250,224,0,0,0,0
258,0,1,1,ACCEPT,42.4806,2.6737,254,1,3,0.6496,135.48,308.22,95.61,37.12,100.50,155.00,71.00,42.00,0.0000,157.16,1,-14,1.0227,MAX_STEP,0,457,4850,7129,5,250,254,0,0,0,0
259,0,1,1,ACCEPT,41.5870,2.9655,258,0,1,0.9186,135.48,308.80,95.61,37.12,102.50,155.50,65.00,43.00,0.0000,156.81,1,-15,0.9962,MAX_STEP,0,480,4886,7547,5,250,258,0,0,0,0
260,0,1,1,ACCEPT,42.0623,2.7917,268,0,1,0.9552,135.48,309.38,95.61,37.12,104.00,155.50,62.00,43.00,0.0000,157.06,1,-15,0.9963,MAX_STEP,0,512,4885,7466,5,250,268,0,0,0,0
261,0,1,1,ACCEPT,41.2126,2.7353,279,0,4,0.5412,135.48,311.69,95.61,37.12,104.00,156.50,64.00,41.00,0.0000,158.35,1,-15,1.0175,MAX_STEP,0,522,4878,7962,5,250,279,0,0,0,0
262,0,1,1,ACCEPT,41.2812,2.8529,291,0,1,0.9244,135.48,312.27,95.61,37.12,103.50,157.00,63.00,40.00,0.0000,158.53,1,-13,1.0181,MAX_STEP,0,529,4937,7375,5,250,291,0,0,0,0
263,0,1,1,ACCEPT,40.4243,2.3966,278,0,3,0.6942,135.48,314.00,95.61,37.12,103.00,157.50,64.00,41.00,0.0000,159.84,1,-13,1.0289,MAX_STEP,0,497,5063,6739,5,250,278,0,0,0,0
264,0,1,1,ACCEPT,39.5462,2.7143,266,-1,4,0.4662,133.99,316.31,95.61,37.12,102.00,158.00,66.00,42.00,0.0000,161.51,1,-15,0.9816,MAX_STEP,0,509,5292,6936,5,250,266,0,0,0,0
265,0,1,1,ACCEPT,39.9898,2.6804,260,-1,6,0.2615,132.50,319.78,95.61,37.12,100.50,156.50,65.00,43.00,0.0000,166.39,1,-16,0.9189,AT_SEARCH_RAIL,0,454,5218,7210,5,250,260,0,0,0,0
266,0,1,1,ACCEPT,38.8790,2.4554,248,-1,1,0.9194,131.01,320.36,95.61,37.12,100.00,156.00,66.00,42.00,0.0000,167.26,1,11,0.8779,MAX_STEP,0,442,5310,7124,5,250,248,0,0,0,0
267,0,1,1,ACCEPT,40.6789,2.5185,272,0,6,0.1397,131.01,323.83,95.61,37.12,99.50,157.50,65.00,43.00,0.0000,169.29,1,13,1.0397,MAX_STEP,0,450,5278,8241,5,250,272,0,0,0,0
268,0,1,1,ACCEPT,28.6700,2.3253,193,0,4,0.5389,131.01,326.14,95.61,37.12,100.00,159.00,66.00,50.00,0.0000,169.99,1,7,1.0291,MAX_STEP,0,408,5219,5878,5,250,193,0,0,0,0
269,0,1,1,ACCEPT,13.9967,2.0227,89,0,2,0.8539,131.01,327.30,95.61,37.12,99.00,159.00,68.00,50.00,0.0000,171.31,1,7,0.9962,MAX_STEP,0,352,5233,4879,5,250,89,0,0,0,0
270,0,1,1,ACCEPT,10.2859,1.6389,59,0,5,0.4915,131.01,330.19,95.61,37.12,98.00,159.50,70.00,51.00,0.0000,173.85,1,8,1.0644,MAX_STEP,0,345,5319,4603,5,250,59,0,0,0,0
271,0,1,1,ACCEPT,10.2176,1.0189,54,1,3,0.8148,132.50,331.92,95.61,37.12,98.00,159.50,70.00,51.00,0.0000,175.84,1,-13,1.1144,MAX_STEP,0,312,5760,3471,5,250,54,0,0,0,0
272,0,1,1,ACCEPT,10.2222,1.2424,41,-1,1,0.9024,131.01,332.50,95.61,37.12,97.50,160.50,71.00,51.00,0.0000,175.23,1,9,1.0402,MAX_STEP,0,248,5677,2707,5,250,41,0,0,0,0
273,0,1,1,ACCEPT,10.9800,1.3333,32,1,3,0.7812,132.50,334.23,95.61,37.12,98.00,158.00,72.00,48.00,0.0000,179.58,1,9,1.0404,MAX_STEP,0,190,5156,2645,5,250,32,0,0,0,0
274,0,1,1,ACCEPT,11.0672,1.6111,29,0,3,0.7586,132.50,335.97,95.61,37.12,96.50,158.00,75.00,48.00,0.0000,181.57,1,8,1.0549,MAX_STEP,0,169,5204,2359,5,250,29,0,0,0,0
275,0,1,1,ACCEPT,9.0822,1.3750,22,0,1,0.9091,132.50,336.55,95.61,37.12,95.50,159.50,77.00,49.00,0.0000,180.87,1,8,0.9837,MAX_STEP,0,152,5323,1918,5,250,22,0,0,0,0
276,0,1,1,ACCEPT,9.1749,1.6000,16,1,1,0.7500,133.99,337.12,95.61,37.12,95.00,158.50,78.00,47.00,0.0000,182.83,1,-13,1.0460,MAX_STEP,0,109,5235,1672,5,250,16,0,0,0,0
277,0,1,1,ACCEPT,9.2749,1.4000,14,1,3,0.5714,135.48,338.86,95.61,37.12,94.00,158.50,82.00,45.00,0.0000,185.07,1,-12,1.1232,MAX_STEP,0,94,5097,1667,5,250,14,0,0,0,0
278,0,1,1,ACCEPT,7.2321,1.2222,11,0,3,0.8182,135.48,340.59,95.61,37.12,94.50,156.50,83.00,45.00,0.0000,188.60,1,-12,1.0745,MAX_STEP,0,100,4879,1362,5,250,11,0,0,0,0
