frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
279,0,1,1,ACCEPT,6.6053,1.0000,8,0,3,0.8750,135.48,342.33,95.61,37.12,94.00,156.50,86.00,43.00,0.0000,190.40,1,-13,0.9804,MAX_STEP,0,78,4904,1351,5,250,8,0,0,0,0
280,0,1,1,ACCEPT,6.8994,1.1429,8,0,3,0.7500,135.48,344.06,95.61,37.12,94.50,155.50,85.00,41.00,0.0000,192.97,1,9,0.9423,MAX_STEP,0,73,5104,1324,5,250,8,0,0,0,0
281,0,1,1,ACCEPT,7.0507,1.1429,8,0,3,0.7500,135.48,345.80,95.61,37.12,95.00,154.50,84.00,41.00,0.0000,195.53,1,9,0.9453,MAX_STEP,0,70,5228,1290,5,250,8,0,0,0,0
282,0,1,1,ACCEPT,7.1021,1.1429,8,0,3,0.7500,135.48,347.53,95.61,37.12,95.00,155.00,84.00,42.00,0.0000,196.74,1,8,0.9664,MAX_STEP,0,70,5222,1284,5,250,8,0,0,0,0
283,0,1,1,ACCEPT,7.2507,1.1429,8,1,3,0.7500,136.98,349.27,95.61,37.12,95.00,154.00,84.00,44.00,0.0000,199.73,1,-13,1.0091,MAX_STEP,0,68,5094,1330,5,250,8,0,0,0,0
284,0,1,1,ACCEPT,7.1857,1.1429,8,0,3,0.7500,136.98,351.00,95.61,37.12,94.50,154.00,87.00,46.00,0.0000,201.53,1,-13,0.9819,MAX_STEP,0,71,5339,1229,5,250,8,0,0,0,0
285,0,1,1,ACCEPT,6.5679,1.0000,7,0,1,0.8571,136.98,351.58,95.61,37.12,95.00,153.50,88.00,47.00,0.0000,202.48,1,9,0.9393,MAX_STEP,0,67,5303,1274,5,250,7,0,0,0,0
286,0,1,1,ACCEPT,7.5085,1.1429,8,1,3,0.7500,138.47,353.31,95.61,37.12,95.50,153.50,87.00,47.00,0.0000,204.38,1,-12,1.0068,MAX_STEP,0,68,5358,1217,5,250,8,0,0,0,0
287,0,1,1,ACCEPT,6.7286,1.0000,7,0,1,0.8571,138.47,353.89,95.61,37.12,97.00,153.50,86.00,47.00,0.0000,204.64,1,-13,0.9948,MAX_STEP,0,66,5312,1255,5,250,7,0,0,0,0
288,0,1,1,ACCEPT,6.7579,1.0000,7,0,1,0.8571,138.47,354.47,95.61,37.12,97.00,153.00,86.00,46.00,0.0000,205.69,1,-13,0.9980,MAX_STEP,0,66,5300,1238,5,250,7,0,0,0,0
289,0,1,1,ACCEPT,7.0461,1.1667,7,0,3,0.8571,138.47,356.20,95.61,37.12,97.50,154.50,85.00,47.00,0.0000,205.82,1,-12,1.0132,MAX_STEP,0,65,5306,1202,5,250,7,0,0,0,0
290,0,1,1,ACCEPT,7.1400,1.1667,7,0,3,0.8571,138.47,357.94,95.61,37.12,95.50,154.00,87.00,48.00,0.0000,208.42,1,-12,1.0202,MAX_STEP,0,64,5132,1202,5,250,7,0,0,0,0
291,0,1,1,ACCEPT,7.0280,1.1667,7,0,3,0.8571,138.47,359.67,95.61,37.12,96.00,154.50,84.00,47.00,0.0000,209.52,1,-12,1.0629,MAX_STEP,0,64,5296,1192,5,250,7,0,0,0,0
292,0,1,1,ACCEPT,7.0544,1.1667,7,0,3,0.8571,138.47,361.41,95.61,37.12,96.00,155.50,84.00,47.00,0.0000,210.24,1,-11,1.0850,MAX_STEP,0,64,5384,1219,5,250,7,0,0,0,0
293,0,1,1,ACCEPT,7.2278,1.1667,7,-1,3,0.7143,136.98,363.14,95.61,37.12,95.00,155.50,86.00,49.00,0.0000,211.84,1,-13,0.9509,MAX_STEP,0,64,5244,1235,5,250,7,0,0,0,0
294,0,1,1,ACCEPT,7.3231,1.1667,7,0,3,0.7143,136.98,364.88,95.61,37.12,95.00,157.00,86.00,48.00,0.0000,212.07,1,-13,0.9557,MAX_STEP,0,61,5040,1251,5,250,7,0,0,0,0
295,0,1,1,ACCEPT,7.0826,1.1667,7,0,2,0.8571,136.98,366.03,95.61,37.12,95.00,157.50,84.00,49.00,0.0000,212.71,1,-13,0.9723,MAX_STEP,0,65,5272,1252,5,250,7,0,0,0,0
296,0,1,1,ACCEPT,7.0716,1.1667,7,0,2,0.8571,136.98,367.19,95.61,37.12,95.50,157.00,83.00,48.00,0.0000,214.24,1,-13,0.9722,MAX_STEP,0,66,5357,1220,5,250,7,0,0,0,0
297,0,1,1,ACCEPT,7.1534,1.1667,7,0,3,0.8571,136.98,368.92,95.61,37.12,96.00,158.50,84.00,51.00,0.0000,214.37,1,-13,1.0030,MAX_STEP,0,64,5305,1230,5,250,7,0,0,0,0
298,0,1,1,ACCEPT,7.3217,1.1667,7,0,3,0.7143,136.98,370.66,95.61,37.12,96.50,158.50,81.00,53.00,0.0000,215.98,1,-12,1.0631,MAX_STEP,0,64,5305,1246,5,250,7,0,0,0,0
299,0,1,1,ACCEPT,7.2800,1.1667,7,0,3,0.8571,136.98,372.39,95.61,37.12,96.00,158.00,82.00,58.00,0.0000,218.27,1,-12,1.0812,MAX_STEP,0,65,5418,1184,5,250,7,0,0,0,0
300,0,1,1,ACCEPT,7.5665,1.1667,7,-1,3,0.7143,135.48,374.12,95.61,37.12,97.00,158.00,78.00,60.00,0.0000,219.52,1,-13,0.9615,MAX_STEP,0,61,5459,1187,5,250,7,0,0,0,0
301,0,1,1,ACCEPT,7.4377,1.1667,7,0,3,0.7143,135.48,375.86,95.61,37.12,99.00,158.00,76.00,62.00,0.0000,220.89,1,-13,0.9790,MAX_STEP,0,62,5352,1181,5,250,7,0,0,0,0
302,0,1,1,ACCEPT,6.5345,1.0000,6,0,1,0.8333,135.48,376.44,95.61,37.12,99.00,157.50,74.00,63.00,0.0000,221.96,1,-12,0.9745,MAX_STEP,0,62,5357,1165,5,250,6,0,0,0,0
303,0,1,1,ACCEPT,6.6139,1.0000,6,0,1,0.8333,135.48,377.02,95.61,37.12,98.50,158.50,73.00,65.00,0.0000,221.62,1,-12,1.0043,MAX_STEP,0,60,5295,1192,5,250,6,0,0,0,0
304,0,1,1,ACCEPT,7.4740,1.1667,7,0,3,0.7143,135.48,378.75,95.61,37.12,98.50,158.00,75.00,68.00,0.0000,223.83,1,-13,0.9936,MAX_STEP,0,62,5430,1125,5,250,7,0,0,0,0
305,0,1,1,ACCEPT,6.9105,1.2000,6,0,2,0.8333,135.48,379.91,95.61,37.12,99.00,159.00,74.00,66.00,0.0000,223.90,1,-13,0.9342,MAX_STEP,0,57,5372,1066,5,250,6,0,0,0,0
306,0,1,1,ACCEPT,7.3994,1.2000,6,1,3,0.6667,136.98,381.64,95.61,37.12,99.00,158.00,74.00,64.00,0.0000,226.84,1,-12,1.0707,MAX_STEP,0,53,5428,1056,5,250,6,0,0,0,0
307,0,1,1,ACCEPT,7.4087,1.2000,6,0,3,0.8333,136.98,383.38,95.61,37.12,99.50,156.50,75.00,63.00,0.0000,229.95,1,-12,1.0358,MAX_STEP,0,54,5482,994,5,250,6,0,0,0,0
308,0,1,1,ACCEPT,6.4242,1.0000,5,0,1,0.8000,136.98,383.95,95.61,37.12,100.00,157.00,74.00,60.00,0.0000,229.95,1,-12,1.0482,MAX_STEP,0,51,5417,982,5,250,5,0,0,0,0
309,0,1,1,ACCEPT,6.6255,1.2500,5,0,1,0.8000,136.98,384.53,95.61,37.12,100.50,157.00,75.00,56.00,0.0000,230.44,1,-13,0.9878,MAX_STEP,0,48,5299,1011,5,250,5,0,0,0,0
310,0,1,1,ACCEPT,7.6745,1.5000,6,1,3,0.6667,138.47,386.27,95.61,37.12,101.00,156.50,74.00,51.00,0.0000,232.80,1,-12,1.0791,MAX_STEP,0,49,5374,924,5,250,6,0,0,0,0
311,0,1,1,ACCEPT,7.0978,1.2500,5,0,3,0.8000,138.47,388.00,95.61,37.12,101.00,156.00,74.00,50.00,0.0000,235.01,1,-12,1.0761,MAX_STEP,0,44,5254,874,5,250,5,0,0,0,0
312,0,1,1,ACCEPT,7.3357,1.2500,5,0,3,0.6000,138.47,389.73,95.61,37.12,101.00,155.00,74.00,46.00,0.0000,237.71,1,-12,1.0192,MAX_STEP,0,42,5248,866,5,250,5,0,0,0,0
313,0,1,1,ACCEPT,7.5358,1.2500,5,1,3,0.6000,139.96,391.47,95.61,37.12,102.00,155.00,74.00,40.00,0.0000,239.50,1,-11,1.1176,MAX_STEP,0,38,5169,839,5,250,5,0,0,0,0
314,0,1,1,ACCEPT,6.5315,1.3333,4,0,2,0.7500,139.96,392.62,95.61,37.12,101.50,154.50,73.00,39.00,0.0000,241.21,1,-11,1.1173,MAX_STEP,0,37,5165,828,5,250,4,0,0,0,0
315,0,1,1,ACCEPT,6.6310,1.3333,4,0,3,0.7500,139.96,394.36,95.61,37.12,102.00,153.50,74.00,35.00,0.0000,243.83,1,-11,1.0732,MAX_STEP,0,37,5231,741,5,250,4,0,0,0,0
316,0,1,1,ACCEPT,6.9877,1.3333,4,1,3,0.5000,141.45,396.09,95.61,37.12,102.00,154.50,74.00,33.00,0.0000,244.79,1,-10,1.1036,MAX_STEP,0,33,5131,668,5,250,4,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,102.50,204.50,73.00,21.00,102.50,204.50,73.00,21.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,5592,10316,6,300,0,0,0,0,0
1,0,1,1,ACCEPT,52.9169,3.0506,482,0,0,1.0000,102.50,204.50,73.00,21.00,101.50,204.50,75.00,21.00,0.9733,1.00,1,0,3.3100,ACCEPT,0,657,5243,11338,6,300,482,0,0,0,0
2,0,1,1,ACCEPT,46.9874,2.6166,505,1,0,0.9960,103.64,204.50,73.00,21.00,102.50,204.00,75.00,22.00,0.9256,1.25,1,0,3.2736,ACCEPT,0,700,4852,14510,6,300,505,0,0,0,0
3,0,1,1,ACCEPT,40.4155,2.7763,633,0,0,1.0000,103.64,204.50,73.00,21.00,103.00,204.50,74.00,21.00,0.9827,0.64,1,0,3.2905,ACCEPT,0,1015,4626,14601,6,300,633,0,0,0,0
4,0,1,1,ACCEPT,38.5113,2.6894,710,0,-1,0.9930,103.64,204.17,73.00,21.00,103.00,204.00,74.00,20.00,0.9366,0.66,1,0,3.2456,ACCEPT,0,1223,4463,14288,6,300,710,0,0,0,0
5,0,1,1,ACCEPT,33.1329,2.5075,672,0,1,0.9286,103.64,204.50,73.00,21.00,103.00,203.50,74.00,21.00,0.8941,1.19,1,0,3.2826,ACCEPT,0,1228,4449,14507,6,300,672,0,0,0,0
6,0,1,1,ACCEPT,29.9286,2.7957,643,0,-3,0.6921,103.64,203.52,73.00,21.00,103.00,204.00,74.00,20.00,0.9366,0.80,1,0,3.2646,ACCEPT,0,1237,4238,15224,6,300,643,0,0,0,0
7,0,1,1,ACCEPT,29.3750,2.8924,645,0,-1,0.9597,103.64,203.19,73.00,21.00,103.00,203.00,76.00,20.00,0.9165,0.67,1,0,3.1617,ACCEPT,0,1279,4196,15331,6,300,645,0,0,0,0
8,0,1,1,ACCEPT,28.2626,2.4531,628,1,0,0.9904,104.78,203.19,73.00,21.00,103.50,202.00,75.00,20.00,0.8623,1.75,1,0,3.2946,ACCEPT,0,1282,4105,15188,6,300,628,0,0,0,0
9,0,1,1,ACCEPT,28.1699,2.5787,606,0,-2,0.9076,104.78,202.53,73.00,21.00,104.00,202.50,74.00,19.00,0.8872,0.78,1,0,3.2876,ACCEPT,0,1322,4054,14975,6,300,606,0,0,0,0
10,0,1,1,ACCEPT,28.4411,2.5085,592,0,-3,0.8074,104.78,201.55,73.00,21.00,104.50,202.00,75.00,20.00,0.9282,0.53,1,0,3.2229,ACCEPT,0,1227,3981,15025,6,300,592,0,0,0,0
11,0,1,1,ACCEPT,28.7394,2.4661,582,1,-1,0.9914,105.92,201.22,73.00,21.00,104.50,201.50,75.00,19.00,0.8733,1.45,1,0,3.2217,ACCEPT,0,1217,4001,14802,6,300,582,0,0,0,0
12,0,1,1,ACCEPT,29.0743,2.4977,552,0,2,0.9149,105.92,201.88,73.00,21.00,104.50,201.00,75.00,20.00,0.8854,1.67,1,0,3.3916,ACCEPT,0,1170,3907,14367,6,300,552,0,0,0,0
13,0,1,1,ACCEPT,29.8941,2.4089,542,0,-2,0.9317,105.92,201.22,73.00,21.00,104.50,201.00,75.00,20.00,0.9179,1.44,1,0,3.2866,ACCEPT,0,1112,3805,14194,6,300,542,0,0,0,0
14,0,1,1,ACCEPT,29.4421,2.6952,504,0,0,1.0000,105.92,201.22,73.00,21.00,104.00,201.00,76.00,20.00,0.9064,1.93,1,0,3.3984,ACCEPT,0,1069,3806,13426,6,300,504,0,0,0,0
15,0,1,1,ACCEPT,29.2128,2.5376,472,0,-1,0.9788,105.92,200.89,73.00,21.00,104.50,200.00,75.00,20.00,0.8841,1.68,1,0,3.4321,ACCEPT,0,1012,3715,13955,6,300,472,0,0,0,0
16,0,1,1,ACCEPT,30.1600,2.6455,500,0,-1,0.9740,105.92,200.56,73.00,21.00,104.50,199.50,75.00,19.00,0.8680,1.78,1,0,3.3644,ACCEPT,0,1060,3718,13568,6,300,500,0,0,0,0
17,0,1,1,ACCEPT,30.7408,2.6739,492,0,-1,0.9492,105.92,200.23,73.00,21.00,104.50,200.00,75.00,20.00,0.9179,1.44,1,0,3.3361,ACCEPT,0,1024,3638,13047,6,300,492,0,0,0,0
18,0,1,1,ACCEPT,30.5667,2.6971,472,0,1,0.9640,105.92,200.56,73.00,21.00,105.00,200.00,74.00,20.00,0.9240,1.08,1,0,3.4430,ACCEPT,0,986,3640,12588,6,300,472,0,0,0,0
19,0,1,1,ACCEPT,31.4914,2.4632,468,0,-3,0.8141,105.92,199.58,73.00,21.00,105.00,200.00,74.00,20.00,0.9296,1.01,1,0,3.3381,ACCEPT,0,928,3528,12778,6,300,468,0,0,0,0
20,0,1,1,ACCEPT,31.5453,2.7368,468,0,0,1.0000,105.92,199.58,73.00,21.00,104.50,200.00,75.00,20.00,0.9179,1.48,1,0,3.3558,ACCEPT,0,956,3590,12280,6,300,468,0,0,0,0
21,0,1,1,ACCEPT,32.2962,2.5714,468,0,0,1.0000,105.92,199.58,73.00,21.00,104.50,199.50,75.00,21.00,0.9553,1.42,1,0,3.3379,ACCEPT,0,933,3578,12275,6,300,468,0,0,0,0
22,0,1,1,ACCEPT,32.8067,2.4180,457,-1,1,0.9869,104.78,199.91,73.00,21.00,104.00,199.00,76.00,20.00,0.8815,1.20,1,0,3.2464,ACCEPT,0,888,3542,11826,6,300,457,0,0,0,0
23,0,1,1,ACCEPT,32.7892,2.7423,447,-1,0,0.9978,103.64,199.91,73.00,21.00,103.00,199.50,74.00,21.00,0.9457,0.76,1,0,3.0592,ACCEPT,0,839,3481,12190,6,300,447,0,0,0,0
24,0,1,1,ACCEPT,33.1629,2.8405,463,0,0,1.0000,103.64,199.91,73.00,21.00,102.00,198.50,76.00,21.00,0.8391,2.16,1,0,3.3448,ACCEPT,0,872,3507,11667,6,300,463,0,0,0,0
25,0,1,1,ACCEPT,33.4730,2.8176,448,-1,0,0.9888,102.50,199.91,73.00,21.00,102.50,198.50,75.00,21.00,0.8526,1.41,1,0,3.0530,ACCEPT,0,842,3441,11639,6,300,448,0,0,0,0
26,0,1,1,ACCEPT,33.1613,2.4918,456,-1,0,0.9868,101.36,199.91,73.00,21.00,101.50,198.00,75.00,22.00,0.8161,1.91,1,0,2.9165,ACCEPT,0,825,3421,11402,6,300,456,0,0,0,0
27,0,1,1,ACCEPT,33.3783,2.5380,467,1,-1,0.9593,102.50,199.58,73.00,21.00,101.50,198.00,75.00,22.00,0.8413,1.87,1,0,3.2286,ACCEPT,0,843,3459,12344,6,300,467,0,0,0,0
28,0,1,1,ACCEPT,32.9154,2.5026,478,-1,-1,0.8975,101.36,199.25,73.00,21.00,100.50,197.00,75.00,24.00,0.7970,2.41,1,0,3.2370,ACCEPT,0,876,3389,12636,6,300,478,0,0,0,0
29,0,1,1,ACCEPT,32.1031,2.5743,520,0,2,0.8808,101.36,199.91,73.00,21.00,100.00,197.00,76.00,24.00,0.7424,3.21,1,0,3.3662,ACCEPT,0,966,3484,13135,6,300,520,0,0,0,0
30,0,1,1,ACCEPT,31.8426,2.5782,544,-1,-1,0.9504,100.22,199.58,73.00,21.00,99.50,197.00,77.00,24.00,0.7548,2.68,1,0,3.1911,ACCEPT,0,987,3399,13346,6,300,544,0,0,0,0
31,0,1,1,ACCEPT,31.7089,2.5134,563,0,-1,0.9964,100.22,199.25,73.00,21.00,99.50,197.00,75.00,26.00,0.7862,2.36,1,0,3.1365,ACCEPT,0,1041,3393,13306,6,300,563,0,0,0,0
32,0,1,1,ACCEPT,29.4265,2.6038,552,0,4,0.6232,100.22,200.56,73.00,21.00,100.00,196.00,74.00,28.00,0.6771,4.57,1,0,3.2607,ACCEPT,0,1050,3517,13245,6,300,552,0,0,0,0
33,0,1,1,ACCEPT,28.9345,2.5359,601,0,0,1.0000,100.22,200.56,73.00,21.00,100.00,196.00,74.00,30.00,0.6871,4.57,1,0,3.2577,ACCEPT,0,1140,3456,12971,6,300,601,0,0,0,0
34,0,1,1,ACCEPT,29.1686,2.5907,614,0,1,0.9756,100.22,200.89,73.00,21.00,99.50,195.00,75.00,32.00,0.6195,5.93,1,0,3.2479,ACCEPT,0,1140,3427,12421,6,300,614,0,0,0,0
35,0,1,1,ACCEPT,27.8779,2.3920,598,0,3,0.7860,100.22,201.88,73.00,21.00,100.00,195.00,74.00,34.00,0.5920,6.88,1,0,3.3405,ACCEPT,0,1150,3466,12016,6,300,598,0,0,0,0
36,0,1,1,ACCEPT,28.0412,2.5556,644,0,2,0.8835,100.22,202.53,73.00,21.00,100.00,194.00,76.00,36.00,0.5185,8.53,1,0,3.2856,ACCEPT,0,1214,3414,10957,6,300,644,0,0,0,0
37,0,1,1,ACCEPT,28.7306,2.6356,651,0,1,0.9908,100.22,202.86,73.00,21.00,100.00,194.00,74.00,38.00,0.5309,8.86,1,0,3.2291,ACCEPT,0,1223,3354,10454,6,300,651,0,0,0,0
38,0,1,1,ACCEPT,28.9631,2.8283,659,0,3,0.7542,100.22,203.84,73.00,21.00,99.50,194.50,75.00,39.00,0.5111,9.37,1,0,3.2197,ACCEPT,0,1227,3404,10611,6,300,659,0,0,0,0
39,0,1,1,ACCEPT,28.7177,2.4388,678,0,1,0.9351,100.22,204.17,73.00,21.00,100.00,197.00,74.00,40.00,0.5179,7.18,1,0,3.1646,ACCEPT,0,1266,3306,11146,6,300,678,0,0,0,0
40,0,1,1,ACCEPT,29.7182,2.7126,708,0,3,0.8093,100.22,205.16,73.00,21.00,100.50,198.50,75.00,41.00,0.4985,6.66,1,0,3.2005,ACCEPT,0,1323,3288,11523,6,300,708,0,0,0,0
41,0,1,1,ACCEPT,30.1117,2.3491,747,1,2,0.8755,101.36,205.81,73.00,21.00,100.50,201.50,75.00,39.00,0.5241,4.40,1,0,3.2828,ACCEPT,0,1423,3186,11865,6,300,747,0,0,0,0
42,0,1,1,ACCEPT,30.1909,2.4841,780,0,1,0.9564,101.36,206.14,73.00,21.00,100.50,201.50,75.00,39.00,0.5241,4.72,1,0,3.2387,ACCEPT,0,1505,3166,12533,6,300,780,0,0,0,0
43,0,1,1,ACCEPT,31.2338,2.5366,832,0,2,0.8438,101.36,206.80,73.00,21.00,98.50,201.50,77.00,41.00,0.4771,6.02,1,0,3.2839,ACCEPT,0,1609,3183,12853,6,300,832,0,0,0,0
44,0,1,1,ACCEPT,29.6972,2.3799,852,0,2,0.9096,101.36,207.45,73.00,21.00,98.00,203.00,80.00,38.00,0.5043,5.58,1,0,3.2200,ACCEPT,0,1678,3084,12748,6,300,852,0,0,0,0
45,0,1,1,ACCEPT,29.6019,2.3838,851,0,4,0.5276,101.36,208.77,73.00,21.00,96.50,205.50,83.00,37.00,0.4992,5.85,1,0,3.2633,ACCEPT,0,1675,3225,12689,6,300,851,0,0,0,0
46,0,1,1,ACCEPT,30.1075,2.3744,945,0,-1,0.9640,101.36,208.44,73.00,21.00,96.50,206.00,83.00,36.00,0.5131,5.44,1,0,3.1642,ACCEPT,0,1804,3011,12675,6,300,945,0,0,0,0
47,0,1,1,ACCEPT,29.6418,2.5312,934,0,3,0.7248,101.36,209.42,73.00,21.00,95.50,207.00,85.00,34.00,0.5304,6.34,1,0,3.2534,ACCEPT,0,1730,3148,11588,6,300,934,0,0,0,0
48,0,1,1,ACCEPT,30.2292,2.6508,949,0,0,1.0000,101.36,209.42,73.00,21.00,96.00,206.50,84.00,33.00,0.5530,6.10,1,0,3.2503,ACCEPT,0,1736,3081,11317,6,300,949,0,0,0,0
49,0,1,1,ACCEPT,30.6633,2.7216,958,0,-1,0.9948,101.36,209.09,73.00,21.00,96.00,206.50,84.00,33.00,0.5530,5.95,1,0,3.2645,ACCEPT,0,1719,3034,10894,6,300,958,0,0,0,0
50,0,1,1,ACCEPT,30.5970,2.8242,932,0,0,1.0000,101.36,209.09,73.00,21.00,96.50,206.50,85.00,33.00,0.5465,5.51,1,0,3.2531,ACCEPT,0,1707,3085,10845,6,300,932,0,0,0,0
51,0,1,1,ACCEPT,31.1911,2.8277,919,0,0,1.0000,101.36,209.09,73.00,21.00,96.00,206.00,84.00,32.00,0.5703,6.19,1,0,3.2410,ACCEPT,0,1674,3032,11370,6,300,919,0,0,0,0
52,0,1,1,ACCEPT,32.8600,3.1466,966,0,-1,0.9679,101.36,208.77,73.00,21.00,96.00,206.00,84.00,32.00,0.5703,6.03,1,0,3.2359,ACCEPT,0,1774,3029,11696,6,300,966,0,0,0,0
53,0,1,1,ACCEPT,34.0242,3.0155,971,0,-1,0.9691,101.36,208.44,73.00,21.00,96.00,206.50,84.00,31.00,0.5887,5.70,1,0,3.2153,ACCEPT,0,1727,2998,12491,6,300,971,0,0,0,0
54,0,1,1,ACCEPT,33.9351,2.7368,988,0,2,0.9251,101.36,209.09,73.00,21.00,95.00,206.00,86.00,34.00,0.5243,7.07,1,0,3.2057,ACCEPT,0,1777,3091,12800,6,300,988,0,0,0,0
55,0,1,1,ACCEPT,34.3564,2.6535,1011,0,-1,0.9327,101.36,208.77,73.00,21.00,95.50,206.00,85.00,32.00,0.5636,6.48,1,0,3.1326,ACCEPT,0,1825,2989,13615,6,300,1011,0,0,0,0
56,0,1,1,ACCEPT,34.3587,2.8090,1000,-1,-2,0.9130,100.22,208.11,73.00,21.00,95.50,205.50,85.00,31.00,0.5818,5.39,1,0,3.1740,ACCEPT,0,1824,2968,13727,6,300,1000,0,0,0,0
57,0,1,1,ACCEPT,34.3193,3.1039,956,0,0,1.0000,100.22,208.11,73.00,21.00,95.00,205.50,86.00,33.00,0.5402,5.83,1,0,3.2176,ACCEPT,0,1827,3057,14115,6,300,956,0,0,0,0
58,0,1,1,ACCEPT,34.4606,3.2363,945,0,0,1.0000,100.22,208.11,73.00,21.00,96.00,205.00,84.00,32.00,0.5703,5.24,1,0,3.2302,ACCEPT,0,1811,3065,14015,6,300,945,0,0,0,0
59,0,1,1,ACCEPT,31.9884,3.0972,892,0,0,1.0000,100.22,208.11,73.00,21.00,95.50,205.00,85.00,32.00,0.5636,5.65,1,0,3.2294,ACCEPT,0,1882,3051,13999,6,300,892,0,0,0,0
60,0,1,1,ACCEPT,31.3780,2.6311,863,0,0,1.0000,100.22,208.11,73.00,21.00,95.50,204.50,85.00,31.00,0.5818,5.94,1,0,3.0921,ACCEPT,0,1859,3110,13477,6,300,863,0,0,0,0
61,0,1,1,ACCEPT,32.3582,2.7264,837,0,-1,0.9988,100.22,207.78,73.00,21.00,95.00,205.00,84.00,30.00,0.6083,5.91,1,0,3.0537,ACCEPT,0,1751,3102,12981,6,300,837,0,0,0,0
62,0,1,1,ACCEPT,33.4721,3.0000,822,0,-2,0.9088,100.22,207.12,73.00,21.00,95.00,205.00,86.00,30.00,0.5942,5.63,1,0,3.1643,ACCEPT,0,1579,3076,13665,6,300,822,0,0,0,0
63,0,1,1,ACCEPT,33.8070,2.5198,829,-1,0,0.9807,99.08,207.12,73.00,21.00,93.50,204.50,87.00,31.00,0.5684,6.16,1,0,3.1864,ACCEPT,0,1629,2981,12510,6,300,829,0,0,0,0
64,0,1,1,ACCEPT,34.3141,2.7527,779,-1,-1,0.9615,97.94,206.80,73.00,21.00,93.50,204.00,85.00,32.00,0.5636,5.25,1,0,2.8984,ACCEPT,0,1497,3013,12430,6,300,779,0,0,0,0
65,0,1,1,ACCEPT,32.1695,2.6690,774,-1,-3,0.7610,96.80,205.81,73.00,21.00,92.50,203.00,87.00,34.00,0.5183,5.14,1,0,2.8600,ACCEPT,0,1488,2963,12775,6,300,774,0,0,0,0
66,0,1,1,ACCEPT,30.3503,2.8796,789,0,-2,0.8238,96.80,205.16,73.00,21.00,92.50,203.00,85.00,34.00,0.5304,4.81,1,0,3.0141,ACCEPT,0,1573,2985,12666,6,300,789,0,0,0,0
67,0,1,1,ACCEPT,30.4517,2.7329,798,0,-1,0.9799,96.80,204.83,73.00,21.00,93.00,203.00,86.00,34.00,0.5243,4.21,1,0,3.0227,ACCEPT,0,1576,3068,13569,6,300,798,0,0,0,0
68,0,1,1,ACCEPT,26.3182,2.2232,787,0,-4,0.6328,96.80,203.52,73.00,21.00,93.50,202.50,83.00,35.00,0.5277,3.45,1,0,2.9250,ACCEPT,0,1495,3007,14737,6,300,787,0,0,0,0
69,0,1,1,ACCEPT,26.4843,2.3764,827,1,-3,0.6832,97.94,202.53,73.00,21.00,94.00,203.00,84.00,36.00,0.5069,3.97,1,0,2.7630,ACCEPT,0,1581,3074,15839,6,300,827,0,0,0,0
70,0,1,1,ACCEPT,27.4166,2.6347,851,1,-2,0.8637,99.08,201.88,70.19,20.19,94.50,203.00,83.00,38.00,0.4494,4.71,1,-1,2.9141,ACCEPT,0,1670,3100,16086,6,300,851,0,0,0,0
71,0,1,1,ACCEPT,24.3202,2.4413,769,1,-2,0.8934,100.17,201.25,70.19,20.19,95.50,203.00,83.00,38.00,0.4494,4.99,1,0,2.8856,ACCEPT,0,1615,3094,16018,6,300,769,0,0,0,0
