frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
72,0,1,1,ACCEPT,21.6823,2.1641,699,-1,-2,0.9185,99.08,200.62,70.19,20.19,94.50,203.00,85.00,42.00,0.3970,5.16,1,0,2.9223,ACCEPT,0,1677,3092,15107,6,300,699,0,0,0,0
73,0,1,1,ACCEPT,21.8998,2.0323,693,-1,-3,0.8615,97.98,199.69,67.49,19.42,94.50,203.00,83.00,42.00,0.3759,4.81,1,-1,2.8432,ACCEPT,0,1608,3020,13843,6,300,693,0,0,0,0
74,0,1,1,ACCEPT,20.5429,2.2195,637,-3,-5,0.5369,94.82,198.16,67.49,19.42,92.50,203.00,83.00,46.00,0.3432,5.36,1,0,2.3836,ACCEPT,0,1530,2764,12144,6,300,637,0,0,0,0
75,0,1,1,ACCEPT,19.6789,2.1364,564,-3,-3,0.7394,91.66,197.25,64.90,18.67,91.50,202.50,83.00,49.00,0.2979,5.25,1,-1,2.2314,ACCEPT,0,1392,2743,12136,6,300,564,0,0,0,0
76,0,1,1,ACCEPT,17.6113,2.0840,521,-1,-2,0.9040,90.64,196.67,62.40,17.95,90.00,202.00,84.00,52.00,0.2564,5.37,1,-1,2.5343,ACCEPT,0,1452,2696,12194,6,300,521,0,0,0,0
77,0,1,1,ACCEPT,14.6053,1.8636,451,-2,-7,0.3703,88.69,194.70,62.40,17.95,89.00,201.00,82.00,56.00,0.2439,6.30,1,0,2.5381,ACCEPT,0,1530,2473,12031,6,300,451,0,0,0,0
78,0,1,1,ACCEPT,12.2014,1.7887,381,-1,-5,0.6194,87.71,193.30,62.40,17.95,88.00,198.50,80.00,57.00,0.2456,5.21,1,0,2.4978,ACCEPT,0,1627,2637,11838,6,300,381,0,0,0,0
79,0,1,1,ACCEPT,13.5180,1.7759,412,-1,-1,0.9636,86.73,193.02,62.40,17.95,88.00,198.00,80.00,60.00,0.2334,5.14,1,0,2.7712,ACCEPT,0,1723,2841,11682,6,300,412,0,0,0,0
80,0,1,1,ACCEPT,12.7141,1.6163,417,0,-5,0.6882,86.73,191.61,62.40,17.95,88.00,197.00,78.00,60.00,0.2393,5.54,1,0,2.8047,ACCEPT,0,1876,2748,14905,6,300,417,0,0,0,0
81,0,1,1,ACCEPT,11.5167,1.3904,463,0,-6,0.7127,86.73,189.92,60.00,17.26,88.50,195.00,77.00,64.00,0.2102,5.38,1,-1,2.6824,ACCEPT,0,2213,2950,17475,6,300,463,0,0,0,0
82,0,1,1,ACCEPT,12.1789,1.4852,551,1,-3,0.8911,87.67,189.10,60.00,17.26,89.00,194.00,76.00,64.00,0.2129,5.08,1,0,2.7489,ACCEPT,0,2557,3090,15709,6,300,551,0,0,0,0
83,0,1,1,ACCEPT,11.8834,1.3140,498,1,-5,0.8253,88.61,187.73,57.69,16.60,89.00,192.50,74.00,65.00,0.1991,4.78,1,-1,2.3567,ACCEPT,0,2296,3404,15038,6,300,498,0,0,0,0
84,0,1,1,ACCEPT,10.9505,1.3222,476,1,-9,0.5252,89.51,185.41,60.00,17.26,91.00,193.00,70.00,64.00,0.2312,7.73,1,1,2.1919,ACCEPT,0,2262,3628,14492,6,300,476,0,0,0,0
85,0,1,1,ACCEPT,12.8560,1.3939,552,2,-2,0.8949,91.38,184.87,57.69,16.60,92.00,192.00,68.00,66.00,0.2133,7.16,1,-1,2.4284,ACCEPT,0,2346,3845,13317,6,300,552,0,0,0,0
86,0,1,1,ACCEPT,12.2399,1.5942,491,1,-8,0.4481,92.28,182.80,57.69,16.60,92.50,191.00,65.00,68.00,0.2166,8.20,1,-3,2.2769,MAX_STEP,0,2237,4093,12456,6,300,491,0,0,0,0
87,0,1,1,ACCEPT,11.2733,1.3987,428,1,-8,0.5280,93.18,180.74,55.47,15.96,94.50,190.50,63.00,71.00,0.1979,9.85,1,-1,2.0890,ACCEPT,0,2189,4283,11311,6,300,428,0,0,0,0
88,0,1,1,ACCEPT,11.2445,1.3714,384,1,-2,0.9792,94.05,180.24,55.47,15.96,95.50,190.00,63.00,70.00,0.2007,9.87,1,0,3.0337,ACCEPT,0,2077,4489,10078,6,300,384,0,0,0,0
89,0,1,1,ACCEPT,10.8778,1.5422,347,1,-3,0.8501,94.91,179.49,55.47,15.96,96.00,187.50,62.00,69.00,0.2069,8.08,1,0,2.9361,ACCEPT,0,1932,4464,9549,6,300,347,0,0,0,0
90,0,1,1,ACCEPT,11.0660,1.5514,332,0,-4,0.8072,94.91,178.49,53.34,15.34,96.00,186.50,60.00,67.00,0.2036,8.08,1,-1,2.7931,ACCEPT,0,1919,4398,9205,6,300,332,0,0,0,0
91,0,1,1,ACCEPT,10.5133,1.1909,287,1,-3,0.9582,95.75,177.77,55.47,15.96,96.50,186.00,61.00,66.00,0.2199,8.27,1,1,2.7680,ACCEPT,0,1773,4406,8519,6,300,287,0,0,0,0
92,0,1,1,ACCEPT,9.4246,1.1208,232,0,-1,0.9914,95.75,177.52,55.47,15.96,97.00,185.50,60.00,65.00,0.2270,8.08,1,0,2.9316,ACCEPT,0,1567,4260,8498,6,300,232,0,0,0,0
93,0,1,1,ACCEPT,9.5294,1.2162,225,1,1,0.9689,96.62,177.77,57.69,16.60,97.00,185.00,60.00,58.00,0.2751,7.24,1,1,2.5235,ACCEPT,0,1523,4145,8431,6,300,225,0,0,0,0
94,0,1,1,ACCEPT,10.1305,1.3444,242,-1,1,0.9711,95.72,178.02,57.69,16.60,97.00,183.50,60.00,55.00,0.2893,5.62,1,0,2.9228,ACCEPT,0,1564,3985,8895,6,300,242,0,0,0,0
95,0,1,1,ACCEPT,9.3986,1.4545,224,0,5,0.7054,95.72,179.31,57.69,16.60,97.00,181.50,60.00,47.00,0.3385,2.54,1,0,2.8778,ACCEPT,0,1499,3896,10072,6,300,224,0,0,0,0
96,0,1,1,ACCEPT,9.1161,1.6096,235,0,7,0.5191,95.72,181.12,60.00,17.26,97.00,184.50,60.00,45.00,0.3723,3.62,1,1,2.6560,ACCEPT,0,1567,3722,11812,6,300,235,0,0,0,0
97,0,1,1,ACCEPT,8.9596,1.5000,273,1,2,0.8718,96.66,181.66,60.00,17.26,97.00,185.50,60.00,47.00,0.3644,3.85,1,2,1.7736,LOW_CONF,0,1852,3621,12924,6,300,273,0,0,0,0
98,0,1,1,ACCEPT,8.8138,1.3333,212,0,3,0.6651,96.66,182.48,60.00,17.26,96.00,187.00,62.00,44.00,0.3796,4.56,1,5,2.1410,MAX_STEP,0,1178,3175,14530,6,300,212,0,0,0,0
99,0,1,1,ACCEPT,10.1487,1.4346,274,0,9,0.2409,96.66,184.95,60.00,17.26,96.00,188.00,62.00,40.00,0.4176,3.12,1,0,2.0752,ACCEPT,0,1595,3393,11096,6,300,274,0,0,0,0
100,0,1,1,ACCEPT,9.3414,1.3176,224,-1,-1,0.9866,95.72,184.67,60.00,17.26,96.50,187.00,61.00,40.00,0.4216,2.46,1,0,2.6190,ACCEPT,0,1500,3668,10320,6,300,224,0,0,0,0
101,0,1,1,ACCEPT,7.5200,1.1676,202,1,-2,0.9307,96.66,184.12,60.00,17.26,96.50,187.00,61.00,40.00,0.4244,2.88,1,0,1.1229,LOW_CONF,0,1548,3596,10497,6,300,202,0,0,0,0
102,0,1,1,ACCEPT,8.7839,1.4011,255,0,-2,0.9608,96.66,183.58,60.00,17.26,97.00,185.00,62.00,46.00,0.3631,1.46,1,0,1.8231,LOW_CONF,0,1653,3471,10047,6,300,255,0,0,0,0
103,0,1,1,ACCEPT,10.6032,1.6811,311,0,-5,0.6302,96.66,182.21,60.00,17.26,97.00,185.50,64.00,47.00,0.3443,3.31,1,-6,1.8967,MAX_STEP,0,1704,3364,9492,6,300,311,0,0,0,0
104,0,1,1,ACCEPT,11.3732,1.7113,332,-1,-7,0.3524,95.72,180.30,60.00,17.26,96.00,184.00,64.00,50.00,0.3236,3.71,1,-5,1.8176,MAX_STEP,0,1720,3132,9251,6,300,332,0,0,0,0
105,0,1,1,ACCEPT,12.1737,1.5625,350,-1,-8,0.2457,94.78,178.11,60.00,17.26,96.50,183.00,63.00,50.00,0.3272,5.18,1,-5,1.5901,MAX_STEP,0,1760,2892,9229,6,300,350,0,0,0,0
106,0,1,1,ACCEPT,14.2562,1.8303,399,1,-5,0.6566,95.72,176.74,60.00,17.26,97.50,180.00,65.00,48.00,0.3319,3.71,1,-1,1.8964,LOW_CONF,0,1777,2896,9006,6,300,399,0,0,0,0
107,0,1,1,ACCEPT,13.6230,1.9096,359,0,-8,0.2813,95.72,174.55,60.00,17.26,98.50,179.00,65.00,44.00,0.3598,5.24,1,-6,1.9640,MAX_STEP,0,1581,2614,9585,6,300,359,0,0,0,0
108,0,1,1,ACCEPT,12.7906,1.5721,349,2,-6,0.6332,97.59,172.91,60.00,17.26,100.00,179.50,64.00,43.00,0.3728,7.01,1,-7,1.9291,MAX_STEP,0,1553,2605,9415,6,300,349,0,0,0,0
109,0,1,1,ACCEPT,13.6523,1.6667,345,1,0,0.9942,98.53,172.91,60.00,17.26,100.50,179.00,63.00,38.00,0.4278,6.40,1,-7,1.9185,MAX_STEP,0,1418,2761,8462,6,300,345,0,0,0,0
110,0,1,1,ACCEPT,12.2546,1.5049,307,2,-1,0.8958,100.41,172.64,60.00,17.26,102.00,181.00,66.00,40.00,0.3923,8.51,1,-2,1.4670,LOW_CONF,0,1347,2806,8146,6,300,307,0,0,0,0
111,0,1,1,ACCEPT,13.2562,1.4866,333,3,1,0.6967,103.22,172.91,60.00,17.26,104.00,183.00,66.00,42.00,0.3736,10.12,1,-2,1.5779,LOW_CONF,0,1315,2785,8879,6,300,333,0,0,0,0
112,0,1,1,ACCEPT,12.7352,1.5000,348,0,3,0.8764,103.22,173.73,60.00,17.26,105.50,183.50,67.00,43.00,0.3595,10.03,1,0,3.3622,ACCEPT,0,1352,2662,9944,6,300,348,0,0,0,0
113,0,1,1,ACCEPT,10.5667,1.2923,336,1,6,0.6935,104.16,175.38,60.00,17.26,106.00,185.00,66.00,46.00,0.3411,9.80,1,0,2.3716,ACCEPT,0,1557,2850,10986,6,300,336,0,0,0,0
114,0,1,1,ACCEPT,8.8571,1.1917,317,1,4,0.6909,105.09,176.47,60.00,17.26,107.00,183.50,68.00,49.00,0.3108,7.29,1,0,2.2789,ACCEPT,0,1924,2853,10786,6,300,317,0,0,0,0
115,0,1,1,ACCEPT,8.9181,1.2278,388,1,1,0.9407,106.03,176.74,60.00,17.26,108.00,183.50,72.00,47.00,0.3060,7.04,1,0,2.3907,ACCEPT,0,2330,2938,9886,6,300,388,0,0,0,0
116,0,1,1,ACCEPT,7.4692,1.0927,271,4,4,0.7048,109.78,177.84,60.00,17.26,104.00,181.50,88.00,39.00,0.3018,6.84,1,0,1.9860,LOW_CONF,0,1712,3026,8598,6,300,271,0,0,0,0
117,0,1,1,ACCEPT,9.7636,1.7079,304,-8,3,0.3684,102.28,178.66,60.00,17.26,103.00,186.00,88.00,38.00,0.3097,7.38,1,0,2.6936,ACCEPT,0,1676,3087,7978,6,300,304,0,0,0,0
118,0,1,1,ACCEPT,9.3174,1.3407,303,-1,-2,0.8944,101.34,178.11,60.00,17.26,102.00,188.00,84.00,44.00,0.2802,9.91,1,0,2.5014,ACCEPT,0,1920,2606,8747,6,300,303,0,0,0,0
119,0,1,1,ACCEPT,6.6121,1.2906,151,-9,12,0.0132,92.91,181.39,60.00,17.26,97.50,187.00,69.00,54.00,0.2774,7.25,1,0,2.4440,ACCEPT,0,1428,2651,6609,6,300,151,0,0,0,0
120,0,1,0,NEGATIVE_PEAK,-5.1869,1.0167,-61,7,-20,0.3279,92.91,181.39,60.00,17.26,90.50,187.50,43.00,55.00,0.2792,6.57,0,0,0.0000,NOT_RUN,0,777,3194,0,6,300,61,0,0,0,0
121,0,1,0,NEGATIVE_PEAK,-7.5214,1.2078,-93,-4,15,0.1290,92.91,181.39,60.00,17.26,88.50,189.00,33.00,60.00,0.2329,8.79,0,0,0.0000,NOT_RUN,0,799,2949,0,6,300,93,0,0,0,0
122,0,1,1,ACCEPT,5.9911,1.0274,75,-18,-7,0.1600,76.03,179.48,60.00,17.26,80.50,189.50,21.00,63.00,0.1816,10.97,1,0,1.6016,LOW_CONF,0,911,2448,4108,6,300,75,0,0,0,0
123,0,1,0,NEGATIVE_PEAK,-4.7632,1.0435,-48,7,25,0.8750,76.03,179.48,60.00,17.26,75.50,189.50,39.00,59.00,0.2527,10.04,0,0,0.0000,NOT_RUN,0,649,3511,0,6,300,48,0,0,0,0
124,0,1,1,ACCEPT,5.6524,1.1957,55,3,-6,0.6727,78.84,177.84,60.00,17.26,70.50,189.00,49.00,56.00,0.2671,13.94,1,0,2.3368,ACCEPT,0,691,3090,3300,6,300,55,0,0,0,0
125,0,1,0,LOW_PSR,4.6633,1.0208,49,-3,-18,0.8163,78.84,177.84,60.00,17.26,67.00,181.50,66.00,49.00,0.2607,12.40,0,0,0.0000,NOT_RUN,0,622,2438,0,6,300,49,0,0,0,0
126,0,1,1,ACCEPT,7.9166,1.2989,113,5,23,0.0531,83.53,184.12,60.00,17.26,67.50,176.50,73.00,33.00,0.3385,17.75,1,0,2.3784,ACCEPT,0,559,2805,7674,6,300,113,0,0,0,0
127,0,1,1,ACCEPT,12.5723,1.4068,370,-3,1,0.8243,80.72,184.40,60.00,17.26,65.50,174.50,81.00,33.00,0.2937,18.15,1,0,2.2154,ACCEPT,0,1629,4562,5855,6,300,370,0,0,0,0
128,0,1,1,ACCEPT,11.2719,1.5698,270,4,9,0.1778,84.47,186.86,60.00,17.26,61.00,170.00,94.00,26.00,0.0792,28.90,1,0,2.2651,ACCEPT,0,1176,5514,4763,6,300,270,0,0,0,0
129,0,1,1,ACCEPT,12.4381,1.4769,288,-1,2,0.9132,83.53,187.41,57.69,16.60,60.00,166.50,96.00,37.00,0.0749,31.48,1,-1,2.2742,ACCEPT,0,1049,6400,4635,6,300,288,0,0,0,0
130,0,1,1,ACCEPT,11.0025,1.3622,252,0,-3,0.8849,83.53,186.63,57.69,16.60,59.00,162.00,94.00,48.00,0.0775,34.76,1,0,2.5124,ACCEPT,0,1088,6380,3775,6,300,252,0,0,0,0
131,0,1,1,ACCEPT,10.3901,1.7374,172,-1,-3,0.7733,82.63,185.86,57.69,16.60,61.50,155.50,83.00,65.00,0.0880,36.99,1,0,2.6795,ACCEPT,0,1131,5317,3215,6,300,172,0,0,0,0
132,0,1,1,ACCEPT,7.8711,1.1140,127,-8,-12,0.2992,75.45,182.77,57.69,16.60,62.00,146.50,76.00,93.00,0.1241,38.68,1,-1,1.9562,LOW_CONF,0,856,4344,3768,6,300,127,0,0,0,0
133,0,1,1,ACCEPT,11.5992,1.5137,221,-1,5,0.5475,74.55,184.05,57.69,16.60,65.00,146.00,70.00,98.00,0.1303,39.23,1,0,2.2142,ACCEPT,0,1007,4510,4160,6,300,221,0,0,0,0
134,0,1,1,ACCEPT,8.3153,1.1471,195,-1,-4,0.5897,73.65,183.02,60.00,17.26,73.50,134.50,51.00,115.00,0.1462,48.52,1,1,2.4077,ACCEPT,0,1244,5185,3414,6,300,195,0,0,0,0
135,0,1,1,ACCEPT,10.4067,1.7579,167,-2,-13,0.1497,71.77,179.47,60.00,17.26,75.50,132.00,53.00,106.00,0.1265,47.61,1,-3,2.3681,MAX_STEP,0,921,5512,2572,6,300,167,0,0,0,0
136,0,1,1,ACCEPT,10.8287,1.4083,169,1,3,0.6568,72.71,180.29,60.00,17.26,85.50,139.00,65.00,100.00,0.1285,43.22,1,-2,1.7465,LOW_CONF,0,751,4762,3300,6,300,169,0,0,0,0
137,0,1,1,ACCEPT,13.1806,1.8194,131,3,5,0.3359,75.52,181.66,62.40,17.95,102.00,149.00,78.00,92.00,0.1045,42.04,1,1,2.1374,ACCEPT,0,717,4407,2092,6,300,131,0,0,0,0
138,0,1,1,ACCEPT,6.6566,1.1429,40,13,-14,0.1500,88.22,177.72,62.40,17.95,114.00,163.00,96.00,74.00,0.1320,29.69,1,0,2.6701,ACCEPT,0,451,4007,1530,6,300,40,0,0,0,0
139,0,1,0,NEGATIVE_PEAK,-8.5269,1.1163,-48,-7,21,0.2708,88.22,177.72,62.40,17.95,116.00,165.50,106.00,69.00,0.1365,30.35,0,0,0.0000,NOT_RUN,0,297,1881,0,6,300,48,0,0,0,0
140,0,1,1,ACCEPT,6.7271,1.0364,57,3,14,0.4386,91.15,181.66,62.40,17.95,120.00,172.00,116.00,56.00,0.1658,30.42,1,1,1.5688,LOW_CONF,0,411,2433,3063,6,300,57,0,0,0,0
141,0,1,1,ACCEPT,9.1624,1.3951,113,8,21,0.0531,98.96,187.56,62.40,17.95,124.50,178.50,107.00,49.00,0.2003,27.10,1,0,2.4612,ACCEPT,0,552,3134,3262,6,300,113,0,0,0,0
142,0,1,1,ACCEPT,7.4179,1.1236,100,-14,-1,0.7400,85.29,187.28,62.40,17.95,126.00,181.50,104.00,45.00,0.1514,41.12,1,-14,1.5569,MAX_STEP,0,613,3290,3299,6,300,100,0,0,0,0
143,0,1,1,ACCEPT,6.7723,1.0732,88,5,17,0.5682,90.17,192.06,62.40,17.95,131.00,184.50,94.00,47.00,0.1378,41.52,1,12,1.7409,MAX_STEP,0,847,5006,2123,6,300,88,0,0,0,0
144,0,1,1,ACCEPT,7.2078,1.0921,83,4,-21,0.1446,94.08,186.16,62.40,17.95,132.00,182.50,92.00,65.00,0.1103,38.10,1,6,1.7800,MAX_STEP,0,629,4469,1750,6,300,83,0,0,0,0
145,0,1,1,ACCEPT,12.2369,1.5432,125,3,-9,0.0640,97.01,183.62,64.90,18.67,133.50,181.00,89.00,72.00,0.1100,36.59,1,1,2.6519,ACCEPT,0,738,3696,1919,6,300,125,0,0,0,0
146,0,1,1,ACCEPT,7.2490,1.1034,64,2,-14,0.2656,99.04,179.58,64.90,18.67,137.00,183.00,82.00,82.00,0.0911,38.11,1,-7,2.1271,MAX_STEP,0,605,3859,1185,6,300,64,0,0,0,0
147,0,1,0,NEGATIVE_PEAK,-4.3229,1.0526,-20,-33,-18,0.0500,99.04,179.58,64.90,18.67,132.00,193.50,66.00,109.00,0.0778,35.78,0,0,0.0000,NOT_RUN,0,404,3860,0,6,300,20,0,0,0,0
148,0,1,0,NEGATIVE_PEAK,-4.4937,1.0000,-20,-34,-19,0.0500,99.04,179.58,64.90,18.67,122.50,191.50,53.00,105.00,0.1084,26.32,0,0,0.0000,NOT_RUN,0,377,3935,0,6,300,20,0,0,0,0
149,0,1,0,NEGATIVE_PEAK,-5.2217,1.3333,-24,15,10,0.4167,99.04,179.58,64.90,18.67,111.00,196.00,56.00,106.00,0.1450,20.32,0,0,0.0000,NOT_RUN,0,327,3802,0,6,300,24,0,0,0,0
150,0,1,1,ACCEPT,9.2136,1.0862,63,11,3,0.1270,110.21,180.45,64.90,18.67,107.00,196.50,76.00,91.00,0.1752,16.37,1,-13,2.0973,MAX_STEP,0,384,4494,1543,6,300,63,0,0,0,0
151,0,1,1,ACCEPT,14.6219,1.2267,184,-6,6,0.1848,104.12,182.18,64.90,18.67,94.00,192.00,106.00,86.00,0.1329,14.10,1,0,2.2719,ACCEPT,0,634,4930,1614,6,300,184,0,0,0,0
152,0,1,1,ACCEPT,10.8763,1.2200,183,-7,3,0.4918,97.01,183.05,64.90,18.67,78.00,182.00,132.00,74.00,0.1240,19.04,1,-14,1.1839,MAX_STEP,0,1052,2771,2117,6,300,183,0,0,0,0
153,0,1,1,ACCEPT,5.5813,1.0175,116,-25,1,0.2500,71.62,183.34,64.90,18.67,69.00,182.00,134.00,78.00,0.1159,2.94,1,0,2.3144,ACCEPT,0,1495,2600,2287,6,300,116,0,0,0,0
154,0,1,1,ACCEPT,8.7009,1.0070,143,-4,-5,0.0420,67.55,181.89,64.90,18.67,66.50,184.00,131.00,82.00,0.1128,2.36,1,0,2.2755,ACCEPT,0,877,3255,1780,6,300,143,0,0,0,0
155,0,1,1,ACCEPT,13.4451,1.4321,116,7,-16,0.0259,74.66,177.27,64.90,18.67,60.00,185.50,118.00,91.00,0.1128,16.82,1,0,2.6720,ACCEPT,0,527,4060,1136,6,300,116,0,0,0,0
156,0,1,1,ACCEPT,9.1472,1.3056,47,2,-12,0.0638,76.70,173.80,64.90,18.67,62.50,176.50,93.00,121.00,0.1074,14.45,1,-14,1.7002,MAX_STEP,0,397,3110,1240,6,300,47,0,0,0,0
157,0,1,1,ACCEPT,8.1977,1.3478,31,-3,-11,0.2581,73.65,170.62,64.90,18.67,64.00,172.50,82.00,135.00,0.1074,9.83,1,-8,1.6229,MAX_STEP,0,313,2742,1075,6,300,31,0,0,0,0
158,0,1,0,NEGATIVE_PEAK,-9.0485,1.4091,-31,9,-5,0.0323,73.65,170.62,64.90,18.67,73.50,167.50,53.00,149.00,0.1219,3.12,0,0,0.0000,NOT_RUN,0,223,3490,0,6,300,31,0,0,0,0
159,0,1,0,NEGATIVE_PEAK,-9.4855,1.2222,-33,14,0,0.1818,73.65,170.62,64.90,18.67,87.50,166.50,33.00,149.00,0.1118,14.45,0,0,0.0000,NOT_RUN,0,228,3792,0,6,300,33,0,0,0,0
160,0,1,0,NEGATIVE_PEAK,-9.0293,1.5238,-32,12,2,0.1250,73.65,170.62,64.90,18.67,92.00,169.00,44.00,146.00,0.0968,18.42,0,0,0.0000,NOT_RUN,0,192,3567,0,6,300,32,0,0,0,0
161,0,1,0,NEGATIVE_PEAK,-5.7895,1.1111,-20,0,42,0.2000,73.65,170.62,64.90,18.67,111.50,171.00,87.00,132.00,0.0593,37.85,0,0,0.0000,NOT_RUN,0,177,3355,0,6,300,20,0,0,0,0
162,0,1,0,NEGATIVE_PEAK,-8.0193,1.4000,-28,1,31,0.0714,73.65,170.62,64.90,18.67,122.00,172.50,108.00,111.00,0.0570,48.39,0,0,0.0000,NOT_RUN,0,204,3046,0,6,300,28,0,0,0,0
163,0,1,0,NEGATIVE_PEAK,-6.8518,1.0400,-26,1,21,0.2692,73.65,170.62,64.90,18.67,124.00,174.00,108.00,98.00,0.0606,50.47,0,0,0.0000,NOT_RUN,0,212,2772,0,6,300,26,0,0,0,0
164,0,1,0,NEGATIVE_PEAK,-7.3655,1.0556,-38,4,0,0.7895,73.65,170.62,64.90,18.67,125.00,175.50,106.00,75.00,0.0747,51.58,0,0,0.0000,NOT_RUN,0,240,2579,0,6,300,38,0,0,0,0
165,0,1,0,NEGATIVE_PEAK,-9.0414,1.2059,-41,3,-9,0.1951,73.65,170.62,64.90,18.67,125.00,175.50,106.00,75.00,0.0747,51.58,0,0,0.0000,NOT_RUN,0,198,2183,0,6,300,41,0,0,0,0
166,0,1,0,NEGATIVE_PEAK,-9.4606,1.2222,-44,3,-9,0.2955,73.65,170.62,64.90,18.67,123.50,176.50,109.00,79.00,0.0759,50.20,0,0,0.0000,NOT_RUN,0,255,2193,0,6,300,44,0,0,0,0
167,0,1,0,NEGATIVE_PEAK,-7.7567,1.1667,-49,17,2,0.3469,73.65,170.62,64.90,18.67,118.00,178.00,108.00,84.00,0.0827,44.96,0,0,0.0000,NOT_RUN,0,331,2521,0,6,300,49,0,0,0,0
168,0,1,0,NEGATIVE_PEAK,-7.5316,1.2083,-58,10,0,0.1724,73.65,170.62,64.90,18.67,110.00,177.00,104.00,84.00,0.0992,36.91,0,0,0.0000,NOT_RUN,0,365,2453,0,6,300,58,0,0,0,0
169,0,1,0,NEGATIVE_PEAK,-7.4906,1.0182,-56,5,-3,0.6429,73.65,170.62,64.90,18.67,108.50,177.00,107.00,82.00,0.1056,35.43,0,0,0.0000,NOT_RUN,0,332,2347,0,6,300,56,0,0,0,0
170,0,1,0,NEGATIVE_PEAK,-6.4796,1.0357,-58,2,-5,0.5000,73.65,170.62,64.90,18.67,100.50,176.50,107.00,81.00,0.1257,27.49,0,0,0.0000,NOT_RUN,0,417,1857,0,6,300,58,0,0,0,0
171,0,1,1,ACCEPT,8.0886,1.0548,77,0,10,0.8831,73.65,173.51,64.90,18.67,97.50,175.00,107.00,86.00,0.1253,23.90,1,-6,1.5228,MAX_STEP,0,426,1923,3321,6,300,77,0,0,0,0
172,0,1,1,ACCEPT,10.1740,1.5088,172,-1,2,0.8488,72.63,174.09,64.90,18.67,96.00,172.50,108.00,85.00,0.1278,23.42,1,-7,1.6088,MAX_STEP,0,944,1795,3302,6,300,172,0,0,0,0
173,0,1,1,ACCEPT,11.7801,1.3681,223,-2,0,0.9238,70.60,174.09,64.90,18.67,92.50,166.00,115.00,82.00,0.1285,23.34,1,0,1.3737,LOW_CONF,0,1098,1919,3776,6,300,223,0,0,0,0
174,0,1,1,ACCEPT,12.2633,1.4064,263,1,-3,0.7681,71.62,173.22,64.90,18.67,90.50,159.50,119.00,79.00,0.1289,23.34,1,0,1.5094,LOW_CONF,0,1117,1912,3601,6,300,263,0,0,0,0
175,0,1,1,ACCEPT,14.8224,1.3455,331,1,-2,0.8761,72.63,172.64,64.90,18.67,93.00,157.50,122.00,77.00,0.1290,25.38,1,0,2.0055,ACCEPT,0,1249,1862,3580,6,300,331,0,0,0,0
176,0,1,1,ACCEPT,12.1817,1.3661,250,6,-11,0.0400,78.73,169.46,62.40,17.95,101.00,159.00,130.00,76.00,0.1134,24.61,1,-1,2.0176,ACCEPT,0,1065,1780,3314,6,300,250,0,0,0,0
177,0,1,1,ACCEPT,11.1904,1.2244,191,0,-4,0.4241,78.73,168.34,62.40,17.95,106.50,165.50,125.00,71.00,0.1262,27.92,1,1,1.8329,LOW_CONF,0,774,2752,2138,6,300,191,0,0,0,0
178,0,1,1,ACCEPT,7.8574,1.3718,107,7,-10,0.3832,85.56,165.52,62.40,17.95,105.00,168.00,126.00,68.00,0.1307,19.59,1,0,2.5657,ACCEPT,0,781,2863,2002,6,300,107,0,0,0,0
179,0,1,1,ACCEPT,9.9913,1.5234,163,-13,4,0.2515,72.87,166.65,62.40,17.95,102.50,159.00,129.00,82.00,0.1059,30.60,1,-3,1.6442,MAX_STEP,0,634,2954,2085,6,300,163,0,0,0,0
180,0,1,1,ACCEPT,7.3902,1.0800,162,9,-7,0.2963,81.66,164.68,62.40,17.95,99.00,146.50,126.00,73.00,0.1218,25.13,1,-11,1.7885,MAX_STEP,0,1137,2141,3691,6,300,162,0,0,0,0
