frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
181,0,1,1,ACCEPT,7.8522,1.1469,242,0,0,1.0000,81.66,164.68,62.40,17.95,96.50,143.00,121.00,64.00,0.1446,26.27,1,-12,2.0345,MAX_STEP,0,1586,3339,3231,6,300,242,0,0,0,0
182,0,1,1,ACCEPT,9.4552,1.1531,369,-1,27,0.2060,80.68,172.27,62.40,17.95,95.00,141.50,116.00,65.00,0.0836,33.94,1,0,2.2508,ACCEPT,0,1931,3246,3818,6,300,369,0,0,0,0
183,0,1,1,ACCEPT,14.0754,1.3819,503,-1,6,0.0457,79.70,173.96,62.40,17.95,96.50,141.50,117.00,63.00,0.0626,36.55,1,0,2.7193,ACCEPT,0,1869,2773,4335,6,300,503,0,0,0,0
184,0,1,1,ACCEPT,15.8679,1.4983,436,0,3,0.4977,79.70,174.80,62.40,17.95,97.00,143.50,118.00,61.00,0.0653,35.77,1,0,2.6518,ACCEPT,0,1519,2615,3744,6,300,436,0,0,0,0
185,0,1,1,ACCEPT,15.1470,1.3895,396,-1,3,0.6465,78.73,175.65,60.00,17.26,96.00,151.50,120.00,51.00,0.0913,29.69,1,-1,2.5137,ACCEPT,0,1288,2642,3696,6,300,396,0,0,0,0
186,0,1,1,ACCEPT,7.6935,1.2441,158,0,-7,0.4051,78.73,173.73,57.69,16.60,94.50,152.00,119.00,52.00,0.1129,26.85,1,-1,2.7159,ACCEPT,0,1225,2748,2516,6,300,158,0,0,0,0
187,0,1,0,NEGATIVE_PEAK,-7.3960,1.4426,-88,-16,6,0.5682,78.73,173.73,57.69,16.60,94.00,149.50,118.00,57.00,0.1042,28.65,0,0,0.0000,NOT_RUN,0,770,2368,0,6,300,88,0,0,0,0
188,0,1,1,ACCEPT,5.4246,1.0351,59,-19,4,0.0339,61.66,174.77,57.69,16.60,92.50,144.50,113.00,71.00,0.0895,43.21,1,4,1.3298,MAX_STEP,0,735,1688,3959,6,300,59,0,0,0,0
189,0,1,0,NEGATIVE_PEAK,-4.8131,1.0455,-69,5,-12,0.0145,61.66,174.77,57.69,16.60,92.00,142.50,104.00,81.00,0.0977,44.29,0,0,0.0000,NOT_RUN,0,685,1489,0,6,300,69,0,0,0,0
190,0,1,0,NEGATIVE_PEAK,-6.8312,1.1875,-95,6,-12,0.0632,61.66,174.77,57.69,16.60,94.00,139.50,106.00,81.00,0.0755,47.85,0,0,0.0000,NOT_RUN,0,749,1844,0,6,300,95,0,0,0,0
191,0,1,0,NEGATIVE_PEAK,-5.3671,1.1061,-73,-14,-1,0.1233,61.66,174.77,57.69,16.60,98.00,139.00,108.00,66.00,0.0329,50.99,0,0,0.0000,NOT_RUN,0,844,1382,0,6,300,73,0,0,0,0
192,0,1,1,ACCEPT,7.9470,1.6444,148,26,-2,0.0473,85.02,174.25,55.47,15.96,99.00,142.50,112.00,59.00,0.0443,34.69,1,-1,2.7803,ACCEPT,0,1491,1199,4763,6,300,148,0,0,0,0
193,0,1,1,ACCEPT,11.2647,1.1633,114,5,-3,0.4561,89.35,173.50,55.47,15.96,97.50,143.50,113.00,55.00,0.0447,31.09,1,3,1.7811,MAX_STEP,0,689,2056,2687,6,300,114,0,0,0,0
194,0,1,1,ACCEPT,9.9245,1.0360,144,3,-13,0.0764,91.95,170.25,55.47,15.96,95.00,139.00,114.00,58.00,0.0443,31.40,1,0,1.3264,LOW_CONF,0,641,2300,3499,6,300,144,0,0,0,0
195,0,1,1,ACCEPT,11.9363,1.1206,288,-2,5,0.1597,90.22,171.50,55.47,15.96,93.50,135.50,113.00,65.00,0.0311,36.15,1,3,1.7756,MAX_STEP,0,1363,1506,4848,6,300,288,0,0,0,0
196,0,1,1,ACCEPT,14.4652,1.1327,367,-3,1,0.9700,87.62,171.75,55.47,15.96,91.50,136.00,109.00,68.00,0.0435,35.96,1,0,2.2742,ACCEPT,0,1458,1785,4205,6,300,367,0,0,0,0
197,0,1,1,ACCEPT,11.3889,1.7108,142,-5,11,0.2606,83.28,174.50,53.34,15.34,88.00,139.00,104.00,68.00,0.0435,35.81,1,-1,2.6723,ACCEPT,0,1014,1910,2456,6,300,142,0,0,0,0
198,0,1,1,ACCEPT,5.3334,1.0769,28,2,11,0.5714,84.95,177.16,53.34,15.34,88.50,136.50,101.00,81.00,0.0466,40.82,1,0,2.6299,ACCEPT,0,479,2054,1441,6,300,28,0,0,0,0
199,0,1,1,ACCEPT,6.5505,1.2500,20,1,1,0.8500,85.79,177.41,57.69,16.60,88.00,137.50,100.00,85.00,0.0712,39.97,1,2,2.2031,ACCEPT,0,300,1858,1324,6,300,20,0,0,0,0
200,0,1,1,ACCEPT,6.4940,1.2941,22,2,7,0.3636,87.59,179.21,57.69,16.60,90.00,139.00,98.00,92.00,0.0887,40.28,1,1,1.8985,LOW_CONF,0,293,1444,2023,6,300,22,0,0,0,0
201,0,1,1,ACCEPT,9.9036,1.7250,69,-3,5,0.3478,84.89,180.50,62.40,17.95,90.50,142.50,99.00,87.00,0.1023,38.41,1,2,2.1492,ACCEPT,0,506,991,2937,6,300,69,0,0,0,0
202,0,1,1,ACCEPT,10.3953,1.2967,118,1,-10,0.2373,85.87,177.69,64.90,18.67,90.00,143.00,98.00,78.00,0.1111,34.93,1,1,2.2815,ACCEPT,0,665,1387,2544,6,300,118,0,0,0,0
203,0,1,1,ACCEPT,11.8236,1.6119,108,0,-5,0.5648,85.87,176.24,64.90,18.67,90.50,145.00,99.00,62.00,0.0873,31.58,1,0,2.5221,ACCEPT,0,662,1863,2512,6,300,108,0,0,0,0
204,0,1,1,ACCEPT,14.0884,1.6588,141,0,21,0.0284,85.87,182.31,62.40,17.95,92.00,141.00,100.00,68.00,0.0133,41.77,1,-1,2.3625,ACCEPT,0,474,1723,3353,6,300,141,0,0,0,0
205,0,1,1,ACCEPT,17.9812,2.0072,279,1,11,0.0538,86.84,185.41,62.40,17.95,92.50,137.00,99.00,70.00,0.0000,48.74,1,0,2.5877,ACCEPT,0,973,1649,3792,6,300,279,0,0,0,0
206,0,1,1,ACCEPT,19.4841,1.9097,296,1,12,0.0743,87.82,188.78,62.40,17.95,94.00,134.50,98.00,83.00,0.0000,54.63,1,0,2.5884,ACCEPT,0,821,1540,4255,6,300,296,0,0,0,0
207,0,1,1,ACCEPT,20.2380,1.8629,326,1,6,0.1472,88.80,190.47,60.00,17.26,91.50,129.00,105.00,86.00,0.0000,61.53,1,-1,2.4840,ACCEPT,0,876,1610,4498,6,300,326,0,0,0,0
208,0,1,1,ACCEPT,21.5452,2.0745,334,1,3,0.6048,89.73,191.29,60.00,17.26,90.00,126.50,106.00,83.00,0.0000,64.79,1,0,2.6053,ACCEPT,0,875,1486,5026,6,300,334,0,0,0,0
209,0,1,1,ACCEPT,22.1260,2.0566,327,1,4,0.4281,90.67,192.38,60.00,17.26,90.50,124.00,103.00,82.00,0.0000,68.38,1,0,2.6389,ACCEPT,0,859,1408,5837,6,300,327,0,0,0,0
210,0,1,1,ACCEPT,22.8811,2.1170,362,1,4,0.4751,91.61,193.48,60.00,17.26,96.50,122.00,91.00,74.00,0.0000,71.64,1,0,2.7015,ACCEPT,0,892,1455,6380,6,300,362,0,0,0,0
211,0,1,1,ACCEPT,23.5782,2.3907,361,1,2,0.8033,92.55,194.02,60.00,17.26,95.50,120.00,93.00,72.00,0.0000,74.08,1,0,2.6512,ACCEPT,0,844,1520,6339,6,300,361,0,0,0,0
212,0,1,1,ACCEPT,22.3294,2.5426,328,1,3,0.6616,93.48,194.84,60.00,17.26,95.50,115.50,93.00,59.00,0.0000,79.37,1,0,2.7245,ACCEPT,0,794,1390,6495,6,300,328,0,0,0,0
213,0,1,1,ACCEPT,22.6133,2.3835,317,2,6,0.1577,95.36,196.48,60.00,17.26,95.00,114.00,98.00,54.00,0.0000,82.49,1,0,2.7314,ACCEPT,0,746,1221,7218,6,300,317,0,0,0,0
214,0,1,1,ACCEPT,23.9457,2.5152,332,1,6,0.1657,96.30,198.12,60.00,17.26,93.50,115.00,99.00,52.00,0.0000,83.17,1,0,2.7221,ACCEPT,0,746,1170,7123,6,300,332,0,0,0,0
215,0,1,1,ACCEPT,21.8747,2.4696,284,2,9,0.0000,98.17,200.59,60.00,17.26,94.00,115.00,102.00,48.00,0.0000,85.69,1,0,2.8316,ACCEPT,0,726,1138,7202,6,300,284,0,0,0,0
216,0,1,1,ACCEPT,20.9822,2.5714,252,3,11,0.0595,100.98,203.59,60.00,17.26,92.50,118.00,109.00,48.00,0.0000,86.01,1,0,2.8273,ACCEPT,0,699,1159,7000,6,300,252,0,0,0,0
217,0,1,1,ACCEPT,20.3450,2.4124,234,1,9,0.0684,101.92,206.05,60.00,17.26,94.00,119.50,110.00,45.00,0.0000,86.92,1,0,2.8829,ACCEPT,0,703,1199,5854,6,300,234,0,0,0,0
218,0,1,1,ACCEPT,17.0363,1.9767,170,3,23,0.0059,104.73,212.34,60.00,17.26,94.50,123.50,113.00,45.00,0.0000,89.43,1,0,2.8972,ACCEPT,0,669,1191,5705,6,300,170,0,0,0,0
219,0,1,1,ACCEPT,16.2429,2.1690,154,2,26,0.0390,106.61,219.45,60.00,17.26,96.00,128.00,114.00,44.00,0.0000,92.07,1,0,2.9524,ACCEPT,0,658,1225,5486,6,300,154,0,0,0,0
220,0,1,1,ACCEPT,18.0214,1.8737,178,1,14,0.0562,107.55,223.28,60.00,17.26,96.50,131.00,115.00,44.00,0.0000,92.94,1,0,2.9835,ACCEPT,0,661,1206,5651,6,300,178,0,0,0,0
221,0,1,1,ACCEPT,17.1455,1.9518,162,2,27,0.0370,109.42,230.66,60.00,17.26,97.50,136.50,119.00,43.00,0.0000,94.92,1,0,2.9995,ACCEPT,0,644,1118,5860,6,300,162,0,0,0,0
222,0,1,1,ACCEPT,18.5591,2.1136,186,3,23,0.0269,112.23,236.95,60.00,17.26,100.00,142.00,118.00,44.00,0.0000,95.74,1,0,2.7815,ACCEPT,0,687,1086,6482,6,300,186,0,0,0,0
223,0,1,1,ACCEPT,20.9805,2.3956,218,0,13,0.0459,112.23,240.51,60.00,17.26,100.50,144.00,119.00,42.00,0.0000,97.22,1,0,2.9839,ACCEPT,0,717,1085,6167,6,300,218,0,0,0,0
224,0,1,1,ACCEPT,21.7764,2.7500,220,1,19,0.0909,113.17,245.70,60.00,17.26,102.00,148.50,120.00,41.00,0.0000,97.84,1,0,3.0351,ACCEPT,0,686,1028,6797,6,300,220,0,0,0,0
225,0,1,1,ACCEPT,22.4682,2.8764,256,1,17,0.1289,114.11,250.35,60.00,17.26,102.00,152.00,120.00,40.00,0.0000,99.09,1,0,3.0223,ACCEPT,0,786,1137,6708,6,300,256,0,0,0,0
226,0,1,1,ACCEPT,25.8342,2.7387,304,0,9,0.0296,114.11,252.81,60.00,17.26,101.50,153.00,121.00,40.00,0.0000,100.61,1,0,2.9199,ACCEPT,0,800,1216,6647,6,300,304,0,0,0,0
227,0,1,1,ACCEPT,28.2057,3.0374,325,0,7,0.1754,114.11,254.73,60.00,17.26,101.00,155.00,122.00,38.00,0.0000,100.58,1,0,2.8530,ACCEPT,0,739,1142,7485,6,300,325,0,0,0,0
228,0,1,1,ACCEPT,27.6194,2.6000,325,0,4,0.5138,114.11,255.82,60.00,17.26,100.00,155.00,122.00,38.00,0.0000,101.80,1,0,2.8533,ACCEPT,0,718,1177,7196,6,300,325,0,0,0,0
229,0,1,1,ACCEPT,28.6465,3.1667,323,0,3,0.7895,114.11,256.64,60.00,17.26,99.50,156.00,123.00,38.00,0.0000,101.70,1,0,2.8895,ACCEPT,0,667,1220,7059,6,300,323,0,0,0,0
230,0,1,1,ACCEPT,26.9977,2.9099,323,0,1,0.9598,114.11,256.91,60.00,17.26,98.50,156.00,123.00,38.00,0.0000,102.11,1,0,2.8533,ACCEPT,0,717,1180,6889,6,300,323,0,0,0,0
231,0,1,1,ACCEPT,26.8306,2.6667,328,0,2,0.8750,114.11,257.46,60.00,17.26,99.00,155.50,126.00,37.00,0.0000,103.07,1,0,2.8776,ACCEPT,0,748,1127,7221,6,300,328,0,0,0,0
232,0,1,1,ACCEPT,27.8864,2.6587,335,0,3,0.7224,114.11,258.28,60.00,17.26,97.50,155.50,123.00,37.00,0.0000,104.11,1,0,2.9142,ACCEPT,0,774,1146,6919,6,300,335,0,0,0,0
233,0,1,1,ACCEPT,27.3972,2.6777,324,0,0,1.0000,114.11,258.28,60.00,17.26,97.50,155.50,123.00,37.00,0.0000,104.11,1,0,2.9876,ACCEPT,0,729,1058,7018,6,300,324,0,0,0,0
234,0,1,1,ACCEPT,26.5894,2.7586,320,0,1,0.9812,114.11,258.55,60.00,17.26,98.00,155.50,124.00,39.00,0.0000,104.31,1,0,2.9885,ACCEPT,0,749,1100,7291,6,300,320,0,0,0,0
235,0,1,1,ACCEPT,24.3993,2.2313,299,0,-4,0.6789,114.11,257.46,60.00,17.26,97.00,154.50,124.00,39.00,0.0000,104.37,1,0,3.0399,ACCEPT,0,723,1129,6968,6,300,299,0,0,0,0
236,0,1,1,ACCEPT,26.5962,2.3769,309,0,2,0.8447,114.11,258.01,60.00,17.26,97.50,154.50,125.00,39.00,0.0000,104.83,1,0,2.9600,ACCEPT,0,757,1044,8574,6,300,309,0,0,0,0
237,0,1,1,ACCEPT,25.6782,2.2340,315,-1,-2,0.8952,113.17,257.46,60.00,17.26,97.00,154.00,126.00,40.00,0.0000,104.72,1,0,2.9065,ACCEPT,0,754,1111,8467,6,300,315,0,0,0,0
238,0,1,1,ACCEPT,27.6581,2.3382,318,1,1,0.9623,114.11,257.73,60.00,17.26,97.00,153.50,126.00,37.00,0.0000,105.63,1,0,2.9361,ACCEPT,0,739,1118,9710,6,300,318,0,0,0,0
239,0,1,1,ACCEPT,23.4392,1.8049,296,0,-3,0.8041,114.11,256.91,60.00,17.26,97.00,152.50,126.00,39.00,0.0000,105.81,1,0,3.0223,ACCEPT,0,739,1096,9736,6,300,296,0,0,0,0
240,0,1,1,ACCEPT,25.3112,1.9400,291,0,1,0.9553,114.11,257.19,60.00,17.26,98.00,151.00,126.00,38.00,0.0000,107.40,1,0,2.9490,ACCEPT,0,681,1128,10211,6,300,291,0,0,0,0
241,0,1,1,ACCEPT,29.2911,2.2585,332,1,1,0.9367,115.05,257.46,60.00,17.26,98.50,153.00,127.00,38.00,0.0000,105.76,1,0,3.0394,ACCEPT,0,713,1152,9795,6,300,332,0,0,0,0
242,0,1,1,ACCEPT,26.5191,2.4779,337,1,0,0.9763,115.98,257.46,60.00,17.26,98.50,151.00,127.00,40.00,0.0000,107.89,1,0,2.9011,ACCEPT,0,684,1069,8556,6,300,337,0,0,0,0
243,0,1,1,ACCEPT,24.0399,1.8529,315,1,1,0.9810,116.92,257.73,62.40,17.95,98.50,151.50,127.00,39.00,0.0000,107.82,1,1,2.6623,ACCEPT,0,689,1118,8527,6,300,315,0,0,0,0
244,0,1,1,ACCEPT,24.1049,1.9045,299,0,0,1.0000,116.92,257.73,62.40,17.95,98.50,151.00,127.00,40.00,0.0000,108.31,1,0,2.8945,ACCEPT,0,651,1125,8241,6,300,299,0,0,0,0
245,0,1,1,ACCEPT,25.0023,1.8302,291,0,3,0.8351,116.92,258.58,62.40,17.95,99.00,152.00,128.00,40.00,0.0000,108.07,1,0,3.0050,ACCEPT,0,610,1145,8544,6,300,291,0,0,0,0
246,0,1,1,ACCEPT,27.4833,2.6186,309,0,1,0.9417,116.92,258.86,62.40,17.95,99.50,151.50,127.00,41.00,0.0000,108.76,1,0,3.0274,ACCEPT,0,635,1049,8604,6,300,309,0,0,0,0
247,0,1,1,ACCEPT,27.8422,2.4836,303,0,2,0.8614,116.92,259.42,62.40,17.95,98.50,152.00,127.00,42.00,0.0000,108.99,1,0,2.9808,ACCEPT,0,621,1097,8725,6,300,303,0,0,0,0
248,0,1,1,ACCEPT,24.6498,2.2615,294,0,4,0.5204,116.92,260.55,62.40,17.95,99.00,152.50,126.00,41.00,0.0000,109.52,1,0,2.9117,ACCEPT,0,663,1125,8166,6,300,294,0,0,0,0
249,0,1,1,ACCEPT,22.1000,1.8313,304,1,0,0.9737,117.90,260.55,62.40,17.95,99.00,153.00,126.00,42.00,0.0000,109.19,1,0,2.4451,ACCEPT,0,716,1172,7744,6,300,304,0,0,0,0
250,0,1,1,ACCEPT,23.8004,1.9748,314,0,0,1.0000,117.90,260.55,62.40,17.95,98.50,153.00,127.00,40.00,0.0000,109.28,1,0,2.3880,ACCEPT,0,751,1052,8130,6,300,314,0,0,0,0
251,0,1,1,ACCEPT,23.6137,1.9625,314,0,1,0.9777,117.90,260.83,62.40,17.95,98.00,152.50,128.00,41.00,0.0000,110.14,1,0,2.1319,ACCEPT,0,843,1044,8142,6,300,314,0,0,0,0
252,0,1,1,ACCEPT,24.9492,2.3116,319,-1,2,0.7962,116.92,261.39,62.40,17.95,97.50,152.00,127.00,42.00,0.0000,111.10,1,0,2.4059,ACCEPT,0,870,1108,7227,6,300,319,0,0,0,0
253,0,1,1,ACCEPT,26.3718,2.2138,321,0,3,0.8006,116.92,262.23,64.90,18.67,97.50,152.00,127.00,42.00,0.0000,111.93,1,1,2.2610,ACCEPT,0,830,1029,7654,6,300,321,0,0,0,0
254,0,1,1,ACCEPT,25.5558,2.3139,317,0,-1,0.9905,116.92,261.95,64.90,18.67,97.00,152.50,128.00,43.00,0.0000,111.24,1,0,2.2857,ACCEPT,0,803,1077,7130,6,300,317,0,0,0,0
255,0,1,1,ACCEPT,26.6855,2.6207,304,-1,0,0.9967,115.91,261.95,64.90,18.67,96.50,153.50,127.00,41.00,0.0000,110.17,1,0,2.5061,ACCEPT,0,758,1093,6909,6,300,304,0,0,0,0
256,0,1,1,ACCEPT,27.4726,2.7589,309,0,1,0.9903,115.91,262.23,64.90,18.67,96.50,152.00,127.00,42.00,0.0000,111.93,1,0,2.5379,ACCEPT,0,756,1035,6855,6,300,309,0,0,0,0
257,0,1,1,ACCEPT,27.5065,2.7586,320,0,2,0.8438,115.91,262.81,64.90,18.67,96.00,152.50,128.00,43.00,0.0000,112.09,1,0,2.5510,ACCEPT,0,768,1082,6936,6,300,320,0,0,0,0
258,0,1,1,ACCEPT,25.8445,2.3333,322,0,1,0.9969,115.91,263.10,64.90,18.67,96.50,152.00,127.00,42.00,0.0000,112.78,1,0,2.6773,ACCEPT,0,798,1106,7431,6,300,322,0,0,0,0
259,0,1,1,ACCEPT,26.1968,2.3897,325,0,1,0.9323,115.91,263.39,64.90,18.67,96.50,152.00,127.00,42.00,0.0000,113.07,1,0,2.7108,ACCEPT,0,803,1113,8048,6,300,325,0,0,0,0
260,0,1,1,ACCEPT,24.6603,2.4783,342,0,4,0.5965,115.91,264.55,64.90,18.67,96.50,153.50,127.00,43.00,0.0000,112.73,1,0,2.7850,ACCEPT,0,826,1012,8865,6,300,342,0,0,0,0
261,0,1,1,ACCEPT,23.8597,2.4397,344,0,0,1.0000,115.91,264.55,64.90,18.67,96.50,154.00,127.00,42.00,0.0000,112.24,1,0,2.8178,ACCEPT,0,813,1121,8784,6,300,344,0,0,0,0
262,0,1,1,ACCEPT,24.5999,2.9821,334,0,2,0.8653,115.91,265.12,64.90,18.67,96.00,154.50,128.00,43.00,0.0000,112.40,1,0,2.8514,ACCEPT,0,826,1089,9169,6,300,334,0,0,0,0
263,0,1,1,ACCEPT,25.1559,2.6462,344,0,6,0.2791,115.91,266.86,64.90,18.67,96.50,155.50,127.00,41.00,0.0000,113.04,1,0,2.7501,ACCEPT,0,839,1050,9527,6,300,344,0,0,0,0
264,0,1,1,ACCEPT,24.2262,2.8374,349,-1,1,0.8854,114.89,267.15,64.90,18.67,95.50,156.00,127.00,44.00,0.0000,112.83,1,0,2.9056,ACCEPT,0,812,1167,8376,6,300,349,0,0,0,0
265,0,1,1,ACCEPT,25.5671,2.6129,324,0,3,0.7716,114.89,268.02,64.90,18.67,96.00,156.50,128.00,43.00,0.0000,113.10,1,0,2.8999,ACCEPT,0,715,1149,8954,6,300,324,0,0,0,0
266,0,1,1,ACCEPT,25.7925,2.7339,339,-1,1,0.8614,113.88,268.30,64.90,18.67,95.00,157.50,128.00,43.00,0.0000,112.40,1,0,2.9371,ACCEPT,0,765,1256,8104,6,300,339,0,0,0,0
267,0,1,1,ACCEPT,26.7903,2.4028,346,-1,3,0.5607,112.86,269.17,62.40,17.95,94.50,157.00,127.00,44.00,0.0000,113.66,1,-1,2.8088,ACCEPT,0,784,1185,9099,6,300,346,0,0,0,0
268,0,1,1,ACCEPT,27.9928,2.2609,364,-1,1,0.8819,111.88,269.45,62.40,17.95,94.00,157.00,128.00,44.00,0.0000,113.87,1,0,2.8376,ACCEPT,0,794,1189,9600,6,300,364,0,0,0,0
269,0,1,1,ACCEPT,28.8368,2.2500,369,-1,1,0.9079,110.91,269.73,62.40,17.95,93.50,158.00,127.00,42.00,0.0000,113.08,1,0,2.8069,ACCEPT,0,769,1195,9512,6,300,369,0,0,0,0
270,0,1,1,ACCEPT,28.8506,2.6058,357,0,-3,0.6975,110.91,268.89,62.40,17.95,93.00,157.50,128.00,43.00,0.0000,112.82,1,0,2.9552,ACCEPT,0,798,1117,10181,6,300,357,0,0,0,0
271,0,1,1,ACCEPT,30.0834,2.5333,380,0,0,1.0000,110.91,268.89,62.40,17.95,93.00,157.00,128.00,44.00,0.0000,113.31,1,0,2.9770,ACCEPT,0,803,1049,11991,6,300,380,0,0,0,0
272,0,1,1,ACCEPT,29.3309,2.3182,408,-1,-2,0.9216,109.93,268.33,60.00,17.26,92.50,156.00,127.00,42.00,0.0000,113.67,1,-1,2.7711,ACCEPT,0,905,1083,10735,6,300,408,0,0,0,0
273,0,1,1,ACCEPT,30.4773,2.2707,411,0,-1,0.9392,109.93,268.05,60.00,17.26,92.50,155.00,127.00,42.00,0.0000,114.39,1,0,2.8717,ACCEPT,0,877,989,13688,6,300,411,0,0,0,0
274,0,1,1,ACCEPT,29.5595,2.4000,444,0,-1,0.9820,109.93,267.78,60.00,17.26,92.00,155.00,126.00,42.00,0.0000,114.20,1,0,2.8914,ACCEPT,0,1000,1007,12920,6,300,444,0,0,0,0
275,0,1,1,ACCEPT,28.7307,2.4011,425,0,-1,0.9365,109.93,267.51,60.00,17.26,92.50,154.50,127.00,43.00,0.0000,114.34,1,0,2.8441,ACCEPT,0,997,986,13061,6,300,425,0,0,0,0
276,0,1,1,ACCEPT,29.0117,2.1684,425,-1,-2,0.8376,108.99,266.96,60.00,17.26,92.00,153.50,128.00,43.00,0.0000,114.73,1,0,2.8558,ACCEPT,0,983,990,11523,6,300,425,0,0,0,0
277,0,1,1,ACCEPT,30.8860,2.2732,441,0,2,0.8617,108.99,267.51,60.00,17.26,92.00,153.00,128.00,42.00,0.0000,115.76,1,0,2.9033,ACCEPT,0,967,998,10977,6,300,441,0,0,0,0
278,0,1,1,ACCEPT,29.1676,2.4181,428,0,-2,0.8061,108.99,266.96,60.00,17.26,92.00,153.00,128.00,42.00,0.0000,115.22,1,0,2.9306,ACCEPT,0,980,1029,10631,6,300,428,0,0,0,0
279,0,1,1,ACCEPT,29.7231,2.1809,434,1,1,0.9585,109.93,267.23,60.00,17.26,92.50,153.00,127.00,42.00,0.0000,115.56,1,0,2.7365,ACCEPT,0,919,1050,11495,6,300,434,0,0,0,0
280,0,1,1,ACCEPT,30.1706,2.3782,459,0,1,0.9325,109.93,267.51,60.00,17.26,93.50,153.00,127.00,42.00,0.0000,115.68,1,0,2.8277,ACCEPT,0,1025,986,11749,6,300,459,0,0,0,0
281,0,1,1,ACCEPT,28.8340,2.1232,431,1,-2,0.8051,110.87,266.96,60.00,17.26,93.50,151.50,127.00,41.00,0.0000,116.76,1,0,2.8952,ACCEPT,0,1021,1013,11319,6,300,431,0,0,0,0
282,0,1,1,ACCEPT,29.3743,2.3830,448,0,2,0.8415,110.87,267.51,60.00,17.26,94.00,151.50,126.00,41.00,0.0000,117.23,1,0,2.7970,ACCEPT,0,958,1010,11725,6,300,448,0,0,0,0
283,0,1,1,ACCEPT,29.5711,2.3469,460,0,0,1.0000,110.87,267.51,60.00,17.26,94.50,152.50,127.00,41.00,0.0000,116.17,1,0,2.7868,ACCEPT,0,965,1042,11967,6,300,460,0,0,0,0
284,0,1,1,ACCEPT,30.3734,2.2965,457,0,2,0.8578,110.87,268.05,60.00,17.26,94.50,152.50,127.00,43.00,0.0000,116.71,1,0,2.8072,ACCEPT,0,915,1059,13534,6,300,457,0,0,0,0
285,0,1,1,ACCEPT,29.4698,2.4171,510,-1,6,0.2745,109.93,269.70,60.00,17.26,93.50,153.00,129.00,42.00,0.0000,117.85,1,0,2.6608,ACCEPT,0,1062,926,13628,6,300,510,0,0,0,0
286,0,1,1,ACCEPT,30.6340,2.3467,528,0,2,0.8769,109.93,270.24,60.00,17.26,93.50,153.00,129.00,42.00,0.0000,118.39,1,0,2.7698,ACCEPT,0,1037,917,14585,6,300,528,0,0,0,0
287,0,1,1,ACCEPT,29.1871,2.1583,518,-1,6,0.3320,108.99,271.88,60.00,17.26,92.50,154.00,129.00,40.00,0.0000,119.03,1,0,2.7035,ACCEPT,0,1071,913,14855,6,300,518,0,0,0,0
288,0,1,1,ACCEPT,28.1026,2.4146,495,-1,3,0.7939,108.05,272.70,60.00,17.26,92.50,153.00,127.00,40.00,0.0000,120.71,1,0,2.6343,ACCEPT,0,999,991,14291,6,300,495,0,0,0,0
289,0,1,1,ACCEPT,30.1332,2.3366,479,0,1,0.9478,108.05,272.98,60.00,17.26,93.00,154.50,128.00,41.00,0.0000,119.43,1,0,2.7233,ACCEPT,0,969,1023,14872,6,300,479,0,0,0,0
