frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
290,0,1,1,ACCEPT,27.8531,2.2000,484,-1,5,0.4876,107.12,274.34,60.00,17.26,91.50,155.00,127.00,42.00,0.0000,120.36,1,0,2.4064,ACCEPT,0,1069,1037,14833,6,300,484,0,0,0,0
291,0,1,1,ACCEPT,28.2314,2.0726,485,0,5,0.4557,107.12,275.71,60.00,17.26,90.50,155.50,127.00,41.00,0.0000,121.35,1,0,2.5986,ACCEPT,0,1054,1065,14356,6,300,485,0,0,0,0
292,0,1,1,ACCEPT,28.2726,2.0957,438,0,0,1.0000,107.12,275.71,60.00,17.26,90.50,156.00,127.00,42.00,0.0000,120.86,1,0,2.7504,ACCEPT,0,1002,1085,12413,6,300,438,0,0,0,0
293,0,1,1,ACCEPT,28.9247,2.2054,408,-1,6,0.3211,106.18,277.35,60.00,17.26,90.00,157.00,126.00,42.00,0.0000,121.43,1,0,2.4678,ACCEPT,0,1022,1044,13224,6,300,408,0,0,0,0
294,0,1,1,ACCEPT,26.6765,2.5714,414,0,8,0.1860,106.18,279.54,60.00,17.26,89.50,158.00,127.00,42.00,0.0000,122.68,1,0,2.6513,ACCEPT,0,1112,1031,14056,6,300,414,0,0,0,0
295,0,1,1,ACCEPT,26.8875,2.2216,411,-1,0,0.9927,105.24,279.54,57.69,16.60,89.50,159.50,127.00,43.00,0.0000,121.07,1,-1,2.4094,ACCEPT,0,1052,1036,13256,6,300,411,0,0,0,0
296,0,1,1,ACCEPT,22.9485,2.5522,342,-1,4,0.6433,104.34,280.57,55.47,15.96,88.50,159.00,127.00,44.00,0.0000,122.60,1,-1,2.5032,ACCEPT,0,894,968,14862,6,300,342,0,0,0,0
297,0,1,1,ACCEPT,17.9941,1.9018,310,-1,5,0.4742,103.48,281.82,53.34,15.34,88.50,160.00,127.00,42.00,0.0000,122.74,1,-1,2.4484,ACCEPT,0,948,1011,15279,6,300,310,0,0,0,0
298,0,1,1,ACCEPT,17.1538,2.3588,309,1,1,0.9482,104.31,282.06,53.34,15.34,88.50,160.50,127.00,43.00,0.0000,122.59,1,0,2.6944,ACCEPT,0,920,966,13176,6,300,309,0,0,0,0
299,0,1,1,ACCEPT,15.0958,1.7949,280,1,4,0.5500,105.15,283.03,53.34,15.34,89.50,160.50,127.00,43.00,0.0000,123.53,1,0,2.6635,ACCEPT,0,967,996,11034,6,300,280,0,0,0,0
300,0,1,1,ACCEPT,14.5043,1.6159,244,1,3,0.7869,105.98,283.76,53.34,15.34,90.50,160.50,127.00,43.00,0.0000,124.23,1,0,2.6758,ACCEPT,0,901,1085,10110,6,300,244,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,86.50,165.00,83.00,42.00,86.50,165.00,83.00,42.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,5718,12515,7,350,0,0,0,0,0
1,0,1,1,ACCEPT,18.8793,2.5187,403,1,-3,0.7916,87.80,163.03,83.00,42.00,91.00,165.00,80.00,46.00,0.8481,3.76,1,0,2.9542,ACCEPT,0,1490,5318,13549,7,350,403,0,0,0,0
2,0,1,1,ACCEPT,14.7900,2.0148,409,-1,-1,0.9584,86.50,162.38,83.00,42.00,92.50,163.00,77.00,54.00,0.6852,6.03,1,0,2.9315,ACCEPT,0,2206,5371,15227,7,350,409,0,0,0,0
3,0,1,1,ACCEPT,11.7355,1.4900,374,0,-1,0.9893,86.50,161.72,83.00,42.00,95.00,161.50,70.00,57.00,0.6182,8.50,1,0,3.0075,ACCEPT,0,2379,5210,16234,7,350,374,0,0,0,0
4,0,1,1,ACCEPT,11.8704,1.5872,373,-2,-4,0.7936,83.91,159.09,83.00,42.00,98.00,160.50,68.00,51.00,0.5895,14.16,1,0,2.6341,ACCEPT,0,2294,5172,15484,7,350,373,0,0,0,0
5,0,1,1,ACCEPT,11.7709,1.5279,301,0,-1,0.9867,83.91,158.44,83.00,42.00,99.50,163.00,65.00,40.00,0.5377,16.25,1,0,2.5470,ACCEPT,0,2037,4918,14912,7,350,301,0,0,0,0
6,0,1,1,ACCEPT,12.3368,1.8591,277,-1,1,0.9892,82.61,159.09,83.00,42.00,100.50,162.50,65.00,39.00,0.5283,18.21,1,0,2.6704,ACCEPT,0,1738,4865,15316,7,350,277,0,0,0,0
7,0,1,1,ACCEPT,12.1419,1.6605,269,0,-2,0.8996,82.61,157.78,83.00,42.00,100.50,163.00,63.00,26.00,0.3882,18.64,1,0,2.5879,ACCEPT,0,1637,4865,14063,7,350,269,0,0,0,0
8,0,1,1,ACCEPT,12.5750,1.6402,269,-1,-6,0.5911,81.31,153.84,83.00,42.00,99.50,160.50,63.00,25.00,0.3713,19.37,1,0,2.6799,ACCEPT,0,1528,4800,15878,7,350,269,0,0,0,0
9,0,1,1,ACCEPT,13.7733,1.8092,313,0,1,0.9936,81.31,154.50,83.00,42.00,99.00,163.00,62.00,30.00,0.3927,19.62,1,0,2.6780,ACCEPT,0,1785,4647,16155,7,350,313,0,0,0,0
10,0,1,1,ACCEPT,13.9712,2.3309,317,-1,-1,0.9779,80.02,153.84,83.00,42.00,97.50,166.50,61.00,37.00,0.3419,21.58,1,0,2.7984,ACCEPT,0,1642,4704,18682,7,350,317,0,0,0,0
11,0,1,1,ACCEPT,15.8047,2.1140,408,1,5,0.5809,81.31,157.12,83.00,42.00,97.00,169.00,60.00,48.00,0.4093,19.68,1,0,2.7134,ACCEPT,0,1879,4738,16625,7,350,408,0,0,0,0
12,0,1,1,ACCEPT,16.9708,2.0476,387,0,1,0.9767,81.31,157.78,83.00,42.00,97.50,170.50,59.00,49.00,0.3923,20.59,1,0,2.6196,ACCEPT,0,1638,4770,16494,7,350,387,0,0,0,0
13,0,1,1,ACCEPT,16.2183,2.2457,393,-1,2,0.8855,80.02,159.09,83.00,42.00,99.50,170.50,61.00,55.00,0.3981,22.58,1,0,2.6610,ACCEPT,0,1647,4751,17842,7,350,393,0,0,0,0
14,0,1,1,ACCEPT,13.5081,1.5801,365,0,4,0.7315,80.02,161.72,83.00,42.00,102.00,173.00,64.00,52.00,0.3699,24.71,1,0,2.5473,ACCEPT,0,1795,4712,18142,7,350,365,0,0,0,0
15,0,1,1,ACCEPT,13.5371,2.0428,382,0,1,0.9634,80.02,162.38,83.00,42.00,101.50,174.00,61.00,52.00,0.3669,24.43,1,0,2.3674,ACCEPT,0,1781,4681,19851,7,350,382,0,0,0,0
16,0,1,1,ACCEPT,14.0044,1.8991,433,1,4,0.6975,81.31,165.00,83.00,42.00,104.00,175.50,62.00,43.00,0.3497,25.00,1,0,2.2530,ACCEPT,0,1938,4650,19314,7,350,433,0,0,0,0
17,0,1,1,ACCEPT,12.9676,1.5201,415,0,1,0.9735,81.31,165.66,83.00,42.00,103.50,176.50,61.00,35.00,0.3247,24.70,1,0,2.1587,ACCEPT,0,1952,4617,18094,7,350,415,0,0,0,0
18,0,1,1,ACCEPT,13.4795,1.6022,431,-1,0,0.9930,80.02,165.66,83.00,42.00,104.00,176.50,60.00,31.00,0.2954,26.32,1,0,2.5247,ACCEPT,0,1987,4611,16465,7,350,431,0,0,0,0
19,0,1,1,ACCEPT,13.5326,1.5194,430,0,3,0.8930,80.02,167.62,83.00,42.00,104.00,181.00,60.00,42.00,0.2928,27.46,1,0,2.4730,ACCEPT,0,1984,4521,15168,7,350,430,0,0,0,0
20,0,1,1,ACCEPT,14.6237,1.6992,452,1,3,0.8739,81.31,169.59,83.00,42.00,103.50,186.50,59.00,47.00,0.2742,27.89,1,0,2.0833,ACCEPT,0,1986,4552,14095,7,350,452,0,0,0,0
21,0,1,1,ACCEPT,16.2166,2.0449,501,0,1,0.9521,81.31,170.25,83.00,42.00,104.50,188.00,61.00,48.00,0.2616,29.20,1,0,2.2035,ACCEPT,0,2080,4586,11995,7,350,501,0,0,0,0
22,0,1,1,ACCEPT,17.3765,2.2066,534,0,5,0.5300,81.31,173.53,83.00,42.00,105.50,189.00,63.00,50.00,0.2896,28.71,1,0,2.2994,ACCEPT,0,2205,4656,11174,7,350,534,0,0,0,0
23,0,1,1,ACCEPT,17.3130,1.8699,546,1,3,0.8022,82.61,175.50,83.00,42.00,106.50,188.50,63.00,51.00,0.3255,27.20,1,0,2.1800,ACCEPT,0,2335,4582,10880,7,350,546,0,0,0,0
24,0,1,1,ACCEPT,17.5818,1.8041,525,0,3,0.8057,82.61,177.47,83.00,42.00,107.00,189.00,62.00,52.00,0.3410,26.98,1,0,2.4303,ACCEPT,0,2205,4643,10493,7,350,525,0,0,0,0
25,0,1,1,ACCEPT,15.5101,1.8113,480,0,6,0.4813,82.61,181.41,83.00,42.00,108.50,192.00,61.00,52.00,0.3371,27.97,1,0,2.5469,ACCEPT,0,2209,4561,11025,7,350,480,0,0,0,0
26,0,1,1,ACCEPT,16.8374,1.9753,559,0,4,0.7156,82.61,184.03,83.00,42.00,108.50,196.00,61.00,50.00,0.3159,28.52,1,0,2.5517,ACCEPT,0,2376,4471,11403,7,350,559,0,0,0,0
27,0,1,1,ACCEPT,18.2512,2.5238,636,0,0,1.0000,82.61,184.03,83.00,42.00,108.00,196.00,62.00,52.00,0.3262,28.07,1,0,2.6230,ACCEPT,0,2491,4410,11832,7,350,636,0,0,0,0
28,0,1,1,ACCEPT,18.6094,2.5294,688,-1,2,0.8503,81.31,185.34,83.00,42.00,106.50,198.50,63.00,49.00,0.3077,28.42,1,0,2.4783,ACCEPT,0,2571,4427,12326,7,350,688,0,0,0,0
29,0,1,1,ACCEPT,16.9011,2.3733,693,-1,2,0.8326,80.02,186.66,83.00,42.00,105.50,199.00,65.00,38.00,0.2908,28.32,1,0,2.2740,ACCEPT,0,2739,4387,13238,7,350,693,0,0,0,0
30,0,1,1,ACCEPT,16.8586,2.4732,784,-1,0,0.9770,78.72,186.66,83.00,42.00,105.00,199.00,68.00,36.00,0.2839,29.04,1,0,2.4209,ACCEPT,0,2961,4299,13320,7,350,784,0,0,0,0
31,0,1,1,ACCEPT,15.6076,2.1933,783,-1,2,0.8876,77.42,187.97,79.81,40.38,103.50,198.50,71.00,31.00,0.2967,28.12,1,-1,2.4681,ACCEPT,0,3106,4181,12761,7,350,783,0,0,0,0
32,0,1,1,ACCEPT,15.1286,1.9973,741,0,2,0.8677,77.42,189.23,79.81,40.38,103.00,200.00,72.00,30.00,0.2959,27.75,1,0,2.5461,ACCEPT,0,2969,4099,11876,7,350,741,0,0,0,0
33,0,1,1,ACCEPT,16.3636,2.0176,801,0,2,0.8889,77.42,190.50,79.81,40.38,101.50,199.00,73.00,28.00,0.3427,25.53,1,0,2.5436,ACCEPT,0,2993,4055,11586,7,350,801,0,0,0,0
34,0,1,1,ACCEPT,15.9551,1.8485,854,0,1,0.9403,77.42,191.13,79.81,40.38,101.50,200.50,75.00,27.00,0.3283,25.84,1,0,2.7192,ACCEPT,0,3090,3971,11631,7,350,854,0,0,0,0
35,0,1,1,ACCEPT,14.6075,2.0000,856,1,4,0.6484,78.67,193.66,76.74,38.83,101.50,201.50,73.00,25.00,0.3528,24.14,1,-1,2.4885,ACCEPT,0,3288,3962,11531,7,350,856,0,0,0,0
36,0,1,1,ACCEPT,15.3770,2.0000,884,-1,1,0.9095,77.48,194.27,73.79,37.34,101.00,203.50,74.00,25.00,0.3158,25.27,1,-1,2.3718,ACCEPT,0,3420,3946,12180,7,350,884,0,0,0,0
37,0,1,1,ACCEPT,14.7072,2.0133,908,1,2,0.8491,78.63,195.45,70.95,35.90,101.00,204.50,74.00,25.00,0.3224,24.13,1,-1,2.7025,ACCEPT,0,3652,3940,12456,7,350,908,0,0,0,0
38,0,1,1,ACCEPT,14.0204,1.9007,842,-1,3,0.6912,77.52,197.13,68.22,34.52,101.50,204.00,73.00,26.00,0.3450,24.94,1,-1,2.6487,ACCEPT,0,3566,3955,13170,7,350,842,0,0,0,0
39,0,1,1,ACCEPT,14.2301,1.6710,899,-1,0,0.9933,76.46,197.13,65.60,33.19,101.00,205.00,74.00,24.00,0.3112,25.77,1,-1,2.5863,ACCEPT,0,3782,3842,14258,7,350,899,0,0,0,0
40,0,1,1,ACCEPT,12.6395,1.6142,862,0,2,0.8968,76.46,198.16,63.07,31.92,100.00,205.50,74.00,23.00,0.3223,24.66,1,-1,2.4416,ACCEPT,0,3857,3849,13005,7,350,862,0,0,0,0
41,0,1,1,ACCEPT,10.9959,1.6195,766,1,1,0.9687,77.45,198.66,60.65,30.69,100.50,203.00,73.00,20.00,0.3579,23.46,1,-1,2.3200,ACCEPT,0,3747,3763,12302,7,350,766,0,0,0,0
42,0,1,1,ACCEPT,10.7714,1.5787,832,0,-1,0.9651,77.45,198.19,58.31,29.51,100.00,204.00,74.00,18.00,0.3446,23.29,1,-1,2.6507,ACCEPT,0,4152,3659,9951,7,350,832,0,0,0,0
43,0,1,1,ACCEPT,10.2608,1.4979,728,0,2,0.8695,77.45,199.11,56.07,28.37,99.00,203.50,74.00,19.00,0.3806,22.00,1,-1,2.7999,ACCEPT,0,3628,3612,9668,7,350,728,0,0,0,0
44,0,1,1,ACCEPT,10.2358,1.5653,695,1,1,0.9468,78.32,199.55,56.07,28.37,100.00,204.50,72.00,21.00,0.3689,22.24,1,0,2.7246,ACCEPT,0,3493,3455,8903,7,350,695,0,0,0,0
45,0,1,1,ACCEPT,11.3846,1.5968,693,0,-1,0.9928,78.32,199.11,56.07,28.37,100.00,205.00,72.00,20.00,0.3435,22.47,1,0,2.5962,ACCEPT,0,3170,3440,8798,7,350,693,0,0,0,0
46,0,1,1,ACCEPT,11.8279,1.5878,678,0,3,0.8083,78.32,200.45,53.92,27.28,100.00,204.50,72.00,21.00,0.3850,22.06,1,-1,2.7012,ACCEPT,0,2956,3416,8634,7,350,678,0,0,0,0
47,0,1,1,ACCEPT,11.7459,1.7154,645,1,3,0.8450,79.16,201.73,53.92,27.28,100.50,204.00,73.00,20.00,0.4034,21.46,1,0,2.6890,ACCEPT,0,2799,3316,8709,7,350,645,0,0,0,0
48,0,1,1,ACCEPT,13.0774,1.7912,729,0,-2,0.9396,79.16,200.88,53.92,27.28,101.00,204.50,74.00,21.00,0.3999,22.13,1,0,2.6779,ACCEPT,0,2849,3266,9057,7,350,729,0,0,0,0
49,0,1,1,ACCEPT,13.4540,1.7471,753,1,1,0.9429,80.01,201.30,53.92,27.28,101.50,204.00,73.00,22.00,0.4272,21.66,1,0,2.7346,ACCEPT,0,2825,3237,9371,7,350,753,0,0,0,0
50,0,1,1,ACCEPT,14.2264,1.7289,797,0,2,0.8846,80.01,202.16,53.92,27.28,102.50,204.50,73.00,21.00,0.4013,22.61,1,0,2.7672,ACCEPT,0,2859,3223,8773,7,350,797,0,0,0,0
51,0,1,1,ACCEPT,15.1112,1.9828,805,1,0,0.9876,80.85,202.16,53.92,27.28,101.50,204.50,75.00,21.00,0.4327,20.78,1,0,2.8161,ACCEPT,0,2721,3105,8938,7,350,805,0,0,0,0
52,0,1,1,ACCEPT,15.6608,1.9592,817,0,0,1.0000,80.85,202.16,53.92,27.28,102.50,204.00,75.00,22.00,0.4322,21.73,1,0,2.8436,ACCEPT,0,2743,3143,8857,7,350,817,0,0,0,0
53,0,1,1,ACCEPT,16.3264,1.8269,855,0,0,1.0000,80.85,202.16,53.92,27.28,103.00,204.50,74.00,21.00,0.4089,22.27,1,0,2.8597,ACCEPT,0,2752,3105,9086,7,350,855,0,0,0,0
54,0,1,1,ACCEPT,17.3274,1.8668,911,0,0,1.0000,80.85,202.16,53.92,27.28,103.00,204.00,74.00,20.00,0.3954,22.22,1,0,2.8749,ACCEPT,0,2794,3083,9549,7,350,911,0,0,0,0
55,0,1,1,ACCEPT,18.3146,1.8636,997,0,-1,0.9659,80.85,201.73,53.92,27.28,103.00,203.50,74.00,21.00,0.4089,22.22,1,0,2.8836,ACCEPT,0,2963,3057,9385,7,350,997,0,0,0,0
56,0,1,1,ACCEPT,18.8544,2.0667,1023,1,-3,0.8416,81.70,200.45,53.92,27.28,103.00,204.00,74.00,20.00,0.4066,21.60,1,0,2.9527,ACCEPT,0,3011,2954,9152,7,350,1023,0,0,0,0
57,0,1,1,ACCEPT,20.1102,2.0586,984,0,1,0.9583,81.70,200.88,53.92,27.28,103.00,203.00,76.00,20.00,0.4122,21.41,1,0,2.9602,ACCEPT,0,2814,3060,8849,7,350,984,0,0,0,0
58,0,1,1,ACCEPT,20.1300,1.9842,1006,1,-3,0.8648,82.54,199.59,53.92,27.28,103.50,202.00,75.00,20.00,0.4141,21.10,1,0,2.9787,ACCEPT,0,2873,2893,8587,7,350,1006,0,0,0,0
59,0,1,1,ACCEPT,21.2149,2.1325,966,0,-2,0.9348,82.54,198.73,53.92,27.28,104.00,202.50,74.00,19.00,0.3902,21.79,1,0,3.0051,ACCEPT,0,2662,2995,8842,7,350,966,0,0,0,0
60,0,1,1,ACCEPT,22.2368,2.1528,986,0,0,1.0000,82.54,198.73,53.92,27.28,104.50,202.00,75.00,20.00,0.4007,22.20,1,0,3.0177,ACCEPT,0,2615,3024,8897,7,350,986,0,0,0,0
61,0,1,1,ACCEPT,23.2000,2.2013,1006,1,-1,0.9851,83.38,198.30,53.92,27.28,104.50,201.50,75.00,19.00,0.3973,21.36,1,0,2.9881,ACCEPT,0,2599,2945,9143,7,350,1006,0,0,0,0
62,0,1,1,ACCEPT,24.4443,2.4048,1010,1,1,0.9485,84.23,198.73,53.92,27.28,104.50,201.00,75.00,20.00,0.4234,20.40,1,0,2.8663,ACCEPT,0,2515,2929,9044,7,350,1010,0,0,0,0
63,0,1,1,ACCEPT,24.8221,2.0769,999,-1,-1,0.9339,83.38,198.30,53.92,27.28,104.50,201.00,75.00,20.00,0.4120,21.29,1,0,3.0602,ACCEPT,0,2446,2933,8908,7,350,999,0,0,0,0
64,0,1,1,ACCEPT,25.2962,2.3236,955,1,0,0.9969,84.23,198.30,53.92,27.28,104.00,201.00,76.00,20.00,0.4330,19.96,1,0,2.8583,ACCEPT,0,2335,2927,8941,7,350,955,0,0,0,0
65,0,1,1,ACCEPT,25.8868,2.2913,944,-1,-1,0.9587,83.38,197.87,53.92,27.28,104.50,200.00,75.00,20.00,0.4120,21.22,1,0,3.0685,ACCEPT,0,2269,2979,9296,7,350,944,0,0,0,0
66,0,1,1,ACCEPT,26.6344,2.2321,1000,0,-1,0.9820,83.38,197.44,53.92,27.28,104.50,199.50,75.00,19.00,0.3973,21.22,1,0,3.0721,ACCEPT,0,2347,2933,9565,7,350,1000,0,0,0,0
67,0,1,1,ACCEPT,27.2939,2.2677,991,0,1,0.9556,83.38,197.87,53.92,27.28,104.50,200.00,75.00,20.00,0.4120,21.22,1,0,3.0857,ACCEPT,0,2310,2974,9380,7,350,991,0,0,0,0
68,0,1,1,ACCEPT,27.5272,2.3510,978,0,-2,0.9305,83.38,197.01,53.92,27.28,105.00,200.00,74.00,20.00,0.4025,21.82,1,0,3.0688,ACCEPT,0,2260,2897,9648,7,350,978,0,0,0,0
69,0,1,1,ACCEPT,28.8276,2.3985,981,0,0,1.0000,83.38,197.01,53.92,27.28,105.00,200.00,74.00,20.00,0.4025,21.82,1,0,3.0976,ACCEPT,0,2212,2936,9674,7,350,981,0,0,0,0
70,0,1,1,ACCEPT,29.1278,2.3614,980,0,0,1.0000,83.38,197.01,53.92,27.28,104.50,200.00,75.00,20.00,0.4120,21.33,1,0,3.1407,ACCEPT,0,2184,2962,9692,7,350,980,0,0,0,0
71,0,1,1,ACCEPT,30.1182,2.4912,989,0,0,1.0000,83.38,197.01,53.92,27.28,104.50,199.50,75.00,21.00,0.4261,21.26,1,0,3.1286,ACCEPT,0,2125,2957,9696,7,350,989,0,0,0,0
72,0,1,1,ACCEPT,30.9758,2.8000,966,0,0,1.0000,83.38,197.01,53.92,27.28,104.00,199.00,76.00,20.00,0.4215,20.71,1,0,3.0820,ACCEPT,0,2043,2921,10045,7,350,966,0,0,0,0
73,0,1,1,ACCEPT,31.4365,2.7880,973,-1,0,0.9692,82.54,197.01,53.92,27.28,103.00,199.50,74.00,21.00,0.4326,20.61,1,0,3.1382,ACCEPT,0,2042,2966,10340,7,350,973,0,0,0,0
74,0,1,1,ACCEPT,32.2315,2.7899,996,-2,0,0.9006,80.85,197.01,53.92,27.28,102.00,198.50,76.00,21.00,0.4285,21.20,1,0,3.1032,ACCEPT,0,2068,3036,10137,7,350,996,0,0,0,0
75,0,1,1,ACCEPT,32.8368,2.9667,979,0,0,1.0000,80.85,197.01,53.92,27.28,102.50,198.50,75.00,21.00,0.4187,21.70,1,0,3.1621,ACCEPT,0,1984,2893,11135,7,350,979,0,0,0,0
76,0,1,1,ACCEPT,33.3446,2.9271,1004,-1,0,0.9671,80.01,197.01,53.92,27.28,101.50,198.00,75.00,22.00,0.4345,21.52,1,0,3.1724,ACCEPT,0,2045,2859,10873,7,350,1004,0,0,0,0
77,0,1,1,ACCEPT,33.7379,2.7041,987,-1,-1,0.9615,79.16,196.58,53.92,27.28,101.50,198.00,75.00,22.00,0.4223,22.38,1,0,3.1676,ACCEPT,0,1951,2859,11850,7,350,987,0,0,0,0
78,0,1,1,ACCEPT,33.5715,2.8607,1047,0,-1,0.9733,79.16,196.15,53.92,27.28,100.50,197.00,75.00,24.00,0.4628,21.35,1,0,3.1537,ACCEPT,0,2093,2868,12262,7,350,1047,0,0,0,0
79,0,1,1,ACCEPT,32.5135,2.5640,1041,0,2,0.9366,79.16,197.01,53.92,27.28,100.00,197.00,76.00,24.00,0.4736,20.84,1,0,3.1665,ACCEPT,0,2057,2925,12659,7,350,1041,0,0,0,0
80,0,1,1,ACCEPT,32.5751,2.8051,1108,-1,-1,0.9612,78.32,196.58,53.92,27.28,99.50,197.00,77.00,24.00,0.4710,21.18,1,0,3.1839,ACCEPT,0,2144,2889,13302,7,350,1108,0,0,0,0
81,0,1,1,ACCEPT,32.4218,2.6442,1137,0,0,1.0000,78.32,196.58,53.92,27.28,99.50,197.00,75.00,26.00,0.4901,21.18,1,0,3.1860,ACCEPT,0,2192,2792,13911,7,350,1137,0,0,0,0
82,0,1,1,ACCEPT,30.7646,2.7610,1132,0,1,0.9708,78.32,197.01,53.92,27.28,100.00,196.00,74.00,28.00,0.4659,21.70,1,0,3.1751,ACCEPT,0,2191,2846,13947,7,350,1132,0,0,0,0
83,0,1,1,ACCEPT,29.5018,2.6803,1115,0,2,0.8556,78.32,197.87,53.92,27.28,100.00,196.00,74.00,30.00,0.4423,21.76,1,0,3.2174,ACCEPT,0,2164,2922,14183,7,350,1115,0,0,0,0
84,0,1,1,ACCEPT,29.8163,2.6484,1160,0,1,0.9767,78.32,198.30,53.92,27.28,99.50,195.00,75.00,32.00,0.4175,21.43,1,0,3.2244,ACCEPT,0,2183,2843,14841,7,350,1160,0,0,0,0
85,0,1,1,ACCEPT,28.7493,2.5538,1139,0,2,0.8464,78.32,199.16,53.92,27.28,100.00,195.00,74.00,34.00,0.3905,22.07,1,0,3.2212,ACCEPT,0,2164,2903,14479,7,350,1139,0,0,0,0
86,0,1,1,ACCEPT,29.1213,2.7119,1120,0,2,0.8902,78.32,200.02,53.92,27.28,100.00,194.00,76.00,36.00,0.3580,22.50,1,0,3.2169,ACCEPT,0,2105,2853,15228,7,350,1120,0,0,0,0
87,0,1,1,ACCEPT,30.0235,2.8034,1169,0,1,0.9718,78.32,200.45,53.92,27.28,100.00,194.00,74.00,38.00,0.3488,22.62,1,0,3.2283,ACCEPT,0,2181,2788,15464,7,350,1169,0,0,0,0
88,0,1,1,ACCEPT,30.4229,2.8220,1157,0,3,0.7718,78.32,201.73,53.92,27.28,99.50,194.50,75.00,39.00,0.3424,22.38,1,0,3.1754,ACCEPT,0,2186,2828,15895,7,350,1157,0,0,0,0
89,0,1,1,ACCEPT,31.4654,2.6932,1220,0,0,1.0000,78.32,201.73,53.92,27.28,100.00,197.00,74.00,40.00,0.3519,22.19,1,0,3.2226,ACCEPT,0,2266,2600,15855,7,350,1220,0,0,0,0
90,0,1,1,ACCEPT,31.0937,2.7716,1153,0,0,1.0000,78.32,201.73,53.92,27.28,100.50,198.50,75.00,41.00,0.3400,22.41,1,0,3.2108,ACCEPT,0,2176,2549,16271,7,350,1153,0,0,0,0
91,0,1,1,ACCEPT,29.4630,2.5586,1136,1,2,0.8407,79.16,202.59,53.92,27.28,100.50,201.50,75.00,39.00,0.3654,21.36,1,0,3.2282,ACCEPT,0,2244,2415,17068,7,350,1136,0,0,0,0
92,0,1,1,ACCEPT,27.3787,2.5043,1177,0,2,0.9261,79.16,203.45,53.92,27.28,100.50,201.50,75.00,39.00,0.3654,21.43,1,0,3.2478,ACCEPT,0,2398,2373,18041,7,350,1177,0,0,0,0
93,0,1,1,ACCEPT,28.0233,2.6146,1255,0,3,0.8112,79.16,204.74,53.92,27.28,98.50,201.50,77.00,41.00,0.3734,19.61,1,0,3.0688,ACCEPT,0,2551,2388,19126,7,350,1255,0,0,0,0
94,0,1,1,ACCEPT,26.3959,2.5000,1345,-1,0,0.9985,78.32,204.74,53.92,27.28,98.00,203.00,80.00,38.00,0.4004,19.76,1,0,3.1230,ACCEPT,0,2852,2293,19688,7,350,1345,0,0,0,0
95,0,1,1,ACCEPT,24.6397,2.4659,1339,1,2,0.8701,79.16,205.60,53.92,27.28,96.50,205.50,83.00,37.00,0.4432,17.34,1,0,3.2257,ACCEPT,0,3024,2200,20769,7,350,1339,0,0,0,0
96,0,1,1,ACCEPT,25.0635,2.4475,1422,-1,0,0.9923,78.32,205.60,53.92,27.28,96.50,206.00,83.00,36.00,0.4443,18.18,1,0,3.2010,ACCEPT,0,3177,2341,20278,7,350,1422,0,0,0,0
97,0,1,1,ACCEPT,24.7592,2.8373,1430,1,1,0.9476,79.16,206.03,53.92,27.28,95.50,207.00,85.00,34.00,0.4978,16.36,1,0,3.2840,ACCEPT,0,3167,2352,20517,7,350,1430,0,0,0,0
