frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
98,0,1,1,ACCEPT,25.4355,2.7375,1418,0,1,0.9718,79.16,206.46,53.92,27.28,96.00,206.50,84.00,33.00,0.5041,16.84,1,0,3.2601,ACCEPT,0,2995,2431,19616,7,350,1418,0,0,0,0
99,0,1,1,ACCEPT,26.3381,2.7938,1436,0,0,1.0000,79.16,206.46,53.92,27.28,96.00,206.50,84.00,33.00,0.5041,16.84,1,0,3.1992,ACCEPT,0,3025,2452,19725,7,350,1436,0,0,0,0
100,0,1,1,ACCEPT,26.7274,2.8851,1431,0,1,0.9853,79.16,206.89,53.92,27.28,96.50,206.50,85.00,33.00,0.4983,17.34,1,0,3.1041,ACCEPT,0,3041,2417,19218,7,350,1431,0,0,0,0
101,0,1,1,ACCEPT,27.7602,2.9578,1473,0,-2,0.8859,79.16,206.03,53.92,27.28,96.00,206.00,84.00,32.00,0.5196,16.84,1,0,3.2880,ACCEPT,0,3005,2508,20192,7,350,1473,0,0,0,0
102,0,1,1,ACCEPT,28.8949,2.9723,1504,0,0,1.0000,79.16,206.03,53.92,27.28,96.00,206.00,84.00,32.00,0.5196,16.84,1,0,3.2748,ACCEPT,0,3132,2471,18940,7,350,1504,0,0,0,0
103,0,1,1,ACCEPT,29.6713,2.9516,1464,0,0,1.0000,79.16,206.03,53.92,27.28,96.00,206.50,84.00,31.00,0.5360,16.84,1,0,3.2577,ACCEPT,0,2995,2497,18106,7,350,1464,0,0,0,0
104,0,1,1,ACCEPT,29.5697,2.4886,1416,0,0,1.0000,79.16,206.03,53.92,27.28,95.00,206.00,86.00,34.00,0.5031,15.84,1,0,3.2097,ACCEPT,0,2786,2569,17066,7,350,1416,0,0,0,0
105,0,1,1,ACCEPT,29.9616,2.4565,1356,-1,0,0.9934,78.32,206.03,53.92,27.28,95.50,206.00,85.00,32.00,0.5159,17.18,1,0,3.1317,ACCEPT,0,2616,2528,16872,7,350,1356,0,0,0,0
106,0,1,1,ACCEPT,29.8835,2.8230,1324,0,-1,0.9940,78.32,205.60,53.92,27.28,95.50,205.50,85.00,31.00,0.5323,17.18,1,0,3.2260,ACCEPT,0,2637,2456,16460,7,350,1324,0,0,0,0
107,0,1,1,ACCEPT,30.0023,2.9327,1264,0,-1,0.9399,78.32,205.17,53.92,27.28,95.00,205.50,86.00,33.00,0.5091,16.68,1,0,3.2399,ACCEPT,0,2492,2503,15614,7,350,1264,0,0,0,0
108,0,1,1,ACCEPT,30.9970,2.9698,1182,0,1,0.9772,78.32,205.60,53.92,27.28,96.00,205.00,84.00,32.00,0.5069,17.69,1,0,3.1622,ACCEPT,0,2378,2393,15152,7,350,1182,0,0,0,0
109,0,1,1,ACCEPT,30.4221,2.8240,1155,0,-2,0.9091,78.32,204.74,53.92,27.28,95.50,205.00,85.00,32.00,0.5159,17.18,1,0,3.2042,ACCEPT,0,2331,2511,14791,7,350,1155,0,0,0,0
110,0,1,1,ACCEPT,30.8466,2.5417,1098,0,0,1.0000,78.32,204.74,53.92,27.28,95.50,204.50,85.00,31.00,0.5323,17.18,1,0,3.2307,ACCEPT,0,2183,2379,14616,7,350,1098,0,0,0,0
111,0,1,1,ACCEPT,31.8828,2.5789,1078,0,0,1.0000,78.32,204.74,53.92,27.28,95.00,205.00,84.00,30.00,0.5561,16.68,1,0,3.2371,ACCEPT,0,2078,2419,14781,7,350,1078,0,0,0,0
112,0,1,1,ACCEPT,32.7364,2.8067,1089,0,-1,0.9697,78.32,204.31,53.92,27.28,95.00,205.00,86.00,30.00,0.5596,16.69,1,0,3.2255,ACCEPT,0,2024,2475,14168,7,350,1089,0,0,0,0
113,0,1,1,ACCEPT,33.0075,2.8640,1011,-1,0,0.9733,77.48,204.31,53.92,27.28,93.50,204.50,87.00,31.00,0.5454,16.02,1,0,3.1473,ACCEPT,0,1922,2475,13636,7,350,1011,0,0,0,0
114,0,1,1,ACCEPT,32.3232,2.7354,982,0,0,1.0000,77.48,204.31,53.92,27.28,93.50,204.00,85.00,32.00,0.5334,16.03,1,0,2.9937,ACCEPT,0,1833,2528,13590,7,350,982,0,0,0,0
115,0,1,1,ACCEPT,27.7753,2.7926,902,-1,-2,0.8670,76.63,203.45,51.84,26.23,92.50,203.00,87.00,34.00,0.4598,15.87,1,-1,2.9559,ACCEPT,0,1827,2595,13343,7,350,902,0,0,0,0
116,0,1,1,ACCEPT,24.2019,2.3313,774,-2,0,0.9289,75.01,203.45,49.85,25.22,92.50,203.00,85.00,34.00,0.4351,17.50,1,-1,2.8813,ACCEPT,0,1737,2667,11726,7,350,774,0,0,0,0
117,0,1,1,ACCEPT,22.5867,2.1216,698,1,-1,0.9771,75.79,203.06,47.93,24.25,93.00,203.00,86.00,34.00,0.3976,17.21,1,-1,2.8336,ACCEPT,0,1598,2588,11182,7,350,698,0,0,0,0
118,0,1,1,ACCEPT,19.7726,1.8299,624,0,-5,0.6426,75.79,201.15,47.93,24.25,93.50,202.50,83.00,35.00,0.3981,17.76,1,0,3.0088,ACCEPT,0,1570,2676,9549,7,350,624,0,0,0,0
119,0,1,1,ACCEPT,19.5797,1.9412,561,1,-2,0.8734,76.54,200.38,47.93,24.25,94.00,203.00,84.00,36.00,0.3844,17.66,1,0,2.8388,ACCEPT,0,1374,2456,9287,7,350,561,0,0,0,0
120,0,1,1,ACCEPT,20.6962,2.1055,579,1,-1,0.9534,77.29,200.00,47.93,24.25,94.50,203.00,83.00,38.00,0.3686,17.47,1,0,2.7105,ACCEPT,0,1377,2412,8860,7,350,579,0,0,0,0
121,0,1,1,ACCEPT,19.7365,2.1149,552,1,-3,0.7101,78.04,198.85,47.93,24.25,95.50,203.00,83.00,38.00,0.3686,17.95,1,0,2.5573,ACCEPT,0,1462,2357,9549,7,350,552,0,0,0,0
122,0,1,1,ACCEPT,20.8450,2.2720,568,-1,-4,0.6901,77.29,197.32,49.85,25.22,94.50,203.00,85.00,42.00,0.3522,18.12,1,1,2.5406,ACCEPT,0,1449,2430,9401,7,350,568,0,0,0,0
123,0,1,1,ACCEPT,22.8358,2.5664,580,0,2,0.9103,77.29,198.10,49.85,25.22,94.50,203.00,83.00,42.00,0.3545,17.89,1,0,2.8280,ACCEPT,0,1391,2684,10933,7,350,580,0,0,0,0
124,0,1,1,ACCEPT,20.8823,2.0489,629,-3,-4,0.6232,74.95,196.54,49.85,25.22,92.50,203.00,83.00,46.00,0.3208,18.71,1,0,2.9476,ACCEPT,0,1575,2535,10587,7,350,629,0,0,0,0
125,0,1,1,ACCEPT,17.8586,2.1429,540,-3,-4,0.5815,72.60,194.98,49.85,25.22,91.50,202.50,83.00,49.00,0.2906,20.34,1,0,2.9114,ACCEPT,0,1465,2604,12154,7,350,540,0,0,0,0
126,0,1,1,ACCEPT,16.8938,2.0144,558,-2,0,0.8871,71.04,194.98,49.85,25.22,90.00,202.00,84.00,52.00,0.2740,20.22,1,0,2.8223,ACCEPT,0,1671,2744,12229,7,350,558,0,0,0,0
127,0,1,1,ACCEPT,13.5729,1.6953,473,-2,-3,0.7632,69.48,193.80,49.85,25.22,89.00,201.00,82.00,56.00,0.2501,20.81,1,0,2.9414,ACCEPT,0,1588,2776,13598,7,350,473,0,0,0,0
128,0,1,1,ACCEPT,11.0038,1.4120,425,-1,-3,0.8212,68.70,192.63,49.85,25.22,88.00,198.50,80.00,57.00,0.2466,20.18,1,0,3.0521,ACCEPT,0,1766,2908,15866,7,350,425,0,0,0,0
129,0,1,1,ACCEPT,11.3342,1.3636,480,-1,-2,0.8917,67.91,191.85,49.85,25.22,88.00,198.00,80.00,60.00,0.2296,21.01,1,0,3.0342,ACCEPT,0,2001,2905,16585,7,350,480,0,0,0,0
130,0,1,1,ACCEPT,11.6433,1.4571,510,0,-3,0.8627,67.91,190.68,49.85,25.22,88.00,197.00,78.00,60.00,0.2289,21.06,1,0,2.9666,ACCEPT,0,2214,2889,17842,7,350,510,0,0,0,0
131,0,1,1,ACCEPT,12.5413,1.6045,568,1,-3,0.8134,68.70,189.51,49.85,25.22,88.50,195.00,77.00,64.00,0.2164,20.55,1,0,2.8863,ACCEPT,0,2416,2817,19864,7,350,568,0,0,0,0
132,0,1,1,ACCEPT,13.9843,1.6942,676,0,-2,0.9157,68.70,188.73,49.85,25.22,89.00,194.00,76.00,64.00,0.2130,20.98,1,0,2.7430,ACCEPT,0,2615,2929,21648,7,350,676,0,0,0,0
133,0,1,1,ACCEPT,13.5651,1.8575,678,2,-3,0.7625,70.26,187.55,49.85,25.22,89.00,192.50,74.00,65.00,0.2188,19.38,1,0,2.8521,ACCEPT,0,2831,2925,22063,7,350,678,0,0,0,0
134,0,1,1,ACCEPT,10.7144,1.6145,578,2,-4,0.5675,71.82,185.99,49.85,25.22,91.00,193.00,70.00,64.00,0.2182,20.42,1,0,2.7227,ACCEPT,0,2868,3078,21520,7,350,578,0,0,0,0
135,0,1,1,ACCEPT,10.9284,1.7841,562,0,-2,0.9270,71.82,185.21,49.85,25.22,92.00,192.00,68.00,66.00,0.2050,21.29,1,0,2.7049,ACCEPT,0,2757,3456,18805,7,350,562,0,0,0,0
136,0,1,1,ACCEPT,9.0242,1.8306,443,2,-4,0.5576,73.38,183.65,51.84,26.23,92.50,191.00,65.00,68.00,0.2171,20.48,1,1,2.5759,ACCEPT,0,2736,3628,17026,7,350,443,0,0,0,0
137,0,1,1,ACCEPT,8.8557,1.7672,410,1,-7,0.2756,74.20,180.80,53.92,27.28,94.50,190.50,63.00,71.00,0.2123,22.50,1,1,2.3180,ACCEPT,0,2604,3690,16509,7,350,410,0,0,0,0
138,0,1,1,ACCEPT,9.6908,1.9619,463,0,-3,0.7862,74.20,179.52,56.07,28.37,95.50,190.00,63.00,70.00,0.2207,23.74,1,1,2.3151,ACCEPT,0,2812,3929,14146,7,350,463,0,0,0,0
139,0,1,1,ACCEPT,8.7132,1.6579,378,1,-5,0.6667,75.07,177.29,58.31,29.51,96.00,187.50,62.00,69.00,0.2391,23.29,1,1,2.1014,ACCEPT,0,2528,3959,14398,7,350,378,0,0,0,0
140,0,1,1,ACCEPT,9.1544,1.6432,373,-1,-1,0.9705,74.16,176.83,60.65,30.69,96.00,186.50,60.00,67.00,0.2512,23.89,1,1,2.4326,ACCEPT,0,2712,4229,12820,7,350,373,0,0,0,0
141,0,1,1,ACCEPT,8.9041,1.3889,325,0,-1,0.9908,74.16,176.35,63.07,31.92,96.50,186.00,61.00,66.00,0.2655,24.34,1,1,2.5904,ACCEPT,0,2392,4227,12324,7,350,325,0,0,0,0
142,0,1,1,ACCEPT,8.7806,1.2652,291,1,2,0.9381,75.14,177.35,65.60,33.19,97.00,185.50,60.00,65.00,0.2880,23.33,1,1,2.5402,ACCEPT,0,2298,4272,11718,7,350,291,0,0,0,0
143,0,1,1,ACCEPT,8.3262,1.2311,261,-1,1,0.9387,74.12,177.87,65.60,33.19,97.00,185.00,60.00,58.00,0.3058,23.97,1,0,2.6058,ACCEPT,0,2035,4369,10906,7,350,261,0,0,0,0
144,0,1,1,ACCEPT,8.6405,1.1347,278,0,-1,0.9964,74.12,177.35,65.60,33.19,97.00,183.50,60.00,55.00,0.3191,23.69,1,0,2.5959,ACCEPT,0,2084,4344,11145,7,350,278,0,0,0,0
145,0,1,1,ACCEPT,8.1754,1.0075,267,-1,3,0.8539,73.09,178.90,65.60,33.19,97.00,181.50,60.00,47.00,0.3483,24.05,1,0,2.6924,ACCEPT,0,2175,4366,10802,7,350,267,0,0,0,0
146,0,1,1,ACCEPT,9.1470,1.1631,271,-1,15,0.7380,72.07,186.63,65.60,33.19,97.00,184.50,60.00,45.00,0.3472,25.02,1,0,2.8306,ACCEPT,0,1996,4266,10265,7,350,271,0,0,0,0
147,0,1,1,ACCEPT,11.4970,1.5045,331,-1,1,0.9879,71.05,187.15,65.60,33.19,97.00,185.50,60.00,47.00,0.3240,26.01,1,0,2.7980,ACCEPT,0,1752,3903,12075,7,350,331,0,0,0,0
148,0,1,1,ACCEPT,12.3867,1.5451,394,1,3,0.7538,72.07,188.70,65.60,33.19,96.00,187.00,62.00,44.00,0.3694,23.99,1,0,2.8388,ACCEPT,0,2301,3918,12064,7,350,394,0,0,0,0
149,0,1,1,ACCEPT,10.3472,1.2500,325,-1,1,0.9815,71.05,189.21,65.60,33.19,96.00,188.00,62.00,40.00,0.3828,24.98,1,0,2.8327,ACCEPT,0,2042,4165,11674,7,350,325,0,0,0,0
150,0,1,1,ACCEPT,11.2469,1.2483,362,0,1,0.9890,71.05,189.73,65.60,33.19,96.50,187.00,61.00,40.00,0.3737,25.60,1,0,2.8460,ACCEPT,0,2080,4183,11520,7,350,362,0,0,0,0
151,0,1,1,ACCEPT,13.2640,1.4080,421,0,-4,0.8551,71.05,187.66,65.60,33.19,96.50,187.00,61.00,40.00,0.3737,25.46,1,0,2.8458,ACCEPT,0,1973,4158,11921,7,350,421,0,0,0,0
152,0,1,1,ACCEPT,14.6773,1.7167,503,0,-3,0.8509,71.05,186.12,65.60,33.19,97.00,185.00,62.00,46.00,0.3329,25.98,1,0,2.8013,ACCEPT,0,2184,4194,11551,7,350,503,0,0,0,0
153,0,1,1,ACCEPT,16.1098,1.6782,532,0,-1,0.9624,71.05,185.60,65.60,33.19,97.00,185.50,64.00,47.00,0.3310,25.95,1,0,2.8005,ACCEPT,0,2197,4213,10567,7,350,532,0,0,0,0
154,0,1,1,ACCEPT,16.0250,1.6436,498,-1,-5,0.5100,70.02,183.02,65.60,33.19,96.00,184.00,64.00,50.00,0.3152,25.99,1,0,2.6242,ACCEPT,0,2033,4194,10824,7,350,498,0,0,0,0
155,0,1,1,ACCEPT,14.8989,1.6268,462,0,-4,0.7338,70.02,180.96,65.60,33.19,96.50,183.00,63.00,50.00,0.3083,26.55,1,0,2.5522,ACCEPT,0,2097,4147,11480,7,350,462,0,0,0,0
156,0,1,1,ACCEPT,14.5578,1.5709,432,1,-2,0.9120,71.05,179.93,65.60,33.19,97.50,180.00,65.00,48.00,0.3217,26.45,1,0,2.7864,ACCEPT,0,2026,4162,11584,7,350,432,0,0,0,0
157,0,1,1,ACCEPT,13.2218,1.4351,376,0,-3,0.8085,71.05,178.38,65.60,33.19,98.50,179.00,65.00,44.00,0.3322,27.46,1,0,2.7241,ACCEPT,0,1868,4035,12764,7,350,376,0,0,0,0
158,0,1,1,ACCEPT,13.8662,1.6240,393,2,-3,0.8448,73.09,176.84,65.60,33.19,100.00,179.50,64.00,43.00,0.3426,27.04,1,0,2.7292,ACCEPT,0,1998,4000,12934,7,350,393,0,0,0,0
159,0,1,1,ACCEPT,15.1549,1.6064,400,1,-1,0.9475,74.12,176.32,68.22,34.52,100.50,179.00,63.00,38.00,0.3839,26.52,1,1,2.6888,ACCEPT,0,1863,4074,12424,7,350,400,0,0,0,0
160,0,1,1,ACCEPT,17.4477,1.8638,438,2,-1,0.8699,76.24,175.78,70.95,35.90,102.00,181.00,66.00,40.00,0.3690,26.28,1,1,2.7093,ACCEPT,0,1911,4168,12737,7,350,438,0,0,0,0
161,0,1,1,ACCEPT,17.0978,1.8603,426,2,-2,0.8897,78.46,174.66,73.79,37.34,104.00,183.00,66.00,42.00,0.3358,26.87,1,1,2.6610,ACCEPT,0,1874,4213,15050,7,350,426,0,0,0,0
162,0,1,1,ACCEPT,18.0265,1.9081,519,1,-2,0.9287,79.62,173.48,76.74,38.83,105.50,183.50,67.00,43.00,0.3200,27.75,1,1,2.7015,ACCEPT,0,2135,4295,16864,7,350,519,0,0,0,0
163,0,1,1,ACCEPT,15.9180,2.0659,533,0,2,0.8931,79.62,174.70,76.74,38.83,106.00,185.00,66.00,46.00,0.3161,28.32,1,0,2.8694,ACCEPT,0,2370,4435,16754,7,350,533,0,0,0,0
164,0,1,1,ACCEPT,12.1912,1.5563,456,1,0,0.9649,80.81,174.70,76.74,38.83,107.00,183.50,68.00,49.00,0.3458,27.63,1,0,2.8298,ACCEPT,0,2441,4311,18210,7,350,456,0,0,0,0
165,0,1,1,ACCEPT,11.9631,1.4268,468,1,0,0.9658,82.01,174.70,76.74,38.83,108.00,183.50,72.00,47.00,0.3502,27.44,1,0,2.9420,ACCEPT,0,2471,4335,20275,7,350,468,0,0,0,0
166,0,1,1,ACCEPT,9.1916,1.1466,399,2,2,0.8797,84.40,175.92,79.81,40.38,104.00,181.50,88.00,39.00,0.4917,20.38,1,1,2.6899,ACCEPT,0,2608,4380,21935,7,350,399,0,0,0,0
167,0,1,1,ACCEPT,5.6030,1.0036,277,2,3,0.7690,86.90,177.82,79.81,40.38,103.00,186.00,88.00,38.00,0.4710,18.06,1,0,2.8966,ACCEPT,0,2564,4351,24008,7,350,277,0,0,0,0
168,0,1,1,ACCEPT,6.9114,1.1652,395,-12,0,0.7747,71.90,177.82,76.74,38.83,102.00,188.00,84.00,44.00,0.3075,31.78,1,-1,2.5837,ACCEPT,0,3464,4325,19922,7,350,395,0,0,0,0
169,0,1,1,ACCEPT,5.6657,1.0900,315,-5,6,0.5048,65.92,181.48,76.74,38.83,97.50,187.00,69.00,54.00,0.3142,32.06,1,-1,1.8976,LOW_CONF,0,3545,3960,11379,7,350,315,0,0,0,0
170,0,1,0,NEGATIVE_PEAK,-5.1602,1.1310,-164,-8,-25,0.4573,65.92,181.48,76.74,38.83,90.50,187.50,43.00,55.00,0.3448,25.31,0,0,0.0000,NOT_RUN,0,2491,3786,0,7,350,164,0,0,0,0
171,0,1,0,LOW_PSR,4.1640,1.0000,119,20,15,0.3697,65.92,181.48,76.74,38.83,88.50,189.00,33.00,60.00,0.3383,23.80,0,0,0.0000,NOT_RUN,0,2524,3672,0,7,350,119,0,0,0,0
172,0,1,0,NEGATIVE_PEAK,-5.0689,1.1230,-137,-10,3,0.5839,65.92,181.48,76.74,38.83,80.50,189.50,21.00,63.00,0.2338,16.64,0,0,0.0000,NOT_RUN,0,2378,3441,0,7,350,137,0,0,0,0
173,0,1,0,NEGATIVE_PEAK,-7.1759,1.4525,-260,-9,9,0.2308,65.92,181.48,76.74,38.83,75.50,189.50,39.00,59.00,0.4021,12.49,0,0,0.0000,NOT_RUN,0,1982,2833,0,7,350,260,0,0,0,0
174,0,1,0,NEGATIVE_PEAK,-6.9214,1.1516,-281,-9,8,0.0249,65.92,181.48,76.74,38.83,70.50,189.00,49.00,56.00,0.4980,8.81,0,0,0.0000,NOT_RUN,0,2592,2507,0,7,350,281,0,0,0,0
175,0,1,0,NEGATIVE_PEAK,-4.4495,1.0163,-187,-10,9,0.0267,65.92,181.48,76.74,38.83,67.00,181.50,66.00,49.00,0.7020,1.08,0,0,0.0000,NOT_RUN,0,2659,1888,0,7,350,187,0,0,0,0
176,0,1,0,LOW_PSR,4.3329,1.0051,197,3,-19,0.2589,65.92,181.48,76.74,38.83,67.50,176.50,73.00,33.00,0.7215,5.22,0,0,0.0000,NOT_RUN,0,1892,1991,0,7,350,197,0,0,0,0
177,0,1,0,NEGATIVE_PEAK,-5.9646,1.0939,-303,3,-4,0.2871,65.92,181.48,76.74,38.83,65.50,174.50,81.00,33.00,0.6470,6.99,0,0,0.0000,NOT_RUN,0,2506,1951,0,7,350,303,0,0,0,0
178,0,1,1,ACCEPT,5.6080,1.1401,236,-28,-4,0.3093,32.45,179.04,76.74,38.83,61.00,170.00,94.00,26.00,0.3243,29.94,1,0,2.1995,ACCEPT,0,2021,2245,14530,7,350,236,0,0,0,0
179,0,1,0,NEGATIVE_PEAK,-4.7936,1.0030,-330,15,2,0.7485,32.45,179.04,76.74,38.83,60.00,166.50,96.00,37.00,0.2962,30.27,0,0,0.0000,NOT_RUN,0,3685,1707,0,7,350,330,0,0,0,0
180,0,1,0,LOW_PSR,4.7991,1.0092,328,-3,1,0.6585,32.45,179.04,76.74,38.83,59.00,162.00,94.00,48.00,0.2612,31.54,0,0,0.0000,NOT_RUN,0,3857,2095,0,7,350,328,0,0,0,0
181,0,1,0,NEGATIVE_PEAK,-4.4881,1.0034,-292,-37,0,0.1336,32.45,179.04,76.74,38.83,61.50,155.50,83.00,65.00,0.2080,37.39,0,0,0.0000,NOT_RUN,0,3838,2477,0,7,350,292,0,0,0,0
182,0,1,0,NEGATIVE_PEAK,-4.8388,1.0742,-304,-44,1,0.1184,32.45,179.04,76.74,38.83,62.00,146.50,76.00,93.00,0.1842,43.95,0,0,0.0000,NOT_RUN,0,3412,2354,0,7,350,304,0,0,0,0
183,0,1,0,NEGATIVE_PEAK,-5.1254,1.1423,-321,8,-2,0.3302,32.45,179.04,76.74,38.83,65.00,146.00,70.00,98.00,0.1720,46.38,0,0,0.0000,NOT_RUN,0,3921,2283,0,7,350,321,0,0,0,0
184,0,1,0,NEGATIVE_PEAK,-6.1915,1.0345,-390,4,-6,0.6000,32.45,179.04,76.74,38.83,73.50,134.50,51.00,115.00,0.0912,60.57,0,0,0.0000,NOT_RUN,0,4351,2425,0,7,350,390,0,0,0,0
185,0,1,0,NEGATIVE_PEAK,-8.4589,1.2492,-416,8,-12,0.2308,32.45,179.04,76.74,38.83,75.50,132.00,53.00,106.00,0.0688,63.76,0,0,0.0000,NOT_RUN,0,2659,3073,0,7,350,416,0,0,0,0
186,0,1,0,NEGATIVE_PEAK,-6.6102,1.1610,-274,6,-15,0.3577,32.45,179.04,76.74,38.83,85.50,139.00,65.00,100.00,0.0585,66.46,0,0,0.0000,NOT_RUN,0,2647,3041,0,7,350,274,0,0,0,0
187,0,1,0,NEGATIVE_PEAK,-4.3085,1.0284,-145,4,11,0.3172,32.45,179.04,76.74,38.83,102.00,149.00,78.00,92.00,0.0280,75.76,0,0,0.0000,NOT_RUN,0,2573,3024,0,7,350,145,0,0,0,0
188,0,1,0,NEGATIVE_PEAK,-4.6558,1.0071,-141,7,-9,0.1206,32.45,179.04,76.74,38.83,114.00,163.00,96.00,74.00,0.0189,83.11,0,0,0.0000,NOT_RUN,0,2594,2800,0,7,350,141,0,0,0,0
189,0,1,0,NEGATIVE_PEAK,-5.2771,1.0183,-167,7,-7,0.2814,32.45,179.04,76.74,38.83,116.00,165.50,106.00,69.00,0.0304,84.64,0,0,0.0000,NOT_RUN,0,2947,2611,0,7,350,167,0,0,0,0
190,0,1,0,NEGATIVE_PEAK,-5.0074,1.0479,-175,9,17,0.5314,32.45,179.04,76.74,38.83,120.00,172.00,116.00,56.00,0.0375,87.83,0,0,0.0000,NOT_RUN,0,3173,2530,0,7,350,175,0,0,0,0
191,0,1,0,NEGATIVE_PEAK,-4.0309,1.0562,-169,10,4,0.5917,32.45,179.04,76.74,38.83,124.50,178.50,107.00,49.00,0.0000,92.05,0,0,0.0000,NOT_RUN,0,2950,2801,0,7,350,169,0,0,0,0
192,0,1,0,NEGATIVE_PEAK,-3.8064,1.0097,-208,-48,5,0.5096,32.45,179.04,76.74,38.83,126.00,181.50,104.00,45.00,0.0000,93.58,0,0,0.0000,NOT_RUN,0,3361,2810,0,7,350,208,0,0,0,0
193,0,1,1,ACCEPT,5.8186,1.1782,390,-4,-8,0.3795,27.67,174.16,76.74,38.83,131.00,184.50,94.00,47.00,0.0000,103.84,1,2,1.9221,LOW_CONF,0,3682,2506,15620,7,350,390,0,0,0,0
194,0,1,1,ACCEPT,8.7366,1.5355,238,1,20,0.2605,28.87,186.35,76.74,38.83,132.00,182.50,92.00,65.00,0.0000,103.20,1,3,1.7484,MAX_STEP,0,1373,1495,20803,7,350,238,0,0,0,0
195,0,1,1,ACCEPT,9.8395,1.7400,261,0,11,0.5479,28.87,193.05,76.74,38.83,133.50,181.00,89.00,72.00,0.0000,105.32,1,2,1.8531,LOW_CONF,0,1438,1621,20224,7,350,261,0,0,0,0
196,0,1,1,ACCEPT,11.1262,1.7308,270,0,20,0.1815,28.87,205.24,76.74,38.83,137.00,183.00,82.00,82.00,0.0000,110.40,1,2,1.8817,LOW_CONF,0,1373,1289,21287,7,350,270,0,0,0,0
197,0,1,1,ACCEPT,12.6286,1.6497,259,-1,20,0.1853,27.67,217.43,76.74,38.83,132.00,193.50,66.00,109.00,0.0000,107.04,1,2,1.9872,LOW_CONF,0,1066,1270,18926,7,350,259,0,0,0,0
198,0,1,1,ACCEPT,13.1678,1.6802,331,-1,10,0.3444,26.48,223.52,76.74,38.83,122.50,191.50,53.00,105.00,0.0000,101.22,1,4,1.7859,MAX_STEP,0,1349,1539,16549,7,350,331,0,0,0,0
199,0,1,1,ACCEPT,14.4250,1.8318,392,0,16,0.2781,26.48,233.27,76.74,38.83,111.00,196.00,56.00,106.00,0.0000,92.38,1,5,1.5759,MAX_STEP,0,1435,1476,18144,7,350,392,0,0,0,0
200,0,1,1,ACCEPT,14.8185,1.7902,401,-2,19,0.2269,24.09,244.85,76.74,38.83,107.00,196.50,76.00,91.00,0.0000,95.98,1,5,1.6656,MAX_STEP,0,1473,1220,19499,7,350,401,0,0,0,0
201,0,1,1,ACCEPT,15.4854,1.8361,448,-1,9,0.1518,22.89,250.34,76.74,38.83,94.00,192.00,106.00,86.00,0.0069,91.98,1,4,1.7217,MAX_STEP,0,1640,1484,17542,7,350,448,0,0,0,0
202,0,1,1,ACCEPT,15.7260,1.7974,417,-2,19,0.1918,20.50,261.91,76.74,38.83,78.00,182.00,132.00,74.00,0.0000,98.45,1,2,1.7111,LOW_CONF,0,1561,1298,19488,7,350,417,0,0,0,0
203,0,1,1,ACCEPT,16.1103,1.8000,360,-2,20,0.1722,18.11,274.10,76.74,38.83,69.00,182.00,134.00,78.00,0.0000,105.23,1,2,1.7878,LOW_CONF,0,1310,1017,18721,7,350,360,0,0,0,0
204,0,1,1,ACCEPT,15.7613,1.7333,442,0,10,0.2760,18.11,280.20,76.74,38.83,66.50,184.00,131.00,82.00,0.0000,107.68,1,2,1.4853,LOW_CONF,0,1583,1393,16629,7,350,442,0,0,0,0
205,0,1,1,ACCEPT,12.9651,1.7266,499,-1,17,0.1743,16.91,290.55,76.74,38.83,60.00,185.50,118.00,91.00,0.0000,113.55,1,3,1.5012,MAX_STEP,0,2173,912,21145,7,350,499,0,0,0,0
