frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
206,0,1,1,ACCEPT,14.6985,1.7119,618,0,14,0.2589,16.91,299.09,76.74,38.83,62.50,176.50,93.00,121.00,0.0000,130.79,1,3,1.4794,MAX_STEP,0,2696,1001,18072,7,350,618,0,0,0,0
207,0,1,1,ACCEPT,15.9392,1.7703,632,0,8,0.1392,16.91,303.96,76.74,38.83,64.00,172.50,82.00,135.00,0.0000,139.64,1,2,1.4818,LOW_CONF,0,2019,983,18137,7,350,632,0,0,0,0
208,0,1,1,ACCEPT,18.7289,1.7968,557,1,16,0.1508,18.11,313.71,76.74,38.83,73.50,167.50,53.00,149.00,0.0000,156.35,1,3,1.4583,MAX_STEP,0,1820,1243,11952,7,350,557,0,0,0,0
209,0,1,1,ACCEPT,5.5255,1.1364,75,-21,3,0.2667,-6.99,315.54,76.74,38.83,87.50,166.50,33.00,149.00,0.0000,176.47,1,0,2.7947,ACCEPT,0,910,1129,7510,7,350,75,0,0,0,0
210,0,1,0,NEGATIVE_PEAK,-6.3032,1.0575,-92,-20,3,0.0000,-6.99,315.54,76.74,38.83,92.00,169.00,44.00,146.00,0.0000,176.84,0,0,0.0000,NOT_RUN,0,710,1632,0,7,350,92,0,0,0,0
211,0,1,1,ACCEPT,5.3637,1.0769,70,-23,-6,0.5286,-34.48,311.88,76.74,38.83,111.50,171.00,87.00,132.00,0.0000,202.88,1,0,3.5997,ACCEPT,0,770,1628,6709,7,350,70,0,0,0,0
212,0,1,0,LOW_PSR,4.0469,1.0536,59,-15,6,0.1525,-34.48,311.88,76.74,38.83,122.00,172.50,108.00,111.00,0.0000,209.56,0,0,0.0000,NOT_RUN,0,937,1724,0,7,350,59,0,0,0,0
213,0,1,0,LOW_PSR,3.7817,1.0385,27,5,-5,0.0741,-34.48,311.88,76.74,38.83,124.00,174.00,108.00,98.00,0.0000,210.07,0,0,0.0000,NOT_RUN,0,375,1781,0,7,350,27,0,0,0,0
214,0,1,0,NEGATIVE_PEAK,-7.0020,1.7727,-39,22,-29,0.1282,-34.48,311.88,76.74,38.83,125.00,175.50,106.00,75.00,0.0000,209.85,0,0,0.0000,NOT_RUN,0,242,2435,0,7,350,39,0,0,0,0
215,0,1,0,NEGATIVE_PEAK,-10.0617,1.5741,-85,22,-8,0.0706,-34.48,311.88,76.74,38.83,125.00,175.50,106.00,75.00,0.0000,209.85,0,0,0.0000,NOT_RUN,0,498,2740,0,7,350,85,0,0,0,0
216,0,1,1,ACCEPT,6.5005,1.0141,72,21,-16,0.1806,-9.38,302.13,76.74,38.83,123.50,176.50,109.00,79.00,0.0000,182.87,1,-13,1.6970,MAX_STEP,0,872,2165,5632,7,350,72,0,0,0,0
217,0,1,0,NEGATIVE_PEAK,-5.3106,1.1587,-146,-2,0,0.9589,-9.38,302.13,76.74,38.83,118.00,178.00,108.00,84.00,0.0000,177.86,0,0,0.0000,NOT_RUN,0,1473,800,0,7,350,146,0,0,0,0
218,0,1,0,NEGATIVE_PEAK,-7.1495,1.2055,-176,5,-12,0.0795,-9.38,302.13,76.74,38.83,110.00,177.00,104.00,84.00,0.0000,172.95,0,0,0.0000,NOT_RUN,0,1474,700,0,7,350,176,0,0,0,0
219,0,1,0,NEGATIVE_PEAK,-6.9176,1.1180,-199,4,-2,0.6734,-9.38,302.13,76.74,38.83,108.50,177.00,107.00,82.00,0.0000,171.91,0,0,0.0000,NOT_RUN,0,1532,654,0,7,350,199,0,0,0,0
220,0,1,0,NEGATIVE_PEAK,-5.9359,1.1864,-261,2,-14,0.4061,-9.38,302.13,76.74,38.83,100.50,176.50,107.00,81.00,0.0000,166.91,0,0,0.0000,NOT_RUN,0,2160,868,0,7,350,261,0,0,0,0
221,0,1,0,NEGATIVE_PEAK,-5.7212,1.0837,-259,2,13,0.0656,-9.38,302.13,76.74,38.83,97.50,175.00,107.00,86.00,0.0000,166.09,0,0,0.0000,NOT_RUN,0,2331,1206,0,7,350,259,0,0,0,0
222,0,1,0,NEGATIVE_PEAK,-5.4123,1.1325,-188,3,25,0.4681,-9.38,302.13,76.74,38.83,96.00,172.50,108.00,85.00,0.0000,167.06,0,0,0.0000,NOT_RUN,0,2050,707,0,7,350,188,0,0,0,0
223,0,1,0,NEGATIVE_PEAK,-5.9215,1.1678,-174,10,-6,0.1264,-9.38,302.13,76.74,38.83,92.50,166.00,115.00,82.00,0.0000,170.04,0,0,0.0000,NOT_RUN,0,1294,759,0,7,350,174,0,0,0,0
224,0,1,1,ACCEPT,5.3621,1.1137,235,-17,-8,0.4596,-29.70,297.26,73.79,37.34,90.50,159.50,119.00,79.00,0.0000,182.83,1,-1,2.6067,ACCEPT,0,2420,665,13946,7,350,235,0,0,0,0
225,0,1,1,ACCEPT,5.3523,1.0412,303,-14,9,0.0594,-45.89,302.53,70.95,35.90,93.00,157.50,122.00,77.00,0.0000,200.81,1,-1,2.5600,ACCEPT,0,3925,978,15661,7,350,303,0,0,0,0
226,0,1,1,ACCEPT,5.4196,1.0156,261,-19,21,0.0651,-66.97,314.34,70.95,35.90,101.00,159.00,130.00,76.00,0.0000,228.79,1,0,3.2762,ACCEPT,0,4107,1045,9842,7,350,261,0,0,0,0
227,0,1,0,LOW_PSR,4.3973,1.0155,197,-16,-24,0.7157,-66.97,314.34,70.95,35.90,106.50,165.50,125.00,71.00,0.0000,228.57,0,0,0.0000,NOT_RUN,0,3097,11102,0,7,350,197,0,0,0,0
228,0,1,1,ACCEPT,5.7523,1.0192,319,-14,-14,0.3793,-82.50,306.47,70.95,35.90,105.00,168.00,126.00,68.00,0.0000,233.09,1,-3,1.6061,MAX_STEP,0,3623,8736,662,7,350,319,0,0,0,0
229,0,1,0,NEGATIVE_PEAK,-4.1860,1.0217,-47,-15,-13,0.2128,-82.50,306.47,70.95,35.90,102.50,159.00,129.00,82.00,0.0000,236.58,0,0,0.0000,NOT_RUN,0,1044,6361,0,7,350,47,0,0,0,0
230,0,1,0,LOW_PSR,4.2495,1.0000,44,-21,-21,0.0682,-82.50,306.47,70.95,35.90,99.00,146.50,126.00,73.00,0.0000,241.93,0,0,0.0000,NOT_RUN,0,967,1254,0,7,350,44,0,0,0,0
231,0,1,0,LOW_PSR,4.3881,1.0167,61,-19,-10,0.0164,-82.50,306.47,70.95,35.90,96.50,143.00,121.00,64.00,0.0000,242.41,0,0,0.0000,NOT_RUN,0,1078,1133,0,7,350,61,0,0,0,0
232,0,1,0,LOW_PSR,4.6016,1.0137,74,-18,-18,0.5541,-82.50,306.47,70.95,35.90,95.00,141.50,116.00,65.00,0.0000,242.32,0,0,0.0000,NOT_RUN,0,1365,1362,0,7,350,74,0,0,0,0
233,0,1,1,ACCEPT,5.0086,1.0000,76,-19,8,0.0263,-103.58,310.97,68.22,34.52,96.50,141.50,117.00,63.00,0.0000,262.20,1,-1,2.4288,ACCEPT,0,1317,2028,1611,7,350,76,0,0,0,0
234,0,1,0,LOW_PSR,4.4210,1.0000,44,-21,13,0.4773,-103.58,310.97,68.22,34.52,97.00,143.50,118.00,61.00,0.0000,261.30,0,0,0.0000,NOT_RUN,0,964,2391,0,7,350,44,0,0,0,0
235,0,1,0,NEGATIVE_PEAK,-5.9533,1.0000,-37,-20,12,0.1351,-103.58,310.97,68.22,34.52,96.00,151.50,120.00,51.00,0.0000,255.46,0,0,0.0000,NOT_RUN,0,613,6579,0,7,350,37,0,0,0,0
236,0,1,0,NEGATIVE_PEAK,-6.3000,1.0000,-30,-21,-35,0.0000,-103.58,310.97,68.22,34.52,94.50,152.00,119.00,52.00,0.0000,253.98,0,0,0.0000,NOT_RUN,0,290,7861,0,7,350,30,0,0,0,0
237,0,1,0,NEGATIVE_PEAK,-5.6655,1.0345,-30,-14,-25,0.3000,-103.58,310.97,68.22,34.52,94.00,149.50,118.00,57.00,0.0000,255.17,0,0,0.0000,NOT_RUN,0,316,7620,0,7,350,30,0,0,0,0
238,0,1,0,NEGATIVE_PEAK,-6.9067,1.0294,-35,-15,-7,0.1429,-103.58,310.97,68.22,34.52,92.50,144.50,113.00,71.00,0.0000,257.21,0,0,0.0000,NOT_RUN,0,313,13629,0,7,350,35,0,0,0,0
239,0,1,0,NEGATIVE_PEAK,-4.4453,1.0000,-11,-23,-7,0.0909,-103.58,310.97,68.22,34.52,92.00,142.50,104.00,81.00,0.0000,258.13,0,0,0.0000,NOT_RUN,0,207,12874,0,7,350,11,0,0,0,0
240,0,1,1,ACCEPT,5.1493,1.0000,15,-24,5,0.4000,-129.08,313.66,68.22,34.52,94.00,139.50,106.00,81.00,0.0000,283.01,1,0,2.6577,ACCEPT,0,326,6576,845,7,350,15,0,0,0,0
241,0,1,0,NEGATIVE_PEAK,-4.3626,1.0000,-20,-23,0,0.8000,-129.08,313.66,68.22,34.52,98.00,139.00,108.00,66.00,0.0000,286.48,0,0,0.0000,NOT_RUN,0,474,5874,0,7,350,20,0,0,0,0
242,0,1,0,NEGATIVE_PEAK,-3.6886,1.0000,-18,-23,0,0.7778,-129.08,313.66,68.22,34.52,99.00,142.50,112.00,59.00,0.0000,285.16,0,0,0.0000,NOT_RUN,0,536,4176,0,7,350,18,0,0,0,0
243,0,1,1,ACCEPT,5.1595,1.0000,20,-22,-31,0.4500,-152.45,296.95,65.60,33.19,97.50,143.50,113.00,55.00,0.0000,293.30,1,-1,2.5252,ACCEPT,0,381,5277,1025,7,350,20,0,0,0,0
244,0,1,0,NEGATIVE_PEAK,-4.6820,1.0333,-31,-19,7,0.0000,-152.45,296.95,65.60,33.19,95.00,139.00,114.00,58.00,0.0000,293.57,0,0,0.0000,NOT_RUN,0,578,932,0,7,350,31,0,0,0,0
245,0,1,0,NEGATIVE_PEAK,-4.2574,1.0385,-27,-18,25,0.6296,-152.45,296.95,65.60,33.19,93.50,135.50,113.00,65.00,0.0000,294.21,0,0,0.0000,NOT_RUN,0,502,2279,0,7,350,27,0,0,0,0
246,0,1,0,NEGATIVE_PEAK,-6.0483,1.0000,-46,-19,-2,0.7174,-152.45,296.95,65.60,33.19,91.50,136.00,109.00,68.00,0.0000,292.27,0,0,0.0000,NOT_RUN,0,734,2321,0,7,350,46,0,0,0,0
247,0,1,0,LOW_PSR,4.7276,1.0000,24,-20,11,0.1250,-152.45,296.95,65.60,33.19,88.00,139.00,104.00,68.00,0.0000,287.69,0,0,0.0000,NOT_RUN,0,375,3279,0,7,350,24,0,0,0,0
248,0,1,0,LOW_PSR,4.6352,1.0270,38,-17,-31,0.6053,-152.45,296.95,65.60,33.19,88.50,136.50,101.00,81.00,0.0000,289.49,0,0,0.0000,NOT_RUN,0,562,4786,0,7,350,38,0,0,0,0
249,0,1,0,LOW_PSR,4.6473,1.0000,53,-20,-24,0.3774,-152.45,296.95,65.60,33.19,88.00,137.50,100.00,85.00,0.0000,288.52,0,0,0.0000,NOT_RUN,0,761,6052,0,7,350,53,0,0,0,0
250,0,1,1,ACCEPT,5.3613,1.0000,99,-21,-7,0.0404,-173.95,293.34,63.07,31.92,90.00,139.00,98.00,92.00,0.0000,305.76,1,-1,2.5788,ACCEPT,0,1299,5508,1023,7,350,99,0,0,0,0
251,0,1,1,ACCEPT,5.9917,1.0000,34,-24,21,0.3235,-197.57,303.84,60.65,30.69,90.50,142.50,99.00,87.00,0.0000,330.18,1,-1,2.5220,ACCEPT,0,396,6206,809,7,350,34,0,0,0,0
252,0,1,1,ACCEPT,6.1070,1.0175,58,-21,8,0.0862,-217.42,307.66,58.31,29.51,90.00,143.00,98.00,78.00,0.0000,348.74,1,-1,2.7826,ACCEPT,0,639,5657,928,7,350,58,0,0,0,0
253,0,1,1,ACCEPT,5.4702,1.0385,27,-21,17,0.4815,-236.62,315.49,56.07,28.37,90.50,145.00,99.00,62.00,0.0000,368.88,1,-1,2.9656,ACCEPT,0,378,5109,943,7,350,27,0,0,0,0
254,0,1,0,NEGATIVE_PEAK,-7.3653,1.0233,-44,-19,-2,0.6364,-236.62,315.49,56.07,28.37,92.00,141.00,100.00,68.00,0.0000,372.07,0,0,0.0000,NOT_RUN,0,386,3727,0,7,350,44,0,0,0,0
255,0,1,0,NEGATIVE_PEAK,-6.3487,1.0323,-32,-19,5,0.3125,-236.62,315.49,56.07,28.37,92.50,137.00,99.00,70.00,0.0000,374.40,0,0,0.0000,NOT_RUN,0,483,1967,0,7,350,32,0,0,0,0
256,0,1,0,NEGATIVE_PEAK,-5.5848,1.0000,-5,-25,2,0.8000,-236.62,315.49,56.07,28.37,94.00,134.50,98.00,83.00,0.0000,376.92,0,0,0.0000,NOT_RUN,0,46,11193,0,7,350,5,0,0,0,0
257,0,1,0,NEGATIVE_PEAK,-6.4107,1.0000,-8,-21,-7,0.2500,-236.62,315.49,56.07,28.37,91.50,129.00,105.00,86.00,0.0000,377.41,0,0,0.0000,NOT_RUN,0,86,14714,0,7,350,8,0,0,0,0
258,0,1,0,NEGATIVE_PEAK,-5.2386,1.0000,-10,-21,0,0.8000,-236.62,315.49,56.07,28.37,90.00,126.50,106.00,83.00,0.0000,377.36,0,0,0.0000,NOT_RUN,0,137,12712,0,7,350,10,0,0,0,0
259,0,1,0,NEGATIVE_PEAK,-4.4064,1.0000,-5,-17,-49,0.6000,-236.62,315.49,56.07,28.37,90.50,124.00,103.00,82.00,0.0000,379.04,0,0,0.0000,NOT_RUN,0,73,8125,0,7,350,5,0,0,0,0
260,0,1,1,ACCEPT,6.2263,1.0000,7,-23,-14,0.2857,-256.74,309.26,56.07,28.37,96.50,122.00,91.00,74.00,0.0000,399.81,1,-8,1.5635,MAX_STEP,0,102,1124,2390,7,350,7,0,0,0,0
261,0,1,0,NEGATIVE_PEAK,-6.3593,1.0238,-43,-19,-46,0.1163,-256.74,309.26,56.07,28.37,95.50,120.00,93.00,72.00,0.0000,399.87,0,0,0.0000,NOT_RUN,0,372,7098,0,7,350,43,0,0,0,0
262,0,1,0,NEGATIVE_PEAK,-6.8201,1.0000,-66,-21,-43,0.0152,-256.74,309.26,56.07,28.37,95.50,115.50,93.00,59.00,0.0000,402.02,0,0,0.0000,NOT_RUN,0,525,6614,0,7,350,66,0,0,0,0
263,0,1,0,NEGATIVE_PEAK,-6.5247,1.0096,-105,-19,-40,0.0667,-256.74,309.26,56.07,28.37,95.00,114.00,98.00,54.00,0.0000,402.30,0,0,0.0000,NOT_RUN,0,955,6101,0,7,350,105,0,0,0,0
264,0,1,1,ACCEPT,5.5745,1.0338,153,-16,-30,0.0523,-270.74,295.90,56.07,28.37,93.50,115.00,99.00,52.00,0.0000,406.69,1,-6,1.4081,MAX_STEP,0,1811,5513,768,7,350,153,0,0,0,0
265,0,1,0,NEGATIVE_PEAK,-4.5174,1.0000,-39,-22,-5,0.0769,-270.74,295.90,56.07,28.37,94.00,115.00,102.00,48.00,0.0000,407.14,0,0,0.0000,NOT_RUN,0,525,6149,0,7,350,39,0,0,0,0
266,0,1,0,NEGATIVE_PEAK,-5.7020,1.0400,-52,-19,-2,0.6154,-270.74,295.90,56.07,28.37,92.50,118.00,109.00,48.00,0.0000,404.47,0,0,0.0000,NOT_RUN,0,647,5433,0,7,350,52,0,0,0,0
267,0,1,1,ACCEPT,5.8448,1.0189,54,-20,-27,0.5185,-288.24,283.88,53.92,27.28,94.00,119.50,110.00,45.00,0.0000,416.09,1,-1,3.1493,ACCEPT,0,762,5280,710,7,350,54,0,0,0,0
268,0,1,1,ACCEPT,6.3431,1.0000,38,-23,11,0.3158,-307.65,288.60,51.84,26.23,94.50,123.50,113.00,45.00,0.0000,434.72,1,-1,3.4376,ACCEPT,0,417,6061,659,7,350,38,0,0,0,0
269,0,1,1,ACCEPT,6.4553,1.0000,32,-23,17,0.3125,-326.34,295.51,49.85,25.22,96.00,128.00,114.00,44.00,0.0000,454.34,1,-1,3.1171,ACCEPT,0,374,5355,732,7,350,32,0,0,0,0
270,0,1,1,ACCEPT,5.5693,1.0000,34,-23,10,0.2059,-344.30,299.41,47.93,24.25,96.50,131.00,115.00,44.00,0.0000,471.88,1,-1,3.1876,ACCEPT,0,435,5331,813,7,350,34,0,0,0,0
271,0,1,1,ACCEPT,5.0558,1.0000,25,-24,22,0.6000,-362.30,307.84,46.09,23.32,97.50,136.50,119.00,43.00,0.0000,490.69,1,-1,3.0315,ACCEPT,0,306,4580,932,7,350,25,0,0,0,0
272,0,1,1,ACCEPT,5.2346,1.0435,24,-23,16,0.5000,-378.84,313.71,44.31,22.42,100.00,142.00,118.00,44.00,0.0000,508.69,1,-1,3.4209,ACCEPT,0,335,3907,1052,7,350,24,0,0,0,0
273,0,1,1,ACCEPT,5.1968,1.0000,28,-27,7,0.0357,-397.61,316.17,42.61,21.56,100.50,144.00,119.00,42.00,0.0000,527.03,1,-1,3.3686,ACCEPT,0,375,2586,1351,7,350,28,0,0,0,0
274,0,1,0,NEGATIVE_PEAK,-5.5409,1.0000,-22,-25,-3,0.5455,-397.61,316.17,42.61,21.56,102.00,148.50,120.00,41.00,0.0000,526.99,0,0,0.0000,NOT_RUN,0,314,2729,0,7,350,22,0,0,0,0
275,0,1,1,ACCEPT,5.0002,1.0000,24,-24,-23,0.0833,-413.55,308.45,42.61,21.56,102.00,152.00,120.00,40.00,0.0000,538.76,1,-2,2.4680,OUT_OF_RANGE,0,347,3863,1101,7,350,24,0,0,0,0
276,0,1,1,ACCEPT,5.0743,1.0000,20,-26,5,0.1500,-430.81,310.12,42.61,21.56,101.50,153.00,121.00,40.00,0.0000,555.02,1,-2,2.5913,OUT_OF_RANGE,0,288,3437,1302,7,350,20,0,0,0,0
277,0,1,0,LOW_PSR,4.9199,1.0000,23,-29,5,0.1304,-430.81,310.12,42.61,21.56,101.00,155.00,122.00,38.00,0.0000,553.98,0,0,0.0000,NOT_RUN,0,315,2275,0,7,350,23,0,0,0,0
278,0,1,0,LOW_PSR,4.7464,1.0417,25,-21,8,0.3600,-430.81,310.12,42.61,21.56,100.00,155.00,122.00,38.00,0.0000,553.02,0,0,0.0000,NOT_RUN,0,350,2311,0,7,350,25,0,0,0,0
279,0,1,0,LOW_PSR,4.3336,1.0000,25,-29,10,0.6000,-430.81,310.12,42.61,21.56,99.50,156.00,123.00,38.00,0.0000,552.26,0,0,0.0000,NOT_RUN,0,398,1820,0,7,350,25,0,0,0,0
280,0,1,0,LOW_PSR,4.7904,1.0357,29,-21,11,0.5862,-430.81,310.12,42.61,21.56,98.50,156.00,123.00,38.00,0.0000,551.30,0,0,0.0000,NOT_RUN,0,420,2645,0,7,350,29,0,0,0,0
281,0,1,0,LOW_PSR,4.4990,1.0000,27,-27,11,0.6296,-430.81,310.12,42.61,21.56,99.00,155.50,126.00,37.00,0.0000,551.92,0,0,0.0000,NOT_RUN,0,422,2429,0,7,350,27,0,0,0,0
282,0,1,0,LOW_PSR,4.4534,1.0400,26,-23,13,0.5769,-430.81,310.12,42.61,21.56,97.50,155.50,123.00,37.00,0.0000,550.48,0,0,0.0000,NOT_RUN,0,416,2588,0,7,350,26,0,0,0,0
283,0,1,0,NEGATIVE_PEAK,-4.4714,1.0435,-24,-23,-20,0.4583,-430.81,310.12,42.61,21.56,97.50,155.50,123.00,37.00,0.0000,550.48,0,0,0.0000,NOT_RUN,0,352,2881,0,7,350,24,0,0,0,0
284,0,1,0,NEGATIVE_PEAK,-4.2074,1.0435,-24,-23,-20,0.5833,-430.81,310.12,42.61,21.56,98.00,155.50,124.00,39.00,0.0000,550.96,0,0,0.0000,NOT_RUN,0,374,2586,0,7,350,24,0,0,0,0
285,0,1,0,LOW_PSR,4.3753,1.0000,25,-27,12,0.6400,-430.81,310.12,42.61,21.56,97.00,154.50,124.00,39.00,0.0000,550.28,0,0,0.0000,NOT_RUN,0,402,3166,0,7,350,25,0,0,0,0
286,0,1,0,LOW_PSR,4.3139,1.0000,26,-26,12,0.6923,-430.81,310.12,42.61,21.56,97.50,154.50,125.00,39.00,0.0000,550.76,0,0,0.0000,NOT_RUN,0,430,2634,0,7,350,26,0,0,0,0
287,0,1,0,LOW_PSR,4.2930,1.0000,27,-26,-8,0.7037,-430.81,310.12,42.61,21.56,97.00,154.00,126.00,40.00,0.0000,550.42,0,0,0.0000,NOT_RUN,0,459,2588,0,7,350,27,0,0,0,0
288,0,1,0,LOW_PSR,4.2776,1.0000,25,-27,11,0.7200,-430.81,310.12,42.61,21.56,97.00,153.50,126.00,37.00,0.0000,550.56,0,0,0.0000,NOT_RUN,0,418,2694,0,7,350,25,0,0,0,0
289,0,1,0,NEGATIVE_PEAK,-4.3136,1.0417,-25,-21,-1,0.6400,-430.81,310.12,42.61,21.56,97.00,152.50,126.00,39.00,0.0000,550.85,0,0,0.0000,NOT_RUN,0,367,2301,0,7,350,25,0,0,0,0
290,0,1,0,LOW_PSR,4.4123,1.0000,26,-27,7,0.4231,-430.81,310.12,42.61,21.56,98.00,151.00,126.00,38.00,0.0000,552.23,0,0,0.0000,NOT_RUN,0,384,1487,0,7,350,26,0,0,0,0
291,0,1,0,LOW_PSR,4.5696,1.0000,27,-27,7,0.2963,-430.81,310.12,42.61,21.56,98.50,153.00,127.00,38.00,0.0000,552.14,0,0,0.0000,NOT_RUN,0,393,1343,0,7,350,27,0,0,0,0
292,0,1,0,LOW_PSR,4.6487,1.0000,27,-28,5,0.0370,-430.81,310.12,42.61,21.56,98.50,151.00,127.00,40.00,0.0000,552.71,0,0,0.0000,NOT_RUN,0,397,1272,0,7,350,27,0,0,0,0
293,0,1,1,ACCEPT,5.0146,1.0370,28,-22,3,0.2857,-445.42,311.13,42.61,21.56,98.50,151.50,127.00,39.00,0.0000,566.86,1,-1,2.1966,OUT_OF_RANGE,0,388,1141,2411,7,350,28,0,0,0,0
294,0,1,1,ACCEPT,5.8201,1.0000,24,-27,1,0.5833,-463.35,311.47,42.61,21.56,98.50,151.00,127.00,40.00,0.0000,584.32,1,-1,2.5286,OUT_OF_RANGE,0,261,1301,2287,7,350,24,0,0,0,0
295,0,1,1,ACCEPT,6.3239,1.0000,25,-28,1,0.4800,-481.95,311.80,42.61,21.56,99.00,152.00,128.00,40.00,0.0000,602.52,1,-1,2.4551,OUT_OF_RANGE,0,209,1046,2603,7,350,25,0,0,0,0
296,0,1,1,ACCEPT,6.8587,1.0000,26,-27,-1,0.5000,-499.88,311.47,42.61,21.56,99.50,151.50,127.00,41.00,0.0000,620.36,1,-1,1.9396,OUT_OF_RANGE,0,208,867,2459,7,350,26,0,0,0,0
297,0,1,1,ACCEPT,7.3865,1.0370,28,-25,3,0.3214,-516.48,312.48,42.61,21.56,98.50,152.00,127.00,42.00,0.0000,635.57,1,-1,2.6671,OUT_OF_RANGE,0,208,1187,2575,7,350,28,0,0,0,0
298,0,1,1,ACCEPT,7.2865,1.0385,27,-25,1,0.4444,-533.08,312.81,42.61,21.56,99.00,152.50,126.00,41.00,0.0000,652.09,1,-1,2.5952,OUT_OF_RANGE,0,214,1118,2490,7,350,27,0,0,0,0
299,0,1,1,ACCEPT,7.0833,1.0000,25,-29,-1,0.5200,-552.34,312.48,42.61,21.56,99.00,153.00,126.00,42.00,0.0000,670.58,1,-13,1.3827,MAX_STEP,0,200,1301,1766,7,350,25,0,0,0,0
300,0,1,1,ACCEPT,7.5556,1.0000,29,-29,3,0.3103,-571.59,313.48,42.61,21.56,98.50,153.00,127.00,40.00,0.0000,689.04,1,-1,2.6946,OUT_OF_RANGE,0,233,1089,2065,7,350,29,0,0,0,0
301,0,1,1,ACCEPT,7.2425,1.0000,27,-29,0,0.4815,-590.85,313.48,42.61,21.56,98.00,152.50,128.00,41.00,0.0000,707.41,1,-1,2.5947,OUT_OF_RANGE,0,238,971,2191,7,350,27,0,0,0,0
302,0,1,1,ACCEPT,7.1659,1.0400,26,-27,1,0.4615,-608.78,313.82,42.61,21.56,97.50,152.00,127.00,42.00,0.0000,724.58,1,-1,2.5334,OUT_OF_RANGE,0,272,694,2741,7,350,26,0,0,0,0
303,0,1,1,ACCEPT,7.1028,1.0435,24,-26,-3,0.3750,-626.05,312.81,42.61,21.56,97.50,152.00,127.00,42.00,0.0000,741.20,1,-11,1.5080,MAX_STEP,0,272,576,3009,7,350,24,0,0,0,0
304,0,1,1,ACCEPT,6.9535,1.0385,27,-25,1,0.4444,-642.65,313.15,42.61,21.56,97.00,152.50,128.00,43.00,0.0000,756.89,1,-1,1.4799,OUT_OF_RANGE,0,301,1127,2245,7,350,27,0,0,0,0
305,0,1,1,ACCEPT,7.1812,1.0345,30,-29,1,0.4667,-661.91,313.48,42.61,21.56,96.50,153.50,127.00,41.00,0.0000,775.10,1,-1,1.9797,OUT_OF_RANGE,0,279,1470,2320,7,350,30,0,0,0,0
306,0,1,1,ACCEPT,7.0118,1.0385,27,-27,1,0.4444,-679.84,313.82,42.61,21.56,96.50,152.00,127.00,42.00,0.0000,793.02,1,-1,2.2561,OUT_OF_RANGE,0,266,986,3035,7,350,27,0,0,0,0
307,0,1,1,ACCEPT,7.1998,1.0357,29,-27,-3,0.3448,-697.77,312.81,42.61,21.56,96.00,152.50,128.00,43.00,0.0000,809.79,1,-1,2.0841,OUT_OF_RANGE,0,280,1214,2671,7,350,29,0,0,0,0
308,0,1,1,ACCEPT,7.1553,1.0000,31,-31,1,0.4516,-718.35,313.15,42.61,21.56,96.50,152.00,127.00,42.00,0.0000,830.63,1,-1,2.5675,OUT_OF_RANGE,0,314,1039,2389,7,350,31,0,0,0,0
309,0,1,1,ACCEPT,7.5036,1.0345,30,-29,1,0.4000,-737.61,313.48,42.61,21.56,96.50,152.00,127.00,42.00,0.0000,849.60,1,-1,2.7227,OUT_OF_RANGE,0,291,845,2759,7,350,30,0,0,0,0
310,0,1,1,ACCEPT,7.3733,1.0000,28,-33,3,0.3214,-759.52,314.49,42.61,21.56,96.50,153.50,127.00,43.00,0.0000,871.03,1,-1,2.6471,OUT_OF_RANGE,0,281,1162,3199,7,350,28,0,0,0,0
311,0,1,1,ACCEPT,7.4103,1.0000,30,-31,1,0.4000,-780.11,314.83,42.61,21.56,96.50,154.00,127.00,42.00,0.0000,891.24,1,-1,2.5940,OUT_OF_RANGE,0,305,564,4047,7,350,30,0,0,0,0
