frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
312,0,1,1,ACCEPT,6.9376,1.0000,25,-31,1,0.4000,-800.70,315.16,42.61,21.56,96.00,154.50,128.00,43.00,0.0000,910.97,1,-1,2.5241,OUT_OF_RANGE,0,317,700,3749,7,350,25,0,0,0,0
313,0,1,1,ACCEPT,7.1131,1.0385,27,-28,3,0.2963,-819.29,316.17,42.61,21.56,96.50,155.50,127.00,41.00,0.0000,929.78,1,-1,2.7066,OUT_OF_RANGE,0,343,617,3579,7,350,27,0,0,0,0
314,0,1,1,ACCEPT,7.5523,1.0417,25,-30,1,0.3600,-839.21,316.51,42.61,21.56,95.50,156.00,127.00,44.00,0.0000,948.39,1,-1,2.6258,OUT_OF_RANGE,0,291,1035,2595,7,350,25,0,0,0,0
315,0,1,1,ACCEPT,6.8505,1.0000,20,-33,-1,0.3500,-861.12,316.17,42.61,21.56,96.00,156.50,128.00,43.00,0.0000,970.35,1,-14,1.5764,MAX_STEP,0,274,426,3771,7,350,20,0,0,0,0
316,0,1,1,ACCEPT,7.2361,1.0455,23,-31,3,0.1739,-881.71,317.18,42.61,21.56,95.00,157.50,128.00,43.00,0.0000,989.68,1,-1,2.2760,OUT_OF_RANGE,0,287,537,3997,7,350,23,0,0,0,0
317,0,1,1,ACCEPT,6.9309,1.0000,22,-34,1,0.2727,-904.29,317.52,42.61,21.56,94.50,157.00,127.00,44.00,0.0000,1011.61,1,-1,1.5124,OUT_OF_RANGE,0,269,476,3299,7,350,22,0,0,0,0
318,0,1,1,ACCEPT,6.8907,1.0000,21,-34,-1,0.2857,-926.87,317.18,42.61,21.56,94.00,157.00,128.00,44.00,0.0000,1033.36,1,-14,1.2762,MAX_STEP,0,260,1641,2467,7,350,21,0,0,0,0
319,0,1,1,ACCEPT,6.5182,1.0000,21,-35,3,0.2381,-950.11,318.19,42.61,21.56,93.50,158.00,127.00,42.00,0.0000,1055.83,1,-1,2.3237,OUT_OF_RANGE,0,252,621,4201,7,350,21,0,0,0,0
320,0,1,1,ACCEPT,5.9056,1.0000,18,-33,-1,0.2778,-972.02,317.85,42.61,21.56,93.00,157.50,128.00,43.00,0.0000,1077.03,1,-2,1.5847,OUT_OF_RANGE,0,221,1094,3362,7,350,18,0,0,0,0
321,0,1,1,ACCEPT,5.5921,1.0000,17,-34,-1,0.2941,-994.60,317.52,42.61,21.56,93.00,157.00,128.00,44.00,0.0000,1099.38,1,-1,1.6044,OUT_OF_RANGE,0,230,373,4971,7,350,17,0,0,0,0
322,0,1,1,ACCEPT,5.7210,1.0000,18,-34,-4,0.1667,-1017.18,316.17,42.61,21.56,92.50,156.00,127.00,42.00,0.0000,1121.18,1,-10,1.1047,MAX_STEP,0,222,1429,2305,7,350,18,0,0,0,0
323,0,1,1,ACCEPT,5.7907,1.0588,18,-33,1,0.2222,-1039.09,316.51,42.61,21.56,92.50,155.00,127.00,42.00,0.0000,1143.06,1,-2,1.4737,OUT_OF_RANGE,0,234,836,2841,7,350,18,0,0,0,0
324,0,1,1,ACCEPT,5.4298,1.0000,15,-36,-2,0.2667,-1063.00,315.84,42.61,21.56,92.00,155.00,126.00,42.00,0.0000,1166.14,1,-8,1.2999,MAX_STEP,0,208,1059,2487,7,350,15,0,0,0,0
325,0,1,1,ACCEPT,6.4041,1.0625,17,-34,-1,0.2353,-1085.58,315.50,42.61,21.56,92.50,154.50,127.00,43.00,0.0000,1189.03,1,-1,1.4761,OUT_OF_RANGE,0,190,1697,1710,7,350,17,0,0,0,0
326,0,1,1,ACCEPT,6.4645,1.0000,16,-37,-3,0.1875,-1110.15,314.49,42.61,21.56,92.00,153.50,128.00,43.00,0.0000,1212.88,1,-10,1.2476,MAX_STEP,0,176,1167,2035,7,350,16,0,0,0,0
327,0,1,1,ACCEPT,6.9636,1.0000,18,-36,3,0.1111,-1134.05,315.50,42.61,21.56,92.00,153.00,128.00,42.00,0.0000,1236.78,1,-1,2.1196,OUT_OF_RANGE,0,182,1137,2076,7,350,18,0,0,0,0
328,0,1,1,ACCEPT,6.3544,1.0000,20,-38,-5,0.0500,-1159.29,313.82,42.61,21.56,92.00,153.00,128.00,42.00,0.0000,1261.58,1,-2,1.7101,OUT_OF_RANGE,0,216,1877,1544,7,350,20,0,0,0,0
329,0,1,1,ACCEPT,5.6896,1.0625,17,-31,-1,0.2353,-1179.88,313.48,42.61,21.56,92.50,153.00,127.00,42.00,0.0000,1282.46,1,-2,1.7401,OUT_OF_RANGE,0,228,1120,2090,7,350,17,0,0,0,0
330,0,1,1,ACCEPT,5.8909,1.0625,17,-31,1,0.1765,-1200.46,313.82,42.61,21.56,93.50,153.00,127.00,42.00,0.0000,1303.92,1,-2,1.9851,OUT_OF_RANGE,0,215,1125,1848,7,350,17,0,0,0,0
331,0,1,1,ACCEPT,6.1754,1.0909,12,-35,-3,0.0833,-1223.70,312.81,42.61,21.56,93.50,151.50,127.00,41.00,0.0000,1327.04,1,-7,1.4631,MAX_STEP,0,130,724,3332,7,350,12,0,0,0,0
332,0,1,1,ACCEPT,6.4833,1.0000,14,-37,-1,0.2143,-1248.27,312.48,42.61,21.56,94.00,151.50,126.00,41.00,0.0000,1351.89,1,-8,1.3788,MAX_STEP,0,145,845,2437,7,350,14,0,0,0,0
333,0,1,1,ACCEPT,6.7594,1.0000,14,-38,3,0.0714,-1273.51,313.48,42.61,21.56,94.50,152.50,127.00,41.00,0.0000,1377.45,1,-2,2.1093,OUT_OF_RANGE,0,136,1103,2153,7,350,14,0,0,0,0
334,0,1,1,ACCEPT,6.5843,1.0000,13,-36,1,0.1538,-1297.41,313.82,42.61,21.56,94.50,152.50,127.00,43.00,0.0000,1401.23,1,-2,2.3269,OUT_OF_RANGE,0,128,1072,1934,7,350,13,0,0,0,0
335,0,1,1,ACCEPT,6.3988,1.0833,13,-35,-1,0.1538,-1320.66,313.48,42.61,21.56,93.50,153.00,129.00,42.00,0.0000,1423.23,1,-7,1.5509,MAX_STEP,0,144,1424,1639,7,350,13,0,0,0,0
336,0,1,1,ACCEPT,6.2353,1.0000,12,-39,3,0.0000,-1346.55,314.49,42.61,21.56,93.50,153.00,129.00,42.00,0.0000,1449.08,1,-2,2.2494,OUT_OF_RANGE,0,141,1425,1616,7,350,12,0,0,0,0
337,0,1,1,ACCEPT,7.6088,1.1000,11,-33,3,0.0000,-1368.47,315.50,42.61,21.56,92.50,154.00,129.00,40.00,0.0000,1469.87,1,-1,2.1145,OUT_OF_RANGE,0,101,1442,1610,7,350,11,0,0,0,0
338,0,1,1,ACCEPT,5.6880,1.1111,10,-33,1,0.1000,-1390.38,315.84,42.61,21.56,92.50,153.00,127.00,40.00,0.0000,1491.80,1,-2,1.5328,OUT_OF_RANGE,0,178,1432,1710,7,350,10,0,0,0,0
339,0,1,0,LOW_PSR,4.9710,1.0000,8,-40,1,0.1250,-1390.38,315.84,42.61,21.56,93.00,154.50,128.00,41.00,0.0000,1492.13,0,0,0.0000,NOT_RUN,0,173,947,0,7,350,8,0,0,0,0
340,0,1,0,LOW_PSR,4.5753,1.0000,8,-37,3,0.0000,-1390.38,315.84,42.61,21.56,91.50,155.00,127.00,42.00,0.0000,1490.59,0,0,0.0000,NOT_RUN,0,199,1145,0,7,350,8,0,0,0,0
341,0,1,0,LOW_PSR,4.5282,1.0000,9,-35,5,0.0000,-1390.38,315.84,42.61,21.56,90.50,155.50,127.00,41.00,0.0000,1489.54,0,0,0.0000,NOT_RUN,0,221,1502,0,7,350,9,0,0,0,0
342,0,1,0,LOW_PSR,4.1456,1.0000,9,-39,5,0.0000,-1390.38,315.84,42.61,21.56,90.50,156.00,127.00,42.00,0.0000,1489.48,0,0,0.0000,NOT_RUN,0,236,1978,0,7,350,9,0,0,0,0
343,0,1,0,LOW_PSR,4.0152,1.0000,8,-41,7,0.0000,-1390.38,315.84,42.61,21.56,90.00,157.00,126.00,42.00,0.0000,1488.88,0,0,0.0000,NOT_RUN,0,213,3224,0,7,350,8,0,0,0,0
344,0,1,0,NEGATIVE_PEAK,-3.7218,1.0000,-7,-42,-27,0.0000,-1390.38,315.84,42.61,21.56,89.50,158.00,127.00,42.00,0.0000,1488.28,0,0,0.0000,NOT_RUN,0,172,2596,0,7,350,7,0,0,0,0
345,0,1,0,LOW_PSR,4.9132,1.0000,6,-42,5,0.0000,-1390.38,315.84,42.61,21.56,89.50,159.50,127.00,43.00,0.0000,1488.12,0,0,0.0000,NOT_RUN,0,125,3015,0,7,350,6,0,0,0,0
346,0,1,1,ACCEPT,6.6328,1.0000,8,-44,5,0.2500,-1419.60,317.52,42.61,21.56,88.50,159.00,127.00,44.00,0.0000,1516.41,1,-8,1.4589,MAX_STEP,0,67,3189,635,7,350,8,0,0,0,0
347,0,1,1,ACCEPT,6.9517,1.0000,8,-40,-1,0.0000,-1446.16,317.18,42.61,21.56,88.50,160.00,127.00,42.00,0.0000,1542.69,1,-10,1.3950,MAX_STEP,0,99,8702,301,7,350,8,0,0,0,0
348,0,1,1,ACCEPT,5.1669,1.0000,7,-39,-15,0.0000,-1472.06,312.14,42.61,21.56,88.50,160.50,127.00,43.00,0.0000,1567.91,1,-2,2.3019,OUT_OF_RANGE,0,123,9996,306,7,350,7,0,0,0,0
349,0,1,1,ACCEPT,5.9998,1.0000,12,-39,-3,0.0833,-1497.96,311.13,42.61,21.56,89.50,160.50,127.00,43.00,0.0000,1594.59,1,-2,2.7266,OUT_OF_RANGE,0,135,4907,466,7,350,12,0,0,0,0
350,0,1,0,NEGATIVE_PEAK,-6.5508,1.0000,-10,-42,9,0.1000,-1497.96,311.13,42.61,21.56,90.50,160.50,127.00,43.00,0.0000,1595.59,0,0,0.0000,NOT_RUN,0,105,4529,0,7,350,10,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,45.50,191.00,57.00,34.00,45.50,191.00,57.00,34.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,2242,27817,8,400,0,0,0,0,0
1,0,1,1,ACCEPT,13.9236,1.5662,343,-1,0,0.9854,44.61,191.00,57.00,34.00,45.50,193.50,47.00,43.00,0.6768,2.65,1,0,3.5242,ACCEPT,0,1258,1745,27861,8,400,343,0,0,0,0
2,0,1,1,ACCEPT,12.0664,1.5312,294,0,0,1.0000,44.61,191.00,57.00,34.00,46.00,195.50,42.00,49.00,0.5561,4.71,1,0,3.1921,ACCEPT,0,1323,1628,31360,8,400,294,0,0,0,0
3,0,1,1,ACCEPT,10.3231,1.4315,355,-1,-1,0.9183,43.72,190.47,54.81,32.69,49.50,197.50,29.00,55.00,0.3888,9.10,1,-1,3.0643,ACCEPT,0,2215,1785,19923,8,400,355,0,0,0,0
4,0,1,1,ACCEPT,10.2198,1.7182,378,-2,-1,0.8677,42.00,189.96,54.81,32.69,53.00,199.50,16.00,53.00,0.2471,14.56,1,0,3.4545,ACCEPT,0,2459,1545,20083,8,400,378,0,0,0,0
5,0,1,1,ACCEPT,11.0633,1.7634,395,0,-2,0.9038,42.00,188.95,54.81,32.69,53.50,201.50,17.00,57.00,0.2482,17.03,1,0,3.2857,ACCEPT,0,2243,1344,20981,8,400,395,0,0,0,0
6,0,1,1,ACCEPT,10.4536,2.2359,436,-2,-3,0.6858,40.28,187.42,54.81,32.69,61.50,202.00,29.00,56.00,0.2199,25.74,1,0,2.7295,ACCEPT,0,2863,1438,20208,8,400,436,0,0,0,0
7,0,1,1,ACCEPT,10.4996,2.3511,442,0,-1,0.9389,40.28,186.91,54.81,32.69,65.00,202.00,42.00,52.00,0.1939,28.96,1,0,2.4947,ACCEPT,0,2567,1603,16360,8,400,442,0,0,0,0
8,0,1,1,ACCEPT,10.5735,2.2189,375,-1,-1,0.9360,39.42,186.41,54.81,32.69,65.00,201.00,50.00,46.00,0.1937,29.45,1,0,1.9176,LOW_CONF,0,1973,1365,17910,8,400,375,0,0,0,0
9,0,1,1,ACCEPT,12.1085,2.3370,430,-4,0,0.6767,35.98,186.41,54.81,32.69,68.50,200.50,59.00,35.00,0.1427,35.44,1,0,3.3148,ACCEPT,0,2177,936,21562,8,400,430,0,0,0,0
10,0,1,1,ACCEPT,12.9192,2.2258,414,-2,0,0.8261,34.27,186.41,54.81,32.69,73.00,200.00,66.00,24.00,0.1046,41.05,1,0,3.0088,ACCEPT,0,2325,660,28636,8,400,414,0,0,0,0
11,0,1,1,ACCEPT,15.0857,2.9286,451,-1,-1,0.9335,33.41,185.90,54.81,32.69,74.00,201.00,72.00,22.00,0.0902,43.31,1,0,3.1599,ACCEPT,0,2377,583,28386,8,400,451,0,0,0,0
12,0,1,1,ACCEPT,18.4856,3.1429,484,-1,-5,0.4174,32.55,183.36,54.81,32.69,78.50,203.50,71.00,15.00,0.0225,50.17,1,0,3.3507,ACCEPT,0,2070,713,27141,8,400,484,0,0,0,0
13,0,1,1,ACCEPT,21.1141,2.9398,488,-2,-4,0.5205,30.83,181.33,54.81,32.69,83.00,204.00,66.00,20.00,0.0098,56.89,1,0,3.0411,ACCEPT,0,1667,895,30341,8,400,488,0,0,0,0
14,0,1,1,ACCEPT,21.4662,2.4725,539,1,-2,0.7792,31.69,180.31,54.81,32.69,83.50,204.50,65.00,25.00,0.0112,57.18,1,0,3.3050,ACCEPT,0,1798,980,31391,8,400,539,0,0,0,0
15,0,1,1,ACCEPT,21.5163,2.7562,554,-1,-6,0.3357,30.83,177.27,54.81,32.69,90.50,206.50,49.00,33.00,0.0000,66.45,1,0,3.2732,ACCEPT,0,1924,893,27780,8,400,554,0,0,0,0
16,0,1,1,ACCEPT,22.2796,2.8610,535,0,-8,0.1252,30.83,173.20,54.81,32.69,94.00,208.00,40.00,40.00,0.0000,72.12,1,0,3.2842,ACCEPT,0,1780,916,25390,8,400,535,0,0,0,0
17,0,1,1,ACCEPT,23.9144,2.8610,535,0,-4,0.5364,30.83,171.17,54.81,32.69,94.00,207.50,36.00,41.00,0.0000,72.87,1,0,3.3032,ACCEPT,0,1659,739,26514,8,400,535,0,0,0,0
18,0,1,1,ACCEPT,23.7629,2.5022,568,0,-10,0.0757,30.83,166.09,54.81,32.69,92.00,205.00,36.00,42.00,0.0000,72.50,1,0,3.3553,ACCEPT,0,1734,972,27379,8,400,568,0,0,0,0
19,0,1,1,ACCEPT,25.1677,2.6064,649,0,-10,0.0539,30.83,161.02,54.81,32.69,91.00,202.50,54.00,47.00,0.0000,73.09,1,0,3.3484,ACCEPT,0,1868,823,25358,8,400,649,0,0,0,0
20,0,1,1,ACCEPT,26.7896,2.7302,587,0,-5,0.4600,30.83,158.48,54.81,32.69,88.00,204.00,64.00,48.00,0.0000,73.08,1,0,3.3782,ACCEPT,0,1715,652,28595,8,400,587,0,0,0,0
21,0,1,1,ACCEPT,26.7630,2.9194,616,0,-7,0.1364,30.83,154.92,54.81,32.69,85.00,204.50,72.00,39.00,0.0000,73.43,1,0,3.3098,ACCEPT,0,1872,688,25957,8,400,616,0,0,0,0
22,0,1,1,ACCEPT,27.5244,2.7082,631,0,-9,0.0571,30.83,150.35,54.81,32.69,85.50,206.00,73.00,32.00,0.0000,78.01,1,0,3.2898,ACCEPT,0,1840,592,26626,8,400,631,0,0,0,0
23,0,1,1,ACCEPT,27.9940,2.8479,618,1,-2,0.7913,31.69,149.34,54.81,32.69,85.00,208.50,76.00,39.00,0.0000,79.64,1,0,3.3450,ACCEPT,0,1767,580,27339,8,400,618,0,0,0,0
24,0,1,1,ACCEPT,27.8322,2.8267,636,0,-9,0.0802,31.69,144.77,54.81,32.69,87.50,212.00,71.00,50.00,0.0000,87.38,1,0,3.3472,ACCEPT,0,1799,645,25989,8,400,636,0,0,0,0
25,0,1,1,ACCEPT,28.5636,3.0312,679,0,-10,0.0324,31.69,139.69,54.81,32.69,87.50,207.50,71.00,47.00,0.0000,87.83,1,0,3.3548,ACCEPT,0,1799,612,25292,8,400,679,0,0,0,0
26,0,1,1,ACCEPT,29.4656,3.1019,639,0,-5,0.4210,31.69,137.15,54.81,32.69,89.50,210.50,69.00,47.00,0.0000,93.40,1,0,3.3138,ACCEPT,0,1787,555,30085,8,400,639,0,0,0,0
27,0,1,1,ACCEPT,25.5699,2.0649,636,0,-12,0.0267,31.69,131.05,54.81,32.69,95.00,210.00,58.00,44.00,0.0000,101.20,1,0,3.3056,ACCEPT,0,1769,648,24990,8,400,636,0,0,0,0
28,0,1,1,ACCEPT,24.9805,2.3272,633,0,-15,0.0569,31.69,123.44,54.81,32.69,105.00,211.50,48.00,53.00,0.0000,114.59,1,0,3.2132,ACCEPT,0,1637,704,24700,8,400,633,0,0,0,0
29,0,1,1,ACCEPT,27.4678,2.3692,661,0,-8,0.1604,31.69,119.38,54.81,32.69,108.00,209.00,40.00,48.00,0.0000,117.71,1,0,3.2115,ACCEPT,0,1657,650,28612,8,400,661,0,0,0,0
30,0,1,1,ACCEPT,25.9096,2.3502,698,0,-16,0.0659,31.69,111.25,54.81,32.69,109.00,205.00,38.00,56.00,0.0000,121.52,1,0,3.1986,ACCEPT,0,1872,732,25771,8,400,698,0,0,0,0
31,0,1,1,ACCEPT,26.6059,2.3077,720,0,-18,0.0486,31.69,102.11,54.81,32.69,107.00,197.00,42.00,60.00,0.0000,121.15,1,0,3.2724,ACCEPT,0,1766,784,24516,8,400,720,0,0,0,0
32,0,1,1,ACCEPT,30.1689,2.7481,720,0,-9,0.0569,31.69,97.54,54.81,32.69,108.00,194.00,46.00,60.00,0.0000,123.00,1,0,3.3444,ACCEPT,0,1666,635,27685,8,400,720,0,0,0,0
33,0,1,1,ACCEPT,27.5868,2.5725,710,-1,-17,0.0380,30.83,88.91,54.81,32.69,107.50,189.50,49.00,53.00,0.0000,126.48,1,0,3.2886,ACCEPT,0,1829,761,27330,8,400,710,0,0,0,0
34,0,1,1,ACCEPT,28.4795,2.4667,740,-1,-15,0.0500,29.97,81.29,54.81,32.69,105.50,185.00,55.00,46.00,0.0000,128.30,1,0,3.2321,ACCEPT,0,1872,739,24842,8,400,740,0,0,0,0
35,0,1,1,ACCEPT,30.0880,2.4908,675,0,-8,0.1526,29.97,77.23,54.81,32.69,104.50,183.50,57.00,43.00,0.0000,129.80,1,0,3.3560,ACCEPT,0,1663,623,28865,8,400,675,0,0,0,0
36,0,1,1,ACCEPT,29.0129,2.3828,691,-1,-15,0.0492,29.11,69.61,54.81,32.69,100.00,182.00,58.00,44.00,0.0000,132.88,1,0,3.3593,ACCEPT,0,1804,717,25885,8,400,691,0,0,0,0
37,0,1,1,ACCEPT,29.6612,2.4740,715,-1,-16,0.0503,28.25,61.48,54.81,32.69,95.50,180.50,57.00,43.00,0.0000,136.70,1,0,3.3840,ACCEPT,0,1726,732,25643,8,400,715,0,0,0,0
38,0,1,1,ACCEPT,30.5837,2.6777,648,0,-6,0.3565,28.25,58.44,54.81,32.69,93.00,180.00,58.00,44.00,0.0000,137.73,1,0,3.3101,ACCEPT,0,1459,742,28358,8,400,648,0,0,0,0
39,0,1,1,ACCEPT,28.6640,2.4113,639,-1,-15,0.0391,27.39,50.82,54.81,32.69,90.50,178.50,61.00,43.00,0.0000,142.43,1,0,3.3487,ACCEPT,0,1718,776,25339,8,400,639,0,0,0,0
40,0,1,1,ACCEPT,28.0009,2.3495,679,-1,-17,0.0530,26.53,42.19,54.81,32.69,88.00,176.50,66.00,43.00,0.0000,147.71,1,0,3.3916,ACCEPT,0,1924,856,24595,8,400,679,0,0,0,0
41,0,1,1,ACCEPT,29.9979,2.3763,682,-1,-8,0.1818,25.67,38.12,54.81,32.69,86.50,176.00,67.00,44.00,0.0000,150.70,1,0,3.2333,ACCEPT,0,1718,732,27555,8,400,682,0,0,0,0
42,0,1,1,ACCEPT,27.9747,2.4507,696,0,-16,0.0647,25.67,30.00,54.81,32.69,84.50,174.00,73.00,42.00,0.0000,155.55,1,0,3.2827,ACCEPT,0,1980,846,24663,8,400,696,0,0,0,0
43,0,1,1,ACCEPT,28.1202,2.4150,739,0,-17,0.0663,25.67,21.37,54.81,32.69,82.50,173.50,77.00,41.00,0.0000,162.40,1,0,3.3530,ACCEPT,0,2032,882,22108,8,400,739,0,0,0,0
44,0,1,1,ACCEPT,29.7568,2.3405,653,0,-8,0.1317,25.67,17.30,54.81,32.69,80.50,173.00,81.00,42.00,0.0000,165.07,1,0,3.3494,ACCEPT,0,1679,641,24778,8,400,653,0,0,0,0
45,0,1,1,ACCEPT,27.5402,2.0680,639,-1,-18,0.0610,24.81,8.16,54.81,32.69,80.00,173.00,82.00,42.00,0.0000,173.83,1,0,3.2061,ACCEPT,0,1714,759,20284,8,400,639,0,0,0,0
46,0,1,1,ACCEPT,23.9733,2.2607,581,0,-18,0.0654,24.81,-0.98,54.81,32.69,83.00,172.50,82.00,41.00,0.0000,182.98,1,0,3.2327,ACCEPT,0,1777,790,21859,8,400,581,0,0,0,0
47,0,1,1,ACCEPT,18.0056,1.8015,472,0,-9,0.0720,24.81,-5.55,54.81,32.69,83.00,172.00,86.00,42.00,0.0000,186.84,1,0,3.0537,ACCEPT,0,1676,685,21584,8,400,472,0,0,0,0
48,0,1,1,ACCEPT,13.6102,1.8765,319,-1,-18,0.0470,23.95,-14.69,57.00,34.00,83.50,169.00,83.00,40.00,0.0000,193.10,1,1,2.5028,ACCEPT,0,1531,1532,15228,8,400,319,0,0,0,0
49,0,1,0,LOW_PSR,3.2777,1.0294,105,-3,-43,0.2095,23.95,-14.69,57.00,34.00,85.50,166.50,85.00,41.00,0.0000,191.36,0,0,0.0000,NOT_RUN,0,3356,3032,0,8,400,105,0,0,0,0
50,0,1,0,NEGATIVE_PEAK,-3.1542,1.0000,-104,20,-38,0.3365,23.95,-14.69,57.00,34.00,86.50,165.00,83.00,42.00,0.0000,190.26,0,0,0.0000,NOT_RUN,0,3062,3059,0,8,400,104,0,0,0,0
51,0,1,0,NEGATIVE_PEAK,-3.4824,1.0159,-128,19,-29,0.0625,23.95,-14.69,57.00,34.00,91.00,165.00,80.00,46.00,0.0000,191.79,0,0,0.0000,NOT_RUN,0,3566,1564,0,8,400,128,0,0,0,0
52,0,1,0,NEGATIVE_PEAK,-3.7725,1.0367,-113,19,-31,0.2655,23.95,-14.69,57.00,34.00,92.50,163.00,77.00,54.00,0.0000,190.45,0,0,0.0000,NOT_RUN,0,2520,1197,0,8,400,113,0,0,0,0
53,0,1,0,NEGATIVE_PEAK,-3.5044,1.0215,-95,18,-37,0.3789,23.95,-14.69,57.00,34.00,95.00,161.50,70.00,57.00,0.0000,189.97,0,0,0.0000,NOT_RUN,0,2230,838,0,8,400,95,0,0,0,0
54,0,1,0,LOW_PSR,3.8982,1.0676,79,30,-26,0.1392,23.95,-14.69,57.00,34.00,98.00,160.50,68.00,51.00,0.0000,190.19,0,0,0.0000,NOT_RUN,0,1840,1236,0,8,400,79,0,0,0,0
55,0,1,0,LOW_PSR,3.9619,1.0548,77,33,-23,0.0779,23.95,-14.69,57.00,34.00,99.50,163.00,65.00,40.00,0.0000,193.08,0,0,0.0000,NOT_RUN,0,1651,785,0,8,400,77,0,0,0,0
56,0,1,0,NEGATIVE_PEAK,-3.4343,1.0341,-91,17,-30,0.2308,23.95,-14.69,57.00,34.00,100.50,162.50,65.00,39.00,0.0000,193.02,0,0,0.0000,NOT_RUN,0,2144,1042,0,8,400,91,0,0,0,0
57,0,1,0,LOW_PSR,3.2501,1.0123,82,-31,7,0.3415,23.95,-14.69,57.00,34.00,100.50,163.00,63.00,26.00,0.0000,193.47,0,0,0.0000,NOT_RUN,0,2189,1321,0,8,400,82,0,0,0,0
58,0,1,0,NEGATIVE_PEAK,-3.1499,1.0319,-97,9,-28,0.4021,23.95,-14.69,57.00,34.00,99.50,160.50,63.00,25.00,0.0000,190.78,0,0,0.0000,NOT_RUN,0,2957,1448,0,8,400,97,0,0,0,0
59,0,1,0,LOW_PSR,3.2033,1.0460,91,-18,9,0.1868,23.95,-14.69,57.00,34.00,99.00,163.00,62.00,30.00,0.0000,192.89,0,0,0.0000,NOT_RUN,0,2964,1534,0,8,400,91,0,0,0,0
60,0,1,0,NEGATIVE_PEAK,-3.2875,1.0404,-103,12,-25,0.0000,23.95,-14.69,57.00,34.00,97.50,166.50,61.00,37.00,0.0000,195.55,0,0,0.0000,NOT_RUN,0,2978,1271,0,8,400,103,0,0,0,0
61,0,1,0,NEGATIVE_PEAK,-3.2529,1.0204,-100,9,-35,0.1000,23.95,-14.69,57.00,34.00,97.00,169.00,60.00,48.00,0.0000,197.68,0,0,0.0000,NOT_RUN,0,2732,1967,0,8,400,100,0,0,0,0
62,0,1,0,NEGATIVE_PEAK,-3.8426,1.0167,-122,12,-30,0.0492,23.95,-14.69,57.00,34.00,97.50,170.50,59.00,49.00,0.0000,199.26,0,0,0.0000,NOT_RUN,0,2852,1987,0,8,400,122,0,0,0,0
63,0,1,0,NEGATIVE_PEAK,-3.7848,1.0200,-102,11,-23,0.3039,23.95,-14.69,57.00,34.00,99.50,170.50,61.00,55.00,0.0000,200.00,0,0,0.0000,NOT_RUN,0,2241,1164,0,8,400,102,0,0,0,0
64,0,1,0,NEGATIVE_PEAK,-3.5071,1.0096,-105,7,-13,0.2000,23.95,-14.69,57.00,34.00,102.00,173.00,64.00,52.00,0.0000,203.27,0,0,0.0000,NOT_RUN,0,2749,1345,0,8,400,105,0,0,0,0
65,0,1,0,NEGATIVE_PEAK,-3.9645,1.0100,-101,11,-31,0.1881,23.95,-14.69,57.00,34.00,101.50,174.00,61.00,52.00,0.0000,204.00,0,0,0.0000,NOT_RUN,0,2305,1379,0,8,400,101,0,0,0,0
66,0,1,0,NEGATIVE_PEAK,-3.9538,1.0741,-87,14,-37,0.1954,23.95,-14.69,57.00,34.00,104.00,175.50,62.00,43.00,0.0000,206.35,0,0,0.0000,NOT_RUN,0,1817,1114,0,8,400,87,0,0,0,0
67,0,1,1,ACCEPT,5.5176,1.3770,84,-32,4,0.5357,-4.55,-12.56,57.00,34.00,103.50,176.50,61.00,35.00,0.0000,217.76,1,14,1.9930,MAX_STEP,0,1029,1109,15053,8,400,84,0,0,0,0
68,0,1,1,ACCEPT,5.6490,1.1250,126,0,-4,0.4127,-4.55,-14.69,57.00,34.00,104.00,176.50,60.00,31.00,0.0000,219.85,1,11,2.2055,MAX_STEP,0,1373,580,17437,8,400,126,0,0,0,0
