frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
69,0,1,0,NEGATIVE_PEAK,-3.3948,1.0361,-86,-24,2,0.4419,-4.55,-14.69,57.00,34.00,104.00,181.00,60.00,42.00,0.0000,223.78,0,0,0.0000,NOT_RUN,0,2362,3335,0,8,400,86,0,0,0,0
70,0,1,0,NEGATIVE_PEAK,-4.4693,1.2190,-128,7,0,0.7734,-4.55,-14.69,57.00,34.00,103.50,186.50,59.00,47.00,0.0000,228.36,0,0,0.0000,NOT_RUN,0,2200,4714,0,8,400,128,0,0,0,0
71,0,1,0,NEGATIVE_PEAK,-4.0162,1.2561,-103,7,2,0.5631,-4.55,-14.69,57.00,34.00,104.50,188.00,61.00,48.00,0.0000,230.16,0,0,0.0000,NOT_RUN,0,1918,2967,0,8,400,103,0,0,0,0
72,0,1,0,NEGATIVE_PEAK,-3.8593,1.1064,-104,4,0,0.7115,-4.55,-14.69,57.00,34.00,105.50,189.00,63.00,50.00,0.0000,231.51,0,0,0.0000,NOT_RUN,0,1870,2234,0,8,400,104,0,0,0,0
73,0,1,0,LOW_PSR,3.8070,1.0270,76,11,12,0.1184,-4.55,-14.69,57.00,34.00,106.50,188.50,63.00,51.00,0.0000,231.55,0,0,0.0000,NOT_RUN,0,1403,7656,0,8,400,76,0,0,0,0
74,0,1,0,LOW_PSR,4.2823,1.0541,78,11,11,0.2179,-4.55,-14.69,57.00,34.00,107.00,189.00,62.00,52.00,0.0000,232.23,0,0,0.0000,NOT_RUN,0,1348,6790,0,8,400,78,0,0,0,0
75,0,1,0,LOW_PSR,4.8814,1.0361,86,-4,11,0.2093,-4.55,-14.69,57.00,34.00,108.50,192.00,61.00,52.00,0.0000,235.58,0,0,0.0000,NOT_RUN,0,1252,4674,0,8,400,86,0,0,0,0
76,0,1,1,ACCEPT,5.6323,1.3750,121,10,7,0.1240,4.36,-10.97,57.00,34.00,108.50,196.00,61.00,50.00,0.0000,231.69,1,-11,1.8358,MAX_STEP,0,1668,3820,10412,8,400,121,0,0,0,0
77,0,1,1,ACCEPT,6.4885,1.4604,203,1,1,0.9360,5.25,-10.44,57.00,34.00,108.00,196.00,62.00,52.00,0.0000,230.59,1,-2,1.9609,LOW_CONF,0,1767,2362,16155,8,400,203,0,0,0,0
78,0,1,1,ACCEPT,7.0874,1.2551,305,0,-2,0.9082,5.25,-11.50,57.00,34.00,106.50,198.50,63.00,49.00,0.0000,233.13,1,-4,1.6220,MAX_STEP,0,1997,1438,23067,8,400,305,0,0,0,0
79,0,1,1,ACCEPT,7.9418,1.4717,312,0,1,0.9295,5.25,-10.97,57.00,34.00,105.50,199.00,65.00,38.00,0.0000,232.67,1,-13,1.6125,MAX_STEP,0,2181,1510,16686,8,400,312,0,0,0,0
80,0,1,1,ACCEPT,8.7690,1.4550,291,0,-1,0.9691,5.25,-11.50,57.00,34.00,105.00,199.00,68.00,36.00,0.0000,232.94,1,-12,1.5924,MAX_STEP,0,1737,1132,17956,8,400,291,0,0,0,0
81,0,1,1,ACCEPT,9.6323,1.4423,300,0,1,0.9800,5.25,-10.97,57.00,34.00,103.50,198.50,71.00,31.00,0.0000,231.37,1,-11,1.5055,MAX_STEP,0,1631,1242,14933,8,400,300,0,0,0,0
82,0,1,1,ACCEPT,10.8149,1.5245,311,0,-1,0.9325,5.25,-11.50,57.00,34.00,103.00,200.00,72.00,30.00,0.0000,233.00,1,-11,1.6448,MAX_STEP,0,1329,1124,15148,8,400,311,0,0,0,0
83,0,1,1,ACCEPT,11.9272,1.6548,326,0,0,1.0000,5.25,-11.50,57.00,34.00,101.50,199.00,73.00,28.00,0.0000,231.46,1,-12,1.6503,MAX_STEP,0,1411,1232,13175,8,400,326,0,0,0,0
84,0,1,1,ACCEPT,12.4936,1.5969,313,0,0,1.0000,5.25,-11.50,57.00,34.00,101.50,200.50,75.00,27.00,0.0000,232.83,1,-11,1.4355,MAX_STEP,0,1292,996,15528,8,400,313,0,0,0,0
85,0,1,1,ACCEPT,13.1647,1.6498,358,0,-1,0.9860,5.25,-12.03,57.00,34.00,101.50,201.50,73.00,25.00,0.0000,234.22,1,-10,1.3083,MAX_STEP,0,1528,1085,14176,8,400,358,0,0,0,0
86,0,1,1,ACCEPT,14.0155,1.8973,351,0,-1,0.9573,5.25,-12.56,57.00,34.00,101.00,203.50,74.00,25.00,0.0000,236.33,1,-14,1.3481,MAX_STEP,0,1239,1532,11392,8,400,351,0,0,0,0
87,0,1,1,ACCEPT,14.6892,2.2027,326,0,0,1.0000,5.25,-12.56,57.00,34.00,101.00,204.50,74.00,25.00,0.0000,237.24,1,-16,1.6779,AT_SEARCH_RAIL,0,1095,1218,12975,8,400,326,0,0,0,0
88,0,1,1,ACCEPT,14.1041,1.8994,340,-1,-1,0.9618,4.36,-13.09,57.00,34.00,101.50,204.00,73.00,26.00,0.0000,237.84,1,-4,1.8763,MAX_STEP,0,1460,861,12994,8,400,340,0,0,0,0
89,0,1,1,ACCEPT,13.6533,2.0392,312,0,-2,0.9071,4.36,-14.16,57.00,34.00,101.00,205.00,74.00,24.00,0.0000,239.52,1,-3,2.0186,MAX_STEP,0,1324,1224,13732,8,400,312,0,0,0,0
90,0,1,1,ACCEPT,10.0086,1.7669,235,0,-3,0.8298,4.36,-15.75,57.00,34.00,100.00,205.50,74.00,23.00,0.0000,241.04,1,0,2.5462,ACCEPT,0,1482,570,13224,8,400,235,0,0,0,0
91,0,1,1,ACCEPT,9.3938,1.5794,169,1,1,0.9882,5.25,-15.22,54.81,32.69,100.50,203.00,73.00,20.00,0.0000,238.10,1,-1,2.9023,ACCEPT,0,1310,985,11593,8,400,169,0,0,0,0
92,0,1,1,ACCEPT,11.1403,1.5244,125,0,-1,0.9680,5.25,-15.73,54.81,32.69,100.00,204.00,74.00,18.00,0.0000,239.29,1,0,3.0720,ACCEPT,0,702,701,12795,8,400,125,0,0,0,0
93,0,1,1,ACCEPT,11.9771,1.5714,121,0,1,0.9835,5.25,-15.22,54.81,32.69,99.00,203.50,74.00,19.00,0.0000,237.96,1,0,3.0625,ACCEPT,0,672,849,10482,8,400,121,0,0,0,0
94,0,1,1,ACCEPT,13.2089,1.5000,108,1,-1,0.9074,6.11,-15.73,50.67,30.23,100.00,204.50,72.00,21.00,0.0000,239.41,1,-2,2.1620,ACCEPT,0,590,1091,7718,8,400,108,0,0,0,0
95,0,1,1,ACCEPT,12.1928,1.7308,90,0,4,0.6667,6.11,-13.85,52.70,31.43,100.00,205.00,72.00,20.00,0.0000,238.14,1,1,2.3748,ACCEPT,0,614,929,5963,8,400,90,0,0,0,0
96,0,1,1,ACCEPT,15.5587,1.7143,84,-1,-3,0.7738,5.29,-15.33,54.81,32.69,100.00,204.50,72.00,21.00,0.0000,239.36,1,1,3.0306,ACCEPT,0,374,871,8225,8,400,84,0,0,0,0
97,0,1,1,ACCEPT,14.8895,1.6333,98,1,-2,0.8776,6.15,-16.34,52.70,31.43,100.50,204.00,73.00,20.00,0.0000,239.69,1,-1,2.6922,ACCEPT,0,471,946,6543,8,400,98,0,0,0,0
98,0,1,1,ACCEPT,12.5323,1.4400,72,1,1,0.9028,6.97,-15.85,50.67,30.23,101.00,204.50,74.00,21.00,0.0000,239.58,1,-1,2.0754,ACCEPT,0,454,1123,4267,8,400,72,0,0,0,0
99,0,1,1,ACCEPT,13.6810,1.8276,53,1,3,0.6226,7.76,-14.45,50.67,30.23,101.50,204.00,73.00,22.00,0.0000,237.71,1,0,2.0309,ACCEPT,0,318,841,4410,8,400,53,0,0,0,0
100,0,1,1,ACCEPT,17.2352,2.0667,62,0,0,1.0000,7.76,-14.45,50.67,30.23,102.50,204.50,73.00,21.00,0.0000,238.56,1,0,2.8277,ACCEPT,0,275,861,5480,8,400,62,0,0,0,0
101,0,1,1,ACCEPT,16.7334,2.1053,80,0,0,1.0000,7.76,-14.45,52.70,31.43,101.50,204.50,75.00,21.00,0.0000,238.17,1,1,3.0579,ACCEPT,0,377,1017,5382,8,400,80,0,0,0,0
102,0,1,1,ACCEPT,17.0098,2.3824,81,0,-3,0.7778,7.76,-15.92,52.70,31.43,102.50,204.00,75.00,22.00,0.0000,239.46,1,0,3.1376,ACCEPT,0,385,929,5440,8,400,81,0,0,0,0
103,0,1,1,ACCEPT,13.3586,2.0000,64,1,1,0.9219,8.58,-15.43,50.67,30.23,103.00,204.50,74.00,21.00,0.0000,239.34,1,-1,2.9331,ACCEPT,0,433,1589,4046,8,400,64,0,0,0,0
104,0,1,1,ACCEPT,13.0439,2.0000,46,-1,1,0.8913,7.79,-14.96,52.70,31.43,103.00,204.00,74.00,20.00,0.0000,238.77,1,1,3.0827,ACCEPT,0,318,1091,4094,8,400,46,0,0,0,0
105,0,1,1,ACCEPT,11.4667,1.8636,41,1,-3,0.8780,8.61,-16.44,50.67,30.23,103.00,203.50,74.00,21.00,0.0000,239.34,1,-1,3.1108,ACCEPT,0,297,1345,4052,8,400,41,0,0,0,0
106,0,1,1,ACCEPT,7.2978,1.3889,25,1,3,0.8400,9.40,-15.03,50.67,30.23,103.00,204.00,74.00,20.00,0.0000,238.19,1,0,2.9870,ACCEPT,0,290,1608,2612,8,400,25,0,0,0,0
107,0,1,0,NEGATIVE_PEAK,-6.7037,1.3125,-21,-23,9,0.6190,9.40,-15.03,50.67,30.23,103.00,203.00,76.00,20.00,0.0000,237.27,0,0,0.0000,NOT_RUN,0,242,2296,0,8,400,21,0,0,0,0
108,0,1,0,NEGATIVE_PEAK,-7.1527,1.2778,-23,-22,7,0.2609,9.40,-15.03,50.67,30.23,103.50,202.00,75.00,20.00,0.0000,236.55,0,0,0.0000,NOT_RUN,0,220,2997,0,8,400,23,0,0,0,0
109,0,1,0,NEGATIVE_PEAK,-6.4900,1.2222,-22,-22,5,0.0909,9.40,-15.03,50.67,30.23,104.00,202.50,74.00,19.00,0.0000,237.21,0,0,0.0000,NOT_RUN,0,225,2024,0,8,400,22,0,0,0,0
110,0,1,0,NEGATIVE_PEAK,-5.3709,1.0588,-18,-21,4,0.0000,9.40,-15.03,50.67,30.23,104.50,202.00,75.00,20.00,0.0000,236.95,0,0,0.0000,NOT_RUN,0,229,2839,0,8,400,18,0,0,0,0
111,0,1,0,NEGATIVE_PEAK,-5.0500,1.0625,-17,-21,1,0.1765,9.40,-15.03,50.67,30.23,104.50,201.50,75.00,19.00,0.0000,236.50,0,0,0.0000,NOT_RUN,0,222,2372,0,8,400,17,0,0,0,0
112,0,1,1,ACCEPT,6.0472,1.0588,18,5,-8,0.1111,13.34,-18.78,50.67,30.23,104.50,201.00,75.00,20.00,0.0000,237.94,1,-10,1.5766,MAX_STEP,0,215,2751,1742,8,400,18,0,0,0,0
113,0,1,0,LOW_PSR,4.9314,1.0000,15,0,1,0.8667,13.34,-18.78,50.67,30.23,104.50,201.00,75.00,20.00,0.0000,237.94,0,0,0.0000,NOT_RUN,0,254,1992,0,8,400,15,0,0,0,0
114,0,1,0,LOW_PSR,4.8751,1.0000,15,0,-7,0.8667,13.34,-18.78,50.67,30.23,104.00,201.00,76.00,20.00,0.0000,237.74,0,0,0.0000,NOT_RUN,0,257,1725,0,8,400,15,0,0,0,0
115,0,1,0,LOW_PSR,4.9646,1.0714,15,0,-6,0.8000,13.34,-18.78,50.67,30.23,104.50,200.00,75.00,20.00,0.0000,237.01,0,0,0.0000,NOT_RUN,0,270,1819,0,8,400,15,0,0,0,0
116,0,1,0,LOW_PSR,4.9899,1.0714,15,0,-6,0.8667,13.34,-18.78,50.67,30.23,104.50,199.50,75.00,19.00,0.0000,236.55,0,0,0.0000,NOT_RUN,0,267,1759,0,8,400,15,0,0,0,0
117,0,1,1,ACCEPT,5.0509,1.0000,16,0,-7,0.8750,13.34,-22.06,50.67,30.23,104.50,200.00,75.00,20.00,0.0000,240.04,1,-10,1.5446,MAX_STEP,0,260,1952,1640,8,400,16,0,0,0,0
118,0,1,1,ACCEPT,5.0778,1.1000,11,0,3,0.8182,13.34,-20.66,50.67,30.23,105.00,200.00,74.00,20.00,0.0000,238.94,1,-10,1.5713,MAX_STEP,0,193,1985,1513,8,400,11,0,0,0,0
119,0,1,1,ACCEPT,5.7158,1.1000,11,0,3,0.8182,13.34,-19.25,50.67,30.23,105.00,200.00,74.00,20.00,0.0000,237.64,1,-10,1.5817,MAX_STEP,0,166,1757,1748,8,400,11,0,0,0,0
120,0,1,1,ACCEPT,5.8567,1.0000,12,0,-7,0.8333,13.34,-22.53,50.67,30.23,104.50,200.00,75.00,20.00,0.0000,240.48,1,-9,1.5471,MAX_STEP,0,166,1803,1839,8,400,12,0,0,0,0
121,0,1,1,ACCEPT,5.5964,1.0833,13,0,3,0.8462,13.34,-21.12,50.67,30.23,104.50,199.50,75.00,21.00,0.0000,238.72,1,-9,1.5249,MAX_STEP,0,201,2079,1546,8,400,13,0,0,0,0
122,0,1,1,ACCEPT,6.0297,1.0909,12,0,3,0.8333,13.34,-19.72,50.67,30.23,104.00,199.00,76.00,20.00,0.0000,236.76,1,-10,1.5614,MAX_STEP,0,167,2176,1726,8,400,12,0,0,0,0
123,0,1,1,ACCEPT,6.4113,1.0714,15,-1,-6,0.8000,12.55,-22.53,50.67,30.23,103.00,199.50,74.00,21.00,0.0000,239.75,1,-10,1.4972,MAX_STEP,0,197,2114,1897,8,400,15,0,0,0,0
124,0,1,1,ACCEPT,5.8505,1.0714,15,-3,3,0.8000,10.19,-21.12,50.67,30.23,102.00,198.50,76.00,21.00,0.0000,238.04,1,0,2.7401,ACCEPT,0,213,1930,1756,8,400,15,0,0,0,0
125,0,1,1,ACCEPT,6.6797,1.0833,13,1,3,0.7692,10.98,-19.72,50.67,30.23,102.50,198.50,75.00,21.00,0.0000,236.63,1,-8,1.5310,MAX_STEP,0,159,1732,1973,8,400,13,0,0,0,0
126,0,1,1,ACCEPT,6.2639,1.0000,15,0,3,0.8667,10.98,-18.31,50.67,30.23,101.50,198.00,75.00,22.00,0.0000,234.49,1,-10,1.5750,MAX_STEP,0,195,2105,1903,8,400,15,0,0,0,0
127,0,1,1,ACCEPT,7.7180,1.3333,20,-2,-6,0.6500,9.40,-21.12,50.67,30.23,101.50,198.00,75.00,22.00,0.0000,237.69,1,-1,1.9172,LOW_CONF,0,198,2075,2318,8,400,20,0,0,0,0
128,0,1,1,ACCEPT,6.8969,1.0500,21,1,1,0.8571,10.19,-20.66,50.67,30.23,100.50,197.00,75.00,24.00,0.0000,235.65,1,-9,1.4949,MAX_STEP,0,244,1811,2026,8,400,21,0,0,0,0
129,0,1,1,ACCEPT,6.8431,1.0667,16,-2,3,0.8125,8.61,-19.25,48.72,29.06,100.00,197.00,76.00,24.00,0.0000,234.77,1,-1,2.1325,ACCEPT,0,197,2035,1791,8,400,16,0,0,0,0
130,0,1,1,ACCEPT,7.0506,1.0667,16,0,1,0.9375,8.61,-18.80,48.72,29.06,99.50,197.00,77.00,24.00,0.0000,234.16,1,-1,1.8414,LOW_CONF,0,189,1950,2178,8,400,16,0,0,0,0
131,0,1,1,ACCEPT,7.5465,1.1875,19,0,3,0.8947,8.61,-17.44,48.72,29.06,99.50,197.00,75.00,26.00,0.0000,232.90,1,-1,1.6149,LOW_CONF,0,206,1997,1965,8,400,19,0,0,0,0
132,0,1,1,ACCEPT,7.9927,1.1111,20,-1,-3,0.9000,7.85,-18.80,48.72,29.06,100.00,196.00,74.00,28.00,0.0000,233.73,1,0,2.3944,ACCEPT,0,199,2173,2035,8,400,20,0,0,0,0
133,0,1,1,ACCEPT,7.6732,1.2105,23,1,3,0.8261,8.61,-17.44,48.72,29.06,100.00,196.00,74.00,30.00,0.0000,232.18,1,-9,1.4935,MAX_STEP,0,240,2274,1774,8,400,23,0,0,0,0
134,0,1,1,ACCEPT,8.2485,1.1875,19,-1,1,0.8421,7.85,-16.98,46.85,27.95,99.50,195.00,75.00,32.00,0.0000,230.95,1,-1,2.0058,ACCEPT,0,182,2174,2250,8,400,19,0,0,0,0
135,0,1,1,ACCEPT,8.2269,1.3125,21,1,3,0.7619,8.59,-15.67,46.85,27.95,100.00,195.00,74.00,34.00,0.0000,229.65,1,-9,1.3715,MAX_STEP,0,201,1848,2478,8,400,21,0,0,0,0
136,0,1,1,ACCEPT,7.1767,1.1667,21,-1,3,0.6190,7.85,-14.36,45.05,26.87,100.00,194.00,76.00,36.00,0.0000,227.83,1,-1,2.3060,ACCEPT,0,233,1790,3443,8,400,21,0,0,0,0
137,0,1,1,ACCEPT,9.3125,1.2308,32,-1,1,0.8438,7.15,-13.94,46.85,27.95,100.00,194.00,74.00,38.00,0.0000,227.73,1,1,3.0927,ACCEPT,0,276,1583,4294,8,400,32,0,0,0,0
138,0,1,1,ACCEPT,14.1705,2.0000,52,0,1,0.8846,7.15,-13.50,46.85,27.95,99.50,194.50,75.00,39.00,0.0000,227.58,1,0,3.1901,ACCEPT,0,283,1251,5406,8,400,52,0,0,0,0
139,0,1,1,ACCEPT,15.5064,2.3929,67,0,3,0.8060,7.15,-12.19,46.85,27.95,100.00,197.00,74.00,40.00,0.0000,228.87,1,0,3.1105,ACCEPT,0,317,1372,4780,8,400,67,0,0,0,0
140,0,1,1,ACCEPT,19.8316,2.9032,90,0,-1,0.9222,7.15,-12.62,48.72,29.06,100.50,198.50,75.00,41.00,0.0000,230.84,1,1,3.0990,ACCEPT,0,293,1061,7771,8,400,90,0,0,0,0
141,0,1,1,ACCEPT,13.6731,1.4930,106,-4,-1,0.8679,4.12,-13.08,48.72,29.06,100.50,201.50,75.00,39.00,0.0000,235.23,1,4,1.9673,MAX_STEP,0,380,868,14467,8,400,106,0,0,0,0
142,0,1,1,ACCEPT,14.6317,1.5116,130,-1,1,0.9615,3.36,-12.62,48.72,29.06,100.50,201.50,75.00,39.00,0.0000,235.13,1,5,1.4184,MAX_STEP,0,417,1656,9260,8,400,130,0,0,0,0
143,0,1,1,ACCEPT,14.6193,1.6753,129,1,3,0.7752,4.12,-11.27,48.72,29.06,98.50,201.50,77.00,41.00,0.0000,232.76,1,4,1.7517,MAX_STEP,0,508,1873,9133,8,400,129,0,0,0,0
144,0,1,1,ACCEPT,18.0640,1.7177,213,1,1,0.9343,4.88,-10.81,48.72,29.06,98.00,203.00,80.00,38.00,0.0000,233.21,1,3,2.2051,MAX_STEP,0,552,1760,15521,8,400,213,0,0,0,0
145,0,1,1,ACCEPT,20.3957,1.9697,325,-1,3,0.6277,4.12,-9.45,48.72,29.06,96.50,205.50,83.00,37.00,0.0000,233.96,1,4,1.7188,MAX_STEP,0,799,1516,18165,8,400,325,0,0,0,0
146,0,1,1,ACCEPT,18.7314,1.9684,374,1,-1,0.9599,4.88,-9.91,48.72,29.06,96.50,206.00,83.00,36.00,0.0000,234.54,1,3,2.0067,MAX_STEP,0,1318,2049,17578,8,400,374,0,0,0,0
147,0,1,1,ACCEPT,15.2644,1.6232,336,0,2,0.8125,4.88,-9.00,48.72,29.06,95.50,207.00,85.00,34.00,0.0000,234.24,1,3,1.7667,MAX_STEP,0,1331,1610,17116,8,400,336,0,0,0,0
148,0,1,1,ACCEPT,18.8447,2.1159,347,0,0,1.0000,4.88,-9.00,48.72,29.06,96.00,206.50,84.00,33.00,0.0000,233.97,1,3,1.7580,MAX_STEP,0,1176,1671,18276,8,400,347,0,0,0,0
149,0,1,1,ACCEPT,22.0325,2.3158,440,0,-1,0.9932,4.88,-9.45,48.72,29.06,96.00,206.50,84.00,33.00,0.0000,234.39,1,3,1.9268,MAX_STEP,0,1329,1816,21000,8,400,440,0,0,0,0
150,0,1,1,ACCEPT,21.9567,2.5200,441,0,0,1.0000,4.88,-9.45,48.72,29.06,96.50,206.50,85.00,33.00,0.0000,234.59,1,3,1.8104,MAX_STEP,0,1360,1598,18323,8,400,441,0,0,0,0
151,0,1,1,ACCEPT,24.7085,2.4859,440,0,0,1.0000,4.88,-9.45,48.72,29.06,96.00,206.00,84.00,32.00,0.0000,233.93,1,3,1.8768,MAX_STEP,0,1241,1408,24961,8,400,440,0,0,0,0
152,0,1,1,ACCEPT,26.2167,2.5263,480,0,0,1.0000,4.88,-9.45,48.72,29.06,96.00,206.00,84.00,32.00,0.0000,233.93,1,3,1.8806,MAX_STEP,0,1260,1408,25805,8,400,480,0,0,0,0
153,0,1,1,ACCEPT,28.6976,2.4774,493,0,0,1.0000,4.88,-9.45,48.72,29.06,96.00,206.50,84.00,31.00,0.0000,234.39,1,3,1.9228,MAX_STEP,0,1196,1376,26284,8,400,493,0,0,0,0
154,0,1,1,ACCEPT,30.3265,2.4028,507,0,0,1.0000,4.88,-9.45,48.72,29.06,95.00,206.00,86.00,34.00,0.0000,233.54,1,3,1.9875,MAX_STEP,0,1151,1396,27707,8,400,507,0,0,0,0
155,0,1,1,ACCEPT,33.8449,2.4795,543,-1,0,0.9963,4.12,-9.45,48.72,29.06,95.50,206.00,85.00,32.00,0.0000,234.03,1,4,1.6923,MAX_STEP,0,1093,1341,29820,8,400,543,0,0,0,0
156,0,1,1,ACCEPT,35.0971,2.9517,611,0,0,1.0000,4.12,-9.45,48.72,29.06,95.50,205.50,85.00,31.00,0.0000,233.57,1,3,1.9118,MAX_STEP,0,1017,1372,23215,8,400,611,0,0,0,0
157,0,1,1,ACCEPT,23.9208,2.8580,463,0,-1,0.9719,4.12,-9.91,48.72,29.06,95.00,205.50,86.00,33.00,0.0000,233.79,1,3,2.1181,MAX_STEP,0,974,2324,15204,8,400,463,0,0,0,0
158,0,1,1,ACCEPT,26.1081,2.8153,442,0,1,0.9186,4.12,-9.45,48.72,29.06,96.00,205.00,84.00,32.00,0.0000,233.31,1,3,2.0934,MAX_STEP,0,962,1898,21619,8,400,442,0,0,0,0
159,0,1,1,ACCEPT,23.0452,2.9176,531,0,-1,0.9379,4.12,-9.91,52.70,31.43,95.50,205.00,85.00,32.00,0.0000,233.53,1,2,2.1377,ACCEPT,0,1193,1855,21564,8,400,531,0,0,0,0
160,0,1,1,ACCEPT,26.2239,3.3824,460,-1,-2,0.8022,3.30,-10.89,57.00,34.00,95.50,204.50,85.00,31.00,0.0000,234.30,1,2,2.2217,ACCEPT,0,962,2710,20551,8,400,460,0,0,0,0
161,0,1,1,ACCEPT,24.9941,2.7824,537,0,-1,0.9236,3.30,-11.42,57.00,34.00,95.00,205.00,84.00,30.00,0.0000,235.05,1,0,2.5402,ACCEPT,0,1268,2505,17164,8,400,537,0,0,0,0
162,0,1,1,ACCEPT,30.7638,3.1676,567,0,-2,0.8818,3.30,-12.48,57.00,34.00,95.00,205.00,86.00,30.00,0.0000,236.03,1,0,2.5688,ACCEPT,0,1091,1463,21297,8,400,567,0,0,0,0
163,0,1,1,ACCEPT,33.2181,2.4034,560,0,0,1.0000,3.30,-12.48,54.81,32.69,93.50,204.50,87.00,31.00,0.0000,234.99,1,-1,2.6448,ACCEPT,0,1097,1383,20305,8,400,560,0,0,0,0
164,0,1,1,ACCEPT,35.7183,2.3565,542,0,0,1.0000,3.30,-12.48,54.81,32.69,93.50,204.00,85.00,32.00,0.0000,234.53,1,0,2.6913,ACCEPT,0,928,1362,18341,8,400,542,0,0,0,0
165,0,1,1,ACCEPT,29.7767,2.2596,531,-1,-1,0.9397,2.44,-12.99,57.00,34.00,92.50,203.00,87.00,34.00,0.0000,234.02,1,1,2.5399,ACCEPT,0,1006,882,19061,8,400,531,0,0,0,0
166,0,1,1,ACCEPT,20.6429,1.7244,269,0,-1,0.9405,2.44,-13.52,57.00,34.00,92.50,203.00,85.00,34.00,0.0000,234.51,1,0,2.3546,ACCEPT,0,718,1252,21943,8,400,269,0,0,0,0
167,0,1,1,ACCEPT,17.5546,1.6730,353,-1,-1,0.9915,1.55,-14.05,59.28,35.36,93.00,203.00,86.00,34.00,0.0000,235.53,1,1,2.2976,ACCEPT,0,1069,777,20379,8,400,353,0,0,0,0
168,0,1,1,ACCEPT,21.2142,2.0631,425,-2,-5,0.4306,-0.31,-16.83,59.28,35.36,93.50,202.50,83.00,35.00,0.0000,238.55,1,2,1.9182,LOW_CONF,0,1056,698,23220,8,400,425,0,0,0,0
169,0,1,1,ACCEPT,21.9064,2.1845,367,1,0,0.9837,0.62,-16.83,61.65,36.77,94.00,203.00,84.00,36.00,0.0000,238.84,1,1,2.2181,ACCEPT,0,813,939,17024,8,400,367,0,0,0,0
170,0,1,1,ACCEPT,20.2015,2.1532,239,0,-1,0.9791,0.62,-17.41,61.65,36.77,94.50,203.00,83.00,38.00,0.0000,239.57,1,0,2.2813,ACCEPT,0,592,1074,14305,8,400,239,0,0,0,0
171,0,1,1,ACCEPT,26.2409,2.4176,220,-1,-1,0.9500,-0.34,-17.98,64.12,38.25,95.50,203.00,83.00,38.00,0.0000,240.87,1,1,2.4894,ACCEPT,0,531,3622,6158,8,400,220,0,0,0,0
172,0,1,1,ACCEPT,20.4734,1.7540,221,-1,1,0.9774,-1.34,-17.39,64.12,38.25,94.50,203.00,85.00,42.00,0.0000,240.33,1,0,2.4639,ACCEPT,0,699,3135,8477,8,400,221,0,0,0,0
173,0,1,1,ACCEPT,18.1775,1.5048,316,-1,-1,0.9304,-2.34,-17.98,66.68,39.78,94.50,203.00,83.00,42.00,0.0000,241.27,1,1,2.3750,ACCEPT,0,1076,1388,14824,8,400,316,0,0,0,0
174,0,1,1,ACCEPT,21.4909,1.5990,331,-1,-1,0.8943,-3.38,-18.61,66.68,39.78,92.50,203.00,83.00,46.00,0.0000,241.46,1,0,2.3775,ACCEPT,0,1035,2029,13831,8,400,331,0,0,0,0
175,0,1,1,ACCEPT,20.6386,1.6000,328,-2,0,0.9482,-5.46,-18.61,69.35,41.37,91.50,202.50,83.00,49.00,0.0000,241.43,1,1,2.1816,ACCEPT,0,1019,1172,20991,8,400,328,0,0,0,0
176,0,1,1,ACCEPT,18.5684,1.5495,344,-1,-1,0.9215,-6.55,-19.26,72.12,43.02,90.00,202.00,84.00,52.00,0.0000,241.40,1,1,2.2526,ACCEPT,0,1241,576,22142,8,400,344,0,0,0,0
177,0,1,1,ACCEPT,13.9951,1.3722,247,-1,0,0.9879,-7.67,-19.26,72.12,43.02,89.00,201.00,82.00,56.00,0.0000,240.54,1,0,2.4365,ACCEPT,0,943,324,22144,8,400,247,0,0,0,0
