frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
178,0,1,1,ACCEPT,14.7670,1.3615,290,-1,-1,0.9483,-8.80,-19.93,75.01,44.74,88.00,198.50,80.00,57.00,0.0000,238.92,1,1,2.2844,ACCEPT,0,1182,429,19184,8,400,290,0,0,0,0
179,0,1,1,ACCEPT,15.4332,1.3879,322,-1,-2,0.8665,-9.97,-21.32,75.01,44.74,88.00,198.00,80.00,60.00,0.0000,240.21,1,1,1.8176,LOW_CONF,0,1268,1190,18171,8,400,322,0,0,0,0
180,0,1,1,ACCEPT,16.3472,1.4703,297,0,-1,0.9798,-9.97,-22.02,75.01,44.74,88.00,197.00,78.00,60.00,0.0000,239.93,1,-8,2.0661,MAX_STEP,0,1080,930,16339,8,400,297,0,0,0,0
181,0,1,1,ACCEPT,14.4875,1.4965,214,-1,0,0.9766,-11.14,-22.02,75.01,44.74,88.50,195.00,77.00,64.00,0.0000,238.80,1,-7,2.3658,MAX_STEP,0,804,2271,9248,8,400,214,0,0,0,0
182,0,1,0,NEGATIVE_PEAK,-5.7479,1.0714,-75,-3,10,0.3333,-11.14,-22.02,75.01,44.74,89.00,194.00,76.00,64.00,0.0000,238.10,0,0,0.0000,NOT_RUN,0,823,3737,0,8,400,75,0,0,0,0
183,0,1,0,NEGATIVE_PEAK,-6.2279,1.1200,-84,-2,9,0.5357,-11.14,-22.02,75.01,44.74,89.00,192.50,74.00,65.00,0.0000,236.74,0,0,0.0000,NOT_RUN,0,823,3518,0,8,400,84,0,0,0,0
184,0,1,0,NEGATIVE_PEAK,-6.4007,1.1184,-85,-3,9,0.4824,-11.14,-22.02,75.01,44.74,91.00,193.00,70.00,64.00,0.0000,238.04,0,0,0.0000,NOT_RUN,0,827,2307,0,8,400,85,0,0,0,0
185,0,1,0,NEGATIVE_PEAK,-6.1624,1.1039,-85,-3,7,0.1765,-11.14,-22.02,75.01,44.74,92.00,192.00,68.00,66.00,0.0000,237.57,0,0,0.0000,NOT_RUN,0,838,1488,0,8,400,85,0,0,0,0
186,0,1,0,NEGATIVE_PEAK,-5.4596,1.0685,-78,-4,7,0.0769,-11.14,-22.02,75.01,44.74,92.50,191.00,65.00,68.00,0.0000,236.89,0,0,0.0000,NOT_RUN,0,876,707,0,8,400,78,0,0,0,0
187,0,1,0,NEGATIVE_PEAK,-6.1762,1.1000,-88,-1,7,0.2841,-11.14,-22.02,75.01,44.74,94.50,190.50,63.00,71.00,0.0000,237.32,0,0,0.0000,NOT_RUN,0,858,943,0,8,400,88,0,0,0,0
188,0,1,0,NEGATIVE_PEAK,-6.3009,1.0952,-92,0,6,0.1739,-11.14,-22.02,75.01,44.74,95.50,190.00,63.00,70.00,0.0000,237.32,0,0,0.0000,NOT_RUN,0,839,1487,0,8,400,92,0,0,0,0
189,0,1,0,NEGATIVE_PEAK,-5.7472,1.0494,-85,-4,6,0.0941,-11.14,-22.02,75.01,44.74,96.00,187.50,62.00,69.00,0.0000,235.32,0,0,0.0000,NOT_RUN,0,877,952,0,8,400,85,0,0,0,0
190,0,1,0,NEGATIVE_PEAK,-5.6837,1.1081,-82,-3,7,0.1585,-11.14,-22.02,75.01,44.74,96.00,186.50,60.00,67.00,0.0000,234.43,0,0,0.0000,NOT_RUN,0,902,841,0,8,400,82,0,0,0,0
191,0,1,0,NEGATIVE_PEAK,-5.7300,1.1515,-76,-3,7,0.0526,-11.14,-22.02,75.01,44.74,96.50,186.00,61.00,66.00,0.0000,234.22,0,0,0.0000,NOT_RUN,0,837,1589,0,8,400,76,0,0,0,0
192,0,1,0,NEGATIVE_PEAK,-5.8543,1.1096,-81,-3,9,0.6296,-11.14,-22.02,75.01,44.74,97.00,185.50,60.00,65.00,0.0000,234.00,0,0,0.0000,NOT_RUN,0,908,1914,0,8,400,81,0,0,0,0
193,0,1,1,ACCEPT,9.3082,1.5370,83,-2,1,0.8554,-13.48,-21.32,75.01,44.74,97.00,185.00,60.00,58.00,0.0000,234.04,1,-8,1.9633,MAX_STEP,0,602,679,10088,8,400,83,0,0,0,0
194,0,1,1,ACCEPT,13.0644,1.5405,57,-1,1,0.9123,-14.66,-20.62,75.01,44.74,97.00,183.50,60.00,55.00,0.0000,232.67,1,-7,1.7606,MAX_STEP,0,338,1356,6171,8,400,57,0,0,0,0
195,0,1,0,NEGATIVE_PEAK,-5.4499,1.0769,-14,23,-2,0.7857,-14.66,-20.62,75.01,44.74,97.00,181.50,60.00,47.00,0.0000,230.91,0,0,0.0000,NOT_RUN,0,227,1479,0,8,400,14,0,0,0,0
196,0,1,1,ACCEPT,14.7097,1.1200,56,1,-1,0.8571,-13.48,-21.32,75.01,44.74,97.00,184.50,60.00,45.00,0.0000,233.60,1,0,2.0294,ACCEPT,0,245,1569,4057,8,400,56,0,0,0,0
197,0,1,1,ACCEPT,16.3643,1.4800,37,-2,1,0.7568,-15.83,-20.62,75.01,44.74,97.00,185.50,60.00,47.00,0.0000,234.98,1,6,2.0590,MAX_STEP,0,172,1201,5639,8,400,37,0,0,0,0
198,0,1,1,ACCEPT,12.8821,1.3200,33,0,7,0.2121,-15.83,-15.76,78.01,46.53,96.00,187.00,62.00,44.00,0.0000,231.55,1,1,2.1349,ACCEPT,0,207,1216,6941,8,400,33,0,0,0,0
199,0,1,1,ACCEPT,13.8825,1.3409,59,-1,1,0.9661,-17.05,-15.03,78.01,46.53,96.00,188.00,62.00,40.00,0.0000,232.38,1,2,1.7189,LOW_CONF,0,305,704,16747,8,400,59,0,0,0,0
200,0,1,1,ACCEPT,14.8556,1.5345,89,1,-1,0.9213,-15.83,-15.76,84.37,50.33,96.50,187.00,61.00,40.00,0.0000,231.79,1,2,2.2864,ACCEPT,0,419,985,12844,8,400,89,0,0,0,0
201,0,1,1,ACCEPT,14.1886,1.8113,96,-2,-2,0.7396,-18.47,-17.34,84.37,50.33,96.50,187.00,61.00,40.00,0.0000,234.46,1,5,2.3714,MAX_STEP,0,545,771,16033,8,400,96,0,0,0,0
202,0,1,1,ACCEPT,15.1689,1.8409,81,0,-1,0.9753,-18.47,-18.12,84.37,50.33,97.00,185.00,62.00,46.00,0.0000,233.65,1,5,2.4123,MAX_STEP,0,444,784,15100,8,400,81,0,0,0,0
203,0,1,1,ACCEPT,15.2627,1.9231,75,0,1,0.9467,-18.47,-17.34,84.37,50.33,97.00,185.50,64.00,47.00,0.0000,233.40,1,5,2.3503,MAX_STEP,0,405,624,16485,8,400,75,0,0,0,0
204,0,1,1,ACCEPT,17.5041,2.2500,81,0,0,1.0000,-18.47,-17.34,84.37,50.33,96.00,184.00,64.00,50.00,0.0000,231.60,1,4,2.3359,MAX_STEP,0,372,742,17115,8,400,81,0,0,0,0
205,0,1,1,ACCEPT,16.1554,2.0000,88,0,1,0.9773,-18.47,-16.55,84.37,50.33,96.50,183.00,63.00,50.00,0.0000,230.30,1,4,2.2829,MAX_STEP,0,436,691,19237,8,400,88,0,0,0,0
206,0,1,1,ACCEPT,16.4295,2.0750,83,0,1,0.9398,-18.47,-15.76,84.37,50.33,97.50,180.00,65.00,48.00,0.0000,227.53,1,5,2.2134,MAX_STEP,0,400,756,16919,8,400,83,0,0,0,0
207,0,1,1,ACCEPT,12.8629,1.1446,95,-1,1,0.9789,-19.79,-14.97,87.75,52.34,98.50,179.00,65.00,44.00,0.0000,227.19,1,1,2.6289,ACCEPT,0,368,581,18703,8,400,95,0,0,0,0
208,0,1,1,ACCEPT,16.1309,2.2353,114,1,0,0.9298,-18.42,-14.97,94.91,56.61,100.00,179.50,64.00,43.00,0.0000,227.69,1,2,2.5276,ACCEPT,0,556,1235,10068,8,400,114,0,0,0,0
209,0,1,1,ACCEPT,19.7510,2.9412,100,-1,-1,0.8700,-19.91,-15.85,102.65,61.23,100.50,179.00,63.00,38.00,0.0000,229.05,1,2,2.4613,ACCEPT,0,439,1337,10892,8,400,100,0,0,0,0
210,0,1,1,ACCEPT,25.6050,1.6797,215,-1,1,0.9767,-21.51,-14.90,102.65,61.23,102.00,181.00,66.00,40.00,0.0000,231.58,1,4,2.1334,MAX_STEP,0,455,1183,17833,8,400,215,0,0,0,0
211,0,1,1,ACCEPT,18.8612,1.6626,271,1,2,0.7269,-19.91,-12.99,102.65,61.23,104.00,183.00,66.00,42.00,0.0000,231.87,1,4,2.1371,MAX_STEP,0,722,957,32766,8,400,271,0,0,0,0
212,0,1,1,ACCEPT,18.5383,1.8678,452,1,1,0.9004,-18.30,-12.04,102.65,61.23,105.50,183.50,67.00,43.00,0.0000,231.44,1,5,1.5522,MAX_STEP,0,1552,1528,29626,8,400,452,0,0,0,0
213,0,1,1,ACCEPT,12.8503,1.2463,668,0,3,0.6198,-18.30,-9.18,102.65,61.23,106.00,185.00,66.00,46.00,0.0000,230.56,1,-16,2.0889,AT_SEARCH_RAIL,0,2787,587,32767,8,400,668,0,0,0,0
214,0,1,0,NEGATIVE_PEAK,-11.6563,1.0118,-515,1,-17,0.6602,-18.30,-9.18,102.65,61.23,107.00,183.50,68.00,49.00,0.0000,229.84,0,0,0.0000,NOT_RUN,0,2139,3964,0,8,400,515,0,0,0,0
215,0,1,0,NEGATIVE_PEAK,-12.1998,1.2693,-575,1,-16,0.3583,-18.30,-9.18,102.65,61.23,108.00,183.50,72.00,47.00,0.0000,230.39,0,0,0.0000,NOT_RUN,0,2415,5072,0,8,400,575,0,0,0,0
216,0,1,0,NEGATIVE_PEAK,-9.3831,1.0278,-443,1,-11,0.1603,-18.30,-9.18,102.65,61.23,104.00,181.50,88.00,39.00,0.0000,226.53,0,0,0.0000,NOT_RUN,0,2437,705,0,8,400,443,0,0,0,0
217,0,1,1,ACCEPT,12.6969,1.4477,498,-2,-17,0.0823,-21.51,-25.38,102.65,61.23,103.00,186.00,88.00,38.00,0.0000,245.33,1,-9,2.0728,MAX_STEP,0,2101,3326,7941,8,400,498,0,0,0,0
218,0,1,1,ACCEPT,11.1027,1.2143,136,1,2,0.7132,-19.91,-23.48,102.65,61.23,102.00,188.00,84.00,44.00,0.0000,244.10,1,-10,1.5403,MAX_STEP,0,689,5411,5380,8,400,136,0,0,0,0
219,0,1,1,ACCEPT,16.9633,1.4417,235,0,3,0.7106,-19.91,-20.62,102.65,61.23,97.50,187.00,69.00,54.00,0.0000,238.51,1,0,1.8745,LOW_CONF,0,623,2840,15394,8,400,235,0,0,0,0
220,0,1,1,ACCEPT,15.9482,2.1453,251,1,3,0.5936,-18.30,-17.76,106.76,63.68,90.50,187.50,43.00,55.00,0.0000,232.31,1,1,2.7259,ACCEPT,0,764,1897,22694,8,400,251,0,0,0,0
221,0,1,1,ACCEPT,15.5223,1.6371,388,-2,4,0.5232,-21.65,-13.79,106.76,63.68,88.50,189.00,33.00,60.00,0.0000,230.77,1,-15,1.8362,MAX_STEP,0,1046,2156,29929,8,400,388,0,0,0,0
222,0,1,1,ACCEPT,18.2488,1.4273,618,2,-1,0.8754,-18.30,-14.78,106.76,63.68,80.50,189.50,21.00,63.00,0.0000,226.92,1,-2,1.2949,LOW_CONF,0,1454,460,32767,8,400,618,0,0,0,0
223,0,1,1,ACCEPT,13.9155,1.1299,609,1,0,0.9737,-16.63,-14.78,106.76,63.68,75.50,189.50,39.00,59.00,0.0000,224.10,1,-13,1.6967,MAX_STEP,0,2094,862,29308,8,400,609,0,0,0,0
224,0,1,1,ACCEPT,18.0919,1.4382,617,1,0,0.9854,-14.96,-14.78,106.76,63.68,70.50,189.00,49.00,56.00,0.0000,220.98,1,-14,1.8548,MAX_STEP,0,1654,1071,32767,8,400,617,0,0,0,0
225,0,1,1,ACCEPT,23.6613,1.7663,703,0,-1,0.9986,-14.96,-15.77,106.76,63.68,67.00,181.50,66.00,49.00,0.0000,213.62,1,-14,1.7386,MAX_STEP,0,1464,1236,32767,8,400,703,0,0,0,0
226,0,1,1,ACCEPT,22.7399,1.7556,869,0,0,1.0000,-14.96,-15.77,106.76,63.68,67.50,176.50,73.00,33.00,0.0000,209.21,1,5,1.7846,MAX_STEP,0,1828,865,32767,8,400,869,0,0,0,0
227,0,1,1,ACCEPT,23.9869,1.9149,833,0,-1,0.9832,-14.96,-16.77,106.76,63.68,65.50,174.50,81.00,33.00,0.0000,207.50,1,4,1.7499,MAX_STEP,0,1730,1555,32767,8,400,833,0,0,0,0
228,0,1,1,ACCEPT,22.6102,1.6256,699,-1,-4,0.2961,-16.63,-20.73,106.76,63.68,61.00,170.00,94.00,26.00,0.0000,205.93,1,-6,2.4324,MAX_STEP,0,1228,1237,16998,8,400,699,0,0,0,0
229,0,1,1,ACCEPT,20.9616,2.4113,340,-2,-5,0.2029,-19.98,-25.70,106.76,63.68,60.00,166.50,96.00,37.00,0.0000,208.17,1,3,2.4808,MAX_STEP,0,620,1736,25243,8,400,340,0,0,0,0
230,0,1,1,ACCEPT,9.4038,1.0508,269,3,5,0.1933,-14.96,-20.73,106.76,63.68,59.00,162.00,94.00,48.00,0.0000,197.13,1,-10,1.4055,MAX_STEP,0,1623,2730,11809,8,400,269,0,0,0,0
231,0,1,1,ACCEPT,13.1274,1.0833,221,2,4,0.2805,-11.62,-16.77,106.76,63.68,61.50,155.50,83.00,65.00,0.0000,187.14,1,-8,2.0639,MAX_STEP,0,831,1403,24710,8,400,221,0,0,0,0
232,0,1,1,ACCEPT,20.7223,1.9887,529,-2,-9,0.3951,-14.96,-25.70,106.76,63.68,62.00,146.50,76.00,93.00,0.0000,188.61,1,2,2.3439,OUT_OF_RANGE,0,1274,1016,15790,8,400,529,0,0,0,0
233,0,1,1,ACCEPT,21.4700,2.1429,195,-1,-4,0.4564,-16.63,-29.66,111.03,66.23,65.00,146.00,70.00,98.00,0.0000,193.71,1,1,2.5017,ACCEPT,0,553,740,12676,8,400,195,0,0,0,0
234,0,1,0,NEGATIVE_PEAK,-6.7582,1.1600,-29,7,4,0.4138,-16.63,-29.66,111.03,66.23,73.50,134.50,51.00,115.00,0.0000,187.28,0,0,0.0000,NOT_RUN,0,410,1171,0,8,400,29,0,0,0,0
235,0,1,1,ACCEPT,12.1784,1.5172,88,0,10,0.6591,-16.63,-19.35,111.03,66.23,75.50,132.00,53.00,106.00,0.0000,177.19,1,-16,1.2858,AT_SEARCH_RAIL,0,426,1957,10218,8,400,88,0,0,0,0
236,0,1,1,ACCEPT,17.0467,1.7143,228,0,0,1.0000,-16.63,-19.35,111.03,66.23,85.50,139.00,65.00,100.00,0.0000,188.43,1,16,1.2658,AT_SEARCH_RAIL,0,669,2928,9996,8,400,228,0,0,0,0
237,0,1,1,ACCEPT,17.5958,1.6627,281,0,6,0.0107,-16.63,-13.16,111.03,66.23,102.00,149.00,78.00,92.00,0.0000,200.93,1,-6,1.5995,MAX_STEP,0,808,2572,5800,8,400,281,0,0,0,0
238,0,1,1,ACCEPT,11.2114,1.2154,158,1,10,0.0633,-14.90,-2.85,111.03,66.23,114.00,163.00,96.00,74.00,0.0000,210.05,1,15,1.5556,MAX_STEP,0,794,780,10838,8,400,158,0,0,0,0
239,0,1,1,ACCEPT,11.4935,1.2180,162,1,7,0.1481,-13.16,4.37,111.03,66.23,116.00,165.50,106.00,69.00,0.0000,206.51,1,2,1.3783,OUT_OF_RANGE,0,582,1145,12889,8,400,162,0,0,0,0
240,0,1,0,NEGATIVE_PEAK,-10.8102,1.0971,-226,-5,-31,0.0531,-13.16,4.37,111.03,66.23,120.00,172.00,116.00,56.00,0.0000,214.09,0,0,0.0000,NOT_RUN,0,787,480,0,8,400,226,0,0,0,0
241,0,1,0,NEGATIVE_PEAK,-15.9419,1.0767,-323,-5,-17,0.0279,-13.16,4.37,111.03,66.23,124.50,178.50,107.00,49.00,0.0000,221.98,0,0,0.0000,NOT_RUN,0,665,605,0,8,400,323,0,0,0,0
242,0,1,1,ACCEPT,15.0275,1.0931,270,-4,-21,0.0519,-20.10,-17.29,111.03,66.23,126.00,181.50,104.00,45.00,0.0000,246.70,1,0,2.8196,ACCEPT,0,664,498,30999,8,400,270,0,0,0,0
243,0,1,1,ACCEPT,7.6793,1.0115,88,6,-13,0.3977,-9.70,-30.70,111.03,66.23,131.00,184.50,94.00,47.00,0.0000,257.11,1,-13,1.3112,MAX_STEP,0,798,506,9336,8,400,88,0,0,0,0
244,0,1,1,ACCEPT,11.8836,1.4688,47,-4,10,0.4255,-16.63,-20.38,111.03,66.23,132.00,182.50,92.00,65.00,0.0000,251.50,1,10,1.3843,MAX_STEP,0,303,2263,3468,8,400,47,0,0,0,0
245,0,1,1,ACCEPT,18.5049,1.9143,67,-3,-9,0.3881,-21.84,-29.66,111.03,66.23,133.50,181.00,89.00,72.00,0.0000,261.74,1,2,2.7465,OUT_OF_RANGE,0,246,532,15817,8,400,67,0,0,0,0
246,0,1,1,ACCEPT,9.0032,1.2333,37,-1,11,0.2703,-23.57,-18.32,111.03,66.23,137.00,183.00,82.00,82.00,0.0000,257.51,1,3,2.9193,MAX_STEP,0,383,403,8522,8,400,37,0,0,0,0
247,0,1,1,ACCEPT,10.7253,1.0714,30,3,-13,0.2000,-18.37,-31.73,102.65,61.23,132.00,193.50,66.00,109.00,0.0000,270.81,1,-2,2.6896,ACCEPT,0,177,670,13616,8,400,30,0,0,0,0
248,0,1,1,ACCEPT,8.5587,1.5357,43,1,4,0.6977,-16.77,-27.91,102.65,61.23,122.50,191.50,53.00,105.00,0.0000,259.88,1,10,1.5879,MAX_STEP,0,428,786,6590,8,400,43,0,0,0,0
249,0,1,1,ACCEPT,14.2610,1.5417,37,0,10,0.0811,-16.77,-18.38,102.65,61.23,111.00,196.00,56.00,106.00,0.0000,249.57,1,-1,1.6762,LOW_CONF,0,221,401,15025,8,400,37,0,0,0,0
250,0,1,0,NEGATIVE_PEAK,-12.4912,1.4471,-123,0,-9,0.3496,-16.77,-18.38,102.65,61.23,107.00,196.50,76.00,91.00,0.0000,247.98,0,0,0.0000,NOT_RUN,0,441,331,0,8,400,123,0,0,0,0
251,0,1,1,ACCEPT,15.4270,1.0930,141,0,-12,0.5106,-16.77,-29.82,102.65,61.23,94.00,192.00,106.00,86.00,0.0000,247.94,1,16,1.4190,AT_SEARCH_RAIL,0,329,1054,26920,8,400,141,0,0,0,0
252,0,1,1,ACCEPT,12.8613,2.0357,171,-2,11,0.1111,-19.97,-19.34,102.65,61.23,78.00,182.00,132.00,74.00,0.0000,223.91,1,-16,1.8784,AT_SEARCH_RAIL,0,1106,883,11925,8,400,171,0,0,0,0
253,0,1,0,NEGATIVE_PEAK,-11.0548,1.3333,-52,11,-7,0.4615,-19.97,-19.34,102.65,61.23,69.00,182.00,134.00,78.00,0.0000,220.12,0,0,0.0000,NOT_RUN,0,339,627,0,8,400,52,0,0,0,0
254,0,1,0,NEGATIVE_PEAK,-9.9367,1.0698,-46,11,-2,0.6304,-19.97,-19.34,102.65,61.23,66.50,184.00,131.00,82.00,0.0000,220.96,0,0,0.0000,NOT_RUN,0,362,784,0,8,400,46,0,0,0,0
255,0,1,1,ACCEPT,7.3472,1.0645,33,-3,6,0.1515,-24.77,-13.62,102.65,61.23,60.00,185.50,118.00,91.00,0.0000,216.41,1,-16,1.5787,AT_SEARCH_RAIL,0,376,844,10330,8,400,33,0,0,0,0
256,0,1,1,ACCEPT,15.2274,2.1892,81,1,-10,0.2099,-23.17,-23.15,102.65,61.23,62.50,176.50,93.00,121.00,0.0000,217.25,1,5,2.3246,MAX_STEP,0,414,1414,7947,8,400,81,0,0,0,0
257,0,1,1,ACCEPT,14.1148,2.2727,75,0,3,0.5600,-23.17,-20.29,102.65,61.23,64.00,172.50,82.00,135.00,0.0000,211.58,1,4,2.1902,MAX_STEP,0,489,1442,4669,8,400,75,0,0,0,0
258,0,1,1,ACCEPT,12.4937,2.4000,36,0,9,0.0556,-23.17,-11.71,102.65,61.23,73.50,167.50,53.00,149.00,0.0000,203.62,1,5,2.1182,MAX_STEP,0,271,1381,3943,8,400,36,0,0,0,0
259,0,1,1,ACCEPT,8.0123,1.0476,22,0,12,0.4545,-23.17,-0.27,102.65,61.23,87.50,166.50,33.00,149.00,0.0000,200.15,1,5,1.5362,MAX_STEP,0,201,1338,4763,8,400,22,0,0,0,0
260,0,1,1,ACCEPT,9.1994,1.0303,34,2,-27,0.0882,-19.97,-26.01,102.65,61.23,92.00,169.00,44.00,146.00,0.0000,224.87,1,4,1.7716,MAX_STEP,0,238,955,6022,8,400,34,0,0,0,0
261,0,1,1,ACCEPT,9.6500,1.3478,31,-1,9,0.1935,-21.57,-17.43,102.65,61.23,111.50,171.00,87.00,132.00,0.0000,230.68,1,6,1.7504,MAX_STEP,0,293,1197,2805,8,400,31,0,0,0,0
262,0,1,1,ACCEPT,11.8405,1.1905,25,3,-9,0.5600,-16.77,-26.01,102.65,61.23,122.00,172.50,108.00,111.00,0.0000,242.20,1,3,2.4882,MAX_STEP,0,127,1661,2840,8,400,25,0,0,0,0
263,0,1,0,NEGATIVE_PEAK,-8.4700,1.1905,-25,15,0,0.3200,-16.77,-26.01,102.65,61.23,124.00,174.00,108.00,98.00,0.0000,244.58,0,0,0.0000,NOT_RUN,0,210,1587,0,8,400,25,0,0,0,0
264,0,1,0,NEGATIVE_PEAK,-13.9375,1.5333,-46,6,2,0.5217,-16.77,-26.01,102.65,61.23,125.00,175.50,106.00,75.00,0.0000,246.38,0,0,0.0000,NOT_RUN,0,150,861,0,8,400,46,0,0,0,0
265,0,1,1,ACCEPT,14.0479,1.0488,43,3,-3,0.3023,-11.96,-28.87,102.65,61.23,125.00,175.50,106.00,75.00,0.0000,246.02,1,0,2.6659,ACCEPT,0,130,697,15198,8,400,43,0,0,0,0
266,0,1,1,ACCEPT,12.8984,1.1304,78,3,6,0.0256,-7.16,-23.15,102.65,61.23,123.50,176.50,109.00,79.00,0.0000,238.60,1,-3,2.0061,MAX_STEP,0,258,562,10366,8,400,78,0,0,0,0
267,0,1,1,ACCEPT,9.2782,1.1429,32,0,14,0.2812,-7.16,-9.80,102.65,61.23,118.00,178.00,108.00,84.00,0.0000,225.69,1,-14,1.8264,MAX_STEP,0,149,794,5769,8,400,32,0,0,0,0
268,0,1,0,NEGATIVE_PEAK,-11.4280,1.1290,-70,-5,-11,0.0429,-7.16,-9.80,102.65,61.23,110.00,177.00,104.00,84.00,0.0000,220.50,0,0,0.0000,NOT_RUN,0,264,562,0,8,400,70,0,0,0,0
269,0,1,0,NEGATIVE_PEAK,-9.4355,1.0612,-52,-5,-5,0.1923,-7.16,-9.80,102.65,61.23,108.50,177.00,107.00,82.00,0.0000,219.71,0,0,0.0000,NOT_RUN,0,238,462,0,8,400,52,0,0,0,0
270,0,1,1,ACCEPT,16.3004,1.6866,113,-1,-13,0.0708,-8.76,-22.20,102.65,61.23,100.50,176.50,107.00,81.00,0.0000,226.75,1,1,1.6658,LOW_CONF,0,254,1304,6350,8,400,113,0,0,0,0
271,0,1,1,ACCEPT,8.5228,1.0435,96,9,-1,0.8854,5.66,-23.15,102.65,61.23,97.50,175.00,107.00,86.00,0.0000,218.40,1,11,1.8368,MAX_STEP,0,489,1133,5453,8,400,96,0,0,0,0
272,0,1,1,ACCEPT,9.4429,1.0769,70,15,1,0.4714,29.68,-22.20,102.65,61.23,96.00,172.50,108.00,85.00,0.0000,205.68,1,12,2.0844,MAX_STEP,0,375,1141,6125,8,400,70,0,0,0,0
273,0,1,1,ACCEPT,10.7042,1.3500,81,1,14,0.3086,31.28,-8.85,102.65,61.23,92.50,166.00,115.00,82.00,0.0000,185.26,1,14,1.2524,MAX_STEP,0,384,887,5514,8,400,81,0,0,0,0
274,0,1,0,NEGATIVE_PEAK,-10.5848,1.4400,-72,-15,-19,0.2083,31.28,-8.85,102.65,61.23,90.50,159.50,119.00,79.00,0.0000,178.46,0,0,0.0000,NOT_RUN,0,285,676,0,8,400,72,0,0,0,0
275,0,1,1,ACCEPT,13.1339,1.2826,118,-16,-20,0.0254,5.66,-27.91,102.65,61.23,93.00,157.50,122.00,77.00,0.0000,204.96,1,6,2.3583,MAX_STEP,0,344,845,13223,8,400,118,0,0,0,0
276,0,1,1,ACCEPT,10.1989,1.2500,70,14,7,0.2857,28.08,-21.24,102.65,61.23,101.00,159.00,130.00,76.00,0.0000,194.43,1,-16,1.7860,AT_SEARCH_RAIL,0,283,1194,4145,8,400,70,0,0,0,0
277,0,1,0,NEGATIVE_PEAK,-7.8407,1.0357,-58,-26,4,0.3103,28.08,-21.24,102.65,61.23,106.50,165.50,125.00,71.00,0.0000,202.54,0,0,0.0000,NOT_RUN,0,324,1125,0,8,400,58,0,0,0,0
278,0,1,0,NEGATIVE_PEAK,-6.9154,1.0600,-53,-21,-7,0.6038,28.08,-21.24,102.65,61.23,105.00,168.00,126.00,68.00,0.0000,204.28,0,0,0.0000,NOT_RUN,0,457,910,0,8,400,53,0,0,0,0
279,0,1,1,ACCEPT,6.0505,1.0303,34,1,15,0.5588,29.68,-6.95,102.65,61.23,102.50,159.00,129.00,82.00,0.0000,181.22,1,-12,1.2352,MAX_STEP,0,384,798,5842,8,400,34,0,0,0,0
280,0,1,1,ACCEPT,7.3467,1.1739,27,0,13,0.3704,29.68,5.45,102.65,61.23,99.00,146.50,126.00,73.00,0.0000,157.17,1,-2,1.4009,LOW_CONF,0,230,1030,5339,8,400,27,0,0,0,0
281,0,1,0,NEGATIVE_PEAK,-8.1478,1.1892,-44,-29,-32,0.2045,29.68,5.45,102.65,61.23,96.50,143.00,121.00,64.00,0.0000,152.93,0,0,0.0000,NOT_RUN,0,238,1215,0,8,400,44,0,0,0,0
282,0,1,0,NEGATIVE_PEAK,-11.5614,1.5254,-90,-20,-33,0.0778,29.68,5.45,102.65,61.23,95.00,141.50,116.00,65.00,0.0000,150.92,0,0,0.0000,NOT_RUN,0,358,1098,0,8,400,90,0,0,0,0
283,0,1,0,NEGATIVE_PEAK,-8.6586,1.2048,-100,-20,-19,0.1800,29.68,5.45,102.65,61.23,96.50,141.50,117.00,63.00,0.0000,151.58,0,0,0.0000,NOT_RUN,0,433,952,0,8,400,100,0,0,0,0
284,0,1,0,NEGATIVE_PEAK,-6.9625,1.1765,-80,-20,-11,0.2750,29.68,5.45,102.65,61.23,97.00,143.50,118.00,61.00,0.0000,153.59,0,0,0.0000,NOT_RUN,0,461,930,0,8,400,80,0,0,0,0
