frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
285,0,1,1,ACCEPT,11.3238,1.7286,121,-15,-29,0.0909,5.66,-22.20,102.65,61.23,96.00,151.50,120.00,51.00,0.0000,195.79,1,1,1.7051,LOW_CONF,0,475,1141,12704,8,400,121,0,0,0,0
286,0,1,1,ACCEPT,7.6746,1.0758,71,0,10,0.3662,5.66,-12.66,102.65,61.23,94.50,152.00,119.00,52.00,0.0000,187.10,1,-1,1.6849,LOW_CONF,0,787,1762,5800,8,400,71,0,0,0,0
287,0,1,1,ACCEPT,9.2600,1.2281,70,1,6,0.1000,7.26,-6.95,102.65,61.23,94.00,149.50,118.00,57.00,0.0000,178.88,1,-2,1.6598,LOW_CONF,0,463,1146,11119,8,400,70,0,0,0,0
288,0,1,0,NEGATIVE_PEAK,-8.9570,1.3964,-155,-13,-16,0.0581,7.26,-6.95,102.65,61.23,92.50,144.50,113.00,71.00,0.0000,173.79,0,0,0.0000,NOT_RUN,0,854,2250,0,8,400,155,0,0,0,0
289,0,1,1,ACCEPT,10.8792,1.4344,175,-11,-21,0.2571,-10.36,-26.96,102.65,61.23,92.00,142.50,104.00,81.00,0.0000,197.98,1,-16,1.8258,AT_SEARCH_RAIL,0,781,2028,6965,8,400,175,0,0,0,0
290,0,1,1,ACCEPT,11.3065,1.3478,93,1,5,0.4516,-8.76,-22.20,102.65,61.23,94.00,139.50,106.00,81.00,0.0000,191.58,1,3,2.0881,MAX_STEP,0,685,3406,1925,8,400,93,0,0,0,0
291,0,1,1,ACCEPT,11.7030,1.2632,48,1,8,0.4583,-7.16,-14.57,102.65,61.23,98.00,139.00,108.00,66.00,0.0000,186.12,1,4,1.4919,MAX_STEP,0,231,2638,2720,8,400,48,0,0,0,0
292,0,1,1,ACCEPT,13.7797,1.7018,97,1,-14,0.0515,-5.55,-27.91,111.03,66.23,99.00,142.50,112.00,59.00,0.0000,199.93,1,2,2.3659,ACCEPT,0,314,1568,5172,8,400,97,0,0,0,0
293,0,1,1,ACCEPT,12.5222,1.8077,94,1,1,0.9149,-3.82,-26.88,111.03,66.23,97.50,143.50,113.00,55.00,0.0000,198.23,1,0,2.7094,ACCEPT,0,513,1918,3140,8,400,94,0,0,0,0
294,0,1,1,ACCEPT,11.9153,1.6341,67,-9,1,0.2239,-19.43,-25.85,111.03,66.23,95.00,139.00,114.00,58.00,0.0000,200.67,1,10,1.5728,MAX_STEP,0,290,1893,6281,8,400,67,0,0,0,0
295,0,1,1,ACCEPT,11.3462,1.0714,60,6,-5,0.2167,-9.02,-31.01,111.03,66.23,93.50,135.50,113.00,65.00,0.0000,195.54,1,1,2.5440,OUT_OF_RANGE,0,224,2930,8844,8,400,60,0,0,0,0
296,0,1,0,NEGATIVE_PEAK,-13.2731,1.9359,-151,-8,0,0.1325,-9.02,-31.01,111.03,66.23,91.50,136.00,109.00,68.00,0.0000,194.93,0,0,0.0000,NOT_RUN,0,760,535,0,8,400,151,0,0,0,0
297,0,1,1,ACCEPT,9.9437,1.5172,88,0,0,1.0000,-9.02,-31.01,111.03,66.23,88.00,139.00,104.00,68.00,0.0000,195.75,1,1,2.9143,OUT_OF_RANGE,0,781,1194,3242,8,400,88,0,0,0,0
298,0,1,1,ACCEPT,8.2035,1.4000,14,0,7,0.2857,-9.02,-23.79,111.03,66.23,88.50,136.50,101.00,81.00,0.0000,187.63,1,0,2.6263,ACCEPT,0,190,1387,1636,8,400,14,0,0,0,0
299,0,1,1,ACCEPT,9.7049,1.5714,11,1,3,0.4545,-7.29,-20.70,106.76,63.68,88.00,137.50,100.00,85.00,0.0000,184.68,1,-1,2.4674,ACCEPT,0,106,1356,1844,8,400,11,0,0,0,0
300,0,1,1,ACCEPT,9.7834,1.5000,12,-3,7,0.1667,-12.30,-13.75,106.76,63.68,90.00,139.00,98.00,92.00,0.0000,183.84,1,2,2.7389,OUT_OF_RANGE,0,118,1185,1650,8,400,12,0,0,0,0
301,0,1,0,NEGATIVE_PEAK,-9.6794,1.1765,-20,-4,-11,0.1000,-12.30,-13.75,106.76,63.68,90.50,142.50,99.00,87.00,0.0000,187.04,0,0,0.0000,NOT_RUN,0,101,975,0,8,400,20,0,0,0,0
302,0,1,0,NEGATIVE_PEAK,-8.4226,1.1333,-17,-4,-7,0.0000,-12.30,-13.75,106.76,63.68,90.00,143.00,98.00,78.00,0.0000,187.18,0,0,0.0000,NOT_RUN,0,102,866,0,8,400,17,0,0,0,0
303,0,1,0,NEGATIVE_PEAK,-11.5232,1.1698,-62,-4,-18,0.5645,-12.30,-13.75,106.76,63.68,90.50,145.00,99.00,62.00,0.0000,189.13,0,0,0.0000,NOT_RUN,0,231,751,0,8,400,62,0,0,0,0
304,0,1,0,NEGATIVE_PEAK,-14.6730,1.0725,-148,1,-13,0.2635,-12.30,-13.75,106.76,63.68,92.00,141.00,100.00,68.00,0.0000,186.62,0,0,0.0000,NOT_RUN,0,404,602,0,8,400,148,0,0,0,0
305,0,1,0,NEGATIVE_PEAK,-17.4049,1.1000,-143,2,-11,0.5455,-12.30,-13.75,106.76,63.68,92.50,137.00,99.00,70.00,0.0000,183.60,0,0,0.0000,NOT_RUN,0,307,1461,0,8,400,143,0,0,0,0
306,0,1,0,NEGATIVE_PEAK,-15.4701,1.1649,-113,3,-8,0.6814,-12.30,-13.75,106.76,63.68,94.00,134.50,98.00,83.00,0.0000,182.42,0,0,0.0000,NOT_RUN,0,263,1687,0,8,400,113,0,0,0,0
307,0,1,0,NEGATIVE_PEAK,-14.3503,1.4247,-104,3,-7,0.2500,-12.30,-13.75,106.76,63.68,91.50,129.00,105.00,86.00,0.0000,176.50,0,0,0.0000,NOT_RUN,0,257,1673,0,8,400,104,0,0,0,0
308,0,1,0,NEGATIVE_PEAK,-12.9020,1.1463,-94,4,-6,0.0851,-12.30,-13.75,106.76,63.68,90.00,126.50,106.00,83.00,0.0000,173.60,0,0,0.0000,NOT_RUN,0,267,1325,0,8,400,94,0,0,0,0
309,0,1,0,NEGATIVE_PEAK,-15.8033,1.1711,-89,5,-5,0.2584,-12.30,-13.75,106.76,63.68,90.50,124.00,103.00,82.00,0.0000,171.88,0,0,0.0000,NOT_RUN,0,201,4669,0,8,400,89,0,0,0,0
310,0,1,0,NEGATIVE_PEAK,-17.2847,1.4545,-80,5,-5,0.1625,-12.30,-13.75,106.76,63.68,96.50,122.00,91.00,74.00,0.0000,173.97,0,0,0.0000,NOT_RUN,0,192,2435,0,8,400,80,0,0,0,0
311,0,1,0,NEGATIVE_PEAK,-16.3050,1.4259,-77,5,-4,0.1299,-12.30,-13.75,106.76,63.68,95.50,120.00,93.00,72.00,0.0000,171.79,0,0,0.0000,NOT_RUN,0,188,2991,0,8,400,77,0,0,0,0
312,0,1,0,NEGATIVE_PEAK,-15.2328,1.5238,-64,6,-2,0.0625,-12.30,-13.75,106.76,63.68,95.50,115.50,93.00,59.00,0.0000,168.31,0,0,0.0000,NOT_RUN,0,165,1557,0,8,400,64,0,0,0,0
313,0,1,0,NEGATIVE_PEAK,-12.5627,1.2857,-36,7,0,0.2500,-12.30,-13.75,106.76,63.68,95.00,114.00,98.00,54.00,0.0000,166.84,0,0,0.0000,NOT_RUN,0,100,596,0,8,400,36,0,0,0,0
314,0,1,0,NEGATIVE_PEAK,-14.0760,1.7895,-34,7,1,0.2059,-12.30,-13.75,106.76,63.68,93.50,115.00,99.00,52.00,0.0000,166.65,0,0,0.0000,NOT_RUN,0,97,595,0,8,400,34,0,0,0,0
315,0,1,0,NEGATIVE_PEAK,-12.0579,1.5882,-27,9,4,0.3333,-12.30,-13.75,106.76,63.68,94.00,115.00,102.00,48.00,0.0000,166.96,0,0,0.0000,NOT_RUN,0,99,854,0,8,400,27,0,0,0,0
316,0,1,0,NEGATIVE_PEAK,-13.0428,1.5217,-35,0,-17,0.1429,-12.30,-13.75,106.76,63.68,92.50,118.00,109.00,48.00,0.0000,168.35,0,0,0.0000,NOT_RUN,0,111,1340,0,8,400,35,0,0,0,0
317,0,1,1,ACCEPT,9.4890,1.1026,43,-8,-15,0.0465,-25.68,-28.63,106.76,63.68,94.00,119.50,110.00,45.00,0.0000,190.44,1,0,1.7037,LOW_CONF,0,163,1499,12387,8,400,43,0,0,0,0
318,0,1,0,NEGATIVE_PEAK,-11.1198,1.1845,-122,5,-5,0.0164,-25.68,-28.63,106.76,63.68,94.50,123.50,113.00,45.00,0.0000,193.88,0,0,0.0000,NOT_RUN,0,513,2209,0,8,400,122,0,0,0,0
319,0,1,0,NEGATIVE_PEAK,-7.4455,1.3485,-89,7,3,0.3708,-25.68,-28.63,106.76,63.68,96.00,128.00,114.00,44.00,0.0000,198.34,0,0,0.0000,NOT_RUN,0,761,6164,0,8,400,89,0,0,0,0
320,0,1,0,NEGATIVE_PEAK,-5.9316,1.1000,-66,-7,8,0.1515,-25.68,-28.63,106.76,63.68,96.50,131.00,115.00,44.00,0.0000,201.02,0,0,0.0000,NOT_RUN,0,734,5987,0,8,400,66,0,0,0,0
321,0,1,1,ACCEPT,17.7967,1.6606,181,5,-2,0.6188,-17.32,-30.62,102.65,61.23,97.50,136.50,119.00,43.00,0.0000,202.76,1,-1,2.4978,ACCEPT,0,723,774,12544,8,400,181,0,0,0,0
322,0,1,0,NEGATIVE_PEAK,-13.8335,1.5188,-202,-2,2,0.7921,-17.32,-30.62,102.65,61.23,100.00,142.00,118.00,44.00,0.0000,208.71,0,0,0.0000,NOT_RUN,0,895,1181,0,8,400,202,0,0,0,0
323,0,1,0,NEGATIVE_PEAK,-6.5905,1.0133,-76,17,2,0.2105,-17.32,-30.62,102.65,61.23,100.50,144.00,119.00,42.00,0.0000,210.65,0,0,0.0000,NOT_RUN,0,738,2555,0,8,400,76,0,0,0,0
324,0,1,0,NEGATIVE_PEAK,-8.4588,1.0490,-107,21,5,0.8598,-17.32,-30.62,102.65,61.23,102.00,148.50,120.00,41.00,0.0000,215.22,0,0,0.0000,NOT_RUN,0,409,3740,0,8,400,107,0,0,0,0
325,0,1,1,ACCEPT,9.1603,1.0909,84,12,7,0.0595,1.90,-23.95,102.65,61.23,102.00,152.00,120.00,40.00,0.0000,202.43,1,-1,1.4942,LOW_CONF,0,427,7356,1562,8,400,84,0,0,0,0
326,0,1,1,ACCEPT,12.2767,1.1624,136,-1,2,0.8750,0.30,-22.04,102.65,61.23,101.50,153.00,121.00,40.00,0.0000,202.19,1,0,1.9571,LOW_CONF,0,456,4566,2824,8,400,136,0,0,0,0
327,0,1,1,ACCEPT,12.2629,1.2130,205,0,3,0.7171,0.30,-19.18,102.65,61.23,101.00,155.00,122.00,38.00,0.0000,201.20,1,0,1.8009,LOW_CONF,0,656,4353,4082,8,400,205,0,0,0,0
328,0,1,1,ACCEPT,13.5589,1.4412,245,0,1,0.9429,0.30,-18.23,102.65,61.23,100.00,155.00,122.00,38.00,0.0000,199.87,1,0,2.0068,ACCEPT,0,661,1488,8536,8,400,245,0,0,0,0
329,0,1,1,ACCEPT,16.9564,1.8117,279,0,1,0.9892,0.30,-17.27,102.65,61.23,99.50,156.00,123.00,38.00,0.0000,199.66,1,0,2.1389,ACCEPT,0,667,1008,11532,8,400,279,0,0,0,0
330,0,1,1,ACCEPT,19.0865,2.1358,346,0,0,1.0000,0.30,-17.27,98.71,58.88,98.50,156.00,123.00,38.00,0.0000,199.17,1,-1,2.0586,ACCEPT,0,910,1009,16231,8,400,346,0,0,0,0
331,0,1,1,ACCEPT,21.8218,2.5536,429,1,1,0.8974,1.84,-16.35,98.71,58.88,99.00,155.50,126.00,37.00,0.0000,197.42,1,-2,1.9911,LOW_CONF,0,1090,1279,17761,8,400,429,0,0,0,0
332,0,1,1,ACCEPT,23.6982,2.5361,492,-1,1,0.9533,0.30,-15.43,98.71,58.88,97.50,155.50,123.00,37.00,0.0000,196.64,1,0,2.1357,ACCEPT,0,1157,2450,16029,8,400,492,0,0,0,0
333,0,1,1,ACCEPT,17.3139,1.9348,534,0,1,0.9906,0.30,-14.51,98.71,58.88,97.50,155.50,123.00,37.00,0.0000,195.83,1,0,2.1717,ACCEPT,0,1714,4936,11061,8,400,534,0,0,0,0
334,0,1,1,ACCEPT,24.3919,2.9280,691,1,0,0.9913,1.84,-14.51,94.91,56.61,98.00,155.50,124.00,39.00,0.0000,195.32,1,-1,2.1183,ACCEPT,0,1728,3836,11965,8,400,691,0,0,0,0
335,0,1,1,ACCEPT,29.4419,3.1940,642,0,1,0.9922,1.84,-13.62,91.26,54.44,97.00,154.50,124.00,39.00,0.0000,193.19,1,-1,2.3327,ACCEPT,0,1308,2563,14584,8,400,642,0,0,0,0
336,0,1,1,ACCEPT,28.6634,3.5939,593,0,0,1.0000,1.84,-13.62,91.26,54.44,97.50,154.50,125.00,39.00,0.0000,193.44,1,0,2.3584,ACCEPT,0,1170,1799,15162,8,400,593,0,0,0,0
337,0,1,1,ACCEPT,24.5893,3.5794,451,0,0,1.0000,1.84,-13.62,87.75,52.34,97.00,154.00,126.00,40.00,0.0000,192.75,1,-1,2.4615,ACCEPT,0,1029,1007,22212,8,400,451,0,0,0,0
338,0,1,1,ACCEPT,23.4195,3.7426,509,1,1,0.9646,3.20,-12.80,81.13,48.39,97.00,153.50,126.00,37.00,0.0000,190.93,1,-2,2.2616,ACCEPT,0,1159,1033,22960,8,400,509,0,0,0,0
339,0,1,1,ACCEPT,23.5559,2.9933,446,2,1,0.8363,5.73,-12.05,81.13,48.39,97.00,152.50,126.00,39.00,0.0000,188.16,1,-3,1.6390,MAX_STEP,0,998,916,18904,8,400,446,0,0,0,0
340,0,1,1,ACCEPT,25.4748,3.1862,462,0,0,1.0000,5.73,-12.05,81.13,48.39,98.00,151.00,126.00,38.00,0.0000,187.34,1,-2,1.9378,LOW_CONF,0,1053,1365,15265,8,400,462,0,0,0,0
341,0,1,1,ACCEPT,27.1056,3.3305,393,0,0,1.0000,5.73,-12.05,75.01,44.74,98.50,153.00,127.00,38.00,0.0000,189.33,1,-2,2.0444,ACCEPT,0,866,1959,16015,8,400,393,0,0,0,0
342,0,1,1,ACCEPT,17.2363,2.5047,268,1,2,0.7724,6.91,-10.66,72.12,43.02,98.50,151.00,127.00,40.00,0.0000,185.80,1,-1,2.1006,ACCEPT,0,964,4233,7153,8,400,268,0,0,0,0
343,0,1,1,ACCEPT,19.1088,2.4444,220,1,2,0.7909,8.03,-9.31,66.68,39.78,98.50,151.50,127.00,39.00,0.0000,184.51,1,-2,2.0162,ACCEPT,0,636,3913,7908,8,400,220,0,0,0,0
344,0,1,1,ACCEPT,16.4298,2.1000,210,1,1,0.8667,9.07,-8.69,61.65,36.77,98.50,151.00,127.00,40.00,0.0000,183.02,1,-2,2.0348,ACCEPT,0,660,3717,7701,8,400,210,0,0,0,0
345,0,1,1,ACCEPT,14.9041,2.0899,186,1,5,0.4032,10.03,-5.80,57.00,34.00,99.00,152.00,128.00,40.00,0.0000,181.15,1,-2,2.2144,ACCEPT,0,663,3633,6662,8,400,186,0,0,0,0
346,0,1,1,ACCEPT,14.5713,1.9121,174,1,3,0.6322,10.92,-4.20,52.70,31.43,99.50,151.50,127.00,41.00,0.0000,179.14,1,-2,2.1723,ACCEPT,0,558,3375,8158,8,400,174,0,0,0,0
347,0,1,1,ACCEPT,14.1575,1.6903,191,-1,1,0.9372,10.10,-3.71,52.70,31.43,98.50,152.00,127.00,42.00,0.0000,179.05,1,0,2.4673,ACCEPT,0,656,3235,7968,8,400,191,0,0,0,0
348,0,1,1,ACCEPT,17.0596,2.2330,230,1,2,0.7913,10.92,-2.73,50.67,30.23,99.00,152.50,126.00,41.00,0.0000,178.47,1,-1,2.6300,ACCEPT,0,650,3231,7838,8,400,230,0,0,0,0
349,0,1,1,ACCEPT,17.5390,2.4688,237,0,4,0.5949,10.92,-0.85,50.67,30.23,99.00,153.00,126.00,42.00,0.0000,177.28,1,0,2.6446,ACCEPT,0,718,2820,8590,8,400,237,0,0,0,0
350,0,1,1,ACCEPT,18.9176,1.9209,267,-1,0,0.9963,10.13,-0.85,50.67,30.23,98.50,153.00,127.00,40.00,0.0000,177.42,1,0,2.4855,ACCEPT,0,704,2687,9664,8,400,267,0,0,0,0
351,0,1,1,ACCEPT,19.3367,2.2263,305,0,0,1.0000,10.13,-0.85,50.67,30.23,98.00,152.50,128.00,41.00,0.0000,176.74,1,0,2.7479,ACCEPT,0,1020,3123,8607,8,400,305,0,0,0,0
352,0,1,1,ACCEPT,20.1743,2.2653,333,-1,0,0.9760,9.34,-0.85,50.67,30.23,97.50,152.00,127.00,42.00,0.0000,176.45,1,0,2.7654,ACCEPT,0,1064,2811,10544,8,400,333,0,0,0,0
353,0,1,1,ACCEPT,20.7810,2.3295,410,0,0,1.0000,9.34,-0.85,50.67,30.23,97.50,152.00,127.00,42.00,0.0000,176.45,1,0,2.8146,ACCEPT,0,1237,2889,11405,8,400,410,0,0,0,0
354,0,1,1,ACCEPT,21.1737,2.2550,451,-1,0,0.9911,8.55,-0.85,50.67,30.23,97.00,152.50,128.00,43.00,0.0000,177.03,1,0,2.8253,ACCEPT,0,1166,2012,12369,8,400,451,0,0,0,0
355,0,1,1,ACCEPT,19.5781,2.5584,394,-1,-1,0.9594,7.77,-1.32,52.70,31.43,96.50,153.50,127.00,41.00,0.0000,178.45,1,1,2.6378,ACCEPT,0,1290,1830,13804,8,400,394,0,0,0,0
356,0,1,1,ACCEPT,22.6848,2.6552,462,0,-3,0.7273,7.77,-2.80,52.70,31.43,96.50,152.00,127.00,42.00,0.0000,178.43,1,0,2.8981,ACCEPT,0,1477,2025,10731,8,400,462,0,0,0,0
357,0,1,1,ACCEPT,24.0682,2.3944,340,-1,1,0.9500,6.95,-2.30,54.81,32.69,96.00,152.50,128.00,43.00,0.0000,178.59,1,1,2.6604,ACCEPT,0,952,2227,10506,8,400,340,0,0,0,0
358,0,1,1,ACCEPT,26.7890,2.8496,379,1,-2,0.8865,7.80,-3.32,52.70,31.43,96.50,152.00,127.00,42.00,0.0000,178.86,1,-1,2.8362,ACCEPT,0,1019,2260,8250,8,400,379,0,0,0,0
359,0,1,1,ACCEPT,27.0505,2.5625,287,0,1,0.9268,7.80,-2.83,52.70,31.43,96.50,152.00,127.00,42.00,0.0000,178.43,1,0,2.8993,ACCEPT,0,684,2477,7803,8,400,287,0,0,0,0
360,0,1,1,ACCEPT,25.4699,2.7159,239,0,3,0.7992,7.80,-1.35,52.70,31.43,96.50,153.50,127.00,43.00,0.0000,178.45,1,0,2.9460,ACCEPT,0,593,2560,10456,8,400,239,0,0,0,0
361,0,1,1,ACCEPT,15.9940,2.5426,239,0,0,1.0000,7.80,-1.35,52.70,31.43,96.50,154.00,127.00,42.00,0.0000,178.89,1,0,2.9597,ACCEPT,0,752,3153,9934,8,400,239,0,0,0,0
362,0,1,1,ACCEPT,17.7797,2.7500,341,0,1,0.9355,7.80,-0.86,52.70,31.43,96.00,154.50,128.00,43.00,0.0000,178.65,1,0,2.9846,ACCEPT,0,988,2741,11833,8,400,341,0,0,0,0
363,0,1,1,ACCEPT,19.1123,2.5352,360,0,3,0.7333,7.80,0.62,52.70,31.43,96.50,155.50,127.00,41.00,0.0000,178.48,1,0,3.0116,ACCEPT,0,1100,2608,13070,8,400,360,0,0,0,0
364,0,1,1,ACCEPT,23.0252,2.6505,546,-1,0,0.9780,6.98,0.62,52.70,31.43,95.50,156.00,127.00,44.00,0.0000,178.83,1,0,3.0223,ACCEPT,0,1748,1555,18231,8,400,546,0,0,0,0
365,0,1,1,ACCEPT,19.6000,2.9884,517,0,1,0.9768,6.98,1.11,52.70,31.43,96.00,156.50,128.00,43.00,0.0000,179.08,1,0,3.0336,ACCEPT,0,2004,1339,18103,8,400,517,0,0,0,0
366,0,1,1,ACCEPT,17.2709,2.6228,438,0,2,0.8767,6.98,2.09,50.67,30.23,95.00,157.50,128.00,43.00,0.0000,178.60,1,-1,2.9665,ACCEPT,0,1893,1421,20390,8,400,438,0,0,0,0
367,0,1,1,ACCEPT,18.4111,2.5622,474,-1,3,0.8122,6.20,3.50,50.67,30.23,94.50,157.00,127.00,44.00,0.0000,177.09,1,0,3.0188,ACCEPT,0,1912,1383,18073,8,400,474,0,0,0,0
368,0,1,1,ACCEPT,21.9975,2.7172,538,0,-2,0.9071,6.20,2.56,50.67,30.23,94.00,157.00,128.00,44.00,0.0000,177.65,1,0,3.0919,ACCEPT,0,1733,1486,21313,8,400,538,0,0,0,0
369,0,1,1,ACCEPT,24.0970,2.8571,660,-1,0,0.9864,5.41,2.56,50.67,30.23,93.50,158.00,127.00,42.00,0.0000,178.67,1,0,3.1033,ACCEPT,0,1716,1481,21651,8,400,660,0,0,0,0
370,0,1,1,ACCEPT,20.0901,2.3064,542,0,-1,0.9945,5.41,2.09,50.67,30.23,93.00,157.50,128.00,43.00,0.0000,178.39,1,0,3.0533,ACCEPT,0,1386,1861,18314,8,400,542,0,0,0,0
371,0,1,1,ACCEPT,20.6782,2.5767,487,0,1,0.9733,5.41,2.56,48.72,29.06,93.00,157.00,128.00,44.00,0.0000,177.55,1,-1,3.0063,ACCEPT,0,1350,2229,17428,8,400,487,0,0,0,0
372,0,1,1,ACCEPT,19.9318,2.4353,565,0,-2,0.9363,5.41,1.66,46.85,27.95,92.50,156.00,127.00,42.00,0.0000,177.22,1,-1,2.9470,ACCEPT,0,1602,1446,19462,8,400,565,0,0,0,0
373,0,1,1,ACCEPT,20.6845,2.3600,531,1,1,0.9661,6.14,2.09,43.32,25.84,92.50,155.00,127.00,42.00,0.0000,175.61,1,-2,2.6012,ACCEPT,0,1421,1377,17776,8,400,531,0,0,0,0
374,0,1,1,ACCEPT,17.6840,2.3046,454,0,2,0.8811,6.14,2.91,43.32,25.84,92.00,155.00,126.00,42.00,0.0000,174.65,1,0,2.9432,ACCEPT,0,1407,1786,12031,8,400,454,0,0,0,0
375,0,1,1,ACCEPT,19.1305,2.2378,414,-1,-1,0.9203,5.46,2.50,43.32,25.84,92.50,154.50,127.00,43.00,0.0000,175.16,1,0,3.0578,ACCEPT,0,1286,2480,9730,8,400,414,0,0,0,0
376,0,1,1,ACCEPT,21.0510,2.3871,444,1,-3,0.8333,6.14,1.28,41.65,24.84,92.00,153.50,128.00,43.00,0.0000,174.76,1,-1,2.8667,ACCEPT,0,1327,2587,9000,8,400,444,0,0,0,0
377,0,1,1,ACCEPT,17.7596,2.1278,383,0,3,0.8172,6.14,2.45,41.65,24.84,92.00,153.00,128.00,42.00,0.0000,173.31,1,0,2.9612,ACCEPT,0,1527,2612,6884,8,400,383,0,0,0,0
378,0,1,1,ACCEPT,20.7971,2.3681,341,0,-1,0.9413,6.14,2.06,41.65,24.84,92.00,153.00,128.00,42.00,0.0000,173.65,1,0,3.0138,ACCEPT,0,1044,2477,7398,8,400,341,0,0,0,0
379,0,1,1,ACCEPT,21.3968,2.4464,411,1,-3,0.8370,6.79,0.89,41.65,24.84,92.50,153.00,127.00,42.00,0.0000,174.60,1,0,3.1102,ACCEPT,0,1155,2258,8428,8,400,411,0,0,0,0
380,0,1,1,ACCEPT,21.8598,2.5200,441,0,-1,0.9909,6.79,0.50,43.32,25.84,93.50,153.00,127.00,42.00,0.0000,175.43,1,1,2.9463,ACCEPT,0,1348,2458,7460,8,400,441,0,0,0,0
381,0,1,1,ACCEPT,26.2374,2.3102,499,0,-3,0.7295,6.79,-0.72,45.05,26.87,93.50,151.50,127.00,41.00,0.0000,175.18,1,1,2.8014,ACCEPT,0,1169,2376,9501,8,400,499,0,0,0,0
382,0,1,1,ACCEPT,26.2953,2.8722,517,2,0,0.8917,8.20,-0.72,45.05,26.87,94.00,151.50,126.00,41.00,0.0000,174.74,1,0,3.1373,ACCEPT,0,1401,2809,7366,8,400,517,0,0,0,0
383,0,1,1,ACCEPT,27.7691,2.9200,511,1,0,0.9863,8.90,-0.72,43.32,25.84,94.50,152.50,127.00,41.00,0.0000,175.51,1,-1,2.8118,ACCEPT,0,1257,2718,8037,8,400,511,0,0,0,0
384,0,1,1,ACCEPT,26.4446,2.5622,515,-1,2,0.8660,8.22,0.09,43.32,25.84,94.50,152.50,127.00,43.00,0.0000,175.13,1,0,3.1484,ACCEPT,0,1370,2573,7740,8,400,515,0,0,0,0
385,0,1,1,ACCEPT,28.9544,2.8447,458,0,2,0.9039,8.22,0.91,43.32,25.84,93.50,153.00,129.00,42.00,0.0000,174.37,1,0,3.1438,ACCEPT,0,1146,2662,7583,8,400,458,0,0,0,0
386,0,1,1,ACCEPT,29.5566,2.4179,486,-1,0,0.9938,7.54,0.91,43.32,25.84,93.50,153.00,129.00,42.00,0.0000,174.70,1,0,3.1046,ACCEPT,0,1107,2493,8657,8,400,486,0,0,0,0
387,0,1,1,ACCEPT,28.9802,2.4439,479,-2,2,0.8664,6.18,1.72,45.05,26.87,92.50,154.00,129.00,40.00,0.0000,175.05,1,1,2.7087,ACCEPT,0,1146,2325,9187,8,400,479,0,0,0,0
388,0,1,1,ACCEPT,30.5465,2.7257,477,1,0,0.9790,6.88,1.72,43.32,25.84,92.50,153.00,127.00,40.00,0.0000,173.83,1,-1,2.8941,ACCEPT,0,1115,2235,9986,8,400,477,0,0,0,0
389,0,1,1,ACCEPT,27.7252,2.6054,482,-1,1,0.8983,6.20,2.12,43.32,25.84,93.00,154.50,128.00,41.00,0.0000,175.36,1,0,3.1686,ACCEPT,0,1102,2108,9593,8,400,482,0,0,0,0
390,0,1,1,ACCEPT,25.2622,2.8082,410,-1,2,0.8756,5.52,2.94,43.32,25.84,91.50,155.00,127.00,42.00,0.0000,174.69,1,0,3.1744,ACCEPT,0,1071,2682,7014,8,400,410,0,0,0,0
391,0,1,1,ACCEPT,23.3614,2.6711,406,-2,1,0.9163,4.16,3.34,45.05,26.87,90.50,155.50,127.00,41.00,0.0000,174.94,1,1,2.8756,ACCEPT,0,1040,1948,9133,8,400,406,0,0,0,0
392,0,1,1,ACCEPT,20.5090,2.5896,448,1,1,0.9531,4.87,3.77,43.32,25.84,90.50,156.00,127.00,42.00,0.0000,174.67,1,-1,2.9595,ACCEPT,0,1651,1510,11314,8,400,448,0,0,0,0
