frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
393,0,1,1,ACCEPT,22.5240,2.3726,503,-1,1,0.9066,4.19,4.17,43.32,25.84,90.00,157.00,126.00,42.00,0.0000,175.27,1,0,3.1812,ACCEPT,0,1367,1611,11877,8,400,503,0,0,0,0
394,0,1,1,ACCEPT,19.2895,2.2000,484,-1,2,0.8616,3.51,4.98,43.32,25.84,89.50,158.00,127.00,42.00,0.0000,175.52,1,0,3.1654,ACCEPT,0,2017,1651,8366,8,400,484,0,0,0,0
395,0,1,1,ACCEPT,21.4752,2.4912,426,-1,1,0.9390,2.83,5.39,45.05,26.87,89.50,159.50,127.00,43.00,0.0000,176.81,1,1,3.0243,ACCEPT,0,1654,1701,9088,8,400,426,0,0,0,0
396,0,1,1,ACCEPT,20.4827,2.5027,468,0,1,0.9637,2.83,5.81,43.32,25.84,88.50,159.00,127.00,44.00,0.0000,175.52,1,-1,2.9623,ACCEPT,0,2018,1374,10416,8,400,468,0,0,0,0
397,0,1,1,ACCEPT,22.4374,2.3766,549,-1,0,0.9672,2.15,5.81,43.32,25.84,88.50,160.00,127.00,42.00,0.0000,176.72,1,0,3.1697,ACCEPT,0,2129,1613,8913,8,400,549,0,0,0,0
398,0,1,1,ACCEPT,22.0204,2.4742,527,1,1,0.9526,2.83,6.22,43.32,25.84,88.50,160.50,127.00,43.00,0.0000,176.47,1,0,3.1390,ACCEPT,0,2039,1659,8240,8,400,527,0,0,0,0
399,0,1,1,ACCEPT,22.9838,2.3221,483,1,1,0.9068,3.51,6.62,43.32,25.84,89.50,160.50,127.00,43.00,0.0000,176.27,1,0,3.1736,ACCEPT,0,1594,2078,10282,8,400,483,0,0,0,0
400,0,1,1,ACCEPT,24.4360,2.5516,717,1,-1,0.9568,4.19,6.22,45.05,26.87,90.50,160.50,127.00,43.00,0.0000,176.78,1,1,3.0476,ACCEPT,0,2297,1942,12056,8,400,717,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,93.50,162.50,37.00,21.00,93.50,162.50,37.00,21.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,2766,12889,9,450,0,0,0,0,0
1,0,1,1,ACCEPT,41.4294,2.9808,465,-1,-1,0.9548,92.92,162.17,37.00,21.00,93.00,163.00,38.00,22.00,0.9018,0.83,1,0,3.2721,ACCEPT,0,800,2451,12770,9,450,465,0,0,0,0
2,0,1,1,ACCEPT,22.6361,2.1392,415,-1,0,0.9711,92.34,162.17,37.00,21.00,93.00,162.00,38.00,20.00,0.9209,0.68,1,0,3.2492,ACCEPT,0,1295,2312,15332,9,450,415,0,0,0,0
3,0,1,1,ACCEPT,15.6740,1.5785,543,0,-4,0.7514,92.34,160.86,37.00,21.00,92.00,161.50,38.00,21.00,0.9168,0.73,1,0,3.1175,ACCEPT,0,2107,2138,19914,9,450,543,0,0,0,0
4,0,1,1,ACCEPT,14.6306,1.5011,653,0,-4,0.8178,92.34,159.55,37.00,21.00,92.00,160.50,36.00,23.00,0.8905,1.01,1,0,2.9737,ACCEPT,0,2083,1969,22583,9,450,653,0,0,0,0
5,0,1,1,ACCEPT,11.6895,1.2565,583,-1,-6,0.7839,91.77,157.58,35.58,20.19,91.50,160.00,37.00,26.00,0.7468,2.44,1,-1,3.0165,ACCEPT,0,2333,2094,26764,9,450,583,0,0,0,0
6,0,1,1,ACCEPT,10.3553,1.2197,583,-1,-6,0.7581,91.21,155.70,35.58,20.19,91.00,159.00,38.00,28.00,0.6752,3.30,1,0,3.2142,ACCEPT,0,2858,2077,32767,9,450,583,0,0,0,0
7,0,1,1,ACCEPT,11.6011,1.4611,732,1,-2,0.9303,91.77,155.08,35.58,20.19,93.00,158.50,36.00,29.00,0.6554,3.64,1,0,3.1941,ACCEPT,0,3390,1886,32657,9,450,732,0,0,0,0
8,0,1,1,ACCEPT,12.6955,1.5276,857,1,-2,0.8880,92.32,154.45,35.58,20.19,93.50,158.50,35.00,29.00,0.6593,4.22,1,0,3.2210,ACCEPT,0,3543,1850,30729,9,450,857,0,0,0,0
9,0,1,1,ACCEPT,11.3604,1.5633,852,3,-1,0.7383,93.98,154.14,35.58,20.19,94.50,157.50,35.00,33.00,0.5995,3.40,1,0,2.8604,ACCEPT,0,3689,1904,31969,9,450,852,0,0,0,0
10,0,1,1,ACCEPT,11.5867,1.6860,902,0,-2,0.9290,93.98,153.52,35.58,20.19,95.00,158.00,36.00,34.00,0.5661,4.60,1,0,2.8745,ACCEPT,0,3879,1926,30066,9,450,902,0,0,0,0
11,0,1,1,ACCEPT,10.0721,1.8582,786,2,-4,0.5776,95.09,152.27,35.58,20.19,96.00,158.00,32.00,36.00,0.5278,5.81,1,0,2.7669,ACCEPT,0,3804,2033,23411,9,450,786,0,0,0,0
12,0,1,1,ACCEPT,9.3680,1.5767,678,2,-1,0.8997,96.20,151.95,34.21,19.42,98.00,158.50,34.00,41.00,0.4384,6.79,1,-1,2.7115,ACCEPT,0,3644,2241,18960,9,450,678,0,0,0,0
13,0,1,1,ACCEPT,9.5454,1.4906,717,1,-4,0.6625,96.73,150.73,34.21,19.42,99.00,159.00,34.00,44.00,0.4009,8.57,1,0,2.9429,ACCEPT,0,4067,2122,17460,9,450,717,0,0,0,0
14,0,1,1,ACCEPT,9.9139,1.2719,683,0,-4,0.8770,96.73,149.52,34.21,19.42,99.50,161.50,33.00,47.00,0.3704,12.30,1,0,2.9466,ACCEPT,0,3576,1988,19069,9,450,683,0,0,0,0
15,0,1,1,ACCEPT,6.0151,1.1777,444,1,-3,0.8671,97.27,148.60,32.89,18.67,97.00,160.50,32.00,47.00,0.3929,11.90,1,-1,2.6241,ACCEPT,0,3402,2321,18788,9,450,444,0,0,0,0
16,0,1,1,ACCEPT,6.6132,1.0340,486,2,0,0.8909,98.30,148.60,31.63,17.95,92.50,159.00,27.00,46.00,0.3042,11.91,1,-1,2.4651,ACCEPT,0,3499,2495,23525,9,450,486,0,0,0,0
17,0,1,1,ACCEPT,6.4035,1.0962,513,-2,4,0.6920,97.31,149.73,31.63,17.95,87.50,157.00,23.00,38.00,0.2786,12.21,1,0,3.1136,ACCEPT,0,5062,2766,13123,9,450,513,0,0,0,0
18,0,1,1,ACCEPT,8.7514,1.5040,373,0,-2,0.9464,97.31,149.16,31.63,17.95,82.00,157.50,38.00,35.00,0.2262,17.43,1,0,3.0335,ACCEPT,0,2652,2903,13068,9,450,373,0,0,0,0
19,0,1,1,ACCEPT,9.2338,1.4186,366,0,2,0.9536,97.31,149.73,31.63,17.95,80.00,158.00,42.00,32.00,0.2054,19.19,1,0,3.0281,ACCEPT,0,2401,2734,13411,9,450,366,0,0,0,0
20,0,1,1,ACCEPT,9.2122,1.5536,362,-1,-3,0.8840,96.82,148.88,31.63,17.95,77.00,161.00,50.00,24.00,0.1176,23.23,1,0,3.0054,ACCEPT,0,2481,2819,12088,9,450,362,0,0,0,0
21,0,1,1,ACCEPT,10.1212,1.6481,356,-1,-1,0.9607,96.33,148.60,31.63,17.95,73.50,163.00,55.00,22.00,0.0687,26.99,1,0,2.8321,ACCEPT,0,2163,2575,12883,9,450,356,0,0,0,0
22,0,1,1,ACCEPT,11.1406,1.8309,379,1,-2,0.8865,96.82,148.04,31.63,17.95,71.50,166.00,59.00,18.00,0.0002,31.04,1,0,3.0840,ACCEPT,0,2032,2422,13928,9,450,379,0,0,0,0
23,0,1,1,ACCEPT,11.8061,1.7382,405,-1,0,0.9802,96.33,148.04,31.63,17.95,71.50,170.00,57.00,24.00,0.0000,33.15,1,0,2.8485,ACCEPT,0,2086,2410,13077,9,450,405,0,0,0,0
24,0,1,1,ACCEPT,12.6824,1.8839,422,1,-3,0.8199,96.82,147.20,31.63,17.95,73.00,175.50,48.00,31.00,0.0000,36.99,1,0,3.0730,ACCEPT,0,2012,2134,14223,9,450,422,0,0,0,0
25,0,1,1,ACCEPT,12.9776,1.9103,426,0,-1,0.9883,96.82,146.91,31.63,17.95,74.00,175.50,42.00,31.00,0.0000,36.58,1,0,3.0183,ACCEPT,0,2001,2396,11883,9,450,426,0,0,0,0
26,0,1,1,ACCEPT,13.6485,1.8553,423,0,-4,0.6690,96.82,145.79,31.63,17.95,79.00,178.00,26.00,36.00,0.0000,36.81,1,0,3.0256,ACCEPT,0,2006,2091,12611,9,450,423,0,0,0,0
27,0,1,1,ACCEPT,14.3736,2.0239,423,0,-6,0.4752,96.82,144.10,31.63,17.95,83.00,180.50,22.00,43.00,0.0000,38.93,1,0,2.9725,ACCEPT,0,1867,2122,12593,9,450,423,0,0,0,0
28,0,1,1,ACCEPT,15.5450,2.0616,435,1,-2,0.8598,97.31,143.54,31.63,17.95,85.50,180.00,27.00,42.00,0.0000,38.33,1,0,3.0129,ACCEPT,0,1689,2164,11174,9,450,435,0,0,0,0
29,0,1,1,ACCEPT,16.5229,2.0791,447,2,-9,0.2841,98.30,141.01,31.63,17.95,90.50,178.00,35.00,40.00,0.0000,37.80,1,0,3.1589,ACCEPT,0,1754,2051,11744,9,450,447,0,0,0,0
30,0,1,1,ACCEPT,17.1120,2.1888,429,1,-5,0.5105,98.79,139.60,31.63,17.95,92.50,177.00,49.00,34.00,0.0000,37.92,1,0,3.1470,ACCEPT,0,1591,2053,11097,9,450,429,0,0,0,0
31,0,1,1,ACCEPT,17.5663,2.1739,450,-1,-6,0.4511,98.30,137.91,31.63,17.95,94.50,177.00,53.00,30.00,0.0000,39.27,1,0,3.0997,ACCEPT,0,1657,2149,10244,9,450,450,0,0,0,0
32,0,1,1,ACCEPT,18.1002,2.3228,439,2,-6,0.3531,99.28,136.23,31.63,17.95,98.00,175.50,54.00,27.00,0.0000,39.29,1,0,3.1587,ACCEPT,0,1503,2003,11342,9,450,439,0,0,0,0
33,0,1,1,ACCEPT,18.0354,2.0699,474,0,-7,0.3903,99.28,134.26,31.63,17.95,97.50,174.00,59.00,26.00,0.0000,39.78,1,0,3.1607,ACCEPT,0,1634,2038,10102,9,450,474,0,0,0,0
34,0,1,1,ACCEPT,19.3054,2.2965,457,0,-4,0.6805,99.28,133.13,31.63,17.95,97.50,177.50,59.00,31.00,0.0000,44.40,1,0,3.1760,ACCEPT,0,1483,1922,10435,9,450,457,0,0,0,0
35,0,1,1,ACCEPT,19.6161,2.3350,467,0,-8,0.2719,99.28,130.88,31.63,17.95,94.50,179.50,63.00,31.00,0.0000,48.85,1,0,3.1826,ACCEPT,0,1513,1956,9968,9,450,467,0,0,0,0
36,0,1,1,ACCEPT,19.5827,2.4098,441,-1,-9,0.2676,98.79,128.35,31.63,17.95,87.50,184.00,65.00,30.00,0.0000,56.78,1,0,3.2004,ACCEPT,0,1444,2069,9144,9,450,441,0,0,0,0
37,0,1,1,ACCEPT,20.4882,2.2602,443,-2,-4,0.6479,97.80,127.23,31.63,17.95,85.00,184.00,60.00,28.00,0.0000,58.20,1,0,3.0829,ACCEPT,0,1435,2065,9210,9,450,443,0,0,0,0
38,0,1,1,ACCEPT,21.3553,2.5659,467,-1,-9,0.2291,97.31,124.70,31.63,17.95,82.50,177.50,49.00,23.00,0.0000,54.84,1,0,3.1418,ACCEPT,0,1381,2019,9085,9,450,467,0,0,0,0
39,0,1,1,ACCEPT,21.8398,2.6946,450,-1,-11,0.2133,96.82,121.60,31.63,17.95,78.00,178.50,38.00,33.00,0.0000,59.93,1,0,3.2049,ACCEPT,0,1346,1890,9723,9,450,450,0,0,0,0
40,0,1,1,ACCEPT,23.2333,2.6429,444,-2,-5,0.3964,95.84,120.20,31.63,17.95,73.50,179.00,33.00,30.00,0.0000,62.90,1,0,3.1678,ACCEPT,0,1200,1867,9565,9,450,444,0,0,0,0
41,0,1,1,ACCEPT,23.1784,2.3838,472,-1,-6,0.4110,95.34,118.51,31.63,17.95,65.00,176.00,14.00,28.00,0.0000,65.01,1,0,3.1604,ACCEPT,0,1355,1894,9158,9,450,472,0,0,0,0
42,0,1,1,ACCEPT,23.9720,2.7175,481,0,-8,0.1913,95.34,116.26,31.63,17.95,60.50,174.00,23.00,30.00,0.0000,67.44,1,0,3.2177,ACCEPT,0,1304,1852,9298,9,450,481,0,0,0,0
43,0,1,1,ACCEPT,24.0124,2.8521,482,0,0,1.0000,95.34,116.26,31.63,17.95,61.00,172.00,22.00,32.00,0.0000,65.47,1,0,3.1781,ACCEPT,0,1371,1805,9527,9,450,482,0,0,0,0
44,0,1,1,ACCEPT,24.6656,2.6368,530,-1,-5,0.4925,94.85,114.85,31.63,17.95,53.50,176.50,41.00,25.00,0.0000,74.23,1,0,3.1967,ACCEPT,0,1449,2002,8054,9,450,530,0,0,0,0
45,0,1,1,ACCEPT,25.8977,2.9286,492,-1,-5,0.4065,94.36,113.45,31.63,17.95,48.50,182.50,51.00,21.00,0.0000,82.90,1,0,3.2016,ACCEPT,0,1283,1810,8543,9,450,492,0,0,0,0
46,0,1,1,ACCEPT,25.6876,3.1806,493,0,0,1.0000,94.36,113.45,31.63,17.95,48.00,183.50,56.00,19.00,0.0000,84.01,1,0,3.1876,ACCEPT,0,1329,1891,8517,9,450,493,0,0,0,0
47,0,1,1,ACCEPT,26.5457,3.1582,559,-1,-3,0.7084,93.87,112.60,31.63,17.95,46.00,184.00,60.00,16.00,0.0000,85.96,1,0,3.1966,ACCEPT,0,1518,1868,8042,9,450,559,0,0,0,0
48,0,1,1,ACCEPT,26.7597,2.6684,523,-3,-5,0.3289,92.39,111.20,31.63,17.95,45.00,185.50,60.00,23.00,0.0000,88.13,1,0,3.1439,ACCEPT,0,1350,2086,6479,9,450,523,0,0,0,0
49,0,1,1,ACCEPT,27.1116,2.7558,474,0,1,0.9515,92.39,111.48,31.63,17.95,45.00,186.50,60.00,25.00,0.0000,88.74,1,0,3.1990,ACCEPT,0,1256,1864,8109,9,450,474,0,0,0,0
50,0,1,1,ACCEPT,26.6739,3.0287,527,-2,0,0.8918,91.41,111.48,31.63,17.95,45.50,191.00,57.00,34.00,0.0000,91.82,1,0,3.2007,ACCEPT,0,1404,1935,7448,9,450,527,0,0,0,0
51,0,1,1,ACCEPT,27.0700,2.8372,488,-2,0,0.8443,90.42,111.48,31.63,17.95,45.50,193.50,47.00,43.00,0.0000,93.52,1,0,3.1661,ACCEPT,0,1307,2140,7025,9,450,488,0,0,0,0
52,0,1,1,ACCEPT,28.6707,2.6075,485,-1,-1,0.9155,89.93,111.20,31.63,17.95,46.00,195.50,42.00,49.00,0.0000,95.06,1,0,3.1361,ACCEPT,0,1214,2129,7195,9,450,485,0,0,0,0
53,0,1,1,ACCEPT,29.9635,3.0429,496,-4,-4,0.3508,87.96,110.07,31.63,17.95,49.50,197.50,29.00,55.00,0.0000,95.52,1,0,3.2096,ACCEPT,0,1173,2284,6643,9,450,496,0,0,0,0
54,0,1,1,ACCEPT,29.6859,2.7012,443,-2,-2,0.6930,86.98,109.51,31.63,17.95,53.00,199.50,16.00,53.00,0.0000,96.19,1,0,3.2194,ACCEPT,0,1066,2064,7841,9,450,443,0,0,0,0
55,0,1,1,ACCEPT,31.1387,2.9873,472,-2,-3,0.6038,85.99,108.66,31.63,17.95,53.50,201.50,17.00,57.00,0.0000,98.36,1,0,3.2074,ACCEPT,0,1089,2128,8037,9,450,472,0,0,0,0
56,0,1,1,ACCEPT,29.3158,2.7500,462,-2,-5,0.4177,85.01,107.26,31.63,17.95,61.50,202.00,29.00,56.00,0.0000,97.62,1,0,3.2408,ACCEPT,0,1144,1925,7769,9,450,462,0,0,0,0
57,0,1,1,ACCEPT,29.9189,2.8456,424,-3,-3,0.6085,83.53,106.41,31.63,17.95,65.00,202.00,42.00,52.00,0.0000,97.37,1,0,3.2142,ACCEPT,0,981,2244,7972,9,450,424,0,0,0,0
58,0,1,1,ACCEPT,29.8832,2.8710,445,-3,1,0.7663,82.05,106.70,31.63,17.95,65.00,201.00,50.00,46.00,0.0000,95.83,1,0,3.0452,ACCEPT,0,1053,2291,8358,9,450,445,0,0,0,0
59,0,1,1,ACCEPT,33.1777,3.0892,485,-3,-3,0.5443,80.58,105.85,31.63,17.95,68.50,200.50,59.00,35.00,0.0000,95.42,1,0,3.2280,ACCEPT,0,1101,2209,8863,9,450,485,0,0,0,0
60,0,1,1,ACCEPT,29.8622,2.7908,427,-5,-1,0.4941,78.12,105.57,31.63,17.95,73.00,200.00,66.00,24.00,0.0000,94.57,1,0,3.1018,ACCEPT,0,985,2148,7431,9,450,427,0,0,0,0
61,0,1,1,ACCEPT,32.4162,3.0150,401,0,-3,0.7980,78.12,104.73,31.63,17.95,74.00,201.00,72.00,22.00,0.0000,96.36,1,0,3.2434,ACCEPT,0,881,1704,9647,9,450,401,0,0,0,0
62,0,1,1,ACCEPT,30.7191,2.8067,421,-2,-5,0.4157,77.13,103.32,31.63,17.95,78.50,203.50,71.00,15.00,0.0000,100.19,1,0,3.2757,ACCEPT,0,934,1990,8369,9,450,421,0,0,0,0
63,0,1,1,ACCEPT,30.7140,3.2589,365,-2,-7,0.1863,76.15,101.35,31.63,17.95,83.00,204.00,66.00,20.00,0.0000,102.88,1,0,3.2506,ACCEPT,0,781,1889,8432,9,450,365,0,0,0,0
64,0,1,1,ACCEPT,31.1425,2.8605,369,0,-4,0.5014,76.15,100.23,31.63,17.95,83.50,204.50,65.00,25.00,0.0000,104.53,1,0,3.2560,ACCEPT,0,837,1770,8338,9,450,369,0,0,0,0
65,0,1,1,ACCEPT,27.5566,2.4085,342,-1,-10,0.1901,75.66,97.41,31.63,17.95,90.50,206.50,49.00,33.00,0.0000,110.09,1,0,3.2793,ACCEPT,0,843,1905,6593,9,450,342,0,0,0,0
66,0,1,1,ACCEPT,26.6570,2.4815,268,-1,-13,0.1642,75.16,93.76,31.63,17.95,94.00,208.00,40.00,40.00,0.0000,115.78,1,0,3.1607,ACCEPT,0,680,1966,6133,9,450,268,0,0,0,0
67,0,1,1,ACCEPT,28.4824,2.7158,258,1,-10,0.1667,75.66,90.95,31.63,17.95,94.00,207.50,36.00,41.00,0.0000,117.99,1,0,3.2900,ACCEPT,0,662,1844,6936,9,450,258,0,0,0,0
68,0,1,1,ACCEPT,23.5789,1.8667,252,-2,-17,0.1429,74.67,86.16,31.63,17.95,92.00,205.00,36.00,42.00,0.0000,120.09,1,0,3.2094,ACCEPT,0,698,2035,5498,9,450,252,0,0,0,0
69,0,1,1,ACCEPT,25.7168,2.3958,230,0,-17,0.1000,74.67,81.38,31.63,17.95,91.00,202.50,54.00,47.00,0.0000,122.21,1,0,3.1795,ACCEPT,0,590,1805,6374,9,450,230,0,0,0,0
70,0,1,1,ACCEPT,31.9679,2.8085,264,0,-8,0.1780,74.67,79.13,31.63,17.95,88.00,204.00,64.00,48.00,0.0000,125.58,1,0,3.1787,ACCEPT,0,584,1872,6875,9,450,264,0,0,0,0
71,0,1,1,ACCEPT,28.0609,2.9010,293,0,-16,0.1365,74.67,74.63,31.63,17.95,85.00,204.50,72.00,39.00,0.0000,130.28,1,0,3.1808,ACCEPT,0,663,1878,6740,9,450,293,0,0,0,0
72,0,1,1,ACCEPT,30.2093,2.6916,288,1,-16,0.1007,75.16,70.13,31.63,17.95,85.50,206.00,73.00,32.00,0.0000,136.26,1,0,3.2249,ACCEPT,0,638,1689,7506,9,450,288,0,0,0,0
73,0,1,1,ACCEPT,31.9770,3.1868,290,2,-4,0.5276,76.15,69.01,31.63,17.95,85.00,208.50,76.00,39.00,0.0000,139.77,1,0,3.2575,ACCEPT,0,672,1675,7538,9,450,290,0,0,0,0
74,0,1,1,ACCEPT,28.1210,2.2074,298,0,-16,0.1309,76.15,64.51,31.63,17.95,87.50,212.00,71.00,50.00,0.0000,147.93,1,0,3.2600,ACCEPT,0,694,1810,6355,9,450,298,0,0,0,0
75,0,1,1,ACCEPT,27.1365,2.5729,247,1,-18,0.0567,76.64,59.45,31.63,17.95,87.50,207.50,71.00,47.00,0.0000,148.45,1,0,3.2440,ACCEPT,0,561,1873,6191,9,450,247,0,0,0,0
76,0,1,1,ACCEPT,31.5183,2.9036,241,-1,-5,0.4440,76.15,58.04,31.63,17.95,89.50,210.50,69.00,47.00,0.0000,153.04,1,0,3.1830,ACCEPT,0,543,1857,6166,9,450,241,0,0,0,0
77,0,1,1,ACCEPT,18.5853,1.5414,205,1,-22,0.0976,76.64,51.85,31.63,17.95,95.00,210.00,58.00,44.00,0.0000,159.21,1,0,3.2437,ACCEPT,0,640,1784,5096,9,450,205,0,0,0,0
78,0,1,1,ACCEPT,16.6209,1.4810,117,0,-26,0.1453,76.64,44.54,31.63,17.95,105.00,211.50,48.00,53.00,0.0000,169.35,1,0,3.1935,ACCEPT,0,412,1869,4492,9,450,117,0,0,0,0
79,0,1,1,ACCEPT,19.5882,1.3827,112,0,-17,0.0179,76.64,39.76,31.63,17.95,108.00,209.00,40.00,48.00,0.0000,172.12,1,0,3.1960,ACCEPT,0,329,1947,4696,9,450,112,0,0,0,0
80,0,1,1,ACCEPT,14.7452,1.2987,100,0,-29,0.1700,76.64,31.60,31.63,17.95,109.00,205.00,38.00,56.00,0.0000,176.39,1,0,3.1776,ACCEPT,0,388,1995,3932,9,450,100,0,0,0,0
81,0,1,1,ACCEPT,14.4143,1.3860,79,0,-31,0.1266,76.64,22.88,31.63,17.95,107.00,197.00,42.00,60.00,0.0000,176.74,1,0,3.2205,ACCEPT,0,312,2165,3740,9,450,79,0,0,0,0
82,0,1,1,ACCEPT,20.3129,1.3857,97,-1,-16,0.0619,76.15,18.38,31.63,17.95,108.00,194.00,46.00,60.00,0.0000,178.48,1,0,3.1523,ACCEPT,0,254,2065,4344,9,450,97,0,0,0,0
83,0,1,1,ACCEPT,18.1209,1.5065,116,0,-28,0.1466,76.15,10.51,31.63,17.95,107.50,189.50,49.00,53.00,0.0000,181.72,1,0,3.2459,ACCEPT,0,382,2111,3549,9,450,116,0,0,0,0
84,0,1,1,ACCEPT,16.2296,1.3898,82,-2,-33,0.0976,75.16,1.23,31.63,17.95,105.50,185.00,55.00,46.00,0.0000,186.26,1,0,3.2781,ACCEPT,0,305,2112,3093,9,450,82,0,0,0,0
85,0,1,1,ACCEPT,18.8270,1.6078,82,-1,-12,0.0732,74.67,-2.15,31.63,17.95,104.50,183.50,57.00,43.00,0.0000,188.03,1,0,3.2803,ACCEPT,0,251,1981,3420,9,450,82,0,0,0,0
86,0,1,1,ACCEPT,7.0268,1.0345,30,-2,-27,0.4333,73.69,-9.74,31.63,17.95,100.00,182.00,58.00,44.00,0.0000,193.54,1,0,3.1906,ACCEPT,0,314,2349,1252,9,450,30,0,0,0,0
87,0,1,1,ACCEPT,6.4344,1.0000,10,-3,-36,0.4000,72.21,-19.87,31.63,17.95,95.50,180.50,57.00,43.00,0.0000,201.72,1,0,2.7904,ACCEPT,0,115,2304,1263,9,450,10,0,0,0,0
88,0,1,1,ACCEPT,6.6674,1.0000,10,0,-29,0.4000,72.21,-28.02,31.63,17.95,93.00,180.00,58.00,44.00,0.0000,209.06,1,0,3.0998,ACCEPT,0,109,1921,1463,9,450,10,0,0,0,0
89,0,1,1,ACCEPT,6.3064,1.0000,9,0,-36,0.4444,72.21,-38.15,31.63,17.95,90.50,178.50,61.00,43.00,0.0000,217.42,1,0,3.0055,ACCEPT,0,106,2029,1330,9,450,9,0,0,0,0
90,0,1,1,ACCEPT,7.0781,1.1111,10,-1,-31,0.4000,71.72,-46.87,31.63,17.95,88.00,176.50,66.00,43.00,0.0000,223.96,1,0,3.1666,ACCEPT,0,106,1924,1182,9,450,10,0,0,0,0
91,0,1,1,ACCEPT,7.0656,1.0000,10,-1,-31,0.4000,71.23,-55.59,31.63,17.95,86.50,176.00,67.00,44.00,0.0000,232.09,1,0,3.0825,ACCEPT,0,110,1795,1413,9,450,10,0,0,0,0
92,0,1,1,ACCEPT,6.6457,1.0000,9,1,-33,0.3333,71.72,-64.87,31.63,17.95,84.50,174.00,73.00,42.00,0.0000,239.21,1,0,3.0176,ACCEPT,0,97,2079,1434,9,450,9,0,0,0,0
93,0,1,1,ACCEPT,6.5097,1.0000,10,0,-31,0.5000,71.72,-73.59,31.63,17.95,82.50,173.50,77.00,41.00,0.0000,247.32,1,0,3.1724,ACCEPT,0,108,2405,1171,9,450,10,0,0,0,0
94,0,1,1,ACCEPT,6.7304,1.0000,10,-2,-34,0.4000,70.73,-83.15,31.63,17.95,80.50,173.00,81.00,42.00,0.0000,256.33,1,0,2.7872,ACCEPT,0,116,2351,1272,9,450,10,0,0,0,0
95,0,1,1,ACCEPT,6.6536,1.0000,10,0,-36,0.3000,70.73,-93.27,31.63,17.95,80.00,173.00,82.00,42.00,0.0000,266.43,1,0,2.9450,ACCEPT,0,103,1983,1555,9,450,10,0,0,0,0
96,0,1,1,ACCEPT,6.8730,1.0000,11,0,-35,0.3636,70.73,-103.12,31.63,17.95,83.00,172.50,82.00,41.00,0.0000,275.89,1,0,2.8529,ACCEPT,0,112,2410,1411,9,450,11,0,0,0,0
97,0,1,1,ACCEPT,6.9998,1.0000,11,0,-34,0.2727,70.73,-112.68,31.63,17.95,83.00,172.00,86.00,42.00,0.0000,284.94,1,0,3.0460,ACCEPT,0,112,2084,1511,9,450,11,0,0,0,0
98,0,1,1,ACCEPT,6.6937,1.0000,10,-3,-34,0.4000,69.26,-122.24,31.63,17.95,83.50,169.00,83.00,40.00,0.0000,291.59,1,0,2.7589,ACCEPT,0,97,2534,1316,9,450,10,0,0,0,0
99,0,1,1,ACCEPT,5.8776,1.0000,6,1,-34,0.3333,69.75,-131.80,31.63,17.95,85.50,166.50,85.00,41.00,0.0000,298.72,1,0,3.1584,ACCEPT,0,75,1572,1326,9,450,6,0,0,0,0
100,0,1,1,ACCEPT,6.1311,1.0000,7,-2,-34,0.2857,68.77,-141.37,31.63,17.95,86.50,165.00,83.00,42.00,0.0000,306.88,1,0,3.2105,ACCEPT,0,81,1785,1163,9,450,7,0,0,0,0
101,0,1,0,LOW_PSR,4.8758,1.0000,4,0,-32,0.2500,68.77,-141.37,31.63,17.95,91.00,165.00,80.00,46.00,0.0000,307.17,0,0,0.0000,NOT_RUN,0,59,1591,0,9,450,4,0,0,0,0
102,0,1,1,ACCEPT,5.9253,1.2500,5,-4,-25,0.0000,66.80,-148.40,31.63,17.95,92.50,163.00,77.00,54.00,0.0000,312.46,1,0,3.2946,ACCEPT,0,57,1694,1097,9,450,5,0,0,0,0
