frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
103,0,1,1,ACCEPT,5.1717,1.0000,4,0,-36,0.2500,66.80,-158.52,31.63,17.95,95.00,161.50,70.00,57.00,0.0000,321.26,1,0,3.4101,ACCEPT,0,54,1418,1324,9,450,4,0,0,0,0
104,0,1,1,ACCEPT,5.2970,1.0000,5,-4,-37,0.2000,64.83,-168.93,32.89,18.67,98.00,160.50,68.00,51.00,0.0000,331.10,1,1,3.1169,ACCEPT,0,67,1495,1221,9,450,5,0,0,0,0
105,0,1,1,ACCEPT,6.0828,1.0000,5,0,-34,0.2000,64.83,-178.76,32.89,18.67,99.50,163.00,65.00,40.00,0.0000,343.51,1,0,3.4028,ACCEPT,0,55,1519,1405,9,450,5,0,0,0,0
106,0,1,1,ACCEPT,5.3893,1.0000,5,0,-44,0.2000,64.83,-191.48,32.89,18.67,100.50,162.50,65.00,39.00,0.0000,355.77,1,0,3.3695,ACCEPT,0,62,1202,1489,9,450,5,0,0,0,0
107,0,1,1,ACCEPT,6.0981,1.0000,6,-3,-32,0.1667,63.28,-200.73,32.89,18.67,100.50,163.00,63.00,26.00,0.0000,365.63,1,0,3.2071,ACCEPT,0,67,1225,1475,9,450,6,0,0,0,0
108,0,1,1,ACCEPT,6.0438,1.0000,6,0,-38,0.3333,63.28,-211.71,32.89,18.67,99.50,160.50,63.00,25.00,0.0000,373.97,1,0,3.2045,ACCEPT,0,69,1305,1395,9,450,6,0,0,0,0
109,0,1,1,ACCEPT,6.0573,1.0000,6,0,-38,0.3333,63.28,-222.70,31.63,17.95,99.00,163.00,62.00,30.00,0.0000,387.35,1,-1,3.0077,ACCEPT,0,70,1297,1430,9,450,6,0,0,0,0
110,0,1,1,ACCEPT,6.1952,1.0000,6,-3,-36,0.1667,61.80,-232.82,31.63,17.95,97.50,166.50,61.00,37.00,0.0000,400.91,1,0,3.3044,ACCEPT,0,70,1346,1391,9,450,6,0,0,0,0
111,0,1,1,ACCEPT,6.3255,1.0000,6,0,-36,0.1667,61.80,-242.95,31.63,17.95,97.00,169.00,60.00,48.00,0.0000,413.45,1,0,3.3732,ACCEPT,0,65,1322,1471,9,450,6,0,0,0,0
112,0,1,1,ACCEPT,6.1619,1.0000,6,0,-39,0.3333,61.80,-253.91,31.63,17.95,97.50,170.50,59.00,49.00,0.0000,425.91,1,0,3.3776,ACCEPT,0,68,1289,1476,9,450,6,0,0,0,0
113,0,1,1,ACCEPT,6.2786,1.0000,6,0,-38,0.1667,61.80,-264.60,31.63,17.95,99.50,170.50,61.00,55.00,0.0000,436.73,1,0,3.3659,ACCEPT,0,65,1424,1460,9,450,6,0,0,0,0
114,0,1,1,ACCEPT,6.2024,1.0000,6,0,-41,0.1667,61.80,-276.13,31.63,17.95,102.00,173.00,64.00,52.00,0.0000,450.93,1,0,3.3086,ACCEPT,0,67,1428,1450,9,450,6,0,0,0,0
115,0,1,1,ACCEPT,7.1024,1.1667,7,-1,-34,0.1429,61.31,-285.70,31.63,17.95,101.50,174.00,61.00,52.00,0.0000,461.45,1,0,3.4017,ACCEPT,0,76,1632,1344,9,450,7,0,0,0,0
116,0,1,1,ACCEPT,7.1882,1.1667,7,1,-36,0.1429,61.80,-295.82,31.63,17.95,104.00,175.50,62.00,43.00,0.0000,473.21,1,0,3.2468,ACCEPT,0,66,1408,1485,9,450,7,0,0,0,0
117,0,1,1,ACCEPT,7.1247,1.1429,8,0,-34,0.2500,61.80,-305.38,31.63,17.95,103.50,176.50,61.00,35.00,0.0000,483.68,1,0,3.3545,ACCEPT,0,82,1366,1495,9,450,8,0,0,0,0
118,0,1,1,ACCEPT,7.2430,1.1429,8,0,-34,0.2500,61.80,-314.95,31.63,17.95,104.00,176.50,60.00,31.00,0.0000,493.25,1,0,3.3600,ACCEPT,0,75,1373,1460,9,450,8,0,0,0,0
119,0,1,1,ACCEPT,6.9559,1.0000,8,0,-37,0.2500,61.80,-325.35,31.63,17.95,104.00,181.00,60.00,42.00,0.0000,508.11,1,0,3.3191,ACCEPT,0,81,1555,1441,9,450,8,0,0,0,0
120,0,1,1,ACCEPT,7.0971,1.1429,8,0,-34,0.1250,61.80,-334.91,31.63,17.95,103.50,186.50,59.00,47.00,0.0000,523.08,1,0,3.2834,ACCEPT,0,84,1596,1522,9,450,8,0,0,0,0
121,0,1,1,ACCEPT,7.4984,1.1250,9,-2,-34,0.2222,60.82,-344.48,31.63,17.95,104.50,188.00,61.00,48.00,0.0000,534.27,1,0,3.2539,ACCEPT,0,86,1461,1482,9,450,9,0,0,0,0
122,0,1,1,ACCEPT,7.3427,1.1250,9,0,-37,0.2222,60.82,-354.88,31.63,17.95,105.50,189.00,63.00,50.00,0.0000,545.71,1,0,3.3345,ACCEPT,0,83,1561,1534,9,450,9,0,0,0,0
123,0,1,1,ACCEPT,7.1029,1.0000,9,0,-38,0.2222,60.82,-365.57,31.63,17.95,106.50,188.50,63.00,51.00,0.0000,555.95,1,0,3.3798,ACCEPT,0,88,1363,1616,9,450,9,0,0,0,0
124,0,1,1,ACCEPT,7.1383,1.0000,9,0,-38,0.2222,60.82,-376.26,31.63,17.95,107.00,189.00,62.00,52.00,0.0000,567.14,1,0,3.3835,ACCEPT,0,96,1408,1610,9,450,9,0,0,0,0
125,0,1,1,ACCEPT,7.8750,1.1111,10,0,-34,0.2000,60.82,-385.82,31.63,17.95,108.50,192.00,61.00,52.00,0.0000,579.78,1,0,3.3975,ACCEPT,0,92,1536,1574,9,450,10,0,0,0,0
126,0,1,1,ACCEPT,7.7122,1.1111,10,0,-34,0.1000,60.82,-395.38,31.63,17.95,108.50,196.00,61.00,50.00,0.0000,593.30,1,0,3.3268,ACCEPT,0,96,1674,1435,9,450,10,0,0,0,0
127,0,1,1,ACCEPT,7.9538,1.2500,10,-1,-36,0.1000,60.33,-405.51,31.63,17.95,108.00,196.00,62.00,52.00,0.0000,603.39,1,0,3.3336,ACCEPT,0,87,1698,1449,9,450,10,0,0,0,0
128,0,1,1,ACCEPT,7.4064,1.0000,8,0,-38,0.1250,60.33,-416.20,31.63,17.95,106.50,198.50,63.00,49.00,0.0000,616.43,1,0,3.3754,ACCEPT,0,72,1774,1623,9,450,8,0,0,0,0
129,0,1,1,ACCEPT,8.0794,1.1111,10,1,-37,0.1000,60.82,-426.60,31.63,17.95,105.50,199.00,65.00,38.00,0.0000,627.20,1,0,3.2827,ACCEPT,0,81,1796,1512,9,450,10,0,0,0,0
130,0,1,1,ACCEPT,7.3862,1.1250,9,-3,-38,0.1111,59.34,-437.29,32.89,18.67,105.00,199.00,68.00,36.00,0.0000,637.92,1,1,3.1284,ACCEPT,0,80,1714,1559,9,450,9,0,0,0,0
131,0,1,1,ACCEPT,7.3775,1.0000,8,1,-38,0.0000,59.86,-448.27,32.89,18.67,103.50,198.50,71.00,31.00,0.0000,648.24,1,0,3.3722,ACCEPT,0,68,1360,1602,9,450,8,0,0,0,0
132,0,1,1,ACCEPT,7.1128,1.0000,8,0,-39,0.1250,59.86,-459.55,32.89,18.67,103.00,200.00,72.00,30.00,0.0000,660.96,1,0,3.3836,ACCEPT,0,79,1418,1713,9,450,8,0,0,0,0
133,0,1,1,ACCEPT,7.3653,1.1429,8,0,-39,0.1250,59.86,-470.82,32.89,18.67,101.50,199.00,73.00,28.00,0.0000,671.11,1,0,3.2830,ACCEPT,0,70,1414,1665,9,450,8,0,0,0,0
134,0,1,1,ACCEPT,7.1373,1.0000,7,0,-40,0.1429,59.86,-482.38,32.89,18.67,101.50,200.50,75.00,27.00,0.0000,684.15,1,0,3.2198,ACCEPT,0,62,1484,1625,9,450,7,0,0,0,0
135,0,1,1,ACCEPT,7.9335,1.3333,8,-1,-37,0.1250,59.34,-493.08,32.89,18.67,101.50,201.50,73.00,25.00,0.0000,695.86,1,0,3.3652,ACCEPT,0,64,1519,1527,9,450,8,0,0,0,0
136,0,1,1,ACCEPT,7.7590,1.1667,7,1,-38,0.0000,59.86,-504.06,31.63,17.95,101.00,203.50,74.00,25.00,0.0000,708.76,1,-1,3.0970,ACCEPT,0,58,1280,1672,9,450,7,0,0,0,0
137,0,1,1,ACCEPT,7.8656,1.4000,7,-2,-38,0.0000,58.88,-514.75,31.63,17.95,101.00,204.50,74.00,25.00,0.0000,720.48,1,0,3.2894,ACCEPT,0,59,1373,1557,9,450,7,0,0,0,0
138,0,1,1,ACCEPT,6.8960,1.0000,6,0,-40,0.0000,58.88,-526.00,31.63,17.95,101.50,204.00,73.00,26.00,0.0000,731.24,1,0,3.3388,ACCEPT,0,55,1482,1498,9,450,6,0,0,0,0
139,0,1,1,ACCEPT,6.9642,1.0000,6,0,-40,0.0000,58.88,-537.25,31.63,17.95,101.00,205.00,74.00,24.00,0.0000,743.44,1,0,3.2135,ACCEPT,0,57,1495,1363,9,450,6,0,0,0,0
140,0,1,1,ACCEPT,7.1850,1.2000,6,0,-38,0.0000,58.88,-547.94,30.41,17.26,100.00,205.50,74.00,23.00,0.0000,754.56,1,-1,2.9696,ACCEPT,0,52,1362,1477,9,450,6,0,0,0,0
141,0,1,1,ACCEPT,7.7418,1.5000,6,-2,-39,0.0000,57.92,-558.60,30.41,17.26,100.50,203.00,73.00,20.00,0.0000,762.79,1,0,3.3072,ACCEPT,0,48,1413,1416,9,450,6,0,0,0,0
142,0,1,1,ACCEPT,7.0507,1.2500,5,0,-40,0.0000,57.92,-569.54,30.41,17.26,100.00,204.00,74.00,18.00,0.0000,774.68,1,0,3.3189,ACCEPT,0,43,1282,1591,9,450,5,0,0,0,0
143,0,1,1,ACCEPT,6.8049,1.2500,5,0,-40,0.0000,57.92,-580.48,30.41,17.26,99.00,203.50,74.00,19.00,0.0000,785.05,1,0,3.3233,ACCEPT,0,44,1330,1556,9,450,5,0,0,0,0
144,0,1,1,ACCEPT,7.0629,1.2500,5,0,-40,0.0000,57.92,-591.41,30.41,17.26,100.00,204.50,72.00,21.00,0.0000,797.03,1,0,3.2793,ACCEPT,0,43,1378,1526,9,450,5,0,0,0,0
145,0,1,1,ACCEPT,7.3738,1.2500,5,0,-40,0.0000,57.92,-602.35,30.41,17.26,100.00,205.00,72.00,20.00,0.0000,808.45,1,0,3.2933,ACCEPT,0,41,1508,1386,9,450,5,0,0,0,0
146,0,1,1,ACCEPT,7.5157,1.2500,5,0,-38,0.0000,57.92,-612.74,30.41,17.26,100.00,204.50,72.00,21.00,0.0000,818.32,1,0,3.2904,ACCEPT,0,39,1440,1362,9,450,5,0,0,0,0
147,0,1,1,ACCEPT,6.7504,1.3333,4,0,-40,0.2500,57.92,-623.68,30.41,17.26,100.50,204.00,73.00,20.00,0.0000,828.77,1,0,3.3156,ACCEPT,0,34,1099,1643,9,450,4,0,0,0,0
148,0,1,1,ACCEPT,6.7270,1.0000,4,0,-41,0.2500,57.92,-634.89,30.41,17.26,101.00,204.50,74.00,21.00,0.0000,840.50,1,0,3.2840,ACCEPT,0,35,1189,1594,9,450,4,0,0,0,0
149,0,1,1,ACCEPT,6.8435,1.3333,4,0,-41,0.2500,57.92,-646.10,31.63,17.95,101.50,204.00,73.00,22.00,0.0000,851.22,1,1,3.1456,ACCEPT,0,34,1019,1719,9,450,4,0,0,0,0
150,0,1,1,ACCEPT,7.0762,1.3333,4,1,-40,0.2500,58.41,-657.35,31.63,17.95,102.50,204.50,73.00,21.00,0.0000,862.98,1,0,3.2124,ACCEPT,0,32,1306,1549,9,450,4,0,0,0,0
151,0,1,1,ACCEPT,7.5654,1.3333,4,3,-38,0.2500,59.89,-668.04,30.41,17.26,101.50,204.50,75.00,21.00,0.0000,873.53,1,-1,3.0289,ACCEPT,0,28,1181,1672,9,450,4,0,0,0,0
152,0,1,1,ACCEPT,7.0254,1.3333,4,0,-40,0.2500,59.89,-678.98,30.41,17.26,102.50,204.00,75.00,22.00,0.0000,884.00,1,0,3.2946,ACCEPT,0,33,1424,1412,9,450,4,0,0,0,0
153,0,1,1,ACCEPT,5.8399,1.0000,3,0,-42,0.3333,59.89,-690.46,30.41,17.26,103.00,204.50,74.00,21.00,0.0000,896.00,1,0,3.3148,ACCEPT,0,27,1326,1460,9,450,3,0,0,0,0
154,0,1,1,ACCEPT,5.8645,1.0000,3,0,-42,0.3333,59.89,-701.95,30.41,17.26,103.00,204.00,74.00,20.00,0.0000,906.97,1,0,3.3199,ACCEPT,0,28,1423,1375,9,450,3,0,0,0,0
155,0,1,1,ACCEPT,6.1938,1.5000,3,0,-41,0.3333,59.89,-713.16,30.41,17.26,103.00,203.50,74.00,21.00,0.0000,917.67,1,0,3.3093,ACCEPT,0,26,1220,1501,9,450,3,0,0,0,0
156,0,1,1,ACCEPT,6.3570,1.5000,3,0,-40,0.3333,59.89,-724.09,31.63,17.95,103.00,204.00,74.00,20.00,0.0000,929.09,1,1,3.1540,ACCEPT,0,25,1432,1444,9,450,3,0,0,0,0
157,0,1,1,ACCEPT,6.3920,1.5000,3,0,-40,0.3333,59.89,-735.34,31.63,17.95,103.00,203.00,76.00,20.00,0.0000,939.33,1,0,3.2205,ACCEPT,0,24,1216,1550,9,450,3,0,0,0,0
158,0,1,0,LOW_PSR,4.7624,1.0000,2,0,-42,0.5000,59.89,-735.34,31.63,17.95,103.50,202.00,75.00,20.00,0.0000,938.36,0,0,0.0000,NOT_RUN,0,22,1088,0,9,450,2,0,0,0,0
159,0,1,0,LOW_PSR,4.8511,1.0000,2,0,-42,0.5000,59.89,-735.34,31.63,17.95,104.00,202.50,74.00,19.00,0.0000,938.88,0,0,0.0000,NOT_RUN,0,21,1011,0,9,450,2,0,0,0,0
160,0,1,0,LOW_PSR,4.8267,1.0000,2,0,-40,0.5000,59.89,-735.34,31.63,17.95,104.50,202.00,75.00,20.00,0.0000,938.40,0,0,0.0000,NOT_RUN,0,20,1032,0,9,450,3,0,0,0,0
161,0,1,0,LOW_PSR,4.8334,1.0000,2,0,-40,0.5000,59.89,-735.34,31.63,17.95,104.50,201.50,75.00,19.00,0.0000,937.91,0,0,0.0000,NOT_RUN,0,21,1023,0,9,450,3,0,0,0,0
162,0,1,0,LOW_PSR,4.8133,1.0000,2,0,-40,0.5000,59.89,-735.34,31.63,17.95,104.50,201.00,75.00,20.00,0.0000,937.41,0,0,0.0000,NOT_RUN,0,20,1148,0,9,450,3,0,0,0,0
163,0,1,0,LOW_PSR,4.8594,1.0000,2,0,-40,0.5000,59.89,-735.34,31.63,17.95,104.50,201.00,75.00,20.00,0.0000,937.41,0,0,0.0000,NOT_RUN,0,19,1129,0,9,450,3,0,0,0,0
164,0,1,0,LOW_PSR,4.8507,1.0000,2,0,-40,0.5000,59.89,-735.34,31.63,17.95,104.00,201.00,76.00,20.00,0.0000,937.38,0,0,0.0000,NOT_RUN,0,22,1073,0,9,450,2,0,0,0,0
165,0,1,1,ACCEPT,6.7021,1.5000,3,3,-40,0.3333,61.37,-746.59,31.63,17.95,104.50,200.00,75.00,20.00,0.0000,947.58,1,0,3.1874,ACCEPT,0,20,1147,1608,9,450,3,0,0,0,0
166,0,1,1,ACCEPT,6.5866,1.5000,3,1,-40,0.3333,61.86,-757.84,31.63,17.95,104.50,199.50,75.00,19.00,0.0000,958.29,1,0,3.3110,ACCEPT,0,24,1214,1465,9,450,3,0,0,0,0
167,0,1,1,ACCEPT,6.7409,1.5000,3,-1,-40,0.3333,61.37,-769.09,32.89,18.67,104.50,200.00,75.00,20.00,0.0000,970.05,1,1,3.1737,ACCEPT,0,22,1407,1331,9,450,3,0,0,0,0
168,0,1,1,ACCEPT,5.0199,1.0000,2,0,-40,0.5000,61.37,-780.66,32.89,18.67,105.00,200.00,74.00,20.00,0.0000,981.63,1,0,3.3398,ACCEPT,0,18,1221,1364,9,450,2,0,0,0,0
169,0,1,1,ACCEPT,5.1179,1.0000,2,0,-40,0.5000,61.37,-792.22,32.89,18.67,105.00,200.00,74.00,20.00,0.0000,993.18,1,0,3.3259,ACCEPT,0,18,1316,1310,9,450,2,0,0,0,0
170,0,1,1,ACCEPT,5.1677,1.0000,2,1,-40,0.5000,61.88,-803.78,32.89,18.67,104.50,200.00,75.00,20.00,0.0000,1004.69,1,0,3.3481,ACCEPT,0,18,1269,1354,9,450,2,0,0,0,0
171,0,1,1,ACCEPT,5.1344,1.0000,2,0,-40,0.5000,61.88,-815.34,32.89,18.67,104.50,199.50,75.00,21.00,0.0000,1015.74,1,0,3.3487,ACCEPT,0,18,1318,1227,9,450,2,0,0,0,0
172,0,1,1,ACCEPT,5.1433,1.0000,2,0,-40,0.5000,61.88,-826.91,32.89,18.67,104.00,199.00,76.00,20.00,0.0000,1026.77,1,0,3.2011,ACCEPT,0,18,1502,1062,9,450,2,0,0,0,0
173,0,1,1,ACCEPT,5.2351,1.0000,2,0,-40,0.5000,61.88,-838.47,31.63,17.95,103.00,199.50,74.00,21.00,0.0000,1038.78,1,-1,2.8785,ACCEPT,0,18,1204,1201,9,450,2,0,0,0,0
174,0,1,0,NEGATIVE_PEAK,-2.7768,1.0000,-2,2,0,0.5000,61.88,-838.47,31.63,17.95,102.00,198.50,76.00,21.00,0.0000,1037.74,0,0,0.0000,NOT_RUN,0,18,1488,0,9,450,2,0,0,0,0
175,0,1,0,NEGATIVE_PEAK,-2.7523,1.0000,-2,41,-2,0.5000,61.88,-838.47,31.63,17.95,102.50,198.50,75.00,21.00,0.0000,1037.76,0,0,0.0000,NOT_RUN,0,18,1544,0,9,450,2,0,0,0,0
176,0,1,0,NEGATIVE_PEAK,-2.7453,1.0000,-2,8,0,0.5000,61.88,-838.47,31.63,17.95,101.50,198.00,75.00,22.00,0.0000,1037.23,0,0,0.0000,NOT_RUN,0,18,1810,0,9,450,2,0,0,0,0
177,0,1,0,NEGATIVE_PEAK,-2.7512,1.0000,-2,8,-1,0.5000,61.88,-838.47,31.63,17.95,101.50,198.00,75.00,22.00,0.0000,1037.23,0,0,0.0000,NOT_RUN,0,18,1707,0,9,450,2,0,0,0,0
178,0,1,0,NEGATIVE_PEAK,-2.7275,1.0000,-2,8,0,0.5000,61.88,-838.47,31.63,17.95,100.50,197.00,75.00,24.00,0.0000,1036.19,0,0,0.0000,NOT_RUN,0,18,1771,0,9,450,2,0,0,0,0
179,0,1,0,NEGATIVE_PEAK,-2.7122,1.0000,-2,8,-1,0.5000,61.88,-838.47,31.63,17.95,100.00,197.00,76.00,24.00,0.0000,1036.17,0,0,0.0000,NOT_RUN,0,18,1843,0,9,450,2,0,0,0,0
180,0,1,0,NEGATIVE_PEAK,-2.7226,1.0000,-2,8,-2,0.5000,61.88,-838.47,31.63,17.95,99.50,197.00,77.00,24.00,0.0000,1036.15,0,0,0.0000,NOT_RUN,0,18,1920,0,9,450,2,0,0,0,0
181,0,1,0,NEGATIVE_PEAK,-2.7052,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,99.50,197.00,75.00,26.00,0.0000,1036.15,0,0,0.0000,NOT_RUN,0,18,1953,0,9,450,2,0,0,0,0
182,0,1,0,NEGATIVE_PEAK,-2.7294,1.0000,-2,5,-46,0.5000,61.88,-838.47,31.63,17.95,100.00,196.00,74.00,28.00,0.0000,1035.17,0,0,0.0000,NOT_RUN,0,18,1990,0,9,450,2,0,0,0,0
183,0,1,0,NEGATIVE_PEAK,-2.7111,1.0000,-2,1,-2,0.5000,61.88,-838.47,31.63,17.95,100.00,196.00,74.00,30.00,0.0000,1035.17,0,0,0.0000,NOT_RUN,0,18,2179,0,9,450,2,0,0,0,0
184,0,1,0,NEGATIVE_PEAK,-2.7141,1.0000,-2,1,-3,0.5000,61.88,-838.47,31.63,17.95,99.50,195.00,75.00,32.00,0.0000,1034.15,0,0,0.0000,NOT_RUN,0,18,2038,0,9,450,2,0,0,0,0
185,0,1,0,NEGATIVE_PEAK,-2.7571,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,100.00,195.00,74.00,34.00,0.0000,1034.17,0,0,0.0000,NOT_RUN,0,18,2120,0,9,450,2,0,0,0,0
186,0,1,0,NEGATIVE_PEAK,-2.7283,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,100.00,194.00,76.00,36.00,0.0000,1033.17,0,0,0.0000,NOT_RUN,0,18,2002,0,9,450,2,0,0,0,0
187,0,1,0,NEGATIVE_PEAK,-2.7577,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,100.00,194.00,74.00,38.00,0.0000,1033.17,0,0,0.0000,NOT_RUN,0,18,2011,0,9,450,2,0,0,0,0
188,0,1,0,NEGATIVE_PEAK,-2.7479,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,99.50,194.50,75.00,39.00,0.0000,1033.65,0,0,0.0000,NOT_RUN,0,18,2085,0,9,450,2,0,0,0,0
189,0,1,0,NEGATIVE_PEAK,-2.7543,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,100.00,197.00,74.00,40.00,0.0000,1036.17,0,0,0.0000,NOT_RUN,0,18,2068,0,9,450,2,0,0,0,0
190,0,1,0,NEGATIVE_PEAK,-2.7504,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,100.50,198.50,75.00,41.00,0.0000,1037.69,0,0,0.0000,NOT_RUN,0,18,2106,0,9,450,2,0,0,0,0
191,0,1,0,NEGATIVE_PEAK,-2.7469,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,100.50,201.50,75.00,39.00,0.0000,1040.69,0,0,0.0000,NOT_RUN,0,18,2181,0,9,450,2,0,0,0,0
192,0,1,0,NEGATIVE_PEAK,-2.7519,1.0000,-2,1,-2,0.5000,61.88,-838.47,31.63,17.95,100.50,201.50,75.00,39.00,0.0000,1040.69,0,0,0.0000,NOT_RUN,0,18,2058,0,9,450,2,0,0,0,0
193,0,1,0,NEGATIVE_PEAK,-2.7571,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,98.50,201.50,77.00,41.00,0.0000,1040.61,0,0,0.0000,NOT_RUN,0,18,2072,0,9,450,2,0,0,0,0
194,0,1,0,NEGATIVE_PEAK,-2.7304,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,98.00,203.00,80.00,38.00,0.0000,1042.09,0,0,0.0000,NOT_RUN,0,18,2106,0,9,450,2,0,0,0,0
195,0,1,0,NEGATIVE_PEAK,-2.7227,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,96.50,205.50,83.00,37.00,0.0000,1044.54,0,0,0.0000,NOT_RUN,0,18,2067,0,9,450,2,0,0,0,0
196,0,1,0,NEGATIVE_PEAK,-2.7340,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,96.50,206.00,83.00,36.00,0.0000,1045.04,0,0,0.0000,NOT_RUN,0,18,2134,0,9,450,2,0,0,0,0
197,0,1,0,NEGATIVE_PEAK,-2.7341,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,95.50,207.00,85.00,34.00,0.0000,1046.01,0,0,0.0000,NOT_RUN,0,18,2048,0,9,450,2,0,0,0,0
198,0,1,0,NEGATIVE_PEAK,-2.7392,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,96.00,206.50,84.00,33.00,0.0000,1045.53,0,0,0.0000,NOT_RUN,0,18,2082,0,9,450,2,0,0,0,0
199,0,1,0,NEGATIVE_PEAK,-2.7405,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,96.00,206.50,84.00,33.00,0.0000,1045.53,0,0,0.0000,NOT_RUN,0,18,2094,0,9,450,2,0,0,0,0
200,0,1,0,NEGATIVE_PEAK,-2.7342,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,206.50,85.00,33.00,0.0000,1045.54,0,0,0.0000,NOT_RUN,0,18,2149,0,9,450,2,0,0,0,0
201,0,1,0,NEGATIVE_PEAK,-2.7301,1.0000,-2,2,-1,0.5000,61.88,-838.47,31.63,17.95,96.00,206.00,84.00,32.00,0.0000,1045.03,0,0,0.0000,NOT_RUN,0,18,2250,0,9,450,2,0,0,0,0
202,0,1,0,NEGATIVE_PEAK,-2.7317,1.0000,-2,1,-3,0.5000,61.88,-838.47,31.63,17.95,96.00,206.00,84.00,32.00,0.0000,1045.03,0,0,0.0000,NOT_RUN,0,18,2100,0,9,450,2,0,0,0,0
203,0,1,0,NEGATIVE_PEAK,-2.7470,1.0000,-2,2,-1,0.5000,61.88,-838.47,31.63,17.95,96.00,206.50,84.00,31.00,0.0000,1045.53,0,0,0.0000,NOT_RUN,0,18,2213,0,9,450,2,0,0,0,0
204,0,1,0,NEGATIVE_PEAK,-2.7411,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,95.00,206.00,86.00,34.00,0.0000,1044.99,0,0,0.0000,NOT_RUN,0,18,2264,0,9,450,2,0,0,0,0
205,0,1,0,NEGATIVE_PEAK,-2.7500,1.0000,-2,1,-1,0.5000,61.88,-838.47,31.63,17.95,95.50,206.00,85.00,32.00,0.0000,1045.01,0,0,0.0000,NOT_RUN,0,18,2214,0,9,450,2,0,0,0,0
206,0,1,0,NEGATIVE_PEAK,-2.7359,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,95.50,205.50,85.00,31.00,0.0000,1044.51,0,0,0.0000,NOT_RUN,0,18,2229,0,9,450,2,0,0,0,0
207,0,1,0,NEGATIVE_PEAK,-2.7333,1.0000,-2,1,-3,0.5000,61.88,-838.47,31.63,17.95,95.00,205.50,86.00,33.00,0.0000,1044.49,0,0,0.0000,NOT_RUN,0,18,2324,0,9,450,2,0,0,0,0
208,0,1,0,NEGATIVE_PEAK,-2.7306,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,96.00,205.00,84.00,32.00,0.0000,1044.03,0,0,0.0000,NOT_RUN,0,18,2331,0,9,450,2,0,0,0,0
209,0,1,0,NEGATIVE_PEAK,-2.7467,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,95.50,205.00,85.00,32.00,0.0000,1044.01,0,0,0.0000,NOT_RUN,0,18,2309,0,9,450,2,0,0,0,0
210,0,1,0,NEGATIVE_PEAK,-2.7107,1.0000,-2,0,-48,0.5000,61.88,-838.47,31.63,17.95,95.50,204.50,85.00,31.00,0.0000,1043.51,0,0,0.0000,NOT_RUN,0,18,2496,0,9,450,2,0,0,0,0
211,0,1,0,NEGATIVE_PEAK,-2.7277,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,95.00,205.00,84.00,30.00,0.0000,1043.99,0,0,0.0000,NOT_RUN,0,18,2363,0,9,450,2,0,0,0,0
212,0,1,0,NEGATIVE_PEAK,-2.6983,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,95.00,205.00,86.00,30.00,0.0000,1043.99,0,0,0.0000,NOT_RUN,0,19,2495,0,9,450,2,0,0,0,0
