frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
213,0,1,0,NEGATIVE_PEAK,-2.7238,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,93.50,204.50,87.00,31.00,0.0000,1043.45,0,0,0.0000,NOT_RUN,0,18,2459,0,9,450,2,0,0,0,0
214,0,1,0,NEGATIVE_PEAK,-2.7102,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,93.50,204.00,85.00,32.00,0.0000,1042.95,0,0,0.0000,NOT_RUN,0,18,2669,0,9,450,2,0,0,0,0
215,0,1,0,NEGATIVE_PEAK,-2.7231,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,92.50,203.00,87.00,34.00,0.0000,1041.92,0,0,0.0000,NOT_RUN,0,18,2710,0,9,450,2,0,0,0,0
216,0,1,0,NEGATIVE_PEAK,-2.7061,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,92.50,203.00,85.00,34.00,0.0000,1041.92,0,0,0.0000,NOT_RUN,0,18,2655,0,9,450,2,0,0,0,0
217,0,1,0,NEGATIVE_PEAK,-2.7073,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,93.00,203.00,86.00,34.00,0.0000,1041.93,0,0,0.0000,NOT_RUN,0,18,2590,0,9,450,2,0,0,0,0
218,0,1,0,NEGATIVE_PEAK,-2.7007,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,93.50,202.50,83.00,35.00,0.0000,1041.45,0,0,0.0000,NOT_RUN,0,18,2598,0,9,450,2,0,0,0,0
219,0,1,0,NEGATIVE_PEAK,-2.7253,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,94.00,203.00,84.00,36.00,0.0000,1041.96,0,0,0.0000,NOT_RUN,0,18,2630,0,9,450,2,0,0,0,0
220,0,1,0,NEGATIVE_PEAK,-2.7139,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,94.50,203.00,83.00,38.00,0.0000,1041.98,0,0,0.0000,NOT_RUN,0,18,2440,0,9,450,2,0,0,0,0
221,0,1,0,NEGATIVE_PEAK,-2.7144,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,95.50,203.00,83.00,38.00,0.0000,1042.01,0,0,0.0000,NOT_RUN,0,18,2623,0,9,450,2,0,0,0,0
222,0,1,0,NEGATIVE_PEAK,-2.7156,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,94.50,203.00,85.00,42.00,0.0000,1041.98,0,0,0.0000,NOT_RUN,0,19,3084,0,9,450,2,0,0,0,0
223,0,1,0,NEGATIVE_PEAK,-2.7113,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,94.50,203.00,83.00,42.00,0.0000,1041.98,0,0,0.0000,NOT_RUN,0,18,3379,0,9,450,2,0,0,0,0
224,0,1,0,NEGATIVE_PEAK,-2.7051,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,92.50,203.00,83.00,46.00,0.0000,1041.92,0,0,0.0000,NOT_RUN,0,18,3456,0,9,450,2,0,0,0,0
225,0,1,0,NEGATIVE_PEAK,-2.7142,1.0000,-2,6,-2,0.5000,61.88,-838.47,31.63,17.95,91.50,202.50,83.00,49.00,0.0000,1041.39,0,0,0.0000,NOT_RUN,0,18,3700,0,9,450,2,0,0,0,0
226,0,1,0,NEGATIVE_PEAK,-2.6919,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,90.00,202.00,84.00,52.00,0.0000,1040.85,0,0,0.0000,NOT_RUN,0,19,3681,0,9,450,2,0,0,0,0
227,0,1,0,NEGATIVE_PEAK,-2.7419,1.0000,-2,8,-2,0.5000,61.88,-838.47,31.63,17.95,89.00,201.00,82.00,56.00,0.0000,1039.82,0,0,0.0000,NOT_RUN,0,17,3959,0,9,450,2,0,0,0,0
228,0,1,0,NEGATIVE_PEAK,-2.7287,1.0000,-2,8,-2,0.5000,61.88,-838.47,31.63,17.95,88.00,198.50,80.00,57.00,0.0000,1037.30,0,0,0.0000,NOT_RUN,0,17,4093,0,9,450,2,0,0,0,0
229,0,1,0,NEGATIVE_PEAK,-2.7098,1.0000,-2,11,-2,0.5000,61.88,-838.47,31.63,17.95,88.00,198.00,80.00,60.00,0.0000,1036.80,0,0,0.0000,NOT_RUN,0,18,4164,0,9,450,2,0,0,0,0
230,0,1,0,NEGATIVE_PEAK,-2.7237,1.0000,-2,-45,-2,0.5000,61.88,-838.47,31.63,17.95,88.00,197.00,78.00,60.00,0.0000,1035.80,0,0,0.0000,NOT_RUN,0,19,4237,0,9,450,2,0,0,0,0
231,0,1,0,NEGATIVE_PEAK,-2.7011,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,88.50,195.00,77.00,64.00,0.0000,1033.81,0,0,0.0000,NOT_RUN,0,18,4245,0,9,450,2,0,0,0,0
232,0,1,0,NEGATIVE_PEAK,-2.7173,1.0000,-2,-57,-2,0.5000,61.88,-838.47,31.63,17.95,89.00,194.00,76.00,64.00,0.0000,1032.82,0,0,0.0000,NOT_RUN,0,18,4601,0,9,450,2,0,0,0,0
233,0,1,0,NEGATIVE_PEAK,-2.7445,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,89.00,192.50,74.00,65.00,0.0000,1031.33,0,0,0.0000,NOT_RUN,0,17,4543,0,9,450,2,0,0,0,0
234,0,1,0,NEGATIVE_PEAK,-2.7374,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,91.00,193.00,70.00,64.00,0.0000,1031.88,0,0,0.0000,NOT_RUN,0,19,4578,0,9,450,2,0,0,0,0
235,0,1,0,NEGATIVE_PEAK,-2.7157,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,92.00,192.00,68.00,66.00,0.0000,1030.91,0,0,0.0000,NOT_RUN,0,19,4513,0,9,450,2,0,0,0,0
236,0,1,0,NEGATIVE_PEAK,-2.6886,1.0000,-2,53,-2,0.5000,61.88,-838.47,31.63,17.95,92.50,191.00,65.00,68.00,0.0000,1029.92,0,0,0.0000,NOT_RUN,0,18,4490,0,9,450,2,0,0,0,0
237,0,1,0,NEGATIVE_PEAK,-2.7187,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,94.50,190.50,63.00,71.00,0.0000,1029.49,0,0,0.0000,NOT_RUN,0,19,4469,0,9,450,2,0,0,0,0
238,0,1,0,NEGATIVE_PEAK,-2.7340,1.0000,-2,-51,-2,0.5000,61.88,-838.47,31.63,17.95,95.50,190.00,63.00,70.00,0.0000,1029.02,0,0,0.0000,NOT_RUN,0,18,4465,0,9,450,2,0,0,0,0
239,0,1,0,NEGATIVE_PEAK,-2.7293,1.0000,-2,38,-2,0.5000,61.88,-838.47,31.63,17.95,96.00,187.50,62.00,69.00,0.0000,1026.54,0,0,0.0000,NOT_RUN,0,18,4455,0,9,450,2,0,0,0,0
240,0,1,0,NEGATIVE_PEAK,-2.7632,1.0000,-2,49,-2,0.5000,61.88,-838.47,31.63,17.95,96.00,186.50,60.00,67.00,0.0000,1025.54,0,0,0.0000,NOT_RUN,0,19,4226,0,9,450,2,0,0,0,0
241,0,1,0,NEGATIVE_PEAK,-2.7187,1.0000,-2,43,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,186.00,61.00,66.00,0.0000,1025.05,0,0,0.0000,NOT_RUN,0,18,4428,0,9,450,2,0,0,0,0
242,0,1,0,NEGATIVE_PEAK,-2.7062,1.0000,-2,8,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,185.50,60.00,65.00,0.0000,1024.57,0,0,0.0000,NOT_RUN,0,18,4569,0,9,450,2,0,0,0,0
243,0,1,0,NEGATIVE_PEAK,-2.7313,1.0000,-2,6,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,185.00,60.00,58.00,0.0000,1024.07,0,0,0.0000,NOT_RUN,0,19,4512,0,9,450,2,0,0,0,0
244,0,1,0,NEGATIVE_PEAK,-2.7274,1.0000,-2,10,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,183.50,60.00,55.00,0.0000,1022.57,0,0,0.0000,NOT_RUN,0,19,4460,0,9,450,2,0,0,0,0
245,0,1,0,NEGATIVE_PEAK,-2.7229,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,181.50,60.00,47.00,0.0000,1020.57,0,0,0.0000,NOT_RUN,0,19,4759,0,9,450,2,0,0,0,0
246,0,1,0,NEGATIVE_PEAK,-2.7469,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,184.50,60.00,45.00,0.0000,1023.57,0,0,0.0000,NOT_RUN,0,19,4883,0,9,450,2,0,0,0,0
247,0,1,0,NEGATIVE_PEAK,-2.7627,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,185.50,60.00,47.00,0.0000,1024.57,0,0,0.0000,NOT_RUN,0,18,4949,0,9,450,2,0,0,0,0
248,0,1,0,NEGATIVE_PEAK,-2.7497,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,96.00,187.00,62.00,44.00,0.0000,1026.04,0,0,0.0000,NOT_RUN,0,18,4662,0,9,450,2,0,0,0,0
249,0,1,0,NEGATIVE_PEAK,-2.7609,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,96.00,188.00,62.00,40.00,0.0000,1027.04,0,0,0.0000,NOT_RUN,0,18,4729,0,9,450,2,0,0,0,0
250,0,1,0,NEGATIVE_PEAK,-2.7624,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,187.00,61.00,40.00,0.0000,1026.05,0,0,0.0000,NOT_RUN,0,19,4542,0,9,450,2,0,0,0,0
251,0,1,0,NEGATIVE_PEAK,-2.7379,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,187.00,61.00,40.00,0.0000,1026.05,0,0,0.0000,NOT_RUN,0,19,4323,0,9,450,2,0,0,0,0
252,0,1,0,NEGATIVE_PEAK,-2.7303,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,185.00,62.00,46.00,0.0000,1024.07,0,0,0.0000,NOT_RUN,0,19,4222,0,9,450,2,0,0,0,0
253,0,1,0,NEGATIVE_PEAK,-2.7442,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,185.50,64.00,47.00,0.0000,1024.57,0,0,0.0000,NOT_RUN,0,19,4355,0,9,450,2,0,0,0,0
254,0,1,0,NEGATIVE_PEAK,-2.7520,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,96.00,184.00,64.00,50.00,0.0000,1023.04,0,0,0.0000,NOT_RUN,0,19,4288,0,9,450,2,0,0,0,0
255,0,1,0,NEGATIVE_PEAK,-2.7517,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,183.00,63.00,50.00,0.0000,1022.06,0,0,0.0000,NOT_RUN,0,19,4355,0,9,450,2,0,0,0,0
256,0,1,0,NEGATIVE_PEAK,-2.7611,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,97.50,180.00,65.00,48.00,0.0000,1019.09,0,0,0.0000,NOT_RUN,0,18,4346,0,9,450,2,0,0,0,0
257,0,1,0,NEGATIVE_PEAK,-2.7748,1.0000,-2,45,-2,0.5000,61.88,-838.47,31.63,17.95,98.50,179.00,65.00,44.00,0.0000,1018.13,0,0,0.0000,NOT_RUN,0,18,4218,0,9,450,2,0,0,0,0
258,0,1,0,NEGATIVE_PEAK,-2.7277,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,100.00,179.50,64.00,43.00,0.0000,1018.68,0,0,0.0000,NOT_RUN,0,18,4269,0,9,450,2,0,0,0,0
259,0,1,0,NEGATIVE_PEAK,-2.7051,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,100.50,179.00,63.00,38.00,0.0000,1018.20,0,0,0.0000,NOT_RUN,0,18,4149,0,9,450,2,0,0,0,0
260,0,1,0,NEGATIVE_PEAK,-2.7355,1.0000,-2,8,-2,0.5000,61.88,-838.47,31.63,17.95,102.00,181.00,66.00,40.00,0.0000,1020.26,0,0,0.0000,NOT_RUN,0,18,4133,0,9,450,2,0,0,0,0
261,0,1,0,NEGATIVE_PEAK,-2.7485,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,104.00,183.00,66.00,42.00,0.0000,1022.34,0,0,0.0000,NOT_RUN,0,18,3894,0,9,450,2,0,0,0,0
262,0,1,0,NEGATIVE_PEAK,-2.7402,1.0000,-2,9,-2,0.5000,61.88,-838.47,31.63,17.95,105.50,183.50,67.00,43.00,0.0000,1022.90,0,0,0.0000,NOT_RUN,0,17,3757,0,9,450,2,0,0,0,0
263,0,1,0,NEGATIVE_PEAK,-2.7305,1.0000,-2,17,-2,0.5000,61.88,-838.47,31.63,17.95,106.00,185.00,66.00,46.00,0.0000,1024.42,0,0,0.0000,NOT_RUN,0,18,3493,0,9,450,2,0,0,0,0
264,0,1,0,NEGATIVE_PEAK,-2.7138,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,107.00,183.50,68.00,49.00,0.0000,1022.96,0,0,0.0000,NOT_RUN,0,18,3386,0,9,450,2,0,0,0,0
265,0,1,0,NEGATIVE_PEAK,-2.7487,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,108.00,183.50,72.00,47.00,0.0000,1023.01,0,0,0.0000,NOT_RUN,0,18,3568,0,9,450,2,0,0,0,0
266,0,1,0,NEGATIVE_PEAK,-2.7511,1.0000,-2,0,-1,0.5000,61.88,-838.47,31.63,17.95,104.00,181.50,88.00,39.00,0.0000,1020.84,0,0,0.0000,NOT_RUN,0,18,3204,0,9,450,2,0,0,0,0
267,0,1,0,NEGATIVE_PEAK,-2.7559,1.0000,-2,6,-1,0.5000,61.88,-838.47,31.63,17.95,103.00,186.00,88.00,38.00,0.0000,1025.29,0,0,0.0000,NOT_RUN,0,18,2865,0,9,450,2,0,0,0,0
268,0,1,0,NEGATIVE_PEAK,-2.7833,1.0000,-2,2,0,0.5000,61.88,-838.47,31.63,17.95,102.00,188.00,84.00,44.00,0.0000,1027.25,0,0,0.0000,NOT_RUN,0,18,2597,0,9,450,2,0,0,0,0
269,0,1,0,NEGATIVE_PEAK,-2.7874,1.0000,-2,17,-2,0.5000,61.88,-838.47,31.63,17.95,97.50,187.00,69.00,54.00,0.0000,1026.09,0,0,0.0000,NOT_RUN,0,18,2610,0,9,450,2,0,0,0,0
270,0,1,0,NEGATIVE_PEAK,-2.8172,1.0000,-2,2,0,0.5000,61.88,-838.47,31.63,17.95,90.50,187.50,43.00,55.00,0.0000,1026.37,0,0,0.0000,NOT_RUN,0,19,2888,0,9,450,2,0,0,0,0
271,0,1,0,NEGATIVE_PEAK,-2.8267,1.0000,-2,-46,-2,0.5000,61.88,-838.47,31.63,17.95,88.50,189.00,33.00,60.00,0.0000,1027.81,0,0,0.0000,NOT_RUN,0,19,3034,0,9,450,2,0,0,0,0
272,0,1,0,NEGATIVE_PEAK,-2.8363,1.0000,-2,-15,-2,0.5000,61.88,-838.47,31.63,17.95,80.50,189.50,21.00,63.00,0.0000,1028.14,0,0,0.0000,NOT_RUN,0,19,2358,0,9,450,2,0,0,0,0
273,0,1,0,NEGATIVE_PEAK,-2.8442,1.0000,-2,-20,-2,0.5000,61.88,-838.47,31.63,17.95,75.50,189.50,39.00,59.00,0.0000,1028.06,0,0,0.0000,NOT_RUN,0,17,2207,0,9,450,2,0,0,0,0
274,0,1,0,NEGATIVE_PEAK,-2.8436,1.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,70.50,189.00,49.00,56.00,0.0000,1027.50,0,0,0.0000,NOT_RUN,0,17,2652,0,9,450,2,0,0,0,0
275,0,1,0,NEGATIVE_PEAK,-2.8565,1.0000,-2,-21,-2,0.5000,61.88,-838.47,31.63,17.95,67.00,181.50,66.00,49.00,0.0000,1019.98,0,0,0.0000,NOT_RUN,0,17,2615,0,9,450,2,0,0,0,0
276,0,1,0,NEGATIVE_PEAK,-2.8557,2.0000,-2,-9,-2,0.5000,61.88,-838.47,31.63,17.95,67.50,176.50,73.00,33.00,0.0000,1014.98,0,0,0.0000,NOT_RUN,0,17,2648,0,9,450,2,0,0,0,0
277,0,1,0,NEGATIVE_PEAK,-2.8561,1.0000,-2,45,-2,0.5000,61.88,-838.47,31.63,17.95,65.50,174.50,81.00,33.00,0.0000,1012.98,0,0,0.0000,NOT_RUN,0,17,2823,0,9,450,2,0,0,0,0
278,0,1,0,NEGATIVE_PEAK,-0.7975,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,61.00,170.00,94.00,26.00,0.0000,1008.47,0,0,0.0000,NOT_RUN,0,17,1732,0,9,450,1,0,0,0,0
279,0,1,0,NEGATIVE_PEAK,-2.8604,1.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,60.00,166.50,96.00,37.00,0.0000,1004.97,0,0,0.0000,NOT_RUN,0,17,1772,0,9,450,2,0,0,0,0
280,0,1,0,NEGATIVE_PEAK,-0.8106,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,59.00,162.00,94.00,48.00,0.0000,1000.47,0,0,0.0000,NOT_RUN,0,16,2750,0,9,450,1,0,0,0,0
281,0,1,0,NEGATIVE_PEAK,-2.8470,2.0000,-2,-2,-2,0.5000,61.88,-838.47,31.63,17.95,61.50,155.50,83.00,65.00,0.0000,993.97,0,0,0.0000,NOT_RUN,0,16,2603,0,9,450,2,0,0,0,0
282,0,1,0,NEGATIVE_PEAK,-2.8534,1.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,62.00,146.50,76.00,93.00,0.0000,984.97,0,0,0.0000,NOT_RUN,0,17,2461,0,9,450,2,0,0,0,0
283,0,1,0,NEGATIVE_PEAK,-2.8538,1.0000,-2,10,-2,0.5000,61.88,-838.47,31.63,17.95,65.00,146.00,70.00,98.00,0.0000,984.47,0,0,0.0000,NOT_RUN,0,17,2152,0,9,450,2,0,0,0,0
284,0,1,0,NEGATIVE_PEAK,-2.8526,1.0000,-2,9,-2,0.5000,61.88,-838.47,31.63,17.95,73.50,134.50,51.00,115.00,0.0000,973.04,0,0,0.0000,NOT_RUN,0,17,1702,0,9,450,2,0,0,0,0
285,0,1,0,NEGATIVE_PEAK,-0.7916,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,75.50,132.00,53.00,106.00,0.0000,970.56,0,0,0.0000,NOT_RUN,0,16,1552,0,9,450,1,0,0,0,0
286,0,1,0,NEGATIVE_PEAK,-2.8469,2.0000,-2,-2,-2,0.5000,61.88,-838.47,31.63,17.95,85.50,139.00,65.00,100.00,0.0000,977.75,0,0,0.0000,NOT_RUN,0,17,1636,0,9,450,2,0,0,0,0
287,0,1,0,NEGATIVE_PEAK,-0.7946,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,102.00,149.00,78.00,92.00,0.0000,988.28,0,0,0.0000,NOT_RUN,0,15,1099,0,9,450,1,0,0,0,0
288,0,1,0,NEGATIVE_PEAK,-2.8546,1.0000,-2,-21,-2,0.5000,61.88,-838.47,31.63,17.95,114.00,163.00,96.00,74.00,0.0000,1002.82,0,0,0.0000,NOT_RUN,0,17,1577,0,9,450,2,0,0,0,0
289,0,1,0,NEGATIVE_PEAK,-2.8635,1.0000,-2,-22,-2,0.5000,61.88,-838.47,31.63,17.95,116.00,165.50,106.00,69.00,0.0000,1005.43,0,0,0.0000,NOT_RUN,0,15,3057,0,9,450,3,0,0,0,0
290,0,1,0,NEGATIVE_PEAK,-2.8165,1.0000,-2,-21,-2,0.5000,61.88,-838.47,31.63,17.95,120.00,172.00,116.00,56.00,0.0000,1012.14,0,0,0.0000,NOT_RUN,0,16,3492,0,9,450,3,0,0,0,0
291,0,1,0,NEGATIVE_PEAK,-2.8466,1.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,124.50,178.50,107.00,49.00,0.0000,1018.89,0,0,0.0000,NOT_RUN,0,15,4009,0,9,450,2,0,0,0,0
292,0,1,0,NEGATIVE_PEAK,-2.8620,1.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,126.00,181.50,104.00,45.00,0.0000,1021.98,0,0,0.0000,NOT_RUN,0,14,3825,0,9,450,2,0,0,0,0
293,0,1,0,NEGATIVE_PEAK,-2.8452,1.0000,-2,45,-2,0.5000,61.88,-838.47,31.63,17.95,131.00,184.50,94.00,47.00,0.0000,1025.30,0,0,0.0000,NOT_RUN,0,15,3658,0,9,450,2,0,0,0,0
294,0,1,0,NEGATIVE_PEAK,-2.8644,1.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,132.00,182.50,92.00,65.00,0.0000,1023.37,0,0,0.0000,NOT_RUN,0,16,3039,0,9,450,2,0,0,0,0
295,0,1,0,NEGATIVE_PEAK,-2.8599,1.0000,-2,45,-2,0.5000,61.88,-838.47,31.63,17.95,133.50,181.00,89.00,72.00,0.0000,1021.98,0,0,0.0000,NOT_RUN,0,14,4015,0,9,450,2,0,0,0,0
296,0,1,0,NEGATIVE_PEAK,-2.8638,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,137.00,183.00,82.00,82.00,0.0000,1024.23,0,0,0.0000,NOT_RUN,0,12,4459,0,9,450,2,0,0,0,0
297,0,1,0,NEGATIVE_PEAK,-2.8685,1.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,132.00,193.50,66.00,109.00,0.0000,1034.35,0,0,0.0000,NOT_RUN,0,14,4009,0,9,450,2,0,0,0,0
298,0,1,0,NEGATIVE_PEAK,-2.8454,1.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,122.50,191.50,53.00,105.00,0.0000,1031.75,0,0,0.0000,NOT_RUN,0,15,3712,0,9,450,2,0,0,0,0
299,0,1,0,NEGATIVE_PEAK,-2.8734,1.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,111.00,196.00,56.00,106.00,0.0000,1035.63,0,0,0.0000,NOT_RUN,0,14,3262,0,9,450,2,0,0,0,0
300,0,1,0,NEGATIVE_PEAK,-2.8643,1.0000,-2,-10,-2,0.5000,61.88,-838.47,31.63,17.95,107.00,196.50,76.00,91.00,0.0000,1035.95,0,0,0.0000,NOT_RUN,0,13,2904,0,9,450,2,0,0,0,0
301,0,1,0,NEGATIVE_PEAK,-2.8446,1.0000,-2,9,-2,0.5000,61.88,-838.47,31.63,17.95,94.00,192.00,106.00,86.00,0.0000,1030.97,0,0,0.0000,NOT_RUN,0,16,1091,0,9,450,2,0,0,0,0
302,0,1,0,NEGATIVE_PEAK,-2.8497,1.0000,-2,43,-2,0.5000,61.88,-838.47,31.63,17.95,78.00,182.00,132.00,74.00,0.0000,1020.60,0,0,0.0000,NOT_RUN,0,15,2885,0,9,450,2,0,0,0,0
303,0,1,0,NEGATIVE_PEAK,-2.8575,2.0000,-2,-2,-2,0.5000,61.88,-838.47,31.63,17.95,69.00,182.00,134.00,78.00,0.0000,1020.49,0,0,0.0000,NOT_RUN,0,15,1358,0,9,450,2,0,0,0,0
304,0,1,0,NEGATIVE_PEAK,-2.8512,2.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,66.50,184.00,131.00,82.00,0.0000,1022.48,0,0,0.0000,NOT_RUN,0,14,966,0,9,450,2,0,0,0,0
305,0,1,0,NEGATIVE_PEAK,-2.8529,2.0000,-2,-2,-2,0.5000,61.88,-838.47,31.63,17.95,60.00,185.50,118.00,91.00,0.0000,1023.97,0,0,0.0000,NOT_RUN,0,15,725,0,9,450,2,0,0,0,0
306,0,1,0,NEGATIVE_PEAK,-2.8435,1.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,62.50,176.50,93.00,121.00,0.0000,1014.97,0,0,0.0000,NOT_RUN,0,16,928,0,9,450,2,0,0,0,0
307,0,1,0,NEGATIVE_PEAK,-2.8501,1.0000,-2,45,-2,0.5000,61.88,-838.47,31.63,17.95,64.00,172.50,82.00,135.00,0.0000,1010.97,0,0,0.0000,NOT_RUN,0,15,1064,0,9,450,2,0,0,0,0
308,0,1,0,NEGATIVE_PEAK,-2.8484,1.0000,-2,45,-2,0.5000,61.88,-838.47,31.63,17.95,73.50,167.50,53.00,149.00,0.0000,1006.04,0,0,0.0000,NOT_RUN,0,15,622,0,9,450,2,0,0,0,0
309,0,1,0,NEGATIVE_PEAK,-0.7841,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,87.50,166.50,33.00,149.00,0.0000,1005.30,0,0,0.0000,NOT_RUN,0,15,1159,0,9,450,2,0,0,0,0
310,0,1,0,NEGATIVE_PEAK,-2.8188,1.0000,-2,-22,-49,0.5000,61.88,-838.47,31.63,17.95,92.00,169.00,44.00,146.00,0.0000,1007.92,0,0,0.0000,NOT_RUN,0,16,366,0,9,450,2,0,0,0,0
311,0,1,0,NEGATIVE_PEAK,-4.2482,1.0000,-3,-20,-49,0.3333,61.88,-838.47,31.63,17.95,111.50,171.00,87.00,132.00,0.0000,1010.69,0,0,0.0000,NOT_RUN,0,22,1062,0,9,450,3,0,0,0,0
312,0,1,0,NEGATIVE_PEAK,-4.5606,1.5000,-3,-15,-35,0.3333,61.88,-838.47,31.63,17.95,122.00,172.50,108.00,111.00,0.0000,1012.75,0,0,0.0000,NOT_RUN,0,19,4406,0,9,450,3,0,0,0,0
313,0,1,0,NEGATIVE_PEAK,-2.7636,1.0000,-2,37,-2,0.5000,61.88,-838.47,31.63,17.95,124.00,174.00,108.00,98.00,0.0000,1014.37,0,0,0.0000,NOT_RUN,0,16,1038,0,9,450,2,0,0,0,0
314,0,1,0,NEGATIVE_PEAK,-2.7958,1.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,125.00,175.50,106.00,75.00,0.0000,1015.93,0,0,0.0000,NOT_RUN,0,17,2908,0,9,450,2,0,0,0,0
315,0,1,0,NEGATIVE_PEAK,-2.7231,1.0000,-2,27,-2,0.5000,61.88,-838.47,31.63,17.95,125.00,175.50,106.00,75.00,0.0000,1015.93,0,0,0.0000,NOT_RUN,0,18,3118,0,9,450,2,0,0,0,0
316,0,1,0,NEGATIVE_PEAK,-2.7414,1.0000,-2,6,-2,0.5000,61.88,-838.47,31.63,17.95,123.50,176.50,109.00,79.00,0.0000,1016.84,0,0,0.0000,NOT_RUN,0,18,3537,0,9,450,2,0,0,0,0
317,0,1,0,NEGATIVE_PEAK,-2.7121,1.0000,-2,9,-2,0.5000,61.88,-838.47,31.63,17.95,118.00,178.00,108.00,84.00,0.0000,1018.02,0,0,0.0000,NOT_RUN,0,18,3644,0,9,450,3,0,0,0,0
318,0,1,0,NEGATIVE_PEAK,-2.7579,1.0000,-2,-49,-2,0.5000,61.88,-838.47,31.63,17.95,110.00,177.00,104.00,84.00,0.0000,1016.61,0,0,0.0000,NOT_RUN,0,17,3417,0,9,450,2,0,0,0,0
319,0,1,0,NEGATIVE_PEAK,-2.7676,1.0000,-2,6,-2,0.5000,61.88,-838.47,31.63,17.95,108.50,177.00,107.00,82.00,0.0000,1016.54,0,0,0.0000,NOT_RUN,0,18,3297,0,9,450,2,0,0,0,0
