frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
320,0,1,0,NEGATIVE_PEAK,-2.7661,1.0000,-2,2,-2,0.5000,61.88,-838.47,31.63,17.95,100.50,176.50,107.00,81.00,0.0000,1015.70,0,0,0.0000,NOT_RUN,0,19,2630,0,9,450,2,0,0,0,0
321,0,1,0,NEGATIVE_PEAK,-2.8463,1.0000,-2,-10,-2,0.5000,61.88,-838.47,31.63,17.95,97.50,175.00,107.00,86.00,0.0000,1014.09,0,0,0.0000,NOT_RUN,0,16,967,0,9,450,2,0,0,0,0
322,0,1,0,NEGATIVE_PEAK,-0.8065,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,96.00,172.50,108.00,85.00,0.0000,1011.54,0,0,0.0000,NOT_RUN,0,17,1230,0,9,450,1,0,0,0,0
323,0,1,0,NEGATIVE_PEAK,-2.7540,1.0000,-2,37,-2,0.5000,61.88,-838.47,31.63,17.95,92.50,166.00,115.00,82.00,0.0000,1004.94,0,0,0.0000,NOT_RUN,0,18,3046,0,9,450,2,0,0,0,0
324,0,1,0,NEGATIVE_PEAK,-2.7797,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,90.50,159.50,119.00,79.00,0.0000,998.38,0,0,0.0000,NOT_RUN,0,18,2950,0,9,450,2,0,0,0,0
325,0,1,0,NEGATIVE_PEAK,-2.6897,1.0000,-2,0,-49,0.5000,61.88,-838.47,31.63,17.95,93.00,157.50,122.00,77.00,0.0000,996.45,0,0,0.0000,NOT_RUN,0,17,2714,0,9,450,2,0,0,0,0
326,0,1,0,NEGATIVE_PEAK,-2.7990,1.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,101.00,159.00,130.00,76.00,0.0000,998.24,0,0,0.0000,NOT_RUN,0,18,2249,0,9,450,2,0,0,0,0
327,0,1,0,NEGATIVE_PEAK,-2.7714,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,106.50,165.50,125.00,71.00,0.0000,1004.96,0,0,0.0000,NOT_RUN,0,18,1857,0,9,450,2,0,0,0,0
328,0,1,0,NEGATIVE_PEAK,-2.8099,1.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,105.00,168.00,126.00,68.00,0.0000,1007.39,0,0,0.0000,NOT_RUN,0,17,2207,0,9,450,2,0,0,0,0
329,0,1,0,NEGATIVE_PEAK,-2.8104,1.0000,-2,-11,-35,0.5000,61.88,-838.47,31.63,17.95,102.50,159.00,129.00,82.00,0.0000,998.30,0,0,0.0000,NOT_RUN,0,17,2262,0,9,450,2,0,0,0,0
330,0,1,0,NEGATIVE_PEAK,-2.7674,1.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,99.00,146.50,126.00,73.00,0.0000,985.67,0,0,0.0000,NOT_RUN,0,18,1986,0,9,450,2,0,0,0,0
331,0,1,0,NEGATIVE_PEAK,-2.7715,1.0000,-2,-59,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,143.00,121.00,64.00,0.0000,982.08,0,0,0.0000,NOT_RUN,0,18,1682,0,9,450,2,0,0,0,0
332,0,1,0,NEGATIVE_PEAK,-2.8182,1.0000,-2,-27,-2,0.5000,61.88,-838.47,31.63,17.95,95.00,141.50,116.00,65.00,0.0000,980.53,0,0,0.0000,NOT_RUN,0,17,1398,0,9,450,2,0,0,0,0
333,0,1,0,NEGATIVE_PEAK,-2.8413,2.0000,-2,-2,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,141.50,117.00,63.00,0.0000,980.58,0,0,0.0000,NOT_RUN,0,16,2824,0,9,450,2,0,0,0,0
334,0,1,0,NEGATIVE_PEAK,-2.8407,1.0000,-2,-53,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,143.50,118.00,61.00,0.0000,982.60,0,0,0.0000,NOT_RUN,0,14,2326,0,9,450,2,0,0,0,0
335,0,1,0,NEGATIVE_PEAK,-2.8258,1.0000,-2,-11,-2,0.5000,61.88,-838.47,31.63,17.95,96.00,151.50,120.00,51.00,0.0000,990.56,0,0,0.0000,NOT_RUN,0,14,5597,0,9,450,2,0,0,0,0
336,0,1,0,NEGATIVE_PEAK,-0.7834,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,94.50,152.00,119.00,52.00,0.0000,991.01,0,0,0.0000,NOT_RUN,0,12,4635,0,9,450,1,0,0,0,0
337,0,1,0,NEGATIVE_PEAK,-2.8521,2.0000,-2,-2,-2,0.5000,61.88,-838.47,31.63,17.95,94.00,149.50,118.00,57.00,0.0000,988.49,0,0,0.0000,NOT_RUN,0,13,5310,0,9,450,2,0,0,0,0
338,0,1,0,NEGATIVE_PEAK,-2.8597,1.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,92.50,144.50,113.00,71.00,0.0000,983.45,0,0,0.0000,NOT_RUN,0,15,4116,0,9,450,2,0,0,0,0
339,0,1,0,NEGATIVE_PEAK,-2.8226,1.0000,-2,-51,-2,0.5000,61.88,-838.47,31.63,17.95,92.00,142.50,104.00,81.00,0.0000,981.43,0,0,0.0000,NOT_RUN,0,19,2222,0,9,450,2,0,0,0,0
340,0,1,0,NEGATIVE_PEAK,-2.8112,1.0000,-2,9,-2,0.5000,61.88,-838.47,31.63,17.95,94.00,139.50,106.00,81.00,0.0000,978.50,0,0,0.0000,NOT_RUN,0,18,2206,0,9,450,2,0,0,0,0
341,0,1,0,NEGATIVE_PEAK,-2.8651,1.0000,-2,0,-2,0.5000,61.88,-838.47,31.63,17.95,98.00,139.00,108.00,66.00,0.0000,978.14,0,0,0.0000,NOT_RUN,0,18,4992,0,9,450,2,0,0,0,0
342,0,1,0,NEGATIVE_PEAK,-2.8342,1.0000,-2,4,-2,0.5000,61.88,-838.47,31.63,17.95,99.00,142.50,112.00,59.00,0.0000,981.67,0,0,0.0000,NOT_RUN,0,16,2526,0,9,450,2,0,0,0,0
343,0,1,0,NEGATIVE_PEAK,-2.8289,1.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,97.50,143.50,113.00,55.00,0.0000,982.61,0,0,0.0000,NOT_RUN,0,18,641,0,9,450,2,0,0,0,0
344,0,1,0,NEGATIVE_PEAK,-2.8588,1.0000,-2,45,-2,0.5000,61.88,-838.47,31.63,17.95,95.00,139.00,114.00,58.00,0.0000,978.03,0,0,0.0000,NOT_RUN,0,19,1634,0,9,450,2,0,0,0,0
345,0,1,0,NEGATIVE_PEAK,-0.8062,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,93.50,135.50,113.00,65.00,0.0000,974.48,0,0,0.0000,NOT_RUN,0,15,2855,0,9,450,1,0,0,0,0
346,0,1,0,NEGATIVE_PEAK,-0.7867,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,91.50,136.00,109.00,68.00,0.0000,974.92,0,0,0.0000,NOT_RUN,0,15,2818,0,9,450,1,0,0,0,0
347,0,1,0,NEGATIVE_PEAK,-0.7988,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,88.00,139.00,104.00,68.00,0.0000,977.82,0,0,0.0000,NOT_RUN,0,14,2383,0,9,450,1,0,0,0,0
348,0,1,0,NEGATIVE_PEAK,-0.7978,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,88.50,136.50,101.00,81.00,0.0000,975.33,0,0,0.0000,NOT_RUN,0,14,2432,0,9,450,1,0,0,0,0
349,0,1,0,NEGATIVE_PEAK,-0.7911,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,88.00,137.50,100.00,85.00,0.0000,976.32,0,0,0.0000,NOT_RUN,0,13,2748,0,9,450,1,0,0,0,0
350,0,1,0,NEGATIVE_PEAK,-2.8506,1.0000,-2,11,-2,0.5000,61.88,-838.47,31.63,17.95,90.00,139.00,98.00,92.00,0.0000,977.87,0,0,0.0000,NOT_RUN,0,13,3953,0,9,450,2,0,0,0,0
351,0,1,0,NEGATIVE_PEAK,-2.8495,1.0000,-2,13,-2,0.5000,61.88,-838.47,31.63,17.95,90.50,142.50,99.00,87.00,0.0000,981.39,0,0,0.0000,NOT_RUN,0,14,4497,0,9,450,2,0,0,0,0
352,0,1,0,NEGATIVE_PEAK,-0.8040,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,90.00,143.00,98.00,78.00,0.0000,981.87,0,0,0.0000,NOT_RUN,0,12,3151,0,9,450,1,0,0,0,0
353,0,1,0,NEGATIVE_PEAK,-0.8021,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,90.50,145.00,99.00,62.00,0.0000,983.89,0,0,0.0000,NOT_RUN,0,14,870,0,9,450,1,0,0,0,0
354,0,1,0,NEGATIVE_PEAK,-0.8180,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,92.00,141.00,100.00,68.00,0.0000,979.93,0,0,0.0000,NOT_RUN,0,16,819,0,9,450,1,0,0,0,0
355,0,1,0,NEGATIVE_PEAK,-0.7815,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,92.50,137.00,99.00,70.00,0.0000,975.95,0,0,0.0000,NOT_RUN,0,14,2404,0,9,450,1,0,0,0,0
356,0,1,0,NEGATIVE_PEAK,-0.7980,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,94.00,134.50,98.00,83.00,0.0000,973.50,0,0,0.0000,NOT_RUN,0,14,2268,0,9,450,1,0,0,0,0
357,0,1,0,NEGATIVE_PEAK,-0.8039,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,91.50,129.00,105.00,86.00,0.0000,967.92,0,0,0.0000,NOT_RUN,0,14,1899,0,9,450,1,0,0,0,0
358,0,1,0,NEGATIVE_PEAK,-0.7976,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,90.00,126.50,106.00,83.00,0.0000,965.38,0,0,0.0000,NOT_RUN,0,14,1464,0,9,450,1,0,0,0,0
359,0,1,0,NEGATIVE_PEAK,-0.8142,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,90.50,124.00,103.00,82.00,0.0000,962.89,0,0,0.0000,NOT_RUN,0,15,1693,0,9,450,1,0,0,0,0
360,0,1,0,NEGATIVE_PEAK,-0.8260,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,96.50,122.00,91.00,74.00,0.0000,961.09,0,0,0.0000,NOT_RUN,0,15,1186,0,9,450,1,0,0,0,0
361,0,1,0,NEGATIVE_PEAK,-2.8489,2.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,95.50,120.00,93.00,72.00,0.0000,959.06,0,0,0.0000,NOT_RUN,0,14,1640,0,9,450,2,0,0,0,0
362,0,1,0,NEGATIVE_PEAK,-0.8071,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,95.50,115.50,93.00,59.00,0.0000,954.56,0,0,0.0000,NOT_RUN,0,16,804,0,9,450,1,0,0,0,0
363,0,1,0,NEGATIVE_PEAK,-0.8311,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,95.00,114.00,98.00,54.00,0.0000,953.04,0,0,0.0000,NOT_RUN,0,16,639,0,9,450,1,0,0,0,0
364,0,1,0,NEGATIVE_PEAK,-0.8365,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,93.50,115.00,99.00,52.00,0.0000,953.99,0,0,0.0000,NOT_RUN,0,15,1689,0,9,450,1,0,0,0,0
365,0,1,0,NEGATIVE_PEAK,-2.8785,2.0000,-2,-2,-2,0.5000,61.88,-838.47,31.63,17.95,94.00,115.00,102.00,48.00,0.0000,954.01,0,0,0.0000,NOT_RUN,0,16,402,0,9,450,2,0,0,0,0
366,0,1,0,NEGATIVE_PEAK,-2.8688,2.0000,-2,-37,-2,0.5000,61.88,-838.47,31.63,17.95,92.50,118.00,109.00,48.00,0.0000,956.96,0,0,0.0000,NOT_RUN,0,18,1440,0,9,450,2,0,0,0,0
367,0,1,0,NEGATIVE_PEAK,-2.8596,1.0000,-2,-47,-2,0.5000,61.88,-838.47,31.63,17.95,94.00,119.50,110.00,45.00,0.0000,958.51,0,0,0.0000,NOT_RUN,0,19,2078,0,9,450,2,0,0,0,0
368,0,1,0,NEGATIVE_PEAK,-0.8473,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,94.50,123.50,113.00,45.00,0.0000,962.52,0,0,0.0000,NOT_RUN,0,19,2411,0,9,450,1,0,0,0,0
369,0,1,0,NEGATIVE_PEAK,-2.8590,1.0000,-2,-44,-2,0.5000,61.88,-838.47,31.63,17.95,96.00,128.00,114.00,44.00,0.0000,967.07,0,0,0.0000,NOT_RUN,0,19,2273,0,9,450,2,0,0,0,0
370,0,1,0,NEGATIVE_PEAK,-2.7133,1.0000,-2,-41,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,131.00,115.00,44.00,0.0000,970.09,0,0,0.0000,NOT_RUN,0,19,2242,0,9,450,2,0,0,0,0
371,0,1,0,NEGATIVE_PEAK,-2.6549,1.0000,-2,35,-2,0.5000,61.88,-838.47,31.63,17.95,97.50,136.50,119.00,43.00,0.0000,975.62,0,0,0.0000,NOT_RUN,0,20,2161,0,9,450,2,0,0,0,0
372,0,1,0,NEGATIVE_PEAK,-2.8504,2.0000,-2,-13,-2,0.5000,61.88,-838.47,31.63,17.95,100.00,142.00,118.00,44.00,0.0000,981.21,0,0,0.0000,NOT_RUN,0,18,1100,0,9,450,2,0,0,0,0
373,0,1,0,NEGATIVE_PEAK,-2.8595,2.0000,-2,17,-2,0.5000,61.88,-838.47,31.63,17.95,100.50,144.00,119.00,42.00,0.0000,983.23,0,0,0.0000,NOT_RUN,0,18,2174,0,9,450,2,0,0,0,0
374,0,1,0,NEGATIVE_PEAK,-2.8459,1.0000,-2,10,-2,0.5000,61.88,-838.47,31.63,17.95,102.00,148.50,120.00,41.00,0.0000,987.78,0,0,0.0000,NOT_RUN,0,18,1507,0,9,450,2,0,0,0,0
375,0,1,0,NEGATIVE_PEAK,-0.8342,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,102.00,152.00,120.00,40.00,0.0000,991.28,0,0,0.0000,NOT_RUN,0,18,1783,0,9,450,1,0,0,0,0
376,0,1,0,NEGATIVE_PEAK,-2.8268,1.0000,-2,4,-2,0.5000,61.88,-838.47,31.63,17.95,101.50,153.00,121.00,40.00,0.0000,992.26,0,0,0.0000,NOT_RUN,0,20,1347,0,9,450,2,0,0,0,0
377,0,1,0,NEGATIVE_PEAK,-2.7851,1.0000,-2,-39,-49,0.5000,61.88,-838.47,31.63,17.95,101.00,155.00,122.00,38.00,0.0000,994.24,0,0,0.0000,NOT_RUN,0,17,2524,0,9,450,2,0,0,0,0
378,0,1,0,NEGATIVE_PEAK,-2.8169,1.0000,-2,-39,-49,0.5000,61.88,-838.47,31.63,17.95,100.00,155.00,122.00,38.00,0.0000,994.20,0,0,0.0000,NOT_RUN,0,18,1811,0,9,450,2,0,0,0,0
379,0,1,0,NEGATIVE_PEAK,-2.8214,1.0000,-2,28,-2,0.5000,61.88,-838.47,31.63,17.95,99.50,156.00,123.00,38.00,0.0000,995.18,0,0,0.0000,NOT_RUN,0,17,1668,0,9,450,2,0,0,0,0
380,0,1,0,NEGATIVE_PEAK,-2.7528,1.0000,-2,41,-2,0.5000,61.88,-838.47,31.63,17.95,98.50,156.00,123.00,38.00,0.0000,995.14,0,0,0.0000,NOT_RUN,0,19,2081,0,9,450,2,0,0,0,0
381,0,1,0,NEGATIVE_PEAK,-2.8363,1.0000,-2,-38,-47,0.5000,61.88,-838.47,31.63,17.95,99.00,155.50,126.00,37.00,0.0000,994.66,0,0,0.0000,NOT_RUN,0,17,2004,0,9,450,2,0,0,0,0
382,0,1,0,NEGATIVE_PEAK,-2.7721,1.0000,-2,-38,-2,0.5000,61.88,-838.47,31.63,17.95,97.50,155.50,123.00,37.00,0.0000,994.61,0,0,0.0000,NOT_RUN,0,19,1983,0,9,450,2,0,0,0,0
383,0,1,0,NEGATIVE_PEAK,-2.7490,1.0000,-2,-37,-51,0.5000,61.88,-838.47,31.63,17.95,97.50,155.50,123.00,37.00,0.0000,994.61,0,0,0.0000,NOT_RUN,0,19,1653,0,9,450,2,0,0,0,0
384,0,1,0,NEGATIVE_PEAK,-2.7414,1.0000,-2,-37,-47,0.5000,61.88,-838.47,31.63,17.95,98.00,155.50,124.00,39.00,0.0000,994.62,0,0,0.0000,NOT_RUN,0,19,1672,0,9,450,2,0,0,0,0
385,0,1,0,NEGATIVE_PEAK,-2.7975,1.0000,-2,-37,-47,0.5000,61.88,-838.47,31.63,17.95,97.00,154.50,124.00,39.00,0.0000,993.59,0,0,0.0000,NOT_RUN,0,18,1529,0,9,450,2,0,0,0,0
386,0,1,0,NEGATIVE_PEAK,-2.7999,1.0000,-2,-38,-47,0.5000,61.88,-838.47,31.63,17.95,97.50,154.50,125.00,39.00,0.0000,993.61,0,0,0.0000,NOT_RUN,0,18,1892,0,9,450,2,0,0,0,0
387,0,1,0,NEGATIVE_PEAK,-2.8192,1.0000,-2,27,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,154.00,126.00,40.00,0.0000,993.09,0,0,0.0000,NOT_RUN,0,19,1842,0,9,450,2,0,0,0,0
388,0,1,0,NEGATIVE_PEAK,-2.7797,1.0000,-2,41,-2,0.5000,61.88,-838.47,31.63,17.95,97.00,153.50,126.00,37.00,0.0000,992.59,0,0,0.0000,NOT_RUN,0,19,1843,0,9,450,2,0,0,0,0
389,0,1,0,NEGATIVE_PEAK,-2.8406,1.0000,-2,-37,-47,0.5000,61.88,-838.47,31.63,17.95,97.00,152.50,126.00,39.00,0.0000,991.59,0,0,0.0000,NOT_RUN,0,18,1871,0,9,450,2,0,0,0,0
390,0,1,0,NEGATIVE_PEAK,-2.7893,1.0000,-2,27,-2,0.5000,61.88,-838.47,31.63,17.95,98.00,151.00,126.00,38.00,0.0000,990.13,0,0,0.0000,NOT_RUN,0,20,2090,0,9,450,2,0,0,0,0
391,0,1,0,NEGATIVE_PEAK,-2.8350,1.0000,-2,-37,-49,0.5000,61.88,-838.47,31.63,17.95,98.50,153.00,127.00,38.00,0.0000,992.14,0,0,0.0000,NOT_RUN,0,19,2216,0,9,450,2,0,0,0,0
392,0,1,0,NEGATIVE_PEAK,-2.7995,1.0000,-2,-41,-47,0.5000,61.88,-838.47,31.63,17.95,98.50,151.00,127.00,40.00,0.0000,990.15,0,0,0.0000,NOT_RUN,0,17,1842,0,9,450,2,0,0,0,0
393,0,1,0,NEGATIVE_PEAK,-2.6795,1.0000,-2,-41,-49,0.5000,61.88,-838.47,31.63,17.95,98.50,151.50,127.00,39.00,0.0000,990.65,0,0,0.0000,NOT_RUN,0,18,1953,0,9,450,2,0,0,0,0
394,0,1,0,NEGATIVE_PEAK,-2.7780,1.0000,-2,-40,-47,0.5000,61.88,-838.47,31.63,17.95,98.50,151.00,127.00,40.00,0.0000,990.15,0,0,0.0000,NOT_RUN,0,16,1844,0,9,450,2,0,0,0,0
395,0,1,0,NEGATIVE_PEAK,-2.7935,1.0000,-2,33,-2,0.5000,61.88,-838.47,31.63,17.95,99.00,152.00,128.00,40.00,0.0000,991.16,0,0,0.0000,NOT_RUN,0,17,1913,0,9,450,2,0,0,0,0
396,0,1,0,NEGATIVE_PEAK,-2.7830,1.0000,-2,35,-2,0.5000,61.88,-838.47,31.63,17.95,99.50,151.50,127.00,41.00,0.0000,990.68,0,0,0.0000,NOT_RUN,0,20,1808,0,9,450,2,0,0,0,0
397,0,1,0,NEGATIVE_PEAK,-2.8127,1.0000,-2,-21,-2,0.5000,61.88,-838.47,31.63,17.95,98.50,152.00,127.00,42.00,0.0000,991.15,0,0,0.0000,NOT_RUN,0,19,1533,0,9,450,2,0,0,0,0
398,0,1,0,NEGATIVE_PEAK,-2.8148,1.0000,-2,-32,-47,0.5000,61.88,-838.47,31.63,17.95,99.00,152.50,126.00,41.00,0.0000,991.66,0,0,0.0000,NOT_RUN,0,19,2136,0,9,450,2,0,0,0,0
399,0,1,0,NEGATIVE_PEAK,-2.8130,1.0000,-2,-32,-48,0.5000,61.88,-838.47,31.63,17.95,99.00,153.00,126.00,42.00,0.0000,992.16,0,0,0.0000,NOT_RUN,0,18,2081,0,9,450,2,0,0,0,0
400,0,1,0,NEGATIVE_PEAK,-2.7902,1.0000,-2,-33,-51,0.5000,61.88,-838.47,31.63,17.95,98.50,153.00,127.00,40.00,0.0000,992.14,0,0,0.0000,NOT_RUN,0,18,2150,0,9,450,2,0,0,0,0
401,0,1,0,NEGATIVE_PEAK,-2.7869,1.0000,-2,-35,-2,0.5000,61.88,-838.47,31.63,17.95,98.00,152.50,128.00,41.00,0.0000,991.63,0,0,0.0000,NOT_RUN,0,19,1952,0,9,450,2,0,0,0,0
402,0,1,0,NEGATIVE_PEAK,-2.8249,1.0000,-2,-35,-47,0.5000,61.88,-838.47,31.63,17.95,97.50,152.00,127.00,42.00,0.0000,991.11,0,0,0.0000,NOT_RUN,0,18,1924,0,9,450,2,0,0,0,0
403,0,1,0,NEGATIVE_PEAK,-2.8150,1.0000,-2,-36,-49,0.5000,61.88,-838.47,31.63,17.95,97.50,152.00,127.00,42.00,0.0000,991.11,0,0,0.0000,NOT_RUN,0,19,1955,0,9,450,2,0,0,0,0
404,0,1,0,NEGATIVE_PEAK,-2.8220,1.0000,-2,-37,-49,0.5000,61.88,-838.47,31.63,17.95,97.00,152.50,128.00,43.00,0.0000,991.59,0,0,0.0000,NOT_RUN,0,17,1880,0,9,450,2,0,0,0,0
405,0,1,0,NEGATIVE_PEAK,-2.8286,1.0000,-2,-37,-49,0.5000,61.88,-838.47,31.63,17.95,96.50,153.50,127.00,41.00,0.0000,992.57,0,0,0.0000,NOT_RUN,0,19,1964,0,9,450,2,0,0,0,0
406,0,1,0,NEGATIVE_PEAK,-2.8511,1.0000,-2,-37,-49,0.5000,61.88,-838.47,31.63,17.95,96.50,152.00,127.00,42.00,0.0000,991.07,0,0,0.0000,NOT_RUN,0,19,1889,0,9,450,2,0,0,0,0
407,0,1,0,NEGATIVE_PEAK,-2.8300,1.0000,-2,-38,-47,0.5000,61.88,-838.47,31.63,17.95,96.00,152.50,128.00,43.00,0.0000,991.56,0,0,0.0000,NOT_RUN,0,19,2436,0,9,450,2,0,0,0,0
408,0,1,0,NEGATIVE_PEAK,-2.8167,1.0000,-2,-38,-47,0.5000,61.88,-838.47,31.63,17.95,96.50,152.00,127.00,42.00,0.0000,991.07,0,0,0.0000,NOT_RUN,0,19,2232,0,9,450,2,0,0,0,0
409,0,1,0,NEGATIVE_PEAK,-2.7891,1.0000,-2,-39,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,152.00,127.00,42.00,0.0000,991.07,0,0,0.0000,NOT_RUN,0,19,2142,0,9,450,2,0,0,0,0
410,0,1,0,NEGATIVE_PEAK,-2.7332,1.0000,-2,-39,-47,0.5000,61.88,-838.47,31.63,17.95,96.50,153.50,127.00,43.00,0.0000,992.57,0,0,0.0000,NOT_RUN,0,18,1822,0,9,450,2,0,0,0,0
411,0,1,0,LOW_PSR,4.9008,1.0000,2,-44,-40,0.5000,61.88,-838.47,31.63,17.95,96.50,154.00,127.00,42.00,0.0000,993.07,0,0,0.0000,NOT_RUN,0,20,1706,0,9,450,2,0,0,0,0
412,0,1,0,NEGATIVE_PEAK,-2.7476,1.0000,-2,-38,-2,0.5000,61.88,-838.47,31.63,17.95,96.00,154.50,128.00,43.00,0.0000,993.55,0,0,0.0000,NOT_RUN,0,19,1502,0,9,450,2,0,0,0,0
413,0,1,0,NEGATIVE_PEAK,-2.8292,1.0000,-2,-38,-2,0.5000,61.88,-838.47,31.63,17.95,96.50,155.50,127.00,41.00,0.0000,994.57,0,0,0.0000,NOT_RUN,0,20,1499,0,9,450,2,0,0,0,0
414,0,1,0,NEGATIVE_PEAK,-2.8532,2.0000,-2,-37,-47,0.5000,61.88,-838.47,31.63,17.95,95.50,156.00,127.00,44.00,0.0000,995.04,0,0,0.0000,NOT_RUN,0,18,1398,0,9,450,2,0,0,0,0
415,0,1,0,NEGATIVE_PEAK,-2.8286,1.0000,-2,-39,-49,0.5000,61.88,-838.47,31.63,17.95,96.00,156.50,128.00,43.00,0.0000,995.55,0,0,0.0000,NOT_RUN,0,18,1414,0,9,450,2,0,0,0,0
416,0,1,0,NEGATIVE_PEAK,-2.8513,1.0000,-2,-40,-47,0.5000,61.88,-838.47,31.63,17.95,95.00,157.50,128.00,43.00,0.0000,996.52,0,0,0.0000,NOT_RUN,0,19,1210,0,9,450,2,0,0,0,0
417,0,1,0,NEGATIVE_PEAK,-2.8329,1.0000,-2,-41,-2,0.5000,61.88,-838.47,31.63,17.95,94.50,157.00,127.00,44.00,0.0000,996.00,0,0,0.0000,NOT_RUN,0,20,1472,0,9,450,2,0,0,0,0
418,0,1,0,NEGATIVE_PEAK,-2.8493,1.0000,-2,-41,-49,0.5000,61.88,-838.47,31.63,17.95,94.00,157.00,128.00,44.00,0.0000,995.99,0,0,0.0000,NOT_RUN,0,19,1635,0,9,450,2,0,0,0,0
419,0,1,0,NEGATIVE_PEAK,-2.8615,1.0000,-2,-41,-47,0.5000,61.88,-838.47,31.63,17.95,93.50,158.00,127.00,42.00,0.0000,996.97,0,0,0.0000,NOT_RUN,0,19,1575,0,9,450,2,0,0,0,0
420,0,1,0,NEGATIVE_PEAK,-2.8503,1.0000,-2,-45,-2,0.5000,61.88,-838.47,31.63,17.95,93.00,157.50,128.00,43.00,0.0000,996.45,0,0,0.0000,NOT_RUN,0,19,1195,0,9,450,2,0,0,0,0
421,0,1,0,NEGATIVE_PEAK,-2.8499,1.0000,-2,-43,-49,0.5000,61.88,-838.47,31.63,17.95,93.00,157.00,128.00,44.00,0.0000,995.95,0,0,0.0000,NOT_RUN,0,20,1311,0,9,450,2,0,0,0,0
422,0,1,0,NEGATIVE_PEAK,-2.8745,2.0000,-2,-41,-2,0.5000,61.88,-838.47,31.63,17.95,92.50,156.00,127.00,42.00,0.0000,994.94,0,0,0.0000,NOT_RUN,0,19,1083,0,9,450,2,0,0,0,0
423,0,1,0,NEGATIVE_PEAK,-0.8381,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,92.50,155.00,127.00,42.00,0.0000,993.94,0,0,0.0000,NOT_RUN,0,19,1026,0,9,450,1,0,0,0,0
424,0,1,0,NEGATIVE_PEAK,-2.8819,2.0000,-2,-44,-2,0.5000,61.88,-838.47,31.63,17.95,92.00,155.00,126.00,42.00,0.0000,993.93,0,0,0.0000,NOT_RUN,0,19,1070,0,9,450,2,0,0,0,0
425,0,1,0,NEGATIVE_PEAK,-2.8285,1.0000,-2,-45,-49,0.5000,61.88,-838.47,31.63,17.95,92.50,154.50,127.00,43.00,0.0000,993.44,0,0,0.0000,NOT_RUN,0,19,1117,0,9,450,2,0,0,0,0
426,0,1,0,NEGATIVE_PEAK,-2.7480,1.0000,-2,16,0,0.5000,61.88,-838.47,31.63,17.95,92.00,153.50,128.00,43.00,0.0000,992.43,0,0,0.0000,NOT_RUN,0,19,1202,0,9,450,2,0,0,0,0
