frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
427,0,1,0,NEGATIVE_PEAK,-2.7583,1.0000,-2,16,-2,0.5000,61.88,-838.47,31.63,17.95,92.00,153.00,128.00,42.00,0.0000,991.93,0,0,0.0000,NOT_RUN,0,19,1292,0,9,450,2,0,0,0,0
428,0,1,0,NEGATIVE_PEAK,-2.8593,1.0000,-2,-45,-47,0.5000,61.88,-838.47,31.63,17.95,92.00,153.00,128.00,42.00,0.0000,991.93,0,0,0.0000,NOT_RUN,0,19,1454,0,9,450,2,0,0,0,0
429,0,1,0,NEGATIVE_PEAK,-2.8706,1.0000,-2,-43,-47,0.5000,61.88,-838.47,31.63,17.95,92.50,153.00,127.00,42.00,0.0000,991.94,0,0,0.0000,NOT_RUN,0,18,1429,0,9,450,2,0,0,0,0
430,0,1,0,NEGATIVE_PEAK,-2.8628,1.0000,-2,-43,-47,0.5000,61.88,-838.47,31.63,17.95,93.50,153.00,127.00,42.00,0.0000,991.97,0,0,0.0000,NOT_RUN,0,19,1518,0,9,450,2,0,0,0,0
431,0,1,0,NEGATIVE_PEAK,-2.8567,2.0000,-2,-19,-2,0.5000,61.88,-838.47,31.63,17.95,93.50,151.50,127.00,41.00,0.0000,990.47,0,0,0.0000,NOT_RUN,0,19,1981,0,9,450,2,0,0,0,0
432,0,1,0,NEGATIVE_PEAK,-2.8496,1.0000,-2,-37,-2,0.5000,61.88,-838.47,31.63,17.95,94.00,151.50,126.00,41.00,0.0000,990.49,0,0,0.0000,NOT_RUN,0,19,1913,0,9,450,2,0,0,0,0
433,0,1,0,NEGATIVE_PEAK,-2.8508,2.0000,-2,-11,-2,0.5000,61.88,-838.47,31.63,17.95,94.50,152.50,127.00,41.00,0.0000,991.51,0,0,0.0000,NOT_RUN,0,19,1921,0,9,450,2,0,0,0,0
434,0,1,0,NEGATIVE_PEAK,-2.8746,1.0000,-2,-41,-2,0.5000,61.88,-838.47,31.63,17.95,94.50,152.50,127.00,43.00,0.0000,991.51,0,0,0.0000,NOT_RUN,0,19,1598,0,9,450,2,0,0,0,0
435,0,1,0,NEGATIVE_PEAK,-2.8539,1.0000,-2,-41,-2,0.5000,61.88,-838.47,31.63,17.95,93.50,153.00,129.00,42.00,0.0000,991.97,0,0,0.0000,NOT_RUN,0,19,1826,0,9,450,2,0,0,0,0
436,0,1,0,NEGATIVE_PEAK,-2.8017,1.0000,-2,-41,-49,0.5000,61.88,-838.47,31.63,17.95,93.50,153.00,129.00,42.00,0.0000,991.97,0,0,0.0000,NOT_RUN,0,19,1696,0,9,450,2,0,0,0,0
437,0,1,0,NEGATIVE_PEAK,-2.7780,1.0000,-2,-43,-47,0.5000,61.88,-838.47,31.63,17.95,92.50,154.00,129.00,40.00,0.0000,992.94,0,0,0.0000,NOT_RUN,0,18,1108,0,9,450,2,0,0,0,0
438,0,1,0,NEGATIVE_PEAK,-2.8031,1.0000,-2,-44,-47,0.5000,61.88,-838.47,31.63,17.95,92.50,153.00,127.00,40.00,0.0000,991.94,0,0,0.0000,NOT_RUN,0,19,908,0,9,450,2,0,0,0,0
439,0,1,0,NEGATIVE_PEAK,-2.8182,1.0000,-2,-44,-47,0.5000,61.88,-838.47,31.63,17.95,93.00,154.50,128.00,41.00,0.0000,993.46,0,0,0.0000,NOT_RUN,0,19,779,0,9,450,2,0,0,0,0
440,0,1,0,NEGATIVE_PEAK,-2.8825,1.0000,-2,16,-2,0.5000,61.88,-838.47,31.63,17.95,91.50,155.00,127.00,42.00,0.0000,993.91,0,0,0.0000,NOT_RUN,0,19,1079,0,9,450,2,0,0,0,0
441,0,1,0,NEGATIVE_PEAK,-0.8525,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,90.50,155.50,127.00,41.00,0.0000,994.38,0,0,0.0000,NOT_RUN,0,19,1105,0,9,450,1,0,0,0,0
442,0,1,0,NEGATIVE_PEAK,-0.8312,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,90.50,156.00,127.00,42.00,0.0000,994.88,0,0,0.0000,NOT_RUN,0,19,923,0,9,450,1,0,0,0,0
443,0,1,0,NEGATIVE_PEAK,-2.8640,2.0000,-2,-45,-2,0.5000,61.88,-838.47,31.63,17.95,90.00,157.00,126.00,42.00,0.0000,995.87,0,0,0.0000,NOT_RUN,0,19,988,0,9,450,2,0,0,0,0
444,0,1,0,NEGATIVE_PEAK,-2.8604,1.0000,-2,-33,-2,0.5000,61.88,-838.47,31.63,17.95,89.50,158.00,127.00,42.00,0.0000,996.85,0,0,0.0000,NOT_RUN,0,19,1538,0,9,450,2,0,0,0,0
445,0,1,0,NEGATIVE_PEAK,-2.8861,1.0000,-2,-42,-2,0.5000,61.88,-838.47,31.63,17.95,89.50,159.50,127.00,43.00,0.0000,998.35,0,0,0.0000,NOT_RUN,0,19,1232,0,9,450,2,0,0,0,0
446,0,1,0,NEGATIVE_PEAK,-0.8522,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,88.50,159.00,127.00,44.00,0.0000,997.82,0,0,0.0000,NOT_RUN,0,19,1407,0,9,450,1,0,0,0,0
447,0,1,0,NEGATIVE_PEAK,-2.8582,1.0000,-2,-44,-2,0.5000,61.88,-838.47,31.63,17.95,88.50,160.00,127.00,42.00,0.0000,998.82,0,0,0.0000,NOT_RUN,0,19,1002,0,9,450,2,0,0,0,0
448,0,1,0,NEGATIVE_PEAK,-0.8474,1.0000,-1,0,0,1.0000,61.88,-838.47,31.63,17.95,88.50,160.50,127.00,43.00,0.0000,999.32,0,0,0.0000,NOT_RUN,0,19,1097,0,9,450,1,0,0,0,0
449,0,1,0,NEGATIVE_PEAK,-2.8744,1.0000,-2,-39,-47,0.5000,61.88,-838.47,31.63,17.95,89.50,160.50,127.00,43.00,0.0000,999.35,0,0,0.0000,NOT_RUN,0,19,889,0,9,450,2,0,0,0,0
450,0,1,0,NEGATIVE_PEAK,-2.8799,1.0000,-2,-41,-2,0.5000,61.88,-838.47,31.63,17.95,90.50,160.50,127.00,43.00,0.0000,999.38,0,0,0.0000,NOT_RUN,0,19,967,0,9,450,2,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,97.00,151.00,68.00,48.00,97.00,151.00,68.00,48.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,1367,30944,10,500,0,0,0,0,0
1,0,1,1,ACCEPT,33.9681,2.5679,624,-1,0,0.9920,95.94,151.00,68.00,48.00,99.00,151.00,66.00,50.00,0.8781,3.06,1,0,3.1403,ACCEPT,0,1286,1391,32767,10,500,624,0,0,0,0
2,0,1,1,ACCEPT,27.3673,2.5817,648,0,1,0.9985,95.94,151.75,68.00,48.00,98.50,151.00,65.00,52.00,0.8585,2.67,1,0,3.2144,ACCEPT,0,1322,1092,32767,10,500,648,0,0,0,0
3,0,1,1,ACCEPT,26.7531,2.4532,682,0,-1,0.9736,95.94,151.00,68.00,48.00,98.00,151.50,64.00,51.00,0.8873,2.12,1,0,3.3023,ACCEPT,0,1402,1162,32767,10,500,682,0,0,0,0
4,0,1,1,ACCEPT,26.4238,2.4243,737,-1,0,0.9919,94.88,151.00,68.00,48.00,98.50,152.00,63.00,48.00,0.8604,3.76,1,0,2.8712,ACCEPT,0,1574,1161,32767,10,500,737,0,0,0,0
5,0,1,1,ACCEPT,24.3324,2.2801,757,0,0,1.0000,94.88,151.00,68.00,48.00,99.50,153.00,61.00,46.00,0.7982,5.04,1,0,2.8627,ACCEPT,0,1817,1148,32767,10,500,757,0,0,0,0
6,0,1,1,ACCEPT,23.8896,2.2099,800,0,0,1.0000,94.88,151.00,68.00,48.00,99.50,154.50,61.00,43.00,0.7457,5.80,1,0,2.9988,ACCEPT,0,1923,1198,32768,10,500,800,0,0,0,0
7,0,1,1,ACCEPT,22.9757,2.1194,852,-1,0,0.9918,93.81,151.00,68.00,48.00,99.00,156.00,62.00,40.00,0.6838,7.20,1,0,2.7870,ACCEPT,0,2088,1274,29987,10,500,852,0,0,0,0
8,0,1,1,ACCEPT,22.9062,2.0898,838,0,1,0.9940,93.81,151.75,68.00,48.00,98.00,157.50,60.00,39.00,0.6748,7.11,1,0,3.0322,ACCEPT,0,2099,1301,28604,10,500,838,0,0,0,0
9,0,1,1,ACCEPT,23.5395,2.0428,811,0,-1,0.9877,93.81,151.00,65.38,46.15,97.00,157.50,62.00,37.00,0.6654,7.24,1,-1,3.0817,ACCEPT,0,1957,1298,28644,10,500,811,0,0,0,0
10,0,1,1,ACCEPT,23.8860,1.9631,799,-1,1,0.9249,92.79,151.72,65.38,46.15,96.00,157.50,60.00,37.00,0.6849,6.61,1,0,3.1001,ACCEPT,0,2028,1310,29258,10,500,799,0,0,0,0
11,0,1,1,ACCEPT,24.6252,2.0777,802,-1,0,0.9613,91.77,151.72,65.38,46.15,96.00,157.50,60.00,37.00,0.6653,7.17,1,0,3.0630,ACCEPT,0,2118,1276,31427,10,500,802,0,0,0,0
12,0,1,1,ACCEPT,25.5791,2.3087,845,-1,0,0.9929,90.74,151.72,65.38,46.15,95.50,157.50,59.00,39.00,0.6593,7.49,1,0,2.6761,ACCEPT,0,2264,1287,31434,10,500,845,0,0,0,0
13,0,1,1,ACCEPT,25.5461,2.1546,836,0,0,1.0000,90.74,151.72,65.38,46.15,95.00,156.00,58.00,44.00,0.7262,6.04,1,0,2.9838,ACCEPT,0,2379,1264,31708,10,500,836,0,0,0,0
14,0,1,1,ACCEPT,25.4868,2.5581,880,-1,0,0.9648,89.72,151.72,65.38,46.15,94.00,155.00,58.00,46.00,0.7609,5.39,1,0,2.9037,ACCEPT,0,2539,1331,32767,10,500,880,0,0,0,0
15,0,1,1,ACCEPT,25.9502,2.3224,922,0,0,1.0000,89.72,151.72,65.38,46.15,94.50,155.50,59.00,47.00,0.7370,6.10,1,0,3.0388,ACCEPT,0,2451,1225,31964,10,500,922,0,0,0,0
16,0,1,1,ACCEPT,26.6047,2.1990,906,-1,0,0.9581,88.70,151.72,65.38,46.15,92.50,157.00,61.00,50.00,0.7208,6.51,1,0,2.9496,ACCEPT,0,2304,1210,30654,10,500,906,0,0,0,0
17,0,1,1,ACCEPT,25.3139,2.2158,842,-1,0,0.9976,87.67,151.72,65.38,46.15,92.00,160.00,58.00,48.00,0.6223,9.34,1,0,2.8036,ACCEPT,0,2022,1134,26393,10,500,842,0,0,0,0
18,0,1,1,ACCEPT,24.7957,2.2706,772,0,0,1.0000,87.67,151.72,65.38,46.15,91.00,163.50,60.00,45.00,0.5406,12.24,1,0,2.8877,ACCEPT,0,1912,1214,26496,10,500,772,0,0,0,0
19,0,1,1,ACCEPT,22.5958,2.1760,742,-1,0,0.9987,86.65,151.72,65.38,46.15,90.00,164.50,58.00,47.00,0.5181,13.21,1,0,2.7520,ACCEPT,0,1987,1285,24975,10,500,742,0,0,0,0
20,0,1,1,ACCEPT,20.5124,2.3138,671,0,0,1.0000,86.65,151.72,65.38,46.15,90.50,168.00,57.00,44.00,0.4226,16.73,1,0,2.9450,ACCEPT,0,1996,1371,29244,10,500,671,0,0,0,0
21,0,1,1,ACCEPT,21.8573,2.2548,823,-1,-1,0.9854,85.62,151.00,62.87,44.38,91.00,170.00,58.00,44.00,0.3507,19.75,1,-1,2.7911,ACCEPT,0,2153,1352,30481,10,500,823,0,0,0,0
22,0,1,1,ACCEPT,23.1030,2.5014,913,0,-1,0.9869,85.62,150.30,62.87,44.38,89.50,169.00,57.00,48.00,0.3868,19.09,1,0,3.0088,ACCEPT,0,2277,1285,31621,10,500,913,0,0,0,0
23,0,1,1,ACCEPT,24.7317,2.2273,1078,0,0,1.0000,85.62,150.30,62.87,44.38,90.00,170.00,58.00,48.00,0.3632,20.18,1,0,3.0772,ACCEPT,0,2676,1342,31265,10,500,1078,0,0,0,0
24,0,1,1,ACCEPT,26.0697,2.1719,1251,-1,0,0.9984,84.64,150.30,62.87,44.38,90.00,169.00,58.00,48.00,0.3730,19.45,1,0,3.0183,ACCEPT,0,3108,1365,30106,10,500,1251,0,0,0,0
25,0,1,1,ACCEPT,27.0699,2.5535,1361,0,0,1.0000,84.64,150.30,62.87,44.38,89.00,167.50,56.00,49.00,0.4155,17.74,1,0,3.1168,ACCEPT,0,3295,1408,30835,10,500,1361,0,0,0,0
26,0,1,1,ACCEPT,27.3886,2.4585,1421,0,-1,0.9916,84.64,149.61,62.87,44.38,88.50,167.00,55.00,52.00,0.4282,17.81,1,0,2.9530,ACCEPT,0,3271,1426,31132,10,500,1421,0,0,0,0
27,0,1,1,ACCEPT,27.2607,2.1594,1436,-1,-1,0.9708,83.66,148.91,60.45,42.67,89.00,166.00,56.00,50.00,0.4036,17.90,1,-1,3.0512,ACCEPT,0,3186,1395,31281,10,500,1436,0,0,0,0
28,0,1,1,ACCEPT,25.4967,2.0227,1424,-1,0,0.9965,82.71,148.91,60.45,42.67,88.50,165.50,53.00,49.00,0.4041,17.57,1,0,2.9941,ACCEPT,0,3456,1408,31501,10,500,1424,0,0,0,0
29,0,1,1,ACCEPT,25.3335,2.4791,1542,0,0,1.0000,82.71,148.91,60.45,42.67,88.50,166.00,53.00,48.00,0.3905,18.04,1,0,3.0385,ACCEPT,0,3992,1394,31075,10,500,1542,0,0,0,0
30,0,1,1,ACCEPT,25.4514,2.6051,1623,0,0,1.0000,82.71,148.91,60.45,42.67,88.50,166.00,55.00,46.00,0.3831,18.04,1,0,3.0568,ACCEPT,0,4333,1419,30826,10,500,1623,0,0,0,0
31,0,1,1,ACCEPT,26.7127,2.5865,1720,0,-1,0.9965,82.71,148.25,60.45,42.67,89.00,164.00,52.00,40.00,0.3778,16.96,1,0,3.0016,ACCEPT,0,4284,1464,29332,10,500,1720,0,0,0,0
32,0,1,1,ACCEPT,28.9467,2.3801,1747,0,1,0.9857,82.71,148.91,60.45,42.67,89.00,166.00,50.00,36.00,0.3309,18.21,1,0,3.0202,ACCEPT,0,4129,1477,29328,10,500,1747,0,0,0,0
33,0,1,1,ACCEPT,30.3542,2.4427,1749,0,-1,0.9720,82.71,148.25,58.13,41.03,90.00,165.50,50.00,33.00,0.2972,18.73,1,-1,2.9413,ACCEPT,0,3529,1452,27725,10,500,1749,0,0,0,0
34,0,1,1,ACCEPT,28.3473,2.4290,1676,1,1,0.9463,83.62,148.89,60.45,42.67,90.50,165.50,49.00,27.00,0.2877,17.98,1,1,2.9950,ACCEPT,0,3524,1474,25147,10,500,1676,0,0,0,0
35,0,1,1,ACCEPT,28.1119,2.5161,1560,0,-2,0.9359,83.62,147.56,58.13,41.03,91.50,165.00,47.00,22.00,0.2255,19.14,1,-1,3.0410,ACCEPT,0,3311,1400,21155,10,500,1560,0,0,0,0
36,0,1,1,ACCEPT,27.7326,2.3953,1442,0,0,1.0000,83.62,147.56,58.13,41.03,92.50,164.00,45.00,20.00,0.2239,18.68,1,0,3.1368,ACCEPT,0,3073,1394,20047,10,500,1442,0,0,0,0
37,0,1,1,ACCEPT,27.3399,2.4403,1369,0,0,1.0000,83.62,147.56,58.13,41.03,93.50,162.50,45.00,17.00,0.2289,17.91,1,0,3.0963,ACCEPT,0,3066,1363,18357,10,500,1369,0,0,0,0
38,0,1,1,ACCEPT,27.1698,2.4137,1272,0,-1,0.9803,83.62,146.92,58.13,41.03,93.50,162.50,43.00,17.00,0.2128,18.45,1,0,3.1171,ACCEPT,0,2821,1315,18298,10,500,1272,0,0,0,0
39,0,1,1,ACCEPT,27.7596,2.2870,1235,0,1,0.9960,83.62,147.56,58.13,41.03,94.50,162.50,41.00,17.00,0.2146,18.48,1,0,2.9946,ACCEPT,0,2772,1365,18221,10,500,1235,0,0,0,0
40,0,1,1,ACCEPT,27.6535,2.3045,1226,1,-1,0.9674,84.52,146.92,58.13,41.03,95.00,163.50,40.00,17.00,0.1856,19.61,1,0,2.9668,ACCEPT,0,2772,1375,17970,10,500,1226,0,0,0,0
41,0,1,1,ACCEPT,27.9008,2.2281,1221,-1,0,0.9967,83.62,146.92,58.13,41.03,95.50,163.00,39.00,18.00,0.1900,19.99,1,0,3.0884,ACCEPT,0,2741,1455,17105,10,500,1221,0,0,0,0
42,0,1,1,ACCEPT,28.2696,2.3287,1169,0,0,1.0000,83.62,146.92,58.13,41.03,96.00,163.00,38.00,18.00,0.1851,20.29,1,0,3.0601,ACCEPT,0,2577,1366,16412,10,500,1169,0,0,0,0
43,0,1,1,ACCEPT,27.7700,2.2351,1084,0,-1,0.9982,83.62,146.28,58.13,41.03,96.00,162.00,38.00,20.00,0.2017,20.01,1,0,3.1580,ACCEPT,0,2406,1356,16697,10,500,1084,0,0,0,0
44,0,1,1,ACCEPT,28.4204,2.5112,1125,0,1,0.9876,83.62,146.92,60.45,42.67,95.50,163.50,39.00,21.00,0.2047,20.40,1,1,3.0009,ACCEPT,0,2509,1404,17273,10,500,1125,0,0,0,0
45,0,1,1,ACCEPT,29.1345,2.3374,1136,-1,-1,0.9481,82.67,146.26,60.45,42.67,96.00,163.00,38.00,22.00,0.1960,21.40,1,0,2.9405,ACCEPT,0,2426,1366,17128,10,500,1136,0,0,0,0
46,0,1,1,ACCEPT,29.5273,2.4886,1095,0,0,1.0000,82.67,146.26,60.45,42.67,95.50,162.50,37.00,23.00,0.2101,20.70,1,0,3.0885,ACCEPT,0,2296,1345,17480,10,500,1095,0,0,0,0
47,0,1,1,ACCEPT,29.5571,2.7775,1086,0,-1,0.9705,82.67,145.59,60.45,42.67,95.00,162.50,38.00,23.00,0.2051,20.92,1,0,3.1735,ACCEPT,0,2303,1374,16939,10,500,1086,0,0,0,0
48,0,1,1,ACCEPT,29.4439,2.3873,1017,0,-1,0.9440,82.67,144.93,60.45,42.67,95.00,162.00,38.00,22.00,0.1975,21.06,1,0,3.1626,ACCEPT,0,2154,1408,17758,10,500,1017,0,0,0,0
49,0,1,1,ACCEPT,30.0698,2.3538,1071,-1,-1,0.9832,81.73,144.27,58.13,41.03,94.00,162.50,38.00,21.00,0.1678,21.98,1,-1,3.0534,ACCEPT,0,2243,1399,17594,10,500,1071,0,0,0,0
50,0,1,1,ACCEPT,28.0735,2.3971,978,0,0,1.0000,81.73,144.27,60.45,42.67,93.50,162.50,37.00,21.00,0.1761,21.70,1,1,3.0243,ACCEPT,0,2263,1325,18693,10,500,978,0,0,0,0
51,0,1,1,ACCEPT,30.4178,2.7135,1004,-1,-1,0.9373,80.78,143.60,60.45,42.67,93.00,163.00,38.00,22.00,0.1630,22.93,1,0,3.1770,ACCEPT,0,2127,1390,18079,10,500,1004,0,0,0,0
52,0,1,1,ACCEPT,28.7753,2.2557,997,-1,-3,0.8104,79.84,141.61,60.45,42.67,93.00,162.00,38.00,20.00,0.1340,24.27,1,0,3.0953,ACCEPT,0,2307,1386,18677,10,500,997,0,0,0,0
53,0,1,1,ACCEPT,27.9703,2.3002,973,0,-2,0.9096,79.84,140.28,60.45,42.67,92.00,161.50,38.00,21.00,0.1319,24.46,1,0,3.1503,ACCEPT,0,2294,1332,20024,10,500,973,0,0,0,0
54,0,1,1,ACCEPT,28.0628,2.5396,993,-1,0,0.9879,78.89,140.28,60.45,42.67,92.00,160.50,36.00,23.00,0.1495,24.10,1,0,3.0220,ACCEPT,0,2297,1445,21068,10,500,993,0,0,0,0
55,0,1,1,ACCEPT,25.7514,2.3365,979,0,-3,0.7763,78.89,138.29,60.45,42.67,91.50,160.00,37.00,26.00,0.1478,25.11,1,0,3.1465,ACCEPT,0,2437,1416,20065,10,500,979,0,0,0,0
56,0,1,1,ACCEPT,25.3248,2.3223,980,0,-3,0.7837,78.89,136.30,60.45,42.67,91.00,159.00,38.00,28.00,0.1477,25.73,1,0,3.1764,ACCEPT,0,2445,1455,18846,10,500,980,0,0,0,0
57,0,1,1,ACCEPT,26.4127,2.3985,957,0,-1,0.9530,78.89,135.63,60.45,42.67,93.00,158.50,36.00,29.00,0.1391,26.87,1,0,3.1280,ACCEPT,0,2359,1556,18697,10,500,957,0,0,0,0
58,0,1,1,ACCEPT,24.7265,2.2500,936,1,-4,0.6325,79.84,132.98,60.45,42.67,93.50,158.50,35.00,29.00,0.1083,28.95,1,0,3.1722,ACCEPT,0,2449,1451,18373,10,500,936,0,0,0,0
59,0,1,1,ACCEPT,25.0170,2.3581,922,1,-2,0.8460,80.78,131.65,60.45,42.67,94.50,157.50,35.00,33.00,0.1225,29.27,1,0,3.1960,ACCEPT,0,2450,1560,18313,10,500,922,0,0,0,0
60,0,1,1,ACCEPT,25.5924,2.3959,932,0,-2,0.8659,80.78,130.32,60.45,42.67,95.00,158.00,36.00,34.00,0.1053,31.12,1,0,3.1909,ACCEPT,0,2465,1573,19197,10,500,932,0,0,0,0
61,0,1,1,ACCEPT,25.2826,2.2995,929,1,-2,0.8654,81.73,128.99,60.45,42.67,96.00,158.00,32.00,36.00,0.0970,32.33,1,0,3.2174,ACCEPT,0,2469,1580,18013,10,500,929,0,0,0,0
62,0,1,1,ACCEPT,24.4396,2.5706,856,1,-2,0.8388,82.67,127.66,60.45,42.67,98.00,158.50,34.00,41.00,0.0969,34.44,1,0,3.2210,ACCEPT,0,2349,1599,18940,10,500,856,0,0,0,0
63,0,1,1,ACCEPT,25.8700,2.1707,890,0,-2,0.9382,82.67,126.34,60.45,42.67,99.00,159.00,34.00,44.00,0.0880,36.52,1,0,3.1029,ACCEPT,0,2323,1641,17775,10,500,890,0,0,0,0
64,0,1,1,ACCEPT,27.0834,2.5361,842,0,1,0.9988,82.67,127.00,60.45,42.67,99.50,161.50,33.00,47.00,0.0809,38.39,1,0,3.0874,ACCEPT,0,2039,1647,18228,10,500,842,0,0,0,0
65,0,1,1,ACCEPT,27.0248,2.2659,818,0,-2,0.9267,82.67,125.67,60.45,42.67,97.00,160.50,32.00,47.00,0.0848,37.66,1,0,3.0317,ACCEPT,0,1894,1548,17078,10,500,818,0,0,0,0
66,0,1,1,ACCEPT,29.9507,2.3988,830,1,-1,0.9867,83.62,125.01,60.45,42.67,92.50,159.00,27.00,46.00,0.0788,35.13,1,0,3.0726,ACCEPT,0,1769,1541,17566,10,500,830,0,0,0,0
67,0,1,1,ACCEPT,26.6482,2.6200,786,0,1,0.9924,83.62,125.67,60.45,42.67,87.50,157.00,23.00,38.00,0.0638,31.57,1,0,3.2295,ACCEPT,0,1603,1717,16373,10,500,786,0,0,0,0
68,0,1,1,ACCEPT,28.0038,2.5253,798,0,-2,0.9148,83.62,124.34,60.45,42.67,82.00,157.50,38.00,35.00,0.0584,33.20,1,0,3.1480,ACCEPT,0,1746,1769,16116,10,500,798,0,0,0,0
69,0,1,1,ACCEPT,30.1684,2.6390,826,0,1,0.9504,83.62,125.01,60.45,42.67,80.00,158.00,42.00,32.00,0.0488,33.19,1,0,3.2505,ACCEPT,0,1764,1822,15992,10,500,826,0,0,0,0
70,0,1,1,ACCEPT,30.6823,2.6818,826,0,0,1.0000,83.62,125.01,60.45,42.67,77.00,161.00,50.00,24.00,0.0000,36.60,1,0,3.2161,ACCEPT,0,1740,1854,14419,10,500,826,0,0,0,0
71,0,1,1,ACCEPT,31.1150,2.7482,775,0,-1,0.9677,83.62,124.34,60.45,42.67,73.50,163.00,55.00,22.00,0.0000,39.96,1,0,3.2405,ACCEPT,0,1608,1820,14500,10,500,775,0,0,0,0
72,0,1,1,ACCEPT,32.2450,2.7657,791,0,0,1.0000,83.62,124.34,60.45,42.67,71.50,166.00,59.00,18.00,0.0000,43.38,1,0,3.2334,ACCEPT,0,1617,1783,14647,10,500,791,0,0,0,0
73,0,1,1,ACCEPT,33.1513,2.5048,789,0,-1,0.9911,83.62,123.68,60.45,42.67,71.50,170.00,57.00,24.00,0.0000,47.88,1,0,3.2467,ACCEPT,0,1585,1818,13634,10,500,789,0,0,0,0
74,0,1,1,ACCEPT,33.5197,2.6713,772,0,-2,0.9028,83.62,122.35,60.45,42.67,73.00,175.50,48.00,31.00,0.0000,54.20,1,0,3.1778,ACCEPT,0,1541,1705,14129,10,500,772,0,0,0,0
75,0,1,1,ACCEPT,34.2797,2.5443,804,0,0,1.0000,83.62,122.35,60.45,42.67,74.00,175.50,42.00,31.00,0.0000,54.01,1,0,3.2194,ACCEPT,0,1580,1692,13690,10,500,804,0,0,0,0
76,0,1,1,ACCEPT,35.3133,3.0074,812,0,-1,0.9581,83.62,121.69,60.45,42.67,79.00,178.00,26.00,36.00,0.0000,56.50,1,0,3.1628,ACCEPT,0,1564,1742,13410,10,500,812,0,0,0,0
77,0,1,1,ACCEPT,34.2956,2.8191,795,0,-3,0.7019,83.62,119.70,60.45,42.67,83.00,180.50,22.00,43.00,0.0000,60.81,1,0,3.0828,ACCEPT,0,1552,1713,13672,10,500,795,0,0,0,0
78,0,1,1,ACCEPT,36.1543,2.6678,795,1,-2,0.9031,84.56,118.37,60.45,42.67,85.50,180.00,27.00,42.00,0.0000,61.64,1,0,3.1635,ACCEPT,0,1504,1635,13668,10,500,795,0,0,0,0
79,0,1,1,ACCEPT,35.6339,2.5492,752,0,-2,0.9348,84.56,117.04,60.45,42.67,90.50,178.00,35.00,40.00,0.0000,61.25,1,0,3.1458,ACCEPT,0,1448,1622,14046,10,500,752,0,0,0,0
80,0,1,1,ACCEPT,36.1416,2.8969,759,1,-3,0.7484,85.51,115.05,60.45,42.67,92.50,177.00,49.00,34.00,0.0000,62.35,1,0,3.2600,ACCEPT,0,1431,1601,14533,10,500,759,0,0,0,0
81,0,1,1,ACCEPT,36.6424,2.9237,766,0,-2,0.8943,85.51,113.72,60.45,42.67,94.50,177.00,53.00,30.00,0.0000,63.92,1,0,3.2485,ACCEPT,0,1444,1495,15078,10,500,766,0,0,0,0
82,0,1,1,ACCEPT,36.4015,2.5548,746,0,-4,0.6796,85.51,111.06,60.45,42.67,98.00,175.50,54.00,27.00,0.0000,65.64,1,0,3.0898,ACCEPT,0,1415,1506,16316,10,500,746,0,0,0,0
83,0,1,1,ACCEPT,37.7246,3.0489,811,0,-2,0.8607,85.51,109.73,60.45,42.67,97.50,174.00,59.00,26.00,0.0000,65.37,1,0,3.1311,ACCEPT,0,1485,1513,16821,10,500,811,0,0,0,0
84,0,1,1,ACCEPT,38.0786,2.8636,819,0,-2,0.8400,85.51,108.41,60.45,42.67,97.50,177.50,59.00,31.00,0.0000,70.13,1,0,3.1388,ACCEPT,0,1513,1527,16117,10,500,819,0,0,0,0
