frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
85,0,1,1,ACCEPT,39.0461,2.9729,767,0,-3,0.7640,85.51,106.41,60.45,42.67,94.50,179.50,63.00,31.00,0.0000,73.64,1,0,3.1975,ACCEPT,0,1395,1538,16569,10,500,767,0,0,0,0
86,0,1,1,ACCEPT,38.7248,2.9310,765,-1,-3,0.7059,84.56,104.42,60.45,42.67,87.50,184.00,65.00,30.00,0.0000,79.63,1,0,2.9633,ACCEPT,0,1391,1648,15454,10,500,765,0,0,0,0
87,0,1,1,ACCEPT,39.7573,2.9480,737,0,-2,0.8385,84.56,103.09,60.45,42.67,85.00,184.00,60.00,28.00,0.0000,80.91,1,0,3.0941,ACCEPT,0,1308,1468,16223,10,500,737,0,0,0,0
88,0,1,1,ACCEPT,38.1040,2.7891,714,-1,-5,0.4944,83.62,99.77,60.45,42.67,82.50,177.50,49.00,23.00,0.0000,77.73,1,0,3.0882,ACCEPT,0,1320,1595,15084,10,500,714,0,0,0,0
89,0,1,1,ACCEPT,39.6812,2.9698,689,0,-4,0.5704,83.62,97.12,60.45,42.67,78.00,178.50,38.00,33.00,0.0000,81.58,1,0,3.2458,ACCEPT,0,1249,1614,15504,10,500,689,0,0,0,0
90,0,1,1,ACCEPT,39.9296,2.7421,691,-1,-2,0.9045,82.67,95.79,60.45,42.67,73.50,179.00,33.00,30.00,0.0000,83.71,1,0,3.2154,ACCEPT,0,1230,1528,16741,10,500,691,0,0,0,0
91,0,1,1,ACCEPT,40.7422,2.8765,699,0,-3,0.7124,82.67,93.80,60.45,42.67,65.00,176.00,14.00,28.00,0.0000,84.08,1,0,3.2377,ACCEPT,0,1226,1495,16069,10,500,699,0,0,0,0
92,0,1,1,ACCEPT,41.7533,3.0759,689,-1,-3,0.7431,81.73,91.80,60.45,42.67,60.50,174.00,23.00,30.00,0.0000,84.89,1,0,3.2381,ACCEPT,0,1189,1578,15079,10,500,689,0,0,0,0
93,0,1,1,ACCEPT,42.9187,3.1512,646,0,-1,0.9721,81.73,91.14,60.45,42.67,61.00,172.00,22.00,32.00,0.0000,83.47,1,0,3.2426,ACCEPT,0,1102,1484,15631,10,500,646,0,0,0,0
94,0,1,1,ACCEPT,42.4455,2.9718,633,0,-1,0.9415,81.73,90.48,60.45,42.67,53.50,176.50,41.00,25.00,0.0000,90.54,1,0,3.2272,ACCEPT,0,1083,1468,15179,10,500,633,0,0,0,0
95,0,1,1,ACCEPT,41.9607,2.8113,596,-1,-2,0.9178,80.78,89.15,60.45,42.67,48.50,182.50,51.00,21.00,0.0000,98.78,1,0,3.1825,ACCEPT,0,1020,1580,15092,10,500,596,0,0,0,0
96,0,1,1,ACCEPT,43.0892,3.1436,591,0,-1,0.9763,80.78,88.48,60.45,42.67,48.00,183.50,56.00,19.00,0.0000,100.51,1,0,3.2692,ACCEPT,0,1023,1594,15188,10,500,591,0,0,0,0
97,0,1,1,ACCEPT,42.4179,2.7943,584,-1,-1,0.9846,79.84,87.82,60.45,42.67,46.00,184.00,60.00,16.00,0.0000,101.96,1,0,3.2020,ACCEPT,0,1012,1598,16399,10,500,584,0,0,0,0
98,0,1,1,ACCEPT,43.4958,3.0000,582,0,-2,0.9038,79.84,86.49,60.45,42.67,45.00,185.50,60.00,23.00,0.0000,104.96,1,0,3.2211,ACCEPT,0,980,1555,16453,10,500,582,0,0,0,0
99,0,1,1,ACCEPT,43.2604,3.0430,566,-1,1,0.9470,78.89,87.16,60.45,42.67,45.00,186.50,60.00,25.00,0.0000,104.97,1,0,3.2325,ACCEPT,0,1024,1613,15860,10,500,566,0,0,0,0
100,0,1,1,ACCEPT,44.3488,3.2619,548,-1,-1,0.9453,77.95,86.49,60.45,42.67,45.50,191.00,57.00,34.00,0.0000,109.43,1,0,3.2894,ACCEPT,0,984,1610,16330,10,500,548,0,0,0,0
101,0,1,1,ACCEPT,44.0254,3.0169,534,-1,0,0.9569,77.00,86.49,60.45,42.67,45.50,193.50,47.00,43.00,0.0000,111.55,1,0,3.2410,ACCEPT,0,957,1546,16563,10,500,534,0,0,0,0
102,0,1,1,ACCEPT,44.7116,3.2278,510,-1,0,0.9784,76.05,86.49,60.45,42.67,46.00,195.50,42.00,49.00,0.0000,113.08,1,0,3.2564,ACCEPT,0,874,1579,16326,10,500,510,0,0,0,0
103,0,1,1,ACCEPT,44.4265,3.1645,481,-1,-1,0.9085,75.11,85.83,60.45,42.67,49.50,197.50,29.00,55.00,0.0000,114.57,1,0,3.1770,ACCEPT,0,800,1547,17222,10,500,481,0,0,0,0
104,0,1,1,ACCEPT,43.3960,3.0886,488,-1,-2,0.8299,74.16,84.50,60.45,42.67,53.00,199.50,16.00,53.00,0.0000,116.93,1,0,3.1674,ACCEPT,0,811,1507,18002,10,500,488,0,0,0,0
105,0,1,1,ACCEPT,43.6227,3.3356,497,-1,-1,0.9316,73.22,83.84,60.45,42.67,53.50,201.50,17.00,57.00,0.0000,119.30,1,0,3.1757,ACCEPT,0,905,1524,16640,10,500,497,0,0,0,0
106,0,1,1,ACCEPT,43.3888,2.6923,455,-1,-2,0.8967,72.27,82.51,60.45,42.67,61.50,202.00,29.00,56.00,0.0000,119.98,1,0,3.1412,ACCEPT,0,790,1495,17626,10,500,455,0,0,0,0
107,0,1,1,ACCEPT,43.3800,2.9286,451,-2,-2,0.7982,70.38,81.18,60.45,42.67,65.00,202.00,42.00,52.00,0.0000,120.94,1,0,3.2229,ACCEPT,0,737,1507,16969,10,500,451,0,0,0,0
108,0,1,1,ACCEPT,43.1447,2.7792,428,-1,1,0.9790,69.44,81.84,60.45,42.67,65.00,201.00,50.00,46.00,0.0000,119.24,1,0,3.2530,ACCEPT,0,791,1455,17053,10,500,428,0,0,0,0
109,0,1,1,ACCEPT,43.5365,2.8531,408,-2,-1,0.9020,67.55,81.18,60.45,42.67,68.50,200.50,59.00,35.00,0.0000,119.32,1,0,3.2562,ACCEPT,0,700,1566,16687,10,500,408,0,0,0,0
110,0,1,1,ACCEPT,43.5038,2.7808,406,-3,0,0.8202,64.71,81.18,60.45,42.67,73.00,200.00,66.00,24.00,0.0000,119.11,1,0,3.0509,ACCEPT,0,695,1611,16177,10,500,406,0,0,0,0
111,0,1,1,ACCEPT,44.3828,2.7589,389,0,-1,0.9897,64.71,80.52,60.45,42.67,74.00,201.00,72.00,22.00,0.0000,120.84,1,0,3.2752,ACCEPT,0,656,1436,17076,10,500,389,0,0,0,0
112,0,1,1,ACCEPT,43.3627,3.1405,380,-1,-3,0.6974,63.77,78.52,60.45,42.67,78.50,203.50,71.00,15.00,0.0000,125.84,1,0,3.2483,ACCEPT,0,612,1507,16892,10,500,380,0,0,0,0
113,0,1,1,ACCEPT,44.1600,3.3063,367,-1,-4,0.5586,62.82,75.87,60.45,42.67,83.00,204.00,66.00,20.00,0.0000,129.71,1,0,3.2346,ACCEPT,0,582,1468,16850,10,500,367,0,0,0,0
114,0,1,1,ACCEPT,44.0024,2.7823,345,0,-1,0.9391,62.82,75.20,60.45,42.67,83.50,204.50,65.00,25.00,0.0000,130.94,1,0,3.2706,ACCEPT,0,570,1474,17363,10,500,345,0,0,0,0
115,0,1,1,ACCEPT,40.7181,2.8655,341,-1,-4,0.6276,61.88,72.55,60.45,42.67,90.50,206.50,49.00,33.00,0.0000,136.98,1,0,3.2096,ACCEPT,0,562,1468,17491,10,500,341,0,0,0,0
116,0,1,1,ACCEPT,37.7829,2.6694,323,0,-7,0.2477,61.88,67.90,60.45,42.67,94.00,208.00,40.00,40.00,0.0000,143.74,1,0,3.1888,ACCEPT,0,549,1451,18405,10,500,323,0,0,0,0
117,0,1,1,ACCEPT,40.6221,2.6923,350,0,-2,0.8343,61.88,66.57,60.45,42.67,94.00,207.50,36.00,41.00,0.0000,144.54,1,0,3.2231,ACCEPT,0,582,1444,18823,10,500,350,0,0,0,0
118,0,1,1,ACCEPT,37.3172,2.9909,329,0,-8,0.1155,61.88,61.26,60.45,42.67,92.00,205.00,36.00,42.00,0.0000,146.87,1,0,3.2563,ACCEPT,0,561,1414,19532,10,500,329,0,0,0,0
119,0,1,1,ACCEPT,40.4716,2.9496,351,0,-7,0.2222,61.88,56.61,60.45,42.67,91.00,202.50,54.00,47.00,0.0000,148.77,1,0,3.2653,ACCEPT,0,584,1489,18563,10,500,351,0,0,0,0
120,0,1,1,ACCEPT,42.4711,2.7519,355,0,-4,0.5268,61.88,53.95,60.45,42.67,88.00,204.00,64.00,48.00,0.0000,152.30,1,0,3.2629,ACCEPT,0,575,1404,19759,10,500,355,0,0,0,0
121,0,1,1,ACCEPT,41.3176,2.8016,353,0,-7,0.2323,61.88,49.30,60.45,42.67,85.00,204.50,72.00,39.00,0.0000,156.91,1,0,3.2735,ACCEPT,0,565,1378,20372,10,500,353,0,0,0,0
122,0,1,1,ACCEPT,42.7382,3.0345,352,0,-5,0.4574,61.88,45.98,60.45,42.67,85.50,206.00,73.00,32.00,0.0000,161.75,1,0,3.1957,ACCEPT,0,557,1335,20091,10,500,352,0,0,0,0
123,0,1,1,ACCEPT,44.5297,3.1842,363,1,-3,0.7383,62.82,43.99,60.45,42.67,85.00,208.50,76.00,39.00,0.0000,166.00,1,0,3.2683,ACCEPT,0,577,1316,20033,10,500,363,0,0,0,0
124,0,1,1,ACCEPT,41.2990,2.9664,353,0,-6,0.2805,62.82,40.01,60.45,42.67,87.50,212.00,71.00,50.00,0.0000,173.75,1,0,3.2649,ACCEPT,0,578,1448,18832,10,500,353,0,0,0,0
125,0,1,1,ACCEPT,42.0113,2.9754,363,0,-7,0.1680,62.82,35.36,60.45,42.67,87.50,207.50,71.00,47.00,0.0000,173.90,1,0,3.2423,ACCEPT,0,579,1375,17807,10,500,363,0,0,0,0
126,0,1,1,ACCEPT,43.1334,2.9339,355,1,-3,0.7127,63.77,33.37,60.45,42.67,89.50,210.50,69.00,47.00,0.0000,178.99,1,0,3.2008,ACCEPT,0,572,1319,17662,10,500,355,0,0,0,0
127,0,1,1,ACCEPT,33.6163,2.4044,327,0,-9,0.0673,63.77,27.39,60.45,42.67,95.00,210.00,58.00,44.00,0.0000,185.26,1,0,3.2207,ACCEPT,0,590,1452,11109,10,500,327,0,0,0,0
128,0,1,1,ACCEPT,28.5990,2.2376,226,0,-12,0.0044,63.77,19.42,60.45,42.67,105.00,211.50,48.00,53.00,0.0000,196.45,1,0,3.2389,ACCEPT,0,444,1479,10034,10,500,226,0,0,0,0
129,0,1,1,ACCEPT,27.6710,2.6092,227,0,-6,0.3700,63.77,15.44,60.45,42.67,108.00,209.00,40.00,48.00,0.0000,198.55,1,0,3.2198,ACCEPT,0,450,1417,9902,10,500,227,0,0,0,0
130,0,1,1,ACCEPT,21.8544,2.0816,204,0,-13,0.0441,63.77,6.80,60.45,42.67,109.00,205.00,38.00,56.00,0.0000,203.29,1,0,3.2738,ACCEPT,0,469,1463,10492,10,500,204,0,0,0,0
131,0,1,1,ACCEPT,10.0115,1.7324,123,0,-15,0.1220,63.77,-3.16,60.45,42.67,107.00,197.00,42.00,60.00,0.0000,204.77,1,0,3.4841,ACCEPT,0,717,1601,8346,10,500,123,0,0,0,0
132,0,1,1,ACCEPT,10.7507,1.7385,113,-1,-7,0.4159,62.82,-7.80,58.13,41.03,108.00,194.00,46.00,60.00,0.0000,206.80,1,-1,3.3018,ACCEPT,0,792,1419,11188,10,500,113,0,0,0,0
133,0,1,1,ACCEPT,6.9298,1.6296,88,1,-9,0.3636,63.73,-13.57,60.45,42.67,107.50,189.50,49.00,53.00,0.0000,207.73,1,1,2.1675,ACCEPT,0,1001,1459,10073,10,500,88,0,0,0,0
134,0,1,0,NEGATIVE_PEAK,-4.0684,1.0000,-54,-15,27,0.2037,63.73,-13.57,60.45,42.67,105.50,185.00,55.00,46.00,0.0000,202.92,0,0,0.0000,NOT_RUN,0,958,2362,0,10,500,54,0,0,0,0
135,0,1,0,LOW_PSR,3.8697,1.0784,55,-2,-21,0.0545,63.73,-13.57,60.45,42.67,104.50,183.50,57.00,43.00,0.0000,201.24,0,0,0.0000,NOT_RUN,0,1178,2513,0,10,500,55,0,0,0,0
136,0,1,0,LOW_PSR,4.3671,1.0139,73,17,9,0.0685,63.73,-13.57,60.45,42.67,100.00,182.00,58.00,44.00,0.0000,198.91,0,0,0.0000,NOT_RUN,0,1454,2287,0,10,500,73,0,0,0,0
137,0,1,0,LOW_PSR,4.5626,1.0132,77,16,5,0.0260,63.73,-13.57,60.45,42.67,95.50,180.50,57.00,43.00,0.0000,196.65,0,0,0.0000,NOT_RUN,0,1461,2249,0,10,500,77,0,0,0,0
138,0,1,0,LOW_PSR,4.6643,1.0267,77,16,3,0.0390,63.73,-13.57,60.45,42.67,93.00,180.00,58.00,44.00,0.0000,195.77,0,0,0.0000,NOT_RUN,0,1428,2239,0,10,500,77,0,0,0,0
139,0,1,0,LOW_PSR,4.2286,1.0286,72,15,11,0.0278,63.73,-13.57,60.45,42.67,90.50,178.50,61.00,43.00,0.0000,193.93,0,0,0.0000,NOT_RUN,0,1390,2716,0,10,500,72,0,0,0,0
140,0,1,0,LOW_PSR,4.2300,1.0299,69,15,5,0.1449,63.73,-13.57,60.45,42.67,88.00,176.50,66.00,43.00,0.0000,191.61,0,0,0.0000,NOT_RUN,0,1376,2584,0,10,500,69,0,0,0,0
141,0,1,0,LOW_PSR,4.4689,1.0267,77,15,5,0.1169,63.73,-13.57,60.45,42.67,86.50,176.00,67.00,44.00,0.0000,190.93,0,0,0.0000,NOT_RUN,0,1383,2817,0,10,500,77,0,0,0,0
142,0,1,0,LOW_PSR,4.9795,1.1867,89,15,1,0.0337,63.73,-13.57,60.45,42.67,84.50,174.00,73.00,42.00,0.0000,188.72,0,0,0.0000,NOT_RUN,0,1218,2932,0,10,500,89,0,0,0,0
143,0,1,0,LOW_PSR,3.6481,1.0588,54,14,9,0.0000,63.73,-13.57,60.45,42.67,82.50,173.50,77.00,41.00,0.0000,188.01,0,0,0.0000,NOT_RUN,0,1224,3308,0,10,500,54,0,0,0,0
144,0,1,0,LOW_PSR,4.0687,1.0152,67,15,5,0.0597,63.73,-13.57,60.45,42.67,80.50,173.00,81.00,42.00,0.0000,187.32,0,0,0.0000,NOT_RUN,0,1479,3128,0,10,500,67,0,0,0,0
145,0,1,0,LOW_PSR,4.4883,1.0278,74,14,5,0.0811,63.73,-13.57,60.45,42.67,80.00,173.00,82.00,42.00,0.0000,187.28,0,0,0.0000,NOT_RUN,0,1315,2818,0,10,500,74,0,0,0,0
146,0,1,0,LOW_PSR,4.8578,1.0822,79,15,11,0.0633,63.73,-13.57,60.45,42.67,83.00,172.50,82.00,41.00,0.0000,187.07,0,0,0.0000,NOT_RUN,0,1375,2914,0,10,500,79,0,0,0,0
147,0,1,1,ACCEPT,5.2173,1.1351,84,15,6,0.0476,77.91,-9.59,60.45,42.67,83.00,172.00,86.00,42.00,0.0000,181.66,1,0,2.3542,ACCEPT,0,1331,2764,4363,10,500,84,0,0,0,0
148,0,1,0,LOW_PSR,4.2800,1.0625,34,-1,10,0.5882,77.91,-9.59,60.45,42.67,83.50,169.00,83.00,40.00,0.0000,178.67,0,0,0.0000,NOT_RUN,0,508,4312,0,10,500,34,0,0,0,0
149,0,1,0,NEGATIVE_PEAK,-4.0109,1.0435,-24,15,0,0.2500,77.91,-9.59,60.45,42.67,85.50,166.50,85.00,41.00,0.0000,176.25,0,0,0.0000,NOT_RUN,0,544,4388,0,10,500,24,0,0,0,0
150,0,1,0,NEGATIVE_PEAK,-3.9745,1.0000,-23,15,0,0.2609,77.91,-9.59,60.45,42.67,86.50,165.00,83.00,42.00,0.0000,174.80,0,0,0.0000,NOT_RUN,0,511,4197,0,10,500,23,0,0,0,0
151,0,1,0,NEGATIVE_PEAK,-4.2317,1.0455,-23,15,0,0.0000,77.91,-9.59,60.45,42.67,91.00,165.00,80.00,46.00,0.0000,175.08,0,0,0.0000,NOT_RUN,0,495,4302,0,10,500,23,0,0,0,0
152,0,1,0,NEGATIVE_PEAK,-4.0383,1.0000,-21,13,0,0.0952,77.91,-9.59,60.45,42.67,92.50,163.00,77.00,54.00,0.0000,173.20,0,0,0.0000,NOT_RUN,0,483,4363,0,10,500,21,0,0,0,0
153,0,1,0,NEGATIVE_PEAK,-4.2521,1.0476,-22,13,0,0.1364,77.91,-9.59,60.45,42.67,95.00,161.50,70.00,57.00,0.0000,171.94,0,0,0.0000,NOT_RUN,0,474,4294,0,10,500,22,0,0,0,0
154,0,1,0,NEGATIVE_PEAK,-4.2942,1.0476,-22,13,-2,0.1818,77.91,-9.59,60.45,42.67,98.00,160.50,68.00,51.00,0.0000,171.27,0,0,0.0000,NOT_RUN,0,464,4357,0,10,500,22,0,0,0,0
155,0,1,0,NEGATIVE_PEAK,-4.0958,1.0000,-21,11,0,0.1905,77.91,-9.59,60.45,42.67,99.50,163.00,65.00,40.00,0.0000,173.93,0,0,0.0000,NOT_RUN,0,469,4338,0,10,500,21,0,0,0,0
156,0,1,0,NEGATIVE_PEAK,-4.0852,1.0000,-21,11,0,0.2381,77.91,-9.59,60.45,42.67,100.50,162.50,65.00,39.00,0.0000,173.56,0,0,0.0000,NOT_RUN,0,473,4405,0,10,500,21,0,0,0,0
157,0,1,0,NEGATIVE_PEAK,-4.0828,1.0000,-21,10,0,0.2381,77.91,-9.59,60.45,42.67,100.50,163.00,63.00,26.00,0.0000,174.06,0,0,0.0000,NOT_RUN,0,468,4484,0,10,500,21,0,0,0,0
158,0,1,0,NEGATIVE_PEAK,-4.2101,1.0000,-21,9,0,0.2381,77.91,-9.59,60.45,42.67,99.50,160.50,63.00,25.00,0.0000,171.45,0,0,0.0000,NOT_RUN,0,448,4579,0,10,500,21,0,0,0,0
159,0,1,0,NEGATIVE_PEAK,-4.2511,1.0500,-21,9,0,0.2857,77.91,-9.59,60.45,42.67,99.00,163.00,62.00,30.00,0.0000,173.87,0,0,0.0000,NOT_RUN,0,447,4659,0,10,500,21,0,0,0,0
160,0,1,0,NEGATIVE_PEAK,-4.2954,1.0500,-21,8,0,0.3333,77.91,-9.59,60.45,42.67,97.50,166.50,61.00,37.00,0.0000,177.17,0,0,0.0000,NOT_RUN,0,446,4615,0,10,500,21,0,0,0,0
161,0,1,0,NEGATIVE_PEAK,-4.5153,1.0476,-22,8,0,0.1818,77.91,-9.59,60.45,42.67,97.00,169.00,60.00,48.00,0.0000,179.60,0,0,0.0000,NOT_RUN,0,447,4549,0,10,500,22,0,0,0,0
162,0,1,0,NEGATIVE_PEAK,-4.4648,1.0476,-22,8,0,0.1818,77.91,-9.59,60.45,42.67,97.50,170.50,59.00,49.00,0.0000,181.15,0,0,0.0000,NOT_RUN,0,455,4675,0,10,500,22,0,0,0,0
163,0,1,0,NEGATIVE_PEAK,-4.4965,1.0476,-22,8,0,0.1818,77.91,-9.59,60.45,42.67,99.50,170.50,61.00,55.00,0.0000,181.38,0,0,0.0000,NOT_RUN,0,446,4812,0,10,500,22,0,0,0,0
164,0,1,0,NEGATIVE_PEAK,-4.5607,1.0476,-22,8,0,0.1818,77.91,-9.59,60.45,42.67,102.00,173.00,64.00,52.00,0.0000,184.17,0,0,0.0000,NOT_RUN,0,446,4659,0,10,500,22,0,0,0,0
165,0,1,0,NEGATIVE_PEAK,-4.3898,1.0500,-21,7,0,0.2381,77.91,-9.59,60.45,42.67,101.50,174.00,61.00,52.00,0.0000,185.10,0,0,0.0000,NOT_RUN,0,438,4664,0,10,500,21,0,0,0,0
166,0,1,0,NEGATIVE_PEAK,-4.4917,1.0476,-22,8,0,0.2273,77.91,-9.59,60.45,42.67,104.00,175.50,62.00,43.00,0.0000,186.92,0,0,0.0000,NOT_RUN,0,444,4691,0,10,500,22,0,0,0,0
167,0,1,0,NEGATIVE_PEAK,-4.3044,1.0500,-21,8,0,0.2381,77.91,-9.59,60.45,42.67,103.50,176.50,61.00,35.00,0.0000,187.84,0,0,0.0000,NOT_RUN,0,446,4633,0,10,500,21,0,0,0,0
168,0,1,0,NEGATIVE_PEAK,-4.2629,1.0500,-21,7,0,0.2381,77.91,-9.59,60.45,42.67,104.00,176.50,60.00,31.00,0.0000,187.91,0,0,0.0000,NOT_RUN,0,453,4760,0,10,500,21,0,0,0,0
169,0,1,0,NEGATIVE_PEAK,-4.4222,1.0476,-22,8,0,0.1818,77.91,-9.59,60.45,42.67,104.00,181.00,60.00,42.00,0.0000,192.36,0,0,0.0000,NOT_RUN,0,453,4694,0,10,500,22,0,0,0,0
170,0,1,0,NEGATIVE_PEAK,-4.2645,1.0500,-21,7,0,0.2381,77.91,-9.59,60.45,42.67,103.50,186.50,59.00,47.00,0.0000,197.75,0,0,0.0000,NOT_RUN,0,443,4738,0,10,500,21,0,0,0,0
171,0,1,0,NEGATIVE_PEAK,-4.2779,1.0500,-21,7,0,0.2857,77.91,-9.59,60.45,42.67,104.50,188.00,61.00,48.00,0.0000,199.37,0,0,0.0000,NOT_RUN,0,444,4815,0,10,500,21,0,0,0,0
172,0,1,0,NEGATIVE_PEAK,-4.4413,1.0476,-22,8,0,0.2273,77.91,-9.59,60.45,42.67,105.50,189.00,63.00,50.00,0.0000,200.49,0,0,0.0000,NOT_RUN,0,443,4805,0,10,500,22,0,0,0,0
173,0,1,0,NEGATIVE_PEAK,-4.2389,1.0500,-21,7,0,0.3333,77.91,-9.59,60.45,42.67,106.50,188.50,63.00,51.00,0.0000,200.14,0,0,0.0000,NOT_RUN,0,447,4742,0,10,500,21,0,0,0,0
174,0,1,0,NEGATIVE_PEAK,-4.2854,1.0500,-21,8,0,0.2857,77.91,-9.59,60.45,42.67,107.00,189.00,62.00,52.00,0.0000,200.71,0,0,0.0000,NOT_RUN,0,439,4692,0,10,500,21,0,0,0,0
175,0,1,0,NEGATIVE_PEAK,-4.2380,1.0000,-21,7,0,0.2857,77.91,-9.59,60.45,42.67,108.50,192.00,61.00,52.00,0.0000,203.89,0,0,0.0000,NOT_RUN,0,442,4739,0,10,500,21,0,0,0,0
176,0,1,0,NEGATIVE_PEAK,-4.3805,1.0476,-22,7,0,0.2273,77.91,-9.59,60.45,42.67,108.50,196.00,61.00,50.00,0.0000,207.85,0,0,0.0000,NOT_RUN,0,444,4826,0,10,500,22,0,0,0,0
177,0,1,0,NEGATIVE_PEAK,-4.3733,1.0476,-22,7,0,0.2727,77.91,-9.59,60.45,42.67,108.00,196.00,62.00,52.00,0.0000,207.78,0,0,0.0000,NOT_RUN,0,447,4862,0,10,500,22,0,0,0,0
178,0,1,0,NEGATIVE_PEAK,-4.0937,1.0000,-20,6,0,0.3500,77.91,-9.59,60.45,42.67,106.50,198.50,63.00,49.00,0.0000,210.04,0,0,0.0000,NOT_RUN,0,437,4997,0,10,500,20,0,0,0,0
179,0,1,0,NEGATIVE_PEAK,-4.1994,1.0000,-21,6,0,0.3333,77.91,-9.59,60.45,42.67,105.50,199.00,65.00,38.00,0.0000,210.40,0,0,0.0000,NOT_RUN,0,449,4974,0,10,500,21,0,0,0,0
180,0,1,0,NEGATIVE_PEAK,-4.0619,1.0000,-20,6,0,0.4000,77.91,-9.59,60.45,42.67,105.00,199.00,68.00,36.00,0.0000,210.34,0,0,0.0000,NOT_RUN,0,432,4816,0,10,500,20,0,0,0,0
181,0,1,0,NEGATIVE_PEAK,-4.1098,1.0000,-20,6,0,0.3500,77.91,-9.59,60.45,42.67,103.50,198.50,71.00,31.00,0.0000,209.65,0,0,0.0000,NOT_RUN,0,431,4860,0,10,500,20,0,0,0,0
182,0,1,0,NEGATIVE_PEAK,-4.1525,1.0000,-20,6,0,0.3500,77.91,-9.59,60.45,42.67,103.00,200.00,72.00,30.00,0.0000,211.08,0,0,0.0000,NOT_RUN,0,427,4733,0,10,500,20,0,0,0,0
183,0,1,0,NEGATIVE_PEAK,-4.1399,1.0000,-20,6,0,0.4000,77.91,-9.59,60.45,42.67,101.50,199.00,73.00,28.00,0.0000,209.92,0,0,0.0000,NOT_RUN,0,432,4757,0,10,500,20,0,0,0,0
184,0,1,0,NEGATIVE_PEAK,-4.1756,1.0526,-20,6,0,0.4500,77.91,-9.59,60.45,42.67,101.50,200.50,75.00,27.00,0.0000,211.41,0,0,0.0000,NOT_RUN,0,427,4783,0,10,500,20,0,0,0,0
185,0,1,0,NEGATIVE_PEAK,-4.1872,1.0526,-20,6,0,0.4000,77.91,-9.59,60.45,42.67,101.50,201.50,73.00,25.00,0.0000,212.40,0,0,0.0000,NOT_RUN,0,429,4661,0,10,500,20,0,0,0,0
186,0,1,0,NEGATIVE_PEAK,-4.3666,1.0500,-21,6,0,0.3810,77.91,-9.59,60.45,42.67,101.00,203.50,74.00,25.00,0.0000,214.33,0,0,0.0000,NOT_RUN,0,436,4647,0,10,500,21,0,0,0,0
187,0,1,0,NEGATIVE_PEAK,-4.2683,1.0000,-20,5,-2,0.4500,77.91,-9.59,60.45,42.67,101.00,204.50,74.00,25.00,0.0000,215.33,0,0,0.0000,NOT_RUN,0,424,4689,0,10,500,20,0,0,0,0
188,0,1,0,NEGATIVE_PEAK,-4.2828,1.0000,-20,4,0,0.5500,77.91,-9.59,60.45,42.67,101.50,204.00,73.00,26.00,0.0000,214.89,0,0,0.0000,NOT_RUN,0,416,4663,0,10,500,20,0,0,0,0
189,0,1,0,NEGATIVE_PEAK,-4.0459,1.0000,-19,4,0,0.5789,77.91,-9.59,60.45,42.67,101.00,205.00,74.00,24.00,0.0000,215.83,0,0,0.0000,NOT_RUN,0,419,4680,0,10,500,19,0,0,0,0
190,0,1,0,NEGATIVE_PEAK,-4.4557,1.0526,-20,4,0,0.6000,77.91,-9.59,60.45,42.67,100.00,205.50,74.00,23.00,0.0000,216.22,0,0,0.0000,NOT_RUN,0,403,4535,0,10,500,20,0,0,0,0
191,0,1,0,NEGATIVE_PEAK,-4.2297,1.0000,-19,4,0,0.6316,77.91,-9.59,60.45,42.67,100.50,203.00,73.00,20.00,0.0000,213.78,0,0,0.0000,NOT_RUN,0,402,4542,0,10,500,19,0,0,0,0
192,0,1,0,NEGATIVE_PEAK,-4.4716,1.0526,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,100.00,204.00,74.00,18.00,0.0000,214.73,0,0,0.0000,NOT_RUN,0,399,4537,0,10,500,20,0,0,0,0
193,0,1,0,NEGATIVE_PEAK,-4.4090,1.0526,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,99.00,203.50,74.00,19.00,0.0000,214.13,0,0,0.0000,NOT_RUN,0,404,4573,0,10,500,20,0,0,0,0
