frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
194,0,1,0,NEGATIVE_PEAK,-4.4050,1.0526,-20,4,0,0.7000,77.91,-9.59,60.45,42.67,100.00,204.50,72.00,21.00,0.0000,215.22,0,0,0.0000,NOT_RUN,0,409,4646,0,10,500,20,0,0,0,0
195,0,1,0,NEGATIVE_PEAK,-4.3341,1.0000,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,100.00,205.00,72.00,20.00,0.0000,215.72,0,0,0.0000,NOT_RUN,0,409,4685,0,10,500,20,0,0,0,0
196,0,1,0,NEGATIVE_PEAK,-4.3023,1.0000,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,100.00,204.50,72.00,21.00,0.0000,215.22,0,0,0.0000,NOT_RUN,0,416,4675,0,10,500,20,0,0,0,0
197,0,1,0,NEGATIVE_PEAK,-4.3822,1.0526,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,100.50,204.00,73.00,20.00,0.0000,214.78,0,0,0.0000,NOT_RUN,0,410,4545,0,10,500,20,0,0,0,0
198,0,1,0,NEGATIVE_PEAK,-4.1297,1.0000,-19,4,0,0.6842,77.91,-9.59,60.45,42.67,101.00,204.50,74.00,21.00,0.0000,215.33,0,0,0.0000,NOT_RUN,0,415,4621,0,10,500,19,0,0,0,0
199,0,1,0,NEGATIVE_PEAK,-4.2518,1.0526,-20,4,0,0.6000,77.91,-9.59,60.45,42.67,101.50,204.00,73.00,22.00,0.0000,214.89,0,0,0.0000,NOT_RUN,0,427,4560,0,10,500,20,0,0,0,0
200,0,1,0,NEGATIVE_PEAK,-4.1698,1.0000,-20,4,0,0.5000,77.91,-9.59,60.45,42.67,102.50,204.50,73.00,21.00,0.0000,215.49,0,0,0.0000,NOT_RUN,0,430,4707,0,10,500,20,0,0,0,0
201,0,1,0,NEGATIVE_PEAK,-4.1807,1.0526,-20,6,0,0.4500,77.91,-9.59,60.45,42.67,101.50,204.50,75.00,21.00,0.0000,215.38,0,0,0.0000,NOT_RUN,0,430,4670,0,10,500,20,0,0,0,0
202,0,1,0,NEGATIVE_PEAK,-4.3508,1.0500,-21,6,0,0.4286,77.91,-9.59,60.45,42.67,102.50,204.00,75.00,22.00,0.0000,215.00,0,0,0.0000,NOT_RUN,0,435,4696,0,10,500,21,0,0,0,0
203,0,1,0,NEGATIVE_PEAK,-4.3804,1.1053,-21,6,0,0.3810,77.91,-9.59,60.45,42.67,103.00,204.50,74.00,21.00,0.0000,215.55,0,0,0.0000,NOT_RUN,0,434,4646,0,10,500,21,0,0,0,0
204,0,1,0,NEGATIVE_PEAK,-4.3524,1.0500,-21,6,0,0.3810,77.91,-9.59,60.45,42.67,103.00,204.00,74.00,20.00,0.0000,215.05,0,0,0.0000,NOT_RUN,0,438,4697,0,10,500,21,0,0,0,0
205,0,1,0,NEGATIVE_PEAK,-4.1181,1.0000,-20,6,0,0.4000,77.91,-9.59,60.45,42.67,103.00,203.50,74.00,21.00,0.0000,214.56,0,0,0.0000,NOT_RUN,0,434,4699,0,10,500,20,0,0,0,0
206,0,1,0,NEGATIVE_PEAK,-4.2728,1.0500,-21,6,0,0.3810,77.91,-9.59,60.45,42.67,103.00,204.00,74.00,20.00,0.0000,215.05,0,0,0.0000,NOT_RUN,0,443,4732,0,10,500,21,0,0,0,0
207,0,1,0,NEGATIVE_PEAK,-4.0630,1.0000,-20,6,0,0.3500,77.91,-9.59,60.45,42.67,103.00,203.00,76.00,20.00,0.0000,214.06,0,0,0.0000,NOT_RUN,0,441,4726,0,10,500,20,0,0,0,0
208,0,1,0,NEGATIVE_PEAK,-4.2361,1.0500,-21,6,0,0.3333,77.91,-9.59,60.45,42.67,103.50,202.00,75.00,20.00,0.0000,213.13,0,0,0.0000,NOT_RUN,0,443,4642,0,10,500,21,0,0,0,0
209,0,1,0,NEGATIVE_PEAK,-4.3946,1.0476,-22,8,0,0.2727,77.91,-9.59,60.45,42.67,104.00,202.50,74.00,19.00,0.0000,213.69,0,0,0.0000,NOT_RUN,0,452,4680,0,10,500,22,0,0,0,0
210,0,1,0,NEGATIVE_PEAK,-4.2359,1.0500,-21,8,0,0.2857,77.91,-9.59,60.45,42.67,104.50,202.00,75.00,20.00,0.0000,213.25,0,0,0.0000,NOT_RUN,0,443,4581,0,10,500,21,0,0,0,0
211,0,1,0,NEGATIVE_PEAK,-4.1880,1.0500,-21,8,0,0.2857,77.91,-9.59,60.45,42.67,104.50,201.50,75.00,19.00,0.0000,212.75,0,0,0.0000,NOT_RUN,0,448,4634,0,10,500,21,0,0,0,0
212,0,1,0,NEGATIVE_PEAK,-4.3928,1.0476,-22,9,-1,0.2273,77.91,-9.59,60.45,42.67,104.50,201.00,75.00,20.00,0.0000,212.26,0,0,0.0000,NOT_RUN,0,448,4686,0,10,500,22,0,0,0,0
213,0,1,0,NEGATIVE_PEAK,-4.3863,1.0476,-22,8,0,0.2273,77.91,-9.59,60.45,42.67,104.50,201.00,75.00,20.00,0.0000,212.26,0,0,0.0000,NOT_RUN,0,448,4634,0,10,500,22,0,0,0,0
214,0,1,0,NEGATIVE_PEAK,-4.1191,1.0000,-21,8,0,0.2381,77.91,-9.59,60.45,42.67,104.00,201.00,76.00,20.00,0.0000,212.20,0,0,0.0000,NOT_RUN,0,450,4704,0,10,500,21,0,0,0,0
215,0,1,0,NEGATIVE_PEAK,-4.3049,1.0000,-22,8,0,0.2273,77.91,-9.59,60.45,42.67,104.50,200.00,75.00,20.00,0.0000,211.27,0,0,0.0000,NOT_RUN,0,446,4691,0,10,500,22,0,0,0,0
216,0,1,0,NEGATIVE_PEAK,-4.1251,1.0000,-21,8,0,0.2381,77.91,-9.59,60.45,42.67,104.50,199.50,75.00,19.00,0.0000,210.77,0,0,0.0000,NOT_RUN,0,450,4703,0,10,500,21,0,0,0,0
217,0,1,0,NEGATIVE_PEAK,-4.0933,1.0000,-21,8,0,0.2381,77.91,-9.59,60.45,42.67,104.50,200.00,75.00,20.00,0.0000,211.27,0,0,0.0000,NOT_RUN,0,450,4714,0,10,500,21,0,0,0,0
218,0,1,0,NEGATIVE_PEAK,-4.1182,1.0000,-21,8,0,0.2381,77.91,-9.59,60.45,42.67,105.00,200.00,74.00,20.00,0.0000,211.33,0,0,0.0000,NOT_RUN,0,449,4703,0,10,500,21,0,0,0,0
219,0,1,0,NEGATIVE_PEAK,-4.3047,1.0476,-22,9,9,0.2273,77.91,-9.59,60.45,42.67,105.00,200.00,74.00,20.00,0.0000,211.33,0,0,0.0000,NOT_RUN,0,451,4652,0,10,500,22,0,0,0,0
220,0,1,0,NEGATIVE_PEAK,-4.1545,1.0000,-21,8,0,0.2381,77.91,-9.59,60.45,42.67,104.50,200.00,75.00,20.00,0.0000,211.27,0,0,0.0000,NOT_RUN,0,450,4715,0,10,500,21,0,0,0,0
221,0,1,0,NEGATIVE_PEAK,-4.3060,1.0476,-22,9,9,0.2273,77.91,-9.59,60.45,42.67,104.50,199.50,75.00,21.00,0.0000,210.77,0,0,0.0000,NOT_RUN,0,456,4711,0,10,500,22,0,0,0,0
222,0,1,0,NEGATIVE_PEAK,-4.2695,1.0476,-22,9,9,0.2273,77.91,-9.59,60.45,42.67,104.00,199.00,76.00,20.00,0.0000,210.21,0,0,0.0000,NOT_RUN,0,450,4666,0,10,500,22,0,0,0,0
223,0,1,0,NEGATIVE_PEAK,-4.2717,1.0000,-22,8,0,0.2273,77.91,-9.59,60.45,42.67,103.00,199.50,74.00,21.00,0.0000,210.59,0,0,0.0000,NOT_RUN,0,451,4748,0,10,500,22,0,0,0,0
224,0,1,0,NEGATIVE_PEAK,-4.1746,1.0500,-21,7,8,0.2857,77.91,-9.59,60.45,42.67,102.00,198.50,76.00,21.00,0.0000,209.48,0,0,0.0000,NOT_RUN,0,429,4767,0,10,500,21,0,0,0,0
225,0,1,0,NEGATIVE_PEAK,-4.1900,1.0500,-21,7,10,0.2857,77.91,-9.59,60.45,42.67,102.50,198.50,75.00,21.00,0.0000,209.53,0,0,0.0000,NOT_RUN,0,434,4732,0,10,500,21,0,0,0,0
226,0,1,0,NEGATIVE_PEAK,-4.0812,1.0526,-20,6,9,0.4000,77.91,-9.59,60.45,42.67,101.50,198.00,75.00,22.00,0.0000,208.92,0,0,0.0000,NOT_RUN,0,425,4875,0,10,500,20,0,0,0,0
227,0,1,0,NEGATIVE_PEAK,-4.0999,1.0526,-20,5,7,0.4500,77.91,-9.59,60.45,42.67,101.50,198.00,75.00,22.00,0.0000,208.92,0,0,0.0000,NOT_RUN,0,424,4725,0,10,500,20,0,0,0,0
228,0,1,0,NEGATIVE_PEAK,-4.1347,1.0000,-20,5,7,0.5000,77.91,-9.59,60.45,42.67,100.50,197.00,75.00,24.00,0.0000,207.82,0,0,0.0000,NOT_RUN,0,425,4779,0,10,500,20,0,0,0,0
229,0,1,0,NEGATIVE_PEAK,-4.3012,1.0500,-21,5,6,0.4762,77.91,-9.59,60.45,42.67,100.00,197.00,76.00,24.00,0.0000,207.76,0,0,0.0000,NOT_RUN,0,432,4811,0,10,500,21,0,0,0,0
230,0,1,0,NEGATIVE_PEAK,-4.1792,1.0000,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,99.50,197.00,77.00,24.00,0.0000,207.71,0,0,0.0000,NOT_RUN,0,420,4807,0,10,500,20,0,0,0,0
231,0,1,0,NEGATIVE_PEAK,-4.1747,1.0000,-20,4,0,0.6000,77.91,-9.59,60.45,42.67,99.50,197.00,75.00,26.00,0.0000,207.71,0,0,0.0000,NOT_RUN,0,415,4808,0,10,500,20,0,0,0,0
232,0,1,0,NEGATIVE_PEAK,-4.1875,1.0000,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,100.00,196.00,74.00,28.00,0.0000,206.77,0,0,0.0000,NOT_RUN,0,420,4818,0,10,500,20,0,0,0,0
233,0,1,0,NEGATIVE_PEAK,-4.1926,1.0526,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,100.00,196.00,74.00,30.00,0.0000,206.77,0,0,0.0000,NOT_RUN,0,418,4726,0,10,500,20,0,0,0,0
234,0,1,0,NEGATIVE_PEAK,-4.4071,1.0500,-21,4,0,0.6667,77.91,-9.59,60.45,42.67,99.50,195.00,75.00,32.00,0.0000,205.72,0,0,0.0000,NOT_RUN,0,422,4671,0,10,500,21,0,0,0,0
235,0,1,0,NEGATIVE_PEAK,-4.2571,1.0526,-20,4,0,0.7000,77.91,-9.59,60.45,42.67,100.00,195.00,74.00,34.00,0.0000,205.78,0,0,0.0000,NOT_RUN,0,411,4722,0,10,500,20,0,0,0,0
236,0,1,0,NEGATIVE_PEAK,-4.0968,1.0000,-19,2,0,0.7895,77.91,-9.59,60.45,42.67,100.00,194.00,76.00,36.00,0.0000,204.78,0,0,0.0000,NOT_RUN,0,413,4655,0,10,500,19,0,0,0,0
237,0,1,0,NEGATIVE_PEAK,-4.1406,1.0556,-19,2,0,0.7895,77.91,-9.59,60.45,42.67,100.00,194.00,74.00,38.00,0.0000,204.78,0,0,0.0000,NOT_RUN,0,412,4652,0,10,500,19,0,0,0,0
238,0,1,0,NEGATIVE_PEAK,-4.2947,1.0526,-20,4,0,0.7000,77.91,-9.59,60.45,42.67,99.50,194.50,75.00,39.00,0.0000,205.23,0,0,0.0000,NOT_RUN,0,418,4632,0,10,500,20,0,0,0,0
239,0,1,0,NEGATIVE_PEAK,-4.2972,1.0526,-20,3,0,0.7500,77.91,-9.59,60.45,42.67,100.00,197.00,74.00,40.00,0.0000,207.76,0,0,0.0000,NOT_RUN,0,419,4620,0,10,500,20,0,0,0,0
240,0,1,0,NEGATIVE_PEAK,-4.2612,1.0526,-20,4,0,0.7000,77.91,-9.59,60.45,42.67,100.50,198.50,75.00,41.00,0.0000,209.31,0,0,0.0000,NOT_RUN,0,417,4634,0,10,500,20,0,0,0,0
241,0,1,0,NEGATIVE_PEAK,-4.0421,1.0000,-18,3,7,0.7222,77.91,-9.59,60.45,42.67,100.50,201.50,75.00,39.00,0.0000,212.29,0,0,0.0000,NOT_RUN,0,390,4502,0,10,500,18,0,0,0,0
242,0,1,0,NEGATIVE_PEAK,-3.9791,1.0000,-18,3,0,0.7222,77.91,-9.59,60.45,42.67,100.50,201.50,75.00,39.00,0.0000,212.29,0,0,0.0000,NOT_RUN,0,401,4484,0,10,500,18,0,0,0,0
243,0,1,0,NEGATIVE_PEAK,-4.1544,1.0556,-19,4,0,0.6842,77.91,-9.59,60.45,42.67,98.50,201.50,77.00,41.00,0.0000,212.09,0,0,0.0000,NOT_RUN,0,405,4561,0,10,500,19,0,0,0,0
244,0,1,0,NEGATIVE_PEAK,-4.2502,1.0000,-20,3,0,0.7500,77.91,-9.59,60.45,42.67,98.00,203.00,80.00,38.00,0.0000,213.53,0,0,0.0000,NOT_RUN,0,418,4667,0,10,500,20,0,0,0,0
245,0,1,0,NEGATIVE_PEAK,-4.2891,1.0526,-20,4,0,0.7500,77.91,-9.59,60.45,42.67,96.50,205.50,83.00,37.00,0.0000,215.89,0,0,0.0000,NOT_RUN,0,413,4665,0,10,500,20,0,0,0,0
246,0,1,0,NEGATIVE_PEAK,-4.0812,1.0000,-19,2,0,0.7368,77.91,-9.59,60.45,42.67,96.50,206.00,83.00,36.00,0.0000,216.39,0,0,0.0000,NOT_RUN,0,412,4680,0,10,500,19,0,0,0,0
247,0,1,0,NEGATIVE_PEAK,-4.1635,1.0000,-19,4,0,0.6842,77.91,-9.59,60.45,42.67,95.50,207.00,85.00,34.00,0.0000,217.30,0,0,0.0000,NOT_RUN,0,407,4580,0,10,500,19,0,0,0,0
248,0,1,0,NEGATIVE_PEAK,-4.1545,1.0000,-19,3,-2,0.6842,77.91,-9.59,60.45,42.67,96.00,206.50,84.00,33.00,0.0000,216.84,0,0,0.0000,NOT_RUN,0,407,4584,0,10,500,19,0,0,0,0
249,0,1,0,NEGATIVE_PEAK,-4.1103,1.0000,-19,3,0,0.6842,77.91,-9.59,60.45,42.67,96.00,206.50,84.00,33.00,0.0000,216.84,0,0,0.0000,NOT_RUN,0,410,4627,0,10,500,19,0,0,0,0
250,0,1,0,NEGATIVE_PEAK,-4.1818,1.0000,-19,4,0,0.7368,77.91,-9.59,60.45,42.67,96.50,206.50,85.00,33.00,0.0000,216.88,0,0,0.0000,NOT_RUN,0,400,4656,0,10,500,19,0,0,0,0
251,0,1,0,NEGATIVE_PEAK,-4.1507,1.0000,-19,4,0,0.6842,77.91,-9.59,60.45,42.67,96.00,206.00,84.00,32.00,0.0000,216.34,0,0,0.0000,NOT_RUN,0,404,4733,0,10,500,19,0,0,0,0
252,0,1,0,NEGATIVE_PEAK,-4.3741,1.0526,-20,4,0,0.6500,77.91,-9.59,60.45,42.67,96.00,206.00,84.00,32.00,0.0000,216.34,0,0,0.0000,NOT_RUN,0,402,4661,0,10,500,20,0,0,0,0
253,0,1,0,NEGATIVE_PEAK,-4.3874,1.0526,-20,4,0,0.7000,77.91,-9.59,60.45,42.67,96.00,206.50,84.00,31.00,0.0000,216.84,0,0,0.0000,NOT_RUN,0,404,4677,0,10,500,20,0,0,0,0
254,0,1,0,NEGATIVE_PEAK,-4.3224,1.0526,-20,4,0,0.7000,77.91,-9.59,60.45,42.67,95.00,206.00,86.00,34.00,0.0000,216.26,0,0,0.0000,NOT_RUN,0,404,4685,0,10,500,20,0,0,0,0
255,0,1,0,NEGATIVE_PEAK,-4.3363,1.0526,-20,4,0,0.7000,77.91,-9.59,60.45,42.67,95.50,206.00,85.00,32.00,0.0000,216.30,0,0,0.0000,NOT_RUN,0,404,4635,0,10,500,20,0,0,0,0
256,0,1,0,NEGATIVE_PEAK,-4.3223,1.0526,-20,2,0,0.8000,77.91,-9.59,60.45,42.67,95.50,205.50,85.00,31.00,0.0000,215.80,0,0,0.0000,NOT_RUN,0,407,4731,0,10,500,20,0,0,0,0
257,0,1,0,NEGATIVE_PEAK,-4.3023,1.0526,-20,2,0,0.8000,77.91,-9.59,60.45,42.67,95.00,205.50,86.00,33.00,0.0000,215.76,0,0,0.0000,NOT_RUN,0,406,4697,0,10,500,20,0,0,0,0
258,0,1,0,NEGATIVE_PEAK,-4.3371,1.0526,-20,2,0,0.8000,77.91,-9.59,60.45,42.67,96.00,205.00,84.00,32.00,0.0000,215.35,0,0,0.0000,NOT_RUN,0,403,4712,0,10,500,20,0,0,0,0
259,0,1,0,NEGATIVE_PEAK,-4.1377,1.0000,-19,2,0,0.8947,77.91,-9.59,60.45,42.67,95.50,205.00,85.00,32.00,0.0000,215.31,0,0,0.0000,NOT_RUN,0,404,4705,0,10,500,19,0,0,0,0
260,0,1,0,NEGATIVE_PEAK,-4.0682,1.0000,-19,2,0,0.8947,77.91,-9.59,60.45,42.67,95.50,204.50,85.00,31.00,0.0000,214.81,0,0,0.0000,NOT_RUN,0,404,4723,0,10,500,19,0,0,0,0
261,0,1,0,NEGATIVE_PEAK,-4.1238,1.0000,-19,2,0,0.8947,77.91,-9.59,60.45,42.67,95.00,205.00,84.00,30.00,0.0000,215.27,0,0,0.0000,NOT_RUN,0,403,4677,0,10,500,19,0,0,0,0
262,0,1,0,NEGATIVE_PEAK,-4.3518,1.0526,-20,2,0,0.9000,77.91,-9.59,60.45,42.67,95.00,205.00,86.00,30.00,0.0000,215.27,0,0,0.0000,NOT_RUN,0,410,4630,0,10,500,20,0,0,0,0
263,0,1,0,NEGATIVE_PEAK,-4.2400,1.0556,-19,1,0,0.9474,77.91,-9.59,60.45,42.67,93.50,204.50,87.00,31.00,0.0000,214.65,0,0,0.0000,NOT_RUN,0,402,4597,0,10,500,19,0,0,0,0
264,0,1,0,NEGATIVE_PEAK,-4.1629,1.0556,-19,2,0,0.9474,77.91,-9.59,60.45,42.67,93.50,204.00,85.00,32.00,0.0000,214.15,0,0,0.0000,NOT_RUN,0,398,4660,0,10,500,19,0,0,0,0
265,0,1,0,NEGATIVE_PEAK,-4.2260,1.0000,-19,0,0,1.0000,77.91,-9.59,60.45,42.67,92.50,203.00,87.00,34.00,0.0000,213.09,0,0,0.0000,NOT_RUN,0,391,4491,0,10,500,19,0,0,0,0
266,0,1,0,NEGATIVE_PEAK,-4.2561,1.0556,-19,0,0,1.0000,77.91,-9.59,60.45,42.67,92.50,203.00,85.00,34.00,0.0000,213.09,0,0,0.0000,NOT_RUN,0,391,4629,0,10,500,19,0,0,0,0
267,0,1,0,NEGATIVE_PEAK,-4.2660,1.0000,-19,0,0,1.0000,77.91,-9.59,60.45,42.67,93.00,203.00,86.00,34.00,0.0000,213.12,0,0,0.0000,NOT_RUN,0,388,4575,0,10,500,19,0,0,0,0
268,0,1,0,NEGATIVE_PEAK,-4.0929,1.0000,-18,0,0,1.0000,77.91,-9.59,60.45,42.67,93.50,202.50,83.00,35.00,0.0000,212.66,0,0,0.0000,NOT_RUN,0,383,4508,0,10,500,18,0,0,0,0
269,0,1,0,NEGATIVE_PEAK,-4.1100,1.0588,-18,0,0,1.0000,77.91,-9.59,60.45,42.67,94.00,203.00,84.00,36.00,0.0000,213.19,0,0,0.0000,NOT_RUN,0,386,4482,0,10,500,18,0,0,0,0
270,0,1,0,NEGATIVE_PEAK,-4.1786,1.0588,-18,0,0,1.0000,77.91,-9.59,60.45,42.67,94.50,203.00,83.00,38.00,0.0000,213.23,0,0,0.0000,NOT_RUN,0,369,4386,0,10,500,18,0,0,0,0
271,0,1,0,NEGATIVE_PEAK,-4.2178,1.0588,-18,0,0,1.0000,77.91,-9.59,60.45,42.67,95.50,203.00,83.00,38.00,0.0000,213.31,0,0,0.0000,NOT_RUN,0,370,4394,0,10,500,18,0,0,0,0
272,0,1,0,NEGATIVE_PEAK,-4.3787,1.0556,-19,0,0,1.0000,77.91,-9.59,60.45,42.67,94.50,203.00,85.00,42.00,0.0000,213.23,0,0,0.0000,NOT_RUN,0,372,4523,0,10,500,19,0,0,0,0
273,0,1,0,NEGATIVE_PEAK,-4.4047,1.0588,-18,-1,0,0.9444,77.91,-9.59,60.45,42.67,94.50,203.00,83.00,42.00,0.0000,213.23,0,0,0.0000,NOT_RUN,0,353,4518,0,10,500,18,0,0,0,0
274,0,1,0,NEGATIVE_PEAK,-4.3795,1.0588,-18,-2,0,0.9444,77.91,-9.59,60.45,42.67,92.50,203.00,83.00,46.00,0.0000,213.09,0,0,0.0000,NOT_RUN,0,352,4484,0,10,500,18,0,0,0,0
275,0,1,0,NEGATIVE_PEAK,-4.4081,1.0588,-18,-3,0,0.8333,77.91,-9.59,60.45,42.67,91.50,202.50,83.00,49.00,0.0000,212.52,0,0,0.0000,NOT_RUN,0,350,4486,0,10,500,18,0,0,0,0
276,0,1,0,NEGATIVE_PEAK,-4.1511,1.0000,-17,-4,0,0.8235,77.91,-9.59,60.45,42.67,90.00,202.00,84.00,52.00,0.0000,211.93,0,0,0.0000,NOT_RUN,0,346,4424,0,10,500,17,0,0,0,0
277,0,1,0,NEGATIVE_PEAK,-4.3771,1.0625,-17,-5,0,0.5882,77.91,-9.59,60.45,42.67,89.00,201.00,82.00,56.00,0.0000,210.88,0,0,0.0000,NOT_RUN,0,333,4462,0,10,500,17,0,0,0,0
278,0,1,0,NEGATIVE_PEAK,-4.1543,1.0000,-16,-5,0,0.5625,77.91,-9.59,60.45,42.67,88.00,198.50,80.00,57.00,0.0000,208.33,0,0,0.0000,NOT_RUN,0,331,4553,0,10,500,16,0,0,0,0
279,0,1,0,NEGATIVE_PEAK,-4.1273,1.0000,-16,-6,0,0.5625,77.91,-9.59,60.45,42.67,88.00,198.00,80.00,60.00,0.0000,207.83,0,0,0.0000,NOT_RUN,0,332,4487,0,10,500,16,0,0,0,0
280,0,1,0,NEGATIVE_PEAK,-4.4332,1.0625,-17,-5,0,0.4706,77.91,-9.59,60.45,42.67,88.00,197.00,78.00,60.00,0.0000,206.83,0,0,0.0000,NOT_RUN,0,321,4489,0,10,500,17,0,0,0,0
281,0,1,0,NEGATIVE_PEAK,-4.1720,1.0667,-16,-6,0,0.5000,77.91,-9.59,60.45,42.67,88.50,195.00,77.00,64.00,0.0000,204.86,0,0,0.0000,NOT_RUN,0,321,4420,0,10,500,16,0,0,0,0
282,0,1,0,NEGATIVE_PEAK,-4.1479,1.0000,-16,-7,0,0.4375,77.91,-9.59,60.45,42.67,89.00,194.00,76.00,64.00,0.0000,203.89,0,0,0.0000,NOT_RUN,0,321,4508,0,10,500,16,0,0,0,0
283,0,1,0,NEGATIVE_PEAK,-4.5559,1.0625,-17,-7,0,0.3529,77.91,-9.59,60.45,42.67,89.00,192.50,74.00,65.00,0.0000,202.39,0,0,0.0000,NOT_RUN,0,313,4543,0,10,500,17,0,0,0,0
284,0,1,0,NEGATIVE_PEAK,-4.5285,1.0625,-17,-7,0,0.2941,77.91,-9.59,60.45,42.67,91.00,193.00,70.00,64.00,0.0000,203.01,0,0,0.0000,NOT_RUN,0,304,4471,0,10,500,17,0,0,0,0
285,0,1,0,NEGATIVE_PEAK,-4.2526,1.0000,-16,-8,-2,0.3125,77.91,-9.59,60.45,42.67,92.00,192.00,68.00,66.00,0.0000,202.08,0,0,0.0000,NOT_RUN,0,302,4402,0,10,500,16,0,0,0,0
286,0,1,0,NEGATIVE_PEAK,-4.3189,1.0000,-16,-7,0,0.3125,77.91,-9.59,60.45,42.67,92.50,191.00,65.00,68.00,0.0000,201.12,0,0,0.0000,NOT_RUN,0,298,4356,0,10,500,16,0,0,0,0
287,0,1,0,NEGATIVE_PEAK,-4.3509,1.0000,-16,-7,0,0.2500,77.91,-9.59,60.45,42.67,94.50,190.50,63.00,71.00,0.0000,200.77,0,0,0.0000,NOT_RUN,0,296,4349,0,10,500,16,0,0,0,0
288,0,1,0,NEGATIVE_PEAK,-4.3204,1.0667,-16,-7,10,0.2500,77.91,-9.59,60.45,42.67,95.50,190.00,63.00,70.00,0.0000,200.36,0,0,0.0000,NOT_RUN,0,298,4357,0,10,500,16,0,0,0,0
289,0,1,0,NEGATIVE_PEAK,-4.3258,1.0000,-16,-7,0,0.3125,77.91,-9.59,60.45,42.67,96.00,187.50,62.00,69.00,0.0000,197.91,0,0,0.0000,NOT_RUN,0,300,4340,0,10,500,16,0,0,0,0
290,0,1,0,NEGATIVE_PEAK,-4.0735,1.0000,-15,-8,0,0.3333,77.91,-9.59,60.45,42.67,96.00,186.50,60.00,67.00,0.0000,196.92,0,0,0.0000,NOT_RUN,0,301,4238,0,10,500,15,0,0,0,0
291,0,1,0,NEGATIVE_PEAK,-4.3851,1.0667,-16,-7,0,0.2500,77.91,-9.59,60.45,42.67,96.50,186.00,61.00,66.00,0.0000,196.47,0,0,0.0000,NOT_RUN,0,295,4301,0,10,500,16,0,0,0,0
292,0,1,0,NEGATIVE_PEAK,-4.4387,1.0667,-16,-7,0,0.2500,77.91,-9.59,60.45,42.67,97.00,185.50,60.00,65.00,0.0000,196.02,0,0,0.0000,NOT_RUN,0,293,4355,0,10,500,16,0,0,0,0
293,0,1,0,NEGATIVE_PEAK,-3.9474,1.0000,-14,-9,0,0.2857,77.91,-9.59,60.45,42.67,97.00,185.00,60.00,58.00,0.0000,195.52,0,0,0.0000,NOT_RUN,0,292,4222,0,10,500,14,0,0,0,0
294,0,1,0,NEGATIVE_PEAK,-4.2762,1.0714,-15,-9,0,0.2667,77.91,-9.59,60.45,42.67,97.00,183.50,60.00,55.00,0.0000,194.03,0,0,0.0000,NOT_RUN,0,288,4136,0,10,500,15,0,0,0,0
295,0,1,0,NEGATIVE_PEAK,-4.3373,1.0714,-15,-9,0,0.2000,77.91,-9.59,60.45,42.67,97.00,181.50,60.00,47.00,0.0000,192.04,0,0,0.0000,NOT_RUN,0,275,4203,0,10,500,15,0,0,0,0
296,0,1,0,NEGATIVE_PEAK,-4.6226,1.0667,-16,-10,0,0.1250,77.91,-9.59,60.45,42.67,97.00,184.50,60.00,45.00,0.0000,195.02,0,0,0.0000,NOT_RUN,0,279,4163,0,10,500,16,0,0,0,0
297,0,1,0,NEGATIVE_PEAK,-4.4264,1.0000,-15,-10,0,0.1333,77.91,-9.59,60.45,42.67,97.00,185.50,60.00,47.00,0.0000,196.02,0,0,0.0000,NOT_RUN,0,273,4217,0,10,500,15,0,0,0,0
298,0,1,0,NEGATIVE_PEAK,-4.5251,1.0714,-15,-10,0,0.1333,77.91,-9.59,60.45,42.67,96.00,187.00,62.00,44.00,0.0000,197.42,0,0,0.0000,NOT_RUN,0,262,3998,0,10,500,15,0,0,0,0
299,0,1,0,NEGATIVE_PEAK,-4.5003,1.0714,-15,-10,0,0.1333,77.91,-9.59,60.45,42.67,96.00,188.00,62.00,40.00,0.0000,198.41,0,0,0.0000,NOT_RUN,0,255,4063,0,10,500,15,0,0,0,0
300,0,1,0,NEGATIVE_PEAK,-4.4966,1.0714,-15,-10,0,0.1333,77.91,-9.59,60.45,42.67,96.50,187.00,61.00,40.00,0.0000,197.46,0,0,0.0000,NOT_RUN,0,261,3967,0,10,500,15,0,0,0,0
301,0,1,0,NEGATIVE_PEAK,-4.4618,1.0000,-15,-10,0,0.1333,77.91,-9.59,60.45,42.67,96.50,187.00,61.00,40.00,0.0000,197.46,0,0,0.0000,NOT_RUN,0,269,3785,0,10,500,15,0,0,0,0
