frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
302,0,1,0,NEGATIVE_PEAK,-4.4995,1.0714,-15,-9,0,0.2000,77.91,-9.59,60.45,42.67,97.00,185.00,62.00,46.00,0.0000,195.52,0,0,0.0000,NOT_RUN,0,267,3836,0,10,500,15,0,0,0,0
303,0,1,0,NEGATIVE_PEAK,-4.2348,1.0769,-14,-10,0,0.1429,77.91,-9.59,60.45,42.67,97.00,185.50,64.00,47.00,0.0000,196.02,0,0,0.0000,NOT_RUN,0,267,3848,0,10,500,14,0,0,0,0
304,0,1,0,NEGATIVE_PEAK,-4.5431,1.1538,-15,-9,0,0.2000,77.91,-9.59,60.45,42.67,96.00,184.00,64.00,50.00,0.0000,194.43,0,0,0.0000,NOT_RUN,0,267,3740,0,10,500,15,0,0,0,0
305,0,1,0,NEGATIVE_PEAK,-4.1492,1.0000,-14,-9,0,0.2143,77.91,-9.59,60.45,42.67,96.50,183.00,63.00,50.00,0.0000,193.48,0,0,0.0000,NOT_RUN,0,274,3797,0,10,500,14,0,0,0,0
306,0,1,0,NEGATIVE_PEAK,-4.0961,1.0000,-14,-9,0,0.2143,77.91,-9.59,60.45,42.67,97.50,180.00,65.00,48.00,0.0000,190.60,0,0,0.0000,NOT_RUN,0,274,3861,0,10,500,14,0,0,0,0
307,0,1,0,NEGATIVE_PEAK,-4.0243,1.0000,-14,-9,0,0.2143,77.91,-9.59,60.45,42.67,98.50,179.00,65.00,44.00,0.0000,189.71,0,0,0.0000,NOT_RUN,0,280,3898,0,10,500,14,0,0,0,0
308,0,1,0,NEGATIVE_PEAK,-4.1990,1.0000,-15,-7,0,0.4000,77.91,-9.59,60.45,42.67,100.00,179.50,64.00,43.00,0.0000,190.37,0,0,0.0000,NOT_RUN,0,300,3869,0,10,500,15,0,0,0,0
309,0,1,0,NEGATIVE_PEAK,-4.1290,1.0000,-15,-7,0,0.4667,77.91,-9.59,60.45,42.67,100.50,179.00,63.00,38.00,0.0000,189.93,0,0,0.0000,NOT_RUN,0,293,3911,0,10,500,15,0,0,0,0
310,0,1,0,NEGATIVE_PEAK,-4.5300,1.1333,-17,-5,0,0.5882,77.91,-9.59,60.45,42.67,102.00,181.00,66.00,40.00,0.0000,192.10,0,0,0.0000,NOT_RUN,0,320,4047,0,10,500,17,0,0,0,0
311,0,1,0,NEGATIVE_PEAK,-4.1218,1.0000,-16,-4,0,0.7500,77.91,-9.59,60.45,42.67,104.00,183.00,66.00,42.00,0.0000,194.35,0,0,0.0000,NOT_RUN,0,329,4141,0,10,500,16,0,0,0,0
312,0,1,0,NEGATIVE_PEAK,-4.2550,1.0625,-17,-2,0,0.8235,77.91,-9.59,60.45,42.67,105.50,183.50,67.00,43.00,0.0000,195.05,0,0,0.0000,NOT_RUN,0,341,4083,0,10,500,17,0,0,0,0
313,0,1,0,NEGATIVE_PEAK,-4.1546,1.0625,-17,0,0,1.0000,77.91,-9.59,60.45,42.67,106.00,185.00,66.00,46.00,0.0000,196.60,0,0,0.0000,NOT_RUN,0,353,4166,0,10,500,17,0,0,0,0
314,0,1,0,NEGATIVE_PEAK,-4.2807,1.0588,-18,0,0,1.0000,77.91,-9.59,60.45,42.67,107.00,183.50,68.00,49.00,0.0000,195.27,0,0,0.0000,NOT_RUN,0,366,4239,0,10,500,18,0,0,0,0
315,0,1,0,NEGATIVE_PEAK,-4.1904,1.0588,-18,2,0,0.9444,77.91,-9.59,60.45,42.67,108.00,183.50,72.00,47.00,0.0000,195.42,0,0,0.0000,NOT_RUN,0,384,4449,0,10,500,18,0,0,0,0
316,0,1,0,NEGATIVE_PEAK,-4.2368,1.0000,-19,2,0,0.8421,77.91,-9.59,60.45,42.67,104.00,181.50,88.00,39.00,0.0000,192.86,0,0,0.0000,NOT_RUN,0,395,4465,0,10,500,19,0,0,0,0
317,0,1,0,NEGATIVE_PEAK,-4.4396,1.0526,-20,4,0,0.6000,77.91,-9.59,60.45,42.67,103.00,186.00,88.00,38.00,0.0000,197.19,0,0,0.0000,NOT_RUN,0,407,4500,0,10,500,20,0,0,0,0
318,0,1,0,NEGATIVE_PEAK,-4.4908,1.0526,-20,5,2,0.4500,77.91,-9.59,60.45,42.67,102.00,188.00,84.00,44.00,0.0000,199.05,0,0,0.0000,NOT_RUN,0,408,4437,0,10,500,20,0,0,0,0
319,0,1,0,NEGATIVE_PEAK,-4.4258,1.0526,-20,7,0,0.3000,77.91,-9.59,60.45,42.67,97.50,187.00,69.00,54.00,0.0000,197.56,0,0,0.0000,NOT_RUN,0,418,4505,0,10,500,20,0,0,0,0
320,0,1,0,NEGATIVE_PEAK,-4.3148,1.0526,-20,10,0,0.2500,77.91,-9.59,60.45,42.67,90.50,187.50,43.00,55.00,0.0000,197.49,0,0,0.0000,NOT_RUN,0,437,4632,0,10,500,20,0,0,0,0
321,0,1,0,NEGATIVE_PEAK,-4.2658,1.0000,-20,10,0,0.2500,77.91,-9.59,60.45,42.67,88.50,189.00,33.00,60.00,0.0000,198.87,0,0,0.0000,NOT_RUN,0,442,4723,0,10,500,20,0,0,0,0
322,0,1,0,NEGATIVE_PEAK,-4.2398,1.0000,-20,12,0,0.0500,77.91,-9.59,60.45,42.67,80.50,189.50,21.00,63.00,0.0000,199.10,0,0,0.0000,NOT_RUN,0,443,4556,0,10,500,20,0,0,0,0
323,0,1,0,NEGATIVE_PEAK,-4.2286,1.0526,-20,15,0,0.0500,77.91,-9.59,60.45,42.67,75.50,189.50,39.00,59.00,0.0000,199.10,0,0,0.0000,NOT_RUN,0,454,4450,0,10,500,20,0,0,0,0
324,0,1,0,NEGATIVE_PEAK,-3.9684,1.0000,-19,17,0,0.1579,77.91,-9.59,60.45,42.67,70.50,189.00,49.00,56.00,0.0000,198.72,0,0,0.0000,NOT_RUN,0,457,4568,0,10,500,19,0,0,0,0
325,0,1,0,NEGATIVE_PEAK,-4.0681,1.0556,-19,19,0,0.1053,77.91,-9.59,60.45,42.67,67.00,181.50,66.00,49.00,0.0000,191.40,0,0,0.0000,NOT_RUN,0,444,4534,0,10,500,19,0,0,0,0
326,0,1,0,NEGATIVE_PEAK,-3.9436,1.0000,-18,21,0,0.0556,77.91,-9.59,60.45,42.67,67.50,176.50,73.00,33.00,0.0000,186.38,0,0,0.0000,NOT_RUN,0,436,4400,0,10,500,18,0,0,0,0
327,0,1,0,NEGATIVE_PEAK,-3.7339,1.0000,-17,21,0,0.0000,77.91,-9.59,60.45,42.67,65.50,174.50,81.00,33.00,0.0000,184.50,0,0,0.0000,NOT_RUN,0,439,4416,0,10,500,17,0,0,0,0
328,0,1,0,NEGATIVE_PEAK,-4.0215,1.0588,-18,22,-2,0.0556,77.91,-9.59,60.45,42.67,61.00,170.00,94.00,26.00,0.0000,180.38,0,0,0.0000,NOT_RUN,0,444,4064,0,10,500,18,0,0,0,0
329,0,1,0,NEGATIVE_PEAK,-4.0468,1.0588,-18,22,0,0.0000,77.91,-9.59,60.45,42.67,60.00,166.50,96.00,37.00,0.0000,176.99,0,0,0.0000,NOT_RUN,0,424,4111,0,10,500,18,0,0,0,0
330,0,1,0,NEGATIVE_PEAK,-3.8620,1.0000,-17,22,0,0.1176,77.91,-9.59,60.45,42.67,59.00,162.00,94.00,48.00,0.0000,172.62,0,0,0.0000,NOT_RUN,0,423,4291,0,10,500,17,0,0,0,0
331,0,1,0,NEGATIVE_PEAK,-3.9208,1.0000,-17,21,0,0.0000,77.91,-9.59,60.45,42.67,61.50,155.50,83.00,65.00,0.0000,165.90,0,0,0.0000,NOT_RUN,0,424,4148,0,10,500,17,0,0,0,0
332,0,1,0,NEGATIVE_PEAK,-4.0239,1.0625,-17,21,0,0.0000,77.91,-9.59,60.45,42.67,62.00,146.50,76.00,93.00,0.0000,156.89,0,0,0.0000,NOT_RUN,0,415,4017,0,10,500,17,0,0,0,0
333,0,1,0,NEGATIVE_PEAK,-4.1402,1.0625,-17,22,0,0.0000,77.91,-9.59,60.45,42.67,65.00,146.00,70.00,98.00,0.0000,156.12,0,0,0.0000,NOT_RUN,0,402,3868,0,10,500,17,0,0,0,0
334,0,1,0,NEGATIVE_PEAK,-4.3941,1.0588,-18,20,0,0.1111,77.91,-9.59,60.45,42.67,73.50,134.50,51.00,115.00,0.0000,144.15,0,0,0.0000,NOT_RUN,0,408,3688,0,10,500,18,0,0,0,0
335,0,1,0,NEGATIVE_PEAK,-4.2618,1.0625,-17,22,0,0.1765,77.91,-9.59,60.45,42.67,75.50,132.00,53.00,106.00,0.0000,141.61,0,0,0.0000,NOT_RUN,0,391,3513,0,10,500,17,0,0,0,0
336,0,1,0,NEGATIVE_PEAK,-4.3777,1.0625,-17,23,-2,0.1765,77.91,-9.59,60.45,42.67,85.50,139.00,65.00,100.00,0.0000,148.78,0,0,0.0000,NOT_RUN,0,380,3335,0,10,500,17,0,0,0,0
337,0,1,0,NEGATIVE_PEAK,-4.2886,1.0667,-16,25,0,0.1875,77.91,-9.59,60.45,42.67,102.00,149.00,78.00,92.00,0.0000,160.41,0,0,0.0000,NOT_RUN,0,371,2954,0,10,500,16,0,0,0,0
338,0,1,0,NEGATIVE_PEAK,-4.2261,1.0714,-15,27,0,0.1333,77.91,-9.59,60.45,42.67,114.00,163.00,96.00,74.00,0.0000,176.32,0,0,0.0000,NOT_RUN,0,351,2912,0,10,500,15,0,0,0,0
339,0,1,0,NEGATIVE_PEAK,-4.3449,1.0714,-15,29,0,0.2667,77.91,-9.59,60.45,42.67,116.00,165.50,106.00,69.00,0.0000,179.18,0,0,0.0000,NOT_RUN,0,343,2971,0,10,500,15,0,0,0,0
340,0,1,0,NEGATIVE_PEAK,-4.1860,1.0769,-14,32,0,0.5714,77.91,-9.59,60.45,42.67,120.00,172.00,116.00,56.00,0.0000,186.40,0,0,0.0000,NOT_RUN,0,326,3135,0,10,500,14,0,0,0,0
341,0,1,0,NEGATIVE_PEAK,-4.1671,1.0833,-13,33,-2,0.6923,77.91,-9.59,60.45,42.67,124.50,178.50,107.00,49.00,0.0000,193.77,0,0,0.0000,NOT_RUN,0,299,3199,0,10,500,13,0,0,0,0
342,0,1,0,NEGATIVE_PEAK,-4.2981,1.0833,-13,34,0,0.5385,77.91,-9.59,60.45,42.67,126.00,181.50,104.00,45.00,0.0000,197.05,0,0,0.0000,NOT_RUN,0,290,2919,0,10,500,13,0,0,0,0
343,0,1,0,NEGATIVE_PEAK,-4.2316,1.0909,-12,36,0,0.5000,77.91,-9.59,60.45,42.67,131.00,184.50,94.00,47.00,0.0000,201.22,0,0,0.0000,NOT_RUN,0,270,2875,0,10,500,12,0,0,0,0
344,0,1,0,LOW_PSR,4.5272,1.0000,11,3,-15,0.5455,77.91,-9.59,60.45,42.67,132.00,182.50,92.00,65.00,0.0000,199.56,0,0,0.0000,NOT_RUN,0,250,2659,0,10,500,11,0,0,0,0
345,0,1,0,NEGATIVE_PEAK,-4.1142,1.1000,-11,39,0,0.4545,77.91,-9.59,60.45,42.67,133.50,181.00,89.00,72.00,0.0000,198.53,0,0,0.0000,NOT_RUN,0,249,2820,0,10,500,11,0,0,0,0
346,0,1,0,LOW_PSR,4.3508,1.0000,10,3,-19,0.3000,77.91,-9.59,60.45,42.67,137.00,183.00,82.00,82.00,0.0000,201.45,0,0,0.0000,NOT_RUN,0,233,2711,0,10,500,10,0,0,0,0
347,0,1,0,NEGATIVE_PEAK,-4.0012,1.1000,-11,38,0,0.5455,77.91,-9.59,60.45,42.67,132.00,193.50,66.00,109.00,0.0000,210.17,0,0,0.0000,NOT_RUN,0,262,2683,0,10,500,11,0,0,0,0
348,0,1,0,LOW_PSR,4.2541,1.0000,11,1,3,0.6364,77.91,-9.59,60.45,42.67,122.50,191.50,53.00,105.00,0.0000,205.97,0,0,0.0000,NOT_RUN,0,266,2365,0,10,500,11,0,0,0,0
349,0,1,0,NEGATIVE_PEAK,-4.3539,1.0833,-13,36,0,0.6154,77.91,-9.59,60.45,42.67,111.00,196.00,56.00,106.00,0.0000,208.23,0,0,0.0000,NOT_RUN,0,281,2185,0,10,500,13,0,0,0,0
350,0,1,0,NEGATIVE_PEAK,-4.5477,1.1667,-14,34,0,0.6429,77.91,-9.59,60.45,42.67,107.00,196.50,76.00,91.00,0.0000,208.13,0,0,0.0000,NOT_RUN,0,287,1837,0,10,500,14,0,0,0,0
351,0,1,0,NEGATIVE_PEAK,-4.7566,1.1538,-15,33,0,0.5333,77.91,-9.59,60.45,42.67,94.00,192.00,106.00,86.00,0.0000,202.23,0,0,0.0000,NOT_RUN,0,307,1465,0,10,500,15,0,0,0,0
352,0,1,0,NEGATIVE_PEAK,-4.2834,1.0769,-14,30,0,0.3571,77.91,-9.59,60.45,42.67,78.00,182.00,132.00,74.00,0.0000,191.59,0,0,0.0000,NOT_RUN,0,313,1884,0,10,500,14,0,0,0,0
353,0,1,0,NEGATIVE_PEAK,-4.3449,1.0714,-15,29,0,0.1333,77.91,-9.59,60.45,42.67,69.00,182.00,134.00,78.00,0.0000,191.79,0,0,0.0000,NOT_RUN,0,327,1864,0,10,500,15,0,0,0,0
354,0,1,0,NEGATIVE_PEAK,-4.6717,1.1429,-16,28,0,0.0000,77.91,-9.59,60.45,42.67,66.50,184.00,131.00,82.00,0.0000,193.92,0,0,0.0000,NOT_RUN,0,333,1971,0,10,500,16,0,0,0,0
355,0,1,0,NEGATIVE_PEAK,-4.5498,1.0667,-16,27,0,0.0625,77.91,-9.59,60.45,42.67,60.00,185.50,118.00,91.00,0.0000,195.91,0,0,0.0000,NOT_RUN,0,350,1893,0,10,500,16,0,0,0,0
356,0,1,0,NEGATIVE_PEAK,-4.5538,1.0667,-16,27,0,0.0625,77.91,-9.59,60.45,42.67,62.50,176.50,93.00,121.00,0.0000,186.72,0,0,0.0000,NOT_RUN,0,337,1906,0,10,500,16,0,0,0,0
357,0,1,0,NEGATIVE_PEAK,-4.3287,1.0000,-15,26,0,0.0667,77.91,-9.59,60.45,42.67,64.00,172.50,82.00,135.00,0.0000,182.62,0,0,0.0000,NOT_RUN,0,333,1931,0,10,500,15,0,0,0,0
358,0,1,0,NEGATIVE_PEAK,-4.5523,1.0667,-16,27,0,0.0625,77.91,-9.59,60.45,42.67,73.50,167.50,53.00,149.00,0.0000,177.14,0,0,0.0000,NOT_RUN,0,343,1768,0,10,500,16,0,0,0,0
359,0,1,0,NEGATIVE_PEAK,-4.6499,1.0667,-16,29,0,0.1250,77.91,-9.59,60.45,42.67,87.50,166.50,33.00,149.00,0.0000,176.35,0,0,0.0000,NOT_RUN,0,323,1727,0,10,500,16,0,0,0,0
360,0,1,0,NEGATIVE_PEAK,-4.4415,1.0667,-16,30,0,0.3125,77.91,-9.59,60.45,42.67,92.00,169.00,44.00,146.00,0.0000,179.14,0,0,0.0000,NOT_RUN,0,334,1514,0,10,500,16,0,0,0,0
361,0,1,0,LOW_PSR,4.6350,1.0000,17,-2,3,0.8235,77.91,-9.59,60.45,42.67,111.50,171.00,87.00,132.00,0.0000,183.68,0,0,0.0000,NOT_RUN,0,343,1859,0,10,500,17,0,0,0,0
362,0,1,0,LOW_PSR,4.7139,1.0667,16,0,3,0.8125,77.91,-9.59,60.45,42.67,122.00,172.50,108.00,111.00,0.0000,187.35,0,0,0.0000,NOT_RUN,0,309,2118,0,10,500,16,0,0,0,0
363,0,1,0,NEGATIVE_PEAK,-6.4939,1.3333,-36,-12,-6,0.2500,77.91,-9.59,60.45,42.67,124.00,174.00,108.00,98.00,0.0000,189.28,0,0,0.0000,NOT_RUN,0,447,2298,0,10,500,36,0,0,0,0
364,0,1,0,LOW_PSR,4.8574,1.0370,28,-1,1,0.9286,77.91,-9.59,60.45,42.67,125.00,175.50,106.00,75.00,0.0000,190.98,0,0,0.0000,NOT_RUN,0,545,2304,0,10,500,28,0,0,0,0
365,0,1,0,NEGATIVE_PEAK,-5.4793,1.0968,-34,-15,21,0.7941,77.91,-9.59,60.45,42.67,125.00,175.50,106.00,75.00,0.0000,190.98,0,0,0.0000,NOT_RUN,0,431,2280,0,10,500,34,0,0,0,0
366,0,1,1,ACCEPT,5.8071,1.1333,34,1,5,0.7353,78.85,-6.27,58.13,41.03,123.50,176.50,109.00,79.00,0.0000,188.14,1,-1,2.6949,ACCEPT,0,503,1821,5078,10,500,34,0,0,0,0
367,0,1,1,ACCEPT,5.7657,1.0952,23,1,3,0.8696,79.76,-4.34,58.13,41.03,118.00,178.00,108.00,84.00,0.0000,186.31,1,0,2.7574,ACCEPT,0,365,1511,4665,10,500,23,0,0,0,0
368,0,1,1,ACCEPT,5.5749,1.0667,16,0,3,0.8750,79.76,-2.42,58.13,41.03,110.00,177.00,104.00,84.00,0.0000,181.95,1,0,2.8899,ACCEPT,0,254,1600,4309,10,500,16,0,0,0,0
369,0,1,1,ACCEPT,5.8651,1.0625,17,0,3,0.8235,79.76,-0.50,58.13,41.03,108.50,177.00,107.00,82.00,0.0000,179.81,1,0,2.9109,ACCEPT,0,253,1512,4401,10,500,17,0,0,0,0
370,0,1,1,ACCEPT,6.1804,1.0000,19,0,13,0.7368,79.76,7.83,55.89,39.45,100.50,176.50,107.00,81.00,0.0000,169.94,1,-1,2.8140,ACCEPT,0,231,1982,6169,10,500,19,0,0,0,0
371,0,1,0,NEGATIVE_PEAK,-4.2106,1.0256,-40,-3,-21,0.6250,79.76,7.83,55.89,39.45,97.50,175.00,107.00,86.00,0.0000,168.11,0,0,0.0000,NOT_RUN,0,820,1220,0,10,500,40,0,0,0,0
372,0,1,0,LOW_PSR,4.4386,1.0238,43,-2,9,0.1395,79.76,7.83,55.89,39.45,96.00,172.50,108.00,85.00,0.0000,165.47,0,0,0.0000,NOT_RUN,0,867,1269,0,10,500,43,0,0,0,0
373,0,1,1,ACCEPT,6.6753,1.4667,66,2,-17,0.1515,81.51,-2.66,55.89,39.45,92.50,166.00,115.00,82.00,0.0000,169.02,1,0,2.5582,ACCEPT,0,871,1039,18598,10,500,66,0,0,0,0
374,0,1,1,ACCEPT,6.0146,1.0635,67,1,13,0.7761,82.38,5.36,55.89,39.45,90.50,159.50,119.00,79.00,0.0000,154.35,1,0,2.7246,ACCEPT,0,910,1126,7467,10,500,67,0,0,0,0
375,0,1,1,ACCEPT,6.3910,1.1852,32,1,12,0.4375,83.26,12.77,55.89,39.45,93.00,157.50,122.00,77.00,0.0000,145.06,1,0,2.8972,ACCEPT,0,333,1121,11326,10,500,32,0,0,0,0
376,0,1,1,ACCEPT,5.6833,1.2564,49,1,14,0.4082,84.13,21.41,58.13,41.03,101.00,159.00,130.00,76.00,0.0000,138.62,1,1,2.8474,ACCEPT,0,508,1145,11593,10,500,49,0,0,0,0
377,0,1,1,ACCEPT,5.7908,1.2041,59,0,20,0.5763,84.13,34.22,58.13,41.03,106.50,165.50,125.00,71.00,0.0000,133.17,1,0,2.8911,ACCEPT,0,609,1096,9972,10,500,59,0,0,0,0
378,0,1,1,ACCEPT,7.9291,1.3333,80,0,11,0.3750,84.13,41.27,58.13,41.03,105.00,168.00,126.00,68.00,0.0000,128.44,1,0,2.8604,ACCEPT,0,632,1107,8504,10,500,80,0,0,0,0
379,0,1,1,ACCEPT,7.6320,1.4118,72,0,17,0.3472,84.13,52.16,60.45,42.67,102.50,159.00,129.00,82.00,0.0000,108.41,1,1,2.8999,ACCEPT,0,588,1103,7553,10,500,72,0,0,0,0
380,0,1,1,ACCEPT,8.5110,1.4909,82,-1,19,0.3659,83.19,64.77,58.13,41.03,99.00,146.50,126.00,73.00,0.0000,83.24,1,-1,2.8524,ACCEPT,0,625,1165,6214,10,500,82,0,0,0,0
381,0,1,1,ACCEPT,9.9653,1.3235,90,1,9,0.2778,84.09,70.54,60.45,42.67,96.50,143.00,121.00,64.00,0.0000,73.52,1,1,2.9300,ACCEPT,0,574,1118,6684,10,500,90,0,0,0,0
382,0,1,1,ACCEPT,9.6130,1.5263,87,-1,19,0.3333,83.15,83.16,60.45,42.67,95.00,141.50,116.00,65.00,0.0000,59.54,1,0,2.8769,ACCEPT,0,598,1186,5254,10,500,87,0,0,0,0
383,0,1,1,ACCEPT,9.4836,1.5091,83,0,21,0.4458,83.15,97.10,60.45,42.67,96.50,141.50,117.00,63.00,0.0540,46.36,1,0,2.9791,ACCEPT,0,544,1130,5796,10,500,83,0,0,0,0
384,0,1,1,ACCEPT,10.1191,1.5352,109,0,12,0.2110,83.15,105.07,60.45,42.67,97.00,143.50,118.00,61.00,0.0904,40.85,1,0,2.9525,ACCEPT,0,627,1142,6736,10,500,109,0,0,0,0
385,0,1,1,ACCEPT,10.7217,1.7681,122,1,20,0.3361,84.09,118.35,60.45,42.67,96.00,151.50,120.00,51.00,0.1051,35.22,1,0,2.9534,ACCEPT,0,664,1097,6893,10,500,122,0,0,0,0
386,0,1,1,ACCEPT,9.5868,1.5250,122,2,16,0.2623,85.98,128.98,60.45,42.67,94.50,152.00,119.00,52.00,0.2014,24.55,1,0,3.0510,ACCEPT,0,650,1216,8012,10,500,122,0,0,0,0
387,0,1,1,ACCEPT,5.9844,1.2308,160,-1,7,0.3875,85.04,133.62,55.89,39.45,94.00,149.50,118.00,57.00,0.2538,18.23,1,-2,2.6560,ACCEPT,0,1788,3233,8152,10,500,160,0,0,0,0
388,0,1,0,LOW_PSR,4.8362,1.1472,265,3,-14,0.1698,85.04,133.62,55.89,39.45,92.50,144.50,113.00,71.00,0.2748,13.19,0,0,0.0000,NOT_RUN,0,3452,4356,0,10,500,265,0,0,0,0
389,0,1,1,ACCEPT,5.7411,1.2775,267,3,-22,0.2172,87.66,120.05,55.89,39.45,92.00,142.50,104.00,81.00,0.2479,22.87,1,0,2.9046,ACCEPT,0,2105,4335,8136,10,500,267,0,0,0,0
390,0,1,1,ACCEPT,9.1209,1.2541,464,1,0,0.9677,88.54,120.05,55.89,39.45,94.00,139.50,106.00,81.00,0.2568,20.21,1,0,2.7874,ACCEPT,0,2814,1848,10024,10,500,464,0,0,0,0
391,0,1,1,ACCEPT,9.3649,1.3498,328,2,-4,0.7805,90.29,117.58,55.89,39.45,98.00,139.00,108.00,66.00,0.2307,22.77,1,0,2.7347,ACCEPT,0,1902,2126,9718,10,500,328,0,0,0,0
392,0,1,1,ACCEPT,7.0535,1.0586,289,2,4,0.8235,92.04,120.05,55.89,39.45,99.00,142.50,112.00,59.00,0.2045,23.51,1,0,2.7387,ACCEPT,0,1908,2360,11009,10,500,289,0,0,0,0
393,0,1,1,ACCEPT,6.6674,1.1062,302,0,1,0.9901,92.04,120.66,55.89,39.45,97.50,143.50,113.00,55.00,0.1932,23.48,1,0,2.7216,ACCEPT,0,1985,2658,11729,10,500,302,0,0,0,0
394,0,1,1,ACCEPT,11.3327,1.8404,611,0,-12,0.2504,92.04,113.26,55.89,39.45,95.00,139.00,114.00,58.00,0.1705,25.91,1,0,2.6982,ACCEPT,0,3233,2618,11432,10,500,611,0,0,0,0
395,0,1,0,NEGATIVE_PEAK,-5.7176,1.1466,-305,-21,12,0.3607,92.04,113.26,55.89,39.45,93.50,135.50,113.00,65.00,0.2128,22.29,0,0,0.0000,NOT_RUN,0,2017,1560,0,10,500,305,0,0,0,0
396,0,1,0,NEGATIVE_PEAK,-4.1131,1.0088,-230,1,-8,0.1522,92.04,113.26,55.89,39.45,91.50,136.00,109.00,68.00,0.2196,22.75,0,0,0.0000,NOT_RUN,0,2629,1336,0,10,500,230,0,0,0,0
397,0,1,0,LOW_PSR,4.8956,1.2616,217,15,4,0.1982,92.04,113.26,55.89,39.45,88.00,139.00,104.00,68.00,0.2028,26.06,0,0,0.0000,NOT_RUN,0,2112,1556,0,10,500,217,0,0,0,0
398,0,1,0,LOW_PSR,4.6783,1.1078,226,1,1,0.9204,92.04,113.26,55.89,39.45,88.50,136.50,101.00,81.00,0.2485,23.51,0,0,0.0000,NOT_RUN,0,2543,1822,0,10,500,226,0,0,0,0
399,0,1,0,LOW_PSR,4.4868,1.0457,206,7,-11,0.5049,92.04,113.26,55.89,39.45,88.00,137.50,100.00,85.00,0.2474,24.58,0,0,0.0000,NOT_RUN,0,2093,1900,0,10,500,206,0,0,0,0
400,0,1,0,NEGATIVE_PEAK,-4.8261,1.0151,-202,31,-19,0.5693,92.04,113.26,55.89,39.45,90.00,139.00,98.00,92.00,0.2446,25.82,0,0,0.0000,NOT_RUN,0,1884,1616,0,10,500,202,0,0,0,0
401,0,1,1,ACCEPT,5.5818,1.0791,273,-3,0,0.9597,89.41,113.26,55.89,39.45,90.50,142.50,99.00,87.00,0.2130,29.26,1,-2,1.9875,LOW_CONF,0,2581,1533,10717,10,500,273,0,0,0,0
402,0,1,0,NEGATIVE_PEAK,-4.7560,1.1315,-284,4,-8,0.1690,89.41,113.26,55.89,39.45,90.00,143.00,98.00,78.00,0.1969,29.75,0,0,0.0000,NOT_RUN,0,2692,1430,0,10,500,284,0,0,0,0
403,0,1,0,LOW_PSR,4.8093,1.0066,307,2,0,0.9283,89.41,113.26,55.89,39.45,90.50,145.00,99.00,62.00,0.1457,31.76,0,0,0.0000,NOT_RUN,0,3650,1342,0,10,500,307,0,0,0,0
404,0,1,1,ACCEPT,5.5938,1.1392,442,1,-4,0.6652,90.29,110.79,55.89,39.45,92.00,141.00,100.00,68.00,0.1709,30.26,1,-1,0.9967,LOW_CONF,0,4777,1508,17720,10,500,442,0,0,0,0
405,0,1,1,ACCEPT,7.8962,1.1950,815,-15,6,0.5006,77.16,114.49,55.89,39.45,92.50,137.00,99.00,70.00,0.2455,27.24,1,0,2.9210,ACCEPT,0,5610,1660,18872,10,500,815,0,0,0,0
406,0,1,0,NEGATIVE_PEAK,-6.0310,1.0339,-549,10,-21,0.3625,77.16,114.49,55.89,39.45,94.00,134.50,98.00,83.00,0.2711,26.15,0,0,0.0000,NOT_RUN,0,3953,2353,0,10,500,549,0,0,0,0
407,0,1,0,NEGATIVE_PEAK,-4.8370,1.0687,-451,12,-18,0.1818,77.16,114.49,55.89,39.45,91.50,129.00,105.00,86.00,0.2442,20.40,0,0,0.0000,NOT_RUN,0,3673,2722,0,10,500,451,0,0,0,0
408,0,1,0,NEGATIVE_PEAK,-4.7958,1.0925,-449,12,-18,0.3185,77.16,114.49,55.89,39.45,90.00,126.50,106.00,83.00,0.2506,17.58,0,0,0.0000,NOT_RUN,0,3909,2890,0,10,500,449,0,0,0,0
409,0,1,0,NEGATIVE_PEAK,-5.9688,1.2438,-551,-8,-33,0.1325,77.16,114.49,55.89,39.45,90.50,124.00,103.00,82.00,0.2611,16.38,0,0,0.0000,NOT_RUN,0,4126,3028,0,10,500,551,0,0,0,0
