frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
410,0,1,1,ACCEPT,5.3784,1.0799,500,-28,-8,0.6300,52.66,109.55,55.89,39.45,96.50,122.00,91.00,74.00,0.1503,45.57,1,0,2.1713,ACCEPT,0,4585,3116,12364,10,500,500,0,0,0,0
411,0,1,1,ACCEPT,7.2931,1.3721,649,-2,-3,0.7997,50.91,107.70,55.89,39.45,95.50,120.00,93.00,72.00,0.1525,46.25,1,6,1.6724,MAX_STEP,0,5815,1949,15257,10,500,649,0,0,0,0
412,0,1,1,ACCEPT,5.1072,1.0028,361,-2,-5,0.7064,49.16,104.62,55.89,39.45,95.50,115.50,93.00,59.00,0.1630,47.60,1,1,1.9896,LOW_CONF,0,4216,1856,15029,10,500,361,0,0,0,0
413,0,1,0,NEGATIVE_PEAK,-6.1910,1.3333,-368,26,4,0.6848,49.16,104.62,55.89,39.45,95.00,114.00,98.00,54.00,0.1834,46.79,0,0,0.0000,NOT_RUN,0,3308,1853,0,10,500,368,0,0,0,0
414,0,1,0,NEGATIVE_PEAK,-5.8086,1.2967,-354,25,4,0.3333,49.16,104.62,55.89,39.45,93.50,115.00,99.00,52.00,0.1893,45.54,0,0,0.0000,NOT_RUN,0,3090,1725,0,10,500,354,0,0,0,0
415,0,1,1,ACCEPT,5.0719,1.0153,332,5,-12,0.2771,53.54,97.21,60.45,42.67,94.00,115.00,102.00,48.00,0.1768,44.20,1,2,2.1692,ACCEPT,0,3167,1708,16304,10,500,332,0,0,0,0
416,0,1,1,ACCEPT,7.4602,1.1513,487,3,1,0.7680,56.38,97.88,60.45,42.67,92.50,118.00,109.00,48.00,0.1860,41.35,1,0,2.3970,ACCEPT,0,3500,1796,17083,10,500,487,0,0,0,0
417,0,1,1,ACCEPT,8.3219,1.1797,499,2,1,0.8337,58.27,98.54,62.87,44.38,94.00,119.50,110.00,45.00,0.1840,41.43,1,1,2.2476,ACCEPT,0,3314,1897,18057,10,500,499,0,0,0,0
418,0,1,1,ACCEPT,7.5374,1.0510,433,3,3,0.6097,61.22,100.62,62.87,44.38,94.50,123.50,113.00,45.00,0.1784,40.38,1,1,1.9586,LOW_CONF,0,2860,1856,18640,10,500,433,0,0,0,0
419,0,1,1,ACCEPT,7.5511,1.0095,424,7,2,0.3797,68.11,102.02,62.87,44.38,96.00,128.00,114.00,44.00,0.1644,38.12,1,-4,1.7837,MAX_STEP,0,2601,1763,17930,10,500,424,0,0,0,0
420,0,1,1,ACCEPT,9.2090,1.2812,492,1,3,0.7093,69.09,104.10,62.87,44.38,96.50,131.00,115.00,44.00,0.1568,38.40,1,-4,1.7616,MAX_STEP,0,2539,1910,15638,10,500,492,0,0,0,0
421,0,1,1,ACCEPT,10.3671,1.3984,509,2,8,0.2102,71.06,109.66,62.87,44.38,97.50,136.50,119.00,43.00,0.1547,37.67,1,-4,1.7548,MAX_STEP,0,2347,1662,13532,10,500,509,0,0,0,0
422,0,1,1,ACCEPT,11.3698,1.3934,503,1,7,0.2107,72.05,114.53,62.87,44.38,100.00,142.00,118.00,44.00,0.1506,39.19,1,-5,1.7052,MAX_STEP,0,2175,1703,14495,10,500,503,0,0,0,0
423,0,1,1,ACCEPT,12.9266,1.4953,637,0,4,0.6860,72.05,117.31,62.87,44.38,100.50,144.00,119.00,42.00,0.1526,39.01,1,-7,1.7688,MAX_STEP,0,2592,1825,15438,10,500,637,0,0,0,0
424,0,1,1,ACCEPT,13.4396,1.5111,680,1,7,0.1868,73.03,122.18,62.87,44.38,102.00,148.50,120.00,41.00,0.1529,39.14,1,-7,1.8281,MAX_STEP,0,2770,1691,14748,10,500,680,0,0,0,0
425,0,1,1,ACCEPT,14.2318,1.5357,731,0,5,0.5267,73.03,125.66,62.87,44.38,102.00,152.00,120.00,40.00,0.1500,39.16,1,-9,1.9540,MAX_STEP,0,2991,1777,16852,10,500,731,0,0,0,0
426,0,1,1,ACCEPT,15.5018,1.5317,991,0,1,0.9899,73.03,126.35,62.87,44.38,101.50,153.00,121.00,40.00,0.1469,38.99,1,-9,1.9033,MAX_STEP,0,3934,1951,18859,10,500,991,0,0,0,0
427,0,1,1,ACCEPT,15.3794,1.6553,1066,-1,3,0.8227,72.05,128.44,62.87,44.38,101.00,155.00,122.00,38.00,0.1413,39.29,1,-12,1.7913,MAX_STEP,0,4254,1873,18189,10,500,1066,0,0,0,0
428,0,1,1,ACCEPT,15.3127,1.6287,1101,-1,0,0.9964,71.06,128.44,62.87,44.38,100.00,155.00,122.00,38.00,0.1413,39.28,1,-13,1.6604,MAX_STEP,0,4486,1942,20622,10,500,1101,0,0,0,0
429,0,1,1,ACCEPT,16.3807,1.6653,1204,0,0,1.0000,71.06,128.44,62.87,44.38,99.50,156.00,123.00,38.00,0.1297,39.60,1,-13,1.6538,MAX_STEP,0,4668,1885,21964,10,500,1204,0,0,0,0
430,0,1,1,ACCEPT,16.1770,1.6594,1145,-1,0,0.9790,70.08,128.44,62.87,44.38,98.50,156.00,123.00,38.00,0.1297,39.59,1,-15,1.6090,MAX_STEP,0,4548,1938,20984,10,500,1145,0,0,0,0
431,0,1,1,ACCEPT,15.9089,1.6808,1069,-1,-1,0.9841,69.09,127.74,62.87,44.38,99.00,155.50,126.00,37.00,0.1225,40.80,1,1,1.7089,LOW_CONF,0,4209,1936,20198,10,500,1069,0,0,0,0
432,0,1,1,ACCEPT,16.8371,1.8017,1072,0,-1,0.9767,69.09,127.05,62.87,44.38,97.50,155.50,123.00,37.00,0.1171,40.21,1,1,1.8364,LOW_CONF,0,4018,1884,21431,10,500,1072,0,0,0,0
433,0,1,1,ACCEPT,16.7470,1.8069,1048,0,0,1.0000,69.09,127.05,62.87,44.38,97.50,155.50,123.00,37.00,0.1171,40.21,1,0,1.9933,LOW_CONF,0,3787,1826,20675,10,500,1048,0,0,0,0
434,0,1,1,ACCEPT,17.3211,1.7700,1016,0,0,1.0000,69.09,127.05,62.87,44.38,98.00,155.50,124.00,39.00,0.1225,40.56,1,0,2.0295,ACCEPT,0,3617,1843,21420,10,500,1016,0,0,0,0
435,0,1,1,ACCEPT,18.3107,1.7116,1092,0,-1,0.9643,69.09,126.35,62.87,44.38,97.00,154.50,124.00,39.00,0.1257,39.64,1,0,1.9785,LOW_CONF,0,3769,1914,21034,10,500,1092,0,0,0,0
436,0,1,1,ACCEPT,18.7901,1.8281,1053,-1,0,0.9981,68.11,126.35,62.87,44.38,97.50,154.50,125.00,39.00,0.1249,40.70,1,0,2.3438,ACCEPT,0,3456,1903,20844,10,500,1053,0,0,0,0
437,0,1,1,ACCEPT,19.5509,1.8124,1024,0,-1,0.9619,68.11,125.66,62.87,44.38,97.00,154.00,126.00,40.00,0.1251,40.47,1,0,2.3496,ACCEPT,0,3239,1920,20901,10,500,1024,0,0,0,0
438,0,1,1,ACCEPT,20.3689,1.8444,1031,0,-2,0.9292,68.11,124.27,62.87,44.38,97.00,153.50,126.00,37.00,0.1070,41.10,1,0,2.4608,ACCEPT,0,3136,1904,21781,10,500,1031,0,0,0,0
439,0,1,1,ACCEPT,21.0152,1.9785,1013,0,0,1.0000,68.11,124.27,62.87,44.38,97.00,152.50,126.00,39.00,0.1233,40.40,1,0,2.5977,ACCEPT,0,2917,1875,21024,10,500,1013,0,0,0,0
440,0,1,1,ACCEPT,21.4370,1.8398,953,1,-1,0.9591,69.09,123.57,62.87,44.38,98.00,151.00,126.00,38.00,0.1289,39.85,1,0,2.5066,ACCEPT,0,2692,1861,21166,10,500,953,0,0,0,0
441,0,1,1,ACCEPT,22.4441,1.9536,969,0,-1,0.9567,69.09,122.88,62.87,44.38,98.50,153.00,127.00,38.00,0.1005,42.10,1,0,2.7114,ACCEPT,0,2656,1945,21599,10,500,969,0,0,0,0
442,0,1,1,ACCEPT,22.5040,2.1416,953,0,-1,0.9832,69.09,122.18,60.45,42.67,98.50,151.00,127.00,40.00,0.1096,41.17,1,-1,2.9166,ACCEPT,0,2550,1868,21565,10,500,953,0,0,0,0
443,0,1,1,ACCEPT,23.6866,1.9124,895,0,1,0.9821,69.09,122.84,60.45,42.67,98.50,151.50,127.00,39.00,0.1083,41.06,1,0,2.8822,ACCEPT,0,2319,1888,20594,10,500,895,0,0,0,0
444,0,1,1,ACCEPT,24.9297,2.0116,865,0,-1,0.9769,69.09,122.18,60.45,42.67,98.50,151.00,127.00,40.00,0.1096,41.17,1,0,3.0661,ACCEPT,0,2199,1893,21530,10,500,865,0,0,0,0
445,0,1,1,ACCEPT,25.8191,2.2253,879,0,1,0.9670,69.09,122.84,58.13,41.03,99.00,152.00,128.00,40.00,0.0965,41.77,1,-1,3.1148,ACCEPT,0,2093,1908,20930,10,500,879,0,0,0,0
446,0,1,1,ACCEPT,25.8709,2.3228,806,0,1,0.9628,69.09,123.48,58.13,41.03,99.50,151.50,127.00,41.00,0.1105,41.35,1,0,3.1638,ACCEPT,0,1921,1843,21004,10,500,806,0,0,0,0
447,0,1,1,ACCEPT,26.8208,2.3065,775,0,1,0.9600,69.09,124.12,58.13,41.03,98.50,152.00,127.00,42.00,0.1145,40.52,1,0,3.1053,ACCEPT,0,1796,1893,21539,10,500,775,0,0,0,0
448,0,1,1,ACCEPT,27.2890,2.3697,782,0,0,1.0000,69.09,124.12,58.13,41.03,99.00,152.50,126.00,41.00,0.1078,41.23,1,0,3.1695,ACCEPT,0,1789,1933,22206,10,500,782,0,0,0,0
449,0,1,1,ACCEPT,27.8532,2.4116,791,0,1,0.9899,69.09,124.77,58.13,41.03,99.00,153.00,126.00,42.00,0.1118,41.13,1,0,3.1514,ACCEPT,0,1765,1858,22063,10,500,791,0,0,0,0
450,0,1,1,ACCEPT,28.9069,2.2948,794,0,-1,0.9773,69.09,124.12,58.13,41.03,98.50,153.00,127.00,40.00,0.0997,41.21,1,0,3.3095,ACCEPT,0,1751,1902,23161,10,500,794,0,0,0,0
451,0,1,1,ACCEPT,28.7663,2.3167,790,-1,0,0.9835,68.19,124.12,58.13,41.03,98.00,152.50,128.00,41.00,0.1065,41.16,1,0,3.1632,ACCEPT,0,1724,1935,21956,10,500,790,0,0,0,0
452,0,1,1,ACCEPT,29.8643,2.2012,755,0,0,1.0000,68.19,124.12,58.13,41.03,97.50,152.00,127.00,42.00,0.1145,40.45,1,0,3.2451,ACCEPT,0,1613,1953,22381,10,500,755,0,0,0,0
453,0,1,1,ACCEPT,30.6911,2.3082,764,-1,0,0.9895,67.28,124.12,58.13,41.03,97.50,152.00,127.00,42.00,0.1145,41.11,1,0,3.1682,ACCEPT,0,1596,1957,22513,10,500,764,0,0,0,0
454,0,1,1,ACCEPT,31.3415,2.4409,764,0,0,1.0000,67.28,124.12,58.13,41.03,97.00,152.50,128.00,43.00,0.1117,41.09,1,0,3.3132,ACCEPT,0,1528,1886,23554,10,500,764,0,0,0,0
455,0,1,1,ACCEPT,31.7936,2.3739,781,-1,0,0.9923,66.38,124.12,58.13,41.03,96.50,153.50,127.00,41.00,0.0978,42.08,1,0,3.1709,ACCEPT,0,1580,1934,24771,10,500,781,0,0,0,0
456,0,1,1,ACCEPT,32.6368,2.5215,822,0,0,1.0000,66.38,124.12,58.13,41.03,96.50,152.00,127.00,42.00,0.1145,41.04,1,0,3.2695,ACCEPT,0,1624,1901,26355,10,500,822,0,0,0,0
457,0,1,1,ACCEPT,33.1867,2.5419,849,0,0,1.0000,66.38,124.12,58.13,41.03,96.00,152.50,128.00,43.00,0.1117,41.02,1,0,3.3100,ACCEPT,0,1653,1923,26904,10,500,849,0,0,0,0
458,0,1,1,ACCEPT,33.7260,2.6018,869,0,0,1.0000,66.38,124.12,58.13,41.03,96.50,152.00,127.00,42.00,0.1145,41.04,1,0,3.3257,ACCEPT,0,1691,1923,27856,10,500,869,0,0,0,0
459,0,1,1,ACCEPT,34.1403,2.6246,895,0,0,1.0000,66.38,124.12,58.13,41.03,96.50,152.00,127.00,42.00,0.1145,41.04,1,0,3.3622,ACCEPT,0,1711,1902,29475,10,500,895,0,0,0,0
460,0,1,1,ACCEPT,34.4131,2.5824,940,0,1,0.9670,66.38,124.77,58.13,41.03,96.50,153.50,127.00,43.00,0.1091,41.63,1,0,3.3352,ACCEPT,0,1773,1938,29733,10,500,940,0,0,0,0
461,0,1,1,ACCEPT,34.6470,2.4726,947,0,0,1.0000,66.38,124.77,58.13,41.03,96.50,154.00,127.00,42.00,0.1019,41.98,1,0,3.3946,ACCEPT,0,1806,1960,30953,10,500,947,0,0,0,0
462,0,1,1,ACCEPT,35.6263,2.5528,1016,0,1,0.9547,66.38,125.41,58.13,41.03,96.00,154.50,128.00,43.00,0.1052,41.52,1,0,3.3730,ACCEPT,0,1831,1897,32029,10,500,1016,0,0,0,0
463,0,1,1,ACCEPT,35.0543,2.7147,999,0,3,0.8188,66.38,127.33,58.13,41.03,96.50,155.50,127.00,41.00,0.1091,41.25,1,0,3.2944,ACCEPT,0,1759,1858,31810,10,500,999,0,0,0,0
464,0,1,1,ACCEPT,35.7884,2.3326,1017,-1,0,0.9990,65.47,127.33,58.13,41.03,95.50,156.00,127.00,44.00,0.1123,41.52,1,0,3.2098,ACCEPT,0,1845,1921,31640,10,500,1017,0,0,0,0
465,0,1,1,ACCEPT,37.2242,2.6412,1001,0,1,0.9850,65.47,127.97,58.13,41.03,96.00,156.50,128.00,43.00,0.1103,41.79,1,0,3.2743,ACCEPT,0,1748,1830,31767,10,500,1001,0,0,0,0
466,0,1,1,ACCEPT,38.0906,2.6429,999,0,0,1.0000,65.47,127.97,58.13,41.03,95.00,157.50,128.00,43.00,0.1013,41.76,1,0,3.2744,ACCEPT,0,1735,1906,30887,10,500,999,0,0,0,0
467,0,1,1,ACCEPT,37.3724,2.5752,976,-1,1,0.9775,64.56,128.61,58.13,41.03,94.50,157.00,127.00,44.00,0.1148,41.26,1,0,3.3604,ACCEPT,0,1656,1912,30140,10,500,976,0,0,0,0
468,0,1,1,ACCEPT,38.4816,2.5515,990,-1,-1,0.9172,63.66,127.97,55.89,39.45,94.00,157.00,128.00,44.00,0.0995,41.99,1,-1,3.2263,ACCEPT,0,1681,1927,30459,10,500,990,0,0,0,0
469,0,1,1,ACCEPT,36.8521,2.8119,942,-1,0,0.9628,62.78,127.97,55.89,39.45,93.50,158.00,127.00,42.00,0.0861,42.96,1,0,3.3031,ACCEPT,0,1660,1911,30289,10,500,942,0,0,0,0
470,0,1,1,ACCEPT,36.7667,2.3706,953,-1,-1,0.9759,61.91,127.35,53.74,37.94,93.00,157.50,128.00,43.00,0.0794,43.31,1,-1,3.1432,ACCEPT,0,1698,1905,29895,10,500,953,0,0,0,0
471,0,1,1,ACCEPT,33.4744,2.3812,862,-1,2,0.8712,61.07,128.54,51.67,36.48,93.00,157.00,128.00,44.00,0.0881,42.77,1,-1,2.8535,ACCEPT,0,1565,1794,30579,10,500,862,0,0,0,0
472,0,1,1,ACCEPT,29.2170,2.4294,860,0,-3,0.7151,61.07,126.83,51.67,36.48,92.50,156.00,127.00,42.00,0.0777,42.88,1,0,3.0764,ACCEPT,0,1746,1849,30374,10,500,860,0,0,0,0
473,0,1,1,ACCEPT,30.1018,2.3684,855,0,0,1.0000,61.07,126.83,51.67,36.48,92.50,155.00,127.00,42.00,0.0860,42.21,1,0,3.0923,ACCEPT,0,1722,1827,30630,10,500,855,0,0,0,0
474,0,1,1,ACCEPT,31.0435,2.4972,889,0,-1,0.9888,61.07,126.26,51.67,36.48,92.00,155.00,126.00,42.00,0.0817,42.22,1,0,3.1206,ACCEPT,0,1875,1812,30311,10,500,889,0,0,0,0
475,0,1,1,ACCEPT,31.7456,2.2094,897,-1,0,0.9978,60.27,126.26,49.69,35.07,92.50,154.50,127.00,43.00,0.0804,42.86,1,-1,2.8733,ACCEPT,0,1819,1798,30476,10,500,897,0,0,0,0
476,0,1,1,ACCEPT,28.9568,2.3707,825,0,0,1.0000,60.27,126.26,49.69,35.07,92.00,153.50,128.00,43.00,0.0880,41.82,1,0,2.8730,ACCEPT,0,1689,1739,31113,10,500,825,0,0,0,0
477,0,1,1,ACCEPT,29.0283,2.2925,823,0,0,1.0000,60.27,126.26,49.69,35.07,92.00,153.00,128.00,42.00,0.0897,41.50,1,0,2.8569,ACCEPT,0,1928,1737,31324,10,500,823,0,0,0,0
478,0,1,1,ACCEPT,30.2505,2.3750,874,0,-1,0.9691,60.27,125.71,49.69,35.07,92.00,153.00,128.00,42.00,0.0852,41.85,1,0,2.8575,ACCEPT,0,1952,1800,31974,10,500,874,0,0,0,0
479,0,1,1,ACCEPT,30.9366,2.5491,882,1,-2,0.8526,61.04,124.62,49.69,35.07,92.50,153.00,127.00,42.00,0.0768,42.37,1,0,2.9418,ACCEPT,0,2051,1753,32059,10,500,882,0,0,0,0
480,0,1,1,ACCEPT,32.0999,2.4164,824,0,-1,0.9988,61.04,124.07,49.69,35.07,93.50,153.00,127.00,42.00,0.0723,43.48,1,0,2.9807,ACCEPT,0,1599,1766,31815,10,500,824,0,0,0,0
481,0,1,1,ACCEPT,32.7999,2.6455,791,1,0,0.9646,61.81,124.07,49.69,35.07,93.50,151.50,127.00,41.00,0.0821,41.91,1,0,2.9599,ACCEPT,0,1673,1792,32694,10,500,791,0,0,0,0
482,0,1,1,ACCEPT,32.7392,2.5573,803,1,0,0.9863,62.59,124.07,49.69,35.07,94.00,151.50,126.00,41.00,0.0826,41.70,1,0,2.9257,ACCEPT,0,1672,1766,32767,10,500,803,0,0,0,0
483,0,1,1,ACCEPT,33.1663,2.5016,793,0,0,1.0000,62.59,124.07,49.69,35.07,94.50,152.50,127.00,41.00,0.0738,42.74,1,0,2.9263,ACCEPT,0,1647,1798,32753,10,500,793,0,0,0,0
484,0,1,1,ACCEPT,33.2155,2.2232,787,-1,1,0.9873,61.81,124.62,47.78,33.72,94.50,152.50,127.00,43.00,0.0762,42.96,1,-1,2.8099,ACCEPT,0,1706,1784,32767,10,500,787,0,0,0,0
485,0,1,1,ACCEPT,31.5056,2.5618,725,1,0,0.9862,62.56,124.62,49.69,35.07,93.50,153.00,129.00,42.00,0.0758,41.98,1,1,2.9209,ACCEPT,0,1437,1754,32767,10,500,725,0,0,0,0
486,0,1,1,ACCEPT,34.3619,2.5211,716,-1,1,0.8953,61.79,125.16,49.69,35.07,93.50,153.00,129.00,42.00,0.0802,42.20,1,0,3.0277,ACCEPT,0,1423,1838,32766,10,500,716,0,0,0,0
487,0,1,1,ACCEPT,35.3651,2.7509,729,-1,2,0.8217,61.02,126.26,49.69,35.07,92.50,154.00,129.00,40.00,0.0758,41.96,1,0,2.9469,ACCEPT,0,1397,1807,32767,10,500,729,0,0,0,0
488,0,1,1,ACCEPT,35.4906,2.4080,720,-1,1,0.9306,60.24,126.80,49.69,35.07,92.50,153.00,127.00,40.00,0.0900,41.55,1,0,2.9132,ACCEPT,0,1382,1787,32767,10,500,720,0,0,0,0
489,0,1,1,ACCEPT,35.9525,2.4812,727,0,0,1.0000,60.24,126.80,49.69,35.07,93.00,154.50,128.00,41.00,0.0793,42.90,1,0,3.0429,ACCEPT,0,1494,1744,32767,10,500,727,0,0,0,0
490,0,1,1,ACCEPT,34.9060,2.4097,694,-1,1,0.9798,59.47,127.35,49.69,35.07,91.50,155.00,127.00,42.00,0.0828,42.31,1,0,2.9986,ACCEPT,0,1588,1784,32767,10,500,694,0,0,0,0
491,0,1,1,ACCEPT,36.1005,2.7120,678,0,2,0.9292,59.47,128.45,49.69,35.07,90.50,155.50,127.00,41.00,0.0852,41.17,1,0,2.8735,ACCEPT,0,1489,1717,32768,10,500,678,0,0,0,0
492,0,1,1,ACCEPT,36.5813,2.7637,655,0,1,0.9939,59.47,128.99,49.69,35.07,90.50,156.00,127.00,42.00,0.0881,41.14,1,0,2.7849,ACCEPT,0,1437,1765,32767,10,500,655,0,0,0,0
493,0,1,1,ACCEPT,36.7984,2.4791,652,-1,0,0.9847,58.70,128.99,49.69,35.07,90.00,157.00,126.00,42.00,0.0803,42.01,1,0,3.0543,ACCEPT,0,1279,1785,32767,10,500,652,0,0,0,0
494,0,1,1,ACCEPT,36.7400,2.4467,597,-2,1,0.8610,57.15,129.54,47.78,33.72,89.50,158.00,127.00,42.00,0.0691,43.09,1,-1,2.9300,ACCEPT,0,1181,1806,32767,10,500,597,0,0,0,0
495,0,1,1,ACCEPT,36.2777,3.0290,627,1,0,0.9729,57.90,129.54,49.69,35.07,89.50,159.50,127.00,43.00,0.0668,43.55,1,1,2.8757,ACCEPT,0,1284,1776,32767,10,500,627,0,0,0,0
496,0,1,1,ACCEPT,36.8850,2.4321,591,-2,1,0.8782,56.35,130.09,49.69,35.07,88.50,159.00,127.00,44.00,0.0776,43.24,1,0,2.8958,ACCEPT,0,1259,1785,32767,10,500,591,0,0,0,0
497,0,1,1,ACCEPT,38.6573,2.6697,590,1,2,0.8864,57.12,131.18,51.67,36.48,88.50,160.00,127.00,42.00,0.0806,42.60,1,1,2.9244,ACCEPT,0,1239,1784,32767,10,500,590,0,0,0,0
498,0,1,1,ACCEPT,39.6250,2.9466,607,0,-1,0.9671,57.12,130.61,51.67,36.48,88.50,160.50,127.00,43.00,0.0744,43.33,1,0,3.1351,ACCEPT,0,1254,1795,32766,10,500,607,0,0,0,0
499,0,1,1,ACCEPT,38.9598,2.7731,599,1,-1,0.9549,57.93,130.04,51.67,36.48,89.50,160.50,127.00,43.00,0.0698,43.87,1,0,3.0529,ACCEPT,0,1232,1762,32767,10,500,599,0,0,0,0
500,0,1,1,ACCEPT,38.5360,3.0632,582,1,1,0.9158,58.73,130.61,49.69,35.07,90.50,160.50,127.00,43.00,0.0673,43.62,1,-1,3.0073,ACCEPT,0,1308,1761,32767,10,500,582,0,0,0,0
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,102.00,154.50,74.00,33.00,102.00,154.50,74.00,33.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,3583,20171,11,566,0,0,0,0,0
1,0,1,1,ACCEPT,43.3479,2.8287,809,0,0,1.0000,102.00,154.50,74.00,33.00,102.00,153.50,74.00,35.00,0.9429,1.00,1,0,3.3273,ACCEPT,0,1417,3392,25127,11,566,809,0,0,0,0
2,0,1,1,ACCEPT,36.3799,3.0301,1006,-1,0,0.9781,100.84,154.50,74.00,33.00,101.50,154.50,73.00,39.00,0.8332,0.66,1,0,3.2297,ACCEPT,0,1951,3128,27962,11,566,1006,0,0,0,0
3,0,1,1,ACCEPT,32.4421,2.6927,1069,0,0,1.0000,100.84,154.50,74.00,33.00,102.00,155.00,74.00,40.00,0.8018,1.26,1,0,3.2114,ACCEPT,0,2181,2937,29757,11,566,1069,0,0,0,0
4,0,1,1,ACCEPT,26.1078,2.2842,1053,-1,1,0.9867,99.69,155.02,74.00,33.00,101.00,155.00,74.00,46.00,0.6958,1.31,1,0,2.8967,ACCEPT,0,2372,2788,30030,11,566,1053,0,0,0,0
5,0,1,1,ACCEPT,24.5039,2.1920,1096,0,1,0.9854,99.69,155.53,74.00,33.00,101.00,156.00,74.00,50.00,0.6408,1.39,1,0,3.0309,ACCEPT,0,2586,2611,29544,11,566,1096,0,0,0,0
6,0,1,1,ACCEPT,25.0493,2.2945,1161,0,-1,0.9630,99.69,155.02,74.00,33.00,101.00,156.50,74.00,51.00,0.6284,1.98,1,0,3.1168,ACCEPT,0,2712,2512,28826,11,566,1161,0,0,0,0
7,0,1,1,ACCEPT,23.9345,2.3526,1141,-1,1,0.9553,98.53,155.53,74.00,33.00,100.50,157.00,75.00,56.00,0.5634,2.46,1,0,2.8384,ACCEPT,0,2785,2421,27111,11,566,1141,0,0,0,0
8,0,1,1,ACCEPT,23.1074,2.4922,1124,0,-1,0.9893,98.53,155.02,74.00,33.00,100.00,157.00,74.00,60.00,0.5333,2.47,1,0,2.9931,ACCEPT,0,2807,2353,26095,11,566,1124,0,0,0,0
9,0,1,1,ACCEPT,23.2121,2.4289,1144,0,1,0.9458,98.53,155.53,74.00,33.00,99.50,156.50,75.00,63.00,0.5119,1.37,1,0,3.0747,ACCEPT,0,2969,2295,24675,11,566,1144,0,0,0,0
10,0,1,1,ACCEPT,24.4905,2.4341,1200,0,0,1.0000,98.53,155.53,74.00,33.00,99.00,158.00,74.00,64.00,0.5107,2.51,1,0,3.1338,ACCEPT,0,2885,2173,23105,11,566,1200,0,0,0,0
11,0,1,1,ACCEPT,25.7967,2.1961,1254,-1,0,0.9976,97.38,155.53,74.00,33.00,99.00,159.00,74.00,66.00,0.4837,3.83,1,0,2.9741,ACCEPT,0,2957,2134,20938,11,566,1254,0,0,0,0
12,0,1,1,ACCEPT,26.8395,2.5514,1291,1,0,0.9752,98.53,155.53,74.00,33.00,98.50,158.00,75.00,68.00,0.4788,2.47,1,0,3.1106,ACCEPT,0,2976,2032,21718,11,566,1291,0,0,0,0
13,0,1,1,ACCEPT,28.0058,2.2883,1373,-1,1,0.9621,97.38,156.05,74.00,33.00,98.50,158.50,73.00,65.00,0.4977,2.70,1,0,3.1027,ACCEPT,0,3171,2062,23252,11,566,1373,0,0,0,0
14,0,1,1,ACCEPT,28.5106,2.5808,1422,1,1,0.9522,98.53,156.56,74.00,33.00,99.00,157.50,74.00,63.00,0.5188,1.05,1,0,2.9917,ACCEPT,0,3260,2060,26413,11,566,1422,0,0,0,0
15,0,1,1,ACCEPT,29.5093,2.6221,1589,-1,-1,0.9547,97.38,156.05,74.00,33.00,99.00,158.00,76.00,62.00,0.5116,2.54,1,0,3.0940,ACCEPT,0,3571,2051,26731,11,566,1589,0,0,0,0
16,0,1,1,ACCEPT,28.1992,2.2346,1486,1,1,0.9623,98.53,156.56,74.00,33.00,97.00,158.00,78.00,60.00,0.5218,2.10,1,0,2.8958,ACCEPT,0,3543,2131,26639,11,566,1486,0,0,0,0
