frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
17,0,1,1,ACCEPT,29.0213,2.3205,1448,0,-1,0.9406,98.53,156.05,74.00,33.00,96.00,158.00,82.00,58.00,0.5135,3.20,1,0,3.0380,ACCEPT,0,3303,2131,25511,11,566,1448,0,0,0,0
18,0,1,1,ACCEPT,29.2357,2.3254,1372,0,1,0.9883,98.53,156.56,74.00,33.00,96.50,158.50,81.00,53.00,0.5688,2.81,1,0,2.9084,ACCEPT,0,3105,2153,26862,11,566,1372,0,0,0,0
19,0,1,1,ACCEPT,29.8260,2.3366,1423,1,-1,0.9424,99.69,156.05,74.00,33.00,96.00,158.50,84.00,51.00,0.5700,4.43,1,0,3.0155,ACCEPT,0,3136,2121,25685,11,566,1423,0,0,0,0
20,0,1,1,ACCEPT,30.1600,2.4718,1357,0,0,1.0000,99.69,156.05,74.00,33.00,95.50,157.00,83.00,48.00,0.6130,4.29,1,0,2.8912,ACCEPT,0,2986,2176,26605,11,566,1357,0,0,0,0
21,0,1,1,ACCEPT,30.7040,2.6430,1414,0,-1,0.9851,99.69,155.53,74.00,33.00,95.00,157.50,84.00,49.00,0.5933,5.08,1,0,2.9882,ACCEPT,0,3114,2175,27661,11,566,1414,0,0,0,0
22,0,1,1,ACCEPT,30.7253,2.6399,1444,0,-2,0.9030,99.69,154.50,74.00,33.00,95.00,157.00,86.00,48.00,0.5916,5.31,1,0,3.0478,ACCEPT,0,3117,2123,26899,11,566,1444,0,0,0,0
23,0,1,1,ACCEPT,30.7836,2.5009,1383,0,-2,0.9234,99.69,153.47,74.00,33.00,95.00,155.50,86.00,49.00,0.5795,5.11,1,0,3.0445,ACCEPT,0,3004,2156,24852,11,566,1383,0,0,0,0
24,0,1,1,ACCEPT,31.5662,2.6270,1282,0,1,0.9704,99.69,153.98,74.00,33.00,96.00,155.50,84.00,47.00,0.6185,3.99,1,0,2.7484,ACCEPT,0,2855,2177,25888,11,566,1282,0,0,0,0
25,0,1,1,ACCEPT,31.3007,2.5616,1309,1,-2,0.8541,100.84,152.95,74.00,33.00,96.00,154.50,84.00,47.00,0.6185,5.08,1,0,2.8180,ACCEPT,0,2784,2137,24516,11,566,1309,0,0,0,0
26,0,1,1,ACCEPT,30.5287,2.4691,1237,0,-1,0.9563,100.84,152.44,74.00,33.00,95.50,154.00,87.00,48.00,0.5848,5.57,1,0,2.8896,ACCEPT,0,2722,2143,23120,11,566,1237,0,0,0,0
27,0,1,1,ACCEPT,30.2501,2.3454,1168,0,0,1.0000,100.84,152.44,74.00,33.00,97.50,154.50,85.00,47.00,0.6113,3.93,1,0,2.8554,ACCEPT,0,2662,2151,23963,11,566,1168,0,0,0,0
28,0,1,1,ACCEPT,30.0609,2.4056,1198,0,0,1.0000,100.84,152.44,74.00,33.00,97.00,153.00,86.00,46.00,0.6173,3.88,1,0,2.8192,ACCEPT,0,2739,2180,23504,11,566,1198,0,0,0,0
29,0,1,1,ACCEPT,29.1687,2.4639,1126,0,0,1.0000,100.84,152.44,74.00,33.00,97.00,153.50,86.00,47.00,0.6042,3.99,1,0,2.8481,ACCEPT,0,2618,2126,22501,11,566,1126,0,0,0,0
30,0,1,1,ACCEPT,29.2233,2.3933,1065,0,0,1.0000,100.84,152.44,74.00,33.00,95.50,153.50,87.00,47.00,0.5972,5.45,1,0,2.8574,ACCEPT,0,2535,2134,23216,11,566,1065,0,0,0,0
31,0,1,1,ACCEPT,27.6355,2.1292,1071,0,0,1.0000,100.84,152.44,74.00,33.00,95.00,153.50,88.00,47.00,0.5904,5.94,1,0,2.7987,ACCEPT,0,2589,2175,23887,11,566,1071,0,0,0,0
32,0,1,1,ACCEPT,26.4690,2.2182,1098,-1,1,0.9827,99.69,152.95,74.00,33.00,94.50,154.00,87.00,46.00,0.6102,5.29,1,0,2.9036,ACCEPT,0,2759,2168,26681,11,566,1098,0,0,0,0
33,0,1,1,ACCEPT,26.3272,2.0979,1221,0,-1,0.9853,99.69,152.44,74.00,33.00,95.00,154.00,84.00,44.00,0.6607,4.94,1,0,2.8408,ACCEPT,0,2969,2200,25655,11,566,1221,0,0,0,0
34,0,1,1,ACCEPT,24.9746,1.9501,1172,0,3,0.8686,99.69,153.98,74.00,33.00,95.00,155.00,84.00,42.00,0.6922,4.80,1,0,2.8563,ACCEPT,0,2944,2150,27066,11,566,1172,0,0,0,0
35,0,1,1,ACCEPT,23.3174,2.0398,1179,0,-1,0.9754,99.69,153.47,74.00,33.00,95.00,154.50,84.00,41.00,0.7091,4.80,1,0,2.8815,ACCEPT,0,2999,2120,26472,11,566,1179,0,0,0,0
36,0,1,1,ACCEPT,22.7210,1.8841,1187,0,1,0.9722,99.69,153.98,74.00,33.00,94.50,155.50,85.00,41.00,0.7007,5.40,1,0,2.8543,ACCEPT,0,3068,2115,27666,11,566,1187,0,0,0,0
37,0,1,1,ACCEPT,21.1256,1.7291,1219,0,1,0.9918,99.69,154.50,74.00,33.00,94.00,156.50,86.00,43.00,0.6604,6.03,1,0,2.7382,ACCEPT,0,3269,2083,26856,11,566,1219,0,0,0,0
38,0,1,1,ACCEPT,19.3636,1.6357,1181,-1,0,0.9771,98.53,154.50,71.15,31.73,94.50,156.50,83.00,45.00,0.6045,4.50,1,-1,2.6599,ACCEPT,0,3307,2135,25556,11,566,1181,0,0,0,0
39,0,1,1,ACCEPT,20.1407,1.7700,1216,-1,-1,0.9794,97.42,154.01,71.15,31.73,94.00,158.50,82.00,45.00,0.6119,5.65,1,0,2.8414,ACCEPT,0,3449,2240,26013,11,566,1216,0,0,0,0
40,0,1,1,ACCEPT,18.9967,1.5955,1203,1,3,0.8770,98.53,155.48,71.15,31.73,95.00,158.50,78.00,47.00,0.6144,4.64,1,0,2.2610,ACCEPT,0,3398,2230,25818,11,566,1203,0,0,0,0
41,0,1,1,ACCEPT,17.2371,1.5837,1126,-2,1,0.8961,96.31,155.98,71.15,31.73,95.50,159.50,77.00,49.00,0.5984,3.62,1,0,2.5004,ACCEPT,0,3669,2238,26022,11,566,1126,0,0,0,0
42,0,1,1,ACCEPT,17.8945,1.6034,1148,1,-1,0.9434,97.42,155.48,71.15,31.73,96.50,158.00,75.00,48.00,0.6272,2.68,1,0,2.5178,ACCEPT,0,3629,2208,26277,11,566,1148,0,0,0,0
43,0,1,1,ACCEPT,19.4327,1.8801,1207,0,0,1.0000,97.42,155.48,71.15,31.73,98.00,158.00,72.00,48.00,0.6509,2.58,1,0,2.6700,ACCEPT,0,3688,2185,25191,11,566,1207,0,0,0,0
44,0,1,1,ACCEPT,20.1939,2.0017,1207,0,-1,0.9884,97.42,154.99,71.15,31.73,97.50,160.50,71.00,51.00,0.6213,5.51,1,0,2.7192,ACCEPT,0,3804,2126,26608,11,566,1207,0,0,0,0
45,0,1,1,ACCEPT,20.4332,2.1062,1289,0,-2,0.9496,97.42,154.01,71.15,31.73,98.00,159.50,70.00,51.00,0.6158,5.52,1,0,2.8105,ACCEPT,0,3922,2072,29016,11,566,1289,0,0,0,0
46,0,1,1,ACCEPT,17.5535,2.0686,1266,0,-1,0.9858,97.42,153.52,71.15,31.73,98.00,159.50,70.00,51.00,0.6158,6.01,1,0,2.9625,ACCEPT,0,4548,1918,32767,11,566,1266,0,0,0,0
47,0,1,1,ACCEPT,15.6708,1.8426,1229,0,-2,0.9097,97.42,152.53,71.15,31.73,99.00,159.00,68.00,50.00,0.6165,6.66,1,0,2.8831,ACCEPT,0,4643,1870,32767,11,566,1229,0,0,0,0
48,0,1,1,ACCEPT,15.5293,1.7326,1147,0,-1,0.9869,97.42,152.04,68.42,30.51,100.00,159.00,66.00,50.00,0.5773,7.42,1,-1,2.8462,ACCEPT,0,4338,1615,32767,11,566,1147,0,0,0,0
49,0,1,1,ACCEPT,14.2457,1.6194,970,0,-1,0.9907,97.42,151.56,68.42,30.51,99.50,157.50,65.00,43.00,0.6775,6.29,1,0,2.8177,ACCEPT,0,4016,1539,32767,11,566,970,0,0,0,0
50,0,1,1,ACCEPT,12.3745,1.4833,890,0,-3,0.8831,97.42,150.13,68.42,30.51,100.00,156.00,66.00,42.00,0.6783,6.41,1,0,2.7790,ACCEPT,0,4015,1518,31129,11,566,890,0,0,0,0
51,0,1,1,ACCEPT,11.6331,1.3981,871,1,0,0.9954,98.49,150.13,68.42,30.51,100.50,156.50,65.00,43.00,0.6742,6.68,1,0,2.9558,ACCEPT,0,3974,1539,28075,11,566,871,0,0,0,0
52,0,1,1,ACCEPT,9.9444,1.3537,754,0,-1,0.9881,98.49,149.66,65.79,29.34,102.00,158.00,66.00,42.00,0.5687,9.05,1,-1,2.5369,ACCEPT,0,3765,1606,28089,11,566,754,0,0,0,0
53,0,1,1,ACCEPT,9.7609,1.2809,766,1,-2,0.9347,99.52,148.73,65.79,29.34,103.00,157.50,64.00,41.00,0.5530,9.43,1,0,3.3353,ACCEPT,0,4121,1506,29174,11,566,766,0,0,0,0
54,0,1,1,ACCEPT,10.1556,1.2978,767,-1,0,0.9804,98.49,148.73,63.26,28.21,103.50,157.00,63.00,40.00,0.5358,9.66,1,-1,3.1495,ACCEPT,0,4500,1417,30382,11,566,767,0,0,0,0
55,0,1,1,ACCEPT,7.9746,1.3859,650,0,4,0.7846,98.49,150.48,60.82,27.12,104.00,156.50,64.00,41.00,0.5653,8.16,1,-1,2.6958,ACCEPT,0,4966,1295,31597,11,566,650,0,0,0,0
56,0,1,1,ACCEPT,5.9888,1.0192,531,3,11,0.9605,101.35,155.12,63.26,28.21,104.00,155.50,62.00,43.00,0.6134,2.67,1,1,2.5311,ACCEPT,0,5663,1276,32767,11,566,531,0,0,0,0
57,0,1,1,ACCEPT,8.7909,1.3495,780,0,0,1.0000,101.35,155.12,63.26,28.21,102.50,155.50,65.00,43.00,0.6339,1.21,1,0,2.9657,ACCEPT,0,6116,1352,32767,11,566,780,0,0,0,0
58,0,1,1,ACCEPT,8.4666,1.4526,828,-1,1,0.9867,100.36,155.56,63.26,28.21,100.50,155.00,71.00,42.00,0.5984,0.58,1,0,3.4341,ACCEPT,0,6612,1426,32767,11,566,828,0,0,0,0
59,0,1,1,ACCEPT,8.2401,1.2818,805,0,-2,0.9677,100.36,154.69,63.26,28.21,97.50,154.50,75.00,43.00,0.5533,2.87,1,0,3.4565,ACCEPT,0,6576,1501,32767,11,566,805,0,0,0,0
60,0,1,1,ACCEPT,8.8937,1.4465,865,-1,1,0.9931,99.37,155.12,63.26,28.21,97.50,154.50,75.00,43.00,0.5533,1.97,1,0,3.4187,ACCEPT,0,6475,1494,32767,11,566,865,0,0,0,0
61,0,1,1,ACCEPT,8.6311,1.2685,789,0,0,1.0000,99.37,155.12,63.26,28.21,97.00,154.50,74.00,41.00,0.5881,2.45,1,0,3.5932,ACCEPT,0,5978,1540,32767,11,566,789,0,0,0,0
62,0,1,1,ACCEPT,8.8062,1.3732,780,-1,0,0.9590,98.38,155.12,63.26,28.21,96.00,153.50,74.00,43.00,0.5608,2.88,1,0,3.1843,ACCEPT,0,5777,1599,32767,11,566,780,0,0,0,0
63,0,1,1,ACCEPT,9.4422,1.4117,823,0,0,1.0000,98.38,155.12,63.26,28.21,96.50,152.00,73.00,44.00,0.5555,3.64,1,0,3.1540,ACCEPT,0,5593,1552,32767,11,566,823,0,0,0,0
64,0,1,1,ACCEPT,8.5503,1.2653,744,-1,0,0.9852,97.38,155.12,63.26,28.21,96.00,152.00,72.00,46.00,0.5388,3.42,1,0,1.9130,LOW_CONF,0,5583,1567,32767,11,566,744,0,0,0,0
65,0,1,1,ACCEPT,8.8535,1.3878,748,0,-2,0.9398,97.38,154.25,60.82,27.12,97.00,151.00,70.00,48.00,0.4910,3.27,1,-1,2.1755,ACCEPT,0,5311,1481,32767,11,566,748,0,0,0,0
66,0,1,1,ACCEPT,9.5905,1.6585,811,0,-1,0.9988,97.38,153.83,60.82,27.12,97.00,151.00,68.00,48.00,0.5054,2.85,1,0,2.8249,ACCEPT,0,5329,1408,32767,11,566,811,0,0,0,0
67,0,1,1,ACCEPT,10.4035,1.8406,935,-1,0,0.9904,96.43,153.83,58.48,26.08,99.00,151.00,66.00,50.00,0.4622,3.82,1,-1,2.5767,ACCEPT,0,5348,1361,32767,11,566,935,0,0,0,0
68,0,1,1,ACCEPT,9.4481,1.9672,901,-1,-1,0.9578,95.52,153.42,56.23,25.08,98.50,151.00,65.00,52.00,0.4172,3.84,1,-1,2.6795,ACCEPT,0,5565,1383,28457,11,566,901,0,0,0,0
69,0,1,1,ACCEPT,9.8019,1.8615,914,-1,1,0.9891,94.64,153.81,56.23,25.08,98.00,151.50,64.00,51.00,0.4320,4.08,1,0,2.6593,ACCEPT,0,5562,1591,24101,11,566,914,0,0,0,0
70,0,1,1,ACCEPT,10.6948,1.9649,896,0,-2,0.8683,94.64,153.03,56.23,25.08,98.50,152.00,63.00,48.00,0.4606,3.99,1,0,2.8239,ACCEPT,0,5184,1478,23937,11,566,896,0,0,0,0
71,0,1,1,ACCEPT,12.0871,1.9581,981,0,1,0.9878,94.64,153.42,56.23,25.08,99.50,153.00,61.00,46.00,0.4700,4.88,1,0,2.3820,ACCEPT,0,5377,1450,23992,11,566,981,0,0,0,0
72,0,1,1,ACCEPT,13.3407,2.0653,1076,0,1,0.9879,94.64,153.81,56.23,25.08,99.50,154.50,61.00,43.00,0.5021,4.91,1,0,2.2467,ACCEPT,0,5586,1585,23273,11,566,1076,0,0,0,0
73,0,1,1,ACCEPT,13.4091,2.0563,1096,-1,-2,0.8659,93.77,153.03,56.23,25.08,99.00,156.00,62.00,40.00,0.5322,6.02,1,0,2.5535,ACCEPT,0,5957,1909,21356,11,566,1096,0,0,0,0
74,0,1,1,ACCEPT,15.0087,2.0178,1249,0,1,0.9520,93.77,153.42,56.23,25.08,98.00,157.50,60.00,39.00,0.5633,5.88,1,0,2.9315,ACCEPT,0,6126,1837,20404,11,566,1249,0,0,0,0
75,0,1,1,ACCEPT,16.2423,1.9651,1240,0,1,0.9500,93.77,153.81,56.23,25.08,97.00,157.50,62.00,37.00,0.6086,4.90,1,0,2.8896,ACCEPT,0,5676,1835,20551,11,566,1240,0,0,0,0
76,0,1,1,ACCEPT,16.9431,2.1224,1248,-1,-1,0.9615,92.89,153.42,56.23,25.08,96.00,157.50,60.00,37.00,0.6129,5.13,1,0,3.1875,ACCEPT,0,5679,1803,21278,11,566,1248,0,0,0,0
77,0,1,1,ACCEPT,18.8764,2.3872,1344,-1,2,0.8832,92.02,154.20,56.23,25.08,96.00,157.50,60.00,37.00,0.5973,5.17,1,0,2.9534,ACCEPT,0,5439,1596,24124,11,566,1344,0,0,0,0
78,0,1,1,ACCEPT,19.8928,2.3685,1414,0,-1,0.9915,92.02,153.81,56.23,25.08,95.50,157.50,59.00,39.00,0.5768,5.07,1,0,3.0587,ACCEPT,0,5354,1662,22904,11,566,1414,0,0,0,0
79,0,1,1,ACCEPT,20.9199,2.5435,1404,-1,0,0.9907,91.14,153.81,56.23,25.08,95.00,156.00,58.00,44.00,0.5085,4.44,1,0,2.8850,ACCEPT,0,5010,1555,21883,11,566,1404,0,0,0,0
80,0,1,1,ACCEPT,20.5699,2.0762,1416,0,-1,0.9873,91.14,153.42,56.23,25.08,94.00,155.00,58.00,46.00,0.5007,3.27,1,0,2.8137,ACCEPT,0,4714,1346,22150,11,566,1416,0,0,0,0
81,0,1,1,ACCEPT,21.8568,2.4501,1399,-1,2,0.9049,90.27,154.20,56.23,25.08,94.50,155.50,59.00,47.00,0.4706,4.43,1,0,3.0580,ACCEPT,0,4219,1335,22112,11,566,1399,0,0,0,0
82,0,1,1,ACCEPT,21.3351,2.3688,1426,-1,-1,0.9790,89.39,153.81,56.23,25.08,92.50,157.00,61.00,50.00,0.4537,4.45,1,0,3.0582,ACCEPT,0,4796,1405,19376,11,566,1426,0,0,0,0
83,0,1,1,ACCEPT,17.7272,2.0823,1139,0,-1,0.9710,89.39,153.42,56.23,25.08,92.00,160.00,58.00,48.00,0.4835,7.08,1,0,3.2156,ACCEPT,0,4529,1519,16464,11,566,1139,0,0,0,0
84,0,1,1,ACCEPT,17.3694,2.2738,1005,0,1,0.9522,89.39,153.81,56.23,25.08,91.00,163.50,60.00,45.00,0.5223,9.82,1,0,3.2383,ACCEPT,0,4145,1566,16904,11,566,1005,0,0,0,0
85,0,1,1,ACCEPT,15.0802,2.2418,955,-1,-1,0.8974,88.52,153.42,56.23,25.08,90.00,164.50,58.00,47.00,0.5054,11.18,1,0,3.0061,ACCEPT,0,3749,1581,16150,11,566,955,0,0,0,0
86,0,1,1,ACCEPT,16.2778,2.2729,1216,-2,1,0.8668,86.77,153.81,54.07,24.11,90.50,168.00,57.00,44.00,0.3699,14.67,1,-1,2.9377,ACCEPT,0,4095,1696,16959,11,566,1216,0,0,0,0
87,0,1,1,ACCEPT,16.6751,2.2886,1364,0,-2,0.8321,86.77,153.06,54.07,24.11,91.00,170.00,58.00,44.00,0.2987,17.46,1,0,3.1103,ACCEPT,0,5047,1741,15621,11,566,1364,0,0,0,0
88,0,1,1,ACCEPT,19.0273,2.3459,1431,-1,-1,0.9693,85.92,152.69,54.07,24.11,89.50,169.00,57.00,48.00,0.3404,16.70,1,0,3.0649,ACCEPT,0,4770,1605,16592,11,566,1431,0,0,0,0
89,0,1,1,ACCEPT,20.8732,2.1186,1572,0,-1,0.9510,85.92,152.31,54.07,24.11,90.00,170.00,58.00,48.00,0.3046,18.15,1,0,3.0041,ACCEPT,0,4546,1575,16144,11,566,1572,0,0,0,0
90,0,1,1,ACCEPT,23.3549,2.1739,1613,-1,1,0.9547,85.08,152.69,54.07,24.11,90.00,169.00,58.00,48.00,0.3278,17.04,1,0,2.9890,ACCEPT,0,4390,1537,15811,11,566,1613,0,0,0,0
91,0,1,1,ACCEPT,22.3406,2.4946,1619,0,-2,0.8610,85.08,151.94,54.07,24.11,89.00,167.50,56.00,49.00,0.3607,16.05,1,0,2.9458,ACCEPT,0,4361,1800,13738,11,566,1619,0,0,0,0
92,0,1,1,ACCEPT,23.2696,2.1864,1642,-1,0,0.9994,84.23,151.94,51.99,23.19,88.50,167.00,55.00,52.00,0.3752,15.65,1,-1,2.9929,ACCEPT,0,4286,1603,15794,11,566,1642,0,0,0,0
93,0,1,1,ACCEPT,22.3366,2.2370,1633,1,-1,0.9584,85.05,151.58,51.99,23.19,89.00,166.00,56.00,50.00,0.3831,14.95,1,0,2.6900,ACCEPT,0,4462,1438,15472,11,566,1633,0,0,0,0
94,0,1,1,ACCEPT,21.9274,2.4171,1501,-1,-2,0.8674,84.23,150.86,51.99,23.19,88.50,165.50,53.00,49.00,0.3738,15.25,1,0,3.0869,ACCEPT,0,4300,1495,14590,11,566,1501,0,0,0,0
95,0,1,1,ACCEPT,23.4385,2.4476,1542,0,1,0.9877,84.23,151.22,51.99,23.19,88.50,166.00,53.00,48.00,0.3656,15.38,1,0,3.1920,ACCEPT,0,3853,1390,15894,11,566,1542,0,0,0,0
96,0,1,1,ACCEPT,23.4133,2.2486,1583,0,1,0.9874,84.23,151.58,51.99,23.19,88.50,166.00,55.00,46.00,0.3621,15.04,1,0,3.0434,ACCEPT,0,3815,1374,15981,11,566,1583,0,0,0,0
97,0,1,1,ACCEPT,22.5619,2.3338,1601,0,-2,0.8239,84.23,150.86,51.99,23.19,89.00,164.00,52.00,40.00,0.3610,13.98,1,0,3.1671,ACCEPT,0,3791,1483,16943,11,566,1601,0,0,0,0
98,0,1,1,ACCEPT,21.4048,2.3942,1743,0,0,1.0000,84.23,150.86,51.99,23.19,89.00,166.00,50.00,36.00,0.2858,15.87,1,0,3.2508,ACCEPT,0,4044,1525,17561,11,566,1743,0,0,0,0
99,0,1,1,ACCEPT,21.5322,2.5341,1784,0,0,1.0000,84.23,150.86,51.99,23.19,90.00,165.50,50.00,33.00,0.2708,15.74,1,0,3.2115,ACCEPT,0,4060,1632,18328,11,566,1784,0,0,0,0
100,0,1,1,ACCEPT,19.5931,2.3588,1821,0,-1,0.9978,84.23,150.50,51.99,23.19,90.50,165.50,49.00,27.00,0.2144,16.26,1,0,3.2103,ACCEPT,0,4793,1695,17698,11,566,1821,0,0,0,0
101,0,1,1,ACCEPT,18.5402,2.1348,1789,0,-2,0.9363,84.23,149.78,51.99,23.19,91.50,165.00,47.00,22.00,0.1615,16.86,1,0,3.0728,ACCEPT,0,5530,1629,17306,11,566,1789,0,0,0,0
102,0,1,1,ACCEPT,20.3801,2.2881,1803,0,0,1.0000,84.23,149.78,51.99,23.19,92.50,164.00,45.00,20.00,0.1640,16.45,1,0,3.1368,ACCEPT,0,5225,1606,20499,11,566,1803,0,0,0,0
103,0,1,1,ACCEPT,21.8878,2.3096,2007,0,0,1.0000,84.23,149.78,51.99,23.19,93.50,162.50,45.00,17.00,0.1721,15.74,1,0,3.2116,ACCEPT,0,5488,1625,21521,11,566,2007,0,0,0,0
104,0,1,1,ACCEPT,22.7542,2.4113,2011,0,-1,0.9498,84.23,149.42,51.99,23.19,93.50,162.50,43.00,17.00,0.1607,16.03,1,0,3.2056,ACCEPT,0,5138,1538,23258,11,566,2011,0,0,0,0
105,0,1,1,ACCEPT,24.7285,2.4207,2060,0,1,0.9602,84.23,149.78,51.99,23.19,94.50,162.50,41.00,17.00,0.1634,16.34,1,0,3.2000,ACCEPT,0,5012,1585,24199,11,566,2060,0,0,0,0
106,0,1,1,ACCEPT,24.5625,2.3272,2013,1,-2,0.8942,85.05,149.06,51.99,23.19,95.00,163.50,40.00,17.00,0.1212,17.54,1,0,3.1145,ACCEPT,0,4938,1737,25085,11,566,2013,0,0,0,0
107,0,1,1,ACCEPT,26.0386,2.3429,2050,-1,0,0.9917,84.23,149.06,51.99,23.19,95.50,163.00,39.00,18.00,0.1356,17.92,1,0,3.1811,ACCEPT,0,4889,1674,26637,11,566,2050,0,0,0,0
108,0,1,1,ACCEPT,26.7557,2.3220,2041,1,0,0.9990,85.05,149.06,51.99,23.19,96.00,163.00,38.00,18.00,0.1362,17.73,1,0,3.1196,ACCEPT,0,4706,1582,28331,11,566,2041,0,0,0,0
109,0,1,1,ACCEPT,26.2405,2.4370,2013,-1,-1,0.9717,84.23,148.70,51.99,23.19,96.00,162.00,38.00,20.00,0.1631,17.75,1,0,3.2202,ACCEPT,0,4572,1682,27846,11,566,2013,0,0,0,0
110,0,1,1,ACCEPT,25.7412,2.5221,1937,0,-1,0.9442,84.23,148.34,51.99,23.19,95.50,163.50,39.00,21.00,0.1329,18.88,1,0,3.2326,ACCEPT,0,4522,1784,28194,11,566,1937,0,0,0,0
111,0,1,1,ACCEPT,27.1514,2.6467,1940,0,1,0.9557,84.23,148.70,51.99,23.19,96.00,163.00,38.00,22.00,0.1561,18.52,1,0,3.2150,ACCEPT,0,4563,1641,30221,11,566,1940,0,0,0,0
112,0,1,1,ACCEPT,25.4455,2.3386,1782,0,-3,0.8272,84.23,147.62,51.99,23.19,95.50,162.50,37.00,23.00,0.1531,18.66,1,0,3.1072,ACCEPT,0,4216,1748,30817,11,566,1782,0,0,0,0
113,0,1,1,ACCEPT,26.0514,2.3860,1842,-1,-1,0.9707,83.42,147.27,51.99,23.19,95.00,162.50,38.00,23.00,0.1445,19.13,1,0,3.2080,ACCEPT,0,4270,1693,30739,11,566,1842,0,0,0,0
114,0,1,1,ACCEPT,27.3994,2.3338,1741,0,1,0.9765,83.42,147.62,51.99,23.19,95.00,162.00,38.00,22.00,0.1554,18.46,1,0,3.2305,ACCEPT,0,3936,1624,31862,11,566,1741,0,0,0,0
115,0,1,1,ACCEPT,26.5403,2.4356,1644,0,-3,0.8041,83.42,146.55,51.99,23.19,94.00,162.50,38.00,21.00,0.1179,19.14,1,0,3.0752,ACCEPT,0,4008,1719,31449,11,566,1644,0,0,0,0
116,0,1,1,ACCEPT,25.2324,2.4826,1574,-1,-2,0.8386,82.61,145.83,51.99,23.19,93.50,162.50,37.00,21.00,0.1012,19.91,1,0,3.1309,ACCEPT,0,3963,1651,31077,11,566,1574,0,0,0,0
117,0,1,1,ACCEPT,25.6395,2.2621,1493,-2,-1,0.9156,80.98,145.47,51.99,23.19,93.00,163.00,38.00,22.00,0.0891,21.25,1,0,3.1319,ACCEPT,0,3686,1630,31804,11,566,1493,0,0,0,0
118,0,1,1,ACCEPT,22.9753,2.0774,1423,-1,-2,0.9206,80.17,144.75,51.99,23.19,93.00,162.00,38.00,20.00,0.0765,21.50,1,0,3.1117,ACCEPT,0,3731,1545,30688,11,566,1423,0,0,0,0
119,0,1,1,ACCEPT,20.2307,2.0663,1215,0,-6,0.4634,80.17,142.59,51.99,23.19,92.00,161.50,38.00,21.00,0.0557,22.30,1,0,3.2547,ACCEPT,0,3482,1590,29361,11,566,1215,0,0,0,0
120,0,1,1,ACCEPT,22.9268,2.3019,1220,0,-3,0.7762,80.17,141.52,51.99,23.19,92.00,160.50,36.00,23.00,0.0695,22.37,1,0,3.2413,ACCEPT,0,3191,1506,31524,11,566,1220,0,0,0,0
121,0,1,1,ACCEPT,21.3769,2.1358,1211,-1,-6,0.4682,79.36,139.36,51.99,23.19,91.50,160.00,37.00,26.00,0.0627,23.95,1,0,3.2090,ACCEPT,0,3442,1620,28349,11,566,1211,0,0,0,0
122,0,1,1,ACCEPT,24.4876,2.3679,1210,0,-3,0.7893,79.36,138.28,51.99,23.19,91.00,159.00,38.00,28.00,0.0772,23.76,1,0,3.2465,ACCEPT,0,3058,1487,32640,11,566,1210,0,0,0,0
123,0,1,1,ACCEPT,25.5001,2.5680,1379,1,-2,0.8310,80.17,137.56,51.99,23.19,93.00,158.50,36.00,29.00,0.0769,24.55,1,0,3.1413,ACCEPT,0,3453,1567,32655,11,566,1379,0,0,0,0
124,0,1,1,ACCEPT,21.3316,2.1345,1238,0,-8,0.3013,80.17,134.69,51.99,23.19,93.50,158.50,35.00,29.00,0.0320,27.29,1,0,3.1738,ACCEPT,0,3745,1621,29995,11,566,1238,0,0,0,0
125,0,1,1,ACCEPT,25.6083,2.8213,1247,1,-4,0.5148,80.98,133.25,51.99,23.19,94.50,157.50,35.00,33.00,0.0513,27.76,1,0,3.2529,ACCEPT,0,3228,1634,30314,11,566,1247,0,0,0,0
