frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
126,0,1,1,ACCEPT,28.5657,2.5305,1288,1,-1,0.9356,81.80,132.89,51.99,23.19,95.00,158.00,36.00,34.00,0.0462,28.37,1,0,3.2521,ACCEPT,0,2948,1586,32593,11,566,1288,0,0,0,0
127,0,1,1,ACCEPT,25.4193,2.8938,1253,0,-6,0.2913,81.80,130.73,51.99,23.19,96.00,158.00,32.00,36.00,0.0282,30.74,1,0,3.1711,ACCEPT,0,3333,1746,29315,11,566,1253,0,0,0,0
128,0,1,1,ACCEPT,27.8937,3.0916,1283,1,-4,0.4747,82.61,129.30,51.99,23.19,98.00,158.50,34.00,41.00,0.0317,33.01,1,0,3.2014,ACCEPT,0,3035,1619,32767,11,566,1283,0,0,0,0
129,0,1,1,ACCEPT,31.8380,3.0541,1356,0,0,1.0000,82.61,129.30,51.99,23.19,99.00,159.00,34.00,44.00,0.0398,33.93,1,0,3.0927,ACCEPT,0,2849,1588,32767,11,566,1356,0,0,0,0
130,0,1,1,ACCEPT,30.4736,2.7048,1228,1,-2,0.9047,83.42,128.58,51.99,23.19,99.50,161.50,33.00,47.00,0.0212,36.64,1,0,3.2715,ACCEPT,0,2696,1598,32767,11,566,1228,0,0,0,0
131,0,1,1,ACCEPT,30.2895,3.0371,1227,1,-3,0.6985,84.23,127.50,51.99,23.19,97.00,160.50,32.00,47.00,0.0231,35.38,1,0,3.1969,ACCEPT,0,2820,1623,32767,11,566,1227,0,0,0,0
132,0,1,1,ACCEPT,30.9088,2.8448,1283,0,-1,0.9953,84.23,127.14,51.99,23.19,92.50,159.00,27.00,46.00,0.0311,32.91,1,0,3.1734,ACCEPT,0,2759,1641,32767,11,566,1283,0,0,0,0
133,0,1,1,ACCEPT,30.8585,2.9462,1205,0,1,0.9494,84.23,127.50,51.99,23.19,87.50,157.00,23.00,38.00,0.0122,29.68,1,0,3.2944,ACCEPT,0,2315,1603,32767,11,566,1205,0,0,0,0
134,0,1,1,ACCEPT,33.1455,3.1135,1152,0,-3,0.7292,84.23,126.42,51.99,23.19,82.00,157.50,38.00,35.00,0.0000,31.16,1,0,3.2251,ACCEPT,0,2389,1667,32767,11,566,1152,0,0,0,0
135,0,1,1,ACCEPT,36.4531,2.8349,1202,0,3,0.7962,84.23,127.50,51.99,23.19,80.00,158.00,42.00,32.00,0.0000,30.79,1,0,3.2247,ACCEPT,0,2274,1520,32767,11,566,1202,0,0,0,0
136,0,1,1,ACCEPT,32.8434,2.9441,1054,0,-3,0.6584,84.23,126.42,51.99,23.19,77.00,161.00,50.00,24.00,0.0000,35.33,1,0,3.2352,ACCEPT,0,2217,1722,32767,11,566,1054,0,0,0,0
137,0,1,1,ACCEPT,36.3328,3.2849,1222,0,1,0.9640,84.23,126.78,51.99,23.19,73.50,163.00,55.00,22.00,0.0000,37.78,1,0,3.2292,ACCEPT,0,2371,1534,32767,11,566,1222,0,0,0,0
138,0,1,1,ACCEPT,35.2395,3.0000,1119,0,-2,0.8079,84.23,126.06,51.99,23.19,71.50,166.00,59.00,18.00,0.0000,41.92,1,0,3.2616,ACCEPT,0,2252,1602,32767,11,566,1119,0,0,0,0
139,0,1,1,ACCEPT,36.3514,3.1524,1138,0,-1,0.9578,84.23,125.70,51.99,23.19,71.50,170.00,57.00,24.00,0.0000,46.09,1,0,3.2684,ACCEPT,0,2208,1566,32767,11,566,1138,0,0,0,0
140,0,1,1,ACCEPT,35.5649,3.1925,1111,0,-3,0.7039,84.23,124.62,51.99,23.19,73.00,175.50,48.00,31.00,0.0000,52.10,1,0,3.2650,ACCEPT,0,2172,1553,32767,11,566,1111,0,0,0,0
141,0,1,1,ACCEPT,36.6018,2.9239,1114,0,-2,0.8941,84.23,123.91,51.99,23.19,74.00,175.50,42.00,31.00,0.0000,52.60,1,0,3.2011,ACCEPT,0,2138,1429,32767,11,566,1114,0,0,0,0
142,0,1,1,ACCEPT,36.8444,2.7165,1054,1,-2,0.8814,85.05,123.19,51.99,23.19,79.00,178.00,26.00,36.00,0.0000,55.15,1,0,3.1932,ACCEPT,0,2027,1520,32767,11,566,1054,0,0,0,0
143,0,1,1,ACCEPT,36.0488,2.8271,1063,0,-3,0.7065,85.05,122.11,51.99,23.19,83.00,180.50,22.00,43.00,0.0000,58.43,1,0,3.2683,ACCEPT,0,2064,1598,31693,11,566,1063,0,0,0,0
144,0,1,1,ACCEPT,37.4398,3.1045,1040,0,-3,0.7606,85.05,121.03,51.99,23.19,85.50,180.00,27.00,42.00,0.0000,58.97,1,0,3.2912,ACCEPT,0,1997,1355,32767,11,566,1040,0,0,0,0
145,0,1,1,ACCEPT,35.3278,2.9083,951,1,-5,0.3670,85.86,119.23,51.99,23.19,90.50,178.00,35.00,40.00,0.0000,58.95,1,0,3.2943,ACCEPT,0,1975,1367,32767,11,566,951,0,0,0,0
146,0,1,1,ACCEPT,35.5679,3.2388,936,0,-5,0.4231,85.86,117.44,51.99,23.19,92.50,177.00,49.00,34.00,0.0000,59.93,1,0,3.2703,ACCEPT,0,1910,1418,31306,11,566,936,0,0,0,0
147,0,1,1,ACCEPT,38.1380,3.1797,938,0,-3,0.7239,85.86,116.36,51.99,23.19,94.50,177.00,53.00,30.00,0.0000,61.25,1,0,3.2134,ACCEPT,0,1742,1134,32767,11,566,938,0,0,0,0
148,0,1,1,ACCEPT,34.6824,2.7829,846,1,-6,0.2754,86.67,114.20,51.99,23.19,98.00,175.50,54.00,27.00,0.0000,62.33,1,0,3.2820,ACCEPT,0,1743,1274,31827,11,566,846,0,0,0,0
149,0,1,1,ACCEPT,34.4199,2.8280,888,0,-6,0.2939,86.67,112.05,51.99,23.19,97.50,174.00,59.00,26.00,0.0000,62.89,1,0,3.2890,ACCEPT,0,1783,1265,30395,11,566,888,0,0,0,0
150,0,1,1,ACCEPT,37.6537,2.8170,893,0,-4,0.6036,86.67,110.61,51.99,23.19,97.50,177.50,59.00,31.00,0.0000,67.76,1,0,3.3113,ACCEPT,0,1689,1329,29763,11,566,893,0,0,0,0
151,0,1,1,ACCEPT,33.7967,2.8197,860,-1,-8,0.1663,85.86,107.73,49.99,22.29,94.50,179.50,63.00,31.00,0.0000,72.28,1,-1,3.0996,ACCEPT,0,1742,1319,29098,11,566,860,0,0,0,0
152,0,1,1,ACCEPT,32.4013,3.0372,817,0,-7,0.2007,85.86,105.27,49.99,22.29,87.50,184.00,65.00,30.00,0.0000,78.74,1,0,3.1544,ACCEPT,0,1589,1410,25305,11,566,817,0,0,0,0
153,0,1,1,ACCEPT,36.4451,2.7087,837,0,-3,0.7909,85.86,104.22,51.99,23.19,85.00,184.00,60.00,28.00,0.0000,79.79,1,1,3.1252,ACCEPT,0,1506,1157,29849,11,566,837,0,0,0,0
154,0,1,1,ACCEPT,37.4977,2.8517,904,-1,-6,0.3407,85.05,102.06,51.99,23.19,82.50,177.50,49.00,23.00,0.0000,75.48,1,0,3.3015,ACCEPT,0,1726,1317,26561,11,566,904,0,0,0,0
155,0,1,1,ACCEPT,36.1960,3.2022,871,-1,-7,0.1711,84.23,99.55,51.99,23.19,78.00,178.50,38.00,33.00,0.0000,79.20,1,0,3.2852,ACCEPT,0,1721,1602,24044,11,566,871,0,0,0,0
156,0,1,1,ACCEPT,39.6539,2.8121,883,0,-5,0.3658,84.23,97.75,51.99,23.19,73.50,179.00,33.00,30.00,0.0000,81.96,1,0,3.1560,ACCEPT,0,1607,1214,28902,11,566,883,0,0,0,0
157,0,1,1,ACCEPT,39.1364,2.9387,911,-1,-6,0.3381,83.42,95.59,51.99,23.19,65.00,176.00,14.00,28.00,0.0000,82.49,1,0,3.2228,ACCEPT,0,1683,1286,27345,11,566,911,0,0,0,0
158,0,1,1,ACCEPT,40.8227,2.8646,931,0,-5,0.3921,83.42,93.80,51.99,23.19,60.50,174.00,23.00,30.00,0.0000,83.41,1,0,3.0659,ACCEPT,0,1656,1216,28221,11,566,931,0,0,0,0
159,0,1,1,ACCEPT,42.0393,2.8338,972,-1,-1,0.9300,82.61,93.44,51.99,23.19,61.00,172.00,22.00,32.00,0.0000,81.48,1,0,3.3075,ACCEPT,0,1691,1191,29042,11,566,972,0,0,0,0
160,0,1,1,ACCEPT,42.9248,3.3434,993,-1,-2,0.8026,81.80,92.72,51.99,23.19,53.50,176.50,41.00,25.00,0.0000,88.43,1,0,3.1578,ACCEPT,0,1733,1156,29540,11,566,993,0,0,0,0
161,0,1,1,ACCEPT,40.8062,3.2838,972,0,-5,0.3364,81.80,90.92,51.99,23.19,48.50,182.50,51.00,21.00,0.0000,97.44,1,0,3.2804,ACCEPT,0,1741,1320,27688,11,566,972,0,0,0,0
162,0,1,1,ACCEPT,43.8885,2.8444,1024,0,-1,0.9463,81.80,90.56,51.99,23.19,48.00,183.50,56.00,19.00,0.0000,98.89,1,0,3.3020,ACCEPT,0,1708,1394,26615,11,566,1024,0,0,0,0
163,0,1,1,ACCEPT,43.3714,3.1938,1022,-1,-4,0.5851,80.98,89.12,51.99,23.19,46.00,184.00,60.00,16.00,0.0000,101.12,1,0,3.2333,ACCEPT,0,1730,1350,28507,11,566,1022,0,0,0,0
164,0,1,1,ACCEPT,43.8974,3.0749,1067,-1,0,0.9775,80.17,89.12,51.99,23.19,45.00,185.50,60.00,23.00,0.0000,102.59,1,0,3.2904,ACCEPT,0,1792,1238,30958,11,566,1067,0,0,0,0
165,0,1,1,ACCEPT,43.0948,3.0974,1081,0,-1,0.9880,80.17,88.77,51.99,23.19,45.00,186.50,60.00,25.00,0.0000,103.87,1,0,3.2735,ACCEPT,0,1882,1256,29499,11,566,1081,0,0,0,0
166,0,1,1,ACCEPT,42.9110,2.7275,1061,-2,-1,0.8831,78.55,88.41,51.99,23.19,45.50,191.00,57.00,34.00,0.0000,107.78,1,0,3.3197,ACCEPT,0,1956,1437,27640,11,566,1061,0,0,0,0
167,0,1,1,ACCEPT,43.4835,3.0890,1041,-2,1,0.8617,76.92,88.77,51.99,23.19,45.50,193.50,47.00,43.00,0.0000,109.35,1,0,3.1430,ACCEPT,0,1932,1322,27892,11,566,1041,0,0,0,0
168,0,1,1,ACCEPT,45.6577,3.0648,993,0,-2,0.8499,76.92,88.05,51.99,23.19,46.00,195.50,42.00,49.00,0.0000,111.81,1,0,3.2883,ACCEPT,0,1581,1299,26012,11,566,993,0,0,0,0
169,0,1,1,ACCEPT,45.2982,3.0098,921,-2,-2,0.7926,75.30,87.33,51.99,23.19,49.50,197.50,29.00,55.00,0.0000,113.15,1,0,3.2870,ACCEPT,0,1606,1318,24452,11,566,921,0,0,0,0
170,0,1,1,ACCEPT,44.7639,3.0759,892,-1,-1,0.9742,74.48,86.97,51.99,23.19,53.00,199.50,16.00,53.00,0.0000,114.56,1,0,3.2893,ACCEPT,0,1590,1303,22584,11,566,892,0,0,0,0
171,0,1,1,ACCEPT,43.4028,2.7224,814,0,-1,0.9373,74.48,86.61,54.07,24.11,53.50,201.50,17.00,57.00,0.0000,116.79,1,1,3.0256,ACCEPT,0,1535,1381,21036,11,566,814,0,0,0,0
172,0,1,1,ACCEPT,38.9812,3.1012,766,-2,-5,0.4178,72.80,84.73,51.99,23.19,61.50,202.00,29.00,56.00,0.0000,117.81,1,-1,3.1367,ACCEPT,0,1410,1278,21284,11,566,766,0,0,0,0
173,0,1,1,ACCEPT,43.5583,2.7837,785,-2,-3,0.5439,71.17,83.66,51.99,23.19,65.00,202.00,42.00,52.00,0.0000,118.50,1,0,3.2786,ACCEPT,0,1466,1238,19641,11,566,785,0,0,0,0
174,0,1,1,ACCEPT,45.9017,3.3394,728,-1,-1,0.9148,70.36,83.30,51.99,23.19,65.00,201.00,50.00,46.00,0.0000,117.83,1,0,3.2560,ACCEPT,0,1423,1237,18546,11,566,728,0,0,0,0
175,0,1,1,ACCEPT,42.9741,2.8821,709,-2,1,0.7800,68.73,83.66,51.99,23.19,68.50,200.50,59.00,35.00,0.0000,116.84,1,0,3.1315,ACCEPT,0,1434,1248,16809,11,566,709,0,0,0,0
176,0,1,1,ACCEPT,43.9538,2.9139,711,-3,-2,0.5767,66.30,82.94,51.99,23.19,73.00,200.00,66.00,24.00,0.0000,117.25,1,0,3.2829,ACCEPT,0,1341,1284,16323,11,566,711,0,0,0,0
177,0,1,1,ACCEPT,44.6000,2.9167,700,0,-1,0.9886,66.30,82.58,51.99,23.19,74.00,201.00,72.00,22.00,0.0000,118.67,1,0,3.1381,ACCEPT,0,1243,1231,15032,11,566,700,0,0,0,0
178,0,1,1,ACCEPT,41.1766,2.9369,605,-2,-5,0.3950,64.67,80.78,51.99,23.19,78.50,203.50,71.00,15.00,0.0000,123.50,1,0,3.2851,ACCEPT,0,1176,1296,12048,11,566,605,0,0,0,0
179,0,1,1,ACCEPT,40.5113,2.7784,489,-1,-7,0.1738,63.86,78.27,51.99,23.19,83.00,204.00,66.00,20.00,0.0000,127.18,1,0,3.2999,ACCEPT,0,923,1194,12033,11,566,489,0,0,0,0
180,0,1,1,ACCEPT,45.4884,2.8136,498,-1,-2,0.8715,63.05,77.55,51.99,23.19,83.50,204.50,65.00,25.00,0.0000,128.59,1,0,3.1671,ACCEPT,0,963,1219,11829,11,566,498,0,0,0,0
181,0,1,1,ACCEPT,33.0074,2.7107,431,0,-9,0.1067,63.05,74.31,51.99,23.19,90.50,206.50,49.00,33.00,0.0000,135.01,1,0,3.2754,ACCEPT,0,896,1268,9094,11,566,431,0,0,0,0
182,0,1,1,ACCEPT,32.6015,2.4729,319,0,-9,0.1066,63.05,71.08,51.99,23.19,94.00,208.00,40.00,40.00,0.0000,140.38,1,0,3.2972,ACCEPT,0,657,1208,9081,11,566,319,0,0,0,0
183,0,1,1,ACCEPT,38.0554,2.9907,323,0,-6,0.2724,63.05,68.92,51.99,23.19,94.00,207.50,36.00,41.00,0.0000,141.99,1,0,3.2937,ACCEPT,0,609,1252,9088,11,566,323,0,0,0,0
184,0,1,1,ACCEPT,26.9328,2.6698,283,0,-14,0.0919,63.05,63.89,51.99,23.19,92.00,205.00,36.00,42.00,0.0000,144.05,1,0,3.2408,ACCEPT,0,645,1181,8843,11,566,283,0,0,0,0
185,0,1,1,ACCEPT,27.7099,2.9780,271,0,-14,0.0849,63.05,58.86,51.99,23.19,91.00,202.50,54.00,47.00,0.0000,146.34,1,0,3.2289,ACCEPT,0,600,1332,9242,11,566,271,0,0,0,0
186,0,1,1,ACCEPT,39.7990,2.7540,347,0,-7,0.1556,63.05,56.34,51.99,23.19,88.00,204.00,64.00,48.00,0.0000,149.75,1,0,3.2107,ACCEPT,0,684,1152,9831,11,566,347,0,0,0,0
187,0,1,1,ACCEPT,34.1995,2.8319,320,0,-11,0.0344,63.05,52.39,51.99,23.19,85.00,204.50,72.00,39.00,0.0000,153.69,1,0,3.2217,ACCEPT,0,634,1126,9188,11,566,320,0,0,0,0
188,0,1,1,ACCEPT,36.2360,3.0381,319,0,-11,0.0408,63.05,48.44,51.99,23.19,85.50,206.00,73.00,32.00,0.0000,159.15,1,0,3.2754,ACCEPT,0,609,1093,8554,11,566,319,0,0,0,0
189,0,1,1,ACCEPT,40.3689,2.6960,337,1,-4,0.5134,63.86,47.00,51.99,23.19,85.00,208.50,76.00,39.00,0.0000,162.88,1,0,3.2216,ACCEPT,0,669,1068,7941,11,566,337,0,0,0,0
190,0,1,1,ACCEPT,30.5885,3.0532,287,0,-13,0.0592,63.86,42.33,51.99,23.19,87.50,212.00,71.00,50.00,0.0000,171.31,1,0,3.2974,ACCEPT,0,614,1322,7098,11,566,287,0,0,0,0
191,0,1,1,ACCEPT,33.2790,3.1364,276,0,-12,0.0362,63.86,38.02,51.99,23.19,87.50,207.50,71.00,47.00,0.0000,171.13,1,0,3.2785,ACCEPT,0,559,1118,7412,11,566,276,0,0,0,0
192,0,1,1,ACCEPT,38.8686,2.6667,288,0,-8,0.1389,63.86,35.14,51.99,23.19,89.50,210.50,69.00,47.00,0.0000,177.22,1,0,3.2329,ACCEPT,0,524,1145,7623,11,566,288,0,0,0,0
193,0,1,1,ACCEPT,22.5230,1.9035,217,1,-15,0.1106,64.67,29.75,51.99,23.19,95.00,210.00,58.00,44.00,0.0000,182.78,1,0,3.2805,ACCEPT,0,522,1137,6315,11,566,217,0,0,0,0
194,0,1,1,ACCEPT,15.6259,2.0282,144,0,-22,0.0903,64.67,21.84,51.99,23.19,105.00,211.50,48.00,53.00,0.0000,193.90,1,0,3.3136,ACCEPT,0,404,1195,5957,11,566,144,0,0,0,0
195,0,1,1,ACCEPT,24.0019,1.7327,175,0,-11,0.0457,64.67,17.89,51.99,23.19,108.00,209.00,40.00,48.00,0.0000,195.96,1,0,3.3193,ACCEPT,0,435,1042,6096,11,566,175,0,0,0,0
196,0,1,1,ACCEPT,15.5290,2.0000,130,0,-24,0.0846,64.67,9.27,51.99,23.19,109.00,205.00,38.00,56.00,0.0000,200.69,1,0,3.3116,ACCEPT,0,361,1171,5987,11,566,130,0,0,0,0
197,0,1,1,ACCEPT,9.2716,1.3281,85,0,-25,0.2353,64.67,0.28,51.99,23.19,107.00,197.00,42.00,60.00,0.0000,201.22,1,0,3.6137,ACCEPT,0,423,1196,5428,11,566,85,0,0,0,0
198,0,1,1,ACCEPT,10.3048,1.4182,78,-1,-14,0.2692,63.86,-4.75,49.99,22.29,108.00,194.00,46.00,60.00,0.0000,203.59,1,-1,3.4114,ACCEPT,0,470,1040,5103,11,566,78,0,0,0,0
199,0,1,1,ACCEPT,5.8403,1.2424,41,1,-22,0.4878,64.64,-12.48,54.07,24.11,107.50,189.50,49.00,53.00,0.0000,206.48,1,2,2.4342,ACCEPT,0,423,1331,4195,11,566,41,0,0,0,0
200,0,1,0,NEGATIVE_PEAK,-3.7148,1.1111,-30,41,0,0.2333,64.64,-12.48,54.07,24.11,105.50,185.00,55.00,46.00,0.0000,201.67,0,0,0.0000,NOT_RUN,0,660,2197,0,11,566,30,0,0,0,0
201,0,1,0,NEGATIVE_PEAK,-3.4927,1.0312,-33,41,0,0.1212,64.64,-12.48,54.07,24.11,104.50,183.50,57.00,43.00,0.0000,200.00,0,0,0.0000,NOT_RUN,0,928,2400,0,11,566,33,0,0,0,0
202,0,1,0,LOW_PSR,3.5810,1.0000,43,20,3,0.0233,64.64,-12.48,54.07,24.11,100.00,182.00,58.00,44.00,0.0000,197.67,0,0,0.0000,NOT_RUN,0,1368,2069,0,11,566,43,0,0,0,0
203,0,1,0,LOW_PSR,3.6407,1.0233,44,19,3,0.0000,64.64,-12.48,54.07,24.11,95.50,180.50,57.00,43.00,0.0000,195.44,0,0,0.0000,NOT_RUN,0,1436,2123,0,11,566,44,0,0,0,0
204,0,1,0,LOW_PSR,3.6669,1.0238,43,19,3,0.0000,64.64,-12.48,54.07,24.11,93.00,180.00,58.00,44.00,0.0000,194.56,0,0,0.0000,NOT_RUN,0,1370,2051,0,11,566,43,0,0,0,0
205,0,1,0,LOW_PSR,3.7671,1.0465,45,17,3,0.0222,64.64,-12.48,54.07,24.11,90.50,178.50,61.00,43.00,0.0000,192.73,0,0,0.0000,NOT_RUN,0,1309,2591,0,11,566,45,0,0,0,0
206,0,1,0,LOW_PSR,3.3547,1.0000,38,17,3,0.1053,64.64,-12.48,54.07,24.11,88.00,176.50,66.00,43.00,0.0000,190.42,0,0,0.0000,NOT_RUN,0,1353,2406,0,11,566,38,0,0,0,0
207,0,1,0,LOW_PSR,3.5664,1.0000,41,17,3,0.0488,64.64,-12.48,54.07,24.11,86.50,176.00,67.00,44.00,0.0000,189.75,0,0,0.0000,NOT_RUN,0,1296,2519,0,11,566,41,0,0,0,0
208,0,1,0,LOW_PSR,4.2673,1.1905,50,17,3,0.0200,64.64,-12.48,54.07,24.11,84.50,174.00,73.00,42.00,0.0000,187.54,0,0,0.0000,NOT_RUN,0,1257,2713,0,11,566,50,0,0,0,0
209,0,1,0,LOW_PSR,3.2085,1.0000,31,17,12,0.2581,64.64,-12.48,54.07,24.11,82.50,173.50,77.00,41.00,0.0000,186.84,0,0,0.0000,NOT_RUN,0,963,3153,0,11,566,31,0,0,0,0
210,0,1,0,LOW_PSR,3.4164,1.0256,40,17,5,0.0250,64.64,-12.48,54.07,24.11,80.50,173.00,81.00,42.00,0.0000,186.16,0,0,0.0000,NOT_RUN,0,1353,2988,0,11,566,40,0,0,0,0
211,0,1,0,LOW_PSR,3.8047,1.0476,44,17,5,0.1136,64.64,-12.48,54.07,24.11,80.00,173.00,82.00,42.00,0.0000,186.12,0,0,0.0000,NOT_RUN,0,1222,2587,0,11,566,44,0,0,0,0
212,0,1,0,LOW_PSR,3.7460,1.0233,44,17,5,0.0227,64.64,-12.48,54.07,24.11,83.00,172.50,82.00,41.00,0.0000,185.89,0,0,0.0000,NOT_RUN,0,1290,2754,0,11,566,44,0,0,0,0
213,0,1,0,LOW_PSR,3.7820,1.0000,45,17,3,0.0222,64.64,-12.48,54.07,24.11,83.00,172.00,86.00,42.00,0.0000,185.40,0,0,0.0000,NOT_RUN,0,1301,2745,0,11,566,45,0,0,0,0
214,0,1,0,LOW_PSR,3.3945,1.0303,34,15,3,0.0294,64.64,-12.48,54.07,24.11,83.50,169.00,83.00,40.00,0.0000,182.46,0,0,0.0000,NOT_RUN,0,1006,2869,0,11,566,34,0,0,0,0
215,0,1,1,ACCEPT,5.1492,1.0556,38,-10,-12,0.1842,56.20,-16.98,51.99,23.19,85.50,166.50,85.00,41.00,0.0000,185.81,1,-1,3.0928,ACCEPT,0,610,2749,832,11,566,38,0,0,0,0
216,0,1,1,ACCEPT,5.0035,1.0000,9,0,3,0.8889,56.20,-15.91,51.99,23.19,86.50,165.00,83.00,42.00,0.0000,183.43,1,0,3.1448,ACCEPT,0,158,1422,1204,11,566,9,0,0,0,0
217,0,1,1,ACCEPT,6.0512,1.0000,12,-2,3,0.7500,54.58,-14.83,49.99,22.29,91.00,165.00,80.00,46.00,0.0000,183.48,1,-1,3.0273,ACCEPT,0,163,1746,1160,11,566,12,0,0,0,0
218,0,1,1,ACCEPT,5.6838,1.1250,9,-2,3,0.7778,53.02,-13.77,48.07,21.44,92.50,163.00,77.00,54.00,0.0000,181.13,1,-1,3.1711,ACCEPT,0,129,1766,1090,11,566,9,0,0,0,0
219,0,1,0,LOW_PSR,4.8070,1.0000,7,0,3,0.8571,53.02,-13.77,48.07,21.44,95.00,161.50,70.00,57.00,0.0000,180.23,0,0,0.0000,NOT_RUN,0,149,1443,0,11,566,7,0,0,0,0
220,0,1,0,LOW_PSR,3.7015,1.0000,5,0,3,0.8000,53.02,-13.77,48.07,21.44,98.00,160.50,68.00,51.00,0.0000,179.99,0,0,0.0000,NOT_RUN,0,176,1474,0,11,566,5,0,0,0,0
221,0,1,0,LOW_PSR,4.7978,1.0000,7,-4,3,0.7143,53.02,-13.77,48.07,21.44,99.50,163.00,65.00,40.00,0.0000,182.78,0,0,0.0000,NOT_RUN,0,131,1251,0,11,566,7,0,0,0,0
222,0,1,0,LOW_PSR,4.9673,1.1429,8,-4,3,0.6250,53.02,-13.77,48.07,21.44,100.50,162.50,65.00,39.00,0.0000,182.56,0,0,0.0000,NOT_RUN,0,149,1426,0,11,566,8,0,0,0,0
223,0,1,1,ACCEPT,5.0944,1.0000,8,-4,3,0.6250,50.02,-12.77,48.07,21.44,100.50,163.00,63.00,26.00,0.0000,182.87,1,0,3.2946,ACCEPT,0,129,1472,1145,11,566,8,0,0,0,0
224,0,1,0,LOW_PSR,4.3108,1.2000,6,-2,6,0.6667,50.02,-12.77,48.07,21.44,99.50,160.50,63.00,25.00,0.0000,180.19,0,0,0.0000,NOT_RUN,0,176,1329,0,11,566,6,0,0,0,0
225,0,1,0,LOW_PSR,4.3093,1.2000,6,-2,4,0.6667,50.02,-12.77,48.07,21.44,99.00,163.00,62.00,30.00,0.0000,182.46,0,0,0.0000,NOT_RUN,0,170,1461,0,11,566,6,0,0,0,0
226,0,1,0,LOW_PSR,4.5943,1.0000,7,-4,6,0.7143,50.02,-12.77,48.07,21.44,97.50,166.50,61.00,37.00,0.0000,185.45,0,0,0.0000,NOT_RUN,0,162,1493,0,11,566,7,0,0,0,0
227,0,1,0,LOW_PSR,4.9367,1.1667,7,-2,5,0.7143,50.02,-12.77,48.07,21.44,97.00,169.00,60.00,48.00,0.0000,187.74,0,0,0.0000,NOT_RUN,0,147,1184,0,11,566,7,0,0,0,0
228,0,1,0,NEGATIVE_PEAK,-3.2526,1.0000,-6,-21,0,0.6667,50.02,-12.77,48.07,21.44,97.50,170.50,59.00,49.00,0.0000,189.32,0,0,0.0000,NOT_RUN,0,161,1338,0,11,566,6,0,0,0,0
229,0,1,0,LOW_PSR,4.3084,1.2000,6,-3,6,0.6667,50.02,-12.77,48.07,21.44,99.50,170.50,61.00,55.00,0.0000,189.83,0,0,0.0000,NOT_RUN,0,154,1561,0,11,566,6,0,0,0,0
230,0,1,0,LOW_PSR,4.4359,1.0000,6,-4,4,0.5000,50.02,-12.77,48.07,21.44,102.00,173.00,64.00,52.00,0.0000,192.90,0,0,0.0000,NOT_RUN,0,150,1500,0,11,566,6,0,0,0,0
231,0,1,0,LOW_PSR,4.8079,1.1667,7,-4,3,0.5714,50.02,-12.77,48.07,21.44,101.50,174.00,61.00,52.00,0.0000,193.73,0,0,0.0000,NOT_RUN,0,139,1464,0,11,566,7,0,0,0,0
232,0,1,1,ACCEPT,5.3749,1.1250,9,-4,3,0.4444,47.02,-11.76,46.22,20.61,104.00,175.50,62.00,43.00,0.0000,195.74,1,-1,2.7858,ACCEPT,0,127,1459,1231,11,566,9,0,0,0,0
233,0,1,1,ACCEPT,5.1417,1.0000,7,0,3,0.7143,47.02,-10.80,46.22,20.61,103.50,176.50,61.00,35.00,0.0000,195.63,1,0,3.3670,ACCEPT,0,122,1231,1513,11,566,7,0,0,0,0
234,0,1,0,LOW_PSR,4.7447,1.1429,8,0,3,0.7500,47.02,-10.80,46.22,20.61,104.00,176.50,60.00,31.00,0.0000,195.77,0,0,0.0000,NOT_RUN,0,175,1238,0,11,566,8,0,0,0,0
235,0,1,0,LOW_PSR,3.9914,1.1667,7,0,4,0.5714,47.02,-10.80,46.22,20.61,104.00,181.00,60.00,42.00,0.0000,200.08,0,0,0.0000,NOT_RUN,0,250,1197,0,11,566,7,0,0,0,0
236,0,1,0,LOW_PSR,3.6331,1.0000,6,0,3,0.6667,47.02,-10.80,46.22,20.61,103.50,186.50,59.00,47.00,0.0000,205.22,0,0,0.0000,NOT_RUN,0,230,1163,0,11,566,6,0,0,0,0
