frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
237,0,1,0,LOW_PSR,4.3052,1.4000,7,1,5,0.5714,47.02,-10.80,46.22,20.61,104.50,188.00,61.00,48.00,0.0000,206.94,0,0,0.0000,NOT_RUN,0,223,1306,0,11,566,7,0,0,0,0
238,0,1,0,LOW_PSR,4.3454,1.1667,7,0,5,0.5714,47.02,-10.80,46.22,20.61,105.50,189.00,63.00,50.00,0.0000,208.18,0,0,0.0000,NOT_RUN,0,219,1172,0,11,566,7,0,0,0,0
239,0,1,0,LOW_PSR,4.0562,1.0000,7,0,3,0.5714,47.02,-10.80,46.22,20.61,106.50,188.50,63.00,51.00,0.0000,207.98,0,0,0.0000,NOT_RUN,0,234,1108,0,11,566,7,0,0,0,0
240,0,1,0,LOW_PSR,4.0439,1.1667,7,0,3,0.7143,47.02,-10.80,46.22,20.61,107.00,189.00,62.00,52.00,0.0000,208.61,0,0,0.0000,NOT_RUN,0,231,1092,0,11,566,7,0,0,0,0
241,0,1,0,LOW_PSR,4.0627,1.0000,7,0,5,0.5714,47.02,-10.80,46.22,20.61,108.50,192.00,61.00,52.00,0.0000,211.91,0,0,0.0000,NOT_RUN,0,231,1081,0,11,566,7,0,0,0,0
242,0,1,0,LOW_PSR,4.2644,1.1429,8,-2,5,0.6250,47.02,-10.80,46.22,20.61,108.50,196.00,61.00,50.00,0.0000,215.74,0,0,0.0000,NOT_RUN,0,231,1236,0,11,566,8,0,0,0,0
243,0,1,0,LOW_PSR,4.1266,1.0000,8,0,3,0.7500,47.02,-10.80,46.22,20.61,108.00,196.00,62.00,52.00,0.0000,215.60,0,0,0.0000,NOT_RUN,0,222,1299,0,11,566,8,0,0,0,0
244,0,1,0,LOW_PSR,4.8945,1.1250,9,-2,5,0.4444,47.02,-10.80,46.22,20.61,106.50,198.50,63.00,49.00,0.0000,217.59,0,0,0.0000,NOT_RUN,0,183,1543,0,11,566,9,0,0,0,0
245,0,1,0,LOW_PSR,4.5319,1.1429,8,0,4,0.5000,47.02,-10.80,46.22,20.61,105.50,199.00,65.00,38.00,0.0000,217.80,0,0,0.0000,NOT_RUN,0,191,1482,0,11,566,8,0,0,0,0
246,0,1,0,LOW_PSR,4.0812,1.0000,7,0,4,0.5714,47.02,-10.80,46.22,20.61,105.00,199.00,68.00,36.00,0.0000,217.66,0,0,0.0000,NOT_RUN,0,208,972,0,11,566,7,0,0,0,0
247,0,1,0,LOW_PSR,4.2626,1.1667,7,0,5,0.4286,47.02,-10.80,46.22,20.61,103.50,198.50,71.00,31.00,0.0000,216.78,0,0,0.0000,NOT_RUN,0,193,1020,0,11,566,7,0,0,0,0
248,0,1,0,LOW_PSR,3.7993,1.0000,6,0,4,0.5000,47.02,-10.80,46.22,20.61,103.00,200.00,72.00,30.00,0.0000,218.10,0,0,0.0000,NOT_RUN,0,168,858,0,11,566,6,0,0,0,0
249,0,1,0,LOW_PSR,4.4050,1.1667,7,-2,5,0.4286,47.02,-10.80,46.22,20.61,101.50,199.00,73.00,28.00,0.0000,216.76,0,0,0.0000,NOT_RUN,0,174,863,0,11,566,7,0,0,0,0
250,0,1,0,LOW_PSR,4.5230,1.1667,7,-2,5,0.5714,47.02,-10.80,46.22,20.61,101.50,200.50,75.00,27.00,0.0000,218.21,0,0,0.0000,NOT_RUN,0,144,1080,0,11,566,7,0,0,0,0
251,0,1,0,LOW_PSR,4.5230,1.1667,7,-4,5,0.5714,47.02,-10.80,46.22,20.61,101.50,201.50,73.00,25.00,0.0000,219.18,0,0,0.0000,NOT_RUN,0,128,977,0,11,566,7,0,0,0,0
252,0,1,0,LOW_PSR,4.9309,1.1429,8,-3,5,0.5000,47.02,-10.80,46.22,20.61,101.00,203.50,74.00,25.00,0.0000,220.99,0,0,0.0000,NOT_RUN,0,116,923,0,11,566,8,0,0,0,0
253,0,1,0,NEGATIVE_PEAK,-4.2462,1.0000,-9,-19,0,0.3333,47.02,-10.80,46.22,20.61,101.00,204.50,74.00,25.00,0.0000,221.96,0,0,0.0000,NOT_RUN,0,131,770,0,11,566,9,0,0,0,0
254,0,1,0,NEGATIVE_PEAK,-4.6600,1.2500,-10,-18,0,0.3000,47.02,-10.80,46.22,20.61,101.50,204.00,73.00,26.00,0.0000,221.60,0,0,0.0000,NOT_RUN,0,141,936,0,11,566,10,0,0,0,0
255,0,1,0,NEGATIVE_PEAK,-4.4879,1.1111,-10,-17,0,0.3000,47.02,-10.80,46.22,20.61,101.00,205.00,74.00,24.00,0.0000,222.45,0,0,0.0000,NOT_RUN,0,165,732,0,11,566,10,0,0,0,0
256,0,1,1,ACCEPT,5.0452,1.1250,9,-4,3,0.3333,44.14,-9.84,48.07,21.44,100.00,205.50,74.00,23.00,0.0000,222.46,1,1,3.4769,ACCEPT,0,150,714,1849,11,566,9,0,0,0,0
257,0,1,1,ACCEPT,5.5649,1.0000,13,0,3,0.7692,44.14,-8.83,48.07,21.44,100.50,203.00,73.00,20.00,0.0000,219.20,1,0,3.3735,ACCEPT,0,149,696,2658,11,566,13,0,0,0,0
258,0,1,1,ACCEPT,6.1437,1.0000,20,0,3,0.8500,44.14,-7.82,48.07,21.44,100.00,204.00,74.00,18.00,0.0000,219.06,1,0,3.4030,ACCEPT,0,185,703,2755,11,566,20,0,0,0,0
259,0,1,1,ACCEPT,6.1117,1.0476,22,0,1,0.9091,44.14,-7.48,48.07,21.44,99.00,203.50,74.00,19.00,0.0000,218.00,1,0,3.3370,ACCEPT,0,202,756,2640,11,566,22,0,0,0,0
260,0,1,1,ACCEPT,6.4193,1.1429,24,0,-6,0.8750,44.14,-9.50,49.99,22.29,100.00,204.50,72.00,21.00,0.0000,221.17,1,1,3.4841,ACCEPT,0,246,920,2214,11,566,24,0,0,0,0
261,0,1,1,ACCEPT,7.2582,1.1304,26,0,3,0.8462,44.14,-8.45,49.99,22.29,100.00,205.00,72.00,20.00,0.0000,220.63,1,0,3.4926,ACCEPT,0,255,1002,1832,11,566,26,0,0,0,0
262,0,1,1,ACCEPT,7.0695,1.0476,22,0,-6,0.9091,44.14,-10.55,49.99,22.29,100.00,204.50,72.00,21.00,0.0000,222.19,1,0,3.4985,ACCEPT,0,213,945,2052,11,566,22,0,0,0,0
263,0,1,1,ACCEPT,7.5085,1.1364,25,1,5,0.7600,44.92,-8.80,49.99,22.29,100.50,204.00,73.00,20.00,0.0000,219.94,1,0,3.3888,ACCEPT,0,235,948,1750,11,566,25,0,0,0,0
264,0,1,1,ACCEPT,7.2865,1.1176,19,-1,1,0.8421,44.14,-8.45,48.07,21.44,101.00,204.50,74.00,21.00,0.0000,220.41,1,-1,3.4520,ACCEPT,0,200,903,1670,11,566,19,0,0,0,0
265,0,1,1,ACCEPT,7.0533,1.0625,17,1,1,0.8824,44.89,-8.11,48.07,21.44,101.50,204.00,73.00,22.00,0.0000,219.53,1,0,3.4024,ACCEPT,0,175,823,1946,11,566,17,0,0,0,0
266,0,1,1,ACCEPT,7.1427,1.0556,19,1,1,0.8947,45.64,-7.77,49.99,22.29,102.50,204.50,73.00,21.00,0.0000,219.76,1,1,3.5034,ACCEPT,0,209,900,1640,11,566,19,0,0,0,0
267,0,1,1,ACCEPT,7.1682,1.0526,20,0,-6,0.9000,45.64,-9.88,48.07,21.44,101.50,204.50,75.00,21.00,0.0000,221.54,1,-1,3.3907,ACCEPT,0,208,1058,1471,11,566,20,0,0,0,0
268,0,1,1,ACCEPT,7.1133,1.2143,17,0,3,0.8235,45.64,-8.88,48.07,21.44,102.50,204.00,75.00,22.00,0.0000,220.34,1,0,3.5342,ACCEPT,0,178,1081,1142,11,566,17,0,0,0,0
269,0,1,1,ACCEPT,6.6237,1.0833,13,0,3,0.8462,45.64,-7.87,48.07,21.44,103.00,204.50,74.00,21.00,0.0000,219.98,1,0,3.5525,ACCEPT,0,150,912,1305,11,566,13,0,0,0,0
270,0,1,1,ACCEPT,6.0629,1.0000,12,0,3,0.8333,45.64,-6.86,48.07,21.44,103.00,204.00,74.00,20.00,0.0000,218.52,1,0,3.5331,ACCEPT,0,156,1026,1324,11,566,12,0,0,0,0
271,0,1,1,ACCEPT,6.1222,1.0000,13,0,3,0.8462,45.64,-5.85,48.07,21.44,103.00,203.50,74.00,21.00,0.0000,217.07,1,0,3.3408,ACCEPT,0,168,914,1539,11,566,13,0,0,0,0
272,0,1,1,ACCEPT,6.7182,1.1429,16,1,3,0.8125,46.39,-4.84,48.07,21.44,103.00,204.00,74.00,20.00,0.0000,216.38,1,0,3.5625,ACCEPT,0,187,1159,1691,11,566,16,0,0,0,0
273,0,1,1,ACCEPT,6.3084,1.0667,16,1,3,0.8125,47.14,-3.84,48.07,21.44,103.00,203.00,76.00,20.00,0.0000,214.25,1,0,3.4108,ACCEPT,0,223,1144,1636,11,566,16,0,0,0,0
274,0,1,1,ACCEPT,5.8317,1.0000,17,0,3,0.8824,47.14,-2.83,48.07,21.44,103.50,202.00,75.00,20.00,0.0000,212.44,1,0,3.4743,ACCEPT,0,269,1018,1745,11,566,17,0,0,0,0
275,0,1,1,ACCEPT,6.2661,1.1176,19,1,3,0.7895,47.89,-1.82,48.07,21.44,104.00,202.50,74.00,19.00,0.0000,211.88,1,0,3.7005,ACCEPT,0,285,1098,1651,11,566,19,0,0,0,0
276,0,1,1,ACCEPT,6.4420,1.1176,19,1,3,0.8421,48.64,-0.81,49.99,22.29,104.50,202.00,75.00,20.00,0.0000,210.36,1,1,3.5082,ACCEPT,0,267,1130,1410,11,566,19,0,0,0,0
277,0,1,1,ACCEPT,6.2229,1.1111,20,0,-6,0.8000,48.64,-2.92,48.07,21.44,104.50,201.50,75.00,19.00,0.0000,211.92,1,-1,3.6102,ACCEPT,0,251,1106,1223,11,566,20,0,0,0,0
278,0,1,1,ACCEPT,6.8501,1.1500,23,-1,1,0.8696,47.89,-2.59,46.22,20.61,104.50,201.00,75.00,20.00,0.0000,211.31,1,-1,3.6179,ACCEPT,0,304,1031,1158,11,566,23,0,0,0,0
279,0,1,1,ACCEPT,6.9941,1.2500,20,0,3,0.8500,47.89,-1.62,46.22,20.61,104.50,201.00,75.00,20.00,0.0000,210.38,1,0,3.6742,ACCEPT,0,292,1184,1118,11,566,20,0,0,0,0
280,0,1,1,ACCEPT,6.7900,1.1875,19,1,-1,0.8947,48.61,-1.95,48.07,21.44,104.00,201.00,76.00,20.00,0.0000,210.37,1,1,3.6592,ACCEPT,0,274,1048,1330,11,566,19,0,0,0,0
281,0,1,1,ACCEPT,7.2710,1.2353,21,-1,-5,0.7619,47.86,-3.62,46.22,20.61,104.50,200.00,75.00,20.00,0.0000,211.36,1,-1,3.6121,ACCEPT,0,250,1113,1347,11,566,21,0,0,0,0
282,0,1,1,ACCEPT,7.6953,1.2778,23,1,3,0.7826,48.58,-2.66,48.07,21.44,104.50,199.50,75.00,19.00,0.0000,209.76,1,1,3.6595,ACCEPT,0,277,1171,1162,11,566,23,0,0,0,0
283,0,1,1,ACCEPT,7.4921,1.1875,19,0,-3,0.8947,48.58,-3.67,48.07,21.44,104.50,200.00,75.00,20.00,0.0000,211.21,1,0,3.6587,ACCEPT,0,213,1138,1144,11,566,19,0,0,0,0
284,0,1,1,ACCEPT,7.8851,1.2222,22,-1,1,0.9091,47.83,-3.34,46.22,20.61,105.00,200.00,74.00,20.00,0.0000,211.22,1,-1,3.5605,ACCEPT,0,233,1100,1185,11,566,22,0,0,0,0
285,0,1,1,ACCEPT,7.6085,1.1875,19,1,-4,0.8421,48.55,-4.62,48.07,21.44,105.00,200.00,74.00,20.00,0.0000,212.26,1,1,3.6045,ACCEPT,0,239,1041,1409,11,566,19,0,0,0,0
286,0,1,1,ACCEPT,8.5545,1.3750,22,0,3,0.8182,48.55,-3.61,48.07,21.44,104.50,200.00,75.00,20.00,0.0000,211.16,1,0,3.4183,ACCEPT,0,200,1314,1192,11,566,22,0,0,0,0
287,0,1,1,ACCEPT,8.7368,1.3571,19,0,1,0.8947,48.55,-3.27,48.07,21.44,104.50,199.50,75.00,21.00,0.0000,210.35,1,0,3.4815,ACCEPT,0,171,1154,1289,11,566,19,0,0,0,0
288,0,1,1,ACCEPT,9.1073,1.2941,22,-1,-5,0.7273,47.80,-4.95,46.22,20.61,104.00,199.00,76.00,20.00,0.0000,211.56,1,-1,3.5337,ACCEPT,0,200,1149,1372,11,566,22,0,0,0,0
289,0,1,1,ACCEPT,8.9456,1.4667,22,-1,3,0.7273,47.08,-3.99,46.22,20.61,103.00,199.50,74.00,21.00,0.0000,211.04,1,0,3.5500,ACCEPT,0,227,1159,1235,11,566,22,0,0,0,0
290,0,1,1,ACCEPT,9.1337,1.4167,17,0,1,0.8824,47.08,-3.67,48.07,21.44,102.00,198.50,76.00,21.00,0.0000,209.50,1,1,3.5233,ACCEPT,0,165,1192,1182,11,566,17,0,0,0,0
291,0,1,1,ACCEPT,9.7208,1.4615,19,1,1,0.8947,47.83,-3.34,49.99,22.29,102.50,198.50,75.00,21.00,0.0000,209.11,1,1,3.5553,ACCEPT,0,143,1057,1486,11,566,19,0,0,0,0
292,0,1,1,ACCEPT,9.7631,1.4286,20,-2,-6,0.4500,46.27,-5.45,48.07,21.44,101.50,198.00,75.00,22.00,0.0000,210.81,1,-1,3.4798,ACCEPT,0,151,1343,1369,11,566,20,0,0,0,0
293,0,1,1,ACCEPT,10.2148,1.5385,20,-1,3,0.8000,45.52,-4.44,48.07,21.44,101.50,198.00,75.00,22.00,0.0000,210.04,1,0,3.5523,ACCEPT,0,145,1135,1383,11,566,20,0,0,0,0
294,0,1,1,ACCEPT,10.0323,1.5000,18,-1,-1,0.8889,44.77,-4.77,46.22,20.61,100.50,197.00,75.00,24.00,0.0000,209.33,1,-1,3.5104,ACCEPT,0,136,1143,1547,11,566,18,0,0,0,0
295,0,1,1,ACCEPT,9.5211,1.3846,18,0,3,0.6667,44.77,-3.81,48.07,21.44,100.00,197.00,76.00,24.00,0.0000,208.27,1,1,3.4372,ACCEPT,0,166,1158,1329,11,566,18,0,0,0,0
296,0,1,1,ACCEPT,10.2487,1.4545,16,-1,1,0.8750,44.02,-3.48,46.22,20.61,99.50,197.00,77.00,24.00,0.0000,208.01,1,-1,3.5494,ACCEPT,0,114,1028,1640,11,566,16,0,0,0,0
297,0,1,1,ACCEPT,10.6770,1.5833,19,0,-1,0.8947,44.02,-3.80,46.22,20.61,99.50,197.00,75.00,26.00,0.0000,208.32,1,0,3.5579,ACCEPT,0,151,1110,1742,11,566,19,0,0,0,0
298,0,1,1,ACCEPT,10.6698,1.5000,18,0,3,0.6667,44.02,-2.84,48.07,21.44,100.00,196.00,74.00,28.00,0.0000,206.57,1,1,3.4204,ACCEPT,0,139,1252,1331,11,566,18,0,0,0,0
299,0,1,1,ACCEPT,12.3448,2.0000,18,1,1,0.8333,44.77,-2.50,49.99,22.29,100.00,196.00,74.00,30.00,0.0000,206.04,1,1,3.5730,ACCEPT,0,103,1164,1591,11,566,18,0,0,0,0
300,0,1,1,ACCEPT,11.7800,2.0000,18,-1,1,0.7778,43.98,-2.15,48.07,21.44,99.50,195.00,75.00,32.00,0.0000,204.82,1,-1,3.5272,ACCEPT,0,116,1220,1654,11,566,18,0,0,0,0
301,0,1,1,ACCEPT,12.0015,1.8889,17,1,1,0.8235,44.73,-1.81,49.99,22.29,100.00,195.00,74.00,34.00,0.0000,204.42,1,1,3.4293,ACCEPT,0,101,908,2112,11,566,17,0,0,0,0
302,0,1,1,ACCEPT,12.0837,2.0000,18,-2,3,0.6111,43.17,-0.76,48.07,21.44,100.00,194.00,76.00,36.00,0.0000,202.88,1,-1,3.2864,ACCEPT,0,113,1039,2082,11,566,18,0,0,0,0
303,0,1,1,ACCEPT,14.2455,2.1000,21,1,3,0.6190,43.92,0.25,49.99,22.29,100.00,194.00,74.00,38.00,0.0000,201.70,1,1,3.3842,ACCEPT,0,104,892,2493,11,566,21,0,0,0,0
304,0,1,1,ACCEPT,13.2660,2.2000,22,1,1,0.8636,44.70,0.60,51.99,23.19,99.50,194.50,75.00,39.00,0.0000,201.49,1,1,3.3740,ACCEPT,0,113,952,2655,11,566,22,0,0,0,0
305,0,1,1,ACCEPT,12.8104,2.2000,22,-1,1,0.8636,43.89,0.96,49.99,22.29,100.00,197.00,74.00,40.00,0.0000,203.91,1,-1,3.3298,ACCEPT,0,126,1102,2683,11,566,22,0,0,0,0
306,0,1,1,ACCEPT,13.3085,2.1818,24,1,1,0.8333,44.67,1.31,51.99,23.19,100.50,198.50,75.00,41.00,0.0000,204.94,1,1,3.2418,ACCEPT,0,108,998,3560,11,566,24,0,0,0,0
307,0,1,1,ACCEPT,8.3871,1.1905,25,0,5,0.4400,44.67,3.11,51.99,23.19,100.50,201.50,75.00,39.00,0.0000,206.10,1,0,3.3101,ACCEPT,0,143,957,4751,11,566,25,0,0,0,0
308,0,1,1,ACCEPT,11.3475,1.9167,46,0,1,0.8913,44.67,3.47,51.99,23.19,100.50,201.50,75.00,39.00,0.0000,205.75,1,0,3.3162,ACCEPT,0,209,890,4695,11,566,46,0,0,0,0
309,0,1,1,ACCEPT,13.8567,2.3333,56,0,3,0.6250,44.67,4.55,51.99,23.19,98.50,201.50,77.00,41.00,0.0000,204.18,1,0,3.3025,ACCEPT,0,204,981,4751,11,566,56,0,0,0,0
310,0,1,1,ACCEPT,15.4216,2.3667,71,-1,1,0.9577,43.86,4.91,49.99,22.29,98.00,203.00,80.00,38.00,0.0000,205.36,1,-1,3.2483,ACCEPT,0,236,1019,5891,11,566,71,0,0,0,0
311,0,1,1,ACCEPT,19.3032,2.8824,98,0,2,0.8367,43.86,5.61,49.99,22.29,96.50,205.50,83.00,37.00,0.0000,206.71,1,0,3.2854,ACCEPT,0,247,933,7192,11,566,98,0,0,0,0
312,0,1,1,ACCEPT,21.9610,3.3333,120,0,0,1.0000,43.86,5.61,49.99,22.29,96.50,206.00,83.00,36.00,0.0000,207.19,1,0,3.2611,ACCEPT,0,296,958,6902,11,566,120,0,0,0,0
313,0,1,1,ACCEPT,23.2004,2.6875,129,1,1,0.9302,44.64,5.96,49.99,22.29,95.50,207.00,85.00,34.00,0.0000,207.37,1,0,3.3186,ACCEPT,0,317,900,6644,11,566,129,0,0,0,0
314,0,1,1,ACCEPT,25.0992,3.7742,117,-1,1,0.9145,43.86,6.31,48.07,21.44,96.00,206.50,84.00,33.00,0.0000,206.87,1,-1,3.2929,ACCEPT,0,289,917,6430,11,566,117,0,0,0,0
315,0,1,1,ACCEPT,26.0555,2.8140,121,-1,0,0.9917,43.11,6.31,46.22,20.61,96.00,206.50,84.00,33.00,0.0000,207.06,1,-1,3.3021,ACCEPT,0,300,851,7158,11,566,121,0,0,0,0
316,0,1,1,ACCEPT,23.7337,3.1538,123,0,1,0.9593,43.11,6.63,46.22,20.61,96.50,206.50,85.00,33.00,0.0000,206.88,1,0,3.3434,ACCEPT,0,323,810,6896,11,566,123,0,0,0,0
317,0,1,1,ACCEPT,25.8606,3.0500,122,0,-3,0.7377,43.11,5.67,46.22,20.61,96.00,206.00,84.00,32.00,0.0000,207.19,1,0,3.3339,ACCEPT,0,317,844,7529,11,566,122,0,0,0,0
318,0,1,1,ACCEPT,27.6645,3.0488,125,0,0,1.0000,43.11,5.67,46.22,20.61,96.00,206.00,84.00,32.00,0.0000,207.19,1,0,3.3363,ACCEPT,0,322,816,8151,11,566,125,0,0,0,0
319,0,1,1,ACCEPT,29.8466,3.2564,127,0,1,0.9921,43.11,5.99,46.22,20.61,96.00,206.50,84.00,31.00,0.0000,207.37,1,0,3.3405,ACCEPT,0,309,807,8160,11,566,127,0,0,0,0
320,0,1,1,ACCEPT,32.4446,3.2051,125,0,0,1.0000,43.11,5.99,46.22,20.61,95.00,206.00,86.00,34.00,0.0000,206.63,1,0,3.2836,ACCEPT,0,287,842,8782,11,566,125,0,0,0,0
321,0,1,1,ACCEPT,32.0108,3.0444,137,0,1,0.9927,43.11,6.31,46.22,20.61,95.50,206.00,85.00,32.00,0.0000,206.45,1,0,3.2233,ACCEPT,0,321,764,8817,11,566,137,0,0,0,0
322,0,1,1,ACCEPT,33.6606,2.9130,134,-1,0,0.9701,42.39,6.31,46.22,20.61,95.50,205.50,85.00,31.00,0.0000,206.15,1,0,3.3463,ACCEPT,0,313,888,8957,11,566,134,0,0,0,0
323,0,1,1,ACCEPT,34.2855,2.9245,155,0,-1,0.9806,42.39,5.99,46.22,20.61,95.00,205.50,86.00,33.00,0.0000,206.33,1,0,3.3282,ACCEPT,0,323,786,10087,11,566,155,0,0,0,0
324,0,1,1,ACCEPT,36.5823,2.5000,160,1,-1,0.9812,43.11,5.67,48.07,21.44,96.00,205.00,84.00,32.00,0.0000,206.23,1,1,3.3322,ACCEPT,0,332,842,10627,11,566,160,0,0,0,0
325,0,1,1,ACCEPT,37.4091,3.0769,160,0,-1,0.9688,43.11,5.34,48.07,21.44,95.50,205.00,85.00,32.00,0.0000,206.42,1,0,3.2376,ACCEPT,0,306,842,8635,11,566,160,0,0,0,0
326,0,1,1,ACCEPT,37.6678,2.8140,121,-1,2,0.8099,42.36,6.01,48.07,21.44,95.50,204.50,85.00,31.00,0.0000,205.48,1,0,3.2536,ACCEPT,0,247,882,8358,11,566,121,0,0,0,0
327,0,1,1,ACCEPT,39.2511,2.7551,135,1,-1,0.9111,43.11,5.67,49.99,22.29,95.00,205.00,84.00,30.00,0.0000,205.97,1,1,3.3232,ACCEPT,0,229,822,10281,11,566,135,0,0,0,0
328,0,1,1,ACCEPT,34.2576,2.6471,135,-1,-2,0.9037,42.33,4.97,49.99,22.29,95.00,205.00,86.00,30.00,0.0000,206.85,1,0,3.1939,ACCEPT,0,266,921,10091,11,566,135,0,0,0,0
329,0,1,1,ACCEPT,34.9525,2.6316,150,1,1,0.9800,43.11,5.32,51.99,23.19,93.50,204.50,87.00,31.00,0.0000,205.46,1,1,3.2851,ACCEPT,0,266,858,9945,11,566,150,0,0,0,0
330,0,1,1,ACCEPT,31.5134,3.0500,122,0,2,0.8689,43.11,6.04,51.99,23.19,93.50,204.00,85.00,32.00,0.0000,204.27,1,0,3.2919,ACCEPT,0,249,1129,8457,11,566,122,0,0,0,0
331,0,1,1,ACCEPT,32.2927,2.5778,116,-1,-2,0.8017,42.30,5.32,51.99,23.19,92.50,203.00,87.00,34.00,0.0000,203.95,1,0,3.2567,ACCEPT,0,235,1171,10067,11,566,116,0,0,0,0
332,0,1,1,ACCEPT,31.5154,3.3000,132,1,-1,0.9318,43.11,4.96,54.07,24.11,92.50,203.00,85.00,34.00,0.0000,204.11,1,1,3.2484,ACCEPT,0,256,1044,9731,11,566,132,0,0,0,0
333,0,1,1,ACCEPT,26.0594,2.6000,104,1,-1,0.8942,43.95,4.59,56.23,25.08,93.00,203.00,86.00,34.00,0.0000,204.39,1,1,3.2651,ACCEPT,0,244,1215,10080,11,566,104,0,0,0,0
334,0,1,1,ACCEPT,22.9221,2.4872,97,1,-4,0.5979,44.83,3.02,58.48,26.08,93.50,202.50,83.00,35.00,0.0000,205.33,1,1,3.2500,ACCEPT,0,250,1380,8009,11,566,97,0,0,0,0
335,0,1,1,ACCEPT,19.6553,2.2222,80,1,1,0.9375,45.74,3.43,60.82,27.12,94.00,203.00,84.00,36.00,0.0000,205.32,1,1,3.2767,ACCEPT,0,229,1658,7035,11,566,80,0,0,0,0
336,0,1,1,ACCEPT,19.4827,2.1111,76,1,0,0.9211,46.70,3.43,63.26,28.21,94.50,203.00,83.00,38.00,0.0000,205.22,1,1,3.2507,ACCEPT,0,206,1780,6795,11,566,76,0,0,0,0
337,0,1,1,ACCEPT,17.9140,2.4643,69,1,-1,0.9420,47.69,2.99,68.42,30.51,95.50,203.00,83.00,38.00,0.0000,205.64,1,2,3.1770,ACCEPT,0,220,2069,5539,11,566,69,0,0,0,0
338,0,1,1,ACCEPT,12.7057,2.2500,54,1,-1,0.8704,48.76,2.52,74.00,33.00,94.50,203.00,85.00,42.00,0.0000,205.64,1,2,3.2612,ACCEPT,0,219,2488,4056,11,566,54,0,0,0,0
339,0,1,1,ACCEPT,12.8846,2.2692,59,3,0,0.8136,52.23,2.52,74.00,33.00,94.50,203.00,83.00,42.00,0.0000,204.89,1,4,3.1451,MAX_STEP,0,202,2855,3799,11,566,59,0,0,0,0
340,0,1,1,ACCEPT,11.8825,2.2727,50,-1,0,0.9200,51.07,2.52,74.00,33.00,92.50,203.00,83.00,46.00,0.0000,204.72,1,4,3.1062,MAX_STEP,0,245,3161,2953,11,566,50,0,0,0,0
341,0,1,1,ACCEPT,12.5089,2.3889,43,-1,-1,0.9070,49.91,2.00,74.00,33.00,91.50,202.50,83.00,49.00,0.0000,204.77,1,4,3.3419,MAX_STEP,0,190,3096,3238,11,566,43,0,0,0,0
342,0,1,1,ACCEPT,14.1077,2.3000,46,-1,1,0.8478,48.76,2.52,74.00,33.00,90.00,202.00,84.00,52.00,0.0000,203.70,1,3,3.4954,MAX_STEP,0,197,3050,3243,11,566,46,0,0,0,0
343,0,1,1,ACCEPT,7.2299,1.1600,29,-1,-2,0.8276,47.60,1.48,74.00,33.00,89.00,201.00,82.00,56.00,0.0000,203.77,1,3,3.4204,MAX_STEP,0,187,3070,3480,11,566,29,0,0,0,0
344,0,1,1,ACCEPT,8.4774,1.1923,31,-1,1,0.8710,46.45,2.00,80.04,35.69,88.00,198.50,80.00,57.00,0.0000,200.85,1,2,3.4623,ACCEPT,0,190,3147,3182,11,566,31,0,0,0,0
345,0,1,1,ACCEPT,7.2744,1.0513,41,2,-4,0.5366,48.95,-0.22,80.04,35.69,88.00,198.00,80.00,60.00,0.0000,202.03,1,3,2.6952,MAX_STEP,0,250,3040,4019,11,566,41,0,0,0,0
346,0,1,1,ACCEPT,9.4719,1.5172,44,-1,0,0.9773,47.70,-0.22,86.57,38.61,88.00,197.00,78.00,60.00,0.0000,201.30,1,2,3.0138,ACCEPT,0,234,3456,3286,11,566,44,0,0,0,0
347,0,1,1,ACCEPT,7.6109,1.2188,39,1,-3,0.7692,49.05,-2.02,93.63,41.76,88.50,195.00,77.00,64.00,0.0000,200.93,1,2,2.5072,ACCEPT,0,259,3749,3661,11,566,39,0,0,0,0
348,0,1,1,ACCEPT,7.0528,1.0606,35,17,46,0.7429,73.88,28.16,93.63,41.76,89.00,194.00,76.00,64.00,0.0000,166.52,1,3,2.6393,MAX_STEP,0,236,3898,3470,11,566,35,0,0,0,0
349,0,1,1,ACCEPT,13.0283,1.5797,109,3,1,0.8349,78.27,28.82,93.63,41.76,89.00,192.50,74.00,65.00,0.0000,164.03,1,6,2.2602,MAX_STEP,0,430,6751,3057,11,566,109,0,0,0,0
