frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
459,0,1,0,NEGATIVE_PEAK,-14.9936,1.5181,-126,-7,2,0.1032,160.37,161.44,86.57,38.61,97.50,143.50,113.00,55.00,0.1255,65.38,0,0,0.0000,NOT_RUN,0,422,2847,0,11,566,126,0,0,0,0
460,0,1,0,NEGATIVE_PEAK,-9.8635,1.1200,-112,-7,-7,0.2857,160.37,161.44,86.57,38.61,95.00,139.00,114.00,58.00,0.0998,69.11,0,0,0.0000,NOT_RUN,0,521,2908,0,11,566,112,0,0,0,0
461,0,1,0,NEGATIVE_PEAK,-10.1349,1.2020,-119,-11,15,0.2017,160.37,161.44,86.57,38.61,93.50,135.50,113.00,65.00,0.0866,71.72,0,0,0.0000,NOT_RUN,0,552,3045,0,11,566,119,0,0,0,0
462,0,1,1,ACCEPT,12.6749,1.4444,117,5,-20,0.1538,167.12,149.41,86.57,38.61,91.50,136.00,109.00,68.00,0.0864,76.80,1,-4,2.0105,MAX_STEP,0,449,2929,2748,11,566,117,0,0,0,0
463,0,1,1,ACCEPT,18.4275,2.1930,125,-3,4,0.5280,163.07,151.81,86.57,38.61,88.00,139.00,104.00,68.00,0.0810,76.16,1,-2,1.9274,LOW_CONF,0,296,2468,3463,11,566,125,0,0,0,0
464,0,1,1,ACCEPT,11.1790,1.3898,82,-1,-5,0.4268,161.72,148.80,86.57,38.61,88.50,136.50,101.00,81.00,0.0740,74.25,1,2,1.8214,LOW_CONF,0,339,2740,2979,11,566,82,0,0,0,0
465,0,1,1,ACCEPT,9.9642,1.3500,54,-1,-4,0.5741,160.37,146.40,86.57,38.61,88.00,137.50,100.00,85.00,0.0732,72.91,1,2,1.7332,LOW_CONF,0,264,2607,3013,11,566,54,0,0,0,0
466,0,1,1,ACCEPT,11.1865,1.3810,58,0,-7,0.1207,160.37,142.19,86.57,38.61,90.00,139.00,98.00,92.00,0.0735,70.44,1,2,1.4204,LOW_CONF,0,277,2488,3027,11,566,58,0,0,0,0
467,0,1,1,ACCEPT,9.6419,1.0000,101,1,3,0.6931,161.72,143.99,86.57,38.61,90.50,142.50,99.00,87.00,0.0749,71.23,1,-8,1.4403,MAX_STEP,0,491,2314,5563,11,566,101,0,0,0,0
468,0,1,1,ACCEPT,13.1214,1.2919,208,0,4,0.6538,161.72,146.40,86.57,38.61,90.00,143.00,98.00,78.00,0.0779,71.80,1,-7,1.4622,MAX_STEP,0,671,2652,5861,11,566,208,0,0,0,0
469,0,1,1,ACCEPT,14.9645,1.3780,288,0,10,0.6458,161.72,152.41,86.57,38.61,90.50,145.00,99.00,62.00,0.0963,71.60,1,-6,1.4618,MAX_STEP,0,822,2462,6733,11,566,288,0,0,0,0
470,0,1,1,ACCEPT,17.1461,1.6573,411,1,6,0.1217,163.07,156.02,86.57,38.61,92.00,141.00,100.00,68.00,0.0915,72.64,1,-3,2.4621,MAX_STEP,0,1111,2851,7613,11,566,411,0,0,0,0
471,0,1,1,ACCEPT,21.4564,1.8526,465,1,1,0.8645,164.42,156.62,80.04,35.69,92.50,137.00,99.00,70.00,0.0635,74.55,1,-2,2.7995,ACCEPT,0,997,2954,7603,11,566,465,0,0,0,0
472,0,1,1,ACCEPT,20.6911,1.6118,411,-1,2,0.9270,163.17,157.73,74.00,33.00,94.00,134.50,98.00,83.00,0.0554,72.97,1,-2,2.7528,ACCEPT,0,886,2639,7683,11,566,411,0,0,0,0
473,0,1,1,ACCEPT,18.8032,1.7018,371,1,-1,0.9730,164.33,157.22,76.96,34.32,91.50,129.00,105.00,86.00,0.0523,78.10,1,1,2.6264,ACCEPT,0,1183,2653,6877,11,566,371,0,0,0,0
474,0,1,1,ACCEPT,20.3770,2.1307,326,1,-1,0.9448,165.53,156.68,83.24,37.12,90.00,126.50,106.00,83.00,0.0504,81.34,1,2,2.1514,ACCEPT,0,954,2654,6183,11,566,326,0,0,0,0
475,0,1,1,ACCEPT,16.7916,1.8860,215,2,-4,0.3907,168.12,154.37,83.24,37.12,90.50,124.00,103.00,82.00,0.0408,83.35,1,0,2.4060,ACCEPT,0,696,2673,5738,11,566,215,0,0,0,0
476,0,1,0,NEGATIVE_PEAK,-9.7470,1.0924,-130,-8,7,0.0846,168.12,154.37,83.24,37.12,96.50,122.00,91.00,74.00,0.0380,78.60,0,0,0.0000,NOT_RUN,0,602,2723,0,11,566,130,0,0,0,0
477,0,1,1,ACCEPT,11.0586,1.0620,137,0,-14,0.3650,168.12,146.27,83.24,37.12,95.50,120.00,93.00,72.00,0.0469,77.23,1,0,2.2477,ACCEPT,0,629,2771,6378,11,566,137,0,0,0,0
478,0,1,1,ACCEPT,13.2290,1.4355,178,0,-13,0.0169,168.12,138.76,83.24,37.12,95.50,115.50,93.00,59.00,0.0469,76.26,1,-1,1.7329,LOW_CONF,0,733,2781,5797,11,566,178,0,0,0,0
479,0,1,1,ACCEPT,13.1909,1.6915,159,0,-13,0.0629,168.12,131.24,90.03,40.15,95.00,114.00,98.00,54.00,0.0752,75.13,1,2,2.0232,ACCEPT,0,782,2878,5328,11,566,159,0,0,0,0
480,0,1,1,ACCEPT,13.7593,1.8351,178,3,-4,0.3764,172.34,128.74,90.03,40.15,93.50,115.00,99.00,52.00,0.0614,80.03,1,3,2.1374,MAX_STEP,0,742,2827,6178,11,566,178,0,0,0,0
481,0,1,0,NEGATIVE_PEAK,-9.2621,1.1085,-143,-13,5,0.6364,172.34,128.74,90.03,40.15,94.00,115.00,102.00,48.00,0.0672,79.54,0,0,0.0000,NOT_RUN,0,697,2617,0,11,566,143,0,0,0,0
482,0,1,0,NEGATIVE_PEAK,-8.1952,1.0476,-132,-11,10,0.3030,172.34,128.74,90.03,40.15,92.50,118.00,109.00,48.00,0.0801,80.56,0,0,0.0000,NOT_RUN,0,660,2549,0,11,566,132,0,0,0,0
483,0,1,0,NEGATIVE_PEAK,-7.6122,1.0081,-125,-12,16,0.0160,172.34,128.74,90.03,40.15,94.00,119.50,110.00,45.00,0.0921,78.89,0,0,0.0000,NOT_RUN,0,619,2506,0,11,566,125,0,0,0,0
484,0,1,0,NEGATIVE_PEAK,-6.4919,1.0463,-113,-11,26,0.0885,172.34,128.74,90.03,40.15,94.50,123.50,113.00,45.00,0.1131,78.02,0,0,0.0000,NOT_RUN,0,705,2376,0,11,566,113,0,0,0,0
485,0,1,1,ACCEPT,8.0174,1.0543,136,9,-17,0.0221,185.00,118.12,90.03,40.15,96.00,128.00,114.00,44.00,0.0510,89.55,1,4,2.2675,MAX_STEP,0,725,2065,6442,11,566,136,0,0,0,0
486,0,1,1,ACCEPT,14.0563,2.1868,199,0,5,0.2513,185.00,121.24,90.03,40.15,96.50,131.00,115.00,44.00,0.0551,89.04,1,3,2.5007,MAX_STEP,0,743,1927,6166,11,566,199,0,0,0,0
487,0,1,1,ACCEPT,13.7950,2.4744,193,1,12,0.2332,186.41,128.74,97.38,43.43,97.50,136.50,119.00,43.00,0.0789,89.24,1,2,2.6586,ACCEPT,0,648,2562,5746,11,566,193,0,0,0,0
488,0,1,1,ACCEPT,15.4394,2.4337,202,4,9,0.2624,192.50,134.86,97.38,43.43,100.00,142.00,118.00,44.00,0.0627,92.78,1,3,2.6053,MAX_STEP,0,556,2397,7004,11,566,202,0,0,0,0
489,0,1,1,ACCEPT,19.8206,2.5765,219,0,5,0.1416,192.50,138.26,97.38,43.43,100.50,144.00,119.00,42.00,0.0694,92.18,1,3,2.6508,MAX_STEP,0,486,2328,6947,11,566,219,0,0,0,0
490,0,1,1,ACCEPT,18.9311,2.3362,271,1,10,0.2435,194.02,145.05,97.38,43.43,102.00,148.50,120.00,41.00,0.0760,92.09,1,3,2.4925,MAX_STEP,0,662,2324,7930,11,566,271,0,0,0,0
491,0,1,1,ACCEPT,21.2966,2.2190,304,1,6,0.0757,195.55,149.13,97.38,43.43,102.00,152.00,120.00,40.00,0.0697,93.59,1,4,2.6266,MAX_STEP,0,702,2279,9440,11,566,304,0,0,0,0
492,0,1,1,ACCEPT,24.1883,2.8033,342,-1,3,0.7398,194.02,151.17,97.38,43.43,101.50,153.00,121.00,40.00,0.0791,92.54,1,3,2.6707,MAX_STEP,0,742,2203,9841,11,566,342,0,0,0,0
493,0,1,1,ACCEPT,24.6929,2.3235,395,1,3,0.6101,195.55,153.21,97.38,43.43,101.00,155.00,122.00,38.00,0.0694,94.56,1,4,2.5818,MAX_STEP,0,905,2159,10790,11,566,395,0,0,0,0
494,0,1,1,ACCEPT,24.5954,2.5985,356,-1,1,0.8904,194.02,153.89,97.38,43.43,100.00,155.00,122.00,38.00,0.0720,94.03,1,4,2.5315,MAX_STEP,0,771,2190,10679,11,566,356,0,0,0,0
495,0,1,1,ACCEPT,24.3777,2.5294,387,0,0,1.0000,194.02,153.89,97.38,43.43,99.50,156.00,123.00,38.00,0.0717,94.55,1,4,2.5527,MAX_STEP,0,924,2283,10572,11,566,387,0,0,0,0
496,0,1,1,ACCEPT,24.6484,2.4371,368,0,0,1.0000,194.02,153.89,97.38,43.43,98.50,156.00,123.00,38.00,0.0668,95.55,1,4,2.4187,MAX_STEP,0,828,2337,10551,11,566,368,0,0,0,0
497,0,1,1,ACCEPT,23.9823,2.4314,372,-1,0,0.9946,192.50,153.89,97.38,43.43,99.00,155.50,126.00,37.00,0.0819,93.51,1,3,2.3015,MAX_STEP,0,880,2328,10659,11,566,372,0,0,0,0
498,0,1,1,ACCEPT,25.2889,2.5350,398,0,0,1.0000,192.50,153.89,97.38,43.43,97.50,155.50,123.00,37.00,0.0684,95.01,1,3,2.2721,MAX_STEP,0,904,2291,10796,11,566,398,0,0,0,0
499,0,1,1,ACCEPT,24.7549,2.6118,397,0,-1,0.9899,192.50,153.21,97.38,43.43,97.50,155.50,123.00,37.00,0.0684,95.03,1,3,2.2508,MAX_STEP,0,956,2253,11406,11,566,397,0,0,0,0
500,0,1,1,ACCEPT,24.5372,2.3876,425,0,0,1.0000,192.50,153.21,97.38,43.43,98.00,155.50,124.00,39.00,0.0747,94.53,1,3,2.0841,MAX_STEP,0,1030,2258,11941,11,566,425,0,0,0,0
501,0,1,1,ACCEPT,24.6521,2.5621,433,0,0,1.0000,192.50,153.21,97.38,43.43,97.00,154.50,124.00,39.00,0.0699,95.51,1,3,2.0445,MAX_STEP,0,1089,2313,11993,11,566,433,0,0,0,0
502,0,1,1,ACCEPT,23.9298,2.2941,429,0,-1,0.9860,192.50,152.53,97.38,43.43,97.50,154.50,125.00,39.00,0.0745,95.02,1,3,2.0923,MAX_STEP,0,1089,2300,11732,11,566,429,0,0,0,0
503,0,1,1,ACCEPT,23.2352,1.7832,403,0,-1,0.9777,192.50,151.85,97.38,43.43,97.00,154.00,126.00,40.00,0.0742,95.52,1,3,2.1363,MAX_STEP,0,1019,2280,11745,11,566,403,0,0,0,0
504,0,1,1,ACCEPT,24.0940,1.8333,418,0,0,1.0000,192.50,151.85,97.38,43.43,97.00,153.50,126.00,37.00,0.0722,95.51,1,3,2.1931,MAX_STEP,0,1144,2264,12193,11,566,418,0,0,0,0
505,0,1,1,ACCEPT,23.5593,1.9621,414,0,-1,0.9928,192.50,151.17,97.38,43.43,97.00,152.50,126.00,39.00,0.0742,95.51,1,3,2.1427,MAX_STEP,0,1117,2230,12928,11,566,414,0,0,0,0
506,0,1,1,ACCEPT,23.9450,2.0541,456,1,0,0.9890,194.02,151.17,97.38,43.43,98.00,151.00,126.00,38.00,0.0707,96.02,1,3,2.1849,MAX_STEP,0,1138,2231,13846,11,566,456,0,0,0,0
507,0,1,1,ACCEPT,24.5252,2.0944,488,0,0,1.0000,194.02,151.17,97.38,43.43,98.50,153.00,127.00,38.00,0.0752,95.54,1,3,2.2023,MAX_STEP,0,1284,2198,14139,11,566,488,0,0,0,0
508,0,1,1,ACCEPT,25.3402,2.0531,503,1,0,0.9901,195.55,151.17,97.38,43.43,98.50,151.00,127.00,40.00,0.0696,97.05,1,4,2.2853,MAX_STEP,0,1243,2207,14196,11,566,503,0,0,0,0
509,0,1,1,ACCEPT,25.7258,2.4348,504,-1,-1,0.9881,194.02,150.49,97.38,43.43,98.50,151.50,127.00,39.00,0.0762,95.53,1,3,2.1216,MAX_STEP,0,1221,2202,13834,11,566,504,0,0,0,0
510,0,1,1,ACCEPT,26.8279,2.3102,566,1,1,0.9558,195.55,151.17,97.38,43.43,98.50,151.00,127.00,40.00,0.0696,97.05,1,4,2.2729,MAX_STEP,0,1447,2149,14349,11,566,566,0,0,0,0
511,0,1,1,ACCEPT,26.9785,2.6019,536,0,0,1.0000,195.55,151.17,97.38,43.43,99.00,152.00,128.00,40.00,0.0742,96.55,1,3,2.3059,MAX_STEP,0,1365,2168,14282,11,566,536,0,0,0,0
512,0,1,1,ACCEPT,26.8394,2.3853,551,0,1,0.9837,195.55,151.85,97.38,43.43,99.50,151.50,127.00,41.00,0.0754,96.05,1,3,2.3957,MAX_STEP,0,1428,2153,14521,11,566,551,0,0,0,0
513,0,1,1,ACCEPT,30.0597,2.9526,561,0,-1,0.9947,195.55,151.17,97.38,43.43,98.50,152.00,127.00,42.00,0.0710,97.05,1,3,2.3287,MAX_STEP,0,1301,2169,13243,11,566,561,0,0,0,0
514,0,1,1,ACCEPT,29.6190,2.8229,542,0,1,0.9354,195.55,151.85,97.38,43.43,99.00,152.50,126.00,41.00,0.0708,96.55,1,3,2.3358,MAX_STEP,0,1224,2164,13359,11,566,542,0,0,0,0
515,0,1,1,ACCEPT,30.7893,2.5961,527,0,1,0.9886,195.55,152.53,97.38,43.43,99.00,153.00,126.00,42.00,0.0716,96.55,1,3,2.3209,MAX_STEP,0,1100,2197,13395,11,566,527,0,0,0,0
516,0,1,1,ACCEPT,32.0894,3.0791,545,0,-1,0.9872,195.55,151.85,97.38,43.43,98.50,153.00,127.00,40.00,0.0696,97.05,1,3,2.4192,MAX_STEP,0,1115,2165,13478,11,566,545,0,0,0,0
517,0,1,1,ACCEPT,31.8012,2.5694,555,0,1,0.9946,195.55,152.53,97.38,43.43,98.00,152.50,128.00,41.00,0.0701,97.55,1,3,2.2762,MAX_STEP,0,1182,2268,14042,11,566,555,0,0,0,0
518,0,1,1,ACCEPT,34.6495,3.2033,583,-1,-1,0.9485,194.02,151.85,97.38,43.43,97.50,152.00,127.00,42.00,0.0739,96.52,1,3,2.2481,MAX_STEP,0,1232,2214,13676,11,566,583,0,0,0,0
519,0,1,1,ACCEPT,34.5284,2.9951,614,0,0,1.0000,194.02,151.85,97.38,43.43,97.50,152.00,127.00,42.00,0.0739,96.52,1,3,2.3149,MAX_STEP,0,1211,2228,14875,11,566,614,0,0,0,0
520,0,1,1,ACCEPT,35.1621,3.2050,641,0,0,1.0000,194.02,151.85,97.38,43.43,97.00,152.50,128.00,43.00,0.0736,97.03,1,3,2.3127,MAX_STEP,0,1314,2269,14882,11,566,641,0,0,0,0
521,0,1,1,ACCEPT,34.5787,2.7477,610,0,0,1.0000,194.02,151.85,97.38,43.43,96.50,153.50,127.00,41.00,0.0673,97.54,1,3,2.1680,MAX_STEP,0,1230,2241,14525,11,566,610,0,0,0,0
522,0,1,1,ACCEPT,35.6678,3.0357,595,-1,0,0.9933,192.50,151.85,97.38,43.43,96.50,152.00,127.00,42.00,0.0765,96.00,1,3,2.2070,MAX_STEP,0,1127,2157,14675,11,566,595,0,0,0,0
523,0,1,1,ACCEPT,36.3200,3.1429,616,0,0,1.0000,192.50,151.85,97.38,43.43,96.00,152.50,128.00,43.00,0.0762,96.50,1,3,2.2480,MAX_STEP,0,1149,2216,14697,11,566,616,0,0,0,0
524,0,1,1,ACCEPT,37.1329,3.2760,629,0,0,1.0000,192.50,151.85,97.38,43.43,96.50,152.00,127.00,42.00,0.0765,96.00,1,3,2.2261,MAX_STEP,0,1191,2199,14633,11,566,629,0,0,0,0
525,0,1,1,ACCEPT,36.9788,3.2251,616,0,0,1.0000,192.50,151.85,97.38,43.43,96.50,152.00,127.00,42.00,0.0765,96.00,1,3,2.2448,MAX_STEP,0,1293,2212,14463,11,566,616,0,0,0,0
526,0,1,1,ACCEPT,37.0718,3.1598,613,0,1,0.9657,192.50,152.53,105.33,46.97,96.50,153.50,127.00,43.00,0.0909,96.00,1,2,2.2805,ACCEPT,0,1138,2336,14085,11,566,613,0,0,0,0
527,0,1,1,ACCEPT,32.8232,2.5139,631,3,2,0.7512,197.45,154.00,105.33,46.97,96.50,154.00,127.00,42.00,0.0663,100.95,1,4,2.1435,MAX_STEP,0,1217,2125,16437,11,566,631,0,0,0,0
528,0,1,1,ACCEPT,35.6979,2.8169,600,0,1,0.9600,197.45,154.73,105.33,46.97,96.00,154.50,128.00,43.00,0.0668,101.45,1,4,2.1814,MAX_STEP,0,1227,2080,15804,11,566,600,0,0,0,0
529,0,1,1,ACCEPT,36.5885,2.9043,607,0,1,0.9769,197.45,155.47,105.33,46.97,96.50,155.50,127.00,41.00,0.0655,100.95,1,4,2.1548,MAX_STEP,0,1118,2082,16126,11,566,607,0,0,0,0
530,0,1,1,ACCEPT,36.4108,2.7117,602,0,2,0.9219,197.45,156.94,105.33,46.97,95.50,156.00,127.00,44.00,0.0631,101.95,1,4,2.1008,MAX_STEP,0,1117,2111,16225,11,566,602,0,0,0,0
531,0,1,1,ACCEPT,38.1592,2.8564,577,0,-1,0.9844,197.45,156.20,105.33,46.97,96.00,156.50,128.00,43.00,0.0668,101.45,1,5,2.0312,MAX_STEP,0,1031,2090,16525,11,566,577,0,0,0,0
532,0,1,1,ACCEPT,37.2785,2.9420,609,-1,1,0.9310,195.80,156.94,105.33,46.97,95.00,157.50,128.00,43.00,0.0698,100.80,1,4,2.2007,MAX_STEP,0,1185,2079,16403,11,566,609,0,0,0,0
533,0,1,1,ACCEPT,35.9090,2.6743,583,0,1,0.9949,195.80,157.67,105.33,46.97,94.50,157.00,127.00,44.00,0.0662,101.30,1,4,2.1158,MAX_STEP,0,1121,2122,16484,11,566,583,0,0,0,0
534,0,1,1,ACCEPT,35.1737,3.1154,567,-1,-1,0.9612,194.15,156.94,105.33,46.97,94.00,157.00,128.00,44.00,0.0738,100.15,1,3,2.1166,MAX_STEP,0,1179,2090,16753,11,566,567,0,0,0,0
535,0,1,1,ACCEPT,35.0033,3.2857,598,0,0,1.0000,194.15,156.94,105.33,46.97,93.50,158.00,127.00,42.00,0.0677,100.65,1,4,2.0874,MAX_STEP,0,1227,2124,16707,11,566,598,0,0,0,0
536,0,1,1,ACCEPT,35.4226,2.7586,560,0,0,1.0000,194.15,156.94,105.33,46.97,93.00,157.50,128.00,43.00,0.0682,101.15,1,4,2.0852,MAX_STEP,0,1069,2090,16831,11,566,560,0,0,0,0
537,0,1,1,ACCEPT,35.5960,2.7391,567,0,0,1.0000,194.15,156.94,105.33,46.97,93.00,157.00,128.00,44.00,0.0690,101.15,1,4,2.0672,MAX_STEP,0,1022,2046,16802,11,566,567,0,0,0,0
538,0,1,1,ACCEPT,35.5183,2.9110,556,0,-1,0.9460,194.15,156.20,105.33,46.97,92.50,156.00,127.00,42.00,0.0630,101.65,1,4,1.9663,MAX_STEP,0,1311,2071,16542,11,566,556,0,0,0,0
539,0,1,1,ACCEPT,36.2931,2.8906,555,-1,-1,0.9766,192.50,155.47,105.33,46.97,92.50,155.00,127.00,42.00,0.0707,100.00,1,3,2.0043,MAX_STEP,0,1245,2000,16741,11,566,555,0,0,0,0
540,0,1,1,ACCEPT,36.4756,3.0051,586,0,0,1.0000,192.50,155.47,105.33,46.97,92.00,155.00,126.00,42.00,0.0663,100.50,1,3,2.0111,MAX_STEP,0,1374,2031,16812,11,566,586,0,0,0,0
541,0,1,1,ACCEPT,37.7972,2.9531,567,0,0,1.0000,192.50,155.47,105.33,46.97,92.50,154.50,127.00,43.00,0.0716,100.00,1,3,2.0256,MAX_STEP,0,1129,2044,16352,11,566,567,0,0,0,0
542,0,1,1,ACCEPT,36.4903,3.3054,552,0,-1,0.9565,192.50,154.73,105.33,46.97,92.00,153.50,128.00,43.00,0.0712,100.51,1,3,1.9692,MAX_STEP,0,1124,1992,16564,11,566,552,0,0,0,0
543,0,1,1,ACCEPT,35.3563,3.0800,539,0,-1,0.9518,192.50,154.00,105.33,46.97,92.00,153.00,128.00,42.00,0.0704,100.50,1,3,1.9684,MAX_STEP,0,1224,2073,16332,11,566,539,0,0,0,0
544,0,1,1,ACCEPT,34.9861,2.8021,538,0,-1,0.9944,192.50,153.27,105.33,46.97,92.00,153.00,128.00,42.00,0.0704,100.50,1,3,1.9726,MAX_STEP,0,1232,2116,16088,11,566,538,0,0,0,0
545,0,1,1,ACCEPT,37.2384,3.1235,531,0,0,1.0000,192.50,153.27,105.33,46.97,92.50,153.00,127.00,42.00,0.0707,100.00,1,3,2.0352,MAX_STEP,0,1172,2079,16404,11,566,531,0,0,0,0
546,0,1,1,ACCEPT,39.8856,2.7979,526,1,0,0.9981,194.15,153.27,105.33,46.97,93.50,153.00,127.00,42.00,0.0677,100.65,1,4,2.1585,MAX_STEP,0,926,2122,16037,11,566,526,0,0,0,0
547,0,1,1,ACCEPT,41.4358,3.0585,523,0,-1,0.9771,194.15,152.53,105.33,46.97,93.50,151.50,127.00,41.00,0.0668,100.65,1,3,2.0552,MAX_STEP,0,939,2056,16100,11,566,523,0,0,0,0
548,0,1,1,ACCEPT,43.0075,3.1561,546,1,-1,0.9359,195.80,151.80,105.33,46.97,94.00,151.50,126.00,41.00,0.0596,101.80,1,4,2.1339,MAX_STEP,0,928,2085,16442,11,566,546,0,0,0,0
549,0,1,1,ACCEPT,43.1177,3.0057,526,0,0,1.0000,195.80,151.80,105.33,46.97,94.50,152.50,127.00,41.00,0.0639,101.30,1,4,2.1687,MAX_STEP,0,894,2123,15937,11,566,526,0,0,0,0
550,0,1,1,ACCEPT,42.8196,2.9773,524,0,1,0.9847,195.80,152.53,105.33,46.97,94.50,152.50,127.00,43.00,0.0654,101.30,1,4,2.1636,MAX_STEP,0,907,2127,16464,11,566,524,0,0,0,0
551,0,1,1,ACCEPT,42.3772,2.8864,508,-1,0,0.9941,194.15,152.53,105.33,46.97,93.50,153.00,129.00,42.00,0.0717,100.65,1,3,2.1960,MAX_STEP,0,835,2206,16485,11,566,508,0,0,0,0
552,0,1,1,ACCEPT,42.7608,2.7817,548,1,1,0.9526,195.80,153.27,105.33,46.97,93.50,153.00,129.00,42.00,0.0641,102.30,1,4,2.0782,MAX_STEP,0,935,2112,17533,11,566,548,0,0,0,0
553,0,1,1,ACCEPT,40.7677,3.0368,495,-1,2,0.8727,194.15,154.73,105.33,46.97,92.50,154.00,129.00,40.00,0.0654,101.65,1,4,2.1613,MAX_STEP,0,836,2079,16966,11,566,495,0,0,0,0
554,0,1,1,ACCEPT,42.4486,2.9880,499,0,0,1.0000,194.15,154.73,105.33,46.97,92.50,153.00,127.00,40.00,0.0615,101.66,1,4,2.0009,MAX_STEP,0,872,2028,17737,11,566,499,0,0,0,0
555,0,1,1,ACCEPT,40.4925,2.8563,497,-1,0,0.9960,192.50,154.73,105.33,46.97,93.00,154.50,128.00,41.00,0.0741,99.50,1,3,2.1286,MAX_STEP,0,969,1958,18182,11,566,497,0,0,0,0
556,0,1,1,ACCEPT,35.8546,2.9012,499,0,1,0.9900,192.50,155.47,105.33,46.97,91.50,155.00,127.00,42.00,0.0660,101.00,1,3,1.6788,MAX_STEP,0,1304,1838,17407,11,566,499,0,0,0,0
557,0,1,1,ACCEPT,35.7417,2.9803,453,-1,1,0.9272,190.85,156.20,105.33,46.97,90.50,155.50,127.00,41.00,0.0682,100.35,1,3,1.7601,MAX_STEP,0,1146,1599,18088,11,566,453,0,0,0,0
558,0,1,1,ACCEPT,36.2340,2.8951,469,0,0,1.0000,190.85,156.20,105.33,46.97,90.50,156.00,127.00,42.00,0.0691,100.35,1,3,2.0383,MAX_STEP,0,910,1472,17802,11,566,469,0,0,0,0
559,0,1,1,ACCEPT,37.1556,2.8155,473,0,1,0.9281,190.85,156.94,105.33,46.97,90.00,157.00,126.00,42.00,0.0647,100.85,1,3,2.1236,MAX_STEP,0,958,1443,17350,11,566,473,0,0,0,0
560,0,1,1,ACCEPT,37.4991,3.3212,455,0,1,0.9604,190.85,157.67,105.33,46.97,89.50,158.00,127.00,42.00,0.0644,101.35,1,3,2.0571,MAX_STEP,0,880,1610,17133,11,566,455,0,0,0,0
561,0,1,1,ACCEPT,38.5865,3.2128,453,0,0,1.0000,190.85,157.67,105.33,46.97,89.50,159.50,127.00,43.00,0.0652,101.37,1,4,1.9756,MAX_STEP,0,796,1590,17480,11,566,453,0,0,0,0
562,0,1,1,ACCEPT,38.4748,3.3852,457,-1,1,0.9387,189.20,158.41,105.33,46.97,88.50,159.00,127.00,44.00,0.0690,100.70,1,3,2.0788,MAX_STEP,0,824,1776,16877,11,566,457,0,0,0,0
563,0,1,1,ACCEPT,40.2655,3.0710,476,0,1,0.9370,189.20,159.14,105.33,46.97,88.50,160.00,127.00,42.00,0.0674,100.71,1,4,1.9756,MAX_STEP,0,835,1904,16952,11,566,476,0,0,0,0
564,0,1,1,ACCEPT,40.3414,3.0662,463,0,0,1.0000,189.20,159.14,105.33,46.97,88.50,160.50,127.00,43.00,0.0682,100.71,1,3,2.0059,MAX_STEP,0,756,1761,17304,11,566,463,0,0,0,0
565,0,1,1,ACCEPT,41.4405,3.2434,493,1,1,0.9554,190.85,159.88,105.33,46.97,89.50,160.50,127.00,43.00,0.0652,101.35,1,4,1.9003,MAX_STEP,0,806,1575,18171,11,566,493,0,0,0,0
566,0,1,1,ACCEPT,42.0540,2.8155,473,0,0,1.0000,190.85,159.88,105.33,46.97,90.50,160.50,127.00,43.00,0.0699,100.35,1,3,1.9945,MAX_STEP,0,865,1382,18018,11,566,473,0,0,0,0
